date,n_nodes,cos_pos,ssa_pos,pred_pos,overlap_cos_pred_pos,overlap_ssa_pred_pos,overlap_cos_ssa_pos,cos_neg,ssa_neg,pred_neg,overlap_cos_pred_neg,overlap_ssa_pred_neg,overlap_cos_ssa_neg,ssa_pos_neg_overlap,cos_pos_to_pred_neg,cos_neg_to_pred_pos
2020-09-02,200,13702,30444,203,83,158,13702,7064,23290,19697,3495,11533,7064,13764,6668,37
2020-09-03,200,13404,30246,1792,582,1352,13404,6944,23290,18108,3198,10605,6944,13586,6020,274
2020-09-04,200,13232,30976,1006,342,820,13232,6590,23558,18894,3181,11196,6590,14574,6174,114
2020-09-08,200,13270,32126,1299,391,1076,13270,6192,24188,18601,2919,11277,6192,16342,6144,177
2020-09-09,200,12816,31894,666,207,534,12816,6240,24400,19234,3022,11797,6240,16336,6101,98
2020-09-10,200,12324,31184,1005,379,845,12324,6350,24598,18895,3066,11756,6350,15836,5683,109
2020-09-11,200,12390,30414,698,165,517,12390,6664,24606,19202,3213,11820,6664,15108,5930,119
2020-09-14,200,12352,29630,405,107,287,12352,6992,24496,19495,3419,11968,6992,14192,5969,77
2020-09-15,200,12146,29432,392,171,301,12146,7336,24600,19508,3617,12107,7336,14124,5802,51
2020-09-16,200,12082,29128,473,119,283,12082,7482,24640,19427,3599,11992,7482,13860,5822,142
2020-09-17,200,12168,28904,299,101,219,12168,7626,24496,19601,3761,12084,7626,13498,5883,52
2020-09-18,200,12182,28966,341,32,191,12182,7628,24544,19559,3709,11981,7628,13592,5959,105
2020-09-21,200,12530,29766,430,133,298,12530,7028,24270,19470,3416,11869,7028,14100,6032,98
2020-09-22,200,12904,30288,566,163,431,12904,6700,23964,19334,3266,11647,6700,14312,6189,84
2020-09-23,200,13322,30872,1227,373,968,13322,6380,23704,18673,3025,11111,6380,14608,6188,165
2020-09-24,200,13952,31428,439,146,332,13952,5648,23042,19461,2765,11263,5648,14626,6730,59
2020-09-25,200,14452,31772,319,131,271,14452,5386,22676,19581,2657,11174,5386,14588,6995,36
2020-09-28,200,14440,31892,633,228,482,14440,5278,22644,19267,2548,10961,5278,14678,6892,91
2020-09-29,200,14396,32196,585,219,465,14396,5242,22774,19315,2537,11057,5242,15088,6879,84
2020-09-30,200,14376,32332,748,240,595,14376,5264,22506,19152,2528,10792,5264,14988,6848,104
2020-10-01,200,14242,32190,560,175,404,14242,5366,22226,19340,2560,10764,5366,14594,6846,123
2020-10-02,200,14378,32200,525,139,447,14378,5444,22440,19375,2667,10894,5444,14790,6950,55
2020-10-05,200,14728,32868,373,193,301,14728,5196,23050,19527,2549,11357,5196,15986,7071,49
2020-10-06,200,14718,33136,361,103,261,14718,4918,23176,19539,2375,11340,4918,16378,7156,84
2020-10-07,200,15104,33534,356,64,272,15104,4518,22812,19544,2198,11126,4518,16398,7388,61
2020-10-08,200,15722,34236,515,160,441,15722,4024,22148,19385,1955,10746,4024,16456,7601,57
2020-10-09,200,16404,34756,667,141,514,16404,3814,21190,19233,1784,10103,3814,16084,7961,123
2020-10-12,200,17336,35098,213,65,168,17336,3548,20046,19687,1738,9883,3548,15210,8503,36
2020-10-13,200,18330,35294,140,53,114,18330,3388,18898,19760,1680,9375,3388,14218,9012,14
2020-10-14,200,19144,35092,541,156,479,19144,3396,18226,19359,1656,8777,3396,13368,9316,42
2020-10-15,200,19522,34984,241,85,224,19522,3422,17952,19659,1705,8863,3422,13004,9576,6
2020-10-16,200,20042,34894,403,131,350,20042,3556,17704,19497,1756,8626,3556,12644,9790,22
2020-10-19,200,20252,34968,237,89,208,20252,3414,17574,19663,1695,8662,3414,12574,9937,12
2020-10-20,200,20324,35190,421,181,350,20324,3404,17636,19479,1644,8614,3404,12830,9881,58
2020-10-21,200,19986,35070,598,344,539,19986,3366,17838,19302,1650,8706,3366,12920,9549,33
2020-10-22,200,19140,34558,101,61,98,19140,3824,19096,19799,1911,9512,3824,13654,9409,1
2020-10-23,200,18472,33968,494,306,463,18472,4248,19088,19406,2103,9390,4248,13058,8830,21
2020-10-26,200,18242,34146,362,155,298,18242,4246,19298,19538,2082,9459,4246,13444,8866,41
2020-10-27,200,18018,34022,786,349,635,18018,4312,19508,19114,2066,9364,4312,13554,8560,90
2020-10-28,200,18446,35002,472,215,402,18446,3814,19374,19428,1860,9453,3814,14386,8908,47
2020-10-29,200,18786,35450,741,274,656,18786,3708,19218,19159,1784,9186,3708,14700,9019,70
2020-10-30,200,19376,35480,473,225,424,19376,3782,19044,19427,1848,9300,3782,14526,9363,43
2020-11-02,200,19106,35236,533,179,407,19106,4048,19296,19367,1915,9316,4048,14532,9274,109
2020-11-03,200,18486,34774,436,246,414,18486,4268,19740,19464,2114,9689,4268,14514,8897,20
2020-11-04,200,17864,34452,896,433,782,17864,4302,19992,19004,2067,9604,4302,14444,8399,84
2020-11-05,200,16950,34400,435,145,335,16950,4330,20662,19465,2078,10059,4330,15062,8230,87
2020-11-06,200,15908,34206,809,309,737,15908,4418,21550,19091,2154,10333,4418,15756,7545,55
2020-11-09,200,16050,35072,367,111,289,16050,3780,21292,19533,1834,10432,3780,16364,7814,56
2020-11-10,200,16054,35148,315,41,221,16054,3780,21348,19585,1814,10413,3780,16496,7886,76
2020-11-11,200,16392,35052,66,21,55,16392,3884,21168,19834,1934,10544,3884,16222,8075,8
2020-11-12,200,16854,34894,284,56,188,16854,4046,21058,19616,1959,10308,4046,15952,8271,64
2020-11-13,200,17154,34654,311,67,248,17154,4192,20716,19589,2050,10173,4192,15378,8410,46
2020-11-16,200,17654,34610,38,9,31,17654,4204,20080,19862,2095,10011,4204,14694,8718,7
2020-11-17,200,17946,34410,225,32,132,17946,4242,19664,19675,2040,9644,4242,14078,8841,81
2020-11-18,200,18240,34444,317,50,192,18240,4172,19116,19583,2011,9303,4172,13570,8970,75
2020-11-19,200,18320,34484,50,21,41,18320,4134,18838,19850,2061,9395,4134,13346,9039,6
2020-11-20,200,18560,34640,63,19,55,18560,4046,18638,19837,2018,9290,4046,13300,9161,5
2020-11-23,200,18708,34704,674,309,621,18708,3880,18204,19226,1904,8814,3880,12974,8945,36
2020-11-24,200,18872,34828,744,229,604,18872,3666,17800,19156,1733,8439,3666,12698,9107,100
2020-11-25,200,18894,34634,395,160,366,18894,3604,17512,19505,1789,8559,3604,12280,9187,13
2020-11-27,200,19170,34806,253,88,201,19170,3474,17164,19647,1707,8467,3474,12068,9397,30
2020-11-30,200,19358,34418,67,6,21,19358,3492,16732,19833,1704,8307,3492,11296,9573,42
2020-12-01,200,19628,34468,21,9,14,19628,3564,15978,19879,1777,7983,3564,10520,9705,5
2020-12-02,200,20246,34460,210,104,196,20246,3532,15634,19690,1762,7743,3532,10178,9919,4
2020-12-03,200,20734,34714,187,93,167,20734,3516,14912,19713,1743,7388,3516,9702,10174,15
2020-12-04,200,21346,34892,323,103,240,21346,3342,14382,19577,1626,6987,3342,9334,10470,45
2020-12-07,200,22004,35350,195,56,153,22004,3418,14106,19705,1689,6956,3418,9482,10846,20
2020-12-08,200,21656,35332,38,8,23,21656,3506,14300,19862,1741,7125,3506,9658,10720,12
2020-12-09,200,22212,35416,580,167,450,22212,3368,14050,19320,1570,6684,3368,9482,10839,114
2020-12-10,200,22168,35288,240,109,227,22168,3432,13760,19660,1705,6768,3432,9072,10875,11
2020-12-11,200,22140,34898,225,62,142,22140,3580,14050,19675,1719,6878,3580,8972,10908,71
2020-12-14,200,22122,34254,301,110,235,22122,3716,14022,19599,1834,6856,3716,8298,10851,24
2020-12-15,200,21724,34398,104,67,99,21724,4148,14468,19796,2069,7216,4148,8872,10695,5
2020-12-16,200,21488,34168,308,56,102,21488,4258,14964,19592,1964,7240,4258,9152,10588,165
2020-12-17,200,21400,33696,66,19,47,21400,4356,14648,19834,2168,7282,4356,8352,10581,10
2020-12-18,200,21136,33448,336,164,282,21136,4430,14876,19564,2167,7296,4430,8330,10304,48
2020-12-21,200,20102,33498,144,69,127,20102,4392,15780,19756,2181,7829,4392,9292,9882,15
2020-12-22,200,19222,33320,462,87,263,19222,4574,16910,19438,2157,8148,4574,10234,9424,130
2020-12-23,200,18636,33224,661,277,560,18636,4666,17436,19239,2263,8426,4666,10676,8941,70
2020-12-24,200,18196,33244,365,73,258,18196,4738,17792,19535,2306,8741,4738,11072,8925,63
2020-12-28,200,17988,33208,338,107,291,17988,4848,18082,19562,2397,8841,4848,11328,8787,27
2020-12-29,200,17396,32894,344,111,300,17396,4898,18370,19556,2424,8989,4898,11330,8487,25
2020-12-30,200,16790,32630,769,251,584,16790,4988,18786,19131,2362,8929,4988,11496,8044,132
2020-12-31,200,16358,32718,363,98,257,16358,4988,19180,19537,2462,9440,4988,12026,7981,32
2021-01-04,200,15906,32294,448,187,361,15906,4978,19256,19452,2437,9400,4978,11736,7666,52
2021-01-05,200,15386,31976,107,43,89,15386,5062,19918,19793,2519,9907,5062,12078,7550,12
2021-01-06,200,14880,31836,327,78,217,14880,4744,20080,19573,2305,9826,4744,12150,7262,67
2021-01-07,200,15210,32522,281,61,207,15210,4582,20396,19619,2232,9990,4582,13132,7444,59
2021-01-08,200,15652,32968,33,5,16,15652,4582,20366,19867,2278,10157,4582,13472,7721,13
2021-01-11,200,15718,32602,452,112,336,15718,4762,20458,19448,2311,9927,4762,13206,7647,70
2021-01-12,200,15732,32564,196,9,132,15732,5032,20592,19704,2506,10233,5032,13294,7757,10
2021-01-13,200,15738,32404,359,101,269,15738,5270,21092,19541,2583,10328,5270,13636,7668,52
2021-01-14,200,15754,32292,225,19,120,15754,5252,21254,19675,2557,10445,5252,13650,7758,69
2021-01-15,200,15638,32054,441,82,327,15638,5558,21548,19459,2716,10454,5558,13710,7637,63
2021-01-19,200,15608,31764,248,17,132,15608,5838,21296,19652,2836,10434,5838,13158,7687,83
2021-01-20,200,15606,31748,288,61,172,15606,5796,21310,19612,2800,10461,5796,13178,7642,98
2021-01-21,200,15896,31782,252,29,108,15896,5702,20810,19648,2727,10189,5702,12736,7819,124
2021-01-22,200,16030,31364,327,101,262,16030,5672,20346,19573,2792,9993,5672,11888,7814,44
2021-01-25,200,16020,31122,71,16,48,16020,5710,19942,19829,2844,9923,5710,11164,7894,11
2021-01-26,200,16020,30994,541,156,366,16020,5788,19730,19359,2760,9552,5788,10806,7754,134
2021-01-27,200,15708,31046,732,207,559,15708,5460,19794,19168,2651,9513,5460,10974,7547,79
2021-01-28,200,15722,31168,1186,373,873,15722,5304,19974,18714,2471,9312,5304,11272,7388,181
2021-01-29,200,15862,31492,710,201,560,15862,5294,20320,19190,2553,9733,5294,11920,7630,94
2021-02-01,200,16056,31414,152,51,117,16056,5368,20440,19748,2666,10134,5368,11888,7877,18
2021-02-02,200,16000,31390,501,226,399,16000,5318,20490,19399,2595,9991,5318,11928,7674,64
2021-02-03,200,15950,31942,632,293,505,15950,5276,20628,19268,2572,10010,5276,12628,7582,66
2021-02-04,200,15686,32292,573,231,460,15686,5070,20774,19327,2454,10063,5070,13142,7512,81
2021-02-05,200,15562,32882,445,150,348,15562,4896,21530,19455,2386,10487,4896,14432,7531,62
2021-02-08,200,15524,33698,378,120,303,15524,4590,21702,19522,2229,10619,4590,15418,7542,66
2021-02-09,200,15748,34464,310,127,262,15748,4178,21602,19590,2044,10631,4178,16066,7647,45
2021-02-10,200,16112,35134,191,41,145,16112,3844,21754,19709,1881,10733,3844,16888,7915,41
2021-02-11,200,16244,35404,228,52,146,16244,3702,21694,19672,1795,10680,3702,17098,7970,56
2021-02-12,200,15892,35372,152,55,138,15892,3588,21816,19748,1781,10816,3588,17188,7791,13
2021-02-16,200,16112,35392,370,58,231,16112,3586,21596,19530,1686,10501,3586,16988,7898,107
2021-02-17,200,16124,35148,331,78,213,16124,3758,21758,19569,1786,10648,3758,16906,7884,93
2021-02-18,200,16016,34944,300,79,255,16016,3986,21728,19600,1960,10653,3986,16672,7829,33
2021-02-19,200,16050,34394,537,200,471,16050,4224,21790,19363,2071,10588,4224,16184,7725,41
2021-02-22,200,16232,34058,169,47,115,16232,4338,21536,19731,2141,10662,4338,15594,7969,28
2021-02-23,200,16094,33934,126,15,76,16094,4384,21564,19774,2151,10675,4384,15502,7932,41
2021-02-24,200,16152,33578,338,153,299,16152,4456,21604,19562,2207,10633,4456,15222,7823,21
2021-02-25,200,16212,33902,984,419,875,16212,4382,21680,18916,2141,10331,4382,15620,7587,50
2021-02-26,200,16206,34442,369,154,336,16206,4202,21602,19531,2072,10601,4202,16068,7849,29
2021-03-01,200,16048,33722,442,169,386,16048,4254,21302,19458,2095,10394,4254,15078,7755,32
2021-03-02,200,16164,33236,892,458,809,16164,4466,20894,19008,2183,10064,4466,14178,7524,50
2021-03-03,200,16164,33054,662,157,480,16164,4518,20556,19238,2173,9863,4518,13682,7825,86
2021-03-04,200,16456,33532,1071,227,781,16456,4586,20620,18829,2167,9627,4586,14292,7901,126
2021-03-05,200,16478,33508,298,103,238,16478,4708,20640,19602,2312,10141,4708,14256,8036,42
2021-03-08,200,16202,32954,563,132,380,16202,5206,21418,19337,2440,10290,5206,14396,7869,163
2021-03-09,200,15604,31908,664,147,441,15604,5954,22236,19236,2839,10663,5954,14150,7555,138
2021-03-10,200,15250,31124,613,188,395,15250,6752,22810,19287,3192,11004,6752,13942,7337,184
2021-03-11,200,15006,30594,648,132,487,15006,7346,23400,19252,3560,11270,7346,13996,7271,113
2021-03-12,200,14894,30436,598,159,375,14894,7802,23644,19302,3695,11392,7802,14080,7188,206
2021-03-15,200,14826,30090,302,90,204,14826,8178,23762,19598,4004,11674,8178,13852,7223,85
2021-03-16,200,14728,29728,885,220,607,14728,8626,23844,19015,4064,11280,8626,13572,7044,249
2021-03-17,200,14700,29246,506,116,304,14700,9030,23842,19394,4332,11544,9030,13090,7134,183
2021-03-18,200,14664,28846,1277,381,829,14664,9294,23880,18623,4269,11084,9294,12726,6851,378
2021-03-19,200,14588,28378,380,143,284,14588,9410,23634,19520,4628,11602,9410,12012,7051,77
2021-03-22,200,14658,28220,854,292,591,14658,9464,23602,19046,4505,11265,9464,11824,6937,227
2021-03-23,200,14636,28308,734,257,532,14636,9014,23572,19166,4360,11364,9014,11884,6961,147
2021-03-24,200,14662,29142,1392,485,987,14662,8402,23636,18508,3868,10948,8402,12780,6746,333
2021-03-25,200,15054,30688,226,103,199,15054,7484,23450,19674,3720,11611,7484,14138,7324,22
2021-03-26,200,14872,30804,424,158,322,14872,7124,23500,19476,3470,11509,7124,14306,7178,92
2021-03-29,200,14738,31596,1085,422,843,14738,6746,23694,18815,3163,11214,6746,15292,6847,210
2021-03-30,200,14790,32092,420,192,323,14790,6514,23692,19480,3175,11627,6514,15788,7103,82
2021-03-31,200,14668,32286,377,155,287,14668,6270,23782,19523,3057,11673,6270,16070,7079,78
2021-04-01,200,14000,32190,631,219,489,14000,6276,24430,19269,3023,11820,6276,16624,6681,115
2021-04-05,200,13808,32310,943,351,789,13808,6072,24528,18957,2908,11706,6072,16840,6453,128
2021-04-06,200,13996,32968,980,390,823,13996,5330,24232,18920,2547,11573,5330,17204,6508,118
2021-04-07,200,14136,33348,972,338,798,14136,4638,24128,18928,2190,11467,4638,17476,6630,129
2021-04-08,200,14128,33740,464,98,318,14128,4306,24116,19436,2043,11706,4306,17858,6866,110
2021-04-09,200,13854,33790,461,147,387,13854,4250,24152,19439,2067,11778,4250,17942,6680,58
2021-04-12,200,13676,33834,292,75,240,13676,4416,24084,19608,2173,11846,4416,17922,6663,35
2021-04-13,200,13016,33050,407,110,324,13016,4848,24374,19493,2367,11911,4848,17446,6298,57
2021-04-14,200,12468,31838,816,190,590,12468,5414,24332,19084,2589,11623,5414,16208,5944,118
2021-04-15,200,12330,30664,273,56,189,12330,5740,23990,19627,2821,11811,5740,14728,6009,49
2021-04-16,200,12514,30764,70,15,57,12514,5892,23906,19830,2940,11911,5892,14780,6142,6
2021-04-19,200,12586,30748,332,64,241,12586,6070,23962,19568,2996,11782,6070,14752,6129,39
2021-04-20,200,12526,30640,156,44,125,12526,6090,23826,19744,3031,11824,6090,14528,6119,14
2021-04-21,200,12298,30282,168,25,119,12298,6248,24100,19732,3097,11935,6248,14484,6024,27
2021-04-22,200,12164,30116,841,211,615,12164,6676,24914,19059,3216,11884,6676,15068,5771,122
2021-04-23,200,11518,28912,432,93,319,11518,7400,25124,19468,3643,12279,7400,14092,5566,57
2021-04-26,200,11848,29436,408,79,206,11848,6990,24704,19492,3350,12047,6990,14226,5745,145
2021-04-27,200,12272,29712,379,80,236,12272,6900,24648,19521,3344,12044,6900,14506,5956,106
2021-04-28,200,12432,29658,366,112,246,12432,7162,24570,19534,3504,12058,7162,14352,6004,77
2021-04-29,200,12496,29690,612,163,419,12496,7100,24504,19288,3405,11825,7100,14292,5985,145
2021-04-30,200,12096,29688,1202,229,670,12096,6948,24908,18698,3111,11529,6948,14662,5719,363
2021-05-03,200,11864,29828,661,144,446,11864,6962,25204,19239,3319,12144,6962,15118,5688,162
2021-05-04,200,11434,30012,399,85,299,11434,6786,25700,19501,3323,12588,6786,15756,5532,70
2021-05-05,200,11294,30366,369,66,281,11294,6748,26094,19531,3314,12779,6748,16468,5481,60
2021-05-06,200,11304,30232,70,11,51,11304,6736,26050,19830,3359,12975,6736,16292,5541,9
2021-05-07,200,11278,30038,590,140,464,11278,6840,26030,19310,3330,12605,6840,16090,5399,90
2021-05-10,200,11414,30234,394,112,302,11414,7040,26166,19506,3478,12830,7040,16430,5495,42
2021-05-11,200,11932,30792,656,149,533,11932,6506,25520,19244,3170,12292,6506,16364,5717,83
2021-05-12,200,12414,31608,1224,314,973,12414,5948,24820,18676,2832,11621,5948,16498,5793,142
2021-05-13,200,12944,32202,278,68,236,12944,5616,24300,19622,2789,11963,5616,16582,6304,19
2021-05-14,200,12920,31902,341,116,276,12920,5756,23934,19559,2830,11765,5756,15916,6244,48
2021-05-17,200,12990,31374,486,122,376,12990,5810,23844,19414,2851,11602,5810,15318,6273,54
2021-05-18,200,13124,30892,806,253,637,13124,6016,23576,19094,2894,11289,6016,14584,6209,114
2021-05-19,200,13500,30974,136,48,103,13500,6210,23080,19764,3079,11461,6210,14104,6602,26
2021-05-20,200,13638,30862,416,149,345,13638,6306,22938,19484,3108,11229,6306,13824,6570,45
2021-05-21,200,13726,30972,1004,291,697,13726,6392,23126,18896,3006,10921,6392,14100,6472,190
2021-05-24,200,13378,30704,651,215,521,13378,6626,23504,19249,3231,11365,6626,14226,6374,82
2021-05-25,200,12990,30398,372,122,290,12990,6672,23548,19528,3284,11578,6672,13952,6273,52
2021-05-26,200,12910,30032,247,66,166,12910,6944,23766,19653,3406,11714,6944,13810,6289,66
2021-05-27,200,12914,29666,276,67,179,12914,7112,23614,19624,3497,11631,7112,13294,6290,59
2021-05-28,200,13254,29838,763,324,579,13254,7010,23130,19137,3364,11174,7010,12978,6203,141
2021-06-01,200,13486,29900,303,56,195,13486,6742,22956,19597,3299,11248,6742,12866,6587,72
2021-06-02,200,13580,30710,268,102,210,13580,6392,23176,19632,3170,11454,6392,13970,6588,26
2021-06-03,200,13480,30688,186,69,160,13480,6226,23514,19714,3097,11666,6226,14286,6571,16
2021-06-04,200,13646,31328,274,55,205,13646,5806,23640,19626,2859,11615,5806,14988,6668,44
