date,n_nodes,cos_pos,ssa_pos,pred_pos,overlap_cos_pred_pos,overlap_ssa_pred_pos,overlap_cos_ssa_pos,cos_neg,ssa_neg,pred_neg,overlap_cos_pred_neg,overlap_ssa_pred_neg,overlap_cos_ssa_neg,ssa_pos_neg_overlap,cos_pos_to_pred_neg,cos_neg_to_pred_pos
2021-06-08,200,16068,32002,121,33,106,16068,5368,21124,19779,2676,10485,5368,13206,7901,8
2021-06-09,200,16006,31684,68,8,43,16006,5248,20696,19832,2621,10289,5248,12518,7895,3
2021-06-10,200,15424,31528,44,18,39,15424,5438,21084,19856,2719,10523,5438,12696,7594,0
2021-06-11,200,15006,31016,130,9,83,15006,6052,21610,19770,3010,10698,6052,12740,7394,16
2021-06-14,200,15212,31236,97,16,84,15212,6158,21764,19803,3071,10808,6158,13054,7490,8
2021-06-15,200,15380,31124,57,9,51,15380,6280,21482,19843,3138,10702,6280,12682,7581,2
2021-06-16,200,15472,30942,338,59,234,15472,6348,21020,19562,3132,10274,6348,12026,7577,42
2021-06-17,200,15442,30498,269,49,223,15442,6578,20598,19631,3269,10099,6578,11226,7572,20
2021-06-18,200,15064,31160,363,46,281,15064,6226,21026,19537,3082,10231,6226,12258,7386,31
2021-06-21,200,15026,31260,832,92,695,15026,6314,21220,19068,3100,9969,6314,12546,7321,57
2021-06-22,200,14910,30950,473,64,377,14910,6454,21578,19427,3195,10420,6454,12604,7291,32
2021-06-23,200,14784,30798,432,87,369,14784,6504,21832,19468,3204,10609,6504,12712,7205,48
2021-06-24,200,14702,30912,248,73,229,14702,6502,22114,19652,3233,10906,6502,13064,7178,18
2021-06-25,200,14436,30676,53,26,51,14436,6632,22622,19847,3314,11286,6632,13336,7092,2
2021-06-28,200,14182,30236,122,36,116,14182,6834,22934,19778,3414,11402,6834,13216,6955,3
2021-06-29,200,13856,29918,122,41,110,13856,7180,23270,19778,3582,11565,7180,13258,6787,8
2021-06-30,200,13634,29894,194,44,152,13634,7436,23924,19706,3689,11829,7436,13842,6673,29
2021-07-01,200,13670,29900,128,35,104,13670,7512,24024,19772,3739,11932,7512,13944,6700,17
2021-07-02,200,13594,29894,114,25,80,13594,7558,24114,19786,3759,11979,7558,14022,6672,20
2021-07-06,200,13364,30074,118,33,105,13364,7508,24412,19782,3748,12137,7508,14488,6549,6
2021-07-07,200,13152,30062,443,100,343,13152,7702,24976,19457,3795,12188,7702,15038,6376,56
2021-07-08,200,13406,30634,952,138,633,13406,7244,24880,18948,3387,11652,7244,15516,6465,235
2021-07-09,200,13316,30584,504,128,443,13316,7402,24906,19396,3660,12106,7402,15490,6430,41
2021-07-12,200,13166,30142,335,106,291,13166,7684,25014,19565,3809,12307,7684,15158,6377,33
2021-07-13,200,13174,29796,350,86,276,13174,7924,25074,19550,3894,12279,7924,14882,6401,68
2021-07-14,200,13414,29390,386,91,321,13414,7872,24560,19514,3891,12029,7872,14014,6516,45
2021-07-15,200,13962,30498,277,46,205,13962,7436,24024,19623,3662,11803,7436,14556,6835,56
2021-07-16,200,14574,30780,327,103,265,14574,7016,23392,19573,3459,11482,7016,14202,7084,49
2021-07-19,200,16006,32464,566,130,410,16006,5948,22056,19334,2854,10624,5948,14556,7773,120
2021-07-20,200,16470,32608,296,106,274,16470,5676,21192,19604,2823,10452,5676,13822,8029,15
2021-07-21,200,16642,32574,307,153,291,16642,5558,20756,19593,2777,10253,5558,13382,8068,2
2021-07-22,200,16876,32578,147,61,130,16876,5384,20316,19753,2689,10096,5384,12924,8277,3
2021-07-23,200,17136,32536,200,72,171,17136,5266,20184,19700,2621,9991,5266,12742,8396,12
2021-07-26,200,17140,32700,132,26,113,17140,5224,20094,19768,2609,9958,5224,12822,8444,3
2021-07-27,200,16966,32730,179,58,144,16966,5154,20170,19721,2569,9984,5154,12964,8325,8
2021-07-28,200,17090,33054,197,57,164,17090,5044,20086,19703,2519,9943,5044,13202,8388,3
2021-07-29,200,17232,33534,78,32,71,17232,4624,19540,19822,2310,9741,4624,13126,8484,2
2021-07-30,200,16944,33810,85,33,80,16944,4512,19656,19815,2252,9786,4512,13550,8339,4
2021-08-02,200,16738,33898,64,30,57,16738,4436,19450,19836,2212,9697,4436,13406,8239,6
2021-08-03,200,16698,33788,129,35,111,16698,4250,18878,19771,2117,9366,4250,12834,8214,8
2021-08-04,200,16444,33858,192,85,168,16444,4196,19362,19708,2087,9611,4196,13318,8037,11
2021-08-05,200,15734,33348,159,43,120,15734,4282,19898,19741,2116,9856,4282,13406,7724,25
2021-08-06,200,15418,33628,72,22,51,15418,4168,19908,19828,2069,9910,4168,13614,7587,15
2021-08-09,200,15234,33526,176,57,144,15234,4182,20478,19724,2067,10157,4182,14098,7460,24
2021-08-10,200,15000,33384,49,7,46,15000,4286,20608,19851,2142,10279,4286,14086,7393,1
2021-08-11,200,14466,33366,131,46,116,14466,4504,21774,19769,2243,10831,4504,15182,7087,9
2021-08-12,200,13634,32762,154,45,132,13634,5020,22696,19746,2496,11256,5020,15540,6672,14
2021-08-13,200,12924,32172,122,27,102,12924,5698,23994,19778,2839,11914,5698,16182,6335,10
2021-08-16,200,11548,29786,261,31,197,11548,7398,25520,19639,3656,12552,7398,15322,5643,43
2021-08-17,200,11506,29074,862,94,594,11506,8078,25758,19038,3891,12168,8078,14844,5559,148
2021-08-18,200,11832,29322,624,65,488,11832,8122,25818,19276,3958,12396,8122,15144,5751,103
2021-08-19,200,12448,30052,1111,100,812,12448,7748,25390,18789,3666,11719,7748,15508,6024,208
2021-08-20,200,12936,30076,940,101,779,12936,7780,24938,18960,3795,11709,7780,15038,6267,95
2021-08-23,200,13110,29580,247,92,241,13110,8020,24678,19653,4008,12207,8020,14284,6363,2
2021-08-24,200,13268,29424,131,56,117,13268,8140,24614,19769,4065,12241,8140,14068,6478,5
2021-08-25,200,13360,29636,97,51,87,13360,7962,24526,19803,3974,12223,7962,14190,6529,7
2021-08-26,200,13242,29948,91,37,79,13242,7744,24700,19809,3862,12300,7744,14652,6484,10
2021-08-27,200,13224,30382,65,16,47,13224,7294,24494,19835,3636,12203,7294,14878,6496,11
2021-08-30,200,13458,31290,37,11,24,13458,6784,24496,19863,3382,12225,6784,15788,6618,10
2021-08-31,200,13572,31746,24,6,16,13572,6390,24152,19876,3190,12062,6390,15898,6680,5
2021-09-01,200,14252,32426,44,8,27,14252,5984,23608,19856,2984,11774,5984,16058,7018,8
2021-09-02,200,14798,33150,79,19,61,14798,5644,23140,19821,2808,11514,5644,16290,7280,14
2021-09-03,200,14882,33472,39,7,30,14882,5422,23064,19861,2703,11504,5422,16546,7334,8
2021-09-07,200,14870,33492,97,15,67,14870,5442,23216,19803,2696,11532,5442,16722,7320,25
2021-09-08,200,14690,33310,191,25,130,14690,5352,23462,19709,2648,11570,5352,16790,7220,28
2021-09-09,200,14684,33270,221,32,171,14684,5352,23532,19679,2649,11590,5352,16802,7210,27
2021-09-10,200,14658,33340,283,40,234,14658,5310,23320,19617,2634,11437,5310,16662,7189,21
2021-09-13,200,14588,33494,331,58,277,14588,5024,23118,19569,2472,11319,5024,16734,7136,40
2021-09-14,200,14842,34014,323,34,277,14842,4714,23160,19577,2323,11321,4714,17182,7287,34
2021-09-15,200,14870,34082,653,80,525,14870,4444,22932,19247,2149,10926,4444,17036,7255,73
2021-09-16,200,14774,33770,457,101,404,14774,4598,22794,19443,2263,11078,4598,16568,7186,36
2021-09-17,200,14276,32538,48,5,43,14276,5448,22904,19852,2722,11412,5448,15458,7033,2
2021-09-20,200,14898,32350,636,150,542,14898,5564,22278,19264,2706,10693,5564,14642,7199,76
2021-09-21,200,15394,32246,443,136,406,15394,5774,21806,19457,2856,10619,5774,14090,7461,31
2021-09-22,200,15586,32214,311,119,303,15586,5960,21688,19589,2975,10673,5960,13914,7574,5
2021-09-23,200,15408,32000,339,137,317,15408,5946,21948,19561,2960,10823,5946,13956,7467,13
2021-09-24,200,15278,32160,236,92,214,15278,5864,22502,19664,2915,11129,5864,14668,7447,17
2021-09-27,200,14942,32286,260,108,247,14942,5824,23182,19640,2900,11459,5824,15470,7263,12
2021-09-28,200,14486,32030,396,118,362,14486,6002,23642,19504,2971,11569,6002,15676,7025,30
2021-09-29,200,14172,31936,440,105,402,14172,6224,24126,19460,3078,11790,6224,16070,6881,34
2021-09-30,200,13816,31332,400,90,345,13816,6666,24490,19500,3294,11956,6666,15840,6718,39
2021-10-01,200,13326,30474,603,172,504,13326,7320,24858,19297,3601,12062,7320,15356,6391,59
2021-10-04,200,12972,29722,190,46,157,12972,7764,25050,19710,3863,12396,7764,14790,6340,19
2021-10-05,200,12902,29450,610,177,509,12902,7960,25356,19290,3899,12273,7960,14820,6174,81
2021-10-06,200,13056,29798,397,111,331,13056,8020,25454,19503,3973,12466,8020,15256,6317,37
2021-10-07,200,13102,29618,461,226,422,13102,8132,25384,19439,4039,12490,8132,15014,6225,27
2021-10-08,200,13086,29596,127,87,121,13086,8248,25384,19773,4122,12658,8248,14994,6356,2
2021-10-11,200,13052,29518,158,63,129,13052,8326,25428,19742,4146,12620,8326,14956,6363,17
2021-10-12,200,12984,29412,206,63,151,12984,8442,25262,19694,4191,12500,8442,14676,6329,30
2021-10-13,200,12772,29254,217,85,199,12772,8570,25270,19683,4276,12529,8570,14526,6201,9
2021-10-14,200,12820,29314,102,39,92,12820,8422,25422,19798,4206,12656,8422,14738,6271,5
2021-10-15,200,12792,29890,85,27,76,12792,8084,25598,19815,4040,12749,8084,15488,6269,2
2021-10-18,200,12272,29078,87,25,78,12272,8686,26082,19813,4338,12983,8686,15162,6011,5
2021-10-19,200,11990,28382,108,18,91,11990,9246,26104,19792,4614,12968,9246,14502,5877,9
2021-10-20,200,12072,28128,88,20,67,12072,9440,25802,19812,4714,12839,9440,13962,5916,6
2021-10-21,200,12328,28076,98,17,61,12328,9526,25432,19802,4752,12648,9526,13536,6047,11
2021-10-22,200,12416,28114,78,11,43,12416,9512,25362,19822,4738,12626,9512,13508,6097,18
2021-10-25,200,12484,28142,109,18,72,12484,9656,25294,19791,4808,12571,9656,13506,6124,20
2021-10-26,200,12316,28198,113,22,66,12316,9522,25312,19787,4747,12582,9522,13594,6036,14
2021-10-27,200,12194,28442,267,52,190,12194,9296,25476,19633,4605,12540,9296,14012,5945,43
2021-10-28,200,11898,28530,356,42,264,11898,9012,25718,19544,4453,12580,9012,14342,5807,53
2021-10-29,200,11670,28676,323,55,260,11670,8812,25920,19577,4370,12726,8812,14670,5680,36
2021-11-01,200,11800,29198,117,20,100,11800,8168,25750,19783,4078,12792,8168,15032,5780,6
2021-11-02,200,12036,29656,78,15,67,12036,7700,25458,19822,3849,12678,7700,15216,5903,1
2021-11-03,200,12140,29420,81,16,63,12140,7202,24496,19819,3587,12197,7202,14106,5954,14
2021-11-04,200,12752,29568,51,11,42,12752,6810,23674,19849,3405,11808,6810,13408,6265,0
2021-11-05,200,13374,30122,150,23,113,13374,6536,22718,19750,3254,11254,6536,13030,6564,14
2021-11-08,200,14194,30370,361,70,286,14194,6446,22164,19539,3204,10891,6446,12660,6927,19
2021-11-09,200,14682,30448,138,16,108,14682,6592,21792,19762,3287,10790,6592,12408,7225,9
2021-11-10,200,14816,29924,166,26,124,14816,6764,21330,19734,3361,10547,6764,11526,7282,21
2021-11-11,200,14754,29622,149,27,130,14754,6858,21368,19751,3423,10585,6858,11146,7250,6
2021-11-12,200,14530,29536,140,24,99,14530,7034,21450,19760,3495,10633,7034,11148,7141,22
2021-11-15,200,14518,29450,108,16,89,14518,7164,21646,19792,3574,10747,7164,11236,7143,8
2021-11-16,200,14534,29674,253,42,182,14534,7280,22246,19647,3593,10939,7280,12034,7125,47
2021-11-17,200,14600,29562,273,38,206,14600,7432,22320,19627,3693,10937,7432,11968,7162,23
2021-11-18,200,14698,29998,363,70,278,14698,7314,22244,19537,3600,10838,7314,12336,7179,57
2021-11-19,200,14832,30486,685,102,508,14832,7104,21926,19215,3441,10430,7104,12490,7214,111
2021-11-22,200,15118,30698,458,82,366,15118,7014,21672,19442,3445,10495,7014,12426,7377,62
2021-11-23,200,15352,31050,775,195,580,15352,6922,21306,19125,3301,10130,6922,12394,7381,160
2021-11-24,200,15672,31364,802,240,649,15672,6840,21336,19098,3317,10148,6840,12730,7496,103
2021-11-26,200,16134,31984,245,60,196,16134,6094,20590,19655,3009,10152,6094,12620,7907,38
2021-11-29,200,16400,32440,693,229,568,16400,5642,20296,19207,2741,9734,5642,12796,7871,80
2021-11-30,200,16814,33320,470,160,415,16814,5056,20316,19430,2496,9910,5056,13706,8147,32
2021-12-01,200,17222,34082,341,137,308,17222,4500,20066,19559,2223,9862,4500,14176,8374,27
2021-12-02,200,17560,34442,636,182,531,17560,4184,19954,19264,2037,9628,4184,14412,8498,55
2021-12-03,200,17780,34630,434,182,387,17780,3926,19720,19466,1945,9678,3926,14376,8608,18
2021-12-06,200,17924,34800,675,286,612,17924,3542,19304,19225,1746,9332,3542,14186,8576,25
2021-12-07,200,17706,34844,490,194,475,17706,3752,19552,19410,1868,9546,3752,14406,8559,8
2021-12-08,200,17644,34558,322,120,314,17644,3884,19898,19578,1936,9783,3884,14468,8602,6
2021-12-09,200,17906,34544,205,85,185,17906,3968,19680,19695,1965,9739,3968,14244,8768,19
2021-12-10,200,18226,34614,280,148,270,18226,3982,19304,19620,1986,9544,3982,13950,8865,5
2021-12-13,200,18554,34376,339,171,315,18554,3964,18976,19561,1968,9356,3964,13356,9006,14
2021-12-14,200,19014,34522,336,143,293,19014,3904,18550,19564,1924,9102,3904,13082,9264,28
2021-12-15,200,19382,34248,276,122,245,19382,3934,17980,19624,1946,8885,3934,12246,9469,21
2021-12-16,200,19552,34422,224,132,217,19552,3840,17604,19676,1915,8731,3840,12028,9544,5
2021-12-17,200,19732,34400,169,39,147,19732,3664,16998,19731,1821,8381,3664,11406,9727,11
2021-12-20,200,19876,34466,529,226,481,19876,3422,16032,19371,1688,7779,3422,10504,9612,23
2021-12-21,200,20036,34576,350,169,342,20036,3364,15652,19550,1677,7683,3364,10230,9749,5
2021-12-22,200,19948,34812,116,46,109,19948,3368,15952,19784,1684,7919,3368,10786,9828,0
2021-12-23,200,20198,35152,26,8,23,20198,3202,16406,19874,1601,8190,3202,11578,9991,0
2021-12-27,200,20088,35344,9,5,8,20088,3076,16236,19891,1538,8114,3076,11594,9939,0
2021-12-28,200,20028,35690,16,5,14,20028,3012,16488,19884,1505,8242,3012,12198,9909,1
2021-12-29,200,19160,35756,48,23,47,19160,3170,17890,19852,1584,8937,3170,13668,9457,1
2021-12-30,200,18132,35614,25,11,25,18132,3402,19018,19875,1701,9496,3402,14646,8955,0
2021-12-31,200,16844,35040,75,36,65,16844,3902,20484,19825,1941,10206,3902,15536,8286,10
2022-01-03,200,15822,34400,80,26,73,15822,4332,21366,19820,2161,10638,4332,15788,7785,5
2022-01-04,200,14676,33776,28,12,24,14676,4650,22062,19872,2322,11017,4650,15864,7226,3
2022-01-05,200,14048,33866,105,19,88,14048,4604,22852,19795,2292,11356,4604,16746,6905,10
2022-01-06,200,14034,34058,683,118,561,14034,4678,23464,19217,2260,11230,4678,17544,6799,79
2022-01-07,200,14250,33956,398,73,339,14250,4884,23384,19502,2395,11394,4884,17354,6952,47
2022-01-10,200,14826,34032,644,72,546,14826,4956,23066,19256,2390,10978,4956,17136,7241,88
2022-01-11,200,15044,33684,645,132,598,15044,5232,22940,19255,2582,10978,5232,16666,7290,34
2022-01-12,200,15084,33260,493,181,455,15084,5598,23040,19407,2764,11233,5598,16338,7261,35
2022-01-13,200,15254,32870,429,161,402,15254,5876,22862,19471,2911,11185,5876,15822,7366,27
2022-01-14,200,15474,32724,431,101,369,15474,5948,22562,19469,2925,10977,5948,15402,7536,49
2022-01-18,200,16068,32598,230,33,167,16068,6050,21700,19670,2976,10666,6050,14338,7901,49
2022-01-19,200,17080,32304,373,126,330,17080,6328,20956,19527,3131,10273,6328,13284,8314,33
2022-01-20,200,18038,32518,507,96,423,18038,6186,20188,19393,3025,9738,6186,12710,8823,68
2022-01-21,200,19302,33198,577,96,445,19302,5714,19430,19323,2757,9256,5714,12628,9455,100
2022-01-24,200,20462,34294,541,111,452,20462,5066,18254,19359,2451,8717,5066,12548,10020,82
2022-01-25,200,21162,34348,728,157,621,21162,4846,17658,19172,2327,8288,4846,12012,10324,96
2022-01-26,200,21622,34260,370,87,334,21622,4774,17142,19530,2359,8305,4774,11406,10624,28
2022-01-27,200,22310,34362,265,131,242,22310,4582,16440,19635,2270,8105,4582,10806,10924,21
2022-01-28,200,22946,34604,591,268,546,22946,4352,15570,19309,2140,7500,4352,10178,11105,36
2022-01-31,200,23176,34596,540,244,495,23176,4422,15478,19360,2180,7457,4422,10076,11244,31
2022-02-01,200,23106,34288,396,195,352,23106,4574,15378,19504,2244,7491,4574,9670,11258,43
2022-02-02,200,23192,33920,148,78,125,23192,4708,15008,19752,2331,7434,4708,8944,11418,23
2022-02-03,200,23554,34120,209,101,182,23554,4688,14606,19691,2319,7231,4688,8736,11576,25
2022-02-04,200,24030,34482,201,98,180,24030,4470,14398,19699,2219,7141,4470,8888,11817,16
2022-02-07,200,24356,35040,225,133,223,24356,4058,14360,19675,2027,7125,4058,9400,11945,2
2022-02-08,200,24616,35684,143,37,136,24616,3432,14344,19757,1713,7092,3432,10028,12171,3
2022-02-09,200,24888,36526,96,27,85,24888,2756,13976,19804,1378,6929,2756,10502,12317,0
2022-02-10,200,24948,36860,90,42,79,24948,2410,13694,19810,1205,6799,2410,10554,12332,0
2022-02-11,200,25006,37162,143,74,135,25006,2180,13646,19757,1087,6758,2180,10810,12329,3
2022-02-14,200,25006,37032,289,190,271,25006,1930,13164,19611,961,6507,1930,10202,12213,4
2022-02-15,200,24892,37458,148,83,141,24892,1814,13296,19752,903,6594,1814,10774,12263,4
2022-02-16,200,24482,37570,128,84,123,24482,1836,13734,19772,915,6830,1836,11306,12057,3
2022-02-17,200,23522,37508,95,55,87,23522,1898,14560,19805,948,7252,1898,12070,11606,1
2022-02-18,200,21794,37124,373,146,350,21794,2032,16176,19527,1014,7891,2032,13300,10651,2
2022-02-22,200,19862,36836,553,181,528,19862,2376,18152,19347,1176,8729,2376,14992,9650,12
2022-02-23,200,18606,36420,436,80,401,18606,2670,19494,19464,1307,9409,2670,15920,9123,28
2022-02-24,200,18726,36484,553,112,501,18726,2612,19400,19347,1258,9296,2612,15912,9151,48
2022-02-25,200,17196,35680,424,182,416,17196,3228,20500,19476,1607,10034,3228,16192,8316,7
2022-02-28,200,15304,34110,500,248,482,15304,4176,21940,19400,2075,10756,4176,16084,7304,13
2022-03-01,200,14452,33206,348,142,335,14452,4640,22394,19552,2312,11042,4640,15660,6984,8
2022-03-02,200,14184,32734,308,99,295,14184,4916,22708,19592,2453,11224,4916,15516,6893,5
2022-03-03,200,14074,32772,123,60,121,14074,5012,23006,19777,2506,11462,5012,15848,6877,0
2022-03-04,200,14108,32374,340,73,298,14108,5132,22766,19560,2545,11168,5132,15238,6881,21
2022-03-07,200,14288,32616,236,38,186,14288,5178,22730,19664,2569,11214,5178,15456,7006,20
2022-03-08,200,14710,32772,319,55,266,14710,5054,22298,19581,2507,10917,5054,15184,7200,20
2022-03-09,200,14730,32610,670,307,618,14730,5196,22178,19230,2571,10805,5196,14898,6958,27
2022-03-10,200,14548,32426,262,103,253,14548,5528,22450,19638,2760,11117,5528,14982,7071,4
2022-03-11,200,14472,32034,352,209,344,14472,5852,22480,19548,2922,11150,5852,14594,6927,4
2022-03-14,200,14766,31792,441,297,438,14766,5878,22088,19459,2937,10945,5878,13984,6986,2
2022-03-15,200,15078,31750,914,398,791,15078,5828,21678,18986,2824,10408,5828,13544,7041,90
2022-03-16,200,14966,31486,244,138,212,14966,5938,21562,19656,2949,10689,5938,13134,7245,20
2022-03-17,200,15062,31464,102,56,92,15062,6050,21856,19798,3024,10894,6050,13384,7375,1
2022-03-18,200,15558,32058,3,3,3,15558,5802,21630,19897,2901,10815,5802,13724,7676,0
2022-03-21,200,16138,32566,15,11,14,16138,5438,21146,19885,2718,10572,5438,13744,7958,1
2022-03-22,200,16458,32952,0,0,0,16458,5006,21006,19900,2503,10503,5006,14024,8129,0
2022-03-23,200,16382,33260,24,6,12,16382,4984,21122,19876,2488,10547,4984,14432,8085,4
2022-03-24,200,15588,32846,95,42,74,15588,5412,21960,19805,2694,10944,5412,14816,7652,12
2022-03-25,200,15632,32976,60,16,40,15632,5286,21956,19840,2633,10945,5286,14950,7700,10
2022-03-28,200,15696,33152,73,16,53,15696,5108,21850,19827,2541,10884,5108,15012,7732,13
2022-03-29,200,16062,33768,29,10,22,16062,4548,21122,19871,2271,10544,4548,14896,7921,3
2022-03-30,200,16556,34180,22,4,18,16556,4244,20786,19878,2119,10380,4244,14972,8174,3
2022-03-31,200,16734,33984,144,36,109,16734,4218,20462,19756,2092,10143,4218,14460,8231,17
2022-04-01,200,16740,34304,205,37,170,16740,4024,20650,19695,1998,10172,4024,14970,8233,14
2022-04-04,200,16216,34252,255,75,245,16216,3848,21188,19645,1918,10431,3848,15460,7933,6
2022-04-05,200,15594,33866,102,16,78,15594,3958,21936,19798,1975,10906,3958,15834,7681,4
2022-04-06,200,15724,34752,874,192,757,15724,3726,22080,19026,1767,10392,3726,16846,7570,96
2022-04-07,200,15892,35002,827,180,718,15892,3780,22098,19073,1810,10432,3780,17100,7666,80
2022-04-08,200,16310,35034,861,283,799,16310,3864,21626,19039,1887,10269,3864,16660,7772,45
2022-04-11,200,16732,34806,705,179,662,16732,4034,21102,19195,1985,10071,4034,15908,8087,32
2022-04-12,200,17128,34586,620,151,592,17128,4376,20344,19280,2166,9746,4376,14944,8313,22
2022-04-13,200,17610,34490,927,274,890,17610,4542,20026,18973,2246,9415,4542,14526,8431,25
2022-04-14,200,17502,33920,368,158,357,17502,4754,20034,19532,2372,9830,4754,13968,8493,5
2022-04-18,200,17558,33726,852,297,797,17558,4914,19978,19048,2409,9527,4914,13768,8382,48
2022-04-19,200,17130,33758,690,242,654,17130,5130,20530,19210,2543,9889,5130,14290,8223,22
2022-04-20,200,16422,33276,572,290,553,16422,5520,21518,19328,2748,10539,5520,14824,7821,12
2022-04-21,200,16214,33128,340,168,325,16214,5658,22026,19560,2820,10882,5658,15154,7839,9
2022-04-22,200,16600,33376,440,115,390,16600,5386,21560,19460,2653,10502,5386,14936,8085,40
2022-04-25,200,17188,33872,806,166,698,17188,5080,20940,19094,2453,9905,5080,14812,8328,87
2022-04-26,200,18032,34452,465,70,373,18032,4668,20252,19435,2264,9785,4668,14704,8846,70
2022-04-27,200,18624,34792,815,167,671,18624,4366,19598,19085,2079,9248,4366,14390,9045,104
2022-04-28,200,18734,34830,781,238,687,18734,4456,19664,19119,2172,9340,4456,14494,9029,56
2022-04-29,200,19116,35014,487,243,462,19116,4284,19196,19413,2122,9381,4284,14214,9215,20
2022-05-02,200,19614,35022,786,264,713,19614,4016,18560,19114,1956,8785,4016,13586,9443,52
2022-05-03,200,19796,35070,809,359,714,19796,3868,18252,19091,1853,8699,3868,13342,9439,81
2022-05-04,200,19894,34684,626,274,598,19894,3718,18058,19274,1845,8730,3718,12746,9573,14
2022-05-05,200,20036,34992,219,71,215,20036,3484,17830,19681,1742,8804,3484,12846,9847,0
2022-05-06,200,20612,35476,458,188,438,20612,3158,17218,19442,1568,8384,3158,12698,10018,11
2022-05-09,200,21726,36012,413,91,321,21726,2684,15996,19487,1288,7715,2684,12014,10672,54
2022-05-10,200,22508,36328,739,210,644,22508,2468,14320,19161,1187,6744,2468,10648,10944,47
2022-05-11,200,23434,36558,402,88,327,23434,2264,13632,19498,1093,6542,2264,10192,11529,39
2022-05-12,200,24698,36996,669,129,534,24698,2080,12468,19231,964,5752,2080,9466,12120,76
2022-05-13,200,25012,36990,775,486,771,25012,2052,12004,19125,1022,5811,2052,9006,11920,4
2022-05-16,200,25134,37078,313,203,313,25134,2056,11668,19587,1028,5780,2056,8760,12264,0
2022-05-17,200,25048,37052,293,207,293,25048,2020,11368,19607,1010,5644,2020,8434,12217,0
2022-05-18,200,25256,37028,216,138,205,25256,1988,11596,19684,987,5744,1988,8626,12390,7
2022-05-19,200,25564,37464,615,284,544,25564,1792,11772,19285,870,5643,1792,9240,12398,26
2022-05-20,200,25454,37616,677,371,629,25454,1830,11986,19223,888,5744,1830,9602,12256,27
2022-05-23,200,25134,37448,493,230,463,25134,1978,12728,19407,965,6128,1978,10176,12237,24
2022-05-24,200,24586,37130,510,276,470,24586,2124,12994,19390,1035,6293,2124,10124,11917,27
2022-05-25,200,23716,36736,337,185,321,23716,2312,13654,19563,1145,6712,2312,10390,11573,11
2022-05-26,200,23156,36732,127,71,123,23156,2360,14532,19773,1178,7233,2360,11264,11407,2
2022-05-27,200,22780,36884,57,24,55,22780,2290,14998,19843,1143,7467,2290,11882,11266,2
2022-05-31,200,22664,36852,87,50,86,22664,2326,15152,19813,1162,7547,2326,12004,11182,1
2022-06-01,200,22762,36716,84,47,80,22762,2390,15204,19816,1191,7567,2390,11920,11234,4
2022-06-02,200,23086,36992,36,18,35,23086,2286,15130,19864,1142,7547,2286,12122,11425,1
2022-06-03,200,23162,37156,38,28,38,23162,2268,15164,19862,1134,7572,2268,12320,11453,0
2022-06-06,200,23056,37208,40,36,40,23056,2252,15094,19860,1126,7544,2252,12308,11392,0
2022-06-07,200,22320,36968,78,51,73,22320,2446,15886,19822,1220,7916,2446,12856,11009,3
2022-06-08,200,21830,36874,8,7,8,21830,2602,16210,19892,1301,8104,2602,13088,10808,0
2022-06-09,200,20316,36356,37,15,37,20316,2896,17224,19863,1448,8590,2896,13584,10043,0
2022-06-10,200,18004,35854,730,225,653,18004,3188,19340,19170,1543,9232,3188,15202,8677,51
2022-06-13,200,18896,37058,998,285,928,18896,2384,18660,18902,1127,8748,2384,15718,9063,65
2022-06-14,200,20208,37604,1235,287,1204,20208,2076,17360,18665,1016,7923,2076,14964,9717,22
2022-06-15,200,21062,37594,1304,377,1272,21062,1950,16602,18596,944,7571,1950,14198,10054,31
2022-06-16,200,22484,37772,832,160,806,22484,1738,15530,19068,847,7205,1738,13304,10982,22
2022-06-17,200,22878,37496,356,122,354,22878,1694,14914,19544,845,7294,1694,12416,11217,2
2022-06-21,200,22930,37302,794,461,788,22930,1742,15126,19106,868,7293,1742,12430,10904,3
2022-06-22,200,23094,37168,647,409,624,23094,1836,15000,19253,917,7339,1836,12170,11038,1
2022-06-23,200,22612,36976,653,434,608,22612,2036,15334,19247,1008,7475,2036,12314,10772,10
2022-06-24,200,22436,37106,76,66,76,22436,2094,16076,19824,1047,8030,2094,13184,11052,0
2022-06-27,200,22772,37056,110,84,110,22772,2052,15550,19790,1026,7750,2052,12608,11202,0
2022-06-28,200,23130,37334,49,41,47,23130,2010,15588,19851,1003,7786,2010,12936,11424,2
2022-06-29,200,23198,37312,173,99,157,23198,1982,15536,19727,982,7701,1982,12850,11400,9
2022-06-30,200,23278,37400,128,52,114,23278,1974,15486,19772,983,7673,1974,12888,11487,4
2022-07-01,200,23306,37416,192,92,173,23306,1990,15676,19708,988,7750,1990,13092,11461,7
2022-07-05,200,23106,37288,127,46,116,23106,2100,16110,19773,1049,7981,2100,13398,11407,1
2022-07-06,200,22788,37006,125,80,123,22788,2366,16408,19775,1183,8164,2366,13418,11214,0
2022-07-07,200,22650,36628,52,13,50,22650,2664,16500,19848,1332,8212,2664,13128,11212,0
2022-07-08,200,22322,35982,3,0,3,22322,3096,16246,19897,1548,8120,3096,12228,11061,0
2022-07-11,200,22132,35676,41,15,31,22132,3376,16378,19859,1681,8163,3376,12056,10951,7
2022-07-12,200,21850,35792,50,20,38,21850,3350,16528,19850,1671,8234,3350,12322,10805,4
