date,nodes,pos_edges_cos,neg_edges_cos,pos_edges_ssa,neg_edges_ssa
2022-12-21,200,17712,3980,34882,19508
2022-12-22,200,18038,3968,34684,19116
2022-12-23,200,18172,3976,34544,19058
2022-12-27,200,18300,3902,34248,18944
2022-12-28,200,18380,3762,34292,18820
2022-12-29,200,18316,3790,34502,19068
2022-12-30,200,17882,4150,33938,19564
2023-01-03,200,17440,4350,33698,20040
2023-01-04,200,17114,4224,34206,20378
2023-01-05,200,16924,4194,34154,20684
2023-01-06,200,16634,4014,34382,20632
2023-01-09,200,16682,3644,34592,20216
2023-01-10,200,16724,3596,34532,20194
2023-01-11,200,17220,3456,34790,20086
2023-01-12,200,18254,3464,34882,18886
2023-01-13,200,19152,3536,34924,18464
2023-01-17,200,19670,3510,35004,18046
2023-01-18,200,19244,3694,34324,17988
2023-01-19,200,18442,4058,33908,18680
2023-01-20,200,17868,4606,33468,19570
2023-01-23,200,18024,4682,33570,19324
2023-01-24,200,18060,4830,33458,19240
2023-01-25,200,18048,4912,33292,18938
2023-01-26,200,18340,4760,33310,18690
2023-01-27,200,18472,4882,33170,18482
2023-01-30,200,18754,5182,32828,18256
2023-01-31,200,19074,5154,32864,17948
2023-02-01,200,19502,4928,33040,17426
2023-02-02,200,20236,4588,33546,16538
2023-02-03,200,21042,4508,33830,16074
2023-02-06,200,21316,4544,33742,15874
2023-02-07,200,21408,4608,33886,16086
2023-02-08,200,21296,4640,33716,15974
2023-02-09,200,20862,4732,33702,16782
2023-02-10,200,20096,4774,33646,17444
2023-02-13,200,19132,5026,32990,18254
2023-02-14,200,18352,5394,32546,19394
2023-02-15,200,17762,5472,32392,19788
2023-02-16,200,17770,5458,32454,19900
2023-02-17,200,17588,5458,32146,19906
2023-02-21,200,17440,5336,32092,19872
2023-02-22,200,17296,5022,32882,19876
2023-02-23,200,16862,4790,33160,19928
2023-02-24,200,16554,4658,33236,19908
2023-02-27,200,16248,4664,33004,20358
2023-02-28,200,15814,4644,32800,20312
2023-03-01,200,15324,4620,33040,20542
2023-03-02,200,14604,4698,32856,21280
2023-03-03,200,13136,5300,31820,22750
2023-03-06,200,12228,5822,30978,23746
2023-03-07,200,11896,6032,30592,24102
2023-03-08,200,11966,6370,30262,24048
2023-03-09,200,12090,6616,29518,23466
2023-03-10,200,13366,5834,30912,22604
2023-03-13,200,14902,4776,32542,21178
2023-03-14,200,15154,4668,32008,20842
2023-03-15,200,15774,4354,32630,20356
2023-03-16,200,15944,4342,32324,19940
2023-03-17,200,16066,4380,32202,19826
2023-03-20,200,16324,4544,32256,20058
2023-03-21,200,16566,4776,32100,20120
2023-03-22,200,16652,4974,31984,19854
2023-03-23,200,17028,5124,32380,19788
2023-03-24,200,17164,5354,32232,19620
2023-03-27,200,17278,5494,32194,19718
2023-03-28,200,17324,5524,32042,19654
2023-03-29,200,17484,5448,32238,19382
2023-03-30,200,17446,5160,32706,19582
2023-03-31,200,17752,4764,33268,19152
2023-04-03,200,18116,4484,33506,18690
2023-04-04,200,18174,4184,33872,18266
2023-04-05,200,18342,4060,33962,18616
2023-04-06,200,18040,4036,34226,19138
2023-04-10,200,17344,4492,33934,20486
2023-04-11,200,15732,5394,32832,21884
2023-04-12,200,15322,5362,33028,22124
2023-04-13,200,14186,5974,32462,23630
2023-04-14,200,13568,6424,31868,24456
2023-04-17,200,12988,6846,31010,24852
2023-04-18,200,12900,7488,30528,25150
2023-04-19,200,12926,7664,30200,25048
2023-04-20,200,12760,7910,29424,25128
2023-04-21,200,12722,8260,29234,25434
2023-04-24,200,12470,8676,28776,25588
2023-04-25,200,12702,8180,29460,25486
2023-04-26,200,13220,7336,31094,25134
2023-04-27,200,13192,6944,31232,24784
2023-04-28,200,13078,7042,30896,24666
2023-05-01,200,12810,7306,30804,25186
2023-05-02,200,12488,7336,30200,24940
2023-05-03,200,12072,7270,30224,25218
2023-05-04,200,12086,6842,30666,25318
2023-05-05,200,12052,6754,30678,25340
2023-05-08,200,12144,6872,30538,25248
2023-05-09,200,12144,6956,30444,25238
2023-05-10,200,12066,6844,30374,25116
2023-05-11,200,11952,6756,30264,24986
2023-05-12,200,11788,6890,30016,25100
2023-05-15,200,11750,7034,29830,25020
2023-05-16,200,11830,7306,29464,25004
2023-05-17,200,11814,7442,29176,24698
2023-05-18,200,11780,7480,29028,24644
2023-05-19,200,11952,7664,28942,24594
2023-05-22,200,12144,7870,29120,24450
2023-05-23,200,11970,7934,28902,24502
2023-05-24,200,11426,8248,28208,24896
2023-05-25,200,11294,8504,28112,25262
2023-05-26,200,11174,8482,28448,25568
2023-05-30,200,11104,8396,28640,25698
2023-05-31,200,10870,8316,28492,25506
2023-06-01,200,10732,8382,28360,25710
2023-06-02,200,10694,8182,28384,25750
2023-06-05,200,10842,7918,29042,26032
2023-06-06,200,11060,7582,29450,25844
2023-06-07,200,11676,7154,30272,25444
2023-06-08,200,12172,7074,30574,25116
2023-06-09,200,12504,7060,30546,24634
2023-06-12,200,12842,7114,30390,24120
2023-06-13,200,13434,6978,30586,23708
2023-06-14,200,13880,6840,30628,23396
2023-06-15,200,14034,6860,30612,23198
2023-06-16,200,14452,6896,31156,23026
2023-06-20,200,14576,6920,31034,22842
2023-06-21,200,14538,6922,30786,22648
2023-06-22,200,14668,6848,30900,22694
2023-06-23,200,14810,6494,31592,23002
2023-06-26,200,15016,6154,32106,23050
2023-06-27,200,14928,5612,32598,22966
2023-06-28,200,15092,5520,32648,22554
2023-06-29,200,15150,5682,32128,22406
2023-06-30,200,15292,5818,32236,22462
2023-07-03,200,15384,5810,32188,22570
2023-07-05,200,15372,5840,32216,22616
2023-07-06,200,15348,5760,32334,22580
2023-07-07,200,14890,5770,32100,22842
2023-07-10,200,14522,5820,32032,23168
2023-07-11,200,14076,5624,32106,23146
2023-07-12,200,14400,5094,32890,23132
2023-07-13,200,14380,4904,32950,22958
2023-07-14,200,14364,5030,32720,22780
2023-07-17,200,14442,4984,32610,22636
2023-07-18,200,15000,5100,32452,22174
2023-07-19,200,15842,4740,32712,21256
2023-07-20,200,16132,4516,33096,20774
2023-07-21,200,16362,4290,33512,20464
2023-07-24,200,16254,4282,33380,20280
2023-07-25,200,16124,4240,33426,20506
2023-07-26,200,15914,4234,33440,20592
2023-07-27,200,15900,4118,33390,20494
2023-07-28,200,15918,4046,33014,19880
2023-07-31,200,16224,4208,33214,19354
2023-08-01,200,16586,4458,32972,19800
2023-08-02,200,16406,4486,32814,20018
2023-08-03,200,15806,4592,32714,19938
2023-08-04,200,15018,4750,32450,20722
2023-08-07,200,14508,4934,32184,21416
2023-08-08,200,14368,4960,32266,22082
2023-08-09,200,13866,5450,31616,22348
2023-08-10,200,13516,6194,31144,22838
2023-08-11,200,13444,6672,30656,23186
2023-08-14,200,13464,7050,30168,23206
2023-08-15,200,13400,7452,29644,23082
2023-08-16,200,13270,7858,29474,23340
2023-08-17,200,13428,7846,29438,22960
2023-08-18,200,13908,7774,29510,22564
2023-08-21,200,14366,7868,29428,22486
2023-08-22,200,14672,7914,29440,22524
2023-08-23,200,14798,7944,29544,22404
2023-08-24,200,15236,7992,29714,22262
2023-08-25,200,15686,7914,29834,21846
2023-08-28,200,15800,8086,29410,21656
2023-08-29,200,15820,8192,29478,21690
2023-08-30,200,15812,8040,29924,21876
2023-08-31,200,15846,7672,30582,21972
2023-09-01,200,15954,7232,31326,22364
2023-09-05,200,15898,6858,31332,22270
2023-09-06,200,15380,6266,31916,22526
2023-09-07,200,15098,5636,32564,22402
2023-09-08,200,14988,5090,33116,22210
2023-09-11,200,14922,4654,33594,22224
2023-09-12,200,14878,4454,33660,22102
2023-09-13,200,14796,4310,33730,21814
2023-09-14,200,14548,4416,33974,22154
2023-09-15,200,14102,4574,33964,22890
2023-09-18,200,13406,4940,33216,23408
2023-09-19,200,13162,5156,32762,23812
2023-09-20,200,13146,5480,32318,23780
2023-09-21,200,14174,5092,32910,22804
2023-09-22,200,15126,4934,33228,22028
2023-09-25,200,15970,4880,33140,21222
2023-09-26,200,16874,4630,33588,20486
2023-09-27,200,17632,4438,33806,20164
2023-09-28,200,17872,4442,33880,19710
2023-09-29,200,17930,4514,33786,19672
2023-10-02,200,17872,4578,33396,19308
2023-10-03,200,18314,4252,33634,18856
2023-10-04,200,18972,3916,33886,18040
2023-10-05,200,19428,3718,34278,17390
2023-10-06,200,19824,3516,34466,16506
2023-10-09,200,20246,3452,34530,16218
2023-10-10,200,20280,3324,34854,16212
2023-10-11,200,20310,3356,35192,16870
2023-10-12,200,20228,3324,35110,17144
2023-10-13,200,20200,3290,35092,17042
2023-10-16,200,20386,3378,34982,16880
2023-10-17,200,20234,3412,34894,17264
2023-10-18,200,19918,3462,34716,17634
2023-10-19,200,19226,3566,34470,18104
2023-10-20,200,19362,3434,34954,18256
2023-10-23,200,19830,3214,35260,18208
2023-10-24,200,19618,3416,35274,17960
2023-10-25,200,20164,3450,35344,17674
2023-10-26,200,20478,3244,35616,16708
2023-10-27,200,21090,3126,35806,16070
2023-10-30,200,21312,3134,35686,16004
2023-10-31,200,21082,3366,35290,16440
2023-11-01,200,20466,3582,35076,16840
2023-11-02,200,19618,3552,34902,17436
2023-11-03,200,19068,3236,35348,18006
2023-11-06,200,18822,3132,35556,18520
2023-11-07,200,18802,3048,35580,18518
2023-11-08,200,18728,3004,35518,18350
2023-11-09,200,18624,2938,35626,18628
2023-11-10,200,18352,2904,35628,18776
2023-11-13,200,18236,2822,35672,18648
2023-11-14,200,18578,2694,35700,18154
2023-11-15,200,19204,2628,35926,17686
2023-11-16,200,19536,2658,35950,17702
2023-11-17,200,19462,2816,35896,18144
2023-11-20,200,19136,3000,35578,18362
2023-11-21,200,18872,3230,35272,18926
2023-11-22,200,18446,3580,34670,19274
2023-11-24,200,18156,3960,34194,19518
2023-11-27,200,17726,4480,33260,19724
2023-11-28,200,17362,4916,32514,19890
2023-11-29,200,17098,5210,31650,19628
2023-11-30,200,16976,5496,31376,19692
2023-12-01,200,17476,5398,32018,19584
2023-12-04,200,17976,5180,32556,18858
2023-12-05,200,18228,5222,32584,18904
2023-12-06,200,18340,5034,32896,19042
2023-12-07,200,18508,4872,32950,18860
2023-12-08,200,18888,4714,33378,18688
2023-12-11,200,19068,4630,33390,18312
2023-12-12,200,18988,4542,33294,18260
2023-12-13,200,19302,4302,34026,17308
2023-12-14,200,20648,3698,34682,15890
2023-12-15,200,21484,3620,34846,15046
2023-12-18,200,21782,3784,34362,14764
2023-12-19,200,22110,4072,33858,14740
2023-12-20,200,22302,4332,33542,14622
2023-12-21,200,22374,4398,33500,14604
2023-12-22,200,22552,4258,33394,14460
2023-12-26,200,22886,4106,33600,14322
2023-12-27,200,23262,3956,33990,13964
2023-12-28,200,23496,3724,34214,13468
2023-12-29,200,23726,3568,34378,13410
2024-01-02,200,23768,3464,34558,13204
2024-01-03,200,23338,3424,34596,13652
2024-01-04,200,23180,3370,34598,13482
2024-01-05,200,23038,3270,34408,13522
2024-01-08,200,22912,3122,34892,13662
2024-01-09,200,22478,3082,35064,14224
2024-01-10,200,21872,3064,35084,14716
2024-01-11,200,21776,2926,35426,14770
2024-01-12,200,21570,2962,35538,15514
2024-01-16,200,20396,3336,35584,17456
2024-01-17,200,19710,3542,35558,18130
2024-01-18,200,19138,3782,35400,19252
2024-01-19,200,18250,4080,35236,20352
2024-01-22,200,17460,4294,35126,21258
2024-01-23,200,16698,4344,34972,21722
2024-01-24,200,15718,4810,34334,22892
2024-01-25,200,14750,5502,33510,23734
2024-01-26,200,14054,6332,32034,24382
2024-01-29,200,13678,7104,30960,24708
2024-01-30,200,13382,7566,30558,24966
2024-01-31,200,13032,7740,30330,25182
2024-02-01,200,12768,7724,30284,25410
2024-02-02,200,12760,7806,30190,25320
2024-02-05,200,12784,7770,30320,25320
2024-02-06,200,12784,7810,30428,25412
2024-02-07,200,12546,7782,30286,25456
2024-02-08,200,12272,7642,30472,25606
2024-02-09,200,12336,7418,30838,25780
2024-02-12,200,12654,6978,31248,25454
2024-02-13,200,12090,6970,30506,25458
2024-02-14,200,11600,7238,29476,25548
2024-02-15,200,11652,7160,29198,25308
2024-02-16,200,11884,7226,29648,25516
2024-02-20,200,11584,7192,29688,25480
2024-02-21,200,11274,7182,29552,25596
2024-02-22,200,11036,7090,29300,25382
2024-02-23,200,10824,7090,29312,25392
2024-02-26,200,10664,7144,28918,25178
2024-02-27,200,10510,7388,28098,24984
2024-02-28,200,10438,7688,27742,24988
2024-02-29,200,10232,7420,27776,24996
2024-03-01,200,10238,7378,27822,24832
2024-03-04,200,10210,7212,27766,24690
2024-03-05,200,10044,7312,27612,24888
2024-03-06,200,10088,7492,27652,25326
2024-03-07,200,10304,7718,27740,25466
2024-03-08,200,10512,7796,27828,25262
2024-03-11,200,10562,7930,27394,25032
2024-03-12,200,10380,8180,26940,25032
2024-03-13,200,10438,8318,27264,25312
2024-03-14,200,10460,8030,27418,25178
2024-03-15,200,10446,7922,27722,25390
2024-03-18,200,10502,7992,27658,25438
2024-03-19,200,10646,7742,27982,25314
2024-03-20,200,10764,7790,27812,25136
2024-03-21,200,10864,7434,28366,25144
2024-03-22,200,10940,7358,28790,25584
2024-03-25,200,11130,7488,28674,25700
2024-03-26,200,11406,7826,28804,25676
2024-03-27,200,11644,7846,28870,25446
2024-03-28,200,11796,7696,29386,25514
2024-04-01,200,11796,7640,29472,25676
2024-04-02,200,11608,7414,29814,25932
2024-04-03,200,11682,7074,30348,26050
2024-04-04,200,11550,6824,30446,25810
2024-04-05,200,11804,6588,30630,25724
2024-04-08,200,11642,6758,30256,25644
2024-04-09,200,11536,6772,30184,25608
2024-04-10,200,11766,6292,30714,25222
2024-04-11,200,11930,6186,30938,24890
2024-04-12,200,12688,5724,31528,24120
2024-04-15,200,13880,5120,32598,22918
2024-04-16,200,15924,4318,33888,21488
2024-04-17,200,17526,3994,34506,19992
2024-04-18,200,19158,3548,35186,18634
2024-04-19,200,20366,3244,35720,17408
2024-04-22,200,20908,3126,35952,16996
2024-04-23,200,21078,3046,36010,16504
2024-04-24,200,21018,2910,36110,16224
2024-04-25,200,21382,2914,36200,16338
2024-04-26,200,21370,2834,36190,16044
2024-04-29,200,21424,2806,36136,16390
2024-04-30,200,21592,2722,36306,16272
2024-05-01,200,21402,2638,36392,16078
2024-05-02,200,21124,2528,36462,15904
2024-05-03,200,20666,2426,36534,16216
2024-05-06,200,20850,2410,36470,16172
2024-05-07,200,21144,2448,36222,15996
2024-05-08,200,20442,2564,36072,16506
2024-05-09,200,20124,2746,35854,16954
2024-05-10,200,19532,2932,35694,17296
2024-05-13,200,18996,3302,35444,17960
2024-05-14,200,18010,3848,34632,18828
2024-05-15,200,17320,4420,33892,19420
2024-05-16,200,16040,5138,32486,20212
2024-05-17,200,15000,5952,31382,20876
2024-05-20,200,14624,6608,30154,21164
2024-05-21,200,14476,6954,29356,21280
2024-05-22,200,14444,7106,29174,21062
2024-05-23,200,14368,7298,29120,21246
2024-05-24,200,14174,7282,29262,21302
2024-05-28,200,14218,7256,29408,21440
2024-05-29,200,14480,6776,30084,21422
2024-05-30,200,14762,6714,30648,21398
2024-05-31,200,14756,6630,30896,21554
2024-06-03,200,14500,6498,30918,22098
2024-06-04,200,14552,6372,31524,22226
2024-06-05,200,14194,6358,31498,22560
2024-06-06,200,13922,6126,31684,22894
2024-06-07,200,13666,5994,31826,23092
2024-06-10,200,13798,5918,31740,23166
2024-06-11,200,13864,5936,31816,23226
2024-06-12,200,13542,6166,31734,23974
2024-06-13,200,13256,6556,30660,24142
2024-06-14,200,13508,6808,30364,23822
2024-06-17,200,13890,7060,29880,23116
2024-06-18,200,14204,7392,29196,22826
2024-06-20,200,14296,7574,29058,22578
2024-06-21,200,14516,7710,29044,22382
2024-06-24,200,14464,7774,29066,22454
2024-06-25,200,14518,7796,29302,22730
2024-06-26,200,14466,7768,29382,22954
2024-06-27,200,14130,7930,29174,23166
2024-06-28,200,13722,7898,29164,23554
2024-07-01,200,13356,7926,29232,24052
2024-07-02,200,13228,7926,29386,24342
2024-07-03,200,13030,8040,29126,24470
2024-07-05,200,13068,8076,29086,24320
2024-07-08,200,13112,8076,28896,24196
2024-07-09,200,12976,8012,29058,24382
2024-07-10,200,12606,7942,29084,24498
2024-07-11,200,12594,7330,29538,24392
2024-07-12,200,13270,6266,31358,23942
2024-07-15,200,14070,5478,32646,23500
2024-07-16,200,15582,4428,34050,22380
2024-07-17,200,16616,3944,34596,21238
2024-07-18,200,16966,3878,34374,20768
2024-07-19,200,16962,4022,33964,20600
2024-07-22,200,17152,4118,33662,20296
2024-07-23,200,17428,4136,33666,19714
2024-07-24,200,17606,4216,33558,19690
2024-07-25,200,17512,4286,33520,19582
2024-07-26,200,17562,4464,33366,19924
2024-07-29,200,17746,4594,33496,19826
2024-07-30,200,17720,4676,33478,19546
2024-07-31,200,17832,4786,33276,19508
2024-08-01,200,17818,4790,33086,19298
2024-08-02,200,18126,4250,34052,19228
2024-08-05,200,19400,3272,35328,18512
2024-08-06,200,20174,3050,35812,18004
2024-08-07,200,20720,2948,35866,17404
2024-08-08,200,20748,2952,35584,17158
2024-08-09,200,20446,3088,35452,17586
2024-08-12,200,20238,3236,35452,17714
2024-08-13,200,19640,3786,34984,18472
2024-08-14,200,19142,4234,34606,19128
2024-08-15,200,18776,4422,34208,19326
2024-08-16,200,18920,4408,34406,19354
2024-08-19,200,19048,4424,34620,19498
2024-08-20,200,19010,4534,34544,19894
2024-08-21,200,19286,4424,34612,19698
2024-08-22,200,19732,4170,34856,19110
2024-08-23,200,19632,3900,34896,18944
2024-08-26,200,19886,3718,34922,18232
2024-08-27,200,20152,3638,34698,17370
2024-08-28,200,20342,3856,34536,17062
2024-08-29,200,20688,4104,34240,16898
2024-08-30,200,20852,4000,34520,17120
2024-09-03,200,19558,4302,34048,18184
2024-09-04,200,18188,4394,34320,19702
2024-09-05,200,16960,4382,34328,20732
2024-09-06,200,16222,4108,34718,21854
2024-09-09,200,15602,3984,34596,22394
2024-09-10,200,14812,4316,34006,23136
2024-09-11,200,14726,4550,33582,23194
2024-09-12,200,14612,4836,33358,23282
2024-09-13,200,14576,4694,33250,22980
2024-09-16,200,14714,4614,33306,22846
2024-09-17,200,14760,4446,33698,22726
2024-09-18,200,14742,4402,33818,22814
2024-09-19,200,15104,4054,34446,22890
2024-09-20,200,15052,4056,34460,22880
2024-09-23,200,14786,4082,34584,22936
2024-09-24,200,14108,4316,34258,23592
2024-09-25,200,13688,4406,34034,23940
2024-09-26,200,13410,4386,34120,24068
2024-09-27,200,13374,4560,33930,24154
2024-09-30,200,13300,4968,33418,24082
2024-10-01,200,13372,4960,33212,23862
2024-10-02,200,13450,4930,33168,24002
2024-10-03,200,13520,4942,33194,24050
2024-10-04,200,13430,5234,32862,24320
2024-10-07,200,13014,5366,32528,24558
2024-10-08,200,12392,5620,31762,24746
2024-10-09,200,11832,6440,30578,25090
2024-10-10,200,11734,6946,30128,24912
2024-10-11,200,11812,6866,30146,24778
2024-10-14,200,11812,6692,30352,24634
2024-10-15,200,11560,6484,30766,25068
2024-10-16,200,11344,6316,31156,25410
2024-10-17,200,11070,6680,31090,25874
2024-10-18,200,11056,6900,30980,25860
2024-10-21,200,11070,6962,30548,25802
2024-10-22,200,10892,7034,30036,25642
2024-10-23,200,10894,6822,30132,25748
2024-10-24,200,10760,6744,30004,25616
2024-10-25,200,10656,6932,29882,25936
2024-10-28,200,10550,7082,29614,26046
2024-10-29,200,10292,6894,29388,25718
2024-10-30,200,10186,6768,29414,25764
2024-10-31,200,10048,6478,29340,25484
2024-11-01,200,9804,6584,29402,25858
2024-11-04,200,10022,6712,29476,25982
2024-11-05,200,10138,6696,29166,25610
2024-11-06,200,10282,5702,30460,25230
2024-11-07,200,10522,5354,30598,24684
2024-11-08,200,10824,5428,30758,24190
2024-11-11,200,11488,5728,31104,24156
2024-11-12,200,11988,6166,30778,23956
2024-11-13,200,12228,6504,30214,24006
2024-11-14,200,12396,6738,29878,24112
2024-11-15,200,12546,6716,29278,23664
2024-11-18,200,12890,6820,29498,23794
2024-11-19,200,13168,6742,29892,23528
2024-11-20,200,13458,6638,29818,23376
2024-11-21,200,13628,6760,29926,23554
2024-11-22,200,13820,6906,29954,23514
2024-11-25,200,14098,6880,30314,23358
2024-11-26,200,14444,6992,30224,22906
2024-11-27,200,14860,6998,30686,22846
2024-11-29,200,15232,6904,30886,22640
2024-12-02,200,15588,6904,31030,22280
2024-12-03,200,15940,7068,30816,22040
2024-12-04,200,16124,7134,30898,21804
2024-12-05,200,15818,7124,31048,22236
2024-12-06,200,15390,7106,31100,23010
2024-12-09,200,15040,6776,31328,23336
2024-12-10,200,14158,6834,31020,24038
2024-12-11,200,13226,6808,30534,24146
2024-12-12,200,12746,6730,30212,24232
2024-12-13,200,12746,6222,31028,24452
2024-12-16,200,12534,5536,32152,24576
2024-12-17,200,12400,5072,32208,24226
2024-12-18,200,13322,4216,33350,22972
2024-12-19,200,15616,3748,34450,20816
2024-12-20,200,17660,3686,34780,18982
2024-12-23,200,18688,3806,34688,18246
2024-12-24,200,19200,3976,34412,17962
2024-12-26,200,19548,4204,34212,18302
2024-12-27,200,19704,4412,34008,18158
2024-12-30,200,20112,4522,33618,17796
2024-12-31,200,20304,4678,33476,17668
2025-01-02,200,20360,4756,33406,17636
2025-01-03,200,20346,4832,33194,17714
2025-01-06,200,19992,4662,33582,17638
2025-01-07,200,19510,4590,33754,18226
2025-01-08,200,19210,4746,33540,18364
2025-01-10,200,18882,4614,33144,18498
2025-01-13,200,18878,4522,32980,18514
2025-01-14,200,18554,4570,32674,18614
2025-01-15,200,18130,4418,32926,18700
2025-01-16,200,17908,4400,32922,19262
2025-01-17,200,17696,4354,33110,19650
2025-01-21,200,17058,4324,33352,20432
2025-01-22,200,15728,4456,33108,21606
2025-01-23,200,14792,5028,32446,22928
2025-01-24,200,14258,5394,31956,23342
2025-01-27,200,13762,5584,31366,23566
2025-01-28,200,13324,5730,30956,23854
2025-01-29,200,13004,5952,30768,24206
2025-01-30,200,12638,6318,30480,24646
2025-01-31,200,12418,6604,30272,24686
2025-02-03,200,12254,6460,30148,24868
2025-02-04,200,12050,6352,30086,24698
2025-02-05,200,11914,6452,29978,24426
2025-02-06,200,12114,6488,30114,24470
2025-02-07,200,12144,6546,30428,24620
2025-02-10,200,11874,6590,29640,24304
2025-02-11,200,11600,7150,28662,24588
2025-02-12,200,11714,7200,29088,24716
2025-02-13,200,11528,7014,29298,24836
2025-02-14,200,11470,6982,29262,25040
2025-02-18,200,11308,6802,29424,25006
2025-02-19,200,10952,6650,29288,24564
2025-02-20,200,10630,6782,28882,24710
2025-02-21,200,10496,6884,28996,25098
2025-02-24,200,10536,7018,29244,25604
2025-02-25,200,10712,6986,29188,25536
2025-02-26,200,10918,7150,29152,25726
2025-02-27,200,11178,6984,29306,25224
2025-02-28,200,11714,7006,29468,25078
2025-03-03,200,12012,7060,29404,24798
2025-03-04,200,12672,6610,30042,24180
2025-03-05,200,13272,6454,30464,23726
2025-03-06,200,13710,6352,30750,23478
