date,nodes,pos_edges_cos,neg_edges_cos,pos_edges_ssa,neg_edges_ssa
2023-02-03,217,23293,3645,41779,19741
2023-02-06,217,23117,3821,41387,19988
2023-02-07,217,23104,3948,41311,20253
2023-02-08,217,23313,4143,41298,20502
2023-02-09,217,23346,4369,41102,20485
2023-02-10,217,23244,4605,40945,20709
2023-02-13,217,23096,4773,40810,20813
2023-02-14,217,22976,4750,40724,20849
2023-02-15,217,22899,4730,40664,20687
2023-02-16,217,22615,4740,40337,20569
2023-02-17,217,21945,4845,39804,21144
2023-02-20,217,20633,5193,39324,22202
2023-02-21,217,19027,5672,38346,23829
2023-02-22,217,18121,6123,37958,25184
2023-02-23,217,17173,6748,37311,26647
2023-02-24,217,15848,7922,35852,28357
2023-02-27,217,14493,9041,34441,29709
2023-02-28,217,13641,9544,33551,30305
2023-03-01,217,12764,10403,32156,30771
2023-03-02,217,12431,10791,31897,31163
2023-03-03,217,12867,10327,32157,30489
2023-03-06,217,13236,10008,32546,29956
2023-03-07,217,13287,10186,32033,29648
2023-03-08,217,13144,10394,31609,30097
2023-03-09,217,13411,10461,31883,30106
2023-03-10,217,13790,10303,32584,30182
2023-03-13,217,14137,9931,33433,30044
2023-03-14,217,14281,9889,33712,29703
2023-03-15,217,14606,9967,33767,29479
2023-03-16,217,15227,10036,33669,28874
2023-03-17,217,15804,10134,33541,28108
2023-03-20,217,16100,10215,33657,28028
2023-03-21,217,16189,10424,33476,28117
2023-03-22,217,16283,10570,32620,27756
2023-03-23,217,16560,10675,32097,27507
2023-03-24,217,16805,10768,32372,27523
2023-03-27,217,16969,10809,32879,27746
2023-03-28,217,17035,10815,33115,27978
2023-03-29,217,17061,11096,32772,27998
2023-03-30,217,16915,11704,32179,28058
2023-03-31,217,16702,12613,31468,28238
2023-04-03,217,16390,13133,31255,28378
2023-04-04,217,15970,12761,31581,28693
2023-04-06,217,15273,12059,32365,29306
2023-04-07,217,14801,11488,33153,29850
2023-04-10,217,14446,10861,33891,30338
2023-04-11,217,14181,10310,34459,30709
2023-04-12,217,13998,9834,34956,30865
2023-04-13,217,13750,9566,35100,30755
2023-04-14,217,13455,9469,35119,30887
2023-04-17,217,13101,9057,35108,30565
2023-04-18,217,13055,8413,35521,30046
2023-04-19,217,13409,7969,36113,29835
2023-04-20,217,13416,8057,35643,29965
2023-04-21,217,13456,8212,35173,30060
2023-04-24,217,13615,8150,35258,30217
2023-04-25,217,14248,7833,36053,30121
2023-04-26,217,15011,7616,36715,29576
2023-04-27,217,15551,7522,36839,29003
2023-04-28,217,15845,7723,36795,28962
2023-05-04,217,15827,7963,36448,28752
2023-05-05,217,15733,8189,36179,28657
2023-05-08,217,15570,8530,35863,28602
2023-05-09,217,15577,8935,35282,28622
2023-05-10,217,15629,9313,34920,28718
2023-05-11,217,15748,9607,34793,28846
2023-05-12,217,15847,9766,34249,28625
2023-05-15,217,16049,9850,34091,28486
2023-05-16,217,16121,9973,34115,28410
2023-05-17,217,16075,10149,34322,28773
2023-05-18,217,15816,10616,33814,29122
2023-05-19,217,15346,11291,32894,29345
2023-05-22,217,15164,11624,32398,29279
2023-05-23,217,15125,11702,32425,29120
2023-05-24,217,15214,11509,32816,28893
2023-05-25,217,15255,10785,33220,28992
2023-05-26,217,15262,10188,33585,29160
2023-05-29,217,15113,10215,34077,29519
2023-05-30,217,15139,9990,34770,29713
2023-05-31,217,15326,9501,35375,29662
2023-06-01,217,15531,8975,35943,29471
2023-06-02,217,15712,8588,36203,29229
2023-06-05,217,15970,8452,36248,28738
2023-06-06,217,16401,8397,36247,28032
2023-06-07,217,16718,8098,36398,27516
2023-06-08,217,16982,7695,36726,26914
2023-06-09,217,17244,7552,36839,26690
2023-06-12,217,17460,7555,36706,26221
2023-06-13,217,17740,7466,36491,25988
2023-06-14,217,17816,7370,36615,25974
2023-06-15,217,17682,7161,37104,26262
2023-06-16,217,17575,6860,37625,26611
2023-06-19,217,17581,6402,38344,26623
2023-06-20,217,17228,6259,38393,27002
2023-06-21,217,16383,6716,37923,28007
2023-06-26,217,15389,6979,37430,28918
2023-06-27,217,14863,6690,37749,29399
2023-06-28,217,14377,6684,37824,29952
2023-06-29,217,13924,6938,37398,30398
2023-06-30,217,13623,7307,36593,30546
2023-07-03,217,13360,7567,35561,30895
2023-07-04,217,13400,7384,35652,31009
2023-07-05,217,13357,7245,36041,31152
2023-07-06,217,13026,7399,35850,31491
2023-07-07,217,12661,7831,35277,31793
2023-07-10,217,12568,8147,34652,31642
2023-07-11,217,12859,8354,34480,31358
2023-07-12,217,12977,8338,34269,31080
2023-07-13,217,13057,7998,34336,30616
2023-07-14,217,13287,7571,35510,30521
2023-07-17,217,13221,7618,35730,30738
2023-07-18,217,12841,8050,35123,30603
2023-07-19,217,12778,8570,34486,30419
2023-07-20,217,13002,8953,34301,30420
2023-07-21,217,13317,9033,34080,29995
2023-07-24,217,13274,9099,33865,29801
2023-07-25,217,12656,9415,32901,29419
2023-07-26,217,13231,8869,32510,28308
2023-07-27,217,14010,8921,33091,27983
2023-07-28,217,14552,9198,33371,27606
2023-07-31,217,15064,8946,33497,27093
2023-08-01,217,16102,8785,34386,26356
2023-08-02,217,16643,9010,34400,26242
2023-08-03,217,17026,9265,34248,26172
2023-08-04,217,17329,9368,34122,25967
2023-08-07,217,17475,9323,34102,25828
2023-08-08,217,17482,9292,33584,25682
2023-08-09,217,17532,9439,33797,26191
2023-08-10,217,17432,9662,33675,26575
2023-08-11,217,17226,9668,33371,26339
2023-08-14,217,17057,8966,33460,25848
2023-08-15,217,17266,7952,34726,25611
2023-08-16,217,17651,7212,36098,25358
2023-08-17,217,18386,6386,37695,25526
2023-08-18,217,19100,5869,38703,25309
2023-08-21,217,20139,5197,39836,24203
2023-08-22,217,21182,4494,40988,22958
2023-08-23,217,22152,4169,41428,21833
2023-08-24,217,23312,3867,41613,20746
2023-08-25,217,24659,3565,41773,19338
2023-08-28,217,24308,3694,41616,19371
2023-08-29,217,24149,3628,41442,18550
2023-08-30,217,24359,3498,41386,18096
2023-08-31,217,24233,3443,40933,17754
2023-09-01,217,23795,3588,40326,17824
2023-09-04,217,23407,3755,39924,17721
2023-09-05,217,23144,3875,40013,17702
2023-09-06,217,22892,4097,39912,18140
2023-09-07,217,22736,4333,40066,19105
2023-09-08,217,22567,4525,40118,20076
2023-09-11,217,21978,4731,39922,20810
2023-09-12,217,21465,4827,39625,21426
2023-09-13,217,20694,4966,39354,21950
2023-09-14,217,19874,5199,39148,22836
2023-09-15,217,18566,5531,38441,23996
2023-09-18,217,17027,6133,37390,25490
2023-09-19,217,15676,6971,36138,27076
2023-09-20,217,14377,8610,33771,28699
2023-09-21,217,13188,10984,31514,29999
2023-09-22,217,13694,11233,31822,30049
2023-09-25,217,13711,11440,31884,30236
2023-09-26,217,13654,11623,31601,30122
2023-09-27,217,13727,11587,31896,30181
2023-09-28,217,13725,11533,32534,30563
2023-10-09,217,13539,11012,33085,30563
2023-10-10,217,13196,10657,33219,30915
2023-10-11,217,12958,10454,33429,30830
2023-10-12,217,12876,10421,33356,30863
2023-10-13,217,12965,10586,33132,30817
2023-10-16,217,13449,10990,33039,30702
2023-10-17,217,14039,11268,32900,30266
2023-10-18,217,14360,11316,32765,29839
2023-10-19,217,14745,10873,33099,29344
2023-10-20,217,15968,9471,34243,28220
2023-10-23,217,17982,7817,36439,26405
2023-10-24,217,19846,6821,38145,24342
2023-10-25,217,20927,6488,38813,23130
2023-10-26,217,21637,6398,38824,22161
2023-10-27,217,21989,6336,38789,22026
2023-10-30,217,21969,6284,38656,21990
2023-10-31,217,21744,6187,38532,21778
2023-11-01,217,21760,6193,38554,21986
2023-11-02,217,21916,6193,38508,21952
2023-11-03,217,22149,6134,38672,21819
2023-11-06,217,22177,5973,38805,21996
2023-11-07,217,22103,5639,39365,21913
2023-11-08,217,22153,5343,39640,21484
2023-11-09,217,22179,5181,39628,21457
2023-11-10,217,22457,4957,39864,21058
2023-11-13,217,22644,4714,39972,20670
2023-11-14,217,22890,4541,40501,20536
2023-11-15,217,22874,4275,41242,20481
2023-11-16,217,21632,4174,41288,21767
2023-11-17,217,19068,4639,40088,24000
2023-11-20,217,16155,6036,37907,27085
2023-11-21,217,13843,7402,35332,28974
2023-11-22,217,12109,8976,32839,30225
2023-11-23,217,11509,10176,32166,31160
2023-11-24,217,11757,10456,32894,31704
2023-11-27,217,12013,10256,33263,31705
2023-11-28,217,12769,10000,33442,30945
2023-11-29,217,13789,10002,33795,30219
2023-11-30,217,14639,10055,33994,29436
2023-12-01,217,15416,10355,34091,28710
2023-12-04,217,16148,10732,33606,27862
2023-12-05,217,17120,10912,33259,26447
2023-12-06,217,18747,10210,33882,24933
2023-12-07,217,20417,9403,34671,23482
2023-12-08,217,21286,9190,35591,23077
2023-12-11,217,21719,9140,35320,22454
2023-12-12,217,21859,9338,35235,22699
2023-12-13,217,21697,9506,34856,22688
2023-12-14,217,21633,9633,34588,22741
2023-12-15,217,21657,9606,34674,22520
2023-12-18,217,21849,9385,34752,22455
2023-12-19,217,22158,9151,35108,22477
2023-12-20,217,22373,8928,35222,22290
2023-12-21,217,22574,8742,35664,21899
2023-12-22,217,22774,8589,35733,21608
2023-12-25,217,22961,8610,35673,21421
2023-12-26,217,23162,8578,35383,21155
2023-12-27,217,23383,8563,35192,20900
2023-12-28,217,23371,8338,35172,20895
2023-12-29,217,23180,7866,35003,20762
2024-01-02,217,23192,7294,35379,20606
2024-01-03,217,22522,6934,35950,21355
2024-01-04,217,21218,6922,36554,22725
2024-01-05,217,19857,6961,37582,24330
2024-01-08,217,18496,6885,38115,26187
2024-01-09,217,18226,6868,38355,27048
2024-01-10,217,18323,7002,38348,27048
2024-01-11,217,18422,7144,38216,26828
2024-01-12,217,18255,7321,37891,26687
2024-01-15,217,17972,7829,37122,26947
2024-01-16,217,17596,8492,36079,27031
2024-01-17,217,17176,9203,34672,27116
2024-01-18,217,16734,9874,33247,27151
2024-01-19,217,16549,10396,32537,27076
2024-01-22,217,16481,10557,32422,26765
2024-01-23,217,16708,10324,33192,26655
2024-01-24,217,16667,10150,33482,26574
2024-01-25,217,16270,9854,33296,26757
2024-01-26,217,16198,9447,33839,27286
2024-01-29,217,16214,9428,35037,28521
2024-01-30,217,15849,9761,35304,29293
2024-01-31,217,15713,9991,35187,29692
2024-02-01,217,15758,10165,35017,29727
2024-02-02,217,15955,10140,34846,29547
2024-02-05,217,16143,10117,34699,29318
2024-02-06,217,15981,10158,34174,29123
2024-02-07,217,15837,10104,33829,29029
2024-02-08,217,16031,9799,34206,28673
2024-02-19,217,16522,9380,35123,28431
2024-02-20,217,17084,8708,36085,27813
2024-02-21,217,17879,8095,36930,27076
2024-02-22,217,18794,7506,37884,26159
2024-02-23,217,19782,7004,38782,25220
2024-02-26,217,20744,6634,39369,24474
2024-02-27,217,21365,6541,39522,24131
2024-02-28,217,22071,6442,39941,23830
2024-02-29,217,22729,6137,40480,23391
2024-03-01,217,23285,5743,40950,22693
2024-03-04,217,23797,5281,41402,22086
2024-03-05,217,24680,4609,42005,21234
2024-03-06,217,25817,3642,42899,20117
2024-03-07,217,26991,2715,43830,18990
2024-03-08,217,28096,1992,44527,17777
2024-03-11,217,29214,1512,44792,15908
2024-03-12,217,31114,1321,45096,13575
2024-03-13,217,32306,1271,45128,11581
2024-03-14,217,32185,1352,45160,11189
2024-03-15,217,31684,1470,45125,12094
2024-03-18,217,30758,1677,44876,13077
2024-03-19,217,29401,2038,44203,14375
2024-03-20,217,27398,2644,43091,16397
2024-03-21,217,25304,3627,41651,18113
2024-03-22,217,23160,4722,40372,19944
2024-03-25,217,21487,5346,39644,21546
2024-03-26,217,20034,5837,38995,23329
2024-03-27,217,18813,6308,38705,25183
2024-03-28,217,17743,6722,38304,26338
2024-03-29,217,16784,7170,37722,27503
2024-04-01,217,15828,7625,36918,28521
2024-04-02,217,15108,8009,36361,29239
2024-04-03,217,14616,8452,36086,29774
2024-04-08,217,14368,8995,35608,30051
2024-04-09,217,14186,9644,34884,30409
2024-04-10,217,14017,10488,34188,30940
2024-04-11,217,13947,11102,33604,31164
2024-04-12,217,14038,11547,32876,31044
2024-04-15,217,14112,11833,32400,30854
2024-04-16,217,14093,12067,31981,30706
2024-04-17,217,14026,12394,31351,30545
2024-04-18,217,14022,12584,31126,30460
2024-04-19,217,14057,12779,31104,30327
2024-04-22,217,14116,13036,31083,30357
2024-04-23,217,14093,13066,30869,30286
2024-04-24,217,14029,13007,30432,29952
2024-04-25,217,13941,12966,30092,29633
2024-04-26,217,13716,13007,30009,29713
2024-04-29,217,13547,12648,30450,29852
2024-04-30,217,13685,11967,31508,30223
2024-05-06,217,13891,11508,32154,30255
2024-05-07,217,14040,11083,32766,30152
2024-05-08,217,14134,10732,33508,30270
2024-05-09,217,14254,10421,33825,30200
2024-05-10,217,14523,10138,34374,29690
2024-05-13,217,14811,9804,34946,29495
2024-05-14,217,15066,9641,35047,29153
2024-05-15,217,15381,9452,35426,28860
2024-05-16,217,15452,9341,35546,28868
2024-05-17,217,15370,9186,35424,28642
2024-05-20,217,15387,9079,35120,28050
2024-05-21,217,15443,9004,34944,27393
2024-05-22,217,15573,9028,34674,26992
2024-05-23,217,15603,9037,34425,26648
2024-05-24,217,15663,8968,34201,26758
2024-05-27,217,15861,8909,34070,26432
2024-05-28,217,16044,8965,34687,26864
2024-05-29,217,16298,9060,34852,27069
2024-05-30,217,16387,9037,35231,27389
2024-05-31,217,16328,8995,35249,27465
2024-06-03,217,15990,8887,35204,27548
2024-06-04,217,15773,8756,35340,27806
2024-06-05,217,15513,8864,35137,28050
2024-06-06,217,15315,9193,35015,28712
2024-06-07,217,15229,9540,34399,28917
2024-06-11,217,15297,9926,33672,28604
2024-06-12,217,15577,10113,33157,28146
2024-06-13,217,15892,10206,33070,28019
2024-06-14,217,16156,10182,33479,27991
2024-06-17,217,16470,10236,33520,27951
2024-06-18,217,16643,10440,33724,27930
2024-06-19,217,16721,10642,33848,27987
2024-06-20,217,16946,10765,33974,27710
2024-06-21,217,17238,10613,33995,27233
2024-06-24,217,17906,10593,34040,26241
2024-06-25,217,18756,10519,33971,25322
2024-06-26,217,19499,10446,33860,24553
2024-06-27,217,20220,10579,33641,23638
2024-06-28,217,20438,10774,33364,23347
2024-07-01,217,19950,10794,33268,23999
2024-07-02,217,19214,10648,33702,25237
2024-07-03,217,18583,10488,33992,26112
2024-07-04,217,18215,10446,34035,26609
2024-07-08,217,18072,10415,33982,26741
2024-07-09,217,18160,10514,33829,26286
2024-07-10,217,18175,10883,33817,26244
2024-07-11,217,18049,11062,33352,26280
2024-07-12,217,17863,11079,32950,26096
2024-07-15,217,17736,11130,32780,25969
2024-07-16,217,17670,11245,32593,26052
2024-07-17,217,17668,11320,32294,25992
2024-07-18,217,17496,11174,32069,25866
2024-07-19,217,17188,11061,32194,26036
2024-07-22,217,17145,10994,32637,26302
2024-07-23,217,16742,11155,32394,26873
2024-07-24,217,16070,11197,32170,27444
2024-07-25,217,15676,10763,32615,28348
2024-07-26,217,15217,10285,33112,28747
2024-07-29,217,14776,9793,33794,29167
2024-07-30,217,14380,9190,34437,29449
2024-07-31,217,13565,8687,34645,29780
2024-08-01,217,12912,8384,35032,30251
2024-08-02,217,12534,8248,34794,30792
2024-08-05,217,12243,8256,34224,30934
2024-08-06,217,12316,8313,33302,30238
2024-08-07,217,12812,8282,33375,29831
2024-08-08,217,13246,8191,33762,29595
2024-08-09,217,13639,8162,33779,29292
2024-08-12,217,14017,7913,33960,28464
2024-08-13,217,14453,7577,34411,28018
2024-08-14,217,14828,7367,34902,27505
2024-08-15,217,15043,7444,34886,27091
2024-08-16,217,14852,7876,34473,27354
2024-08-19,217,14634,8187,34374,27573
2024-08-20,217,14622,8002,34945,28046
2024-08-21,217,14692,8324,35270,28565
2024-08-22,217,15166,8511,35766,29015
2024-08-23,217,15553,8569,36051,28803
2024-08-26,217,15667,8909,35824,28851
2024-08-27,217,15946,9184,35712,28605
2024-08-28,217,16627,9276,35416,27910
2024-08-29,217,17256,9408,35272,27223
2024-08-30,217,17083,9327,35265,26930
2024-09-02,217,16499,9298,34663,26483
2024-09-03,217,16374,9401,34166,26256
2024-09-04,217,16727,9572,34021,26035
2024-09-05,217,16960,9812,33873,25962
2024-09-06,217,16982,10094,34076,26411
2024-09-09,217,17096,10270,34325,26915
2024-09-10,217,17449,10097,34566,27146
2024-09-11,217,17734,9896,34808,26803
2024-09-12,217,17889,9692,35363,26933
2024-09-13,217,17983,9315,36037,26792
2024-09-18,217,18114,8934,36383,26481
2024-09-19,217,18060,8715,36573,26419
2024-09-20,217,17821,8639,36725,26567
2024-09-23,217,17610,8483,36581,26488
2024-09-24,217,17172,7997,36435,26324
2024-09-25,217,17376,6426,36848,25350
2024-09-26,217,19933,4703,39940,23124
2024-09-27,217,23585,3067,42294,21040
2024-09-30,217,29558,1297,45277,15485
2024-10-08,217,35615,703,46234,10433
2024-10-09,217,37503,485,46338,8486
2024-10-10,217,38420,493,46374,7639
2024-10-11,217,39094,516,46395,7167
2024-10-14,217,39557,529,46395,6864
2024-10-15,217,40008,524,46448,6400
2024-10-16,217,40323,515,46479,6075
2024-10-17,217,40694,514,46479,5860
2024-10-18,217,41017,522,46464,5537
2024-10-21,217,41274,538,46448,5330
2024-10-22,217,41445,555,46283,5197
2024-10-23,217,41693,564,46237,4983
2024-10-24,217,41986,577,46393,4624
2024-10-25,217,42151,591,46399,4496
2024-10-28,217,42202,554,46450,4272
2024-10-29,217,42177,475,46533,4321
2024-10-30,217,42143,444,46567,4387
2024-10-31,217,42250,404,46265,3963
2024-11-01,217,41116,472,45489,5158
2024-11-04,217,38785,841,44319,6862
2024-11-05,217,36201,1408,43774,9523
2024-11-06,217,32831,1574,43962,12379
2024-11-07,217,27748,1850,43869,16459
2024-11-08,217,22847,2702,42106,19690
2024-11-11,217,20555,4235,39269,21810
2024-11-12,217,20238,5892,36919,22750
2024-11-13,217,20192,6915,35719,23170
2024-11-14,217,19821,7288,35192,23238
2024-11-15,217,18969,7384,34698,23955
2024-11-18,217,18180,7171,34751,24737
2024-11-19,217,17566,7058,34739,24884
2024-11-20,217,17258,7074,34973,25418
2024-11-21,217,17134,7059,35169,25505
2024-11-22,217,16986,6918,35097,25520
2024-11-25,217,17356,6064,36149,25298
2024-11-26,217,18356,5256,38019,24789
2024-11-27,217,18955,5140,38429,24424
2024-11-28,217,19365,5414,38026,23892
2024-11-29,217,19726,5741,38031,23566
2024-12-02,217,20121,5805,38226,23502
2024-12-03,217,20345,5747,38257,23508
2024-12-04,217,20311,5653,38371,23780
2024-12-05,217,20200,5840,38198,24076
2024-12-06,217,19613,6024,37935,24760
2024-12-09,217,19214,5806,38014,24924
2024-12-10,217,18563,5416,38080,25082
2024-12-11,217,18347,5448,37981,24833
2024-12-12,217,19018,5661,38000,24133
2024-12-13,217,19244,5776,38041,23876
2024-12-16,217,19120,5570,38208,24028
2024-12-17,217,18931,5338,38641,24679
2024-12-18,217,18530,5380,38903,25295
2024-12-19,217,18416,5376,39441,25721
2024-12-20,217,17428,5548,39208,26324
2024-12-23,217,15809,6143,38158,27684
2024-12-24,217,14301,6909,36698,28725
2024-12-25,217,13271,7441,35038,29048
2024-12-26,217,12871,7990,33166,28798
2024-12-27,217,13076,8642,32564,28835
2024-12-30,217,13445,9076,32414,28750
2024-12-31,217,13569,9459,32018,28523
2025-01-02,217,13911,9174,31876,28155
2025-01-03,217,16191,7312,34714,26996
2025-01-06,217,19118,5771,38099,25037
2025-01-07,217,21218,5218,39637,23642
2025-01-08,217,22503,5231,39791,22524
2025-01-09,217,23303,5593,39709,22091
2025-01-10,217,23929,5780,39556,21403
2025-01-13,217,24720,5558,39957,20629
2025-01-14,217,25188,5420,39908,20194
2025-01-15,217,25323,5457,39907,20131
2025-01-16,217,25431,5428,39932,20125
2025-01-17,217,25565,5346,40018,20017
2025-01-20,217,25709,5207,40100,19959
2025-01-21,217,25834,5055,40049,19796
2025-01-22,217,25841,4981,40025,19202
2025-01-23,217,25831,4966,39882,18861
2025-01-24,217,25973,5026,39723,18930
2025-01-27,217,26138,5102,39564,18788
2025-02-05,217,26265,5125,39288,18342
2025-02-06,217,26217,4871,39100,17911
2025-02-07,217,25329,4626,39401,18200
2025-02-10,217,24054,4701,39158,19224
2025-02-11,217,22855,4757,39004,20044
2025-02-12,217,21680,4778,39229,20847
2025-02-13,217,20691,4684,39487,22175
2025-02-14,217,19481,4655,39332,23060
2025-02-17,217,17651,5349,37713,24110
2025-02-18,217,16061,6781,35794,25697
2025-02-19,217,15484,7679,35092,26572
2025-02-20,217,15362,7994,34979,26544
2025-02-21,217,15318,8182,34815,26666
2025-02-24,217,15360,8300,34888,26966
2025-02-25,217,15211,8325,34760,27117
2025-02-26,217,15269,8280,34586,26924
2025-02-27,217,15371,8420,34496,26890
2025-02-28,217,15267,8354,34297,26521
2025-03-03,217,14975,8247,34387,26889
2025-03-04,217,14800,8153,34562,27437
2025-03-05,217,14876,8131,35300,27678
2025-03-06,217,14987,8109,35668,27558
