date,nodes,pos_edges,neg_edges
2020-09-04,100,768,180
2020-09-08,100,774,152
2020-09-09,100,806,114
2020-09-10,100,744,106
2020-09-11,100,748,118
2020-09-14,100,790,112
2020-09-15,100,826,102
2020-09-16,100,856,94
2020-09-17,100,816,110
2020-09-18,100,868,114
2020-09-21,100,878,116
2020-09-22,100,894,142
2020-09-23,100,968,132
2020-09-24,100,1084,124
2020-09-25,100,1150,94
2020-09-28,100,1218,98
2020-09-29,100,1212,74
2020-09-30,100,1170,50
2020-10-01,100,1128,30
2020-10-02,100,1070,20
2020-10-05,100,1010,20
2020-10-06,100,1020,26
2020-10-07,100,1054,34
2020-10-08,100,1170,48
2020-10-09,100,1362,56
2020-10-12,100,1574,68
2020-10-13,100,1900,48
2020-10-14,100,2144,46
2020-10-15,100,2324,58
2020-10-16,100,2382,44
2020-10-19,100,2156,92
2020-10-20,100,1954,58
2020-10-21,100,1732,62
2020-10-22,100,1368,50
2020-10-23,100,1008,80
2020-10-26,100,866,114
2020-10-27,100,974,108
2020-10-28,100,1076,104
2020-10-29,100,1526,62
2020-10-30,100,1944,30
2020-11-02,100,2356,30
2020-11-03,100,2448,26
2020-11-04,100,2376,42
2020-11-05,100,2372,36
2020-11-06,100,2316,24
2020-11-09,100,2152,18
2020-11-10,100,2050,18
2020-11-11,100,1940,24
2020-11-12,100,1894,22
2020-11-13,100,1894,14
2020-11-16,100,1928,16
2020-11-17,100,1946,14
2020-11-18,100,1936,6
2020-11-19,100,2004,4
2020-11-20,100,2122,4
2020-11-23,100,2154,16
2020-11-24,100,2106,20
2020-11-25,100,2018,24
2020-11-27,100,1844,26
2020-11-30,100,1740,34
2020-12-01,100,1370,42
2020-12-02,100,1038,66
2020-12-03,100,906,108
2020-12-04,100,890,146
2020-12-07,100,934,142
2020-12-08,100,1190,200
2020-12-09,100,996,260
2020-12-10,100,822,180
2020-12-11,100,722,130
2020-12-14,100,702,98
2020-12-15,100,648,88
2020-12-16,100,592,100
2020-12-17,100,620,106
2020-12-18,100,704,126
2020-12-21,100,884,82
2020-12-22,100,1064,88
2020-12-23,100,1142,106
2020-12-24,100,1198,120
2020-12-28,100,1370,118
2020-12-29,100,1254,128
2020-12-30,100,1214,90
2020-12-31,100,1244,90
2021-01-04,100,1208,94
2021-01-05,100,1158,92
2021-01-06,100,982,88
2021-01-07,100,800,94
2021-01-08,100,852,110
2021-01-11,100,1060,130
2021-01-12,100,1192,146
2021-01-13,100,1286,146
2021-01-14,100,1372,150
2021-01-15,100,1420,146
2021-01-19,100,1434,138
2021-01-20,100,1420,120
2021-01-21,100,1248,170
2021-01-22,100,1164,180
2021-01-25,100,1100,154
2021-01-26,100,1010,168
2021-01-27,100,876,182
2021-01-28,100,942,126
2021-01-29,100,894,124
2021-02-01,100,972,144
2021-02-02,100,1122,148
2021-02-03,100,1156,176
2021-02-04,100,1182,200
2021-02-05,100,1130,224
2021-02-08,100,1106,206
2021-02-09,100,1068,200
2021-02-10,100,1030,160
2021-02-11,100,948,122
2021-02-12,100,928,92
2021-02-16,100,848,62
2021-02-17,100,884,64
2021-02-18,100,958,92
2021-02-19,100,1010,94
2021-02-22,100,1004,110
2021-02-23,100,956,60
2021-02-24,100,1076,50
2021-02-25,100,1156,60
2021-02-26,100,1184,106
2021-03-01,100,1476,118
2021-03-02,100,1492,156
2021-03-03,100,1594,172
2021-03-04,100,1750,168
2021-03-05,100,2182,98
2021-03-08,100,2462,68
2021-03-09,100,2388,52
2021-03-10,100,2270,44
2021-03-11,100,2062,50
2021-03-12,100,1998,48
2021-03-15,100,1806,36
2021-03-16,100,1666,24
2021-03-17,100,1574,20
2021-03-18,100,1544,26
2021-03-19,100,1556,34
2021-03-22,100,1502,44
2021-03-23,100,1602,30
2021-03-24,100,1616,48
2021-03-25,100,1568,26
2021-03-26,100,1500,16
2021-03-29,100,1402,20
2021-03-30,100,1488,18
2021-03-31,100,1616,30
2021-04-01,100,1624,32
2021-04-05,100,1356,46
2021-04-06,100,1172,36
2021-04-07,100,1196,36
2021-04-08,100,1222,26
2021-04-09,100,1216,24
2021-04-12,100,1270,32
2021-04-13,100,1208,36
2021-04-14,100,1080,34
2021-04-15,100,966,36
2021-04-16,100,932,40
2021-04-19,100,858,40
2021-04-20,100,726,56
2021-04-21,100,778,58
2021-04-22,100,852,56
2021-04-23,100,840,56
2021-04-26,100,804,80
2021-04-27,100,788,94
2021-04-28,100,824,104
2021-04-29,100,792,150
2021-04-30,100,766,170
2021-05-03,100,816,142
2021-05-04,100,760,140
2021-05-05,100,838,114
2021-05-06,100,876,118
2021-05-07,100,866,162
2021-05-10,100,750,174
2021-05-11,100,824,174
2021-05-12,100,918,164
2021-05-13,100,962,182
2021-05-14,100,1014,186
2021-05-17,100,1026,194
2021-05-18,100,1044,166
2021-05-19,100,1072,156
2021-05-20,100,1108,168
2021-05-21,100,1120,166
2021-05-24,100,1122,148
2021-05-25,100,1182,134
2021-05-26,100,1292,138
2021-05-27,100,1448,162
2021-05-28,100,1654,172
2021-06-01,100,2020,180
2021-06-02,100,2304,172
2021-06-03,100,2422,196
2021-06-04,100,2502,196
2021-06-07,100,2642,212
2021-06-08,100,2852,208
2021-06-09,100,2884,240
2021-06-10,100,2400,1052
2021-06-11,100,2044,244
2021-06-14,100,1324,190
2021-06-15,100,972,176
2021-06-16,100,806,176
2021-06-17,100,718,126
2021-06-18,100,592,132
2021-06-21,100,914,128
2021-06-22,100,1070,136
2021-06-23,100,1152,146
2021-06-24,100,1200,144
2021-06-25,100,1164,144
2021-06-28,100,1178,136
2021-06-29,100,1106,130
2021-06-30,100,1070,112
2021-07-01,100,1080,102
2021-07-02,100,1054,82
2021-07-06,100,990,60
2021-07-07,100,944,46
2021-07-08,100,904,26
2021-07-09,100,894,34
2021-07-12,100,900,48
2021-07-13,100,942,36
2021-07-14,100,990,28
2021-07-15,100,1018,44
2021-07-16,100,1164,64
2021-07-19,100,1262,76
2021-07-20,100,1344,102
2021-07-21,100,1430,124
2021-07-22,100,1390,136
2021-07-23,100,1462,124
2021-07-26,100,1442,92
2021-07-27,100,1270,96
2021-07-28,100,1216,82
2021-07-29,100,1094,58
2021-07-30,100,1040,36
2021-08-02,100,964,42
2021-08-03,100,904,42
2021-08-04,100,896,60
2021-08-05,100,818,68
2021-08-06,100,842,106
2021-08-09,100,794,120
2021-08-10,100,832,122
2021-08-11,100,914,130
2021-08-12,100,958,142
2021-08-13,100,948,148
2021-08-16,100,854,114
2021-08-17,100,578,150
2021-08-18,100,520,170
2021-08-19,100,552,166
2021-08-20,100,650,130
2021-08-23,100,684,122
2021-08-24,100,718,108
2021-08-25,100,670,104
2021-08-26,100,726,88
2021-08-27,100,804,108
2021-08-30,100,858,118
2021-08-31,100,908,116
2021-09-01,100,980,104
2021-09-02,100,1134,118
2021-09-03,100,1290,120
2021-09-07,100,1278,100
2021-09-08,100,1274,100
2021-09-09,100,1324,66
2021-09-10,100,1326,58
2021-09-13,100,1364,66
2021-09-14,100,1320,90
2021-09-15,100,1256,94
2021-09-16,100,1118,70
2021-09-17,100,1050,56
2021-09-20,100,960,82
2021-09-21,100,1094,36
2021-09-22,100,1344,56
2021-09-23,100,1396,54
2021-09-24,100,1408,58
2021-09-27,100,1488,60
2021-09-28,100,1472,70
2021-09-29,100,1424,88
2021-09-30,100,1378,66
2021-10-01,100,1204,58
2021-10-04,100,1056,72
2021-10-05,100,964,56
2021-10-06,100,956,72
2021-10-07,100,920,62
2021-10-08,100,822,36
2021-10-11,100,804,22
2021-10-12,100,774,22
2021-10-13,100,752,16
2021-10-14,100,768,30
2021-10-15,100,908,44
2021-10-18,100,994,78
2021-10-19,100,950,86
2021-10-20,100,1064,134
2021-10-21,100,1168,182
2021-10-22,100,1276,202
2021-10-25,100,1300,212
2021-10-26,100,1390,290
2021-10-27,100,1416,276
2021-10-28,100,1286,236
2021-10-29,100,1126,196
2021-11-01,100,948,176
2021-11-02,100,720,128
2021-11-03,100,620,100
2021-11-04,100,562,94
2021-11-05,100,504,88
2021-11-08,100,486,96
2021-11-09,100,494,132
2021-11-10,100,534,190
2021-11-11,100,548,210
2021-11-12,100,568,214
2021-11-15,100,584,212
2021-11-16,100,576,210
2021-11-17,100,566,172
2021-11-18,100,546,158
2021-11-19,100,542,136
2021-11-22,100,576,122
2021-11-23,100,674,116
2021-11-24,100,766,122
2021-11-26,100,920,134
2021-11-29,100,1108,106
2021-11-30,100,1260,130
2021-12-01,100,1542,146
2021-12-02,100,1710,166
2021-12-03,100,2004,214
2021-12-06,100,1932,254
2021-12-07,100,1744,254
2021-12-08,100,1426,222
2021-12-09,100,1274,152
2021-12-10,100,1226,110
2021-12-13,100,1242,104
2021-12-14,100,1128,82
2021-12-15,100,946,62
2021-12-16,100,882,64
2021-12-17,100,888,68
2021-12-20,100,952,48
2021-12-21,100,962,38
2021-12-22,100,980,40
2021-12-23,100,1104,20
2021-12-27,100,1390,18
2021-12-28,100,1618,12
2021-12-29,100,1866,4
2021-12-30,100,1786,28
2021-12-31,100,1902,36
2022-01-03,100,1866,52
2022-01-04,100,1616,48
2022-01-05,100,1382,54
2022-01-06,100,1340,30
2022-01-07,100,1400,16
2022-01-10,100,1428,32
2022-01-11,100,1566,34
2022-01-12,100,1636,38
2022-01-13,100,1616,50
2022-01-14,100,1624,54
2022-01-18,100,1602,42
2022-01-19,100,1496,66
2022-01-20,100,1556,40
2022-01-21,100,1714,34
2022-01-24,100,2094,18
2022-01-25,100,2646,10
2022-01-26,100,2752,10
2022-01-27,100,2610,8
2022-01-28,100,2472,8
2022-01-31,100,2280,12
2022-02-01,100,2138,24
2022-02-02,100,2044,34
2022-02-03,100,1874,66
2022-02-04,100,1778,68
2022-02-07,100,1760,60
2022-02-08,100,1890,42
2022-02-09,100,2084,34
2022-02-10,100,2418,6
2022-02-11,100,2502,2
2022-02-14,100,2656,0
2022-02-15,100,3144,0
2022-02-16,100,3204,0
2022-02-17,100,2624,0
2022-02-18,100,3344,0
2022-02-22,100,2522,0
2022-02-23,100,2250,10
2022-02-24,100,2058,14
2022-02-25,100,2000,12
2022-02-28,100,1684,20
2022-03-01,100,1234,26
2022-03-02,100,1046,38
2022-03-03,100,1082,52
2022-03-04,100,1160,54
2022-03-07,100,1220,54
2022-03-08,100,1484,42
2022-03-09,100,1744,50
2022-03-10,100,1744,46
2022-03-11,100,1602,48
2022-03-14,100,1464,48
2022-03-15,100,1384,60
2022-03-16,100,1384,64
2022-03-17,100,1210,68
2022-03-18,100,1106,56
2022-03-21,100,1328,68
2022-03-22,100,1622,60
2022-03-23,100,2052,36
2022-03-24,100,2356,42
2022-03-25,100,2510,34
2022-03-28,100,2850,38
2022-03-29,100,3148,40
2022-03-30,100,3164,322
2022-03-31,100,3848,58
2022-04-01,100,2918,320
2022-04-04,100,4048,70
2022-04-05,100,2522,372
2022-04-06,100,3194,48
2022-04-07,100,2952,238
2022-04-08,100,2798,10
2022-04-11,100,2768,6
2022-04-12,100,2738,12
2022-04-13,100,2886,8
2022-04-14,100,2854,26
2022-04-18,100,3046,396
2022-04-19,100,2658,142
2022-04-20,100,2746,114
2022-04-21,100,2474,94
2022-04-22,100,2390,76
2022-04-25,100,2440,42
2022-04-26,100,2514,22
2022-04-27,100,2470,20
2022-04-28,100,2116,66
2022-04-29,100,1702,118
2022-05-02,100,1338,104
2022-05-03,100,1114,98
2022-05-04,100,930,84
2022-05-05,100,832,72
2022-05-06,100,904,78
2022-05-09,100,840,70
2022-05-10,100,778,54
2022-05-11,100,710,58
2022-05-12,100,712,54
2022-05-13,100,816,50
2022-05-16,100,814,44
2022-05-17,100,882,26
2022-05-18,100,1050,16
2022-05-19,100,1064,4
2022-05-20,100,1082,8
2022-05-23,100,1130,10
2022-05-24,100,1334,8
2022-05-25,100,1328,10
2022-05-26,100,1448,10
2022-05-27,100,1660,16
2022-05-31,100,2124,16
2022-06-01,100,2664,18
2022-06-02,100,3126,26
2022-06-03,100,3330,264
2022-06-06,100,3990,14
2022-06-07,100,2798,258
2022-06-08,100,3530,10
2022-06-09,100,3222,172
2022-06-10,100,2542,4
2022-06-13,100,2004,12
2022-06-14,100,2468,18
2022-06-15,100,3006,20
2022-06-16,100,3526,28
2022-06-17,100,4156,42
2022-06-21,100,4282,272
2022-06-22,100,4830,54
2022-06-23,100,3696,224
2022-06-24,100,4942,62
2022-06-27,100,3682,120
2022-06-28,100,5368,62
2022-06-29,100,3146,180
2022-06-30,100,5288,38
2022-07-01,100,3616,120
2022-07-05,100,4732,24
2022-07-06,100,4230,148
2022-07-07,100,4046,6
2022-07-08,100,4594,62
2022-07-11,100,4214,2
2022-07-12,100,3518,34
2022-07-13,100,4692,8
2022-07-14,100,3108,300
2022-07-15,100,3168,18
2022-07-18,100,2568,26
2022-07-19,100,1902,26
2022-07-20,100,1344,24
2022-07-21,100,1612,16
2022-07-22,100,1828,18
2022-07-25,100,1844,46
2022-07-26,100,1848,70
2022-07-27,100,1832,84
2022-07-28,100,1854,88
2022-07-29,100,1732,90
2022-08-01,100,1514,110
2022-08-02,100,1358,132
2022-08-03,100,1176,148
2022-08-04,100,1084,96
2022-08-05,100,998,72
2022-08-08,100,892,52
2022-08-09,100,810,44
2022-08-10,100,708,32
2022-08-11,100,608,26
2022-08-12,100,528,44
2022-08-15,100,558,62
2022-08-16,100,634,82
2022-08-17,100,622,108
2022-08-18,100,668,80
2022-08-19,100,598,70
2022-08-22,100,598,66
2022-08-23,100,754,38
2022-08-24,100,1078,38
2022-08-25,100,1410,64
2022-08-26,100,1676,54
2022-08-29,100,1960,68
2022-08-30,100,2472,82
2022-08-31,100,3088,100
2022-09-01,100,2866,684
2022-09-02,100,3902,150
2022-09-06,100,2672,618
2022-09-07,100,4184,208
2022-09-08,100,2584,742
2022-09-09,100,4046,142
2022-09-12,100,2798,614
2022-09-13,100,3434,40
2022-09-14,100,3156,474
2022-09-15,100,2380,26
2022-09-16,100,1894,32
2022-09-19,100,1710,30
2022-09-20,100,1472,32
2022-09-21,100,1468,48
2022-09-22,100,1426,44
2022-09-23,100,1358,40
2022-09-26,100,1422,22
2022-09-27,100,1620,44
2022-09-28,100,1662,36
2022-09-29,100,1776,30
2022-09-30,100,1856,24
2022-10-03,100,1998,26
2022-10-04,100,2026,34
2022-10-05,100,2292,10
2022-10-06,100,2682,6
2022-10-07,100,3056,8
2022-10-10,100,2954,12
2022-10-11,100,2458,10
2022-10-12,100,2158,10
2022-10-13,100,2082,8
2022-10-14,100,2100,6
2022-10-17,100,1876,10
2022-10-18,100,1992,4
2022-10-19,100,2384,4
2022-10-20,100,2662,6
2022-10-21,100,2570,6
2022-10-24,100,2220,14
2022-10-25,100,1946,20
2022-10-26,100,1978,4
2022-10-27,100,2004,4
2022-10-28,100,1960,6
2022-10-31,100,1868,16
2022-11-01,100,1812,14
2022-11-02,100,1918,20
2022-11-03,100,1948,12
2022-11-04,100,1880,8
2022-11-07,100,1734,2
2022-11-08,100,1492,0
2022-11-09,100,1212,4
2022-11-10,100,998,22
2022-11-11,100,858,52
2022-11-14,100,850,58
2022-11-15,100,898,56
2022-11-16,100,964,78
2022-11-17,100,974,80
2022-11-18,100,908,74
2022-11-21,100,966,104
2022-11-22,100,994,94
2022-11-23,100,1054,100
2022-11-25,100,1028,86
2022-11-28,100,1176,56
2022-11-29,100,1226,38
2022-11-30,100,1322,30
2022-12-01,100,1452,24
2022-12-02,100,1516,14
2022-12-05,100,1558,18
2022-12-06,100,1426,22
2022-12-07,100,1528,16
2022-12-08,100,1706,18
2022-12-09,100,1880,22
2022-12-12,100,1932,22
2022-12-13,100,1896,38
2022-12-14,100,1702,38
2022-12-15,100,1388,32
2022-12-16,100,1454,24
2022-12-19,100,2234,16
2022-12-20,100,2692,2
2022-12-21,100,3148,2
2022-12-22,100,3348,2
2022-12-23,100,3842,22
2022-12-27,100,3356,0
2022-12-28,100,3830,0
2022-12-29,100,3290,0
2022-12-30,100,3880,0
2023-01-03,100,2654,8
2023-01-04,100,2316,8
2023-01-05,100,2252,12
2023-01-06,100,2318,8
2023-01-09,100,2684,4
2023-01-10,100,3160,2
2023-01-11,100,3646,0
2023-01-12,100,3974,0
2023-01-13,100,4398,0
2023-01-17,100,3974,0
2023-01-18,100,4398,0
2023-01-19,100,3974,0
2023-01-20,100,4398,0
2023-01-23,100,3974,0
2023-01-24,100,4398,0
2023-01-25,100,3974,0
2023-01-26,100,4398,0
2023-01-27,100,3974,0
2023-01-30,100,4398,0
2023-01-31,100,3974,0
2023-02-01,100,4398,0
2023-02-02,100,3974,0
2023-02-03,100,4398,0
2023-02-06,100,3974,0
2023-02-07,100,4398,0
2023-02-08,100,3974,0
2023-02-09,100,4398,0
2023-02-10,100,3974,0
2023-02-13,100,4398,0
2023-02-14,100,3974,0
2023-02-15,100,4398,0
2023-02-16,100,3974,0
2023-02-17,100,4398,0
2023-02-21,100,3974,0
2023-02-22,100,4398,0
2023-02-23,100,3974,0
2023-02-24,100,4398,0
2023-02-27,100,3974,0
2023-02-28,100,4398,0
2023-03-01,100,3974,0
2023-03-02,100,4398,0
2023-03-03,100,3974,0
2023-03-06,100,4398,0
2023-03-07,100,3974,0
2023-03-08,100,4398,0
2023-03-09,100,3974,0
2023-03-10,100,4398,0
2023-03-13,100,3974,0
2023-03-14,100,4398,0
2023-03-15,100,3974,0
2023-03-16,100,4398,0
2023-03-17,100,3974,0
2023-03-20,100,4398,0
2023-03-21,100,3974,0
2023-03-22,100,4398,0
2023-03-23,100,3974,0
2023-03-24,100,4398,0
2023-03-27,100,3974,0
2023-03-28,100,4398,0
2023-03-29,100,3974,0
2023-03-30,100,4398,0
2023-03-31,100,3974,0
2023-04-03,100,4398,0
2023-04-04,100,3974,0
2023-04-05,100,4398,0
2023-04-06,100,3974,0
2023-04-10,100,4398,0
2023-04-11,100,3974,0
2023-04-12,100,4398,0
2023-04-13,100,3974,0
2023-04-14,100,4398,0
2023-04-17,100,3974,0
2023-04-18,100,4398,0
2023-04-19,100,3974,0
2023-04-20,100,4398,0
2023-04-21,100,3974,0
2023-04-24,100,4398,0
2023-04-25,100,3974,0
2023-04-26,100,4398,0
2023-04-27,100,3974,0
2023-04-28,100,4398,0
2023-05-01,100,3974,0
2023-05-02,100,4398,0
2023-05-03,100,3974,0
2023-05-04,100,4398,0
2023-05-05,100,3974,0
2023-05-08,100,4398,0
2023-05-09,100,3974,0
2023-05-10,100,4398,0
2023-05-11,100,3974,0
2023-05-12,100,4398,0
2023-05-15,100,3974,0
2023-05-16,100,4398,0
2023-05-17,100,3974,0
2023-05-18,100,4398,0
2023-05-19,100,3974,0
2023-05-22,100,4398,0
2023-05-23,100,3974,0
2023-05-24,100,4398,0
2023-05-25,100,3974,0
2023-05-26,100,4398,0
2023-05-30,100,3974,0
2023-05-31,100,4398,0
2023-06-01,100,3974,0
2023-06-02,100,4398,0
2023-06-05,100,3974,0
2023-06-06,100,4398,0
2023-06-07,100,3974,0
2023-06-08,100,4398,0
2023-06-09,100,3974,0
2023-06-12,100,4398,0
2023-06-13,100,3974,0
2023-06-14,100,4398,0
2023-06-15,100,3974,0
2023-06-16,100,4398,0
2023-06-20,100,3974,0
2023-06-21,100,4398,0
2023-06-22,100,3974,0
2023-06-23,100,4398,0
2023-06-26,100,3974,0
2023-06-27,100,4398,0
2023-06-28,100,3974,0
2023-06-29,100,4398,0
2023-06-30,100,3974,0
2023-07-03,100,4398,0
2023-07-05,100,3974,0
2023-07-06,100,4398,0
2023-07-07,100,3974,0
2023-07-10,100,4398,0
2023-07-11,100,3974,0
2023-07-12,100,4398,0
2023-07-13,100,3974,0
2023-07-14,100,4398,0
2023-07-17,100,3974,0
2023-07-18,100,4398,0
2023-07-19,100,3974,0
2023-07-20,100,4398,0
2023-07-21,100,3974,0
2023-07-24,100,4398,0
2023-07-25,100,3974,0
2023-07-26,100,4398,0
2023-07-27,100,3974,0
2023-07-28,100,4398,0
2023-07-31,100,3974,0
2023-08-01,100,4398,0
2023-08-02,100,3974,0
2023-08-03,100,4398,0
2023-08-04,100,3974,0
2023-08-07,100,4398,0
2023-08-08,100,3974,0
2023-08-09,100,4398,0
2023-08-10,100,3974,0
2023-08-11,100,4398,0
2023-08-14,100,3974,0
2023-08-15,100,4398,0
2023-08-16,100,3974,0
2023-08-17,100,4398,0
2023-08-18,100,3974,0
2023-08-21,100,4398,0
2023-08-22,100,3974,0
2023-08-23,100,4398,0
2023-08-24,100,3974,0
2023-08-25,100,4398,0
2023-08-28,100,3974,0
2023-08-29,100,4398,0
2023-08-30,100,3974,0
2023-08-31,100,4398,0
2023-09-01,100,3974,0
2023-09-05,100,4398,0
2023-09-06,100,3974,0
2023-09-07,100,4398,0
2023-09-08,100,3974,0
2023-09-11,100,4398,0
2023-09-12,100,3974,0
2023-09-13,100,4398,0
2023-09-14,100,3974,0
2023-09-15,100,4398,0
2023-09-18,100,3974,0
2023-09-19,100,4398,0
2023-09-20,100,3974,0
2023-09-21,100,4398,0
2023-09-22,100,3974,0
2023-09-25,100,4398,0
2023-09-26,100,3974,0
2023-09-27,100,4398,0
2023-09-28,100,3974,0
2023-09-29,100,4398,0
2023-10-02,100,3974,0
2023-10-03,100,4398,0
2023-10-04,100,3974,0
2023-10-05,100,4398,0
2023-10-06,100,3974,0
2023-10-09,100,4398,0
2023-10-10,100,3974,0
2023-10-11,100,4398,0
2023-10-12,100,3974,0
2023-10-13,100,4398,0
2023-10-16,100,3974,0
2023-10-17,100,4398,0
2023-10-18,100,3974,0
2023-10-19,100,4398,0
2023-10-20,100,3974,0
2023-10-23,100,4398,0
2023-10-24,100,3974,0
2023-10-25,100,4398,0
2023-10-26,100,3974,0
2023-10-27,100,4398,0
2023-10-30,100,3974,0
2023-10-31,100,4398,0
2023-11-01,100,3974,0
2023-11-02,100,4398,0
2023-11-03,100,3974,0
2023-11-06,100,4398,0
2023-11-07,100,3974,0
2023-11-08,100,4398,0
2023-11-09,100,3974,0
2023-11-10,100,4398,0
2023-11-13,100,3974,0
2023-11-14,100,4398,0
2023-11-15,100,3974,0
2023-11-16,100,4398,0
2023-11-17,100,3974,0
2023-11-20,100,4398,0
2023-11-21,100,3974,0
2023-11-22,100,4398,0
2023-11-24,100,3974,0
2023-11-27,100,4398,0
2023-11-28,100,3974,0
2023-11-29,100,4398,0
2023-11-30,100,3974,0
2023-12-01,100,4398,0
2023-12-04,100,3974,0
2023-12-05,100,4398,0
2023-12-06,100,3974,0
2023-12-07,100,4398,0
2023-12-08,100,3974,0
2023-12-11,100,4398,0
2023-12-12,100,3974,0
2023-12-13,100,4398,0
2023-12-14,100,3974,0
2023-12-15,100,4398,0
2023-12-18,100,3974,0
2023-12-19,100,4398,0
2023-12-20,100,3974,0
2023-12-21,100,4398,0
2023-12-22,100,3974,0
2023-12-26,100,4398,0
2023-12-27,100,3974,0
2023-12-28,100,4398,0
2023-12-29,100,3974,0
2024-01-02,100,4398,0
2024-01-03,100,3974,0
2024-01-04,100,4398,0
2024-01-05,100,3974,0
2024-01-08,100,4398,0
2024-01-09,100,3974,0
2024-01-10,100,4398,0
2024-01-11,100,3974,0
2024-01-12,100,4398,0
2024-01-16,100,3974,0
2024-01-17,100,4398,0
2024-01-18,100,3974,0
2024-01-19,100,4398,0
2024-01-22,100,3974,0
2024-01-23,100,4398,0
2024-01-24,100,3974,0
2024-01-25,100,4398,0
2024-01-26,100,3974,0
2024-01-29,100,4398,0
2024-01-30,100,3974,0
2024-01-31,100,4398,0
2024-02-01,100,3974,0
2024-02-02,100,4398,0
2024-02-05,100,3974,0
2024-02-06,100,4398,0
2024-02-07,100,3974,0
2024-02-08,100,4398,0
2024-02-09,100,3974,0
2024-02-12,100,4398,0
2024-02-13,100,3974,0
2024-02-14,100,4398,0
2024-02-15,100,3974,0
2024-02-16,100,4398,0
2024-02-20,100,3974,0
2024-02-21,100,4398,0
2024-02-22,100,3974,0
2024-02-23,100,4398,0
2024-02-26,100,3974,0
2024-02-27,100,4398,0
2024-02-28,100,3974,0
2024-02-29,100,4398,0
2024-03-01,100,3974,0
2024-03-04,100,4398,0
2024-03-05,100,3974,0
2024-03-06,100,4398,0
2024-03-07,100,3974,0
2024-03-08,100,4398,0
2024-03-11,100,3974,0
2024-03-12,100,4398,0
2024-03-13,100,3974,0
2024-03-14,100,4398,0
2024-03-15,100,3974,0
2024-03-18,100,4398,0
2024-03-19,100,3974,0
2024-03-20,100,4398,0
2024-03-21,100,3974,0
2024-03-22,100,4398,0
2024-03-25,100,3974,0
2024-03-26,100,4398,0
2024-03-27,100,3974,0
2024-03-28,100,4398,0
2024-04-01,100,3974,0
2024-04-02,100,4398,0
2024-04-03,100,3974,0
2024-04-04,100,4398,0
2024-04-05,100,3974,0
2024-04-08,100,4398,0
2024-04-09,100,3974,0
2024-04-10,100,4398,0
2024-04-11,100,3974,0
2024-04-12,100,4398,0
2024-04-15,100,3974,0
2024-04-16,100,4398,0
2024-04-17,100,3974,0
2024-04-18,100,4398,0
2024-04-19,100,3974,0
2024-04-22,100,4398,0
2024-04-23,100,3974,0
2024-04-24,100,4398,0
2024-04-25,100,3974,0
2024-04-26,100,4398,0
2024-04-29,100,3974,0
2024-04-30,100,4398,0
2024-05-01,100,3974,0
2024-05-02,100,4398,0
2024-05-03,100,3974,0
2024-05-06,100,4398,0
2024-05-07,100,3974,0
2024-05-08,100,4398,0
2024-05-09,100,3974,0
2024-05-10,100,4398,0
2024-05-13,100,3974,0
2024-05-14,100,4398,0
2024-05-15,100,3974,0
2024-05-16,100,4398,0
2024-05-17,100,3974,0
