date,nodes,pos_edges,neg_edges
2020-09-23,100,2430,2224
2020-09-24,100,2316,2034
2020-09-25,100,2606,2154
2020-09-28,100,2880,1590
2020-09-29,100,2376,2012
2020-09-30,100,1744,2356
2020-10-01,100,2112,2738
2020-10-02,100,1716,2534
2020-10-05,100,2142,2864
2020-10-06,100,1756,2456
2020-10-07,100,2276,2374
2020-10-08,100,1952,2588
2020-10-09,100,2300,2300
2020-10-12,100,2638,1820
2020-10-13,100,3528,1248
2020-10-14,100,3498,1076
2020-10-15,100,3224,1610
2020-10-16,100,2764,1504
2020-10-19,100,2798,2148
2020-10-20,100,2440,1900
2020-10-21,100,2416,2226
2020-10-22,100,2168,2356
2020-10-23,100,1812,2768
2020-10-26,100,1834,2734
2020-10-27,100,2014,2436
2020-10-28,100,1870,2694
2020-10-29,100,1982,2450
2020-10-30,100,3270,1642
2020-11-02,100,2562,1640
2020-11-03,100,3864,1250
2020-11-04,100,2362,1672
2020-11-05,100,2430,2550
2020-11-06,100,1700,2122
2020-11-09,100,2414,2462
2020-11-10,100,2292,2016
2020-11-11,100,3232,1480
2020-11-12,100,2238,2056
2020-11-13,100,2686,2216
2020-11-16,100,2258,2106
2020-11-17,100,3264,1702
2020-11-18,100,2788,1534
2020-11-19,100,3282,1374
2020-11-20,100,3078,1504
2020-11-23,100,2812,1848
2020-11-24,100,2726,1692
2020-11-25,100,3054,1634
2020-11-27,100,2868,1612
2020-11-30,100,3444,1280
2020-12-01,100,3586,908
2020-12-02,100,3414,990
2020-12-03,100,3626,1320
2020-12-04,100,3156,1074
2020-12-07,100,3822,1092
2020-12-08,100,3584,950
2020-12-09,100,4076,884
2020-12-10,100,3316,794
2020-12-11,100,3246,1576
2020-12-14,100,2200,2004
2020-12-15,100,2358,2440
2020-12-16,100,2084,2168
2020-12-17,100,2270,2456
2020-12-18,100,2258,2154
2020-12-21,100,2660,2118
2020-12-22,100,2878,1386
2020-12-23,100,1866,2806
2020-12-24,100,1908,2468
2020-12-28,100,2148,2792
2020-12-29,100,2636,1636
2020-12-30,100,2072,2688
2020-12-31,100,2062,2438
2021-01-04,100,2068,2530
2021-01-05,100,2204,2498
2021-01-06,100,2014,1894
2021-01-07,100,1938,2934
2021-01-08,100,2254,2078
2021-01-11,100,2724,2080
2021-01-12,100,3250,1314
2021-01-13,100,2762,1786
2021-01-14,100,2438,2096
2021-01-15,100,2744,2138
2021-01-19,100,2894,1522
2021-01-20,100,2478,2566
2021-01-21,100,2626,1636
2021-01-22,100,3028,1718
2021-01-25,100,2644,1642
2021-01-26,100,2078,2422
2021-01-27,100,2286,2458
2021-01-28,100,1872,2640
2021-01-29,100,2402,1944
2021-02-01,100,1754,2934
2021-02-02,100,2098,2352
2021-02-03,100,1908,2738
2021-02-04,100,2084,2374
2021-02-05,100,1972,2292
2021-02-08,100,2452,2412
2021-02-09,100,2574,1656
2021-02-10,100,3346,1494
2021-02-11,100,3354,1040
2021-02-12,100,3362,1538
2021-02-16,100,2872,1506
2021-02-17,100,3240,1546
2021-02-18,100,3006,1658
2021-02-19,100,2730,1694
2021-02-22,100,2022,2632
2021-02-23,100,2310,2078
2021-02-24,100,1976,2752
2021-02-25,100,2284,1978
2021-02-26,100,2028,2948
2021-03-01,100,2234,2040
2021-03-02,100,2482,2390
2021-03-03,100,1894,2456
2021-03-04,100,2004,2766
2021-03-05,100,2218,2298
2021-03-08,100,2966,1652
2021-03-09,100,2404,1866
2021-03-10,100,2494,2418
2021-03-11,100,2038,2312
2021-03-12,100,2102,2572
2021-03-15,100,1836,2490
2021-03-16,100,1920,2790
2021-03-17,100,2180,2268
2021-03-18,100,1942,2206
2021-03-19,100,2466,2416
2021-03-22,100,1692,2576
2021-03-23,100,2154,2354
2021-03-24,100,1978,2500
2021-03-25,100,1940,2560
2021-03-26,100,2090,2496
2021-03-29,100,2768,1952
2021-03-30,100,1846,2378
2021-03-31,100,2256,2440
2021-04-01,100,1990,2414
2021-04-05,100,1824,2806
2021-04-06,100,2070,2430
2021-04-07,100,2356,2340
2021-04-08,100,2216,2460
2021-04-09,100,2298,2398
2021-04-12,100,2184,2336
2021-04-13,100,2480,2390
2021-04-14,100,1996,2478
2021-04-15,100,2194,2608
2021-04-16,100,1690,2492
2021-04-19,100,2176,2730
2021-04-20,100,1820,2544
2021-04-21,100,1972,2780
2021-04-22,100,1962,2418
2021-04-23,100,2324,2438
2021-04-26,100,1652,2542
2021-04-27,100,2056,2852
2021-04-28,100,1656,2524
2021-04-29,100,1912,2824
2021-04-30,100,1550,2796
2021-05-03,100,1706,2918
2021-05-04,100,1912,2620
2021-05-05,100,1992,2632
2021-05-06,100,2582,2134
2021-05-07,100,2278,2392
2021-05-10,100,2458,2246
2021-05-11,100,1826,2424
2021-05-12,100,2652,2490
2021-05-13,100,2320,1864
2021-05-14,100,3026,1942
2021-05-17,100,2906,1632
2021-05-18,100,2518,1878
2021-05-19,100,2130,2408
2021-05-20,100,2146,2506
2021-05-21,100,1988,2476
2021-05-24,100,1588,2630
2021-05-25,100,2150,2658
2021-05-26,100,2230,2186
2021-05-27,100,2254,2304
2021-05-28,100,2388,2206
2021-06-01,100,2612,1798
2021-06-02,100,3312,1454
2021-06-03,100,2970,1484
2021-06-04,100,2910,1714
2021-06-07,100,2568,1850
2021-06-08,100,2570,1932
2021-06-09,100,2650,1834
2021-06-10,100,2492,1970
2021-06-11,100,2586,2060
2021-06-14,100,2218,2264
2021-06-15,100,2858,1834
2021-06-16,100,2308,2166
2021-06-17,100,2204,2388
2021-06-18,100,1676,2688
2021-06-21,100,1930,2792
2021-06-22,100,2290,2104
2021-06-23,100,2204,2832
2021-06-24,100,1786,2422
2021-06-25,100,2078,2878
2021-06-28,100,1908,2380
2021-06-29,100,2226,2170
2021-06-30,100,2232,2730
2021-07-01,100,2056,2492
2021-07-02,100,2268,2636
2021-07-06,100,1820,2506
2021-07-07,100,2394,2494
2021-07-08,100,2028,2414
2021-07-09,100,2078,2806
2021-07-12,100,2040,2208
2021-07-13,100,2108,2704
2021-07-14,100,1946,2470
2021-07-15,100,2080,2584
2021-07-16,100,2100,2552
2021-07-19,100,2590,2084
2021-07-20,100,2790,2064
2021-07-21,100,2806,1240
2021-07-22,100,2846,1970
2021-07-23,100,1900,2354
2021-07-26,100,2192,2538
2021-07-27,100,2018,2544
2021-07-28,100,1988,2660
2021-07-29,100,1986,2504
2021-07-30,100,1700,2706
2021-08-02,100,1654,2828
2021-08-03,100,1736,2910
2021-08-04,100,1698,2838
2021-08-05,100,1782,2816
2021-08-06,100,1840,2782
2021-08-09,100,1850,2806
2021-08-10,100,1862,2560
2021-08-11,100,1888,2866
2021-08-12,100,1804,2574
2021-08-13,100,1876,2872
2021-08-16,100,1878,2580
2021-08-17,100,2160,2750
2021-08-18,100,1908,2424
2021-08-19,100,2276,2576
2021-08-20,100,2162,2214
2021-08-23,100,2670,2000
2021-08-24,100,2276,2216
2021-08-25,100,2200,2418
2021-08-26,100,1638,2572
2021-08-27,100,2194,2596
2021-08-30,100,1714,2598
2021-08-31,100,2214,2536
2021-09-01,100,2132,2220
2021-09-02,100,2424,2296
2021-09-03,100,2692,1720
2021-09-07,100,2848,1760
2021-09-08,100,2778,1776
2021-09-09,100,2144,2346
2021-09-10,100,1782,2716
2021-09-13,100,1706,2842
2021-09-14,100,1802,2680
2021-09-15,100,1828,2848
2021-09-16,100,1766,2640
2021-09-17,100,1962,2638
2021-09-20,100,1772,2844
2021-09-21,100,2598,1896
2021-09-22,100,3154,1358
2021-09-23,100,2824,1984
2021-09-24,100,2300,2004
2021-09-27,100,1992,2554
2021-09-28,100,2234,2428
2021-09-29,100,1990,2598
2021-09-30,100,2272,2278
2021-10-01,100,2636,2176
2021-10-04,100,2738,1794
2021-10-05,100,2676,2026
2021-10-06,100,2776,1838
2021-10-07,100,2524,2170
2021-10-08,100,2790,1828
2021-10-11,100,1692,2340
2021-10-12,100,2048,2638
2021-10-13,100,2006,2338
2021-10-14,100,1880,2806
2021-10-15,100,1892,2626
2021-10-18,100,1852,2836
2021-10-19,100,2048,2546
2021-10-20,100,1982,2508
2021-10-21,100,2256,2370
2021-10-22,100,2384,2072
2021-10-25,100,2432,2296
2021-10-26,100,2122,2218
2021-10-27,100,2130,2774
2021-10-28,100,2084,2200
2021-10-29,100,1904,2692
2021-11-01,100,1728,2692
2021-11-02,100,1834,2916
2021-11-03,100,2036,2440
2021-11-04,100,2276,2556
2021-11-05,100,2248,2164
2021-11-08,100,2298,2406
2021-11-09,100,2174,2190
2021-11-10,100,2478,2324
2021-11-11,100,2456,2174
2021-11-12,100,1978,2330
2021-11-15,100,2086,2584
2021-11-16,100,2202,2384
2021-11-17,100,2384,2248
2021-11-18,100,1954,2562
2021-11-19,100,1700,2862
2021-11-22,100,2038,2500
2021-11-23,100,1962,2672
2021-11-24,100,2252,2362
2021-11-26,100,2162,2502
2021-11-29,100,2394,2112
2021-11-30,100,2626,1832
2021-12-01,100,2654,2102
2021-12-02,100,2876,1520
2021-12-03,100,3326,1700
2021-12-06,100,3214,1018
2021-12-07,100,3618,1214
2021-12-08,100,2590,1754
2021-12-09,100,2218,2044
2021-12-10,100,1802,2910
2021-12-13,100,2158,2358
2021-12-14,100,2018,2568
2021-12-15,100,2426,2398
2021-12-16,100,2546,1940
2021-12-17,100,2302,2248
2021-12-20,100,1902,2520
2021-12-21,100,3128,1358
2021-12-22,100,2754,2118
2021-12-23,100,1936,1770
2021-12-27,100,2448,2750
2021-12-28,100,2136,1714
2021-12-29,100,2896,2396
2021-12-30,100,2464,1678
2021-12-31,100,2648,2302
2022-01-03,100,2224,2008
2022-01-04,100,2536,2348
2022-01-05,100,2224,2066
2022-01-06,100,2338,2554
2022-01-07,100,2242,2236
2022-01-10,100,2020,2638
2022-01-11,100,2088,2558
2022-01-12,100,2308,2472
2022-01-13,100,2100,2458
2022-01-14,100,2020,2736
2022-01-18,100,2268,2522
2022-01-19,100,2062,2518
2022-01-20,100,2414,2196
2022-01-21,100,2454,2084
2022-01-24,100,2690,1994
2022-01-25,100,3092,1040
2022-01-26,100,4484,538
2022-01-27,100,3558,940
2022-01-28,100,3624,1228
2022-01-31,100,3722,796
2022-02-01,100,3902,776
2022-02-02,100,2790,980
2022-02-03,100,2126,2336
2022-02-04,100,1572,2720
2022-02-07,100,2192,2710
2022-02-08,100,1938,2238
2022-02-09,100,1966,2828
2022-02-10,100,1810,2544
2022-02-11,100,2520,2244
2022-02-14,100,2088,2342
2022-02-15,100,1916,2728
2022-02-16,100,1938,2488
2022-02-17,100,2154,2412
2022-02-18,100,2206,2352
2022-02-22,100,1954,2638
2022-02-23,100,1890,2636
2022-02-24,100,2436,2244
2022-02-25,100,2860,1738
2022-02-28,100,4194,622
2022-03-01,100,1820,1270
2022-03-02,100,2492,2542
2022-03-03,100,1786,2258
2022-03-04,100,2066,2852
2022-03-07,100,1680,2518
2022-03-08,100,2602,2498
2022-03-09,100,2724,1508
2022-03-10,100,3410,1748
2022-03-11,100,2220,1582
2022-03-14,100,2936,2264
2022-03-15,100,2582,1500
2022-03-16,100,3026,1912
2022-03-17,100,2782,1412
2022-03-18,100,1980,2278
2022-03-21,100,1992,2498
2022-03-22,100,2882,1442
2022-03-23,100,2714,1752
2022-03-24,100,3090,1318
2022-03-25,100,2912,1578
2022-03-28,100,2894,1624
2022-03-29,100,3214,1494
2022-03-30,100,3142,1294
2022-03-31,100,4008,720
2022-04-01,100,3422,752
2022-04-04,100,3006,1638
2022-04-05,100,2390,1898
2022-04-06,100,2652,1948
2022-04-07,100,2096,2320
2022-04-08,100,1936,2390
2022-04-11,100,2476,2302
2022-04-12,100,2568,1948
2022-04-13,100,2984,1918
2022-04-14,100,2516,1884
2022-04-18,100,2688,2310
2022-04-19,100,2590,1978
2022-04-20,100,2838,1844
2022-04-21,100,2578,1932
2022-04-22,100,1878,2238
2022-04-25,100,2662,2208
2022-04-26,100,3214,1372
2022-04-27,100,3364,1320
2022-04-28,100,3346,1400
2022-04-29,100,3274,1072
2022-05-02,100,3038,1486
2022-05-03,100,2924,1634
2022-05-04,100,3438,1272
2022-05-05,100,2036,1982
2022-05-06,100,2334,2438
2022-05-09,100,2272,2028
2022-05-10,100,3114,1726
2022-05-11,100,3928,624
2022-05-12,100,3874,702
2022-05-13,100,3954,718
2022-05-16,100,4168,618
2022-05-17,100,2780,1096
2022-05-18,100,2628,1836
2022-05-19,100,1644,2690
2022-05-20,100,2354,2402
2022-05-23,100,2244,2214
2022-05-24,100,2110,2282
2022-05-25,100,2140,2458
2022-05-26,100,2560,2054
2022-05-27,100,2460,2064
2022-05-31,100,1766,2378
2022-06-01,100,2730,2252
2022-06-02,100,2600,1528
2022-06-03,100,3232,2046
2022-06-06,100,2410,1550
2022-06-07,100,3076,1894
2022-06-08,100,2028,2088
2022-06-09,100,2882,2134
2022-06-10,100,2046,2102
2022-06-13,100,2278,2598
2022-06-14,100,2648,1632
2022-06-15,100,4326,416
2022-06-16,100,3942,778
2022-06-17,100,3596,992
2022-06-21,100,4110,662
2022-06-22,100,3636,778
2022-06-23,100,3212,1340
2022-06-24,100,2748,1812
2022-06-27,100,2478,2272
2022-06-28,100,1998,2042
2022-06-29,100,2384,2448
2022-06-30,100,1924,2222
2022-07-01,100,2798,2102
2022-07-05,100,2670,1674
2022-07-06,100,2406,2236
2022-07-07,100,1900,2422
2022-07-08,100,2286,2596
2022-07-11,100,2086,2036
2022-07-12,100,2576,2180
2022-07-13,100,2170,2142
2022-07-14,100,2050,2708
2022-07-15,100,2066,2280
2022-07-18,100,1992,2812
2022-07-19,100,1700,2280
2022-07-20,100,2128,2650
2022-07-21,100,2314,2110
2022-07-22,100,2820,1812
2022-07-25,100,2624,1982
2022-07-26,100,2258,2190
2022-07-27,100,2616,1952
2022-07-28,100,1932,2682
2022-07-29,100,2022,2602
2022-08-01,100,2154,2476
2022-08-02,100,2140,2516
2022-08-03,100,2384,2364
2022-08-04,100,2202,2348
2022-08-05,100,2822,1802
2022-08-08,100,2828,1760
2022-08-09,100,2572,1964
2022-08-10,100,2656,2028
2022-08-11,100,2124,2148
2022-08-12,100,3188,1818
2022-08-15,100,3128,1094
2022-08-16,100,3766,1366
2022-08-17,100,3274,948
2022-08-18,100,3788,1288
2022-08-19,100,2270,1620
2022-08-22,100,2462,1998
2022-08-23,100,1844,2796
2022-08-24,100,2256,2274
2022-08-25,100,2118,2490
2022-08-26,100,2156,2388
2022-08-29,100,1812,2630
2022-08-30,100,2362,2222
2022-08-31,100,3160,1774
2022-09-01,100,2998,1292
2022-09-02,100,3194,1414
2022-09-06,100,4084,892
2022-09-07,100,3348,928
2022-09-08,100,4052,936
2022-09-09,100,3364,900
2022-09-12,100,3308,1348
2022-09-13,100,1898,2262
2022-09-14,100,1824,2858
2022-09-15,100,2668,1728
2022-09-16,100,2608,2084
2022-09-19,100,2456,2086
2022-09-20,100,3374,874
2022-09-21,100,3292,1604
2022-09-22,100,2682,1684
2022-09-23,100,3304,1378
2022-09-26,100,4420,330
2022-09-27,100,4688,210
2022-09-28,100,4638,64
2022-09-29,100,4494,210
2022-09-30,100,3892,490
2022-10-03,100,4138,694
2022-10-04,100,3900,626
2022-10-05,100,3476,934
2022-10-06,100,1966,2092
2022-10-07,100,2004,2700
2022-10-10,100,1822,2592
2022-10-11,100,2376,2136
2022-10-12,100,2430,2094
2022-10-13,100,2888,1654
2022-10-14,100,2648,1996
2022-10-17,100,2940,1422
2022-10-18,100,1970,2738
2022-10-19,100,2188,2290
2022-10-20,100,1912,2668
2022-10-21,100,1914,2556
2022-10-24,100,1884,2754
2022-10-25,100,1960,2454
2022-10-26,100,2222,2530
2022-10-27,100,2394,1958
2022-10-28,100,3026,1760
2022-10-31,100,2670,1832
2022-11-01,100,2568,1996
2022-11-02,100,2546,2186
2022-11-03,100,3092,1536
2022-11-04,100,2344,1966
2022-11-07,100,1684,2420
2022-11-08,100,2440,2298
2022-11-09,100,2002,2688
2022-11-10,100,2400,2414
2022-11-11,100,1680,2402
2022-11-14,100,2904,1644
2022-11-15,100,2876,1832
2022-11-16,100,2844,1906
2022-11-17,100,3048,1668
2022-11-18,100,2358,1960
2022-11-21,100,2238,2388
2022-11-22,100,2402,2044
2022-11-23,100,2240,2580
2022-11-25,100,2310,2078
2022-11-28,100,2732,1958
2022-11-29,100,3632,936
2022-11-30,100,1762,2208
2022-12-01,100,2180,2506
2022-12-02,100,2540,1768
2022-12-05,100,3238,1698
2022-12-06,100,2034,2158
2022-12-07,100,2312,2198
2022-12-08,100,2016,2626
2022-12-09,100,2092,2188
2022-12-12,100,2412,2528
2022-12-13,100,2090,2324
2022-12-14,100,2284,2444
2022-12-15,100,2332,1616
2022-12-16,100,2116,2934
2022-12-19,100,2264,1800
2022-12-20,100,3722,1068
2022-12-21,100,3412,1218
2022-12-22,100,3806,834
2022-12-23,100,2988,1550
2022-12-27,100,3666,1292
2022-12-28,100,3460,1054
2022-12-29,100,2918,1876
2022-12-30,100,3174,1302
2023-01-03,100,3102,1624
2023-01-04,100,2918,1588
2023-01-05,100,1934,2190
2023-01-06,100,1786,2574
2023-01-09,100,1786,2978
2023-01-10,100,2070,2326
2023-01-11,100,2792,1768
2023-01-12,100,2824,1774
2023-01-13,100,3418,1498
2023-01-17,100,3618,1004
2023-01-18,100,3702,980
2023-01-19,100,3884,594
2023-01-20,100,3380,876
2023-01-23,100,2422,2024
2023-01-24,100,2588,1740
2023-01-25,100,3206,1846
2023-01-26,100,2944,1412
2023-01-27,100,2434,2166
2023-01-30,100,3170,1548
2023-01-31,100,2842,1712
2023-02-01,100,2390,2028
2023-02-02,100,2194,2488
2023-02-03,100,3172,1378
2023-02-06,100,3514,1324
2023-02-07,100,3144,1126
2023-02-08,100,2500,2084
2023-02-09,100,2110,2334
2023-02-10,100,2054,2648
2023-02-13,100,1816,2598
2023-02-14,100,1938,2620
2023-02-15,100,1958,2510
2023-02-16,100,1824,2846
2023-02-17,100,1886,2606
2023-02-21,100,1716,2834
2023-02-22,100,1918,2664
2023-02-23,100,2428,2276
2023-02-24,100,2694,1904
2023-02-27,100,2184,2112
2023-02-28,100,3468,1586
2023-03-01,100,2374,1750
2023-03-02,100,2854,1996
2023-03-03,100,2572,1754
2023-03-06,100,2972,1704
2023-03-07,100,1890,2476
2023-03-08,100,1920,2542
2023-03-09,100,2094,2612
2023-03-10,100,2092,2296
2023-03-13,100,2564,2130
2023-03-14,100,3476,1082
2023-03-15,100,3712,738
2023-03-16,100,2316,1694
2023-03-17,100,2904,2136
2023-03-20,100,2130,2086
2023-03-21,100,2606,1914
2023-03-22,100,2184,2600
2023-03-23,100,2158,2378
2023-03-24,100,2172,2644
2023-03-27,100,1944,2430
2023-03-28,100,2064,2510
2023-03-29,100,2018,2616
2023-03-30,100,2020,2402
2023-03-31,100,2288,2236
2023-04-03,100,3226,1410
2023-04-04,100,3388,1356
2023-04-05,100,3458,1266
2023-04-06,100,2944,1536
2023-04-10,100,2108,2176
2023-04-11,100,2106,2430
2023-04-12,100,2306,2252
2023-04-13,100,2792,1844
2023-04-14,100,2196,2156
2023-04-17,100,2268,2584
2023-04-18,100,2260,2210
2023-04-19,100,2172,2540
2023-04-20,100,2108,2286
2023-04-21,100,1802,2686
2023-04-24,100,1866,2756
2023-04-25,100,1880,2724
2023-04-26,100,1900,2682
2023-04-27,100,2428,2216
2023-04-28,100,2476,2130
2023-05-01,100,2126,2136
2023-05-02,100,2184,2578
2023-05-03,100,1834,2598
2023-05-04,100,2086,2566
2023-05-05,100,1946,2660
2023-05-08,100,1802,2674
2023-05-09,100,2020,2668
2023-05-10,100,1790,2752
2023-05-11,100,1952,2860
2023-05-12,100,2024,2502
2023-05-15,100,1840,2766
2023-05-16,100,2060,2690
2023-05-17,100,1930,2604
2023-05-18,100,1884,2722
2023-05-19,100,1934,2834
2023-05-22,100,1936,2526
2023-05-23,100,2148,2672
2023-05-24,100,1876,2472
2023-05-25,100,2130,2590
2023-05-26,100,1724,2500
2023-05-30,100,1896,2928
2023-05-31,100,1850,2656
2023-06-01,100,2304,2598
2023-06-02,100,2068,2160
2023-06-05,100,2144,2882
2023-06-06,100,2282,1906
2023-06-07,100,2536,2442
2023-06-08,100,2220,2138
2023-06-09,100,2590,2302
2023-06-12,100,2204,2184
2023-06-13,100,2608,2348
2023-06-14,100,2128,2138
2023-06-15,100,2990,2002
2023-06-16,100,2716,1672
2023-06-20,100,3152,1548
2023-06-21,100,3300,916
2023-06-22,100,2186,2154
2023-06-23,100,1974,2790
2023-06-26,100,1954,2384
2023-06-27,100,2000,2636
2023-06-28,100,1988,2492
2023-06-29,100,1958,2688
2023-06-30,100,1862,2574
2023-07-03,100,1872,2758
2023-07-05,100,2154,2446
2023-07-06,100,2956,1604
2023-07-07,100,2066,2338
2023-07-10,100,1748,2738
2023-07-11,100,1798,2826
2023-07-12,100,1970,2460
2023-07-13,100,2508,2220
2023-07-14,100,3220,1334
2023-07-17,100,3524,1240
2023-07-18,100,3056,1372
2023-07-19,100,3164,1696
2023-07-20,100,2736,1546
2023-07-21,100,3778,1198
2023-07-24,100,2452,1382
2023-07-25,100,2400,2384
2023-07-26,100,2568,1924
2023-07-27,100,2252,2238
2023-07-28,100,2124,2444
2023-07-31,100,2202,2318
2023-08-01,100,2198,2430
2023-08-02,100,2318,2246
2023-08-03,100,2488,2204
2023-08-04,100,1620,2378
2023-08-07,100,2032,3028
2023-08-08,100,1786,2518
2023-08-09,100,2130,2814
2023-08-10,100,1868,2492
2023-08-11,100,2284,2670
2023-08-14,100,2116,2242
2023-08-15,100,2602,2182
2023-08-16,100,2594,1968
2023-08-17,100,2802,1918
2023-08-18,100,3088,1470
2023-08-21,100,3370,1200
2023-08-22,100,3896,992
2023-08-23,100,3182,1114
2023-08-24,100,2890,1918
2023-08-25,100,2406,1564
2023-08-28,100,2430,2448
2023-08-29,100,3226,1036
2023-08-30,100,2206,2224
2023-08-31,100,1660,2514
2023-09-01,100,1978,2784
2023-09-05,100,1902,2414
2023-09-06,100,2160,2626
2023-09-07,100,1706,2724
2023-09-08,100,1986,2794
2023-09-11,100,1886,2444
2023-09-12,100,1950,2986
2023-09-13,100,1834,2502
2023-09-14,100,1892,3038
2023-09-15,100,1774,2464
2023-09-18,100,2040,2900
2023-09-19,100,2472,1566
2023-09-20,100,2094,2722
2023-09-21,100,2122,2234
2023-09-22,100,2518,2252
2023-09-25,100,3478,1214
2023-09-26,100,3526,922
2023-09-27,100,4392,770
2023-09-28,100,3652,708
2023-09-29,100,3760,776
2023-10-02,100,2974,572
2023-10-03,100,2642,1366
2023-10-04,100,2416,2088
2023-10-05,100,3824,958
2023-10-06,100,2670,1492
2023-10-09,100,2832,1994
2023-10-10,100,2136,1926
2023-10-11,100,2442,2576
2023-10-12,100,1692,2438
2023-10-13,100,1952,2942
2023-10-16,100,1840,2622
2023-10-17,100,2132,2450
2023-10-18,100,1760,2704
2023-10-19,100,1650,2776
2023-10-20,100,1840,2774
2023-10-23,100,2438,2046
2023-10-24,100,2960,1708
2023-10-25,100,3316,1288
2023-10-26,100,2250,2030
2023-10-27,100,2838,1998
2023-10-30,100,2632,1966
2023-10-31,100,2944,1636
2023-11-01,100,2996,1728
2023-11-02,100,2494,1908
2023-11-03,100,2454,2212
2023-11-06,100,1844,2242
2023-11-07,100,2756,1908
2023-11-08,100,2218,2118
2023-11-09,100,2306,2538
2023-11-10,100,2036,2204
2023-11-13,100,2094,2690
2023-11-14,100,1856,2584
2023-11-15,100,2130,2572
2023-11-16,100,3286,1216
2023-11-17,100,3492,1242
2023-11-20,100,2928,1490
2023-11-21,100,2724,1760
2023-11-22,100,3160,1494
2023-11-24,100,2634,1858
2023-11-27,100,3278,1616
2023-11-28,100,3452,836
2023-11-29,100,2706,2096
2023-11-30,100,2132,2154
2023-12-01,100,2894,2056
2023-12-04,100,2332,1634
2023-12-05,100,2672,2420
2023-12-06,100,2150,2022
2023-12-07,100,2250,2696
2023-12-08,100,2094,2298
2023-12-11,100,2332,2668
2023-12-12,100,2034,2286
2023-12-13,100,2116,2512
2023-12-14,100,2172,2464
2023-12-15,100,2416,2256
2023-12-18,100,3266,1218
2023-12-19,100,3264,968
2023-12-20,100,3124,1994
2023-12-21,100,2954,1362
2023-12-22,100,2922,1756
2023-12-26,100,2618,1982
2023-12-27,100,3138,1420
2023-12-28,100,3492,1112
2023-12-29,100,3256,1324
2024-01-02,100,3356,1308
2024-01-03,100,2734,1648
2024-01-04,100,1890,2314
2024-01-05,100,1994,2672
2024-01-08,100,1826,2622
2024-01-09,100,2014,2526
2024-01-10,100,1848,2562
2024-01-11,100,2154,2776
2024-01-12,100,1870,2456
2024-01-16,100,2394,2742
2024-01-17,100,1958,2276
2024-01-18,100,2428,2370
2024-01-19,100,2392,2002
2024-01-22,100,2254,2394
2024-01-23,100,2258,2418
2024-01-24,100,1980,2476
2024-01-25,100,1918,2848
