date,nodes,pos_edges,neg_edges
2021-07-27,200,8496,5946
2021-07-28,200,8614,6022
2021-07-29,200,8738,6098
2021-07-30,200,8768,6088
2021-08-02,200,8730,6128
2021-08-03,200,8554,6202
2021-08-04,200,8468,6154
2021-08-05,200,8348,6028
2021-08-06,200,8084,6074
2021-08-09,200,7902,5976
2021-08-10,200,7636,5870
2021-08-11,200,7194,5788
2021-08-12,200,6874,5714
2021-08-13,200,6560,5816
2021-08-16,200,6162,6016
2021-08-17,200,5766,6856
2021-08-18,200,5686,7314
2021-08-19,200,5468,7398
2021-08-20,200,5596,7288
2021-08-23,200,5836,7326
2021-08-24,200,6064,6954
2021-08-25,200,6340,6786
2021-08-26,200,6466,6746
2021-08-27,200,6554,6766
2021-08-30,200,6652,6668
2021-08-31,200,6748,6452
2021-09-01,200,6890,6266
2021-09-02,200,7100,6224
2021-09-03,200,7362,6138
2021-09-07,200,7514,6032
2021-09-08,200,7622,5806
2021-09-09,200,7710,5576
2021-09-10,200,7808,5536
2021-09-13,200,7800,5572
2021-09-14,200,7848,5590
2021-09-15,200,7716,5346
2021-09-16,200,7666,5118
2021-09-17,200,7460,5168
2021-09-20,200,7188,5660
2021-09-21,200,7292,6002
2021-09-22,200,7436,6070
2021-09-23,200,7216,5990
2021-09-24,200,7048,5874
2021-09-27,200,6992,5620
2021-09-28,200,6978,5568
2021-09-29,200,7090,5716
2021-09-30,200,7084,5900
2021-10-01,200,7148,6122
2021-10-04,200,7092,6376
2021-10-05,200,7140,6682
2021-10-06,200,7290,6840
2021-10-07,200,7542,6910
2021-10-08,200,7752,6890
2021-10-11,200,7966,6808
2021-10-12,200,8066,6756
2021-10-13,200,8130,6776
2021-10-14,200,7988,6904
2021-10-15,200,8032,6964
2021-10-18,200,8066,6846
2021-10-19,200,7780,6902
2021-10-20,200,7434,7140
2021-10-21,200,7228,7086
2021-10-22,200,7132,7014
2021-10-25,200,7116,7018
2021-10-26,200,7100,7062
2021-10-27,200,7040,6902
2021-10-28,200,6908,6872
2021-10-29,200,6684,6926
2021-11-01,200,6492,7050
2021-11-02,200,6418,7106
2021-11-03,200,6358,7256
2021-11-04,200,6248,7524
2021-11-05,200,6260,7552
2021-11-08,200,6172,7536
2021-11-09,200,6074,7364
2021-11-10,200,5972,7204
2021-11-11,200,5914,7022
2021-11-12,200,5962,7008
2021-11-15,200,5984,7112
2021-11-16,200,5930,7072
2021-11-17,200,5806,7110
2021-11-18,200,5826,7242
2021-11-19,200,5734,7244
2021-11-22,200,5632,7192
2021-11-23,200,5622,7186
2021-11-24,200,5806,7236
2021-11-26,200,5966,7124
2021-11-29,200,6244,6942
2021-11-30,200,6536,6728
2021-12-01,200,6900,6456
2021-12-02,200,7264,6102
2021-12-03,200,7768,5810
2021-12-06,200,8052,5588
2021-12-07,200,8422,5236
2021-12-08,200,8638,4956
2021-12-09,200,8918,4816
2021-12-10,200,9014,4686
2021-12-13,200,9216,4690
2021-12-14,200,9634,4680
2021-12-15,200,10316,4688
2021-12-16,200,10884,4692
2021-12-17,200,11314,4692
2021-12-20,200,11628,4632
2021-12-21,200,11932,4554
2021-12-22,200,11992,4518
2021-12-23,200,12204,4344
2021-12-27,200,12288,4218
2021-12-28,200,12126,4196
2021-12-29,200,11964,4096
2021-12-30,200,11628,4096
2021-12-31,200,11002,4364
2022-01-03,200,10208,4794
2022-01-04,200,9546,5066
2022-01-05,200,8734,5372
2022-01-06,200,8042,5516
2022-01-07,200,7598,5722
2022-01-10,200,7476,5824
2022-01-11,200,7582,5894
2022-01-12,200,7488,5834
2022-01-13,200,7360,5886
2022-01-14,200,7256,6022
2022-01-18,200,7476,6180
2022-01-19,200,7906,6390
2022-01-20,200,8530,6826
2022-01-21,200,9038,6990
2022-01-24,200,9738,6856
2022-01-25,200,10670,6444
2022-01-26,200,11270,6104
2022-01-27,200,11996,5646
2022-01-28,200,12738,5194
2022-01-31,200,13366,4782
2022-02-01,200,13590,4592
2022-02-02,200,13704,4520
2022-02-03,200,13832,4436
2022-02-04,200,14098,4428
2022-02-07,200,14464,4452
2022-02-08,200,14844,4324
2022-02-09,200,15004,4100
2022-02-10,200,15118,3800
2022-02-11,200,15152,3480
2022-02-14,200,15218,2926
2022-02-15,200,15178,2578
2022-02-16,200,15242,2222
2022-02-17,200,15104,1920
2022-02-18,200,14886,1644
2022-02-22,200,14274,1440
2022-02-23,200,13274,1520
2022-02-24,200,12346,1672
2022-02-25,200,11764,1686
2022-02-28,200,10704,1944
2022-03-01,200,9472,2500
2022-03-02,200,8654,2688
2022-03-03,200,8004,2778
2022-03-04,200,7314,2908
2022-03-07,200,7360,3120
2022-03-08,200,7962,3112
2022-03-09,200,8600,3206
2022-03-10,200,8748,3246
2022-03-11,200,8720,3528
2022-03-14,200,8862,3694
2022-03-15,200,9416,3706
2022-03-16,200,9926,3760
2022-03-17,200,10178,3790
2022-03-18,200,10414,3826
2022-03-21,200,10652,3710
2022-03-22,200,10910,3658
2022-03-23,200,11092,3592
2022-03-24,200,11394,3654
2022-03-25,200,11546,4066
2022-03-28,200,11554,3974
2022-03-29,200,11478,3958
2022-03-30,200,11800,3910
2022-03-31,200,12228,3720
2022-04-01,200,12442,3132
2022-04-04,200,12590,2898
2022-04-05,200,12656,2574
2022-04-06,200,12346,2302
2022-04-07,200,11896,2064
2022-04-08,200,11620,1776
2022-04-11,200,11458,1650
2022-04-12,200,11100,1694
2022-04-13,200,10950,2032
2022-04-14,200,11058,2354
2022-04-18,200,11090,2520
2022-04-19,200,11288,2652
2022-04-20,200,11350,2764
2022-04-21,200,11086,2870
2022-04-22,200,11082,2990
2022-04-25,200,11400,3036
2022-04-26,200,11868,3114
2022-04-27,200,12318,3144
2022-04-28,200,12698,3138
2022-04-29,200,13092,3176
2022-05-02,200,13386,3188
2022-05-03,200,13502,3206
2022-05-04,200,13488,3290
2022-05-05,200,13464,3244
2022-05-06,200,13472,3146
2022-05-09,200,13550,3066
2022-05-10,200,13848,2928
2022-05-11,200,14046,2622
2022-05-12,200,14578,2164
2022-05-13,200,15318,1774
2022-05-16,200,15634,1604
2022-05-17,200,15800,1466
2022-05-18,200,15862,1302
2022-05-19,200,15986,1208
2022-05-20,200,16254,1148
2022-05-23,200,16230,1100
2022-05-24,200,15878,1080
2022-05-25,200,15414,1062
2022-05-26,200,14836,1104
2022-05-27,200,14182,1130
2022-05-31,200,13746,1132
2022-06-01,200,13416,1156
2022-06-02,200,13316,1160
2022-06-03,200,13298,1092
2022-06-06,200,13184,1088
2022-06-07,200,13050,1098
2022-06-08,200,12636,1208
2022-06-09,200,12096,1378
2022-06-10,200,11196,1782
2022-06-13,200,10082,2512
2022-06-14,200,9624,2520
2022-06-15,200,9678,2422
2022-06-16,200,9786,2282
2022-06-17,200,10560,1910
2022-06-21,200,11090,1306
2022-06-22,200,11466,1270
2022-06-23,200,11804,1232
2022-06-24,200,11942,1206
2022-06-27,200,12152,1220
2022-06-28,200,12292,1224
2022-06-29,200,12446,1214
2022-06-30,200,12516,1208
2022-07-01,200,12602,1182
2022-07-05,200,12658,1164
2022-07-06,200,12798,1150
2022-07-07,200,12976,1280
2022-07-08,200,13122,1460
2022-07-11,200,13244,2002
2022-07-12,200,12976,2384
2022-07-13,200,12784,2440
2022-07-14,200,12424,2642
2022-07-15,200,11752,2816
2022-07-18,200,10888,2746
2022-07-19,200,9670,3218
2022-07-20,200,8656,3824
2022-07-21,200,7866,3976
2022-07-22,200,7350,4100
2022-07-25,200,7096,4218
2022-07-26,200,7044,4066
2022-07-27,200,7068,3866
2022-07-28,200,6918,3950
2022-07-29,200,6718,4030
2022-08-01,200,6560,4104
2022-08-02,200,6444,4168
2022-08-03,200,6392,4162
2022-08-04,200,6536,4098
2022-08-05,200,6650,4026
2022-08-08,200,6738,4004
2022-08-09,200,7196,3876
2022-08-10,200,7370,3734
2022-08-11,200,7578,3722
2022-08-12,200,8062,3688
2022-08-15,200,8534,3670
2022-08-16,200,9002,3558
2022-08-17,200,9486,3478
2022-08-18,200,9674,3414
2022-08-19,200,9940,3516
2022-08-22,200,10058,3568
2022-08-23,200,10112,3500
2022-08-24,200,10160,3438
2022-08-25,200,10230,3406
2022-08-26,200,10186,3218
2022-08-29,200,10216,2986
2022-08-30,200,10544,2964
2022-08-31,200,11086,2878
2022-09-01,200,11482,2736
2022-09-02,200,11788,2610
2022-09-06,200,11980,2480
2022-09-07,200,12200,2430
2022-09-08,200,12402,2436
2022-09-09,200,12324,2414
2022-09-12,200,12112,2476
2022-09-13,200,11964,2562
2022-09-14,200,11650,2796
2022-09-15,200,11264,3080
2022-09-16,200,11000,3220
2022-09-19,200,10880,3362
2022-09-20,200,10834,3370
2022-09-21,200,10720,3268
2022-09-22,200,10884,3054
2022-09-23,200,11640,2800
2022-09-26,200,12966,2346
2022-09-27,200,14198,1920
2022-09-28,200,15144,1398
2022-09-29,200,15636,1100
2022-09-30,200,16180,936
2022-10-03,200,16584,908
2022-10-04,200,16982,900
2022-10-05,200,17130,912
2022-10-06,200,17298,910
2022-10-07,200,17360,942
2022-10-10,200,17428,906
2022-10-11,200,17462,866
2022-10-12,200,17562,728
2022-10-13,200,17666,656
2022-10-14,200,17818,570
2022-10-17,200,17502,522
2022-10-18,200,17146,490
2022-10-19,200,16744,444
2022-10-20,200,16328,428
2022-10-21,200,15484,448
2022-10-24,200,14294,598
2022-10-25,200,12994,864
2022-10-26,200,11670,1232
2022-10-27,200,10646,1478
2022-10-28,200,9678,1828
2022-10-31,200,8754,2224
2022-11-01,200,8294,2550
2022-11-02,200,8208,2678
2022-11-03,200,8108,2772
2022-11-04,200,7942,2780
2022-11-07,200,7736,2796
2022-11-08,200,7396,2908
2022-11-09,200,6928,3174
2022-11-10,200,6482,3502
2022-11-11,200,6130,3840
2022-11-14,200,6032,3880
2022-11-15,200,6222,3786
2022-11-16,200,6568,3600
2022-11-17,200,6754,3406
2022-11-18,200,6908,3230
2022-11-21,200,7084,3216
2022-11-22,200,7288,3164
2022-11-23,200,7386,3274
2022-11-25,200,7384,3412
2022-11-28,200,7338,3562
2022-11-29,200,7318,3740
2022-11-30,200,7286,4144
2022-12-01,200,7232,4512
2022-12-02,200,7262,4638
2022-12-05,200,7404,4624
2022-12-06,200,7616,4524
2022-12-07,200,7658,4274
2022-12-08,200,7630,3846
2022-12-09,200,7726,3868
2022-12-12,200,7638,3748
2022-12-13,200,7296,3658
2022-12-14,200,6860,3640
2022-12-15,200,6550,4036
2022-12-16,200,6390,4040
2022-12-19,200,6654,4084
2022-12-20,200,6994,4084
2022-12-21,200,7336,3918
2022-12-22,200,7570,3644
2022-12-23,200,7776,3510
2022-12-27,200,7976,3446
2022-12-28,200,8190,3340
2022-12-29,200,8348,3260
2022-12-30,200,8430,3152
2023-01-03,200,8540,3318
2023-01-04,200,8582,3484
2023-01-05,200,8614,3606
2023-01-06,200,8540,3650
2023-01-09,200,8464,3580
2023-01-10,200,8456,3346
2023-01-11,200,8468,3092
2023-01-12,200,8656,2922
2023-01-13,200,9356,2994
2023-01-17,200,9872,2908
2023-01-18,200,10324,2748
2023-01-19,200,10546,2614
2023-01-20,200,10498,2562
2023-01-23,200,10322,2486
2023-01-24,200,10342,2360
2023-01-25,200,10270,2380
2023-01-26,200,10158,2474
2023-01-27,200,10236,2574
2023-01-30,200,10314,2728
2023-01-31,200,10282,2806
2023-02-01,200,10330,2866
2023-02-02,200,10402,2864
2023-02-03,200,10936,2766
2023-02-06,200,11240,2660
2023-02-07,200,11460,2618
2023-02-08,200,11514,2530
2023-02-09,200,11576,2564
2023-02-10,200,11244,2610
2023-02-13,200,10828,2646
2023-02-14,200,10410,2826
2023-02-15,200,9902,3144
2023-02-16,200,9434,3300
2023-02-17,200,8930,3292
2023-02-21,200,8522,3248
2023-02-22,200,8264,3190
2023-02-23,200,8216,2936
2023-02-24,200,8072,2722
2023-02-27,200,7870,2648
2023-02-28,200,7670,2578
2023-03-01,200,7574,2440
2023-03-02,200,7498,2334
2023-03-03,200,7400,2348
2023-03-06,200,7160,2690
2023-03-07,200,6808,3020
2023-03-08,200,6480,3136
2023-03-09,200,6234,3298
2023-03-10,200,6266,3436
2023-03-13,200,6652,3314
2023-03-14,200,7302,2934
2023-03-15,200,7618,2802
2023-03-16,200,8090,2722
2023-03-17,200,8280,2610
2023-03-20,200,8244,2458
2023-03-21,200,8226,2424
2023-03-22,200,8248,2504
2023-03-23,200,8104,2630
2023-03-24,200,8014,2728
2023-03-27,200,7886,3034
2023-03-28,200,7772,3218
2023-03-29,200,7738,3388
2023-03-30,200,7674,3522
2023-03-31,200,7598,3636
2023-04-03,200,7572,3530
2023-04-04,200,7654,3376
2023-04-05,200,7846,3250
2023-04-06,200,7874,3134
2023-04-10,200,7862,3030
2023-04-11,200,7654,3186
2023-04-12,200,7148,3546
2023-04-13,200,6664,3556
2023-04-14,200,6132,3602
2023-04-17,200,5634,3612
2023-04-18,200,5200,3594
2023-04-19,200,4910,3562
2023-04-20,200,4646,3656
2023-04-21,200,4496,3638
2023-04-24,200,4514,3662
2023-04-25,200,4660,3730
2023-04-26,200,4774,3630
2023-04-27,200,4962,3522
2023-04-28,200,5022,3332
2023-05-01,200,4882,3292
2023-05-02,200,4572,3186
2023-05-03,200,4264,3334
2023-05-04,200,4026,3568
2023-05-05,200,3834,3638
2023-05-08,200,3702,3622
2023-05-09,200,3602,3542
2023-05-10,200,3418,3520
2023-05-11,200,3412,3528
2023-05-12,200,3386,3630
2023-05-15,200,3368,3668
2023-05-16,200,3350,3728
2023-05-17,200,3376,3842
2023-05-18,200,3416,3984
2023-05-19,200,3482,4022
2023-05-22,200,3500,4116
2023-05-23,200,3538,4220
2023-05-24,200,3614,4344
2023-05-25,200,3566,4542
2023-05-26,200,3506,4750
2023-05-30,200,3536,4890
2023-05-31,200,3496,4936
2023-06-01,200,3446,5014
2023-06-02,200,3454,5038
2023-06-05,200,3528,5156
2023-06-06,200,3542,5198
2023-06-07,200,3536,5160
2023-06-08,200,3598,4974
2023-06-09,200,3650,4728
2023-06-12,200,3800,4536
2023-06-13,200,3946,4406
2023-06-14,200,4058,4232
2023-06-15,200,4172,4014
2023-06-16,200,4232,3854
2023-06-20,200,4354,3732
2023-06-21,200,4474,3704
2023-06-22,200,4554,3796
2023-06-23,200,4680,3874
2023-06-26,200,4624,3800
2023-06-27,200,4634,3706
2023-06-28,200,4640,3538
2023-06-29,200,4654,3360
2023-06-30,200,4772,3264
2023-07-03,200,4958,3190
2023-07-05,200,4996,3110
2023-07-06,200,5002,3032
2023-07-07,200,5034,2994
2023-07-10,200,4938,2982
2023-07-11,200,4842,3060
2023-07-12,200,4776,3060
2023-07-13,200,4896,2916
2023-07-14,200,5286,2730
2023-07-17,200,5602,2464
2023-07-18,200,5786,2234
2023-07-19,200,5932,2086
2023-07-20,200,6148,1978
2023-07-21,200,6160,1838
2023-07-24,200,6316,1752
2023-07-25,200,6498,1706
2023-07-26,200,6582,1684
2023-07-27,200,6634,1726
2023-07-28,200,6762,1722
2023-07-31,200,6814,1670
2023-08-01,200,6826,1578
2023-08-02,200,6818,1476
2023-08-03,200,6748,1458
2023-08-04,200,6692,1450
2023-08-07,200,6554,1442
2023-08-08,200,6366,1454
2023-08-09,200,6176,1476
2023-08-10,200,5764,1716
2023-08-11,200,5290,2268
2023-08-14,200,4884,2510
2023-08-15,200,4634,2650
2023-08-16,200,4402,2894
2023-08-17,200,4380,3130
2023-08-18,200,4400,3020
2023-08-21,200,4508,3046
2023-08-22,200,4566,3034
2023-08-23,200,4696,3030
2023-08-24,200,4852,2950
2023-08-25,200,4972,2890
2023-08-28,200,5114,2892
2023-08-29,200,5214,3080
2023-08-30,200,5338,3198
2023-08-31,200,5438,3216
2023-09-01,200,5518,3234
2023-09-05,200,5604,3156
2023-09-06,200,5768,3014
2023-09-07,200,5758,2838
2023-09-08,200,5686,2640
2023-09-11,200,5592,2442
2023-09-12,200,5368,2318
2023-09-13,200,5200,2218
2023-09-14,200,5010,2192
2023-09-15,200,4778,2212
2023-09-18,200,4544,2300
2023-09-19,200,4172,2576
2023-09-20,200,3820,2742
2023-09-21,200,3602,2836
2023-09-22,200,3520,2866
2023-09-25,200,3636,2886
2023-09-26,200,3814,2828
2023-09-27,200,4024,2728
2023-09-28,200,4168,2576
2023-09-29,200,4318,2450
2023-10-02,200,4390,2334
2023-10-03,200,4474,2290
2023-10-04,200,4648,2212
2023-10-05,200,4876,2140
2023-10-06,200,5112,2016
2023-10-09,200,5440,1818
2023-10-10,200,5646,1556
2023-10-11,200,5828,1448
2023-10-12,200,5964,1364
2023-10-13,200,6056,1332
2023-10-16,200,6126,1360
2023-10-17,200,6154,1400
2023-10-18,200,6068,1362
2023-10-19,200,5954,1346
2023-10-20,200,5794,1352
2023-10-23,200,5682,1352
2023-10-24,200,5542,1264
2023-10-25,200,5318,1324
2023-10-26,200,5314,1456
2023-10-27,200,5340,1546
2023-10-30,200,5378,1550
2023-10-31,200,5404,1570
2023-11-01,200,5396,1640
2023-11-02,200,5340,1754
2023-11-03,200,5152,1816
2023-11-06,200,4896,1858
2023-11-07,200,4650,1858
2023-11-08,200,4580,1778
2023-11-09,200,4540,1686
2023-11-10,200,4600,1584
2023-11-13,200,4636,1530
2023-11-14,200,4650,1522
2023-11-15,200,4772,1484
2023-11-16,200,5000,1414
2023-11-17,200,5208,1356
2023-11-20,200,5340,1334
2023-11-21,200,5484,1300
2023-11-22,200,5552,1290
2023-11-24,200,5560,1250
2023-11-27,200,5484,1236
2023-11-28,200,5378,1268
2023-11-29,200,5228,1370
2023-11-30,200,5016,1430
2023-12-01,200,4984,1506
2023-12-04,200,4982,1550
2023-12-05,200,5018,1578
2023-12-06,200,5040,1662
2023-12-07,200,5140,1758
2023-12-08,200,5098,1768
2023-12-11,200,5132,1854
2023-12-12,200,5234,1966
2023-12-13,200,5334,2110
2023-12-14,200,5338,2220
2023-12-15,200,5500,2298
2023-12-18,200,5590,2286
2023-12-19,200,5510,2252
2023-12-20,200,5506,2178
2023-12-21,200,5518,2150
2023-12-22,200,5472,2144
2023-12-26,200,5474,2170
2023-12-27,200,5536,2138
2023-12-28,200,5636,2104
2023-12-29,200,5722,2080
2024-01-02,200,5752,2026
2024-01-03,200,5802,2020
2024-01-04,200,5756,1994
2024-01-05,200,5614,1948
2024-01-08,200,5518,1832
2024-01-09,200,5390,1762
2024-01-10,200,5274,1684
2024-01-11,200,5164,1636
2024-01-12,200,5192,1682
2024-01-16,200,5084,1736
2024-01-17,200,4874,1778
2024-01-18,200,4710,1872
2024-01-19,200,4438,1962
2024-01-22,200,4148,2044
