date,nodes,pos_edges,neg_edges
2023-12-26,200,11506,5050
2023-12-27,200,11602,4976
2023-12-28,200,11766,4860
2023-12-29,200,11946,4720
2024-01-02,200,12040,4556
2024-01-03,200,12114,4472
2024-01-04,200,12114,4420
2024-01-05,200,11896,4314
2024-01-08,200,11714,4166
2024-01-09,200,11496,4050
2024-01-10,200,11190,3932
2024-01-11,200,10930,3856
2024-01-12,200,10978,3932
2024-01-16,200,10920,4020
2024-01-17,200,10578,4262
2024-01-18,200,10350,4446
2024-01-19,200,9848,4616
2024-01-22,200,9236,4798
2024-01-23,200,8682,5054
2024-01-24,200,8282,5270
2024-01-25,200,7782,5498
2024-01-26,200,7462,5890
2024-01-29,200,7212,6360
2024-01-30,200,7074,6800
2024-01-31,200,6784,7164
2024-02-01,200,6502,7374
2024-02-02,200,6430,7438
2024-02-05,200,6392,7508
2024-02-06,200,6414,7482
2024-02-07,200,6416,7418
2024-02-08,200,6482,7454
2024-02-09,200,6524,7586
2024-02-12,200,6482,7526
2024-02-13,200,6488,7486
2024-02-14,200,6328,7380
2024-02-15,200,6076,7630
2024-02-16,200,5932,7788
2024-02-20,200,5796,7934
2024-02-21,200,5720,8172
2024-02-22,200,5574,8274
2024-02-23,200,5454,8190
2024-02-26,200,5368,8078
2024-02-27,200,5280,8114
2024-02-28,200,5268,8192
2024-02-29,200,5266,8324
2024-03-01,200,5294,8378
2024-03-04,200,5388,8400
2024-03-05,200,5538,8392
2024-03-06,200,5526,8412
2024-03-07,200,5506,8384
2024-03-08,200,5534,8346
2024-03-11,200,5578,8358
2024-03-12,200,5612,8356
2024-03-13,200,5694,8430
2024-03-14,200,5822,8496
2024-03-15,200,5938,8584
2024-03-18,200,5990,8600
2024-03-19,200,6016,8676
2024-03-20,200,6024,8506
2024-03-21,200,6048,8484
2024-03-22,200,6044,8380
2024-03-25,200,6012,8358
2024-03-26,200,5962,8194
2024-03-27,200,5878,8162
2024-03-28,200,5918,8080
2024-04-01,200,5952,8098
2024-04-02,200,5886,8040
2024-04-03,200,5812,7868
2024-04-04,200,5742,7658
2024-04-05,200,5622,7630
2024-04-08,200,5630,7468
2024-04-09,200,5616,7408
2024-04-10,200,5546,7370
2024-04-11,200,5614,7340
2024-04-12,200,5834,7380
2024-04-15,200,6104,7340
2024-04-16,200,6454,6992
2024-04-17,200,7084,6308
2024-04-18,200,7692,5540
2024-04-19,200,8420,4752
2024-04-22,200,9008,4196
2024-04-23,200,9504,3784
2024-04-24,200,9926,3584
2024-04-25,200,10158,3522
2024-04-26,200,10188,3478
2024-04-29,200,10154,3584
2024-04-30,200,10144,3706
2024-05-01,200,10118,3776
2024-05-02,200,9990,3744
2024-05-03,200,9810,3696
2024-05-06,200,9766,3508
2024-05-07,200,9802,3298
2024-05-08,200,9862,3236
2024-05-09,200,9696,3122
2024-05-10,200,9690,3006
2024-05-13,200,9492,2984
2024-05-14,200,9098,3128
2024-05-15,200,8512,3422
2024-05-16,200,8034,3778
2024-05-17,200,7510,4176
2024-05-20,200,7068,4724
2024-05-21,200,6858,5198
2024-05-22,200,6748,5486
2024-05-23,200,6710,5636
2024-05-24,200,6842,5834
2024-05-28,200,6916,5918
2024-05-29,200,6970,5994
2024-05-30,200,7182,5956
2024-05-31,200,7336,6056
2024-06-03,200,7470,5998
2024-06-04,200,7500,5946
2024-06-05,200,7446,5878
2024-06-06,200,7314,5910
2024-06-07,200,7300,5914
2024-06-10,200,7300,5950
2024-06-11,200,7288,5934
2024-06-12,200,7332,6020
2024-06-13,200,7258,6166
2024-06-14,200,7120,6512
2024-06-17,200,6954,6890
2024-06-18,200,6964,7132
2024-06-20,200,6872,7414
2024-06-21,200,6810,7602
2024-06-24,200,6716,7716
2024-06-25,200,6516,7744
2024-06-26,200,6398,7732
2024-06-27,200,6312,7662
2024-06-28,200,6330,7818
2024-07-01,200,6334,7992
2024-07-02,200,6260,8016
2024-07-03,200,6258,8076
2024-07-05,200,6244,8108
2024-07-08,200,6142,8044
2024-07-09,200,6198,8020
2024-07-10,200,6240,8128
2024-07-11,200,6242,8128
2024-07-12,200,6234,7870
2024-07-15,200,6512,7488
2024-07-16,200,6840,6976
2024-07-17,200,7294,6456
2024-07-18,200,7736,5902
2024-07-19,200,8016,5652
2024-07-22,200,7948,5496
2024-07-23,200,7876,5248
2024-07-24,200,7880,5026
2024-07-25,200,7958,4972
2024-07-26,200,8064,4936
2024-07-29,200,8100,4910
2024-07-30,200,8118,4900
2024-07-31,200,8140,4952
2024-08-01,200,8162,4992
2024-08-02,200,8156,4994
2024-08-05,200,8416,4922
2024-08-06,200,9290,4714
2024-08-07,200,9720,4342
2024-08-08,200,10022,4028
2024-08-09,200,10284,3716
2024-08-12,200,10338,3598
2024-08-13,200,10158,3616
2024-08-14,200,9878,3906
2024-08-15,200,9560,4186
2024-08-16,200,9424,4468
2024-08-19,200,9386,4530
2024-08-20,200,9336,4542
2024-08-21,200,9484,4380
2024-08-22,200,9790,4190
2024-08-23,200,10262,4036
2024-08-26,200,10844,3922
2024-08-27,200,11426,3824
2024-08-28,200,11788,3682
2024-08-29,200,11968,3654
2024-08-30,200,11938,3536
2024-09-03,200,11868,3428
2024-09-04,200,11434,3596
2024-09-05,200,10754,3754
2024-09-06,200,10050,3918
2024-09-09,200,9296,3954
2024-09-10,200,8494,4014
2024-09-11,200,7796,4162
2024-09-12,200,7636,4376
2024-09-13,200,7602,4432
2024-09-16,200,7446,4384
2024-09-17,200,7270,4354
2024-09-18,200,7114,4290
2024-09-19,200,6934,4254
2024-09-20,200,6732,4104
2024-09-23,200,6648,4118
2024-09-24,200,6458,4236
2024-09-25,200,6238,4374
2024-09-26,200,5974,4514
2024-09-27,200,5856,4628
2024-09-30,200,5854,4746
2024-10-01,200,5858,4868
2024-10-02,200,5860,4888
2024-10-03,200,5874,4850
2024-10-04,200,5950,4874
2024-10-07,200,5938,4998
2024-10-08,200,5782,5052
2024-10-09,200,5658,5082
2024-10-10,200,5594,5308
2024-10-11,200,5556,5528
2024-10-14,200,5564,5644
2024-10-15,200,5664,5674
2024-10-16,200,5640,5644
2024-10-17,200,5594,5500
2024-10-18,200,5436,5658
2024-10-21,200,5308,5732
2024-10-22,200,5226,5830
2024-10-23,200,5106,5932
2024-10-24,200,5014,6000
2024-10-25,200,4884,6044
2024-10-28,200,4630,6216
2024-10-29,200,4472,6286
2024-10-30,200,4316,6296
2024-10-31,200,4288,6370
2024-11-01,200,4168,6332
2024-11-04,200,4084,6502
2024-11-05,200,4080,6596
2024-11-06,200,4164,6582
2024-11-07,200,4198,6608
2024-11-08,200,4372,6670
2024-11-11,200,4604,6768
2024-11-12,200,4890,6988
2024-11-13,200,5100,7252
2024-11-14,200,5270,7428
2024-11-15,200,5386,7574
2024-11-18,200,5508,7712
2024-11-19,200,5584,7754
2024-11-20,200,5722,7696
2024-11-21,200,5836,7704
2024-11-22,200,6032,7750
2024-11-25,200,6140,7758
2024-11-26,200,6306,7768
2024-11-27,200,6430,7836
2024-11-29,200,6740,7984
2023-05-02,200,6606,2036
2023-05-03,200,8364,4908
2023-05-04,200,9224,7288
2023-05-05,200,9590,7850
2023-05-08,200,9986,8236
2023-05-09,200,6666,7992
2023-05-10,200,6234,7720
2023-05-11,200,6416,7442
2023-05-12,200,6752,7852
2023-05-15,200,7042,8254
2023-05-16,200,6384,8348
2023-05-17,200,6322,8388
2023-05-18,200,6460,8400
2023-05-19,200,6692,8636
2023-05-22,200,6918,8922
2023-05-23,200,6506,8970
2023-05-24,200,6564,8890
2023-05-25,200,6536,9024
2023-05-26,200,6610,9408
2023-05-30,200,6758,9740
2023-05-31,200,6268,9760
2023-06-01,200,6212,9666
2023-06-02,200,6362,9678
2023-06-05,200,6588,9976
2023-06-06,200,6726,10112
2023-06-07,200,6520,9988
2023-06-08,200,6606,9514
2023-06-09,200,6826,9124
2023-06-12,200,7148,8794
2023-06-13,200,7404,8608
2023-06-14,200,7508,8248
2023-06-15,200,7776,7852
2023-06-16,200,7986,7632
2023-06-20,200,8240,7492
2023-06-21,200,8464,7522
2023-06-22,200,8648,7716
2023-06-23,200,8878,7876
2023-06-26,200,8842,7730
2023-06-27,200,8924,7710
2023-06-28,200,9012,7578
2023-06-29,200,9062,7330
2023-06-30,200,9346,7260
2023-07-03,200,9752,7196
2023-07-05,200,9764,7090
2023-07-06,200,9784,6992
2023-07-07,200,9706,6808
2023-07-10,200,9536,6710
2023-07-11,200,9330,6654
2023-07-12,200,9300,6618
2023-07-13,200,9746,6338
2023-07-14,200,10514,6006
2023-07-17,200,11144,5436
2023-07-18,200,11372,4952
2023-07-19,200,11640,4664
2023-07-20,200,12044,4502
2023-07-21,200,12086,4256
2023-07-24,200,12322,4038
2023-07-25,200,12758,3978
2023-07-26,200,13056,3916
2023-07-27,200,13146,3970
2023-07-28,200,13352,3946
2023-07-31,200,13510,3922
2023-08-01,200,13634,3760
2023-08-02,200,13648,3590
2023-08-03,200,13464,3504
2023-08-04,200,13344,3540
2023-08-07,200,13140,3502
2023-08-08,200,12780,3492
2023-08-09,200,12462,3546
2023-08-10,200,11734,4036
2023-08-11,200,10966,4842
2023-08-14,200,10172,5224
2023-08-15,200,9690,5546
2023-08-16,200,9330,5988
2023-08-17,200,9280,6504
2023-08-18,200,9308,6476
2023-08-21,200,9642,6556
2023-08-22,200,9966,6654
2023-08-23,200,10294,6692
2023-08-24,200,10622,6528
2023-08-25,200,10886,6458
2023-08-28,200,11222,6508
2023-08-29,200,11396,6854
2023-08-30,200,11708,7120
2023-08-31,200,11882,7154
2023-09-01,200,12038,7150
2023-09-05,200,12234,6998
2023-09-06,200,12478,6692
2023-09-07,200,12502,6362
2023-09-08,200,12394,6006
2023-09-11,200,12272,5756
2023-09-12,200,11744,5588
2023-09-13,200,11310,5440
2023-09-14,200,10732,5354
2023-09-15,200,10276,5364
2023-09-18,200,9626,5532
2023-09-19,200,8892,6112
2023-09-20,200,8176,6578
2023-09-21,200,7700,6858
2023-09-22,200,7586,6954
2023-09-25,200,7988,6960
2023-09-26,200,8608,6780
2023-09-27,200,9334,6390
2023-09-28,200,9896,5910
2023-09-29,200,10352,5640
2023-10-02,200,10732,5472
2023-10-03,200,11000,5352
2023-10-04,200,11482,5100
2023-10-05,200,12244,4936
2023-10-06,200,12898,4724
2023-10-09,200,13618,4354
2023-10-10,200,14228,3914
2023-10-11,200,14636,3776
2023-10-12,200,14836,3608
2023-10-13,200,15016,3506
2023-10-16,200,15076,3416
2023-10-17,200,15044,3344
2023-10-18,200,14818,3210
2023-10-19,200,14560,3194
2023-10-20,200,14180,3092
2023-10-23,200,13852,3040
2023-10-24,200,13462,2908
2023-10-25,200,12862,3110
2023-10-26,200,12522,3300
2023-10-27,200,12582,3448
2023-10-30,200,12700,3472
2023-10-31,200,12618,3540
2023-11-01,200,12416,3784
2023-11-02,200,12154,4136
2023-11-03,200,11712,4408
2023-11-06,200,11226,4552
2023-11-07,200,10784,4548
2023-11-08,200,10628,4302
2023-11-09,200,10638,4092
2023-11-10,200,10768,3890
2023-11-13,200,10758,3896
2023-11-14,200,10820,3958
2023-11-15,200,11132,4022
2023-11-16,200,11734,3920
2023-11-17,200,12178,3854
2023-11-20,200,12366,3852
2023-11-21,200,12582,3828
2023-11-22,200,12816,3794
2023-11-24,200,12912,3846
2023-11-27,200,13036,3950
2023-11-28,200,12972,4158
2023-11-29,200,12960,4530
2023-11-30,200,12710,4842
2023-12-01,200,12640,5074
2023-12-04,200,12636,5240
2023-12-05,200,12852,5370
2023-12-06,200,12882,5558
2023-12-07,200,12990,5776
2023-12-08,200,12862,5758
2023-12-11,200,12808,5900
2023-12-12,200,12946,5972
2023-12-13,200,13090,6084
2023-12-14,200,13124,6150
2023-12-15,200,13486,6266
2023-12-18,200,13602,6212
2023-12-19,200,13388,6128
2023-12-20,200,13380,6008
2023-12-21,200,13372,5846
2023-12-22,200,13296,5818
2023-12-26,200,13270,5800
2023-12-27,200,13388,5682
2023-12-28,200,13566,5534
2023-12-29,200,13802,5370
2024-01-02,200,13938,5178
2024-01-03,200,14034,5056
2024-01-04,200,14024,5000
2024-01-05,200,13828,4906
2024-01-08,200,13660,4774
2024-01-09,200,13506,4660
2024-01-10,200,13258,4520
2024-01-11,200,12986,4422
2024-01-12,200,13056,4518
2024-01-16,200,13052,4608
2024-01-17,200,12688,4920
2024-01-18,200,12436,5154
2024-01-19,200,11870,5372
2024-01-22,200,11202,5608
2024-01-23,200,10568,5936
2024-01-24,200,10086,6206
2024-01-25,200,9464,6464
2024-01-26,200,9076,6954
2024-01-29,200,8754,7574
2024-01-30,200,8538,8146
2024-01-31,200,8158,8562
2024-02-01,200,7814,8838
2024-02-02,200,7730,8940
2024-02-05,200,7710,9012
2024-02-06,200,7762,8996
2024-02-07,200,7774,8908
2024-02-08,200,7848,8974
2024-02-09,200,7904,9118
2024-02-12,200,7844,9066
2024-02-13,200,7898,9018
2024-02-14,200,7676,8926
2024-02-15,200,7392,9244
2024-02-16,200,7248,9456
2024-02-20,200,7120,9584
2024-02-21,200,6982,9840
2024-02-22,200,6798,9954
2024-02-23,200,6676,9846
2024-02-26,200,6602,9712
2024-02-27,200,6466,9724
2024-02-28,200,6450,9814
2024-02-29,200,6474,9934
2024-03-01,200,6514,9988
2024-03-04,200,6614,9976
2024-03-05,200,6790,9958
2024-03-06,200,6764,9972
2024-03-07,200,6736,9936
2024-03-08,200,6768,9898
2024-03-11,200,6824,9908
2024-03-12,200,6842,9932
2024-03-13,200,6944,10052
2024-03-14,200,7100,10156
2024-03-15,200,7242,10278
2024-03-18,200,7284,10338
2024-03-19,200,7294,10526
2024-03-20,200,7300,10350
2024-03-21,200,7350,10332
2024-03-22,200,7316,10194
2024-03-25,200,7270,10154
2024-03-26,200,7200,9938
2024-03-27,200,7094,9868
2024-03-28,200,7140,9768
2024-04-01,200,7180,9784
2024-04-02,200,7106,9742
2024-04-03,200,7032,9540
2024-04-04,200,6944,9326
2024-04-05,200,6766,9228
2024-04-08,200,6732,9040
2024-04-09,200,6722,8966
2024-04-10,200,6620,8890
2024-04-11,200,6682,8804
2024-04-12,200,6944,8914
2024-04-15,200,7306,8852
2024-04-16,200,7726,8426
2024-04-17,200,8582,7554
2024-04-18,200,9398,6680
2024-04-19,200,10318,5740
2024-04-22,200,11174,5076
2024-04-23,200,11828,4580
2024-04-24,200,12428,4398
2024-04-25,200,12690,4294
2024-04-26,200,12734,4256
2024-04-29,200,12760,4410
2024-04-30,200,12754,4560
2024-05-01,200,12728,4636
2024-05-02,200,12618,4598
2024-05-03,200,12468,4538
2024-05-06,200,12438,4294
2024-05-07,200,12486,4036
2024-05-08,200,12562,3950
2024-05-09,200,12348,3846
2024-05-10,200,12342,3732
2024-05-13,200,12040,3692
2024-05-14,200,11572,3832
2024-05-15,200,10852,4132
2024-05-16,200,10318,4538
2024-05-17,200,9600,5010
2024-05-20,200,8982,5730
2024-05-21,200,8666,6284
2024-05-22,200,8412,6650
2024-05-23,200,8232,6830
2024-05-24,200,8292,7048
2024-05-28,200,8274,7110
2024-05-29,200,8292,7200
2024-05-30,200,8552,7130
2024-05-31,200,8776,7228
2024-06-03,200,8998,7148
2024-06-04,200,9038,7090
2024-06-05,200,8990,7034
2024-06-06,200,8830,7094
2024-06-07,200,8818,7096
2024-06-10,200,8830,7160
2024-06-11,200,8852,7186
2024-06-12,200,8946,7322
2024-06-13,200,8876,7560
2024-06-14,200,8750,8036
2024-06-17,200,8602,8530
2024-06-18,200,8676,8830
2024-06-20,200,8544,9176
2024-06-21,200,8496,9392
2024-06-24,200,8388,9512
2024-06-25,200,8166,9536
2024-06-26,200,8052,9624
2024-06-27,200,7966,9566
2024-06-28,200,7952,9800
2024-07-01,200,8012,10162
2024-07-02,200,7954,10292
2024-07-03,200,7952,10370
2024-07-05,200,7932,10432
2024-07-08,200,7808,10386
2024-07-09,200,7860,10312
2024-07-10,200,7894,10392
2024-07-11,200,7898,10346
2024-07-12,200,7896,10046
2024-07-15,200,8250,9532
2024-07-16,200,8594,8842
2024-07-17,200,9176,8094
2024-07-18,200,9760,7370
2024-07-19,200,10132,6998
2024-07-22,200,10160,6782
2024-07-23,200,10122,6460
2024-07-24,200,10114,6220
2024-07-25,200,10226,6132
2024-07-26,200,10388,6072
2024-07-29,200,10406,6042
2024-07-30,200,10428,6012
2024-07-31,200,10438,6134
2024-08-01,200,10434,6166
2024-08-02,200,10494,6202
2024-08-05,200,10904,6164
2024-08-06,200,12018,5904
2024-08-07,200,12582,5456
2024-08-08,200,12992,5040
2024-08-09,200,13306,4652
2024-08-12,200,13312,4524
2024-08-13,200,13060,4570
2024-08-14,200,12688,4932
2024-08-15,200,12284,5256
2024-08-16,200,12082,5608
2024-08-19,200,11968,5690
2024-08-20,200,11928,5712
2024-08-21,200,12094,5500
2024-08-22,200,12490,5290
2024-08-23,200,13110,5106
2024-08-26,200,13848,4942
2024-08-27,200,14566,4792
2024-08-28,200,15030,4638
2024-08-29,200,15206,4598
2024-08-30,200,15200,4470
2024-09-03,200,15112,4332
2024-09-04,200,14478,4638
2024-09-05,200,13596,4876
2024-09-06,200,12688,5190
2024-09-09,200,11662,5364
2024-09-10,200,10620,5480
2024-09-11,200,9730,5686
2024-09-12,200,9502,5880
2024-09-13,200,9454,5972
2024-09-16,200,9252,5852
2024-09-17,200,9072,5778
2024-09-18,200,8944,5670
2024-09-19,200,8800,5620
2024-09-20,200,8724,5366
2024-09-23,200,8656,5354
2024-09-24,200,8410,5458
2024-09-25,200,8162,5548
2024-09-26,200,7810,5676
2024-09-27,200,7566,5798
2024-09-30,200,7566,5944
2024-10-01,200,7526,6076
2024-10-02,200,7484,6060
2024-10-03,200,7502,6012
2024-10-04,200,7604,6028
2024-10-07,200,7628,6160
2024-10-08,200,7458,6244
2024-10-09,200,7396,6358
2024-10-10,200,7366,6718
2024-10-11,200,7372,7044
2024-10-14,200,7374,7228
2024-10-15,200,7486,7268
2024-10-16,200,7440,7240
2024-10-17,200,7372,7114
2024-10-18,200,7112,7410
2024-10-21,200,6918,7504
2024-10-22,200,6800,7612
2024-10-23,200,6640,7786
2024-10-24,200,6536,7884
2024-10-25,200,6372,7920
2024-10-28,200,6094,8164
2024-10-29,200,5918,8304
2024-10-30,200,5744,8308
2024-10-31,200,5732,8370
2024-11-01,200,5540,8328
2024-11-04,200,5460,8526
2024-11-05,200,5512,8660
2024-11-06,200,5578,8650
2024-11-07,200,5602,8674
2024-11-08,200,5852,8704
2024-11-11,200,6196,8768
2024-11-12,200,6572,8970
2024-11-13,200,6882,9260
2024-11-14,200,7118,9550
2024-11-15,200,7232,9760
2024-11-18,200,7382,9920
2024-11-19,200,7538,10022
2024-11-20,200,7718,10010
2024-11-21,200,7938,10048
2024-11-22,200,8190,10078
2024-11-25,200,8316,10104
2024-11-26,200,8504,10132
2024-11-27,200,8664,10304
2024-11-29,200,9064,10514
2023-05-01,200,13228,3748
2023-05-02,200,14350,6804
2023-05-03,200,14610,7934
2023-05-04,200,14784,8308
2023-05-05,200,14990,8598
2023-05-08,200,6180,7772
2023-05-09,200,6050,7380
2023-05-10,200,6490,7536
2023-05-11,200,6896,7984
2023-05-12,200,7240,8392
2023-05-15,200,6176,8228
2023-05-16,200,6244,8206
2023-05-17,200,6516,8478
2023-05-18,200,6774,8754
2023-05-19,200,7048,9060
2023-05-22,200,6360,8836
2023-05-23,200,6522,8770
2023-05-24,200,6574,9094
2023-05-25,200,6664,9496
2023-05-26,200,6826,9838
2023-05-30,200,6168,9650
2023-05-31,200,6158,9568
2023-06-01,200,6358,9686
2023-06-02,200,6606,10024
2023-06-05,200,6764,10176
2023-06-06,200,6452,9888
2023-06-07,200,6560,9460
2023-06-08,200,6808,9146
2023-06-09,200,7158,8832
2023-06-12,200,7430,8666
2023-06-13,200,7484,8228
2023-06-14,200,7758,7812
2023-06-15,200,7986,7648
2023-06-16,200,8250,7516
2023-06-20,200,8482,7552
2023-06-21,200,8632,7708
2023-06-22,200,8868,7848
2023-06-23,200,8842,7740
2023-06-26,200,8924,7724
2023-06-27,200,9020,7596
2023-06-28,200,9050,7314
2023-06-29,200,9342,7220
2023-06-30,200,9752,7200
2023-07-03,200,9768,7102
2023-07-05,200,9794,7012
2023-07-06,200,9690,6786
2023-07-07,200,9532,6684
2023-07-10,200,9332,6664
2023-07-11,200,9310,6634
2023-07-12,200,9766,6358
2023-07-13,200,10506,6002
2023-07-14,200,11136,5420
2023-07-17,200,11370,4944
2023-07-18,200,11642,4664
2023-07-19,200,12048,4502
2023-07-20,200,12086,4254
2023-07-21,200,12326,4038
2023-07-24,200,12762,3978
2023-07-25,200,13062,3918
2023-07-26,200,13154,3972
2023-07-27,200,13352,3942
2023-07-28,200,13510,3924
2023-07-31,200,13634,3762
2023-08-01,200,13648,3592
2023-08-02,200,13464,3506
2023-08-03,200,13346,3540
2023-08-04,200,13138,3500
2023-08-07,200,12778,3492
2023-08-08,200,12462,3546
2023-08-09,200,11734,4036
2023-08-10,200,10966,4842
2023-08-11,200,10170,5224
2023-08-14,200,9690,5546
2023-08-15,200,9330,5988
2023-08-16,200,9282,6506
2023-08-17,200,9306,6476
2023-08-18,200,9642,6556
2023-08-21,200,9966,6654
2023-08-22,200,10294,6692
2023-08-23,200,10622,6528
2023-08-24,200,10886,6458
2023-08-25,200,11222,6508
2023-08-28,200,11396,6854
2023-08-29,200,11708,7120
2023-08-30,200,11882,7154
2023-08-31,200,12034,7150
2023-09-01,200,12232,6998
2023-09-05,200,12478,6692
2023-09-06,200,12502,6362
2023-09-07,200,12394,6006
2023-09-08,200,12272,5756
2023-09-11,200,11744,5588
2023-09-12,200,11310,5440
2023-09-13,200,10732,5354
2023-09-14,200,10276,5364
2023-09-15,200,9626,5532
2023-09-18,200,8892,6112
2023-09-19,200,8176,6578
2023-09-20,200,7700,6858
2023-09-21,200,7586,6954
2023-09-22,200,7988,6960
2023-09-25,200,8608,6780
2023-09-26,200,9334,6390
2023-09-27,200,9896,5910
2023-09-28,200,10352,5640
2023-09-29,200,10732,5472
2023-10-02,200,11000,5352
2023-10-03,200,11482,5100
2023-10-04,200,12244,4936
2023-10-05,200,12898,4724
2023-10-06,200,13618,4354
2023-10-09,200,14228,3914
2023-10-10,200,14636,3776
2023-10-11,200,14836,3608
2023-10-12,200,15016,3506
2023-10-13,200,15076,3416
2023-10-16,200,15044,3344
2023-10-17,200,14818,3210
2023-10-18,200,14560,3194
2023-10-19,200,14180,3092
2023-10-20,200,13852,3040
2023-10-23,200,13462,2908
2023-10-24,200,12862,3110
2023-10-25,200,12522,3300
2023-10-26,200,12582,3448
2023-10-27,200,12700,3472
2023-10-30,200,12618,3540
2023-10-31,200,12416,3784
2023-11-01,200,12154,4136
2023-11-02,200,11712,4408
2023-11-03,200,11226,4552
2023-11-06,200,10784,4548
