date,nodes,pos_edges,neg_edges
2023-01-20,200,16328,4054
2023-01-23,200,16272,3932
2023-01-24,200,16050,4114
2023-01-25,200,15804,4258
2023-01-26,200,15870,4466
2023-01-27,200,15900,4748
2023-01-30,200,15680,4840
2023-01-31,200,15608,4908
2023-02-01,200,15738,4928
2023-02-02,200,16502,4824
2023-02-03,200,16964,4692
2023-02-06,200,17316,4612
2023-02-07,200,17382,4504
2023-02-08,200,17460,4558
2023-02-09,200,16940,4640
2023-02-10,200,16234,4720
2023-02-13,200,15608,5092
2023-02-14,200,14792,5648
2023-02-15,200,14018,5894
2023-02-16,200,13274,5934
2023-02-17,200,12648,5880
2023-02-21,200,12372,5768
2023-02-22,200,12354,5368
2023-02-23,200,12228,5034
2023-02-24,200,12124,4870
2023-02-27,200,11994,4670
2023-02-28,200,11936,4356
