date,nodes,pos_edges,neg_edges
2023-01-10,200,2424,0
2023-01-11,200,2394,0
2023-01-12,200,2440,0
2023-01-13,200,2646,0
2023-01-17,200,2806,0
2023-01-18,200,2840,0
2023-01-19,200,2840,0
2023-01-20,200,2830,0
2023-01-23,200,2790,0
2023-01-24,200,2778,0
2023-01-25,200,2774,0
2023-01-26,200,2806,0
2023-01-27,200,2826,0
2023-01-30,200,2874,0
2023-01-31,200,2910,0
2023-02-01,200,2962,0
2023-02-02,200,3052,0
2023-02-03,200,3194,0
2023-02-06,200,3288,0
2023-02-07,200,3314,0
2023-02-08,200,3338,0
2023-02-09,200,3324,0
2023-02-10,200,3232,0
2023-02-13,200,3136,0
2023-02-14,200,3108,0
2023-02-15,200,3022,0
2023-02-16,200,2944,0
2023-02-17,200,2832,0
2023-02-21,200,2648,0
2023-02-22,200,2550,0
2023-02-23,200,2496,0
2023-02-24,200,2366,0
2023-02-27,200,2276,0
2023-02-28,200,2188,0
2023-03-01,200,2144,0
2023-03-02,200,2096,0
2023-03-03,200,2020,0
2023-03-06,200,1856,0
2023-03-07,200,1688,0
2023-03-08,200,1492,0
2023-03-09,200,1328,0
2023-03-10,200,1310,0
2023-03-13,200,1480,0
2023-03-14,200,1652,0
2023-03-15,200,1706,0
2023-03-16,200,1720,0
2023-03-17,200,1762,0
2023-03-20,200,1756,0
2023-03-21,200,1726,0
2023-03-22,200,1716,0
2023-03-23,200,1682,0
2023-03-24,200,1664,0
2023-03-27,200,1570,0
2023-03-28,200,1500,0
2023-03-29,200,1480,0
2023-03-30,200,1430,0
2023-03-31,200,1366,0
2023-04-03,200,1338,0
2023-04-04,200,1334,0
2023-04-05,200,1336,0
2023-04-06,200,1334,0
2023-04-10,200,1292,0
2023-04-11,200,1230,0
2023-04-12,200,1142,0
2023-04-13,200,1048,0
2023-04-14,200,974,0
2023-04-17,200,880,0
2023-04-18,200,738,0
2023-04-19,200,642,0
2023-04-20,200,608,0
2023-04-21,200,598,0
2023-04-24,200,602,0
2023-04-25,200,578,0
2023-04-26,200,624,0
2023-04-27,200,658,0
2023-04-28,200,664,0
2023-05-01,200,650,0
2023-05-02,200,616,0
2023-05-03,200,580,0
2023-05-04,200,538,0
2023-05-05,200,524,0
2023-05-08,200,498,0
2023-05-09,200,480,0
2023-05-10,200,436,0
2023-05-11,200,424,0
2023-05-12,200,404,0
2023-05-15,200,376,0
2023-05-16,200,364,0
2023-05-17,200,358,0
2023-05-18,200,360,0
2023-05-19,200,366,0
2023-05-22,200,368,0
2023-05-23,200,370,0
2023-05-24,200,354,0
2023-05-25,200,328,0
2023-05-26,200,304,0
2023-05-30,200,282,0
2023-05-31,200,272,0
2023-06-01,200,256,0
2023-06-02,200,250,0
2023-06-05,200,250,0
2023-06-06,200,254,0
2023-06-07,200,260,0
2023-06-08,200,272,0
2023-06-09,200,282,0
2023-06-12,200,288,0
2023-06-13,200,286,0
2023-06-14,200,286,0
2023-06-15,200,280,0
2023-06-16,200,268,0
2023-06-20,200,260,0
2023-06-21,200,258,0
2023-06-22,200,240,0
2023-06-23,200,216,0
2023-06-26,200,204,0
2023-06-27,200,200,0
2023-06-28,200,190,0
2023-06-29,200,202,0
2023-06-30,200,202,0
2023-07-03,200,198,0
2023-07-05,200,180,0
2023-07-06,200,178,0
2023-07-07,200,164,0
2023-07-10,200,158,0
2023-07-11,200,140,0
2023-07-12,200,126,0
2023-07-13,200,122,0
2023-07-14,200,108,0
2023-07-17,200,98,0
2023-07-18,200,96,0
2023-07-19,200,94,0
2023-07-20,200,92,0
2023-07-21,200,92,0
2023-07-24,200,90,0
2023-07-25,200,92,0
2023-07-26,200,92,0
2023-07-27,200,92,0
2023-07-28,200,88,0
2023-07-31,200,86,0
2023-08-01,200,80,0
2023-08-02,200,74,0
2023-08-03,200,62,0
2023-08-04,200,62,0
2023-08-07,200,56,0
2023-08-08,200,46,0
2023-08-09,200,48,0
2023-08-10,200,42,0
2023-08-11,200,40,0
2023-08-14,200,40,0
2023-08-15,200,40,0
2023-08-16,200,38,0
2023-08-17,200,40,0
2023-08-18,200,44,0
2023-08-21,200,46,0
2023-08-22,200,46,0
2023-08-23,200,46,0
2023-08-24,200,48,0
2023-08-25,200,48,0
2023-08-28,200,56,0
2023-08-29,200,60,0
2023-08-30,200,64,0
2023-08-31,200,64,0
2023-09-01,200,64,0
2023-09-05,200,62,0
2023-09-06,200,60,0
2023-09-07,200,56,0
2023-09-08,200,54,0
2023-09-11,200,50,0
2023-09-12,200,50,0
2023-09-13,200,46,0
2023-09-14,200,44,0
2023-09-15,200,40,0
2023-09-18,200,34,0
2023-09-19,200,26,0
2023-09-20,200,24,0
2023-09-21,200,22,0
2023-09-22,200,22,0
2023-09-25,200,22,0
2023-09-26,200,20,0
2023-09-27,200,22,0
2023-09-28,200,22,0
2023-09-29,200,22,0
2023-10-02,200,22,0
2023-10-03,200,22,0
2023-10-04,200,22,0
2023-10-05,200,20,0
2023-10-06,200,20,0
2023-10-09,200,20,0
2023-10-10,200,22,0
2023-10-11,200,20,0
2023-10-12,200,18,0
2023-10-13,200,18,0
2023-10-16,200,18,0
2023-10-17,200,18,0
2023-10-18,200,18,0
2023-10-19,200,18,0
2023-10-20,200,18,0
2023-10-23,200,18,0
2023-10-24,200,20,0
2023-10-25,200,20,0
2023-10-26,200,20,0
2023-10-27,200,22,0
2023-10-30,200,22,0
2023-10-31,200,20,0
2023-11-01,200,18,0
2023-11-02,200,18,0
2023-11-03,200,18,0
2023-11-06,200,18,0
2023-11-07,200,16,0
2023-11-08,200,16,0
2023-11-09,200,16,0
2023-11-10,200,16,0
2023-11-13,200,14,0
2023-11-14,200,14,0
2023-11-15,200,14,0
2023-11-16,200,14,0
2023-11-17,200,14,0
2023-11-20,200,14,0
2023-11-21,200,14,0
2023-11-22,200,12,0
