date,nodes,pos_edges_cos,neg_edges_cos,pos_edges_ssa,neg_edges_ssa
2022-12-21,200,16358,4910,33524,21292
2022-12-22,200,17016,4820,33576,20314
2022-12-23,200,17354,4834,33662,20046
2022-12-27,200,17528,4686,33876,19880
2022-12-28,200,17880,4460,34026,19476
2022-12-29,200,18008,4466,33774,19384
2022-12-30,200,17928,4796,33344,19430
2023-01-03,200,17690,5044,32888,19462
2023-01-04,200,17576,4908,33216,19660
2023-01-05,200,17450,4780,33338,19768
2023-01-06,200,17240,4524,33858,19998
2023-01-09,200,17518,3956,34846,20000
2023-01-10,200,17756,3654,35174,19820
2023-01-11,200,18448,3210,35800,19190
2023-01-12,200,19774,3046,35838,17802
2023-01-13,200,21292,2634,36272,16328
2023-01-17,200,22482,2338,36408,15030
2023-01-18,200,22388,2218,36338,14720
2023-01-19,200,21346,2306,35744,15556
2023-01-20,200,20836,2594,35308,16422
2023-01-23,200,20910,2716,35160,16416
2023-01-24,200,20778,2978,34422,16322
2023-01-25,200,20722,3118,34254,16362
2023-01-26,200,20658,3298,34292,16260
2023-01-27,200,20452,3578,34178,16116
2023-01-30,200,20320,3734,33806,16122
2023-01-31,200,20584,3680,34118,15838
2023-02-01,200,21100,3544,34274,15620
2023-02-02,200,21676,3122,34680,14470
2023-02-03,200,21970,2922,34976,14322
2023-02-06,200,22164,2950,34686,14546
2023-02-07,200,22264,2928,34906,14662
2023-02-08,200,22166,2936,34916,14786
2023-02-09,200,21418,3106,34594,15136
2023-02-10,200,20546,3294,34530,16212
2023-02-13,200,19532,3722,33482,17430
2023-02-14,200,18202,4680,32684,18580
2023-02-15,200,17434,5184,32092,19520
2023-02-16,200,17528,5234,32080,19556
2023-02-17,200,17414,5318,32134,19618
2023-02-21,200,17116,5142,32338,19592
2023-02-22,200,16968,4916,32742,19944
2023-02-23,200,16818,4906,32878,20402
2023-02-24,200,17012,4718,33386,20456
2023-02-27,200,17108,4778,33482,20624
2023-02-28,200,16878,4628,33302,20592
2023-03-01,200,16670,4494,33668,20534
2023-03-02,200,16470,4478,33442,20698
2023-03-03,200,15550,4800,32912,21356
2023-03-06,200,14828,5256,32040,22042
2023-03-07,200,14620,5424,31854,22076
2023-03-08,200,14704,5618,31682,22206
2023-03-09,200,14890,5532,31718,21670
2023-03-10,200,16466,4640,32592,19818
2023-03-13,200,18450,3724,33698,17492
2023-03-14,200,19276,3644,33822,16872
2023-03-15,200,20544,3470,34318,15540
2023-03-16,200,21306,3462,34198,15132
2023-03-17,200,21548,3530,34132,15014
2023-03-20,200,21750,3650,34298,15468
2023-03-21,200,21700,3840,34288,15880
2023-03-22,200,21680,4016,34232,16024
2023-03-23,200,21688,4022,34028,15904
2023-03-24,200,21754,4242,33784,16284
2023-03-27,200,21660,4306,33728,16298
2023-03-28,200,21442,4490,33408,16352
2023-03-29,200,21258,4650,33728,16826
2023-03-30,200,21082,4474,33944,17158
2023-03-31,200,21276,4256,34138,16828
2023-04-03,200,21496,4132,34148,16516
2023-04-04,200,21642,3898,34570,16476
2023-04-05,200,21394,3748,34546,16826
2023-04-06,200,20758,3548,34746,17204
2023-04-10,200,19612,3760,34466,18484
2023-04-11,200,17878,4430,33762,19934
2023-04-12,200,16980,4404,33594,20868
2023-04-13,200,15258,4866,32700,22326
2023-04-14,200,13926,5358,32040,23598
2023-04-17,200,13080,6052,31452,24210
2023-04-18,200,12502,6942,29710,24504
2023-04-19,200,12414,7410,28882,24588
2023-04-20,200,12314,7900,28104,24402
2023-04-21,200,12240,8518,27968,24648
2023-04-24,200,12256,9086,27500,24772
2023-04-25,200,12310,8618,28054,24736
2023-04-26,200,12444,7714,29006,24506
2023-04-27,200,12474,7272,29440,24468
2023-04-28,200,12308,7344,29722,24968
2023-05-01,200,12240,7564,29350,25324
2023-05-02,200,12184,7424,29200,25006
2023-05-03,200,12068,7464,29328,24910
2023-05-04,200,11984,7104,29218,24308
2023-05-05,200,11792,7130,29258,24716
2023-05-08,200,11792,7274,29672,25010
2023-05-09,200,11622,7216,29340,24948
2023-05-10,200,11466,7276,29284,24906
2023-05-11,200,11500,7392,28988,24722
2023-05-12,200,11652,7456,28884,24740
2023-05-15,200,11638,7592,28714,24842
2023-05-16,200,11646,7818,28328,24710
2023-05-17,200,11702,7952,27930,24604
2023-05-18,200,11616,8002,27658,24570
2023-05-19,200,11678,8018,27646,24290
2023-05-22,200,11854,7960,28396,24362
2023-05-23,200,11756,7828,28606,24398
2023-05-24,200,11314,8006,28078,24694
2023-05-25,200,11120,7968,28060,24948
2023-05-26,200,11016,7896,28040,25024
2023-05-30,200,10920,7892,28360,25172
2023-05-31,200,10916,8018,28608,25646
2023-06-01,200,11034,8126,28816,25848
2023-06-02,200,10746,8048,28444,25808
2023-06-05,200,10644,7790,28426,25786
2023-06-06,200,10850,7372,29200,25930
2023-06-07,200,11324,6788,30066,25600
2023-06-08,200,12018,6588,30664,25218
2023-06-09,200,12612,6662,30670,24658
2023-06-12,200,12996,6762,30674,24178
2023-06-13,200,13590,6496,30722,23394
2023-06-14,200,14122,6286,31310,22856
2023-06-15,200,14528,6252,31496,22518
2023-06-16,200,14848,6120,31348,21898
2023-06-20,200,14894,6182,31402,21928
2023-06-21,200,14672,6270,31144,22178
2023-06-22,200,14524,6242,31360,22588
2023-06-23,200,14502,5966,31630,22588
2023-06-26,200,14476,5738,32146,22632
2023-06-27,200,14304,5628,32236,22854
2023-06-28,200,14306,5630,31918,22612
2023-06-29,200,14376,5958,31644,22686
2023-06-30,200,14586,6276,31108,22518
2023-07-03,200,14670,6288,31300,22734
2023-07-05,200,14604,6314,31430,22714
2023-07-06,200,14504,6084,31894,22414
2023-07-07,200,14060,6008,32264,22940
2023-07-10,200,13704,6024,32240,23310
2023-07-11,200,13352,6000,32476,23872
2023-07-12,200,13360,5596,32916,24222
2023-07-13,200,13220,5500,32838,24270
2023-07-14,200,12990,5772,32268,24494
2023-07-17,200,12984,5998,31744,24304
2023-07-18,200,13058,5904,31224,23956
2023-07-19,200,13278,5966,31250,23506
2023-07-20,200,13444,6038,31330,23436
2023-07-21,200,13806,5972,31244,22842
2023-07-24,200,13780,5936,31066,22692
2023-07-25,200,13648,5870,31356,23064
2023-07-26,200,13608,5840,31064,22964
2023-07-27,200,13678,5580,31254,22812
2023-07-28,200,13640,5550,31106,22584
2023-07-31,200,13898,5552,31216,22498
2023-08-01,200,14142,5558,31142,22274
2023-08-02,200,14086,5258,31114,22094
2023-08-03,200,13896,5458,30630,21980
2023-08-04,200,13666,5588,30862,22232
2023-08-07,200,13532,5590,30886,22430
2023-08-08,200,13552,5584,31248,22936
2023-08-09,200,13154,5640,31004,23272
2023-08-10,200,12598,6020,30484,23564
2023-08-11,200,12268,6170,30502,23622
2023-08-14,200,12154,6250,30398,23834
2023-08-15,200,12000,6472,29952,23964
2023-08-16,200,11698,6860,29242,24042
2023-08-17,200,11932,6898,29134,23648
2023-08-18,200,12440,6782,29300,22970
2023-08-21,200,12834,6906,29292,22996
2023-08-22,200,13280,7062,29486,22840
2023-08-23,200,13624,7276,29328,22648
2023-08-24,200,14104,7506,29388,22544
2023-08-25,200,14512,7736,29186,22248
2023-08-28,200,14666,8040,28816,22154
2023-08-29,200,14880,8178,28808,22114
2023-08-30,200,14928,8006,29202,22158
2023-08-31,200,14918,7860,29742,22350
2023-09-01,200,14924,7476,30288,22240
2023-09-05,200,14728,7146,30344,22428
2023-09-06,200,14424,6782,30660,22656
2023-09-07,200,14494,6582,31252,22644
2023-09-08,200,14504,6388,31286,22546
2023-09-11,200,14410,6298,31622,22832
2023-09-12,200,14118,6246,31732,23124
2023-09-13,200,13814,6060,31792,23306
2023-09-14,200,13386,6028,31900,23664
2023-09-15,200,12844,6140,31694,24372
2023-09-18,200,12274,6326,31464,24808
2023-09-19,200,12056,6212,31362,25246
2023-09-20,200,11868,6128,31078,25134
2023-09-21,200,12696,5694,31624,24514
2023-09-22,200,13530,5590,32114,24072
2023-09-25,200,14424,5554,32452,23270
2023-09-26,200,15200,5430,32712,22428
2023-09-27,200,15832,5246,32642,21620
2023-09-28,200,16352,5178,32690,21172
2023-09-29,200,16700,5316,32624,20850
2023-10-02,200,17038,5368,32622,20364
2023-10-03,200,17722,5022,33194,19746
2023-10-04,200,18380,4720,33804,19042
2023-10-05,200,18774,4654,33870,18758
2023-10-06,200,19198,4636,33740,18356
2023-10-09,200,19612,4618,33582,18026
2023-10-10,200,19688,4642,33648,17894
2023-10-11,200,19694,4624,33744,17916
2023-10-12,200,19638,4652,33550,17736
2023-10-13,200,19560,4760,33292,17714
2023-10-16,200,19388,4930,33142,18094
2023-10-17,200,18914,4976,33250,18558
2023-10-18,200,18698,5030,33254,18744
2023-10-19,200,18180,5032,33110,19028
2023-10-20,200,17928,4746,33596,19454
2023-10-23,200,17928,4236,34178,19614
2023-10-24,200,17214,4158,34192,20126
2023-10-25,200,17102,4280,33958,20216
2023-10-26,200,17186,4502,33302,20180
2023-10-27,200,17504,4510,33208,19466
2023-10-30,200,17358,4598,33194,19332
2023-10-31,200,16868,4740,32736,19680
2023-11-01,200,16280,4914,31882,20158
2023-11-02,200,15884,5012,31722,20708
2023-11-03,200,15740,4838,32312,21184
2023-11-06,200,15836,4592,32708,21270
2023-11-07,200,15880,4566,33058,21590
2023-11-08,200,16016,4636,33148,21524
2023-11-09,200,16232,4600,32734,21466
2023-11-10,200,16474,4474,32868,21284
2023-11-13,200,16450,4358,33116,21244
2023-11-14,200,16618,4228,32636,20494
2023-11-15,200,17124,3878,33012,20022
2023-11-16,200,17272,3946,33156,20238
2023-11-17,200,17278,4078,33436,20302
2023-11-20,200,17038,4280,33438,20184
2023-11-21,200,16900,4474,33422,20564
2023-11-22,200,16756,4632,33376,20792
2023-11-24,200,16614,4800,33176,20910
2023-11-27,200,16178,5082,32426,21050
2023-11-28,200,15950,5234,32114,21356
2023-11-29,200,15628,5456,31672,21340
2023-11-30,200,15704,5790,31596,21048
2023-12-01,200,16080,5698,31868,20898
2023-12-04,200,16552,5248,32588,20376
2023-12-05,200,16816,5036,32754,19796
2023-12-06,200,17046,4860,32770,19682
2023-12-07,200,17222,5046,32514,19478
2023-12-08,200,17772,5234,32174,19376
2023-12-11,200,18200,5428,31848,19128
2023-12-12,200,18310,5572,31794,18886
2023-12-13,200,18604,5756,31670,18476
2023-12-14,200,19624,5568,31836,17500
2023-12-15,200,20012,5672,32002,17010
2023-12-18,200,20028,5802,31542,16826
2023-12-19,200,20074,5978,31546,16896
2023-12-20,200,20254,6120,31540,16806
2023-12-21,200,20374,6262,31686,16658
2023-12-22,200,20568,6282,31536,16472
2023-12-26,200,20894,6096,31878,15842
2023-12-27,200,21142,5770,32228,15494
2023-12-28,200,21468,5648,32196,15354
2023-12-29,200,21592,5638,32306,15300
2024-01-02,200,21538,5604,32142,15366
2024-01-03,200,21264,5564,32174,15584
2024-01-04,200,21102,5616,32296,15766
2024-01-05,200,20936,5500,32484,16006
2024-01-08,200,20892,5262,32762,16184
2024-01-09,200,20526,5024,33032,16338
2024-01-10,200,20122,4862,33400,17138
2024-01-11,200,19994,4712,33708,17622
2024-01-12,200,19726,4656,34080,18016
2024-01-16,200,18648,4656,34092,18894
2024-01-17,200,18226,4528,34198,19576
2024-01-18,200,17920,4370,34258,19776
2024-01-19,200,17264,4416,34098,20662
2024-01-22,200,16602,4534,34212,21320
2024-01-23,200,16094,4636,34404,21898
2024-01-24,200,15184,4966,33964,22646
2024-01-25,200,14172,5516,33162,23706
2024-01-26,200,13252,6276,31886,24200
2024-01-29,200,12760,7072,30796,24762
2024-01-30,200,12586,7530,30204,25060
2024-01-31,200,12238,7670,29902,25074
2024-02-01,200,11820,7580,29794,25382
2024-02-02,200,11552,7294,30244,25834
2024-02-05,200,11464,7120,30546,25952
2024-02-06,200,11578,7198,30808,26156
2024-02-07,200,11544,7310,30640,26170
2024-02-08,200,11506,7468,30276,26152
2024-02-09,200,11368,7372,30566,26548
2024-02-12,200,11516,6944,31114,26370
2024-02-13,200,11202,6922,30746,26458
2024-02-14,200,10888,7170,29826,26402
2024-02-15,200,11316,7172,29764,25980
2024-02-16,200,11726,7166,29854,25630
2024-02-20,200,11802,7138,29506,25300
2024-02-21,200,11516,7006,29510,25320
2024-02-22,200,11300,6954,29500,25540
2024-02-23,200,10938,6734,29494,25112
2024-02-26,200,10974,6748,29168,24986
2024-02-27,200,10752,6800,28670,24808
2024-02-28,200,10736,7190,28118,24820
2024-02-29,200,10552,7186,27982,24508
2024-03-01,200,10686,7052,28544,25132
2024-03-04,200,10762,6904,28572,25140
2024-03-05,200,10504,7030,28248,25432
2024-03-06,200,10286,7200,28252,25788
2024-03-07,200,10496,7370,28174,25602
2024-03-08,200,10792,7564,28192,25340
2024-03-11,200,10856,7588,27824,24852
2024-03-12,200,10720,7768,27350,24704
2024-03-13,200,10786,7904,27468,24784
2024-03-14,200,10894,7662,27936,24998
2024-03-15,200,10658,7762,27718,25226
2024-03-18,200,10776,8112,28202,25790
2024-03-19,200,10938,8152,28204,25792
2024-03-20,200,10980,8010,28190,25616
2024-03-21,200,11038,7760,28324,25542
2024-03-22,200,11000,7694,28318,25430
2024-03-25,200,10906,7596,28296,25354
2024-03-26,200,10854,7712,28374,25310
2024-03-27,200,10992,7622,28704,25558
2024-03-28,200,11072,7226,29356,25762
2024-04-01,200,11134,7172,29440,25874
2024-04-02,200,10898,6856,29316,25692
2024-04-03,200,10780,6472,29734,25732
2024-04-04,200,10636,6212,29886,25554
2024-04-05,200,10786,6174,30114,25640
2024-04-08,200,10808,6406,29720,25506
2024-04-09,200,10774,6366,29702,25258
2024-04-10,200,10986,6252,29932,25138
2024-04-11,200,11240,6266,30414,25392
2024-04-12,200,11738,5752,30754,24876
2024-04-15,200,12730,5178,31514,23596
2024-04-16,200,14264,4324,32892,22034
2024-04-17,200,15810,3888,33972,20652
2024-04-18,200,17292,3522,34634,19622
2024-04-19,200,18190,3156,35090,18812
2024-04-22,200,18696,3018,35366,18178
2024-04-23,200,18862,2856,35464,17764
2024-04-24,200,18988,2840,35464,17614
2024-04-25,200,19034,2806,35298,17246
2024-04-26,200,18560,2918,34986,17482
2024-04-29,200,18594,2972,35118,17784
2024-04-30,200,18700,3004,35216,18020
2024-05-01,200,18730,2926,35244,17604
2024-05-02,200,18388,2920,35182,18156
2024-05-03,200,18446,2894,35496,18170
2024-05-06,200,18762,2836,35686,18316
2024-05-07,200,18982,2896,35486,18096
2024-05-08,200,18752,2904,35560,18066
2024-05-09,200,18472,2958,35374,18182
2024-05-10,200,17910,3018,35056,18796
2024-05-13,200,17454,3346,34626,19554
2024-05-14,200,16568,4056,33374,20050
2024-05-15,200,16002,4768,32616,20650
2024-05-16,200,15286,5626,31340,21226
2024-05-17,200,14688,6328,30436,21562
2024-05-20,200,14378,6882,29726,21624
2024-05-21,200,14526,7188,29164,21944
2024-05-22,200,14456,7178,28796,21886
2024-05-23,200,14334,7168,28832,21936
2024-05-24,200,14270,7060,29420,22122
2024-05-28,200,14496,7016,29766,22174
2024-05-29,200,14748,6768,30432,22318
2024-05-30,200,14996,6680,30816,22360
2024-05-31,200,15118,6678,30754,22200
2024-06-03,200,14824,6420,30640,22408
2024-06-04,200,14378,6224,30818,22582
2024-06-05,200,13908,6252,31024,23026
2024-06-06,200,13742,6222,31342,23452
2024-06-07,200,13498,6354,31396,23688
2024-06-10,200,13528,6448,31426,23802
2024-06-11,200,13348,6644,31230,24256
2024-06-12,200,13088,6674,30966,24554
2024-06-13,200,12760,7022,30382,24948
2024-06-14,200,12742,7204,30094,24762
2024-06-17,200,12702,7468,29642,24562
2024-06-18,200,12784,7746,29202,24262
2024-06-20,200,13020,7894,28980,24178
2024-06-21,200,13204,8070,29060,24400
2024-06-24,200,13188,8102,28804,24290
2024-06-25,200,13132,8148,28878,24458
2024-06-26,200,13258,8138,28762,24174
2024-06-27,200,12968,8650,28372,24222
2024-06-28,200,12704,8888,28322,24496
2024-07-01,200,12208,8696,28200,24512
2024-07-02,200,11852,8546,28408,24826
2024-07-03,200,11574,8304,28426,25238
2024-07-05,200,11424,8168,28488,25394
2024-07-08,200,11186,8014,28420,25362
2024-07-09,200,10950,7810,28270,25402
2024-07-10,200,10854,7870,28164,25716
2024-07-11,200,11274,6874,29944,25404
2024-07-12,200,12518,5772,31790,24376
2024-07-15,200,13664,5122,32580,23498
2024-07-16,200,15574,4578,33654,21696
2024-07-17,200,16792,4536,33860,20514
2024-07-18,200,17116,4800,33532,20306
2024-07-19,200,17152,4886,33202,20412
2024-07-22,200,17146,5042,32966,20266
2024-07-23,200,17472,5234,32494,20038
2024-07-24,200,17760,5258,32476,19624
2024-07-25,200,17882,5340,32572,19654
2024-07-26,200,17930,5456,32390,19534
2024-07-29,200,17966,5562,32332,19664
2024-07-30,200,17920,5552,32748,20282
2024-07-31,200,17868,5544,32642,19966
2024-08-01,200,17570,5458,32534,20104
2024-08-02,200,17798,4960,33362,19946
2024-08-05,200,19076,4050,34936,19120
2024-08-06,200,20236,3908,35262,18256
2024-08-07,200,20870,3912,35262,17472
2024-08-08,200,20870,3826,35294,17586
2024-08-09,200,20270,3852,35082,17880
2024-08-12,200,19814,3818,35258,18582
2024-08-13,200,19076,4018,34872,19212
2024-08-14,200,18468,4368,34488,19832
2024-08-15,200,18342,4422,34554,19894
2024-08-16,200,18794,4244,34792,19442
2024-08-19,200,19164,4114,34912,19100
2024-08-20,200,19436,4166,34828,18646
2024-08-21,200,19944,4060,35042,18284
2024-08-22,200,20388,3940,35068,17842
2024-08-23,200,20842,3776,35136,17434
2024-08-26,200,21090,3632,35226,17090
2024-08-27,200,21394,3656,35280,16744
2024-08-28,200,21284,3790,34884,16490
2024-08-29,200,21458,3868,34952,16178
2024-08-30,200,21420,3640,35552,16600
2024-09-03,200,19502,3804,34892,18070
2024-09-04,200,17860,3956,34530,19618
2024-09-05,200,16574,4198,34618,20964
2024-09-06,200,15738,3980,34860,22096
2024-09-09,200,15592,3646,35100,22374
2024-09-10,200,15314,3716,34738,22554
2024-09-11,200,15420,3946,34016,22124
2024-09-12,200,15428,4292,33630,22142
2024-09-13,200,15454,4226,33726,22052
2024-09-16,200,15278,4226,34280,22244
2024-09-17,200,14986,4170,34422,22354
2024-09-18,200,14868,4250,34334,22936
2024-09-19,200,15102,4200,34466,22814
2024-09-20,200,15082,4218,34460,22860
2024-09-23,200,14646,4336,34194,23212
2024-09-24,200,13664,4752,33640,23912
2024-09-25,200,13156,5032,33512,24754
2024-09-26,200,12798,5028,33218,24854
2024-09-27,200,12566,5074,32624,24676
2024-09-30,200,12460,5494,31994,24490
2024-10-01,200,12478,5502,31646,23988
2024-10-02,200,12404,5446,31564,23690
2024-10-03,200,12480,5272,32234,23922
2024-10-04,200,12110,5216,31906,24074
2024-10-07,200,11500,5280,31670,24412
2024-10-08,200,11018,5486,30874,24970
2024-10-09,200,10410,6206,29436,25236
2024-10-10,200,10210,6730,28932,25632
2024-10-11,200,10238,6796,28930,25502
2024-10-14,200,10594,6708,29462,25282
2024-10-15,200,10740,6640,29694,25154
2024-10-16,200,10882,6450,30138,25002
2024-10-17,200,10712,6516,29784,25158
2024-10-18,200,10870,6584,29828,25270
2024-10-21,200,10952,6736,29524,25368
2024-10-22,200,10968,6940,29384,25316
2024-10-23,200,11018,6900,29146,25004
2024-10-24,200,10914,6902,29016,25082
2024-10-25,200,10732,7012,28536,25040
2024-10-28,200,10678,7264,28322,25210
2024-10-29,200,10572,7302,28760,25612
2024-10-30,200,10572,7146,28698,25646
2024-10-31,200,10222,6792,28846,25484
2024-11-01,200,10056,6748,29122,25634
2024-11-04,200,10106,6878,29146,25724
2024-11-05,200,10142,6860,28972,25438
2024-11-06,200,10512,5590,30572,24652
2024-11-07,200,11088,5350,31364,24376
2024-11-08,200,11430,5672,31170,24720
2024-11-11,200,11950,6132,30744,24620
2024-11-12,200,12240,6580,30146,24434
2024-11-13,200,12222,6896,29354,24376
2024-11-14,200,12268,7262,28880,24452
2024-11-15,200,12278,7370,28796,24558
2024-11-18,200,12358,7426,28826,24510
2024-11-19,200,12714,7334,29330,24454
2024-11-20,200,12888,7250,29444,24428
2024-11-21,200,12824,7266,29336,24462
2024-11-22,200,12898,7218,29172,24258
2024-11-25,200,12928,7162,29326,23726
2024-11-26,200,13148,7284,29364,23628
2024-11-27,200,13290,7386,29574,23622
2024-11-29,200,13636,7480,29740,23406
2024-12-02,200,14092,7622,29610,23160
2024-12-03,200,14604,7850,29284,22748
2024-12-04,200,14878,8008,29542,22762
2024-12-05,200,14424,8130,29506,23544
2024-12-06,200,13788,8086,29384,24270
2024-12-09,200,13248,7762,29398,24452
2024-12-10,200,12474,7830,29412,25116
2024-12-11,200,11956,7618,28418,25324
2024-12-12,200,11596,7564,28398,25444
2024-12-13,200,11410,6976,29426,25652
2024-12-16,200,11476,6264,30342,25362
2024-12-17,200,11798,5678,31060,24770
2024-12-18,200,13146,4568,32156,23184
2024-12-19,200,15876,3920,33946,21214
2024-12-20,200,17804,3584,34548,19674
2024-12-23,200,18938,3518,35050,18612
2024-12-24,200,19514,3534,35158,17830
2024-12-26,200,19816,3584,34894,17664
2024-12-27,200,19756,3640,34742,17768
2024-12-30,200,19818,3604,34306,17566
2024-12-31,200,19826,3586,34002,17780
2025-01-02,200,19786,3576,33830,17692
2025-01-03,200,19706,3550,33612,17860
2025-01-06,200,19588,3460,34520,18066
2025-01-07,200,19508,3496,34682,18166
2025-01-08,200,19348,3508,34534,18094
2025-01-10,200,19344,3406,34748,17944
2025-01-13,200,19304,3294,34614,17690
2025-01-14,200,18986,3366,34268,17820
2025-01-15,200,18756,3260,34604,18066
2025-01-16,200,18478,3212,34618,18310
2025-01-17,200,18412,3218,34926,18750
2025-01-21,200,17610,3274,34696,19630
2025-01-22,200,16234,3586,34108,21078
2025-01-23,200,15100,4166,33396,21962
2025-01-24,200,14272,4682,32656,22826
2025-01-27,200,13678,5134,31598,23160
2025-01-28,200,13236,5512,30900,23402
2025-01-29,200,12914,5840,30426,23924
2025-01-30,200,12274,6210,29842,24338
2025-01-31,200,12030,6510,29778,24782
2025-02-03,200,11768,6336,30210,25086
2025-02-04,200,11634,6418,30312,25390
2025-02-05,200,11640,6514,30304,25358
2025-02-06,200,11520,6590,30286,25314
2025-02-07,200,11374,6634,30250,25330
2025-02-10,200,11346,6826,29714,25088
2025-02-11,200,11354,7360,29016,24950
2025-02-12,200,11562,7472,28790,24718
2025-02-13,200,11518,7402,28898,24428
2025-02-14,200,11496,7394,29124,24752
2025-02-18,200,11360,7300,29132,24848
2025-02-19,200,10818,7426,28904,25374
2025-02-20,200,10424,7378,28802,25892
2025-02-21,200,10180,7414,28528,25874
2025-02-24,200,10274,7406,28686,25680
2025-02-25,200,10536,7280,28798,25672
2025-02-26,200,10748,7130,28776,25410
2025-02-27,200,11134,6964,29322,24948
2025-02-28,200,11458,6800,29722,24820
2025-03-03,200,11790,6806,29746,24340
2025-03-04,200,12790,6630,30122,23560
2025-03-05,200,13356,6730,30334,22884
2025-03-06,200,13976,6728,30284,22598
