date,n_nodes,cos_pos,pred_pos,overlap_cos_pred_pos,cos_neg,pred_neg,overlap_cos_pred_neg,cos_pos_to_pred_neg,cos_neg_to_pred_pos
2022-03-11,217,21546,17384,10768,4438,5042,2212,3,2
2022-03-14,217,22404,17799,11144,3852,4722,1859,26,27
2022-03-15,217,24522,18423,12218,2764,4095,1334,14,23
2022-03-16,217,25510,18650,12502,2266,4084,1040,160,59
2022-03-17,217,24922,19201,12385,2018,3310,967,32,21
2022-03-18,217,24436,19638,12209,1988,2828,946,2,14
2022-03-21,217,23874,19264,11896,2064,3297,987,14,20
2022-03-22,217,23916,19635,11926,2062,2993,996,8,12
2022-03-23,217,23796,19472,11802,2138,3243,1027,42,21
2022-03-24,217,23816,19476,11820,2210,3254,1057,48,29
2022-03-25,217,24118,19367,11999,2334,3311,1108,28,32
2022-03-28,217,24282,19148,12116,2468,3427,1211,7,10
2022-03-29,217,24140,18531,12044,2820,4204,1368,12,15
2022-03-30,217,24566,18246,12272,3186,4492,1575,5,11
2022-03-31,217,24760,17829,12374,3894,4800,1942,2,2
2022-04-01,217,25342,17787,12628,4394,4996,2173,16,4
2022-04-06,217,25856,17744,12890,4746,5215,2341,23,12
2022-04-07,217,25576,17602,12748,4874,5265,2403,10,20
2022-04-08,217,24138,17271,12046,5418,5499,2682,4,8
2022-04-11,217,23344,16752,11651,5280,5884,2591,7,16
2022-04-12,217,22522,16819,11254,5308,5772,2641,3,6
2022-04-13,217,21506,15922,10737,5404,6739,2681,2,11
2022-04-14,217,18120,14642,9020,6570,8018,3242,18,26
2022-04-15,217,14588,13101,7206,8546,9454,4199,39,49
2022-04-18,217,13556,12360,6668,9034,10291,4413,65,69
2022-04-19,217,12960,12246,6358,9182,10271,4480,40,51
2022-04-20,217,12868,12591,6406,8972,9395,4441,7,14
2022-04-21,217,13190,13351,6571,8564,8662,4100,8,68
2022-04-22,217,13712,12921,6791,8198,9321,4012,18,38
2022-04-25,217,15110,14107,7545,6852,8020,3414,2,5
2022-04-26,217,17102,15245,8541,5446,6816,2685,2,9
2022-04-27,217,18360,15365,9108,5022,7064,2459,25,24
2022-04-28,217,18298,16026,9092,5374,6273,2561,25,49
2022-04-29,217,18168,14988,9011,5530,7340,2686,39,49
2022-05-05,217,18168,15466,9061,5532,6765,2718,9,18
2022-05-06,217,17784,15252,8888,5872,6953,2919,1,8
2022-05-09,217,17310,14791,8644,6254,7433,3105,2,7
2022-05-10,217,17162,14991,8550,6374,7269,3135,9,20
2022-05-11,217,17834,15390,8877,5878,6814,2894,15,12
2022-05-12,217,18568,16495,9262,5342,6020,2645,14,10
2022-05-13,217,19814,17261,9887,4878,5298,2424,11,6
2022-05-16,217,21116,17473,10525,4230,5159,2101,17,6
2022-05-17,217,22464,18023,11221,3844,4478,1905,1,3
2022-05-18,217,24070,17372,11992,3728,5267,1851,15,1
2022-05-19,217,24894,17277,12410,3846,5445,1898,11,7
2022-05-20,217,25922,17943,12936,3626,4721,1793,7,3
2022-05-23,217,26760,17995,13342,3414,4636,1696,8,6
2022-05-24,217,27078,18659,13411,3354,4075,1637,51,16
2022-05-25,217,27084,17905,13506,3332,4775,1638,14,14
2022-05-26,217,26630,18153,13267,3544,4614,1739,18,16
2022-05-27,217,23744,17860,11843,3962,4841,1955,11,9
2022-05-30,217,19644,16816,9785,4638,5679,2238,16,34
2022-05-31,217,18050,16556,8987,4872,6050,2415,15,10
2022-06-01,217,18218,16949,9100,5112,5639,2532,1,7
2022-06-02,217,18508,17014,9253,4782,5320,2378,0,5
2022-06-06,217,17680,16051,8820,4628,6402,2300,8,7
2022-06-07,217,16864,15795,8404,4664,6450,2318,9,7
2022-06-08,217,15880,15355,7905,5072,6824,2503,12,24
2022-06-09,217,15312,15093,7597,4916,7085,2415,21,7
2022-06-10,217,14646,15459,7132,5028,6982,2277,104,141
2022-06-13,217,14124,15014,6963,5092,7245,2419,50,72
2022-06-14,217,13622,14930,6764,5044,7047,2448,19,32
2022-06-15,217,13094,14767,6517,4880,7328,2399,13,17
2022-06-16,217,13264,14495,6616,5254,7662,2611,11,5
2022-06-17,217,13058,14288,6515,6236,7761,3105,10,5
2022-06-20,217,13246,13693,6605,6634,8398,3302,5,4
2022-06-21,217,13282,13573,6602,6914,8777,3380,14,39
2022-06-22,217,13072,13715,6523,6958,8367,3451,6,9
2022-06-23,217,12646,14047,6291,7054,8039,3441,13,51
2022-06-24,217,12254,14151,6121,7008,7771,3466,2,9
2022-06-27,217,11998,14067,5984,6956,7931,3448,6,10
2022-06-28,217,11998,14060,5971,7062,8079,3478,16,19
2022-06-29,217,11970,13957,5958,6958,8213,3431,14,24
2022-06-30,217,12158,14200,6046,6914,8014,3350,9,50
2022-07-01,217,12298,14160,6045,6906,7972,3256,37,126
2022-07-04,217,12632,14205,6283,6818,7675,3330,10,34
2022-07-05,217,12234,14089,6099,6836,7904,3356,6,31
2022-07-06,217,12528,13637,6248,6922,8500,3416,8,23
2022-07-07,217,12876,13847,6351,6830,8414,3275,49,85
2022-07-08,217,13070,14080,6498,6568,8075,3229,11,24
2022-07-11,217,14066,15021,6957,6028,7071,2892,31,66
2022-07-12,217,15676,16047,7777,5758,6412,2756,32,58
2022-07-13,217,16718,16113,8294,5684,6417,2742,39,59
2022-07-14,217,17724,16468,8824,5764,6012,2813,19,30
2022-07-15,217,18936,16948,9439,5108,5485,2524,10,13
2022-07-18,217,19474,17545,9682,4628,4998,2189,30,51
2022-07-19,217,19372,16331,9632,4574,6187,2231,20,31
2022-07-20,217,19330,16189,9594,4488,6369,2131,35,70
2022-07-21,217,19360,17169,9652,4412,5263,2136,8,29
2022-07-22,217,19260,17088,9605,4456,5382,2161,9,30
2022-07-25,217,19008,16423,9463,4660,5875,2268,12,23
2022-07-26,217,18362,16375,9131,5062,6212,2455,25,54
2022-07-27,217,17216,15928,8553,5452,6612,2630,16,68
2022-07-28,217,16312,15957,8138,5586,6342,2754,5,14
2022-07-29,217,15150,15251,7555,6034,7041,2961,4,19
2022-08-01,217,14308,15030,7135,6300,7245,3091,6,12
2022-08-02,217,13520,14438,6749,6234,7519,3095,1,3
2022-08-03,217,13606,15811,6800,6084,6072,2990,1,8
2022-08-04,217,13786,14620,6868,5946,7412,2949,8,4
2022-08-05,217,13212,13661,6535,6540,8843,3205,49,37
2022-08-08,217,13174,14002,6557,6430,8268,3165,15,25
2022-08-09,217,13312,14275,6620,6272,8007,3056,15,36
2022-08-10,217,13674,14709,6788,5962,7404,2870,21,62
2022-08-11,217,14336,16004,7109,5208,6017,2493,20,49
2022-08-12,217,15620,16866,7764,4426,5339,2120,24,46
2022-08-15,217,16984,17618,8476,4246,4810,2075,5,22
2022-08-16,217,18406,17309,9188,4292,5206,2122,7,9
2022-08-17,217,19382,17508,9686,4354,4977,2150,1,6
2022-08-18,217,20102,17177,10024,4466,5320,2192,6,17
2022-08-19,217,20010,17091,9890,4720,5670,2208,79,104
2022-08-22,217,19714,16363,9725,5126,6308,2420,86,96
2022-08-23,217,19674,16180,9755,5444,6423,2648,41,46
2022-08-24,217,19416,16322,9679,5596,6207,2759,15,17
2022-08-25,217,19274,15684,9596,5972,6889,2956,13,10
2022-08-26,217,19050,15941,9518,6442,6590,3205,0,6
2022-08-29,217,18774,15867,9384,6724,6589,3353,0,1
2022-08-30,217,17644,15366,8818,7090,7024,3535,2,1
2022-08-31,217,15456,14612,7724,7650,7545,3796,0,4
2022-09-01,217,13924,13363,6954,8732,8789,4340,2,11
2022-09-02,217,13326,12879,6652,9212,9473,4547,3,16
2022-09-05,217,13210,12939,6401,9240,9709,4426,115,125
2022-09-06,217,13066,12795,6417,9120,9851,4444,63,73
2022-09-07,217,12832,12856,6253,9056,9742,4326,105,154
2022-09-08,217,12720,12939,6116,8808,9635,4114,155,210
2022-09-09,217,12582,13683,6281,8416,8265,4122,0,34
2022-09-13,217,12736,14038,6333,7776,7981,3786,9,41
2022-09-14,217,12486,14057,6232,7710,7752,3833,5,6
2022-09-15,217,12108,13811,6051,7750,7932,3863,0,5
2022-09-16,217,12378,13746,6106,6684,8243,3209,23,73
2022-09-19,217,13836,13979,6691,5632,8010,2672,144,100
2022-09-20,217,14640,15341,7303,5308,6354,2632,5,6
2022-09-21,217,15464,15616,7638,5024,6362,2338,48,77
2022-09-22,217,16624,16060,8266,4782,6284,2315,32,42
2022-09-23,217,17704,15553,8759,4840,6997,2332,50,55
2022-09-26,217,18812,15761,9381,4886,6717,2419,15,8
2022-09-27,217,19444,15954,9690,4960,6642,2439,12,14
2022-09-28,217,19588,15505,9691,4994,7254,2434,56,31
2022-09-29,217,19664,15373,9672,4876,7380,2357,85,48
2022-09-30,217,19908,16823,9895,4642,5637,2262,27,23
2022-10-10,217,20256,16608,10069,4280,6010,2069,30,44
2022-10-11,217,20720,16668,10304,4214,5895,2053,27,34
2022-10-12,217,20488,16929,10133,3820,5612,1818,41,47
2022-10-13,217,19436,17150,9658,3528,5135,1653,23,49
2022-10-14,217,19254,17705,9587,3410,4658,1661,23,6
2022-10-17,217,18886,16954,9417,3574,5343,1756,10,6
2022-10-18,217,17984,16509,8908,4366,5947,2087,26,25
2022-10-19,217,17764,15793,8809,5264,6851,2576,30,36
2022-10-20,217,17118,15360,8463,6344,7421,3072,61,67
2022-10-21,217,17336,15557,8595,6598,7265,3219,54,43
2022-10-24,217,17314,15530,8606,6590,7121,3233,30,31
2022-10-25,217,17498,14977,8698,6518,7512,3214,21,29
2022-10-26,217,17476,14311,8656,6692,8231,3304,35,15
2022-10-27,217,17464,13976,8642,7026,8603,3457,34,22
2022-10-28,217,17402,14824,8696,6954,7466,3467,1,2
2022-10-31,217,17162,14905,8573,6596,7375,3289,2,1
2022-11-01,217,16442,15011,8209,6730,7208,3356,11,3
2022-11-02,217,16018,15044,8003,6196,7019,3086,0,3
2022-11-03,217,16016,15539,7997,5722,6481,2825,1,5
2022-11-04,217,16900,15951,8396,5012,6391,2451,32,17
2022-11-07,217,18090,17639,9007,4370,4671,2121,23,19
2022-11-08,217,18868,17638,9411,4534,4780,2244,8,8
2022-11-09,217,19294,17138,9642,4946,5302,2462,1,5
2022-11-10,217,19488,16841,9743,5190,5531,2588,1,4
2022-11-11,217,20146,16494,10056,5054,5844,2503,9,4
2022-11-14,217,20344,16584,10160,5156,5795,2576,4,1
2022-11-15,217,20694,16782,10234,5292,6058,2551,59,45
2022-11-16,217,21386,16906,10639,5332,5758,2588,26,35
2022-11-17,217,21600,16608,10784,5508,6018,2729,4,7
2022-11-18,217,21978,16613,10909,5604,6189,2711,47,57
2022-11-21,217,22032,16615,10953,5774,6161,2819,26,33
2022-11-22,217,21374,16977,10678,6070,5820,3006,2,12
2022-11-23,217,20778,16662,10371,5952,5937,2950,3,6
2022-11-24,217,20518,16775,10246,5834,5776,2892,2,10
2022-11-25,217,19466,15911,9710,5814,6579,2872,8,19
2022-11-28,217,17784,14955,8866,6814,7305,3391,8,5
2022-11-29,217,16770,14021,8353,8432,8469,4197,12,10
2022-11-30,217,16152,14119,8061,8646,8251,4275,3,12
2022-12-01,217,15482,13786,7633,8052,8957,3984,60,25
2022-12-02,217,15030,14489,7417,7598,7970,3677,42,74
2022-12-05,217,14838,15344,7363,6844,7146,3324,27,62
2022-12-06,217,14908,14815,7383,6268,7635,3071,41,33
2022-12-07,217,15108,15144,7526,6272,7221,3106,16,15
2022-12-08,217,15158,15330,7570,6916,6850,3407,1,10
2022-12-09,217,15444,14927,7713,7052,7128,3445,3,9
2022-12-12,217,15018,14970,7502,6608,7293,3281,1,5
2022-12-13,217,14762,15524,7363,6342,6608,3128,6,15
2022-12-14,217,14486,15410,7230,6314,6755,3124,1,12
2022-12-15,217,15126,15407,7546,6158,6908,3058,4,5
2022-12-16,217,16200,15497,8092,6148,6950,3050,3,12
2022-12-19,217,17542,16920,8761,5562,5310,2736,4,9
2022-12-20,217,19958,17093,9968,4442,5068,2193,2,8
2022-12-21,217,22194,17903,11085,3496,4577,1724,5,6
2022-12-22,217,23800,18845,11897,2996,3641,1474,0,9
2022-12-23,217,26274,19349,13134,2368,3266,1173,0,2
2022-12-26,217,27450,19802,13719,2322,2915,1142,2,3
2022-12-27,217,27912,19961,13940,2370,2757,1160,4,9
2022-12-28,217,28160,19479,14054,2404,3275,1184,9,4
2022-12-29,217,27334,19268,13639,2542,3390,1234,9,11
2022-12-30,217,26768,19153,13376,2674,3550,1301,2,16
2023-01-03,217,25950,18954,12962,2850,3710,1395,3,12
2023-01-04,217,24488,18803,12237,3140,3844,1551,4,10
2023-01-05,217,23272,18474,11622,3132,4090,1542,9,10
2023-01-06,217,23082,18859,11526,3088,3760,1535,8,4
2023-01-09,217,23806,19012,11896,2946,3681,1467,0,0
2023-01-10,217,24280,19367,12137,2800,3372,1389,1,4
2023-01-11,217,24472,19243,12227,2882,3459,1437,5,1
2023-01-12,217,24340,18958,12124,3074,3764,1513,18,7
2023-01-13,217,24796,18821,12349,2998,3984,1465,22,16
2023-01-16,217,26530,20137,13204,2522,2728,1238,25,10
2023-01-17,217,27658,20444,13725,2356,2642,1118,79,34
2023-01-18,217,27406,20491,13662,2270,2408,1105,11,14
2023-01-19,217,26150,20248,13045,2392,2674,1156,10,12
2023-01-20,217,24656,20271,12299,2570,2592,1239,7,11
2023-01-30,217,22566,19147,11198,3120,3462,1530,36,11
2023-01-31,217,20270,17492,10123,4404,4892,2187,0,3
2023-02-01,217,18950,15681,9460,5852,6821,2916,1,4
2023-02-02,217,17898,14823,8938,7114,7652,3539,2,6
2023-02-03,217,16558,14421,8260,8162,7981,4010,3,22
2023-02-06,217,16002,14060,7966,8124,8556,3998,13,34
2023-02-07,217,15852,14489,7917,8166,7853,4057,2,12
2023-02-08,217,16104,14803,8037,7932,7650,3933,4,12
2023-02-09,217,16950,15498,8467,7444,6900,3700,5,8
2023-02-10,217,17690,15601,8834,7122,6828,3530,5,14
2023-02-13,217,17864,15802,8925,6664,6658,3308,5,10
2023-02-14,217,17846,16027,8915,6340,6433,3141,3,12
2023-02-15,217,17938,16668,8963,5998,5720,2964,2,12
2023-02-16,217,18568,16750,9280,5566,5686,2762,0,2
2023-02-17,217,20204,17074,10081,4686,5594,2289,7,27
2023-02-20,217,20162,16869,9838,4300,5916,2018,142,90
2023-02-21,217,19082,17017,9516,4312,5442,2073,6,44
2023-02-22,217,18512,16977,9236,4386,5462,2134,4,36
2023-02-23,217,18532,16912,9265,4528,5277,2231,0,10
2023-02-24,217,17956,16282,8975,4988,5947,2488,2,0
2023-02-27,217,16246,15674,8117,5944,6422,2919,0,12
2023-02-28,217,15318,14860,7573,6230,7388,3051,38,26
2023-03-01,217,14550,14391,7217,6528,8062,3168,33,43
2023-03-02,217,13886,13302,6814,7024,9212,3418,80,60
2023-03-03,217,13622,13838,6724,6772,8450,3297,38,52
2023-03-06,217,13300,13829,6572,6188,8177,3024,31,40
2023-03-07,217,12782,13893,6292,6104,8145,2965,36,33
2023-03-08,217,13370,13391,6667,6068,8372,3008,1,7
2023-03-09,217,14072,13477,6991,6304,8631,3120,14,11
2023-03-10,217,15340,14097,7626,5738,8173,2819,14,13
2023-03-13,217,16074,14658,7970,5334,7700,2600,35,28
2023-03-14,217,16278,14121,8017,5188,8352,2507,61,47
2023-03-15,217,16404,14384,8159,5120,7876,2522,11,18
2023-03-16,217,17056,15319,8522,4840,6758,2403,2,3
2023-03-17,217,17514,15907,8727,4778,6132,2343,8,22
2023-03-20,217,17530,16431,8690,4864,5856,2353,35,51
2023-03-21,217,17312,16154,8569,4904,6091,2344,39,62
2023-03-22,217,16712,16753,8306,4728,5571,2248,13,58
2023-03-23,217,16496,16475,8135,4642,5691,2167,52,82
2023-03-24,217,16692,16751,8274,4700,5577,2206,16,63
2023-03-27,217,17134,16529,8544,5224,5722,2543,5,15
2023-03-28,217,17472,16341,8734,5654,5828,2795,1,5
2023-03-29,217,17470,16215,8728,6110,5987,3003,3,12
2023-03-30,217,17042,15218,8511,6728,7064,3340,4,6
2023-03-31,217,16516,14021,8239,7906,8459,3899,3,30
2023-04-03,217,16184,13451,8034,9336,9375,4581,20,62
2023-04-04,217,15804,13046,7807,10144,9894,4945,63,86
2023-04-06,217,15602,13311,7781,9872,9210,4873,9,27
2023-04-07,217,15668,13789,7802,9836,8776,4853,16,35
2023-04-10,217,15488,13763,7702,9436,8747,4620,10,39
2023-04-11,217,15110,13800,7514,8922,8757,4355,15,56
2023-04-12,217,14684,13778,7278,8336,8835,4036,30,71
2023-04-13,217,14180,14470,7023,7736,7692,3655,29,75
2023-04-14,217,13554,14598,6766,7852,7211,3725,1,54
2023-04-17,217,13446,14241,6711,7858,7896,3873,4,22
2023-04-18,217,13932,14260,6962,8256,7998,4079,1,9
2023-04-19,217,13818,13854,6851,8906,8610,4365,9,41
2023-04-20,217,13220,13708,6583,9290,8634,4592,9,12
2023-04-21,217,13104,13846,6534,9274,8544,4582,2,16
2023-04-24,217,14204,13958,7096,8694,8222,4304,2,8
2023-04-25,217,15504,14349,7733,7958,7880,3957,5,5
2023-04-26,217,16582,15042,8285,7212,7127,3586,1,2
2023-04-27,217,17090,15076,8528,6796,7093,3358,7,11
2023-04-28,217,17136,14843,8552,6602,7323,3270,5,6
2023-05-04,217,16682,14906,8316,6130,7210,3005,10,23
2023-05-05,217,16496,15165,8201,5708,7068,2777,23,41
2023-05-08,217,16230,15197,8103,5510,6933,2702,3,20
2023-05-09,217,16268,15953,8090,5166,6310,2489,14,48
2023-05-10,217,16096,15992,7964,4816,6212,2308,28,63
2023-05-11,217,15928,16673,7899,4628,5553,2219,24,45
2023-05-12,217,15980,16880,7919,4484,5262,2181,17,20
2023-05-15,217,16114,17115,8041,4274,5006,2101,4,13
2023-05-16,217,16452,17074,8214,4282,5155,2115,6,10
2023-05-17,217,16598,16566,8269,4532,5644,2233,13,17
2023-05-18,217,16154,15510,8027,5020,6712,2461,24,24
2023-05-19,217,14966,15003,7380,6074,7219,2906,39,63
2023-05-22,217,14132,13598,7000,7550,8611,3691,14,35
2023-05-23,217,13790,13189,6885,8804,8900,4375,4,8
2023-05-24,217,13970,12851,6779,9584,9693,4456,113,194
2023-05-25,217,14492,13479,7235,9284,8793,4551,4,25
2023-05-26,217,14390,13307,7169,9078,9053,4421,7,57
2023-05-29,217,13806,13323,6828,9226,9159,4491,27,73
2023-05-30,217,13788,13053,6726,9248,9563,4471,113,117
2023-05-31,217,14360,13460,7133,9476,9030,4687,25,23
2023-06-01,217,14908,13483,7371,9558,8796,4592,26,81
2023-06-02,217,14704,13422,7320,9334,8886,4582,7,34
2023-06-05,217,14662,13487,7309,8962,8784,4385,7,36
2023-06-06,217,14440,13660,7170,9104,8749,4445,26,58
2023-06-07,217,14248,13512,7084,9048,9019,4440,11,42
2023-06-08,217,13918,13457,6933,9134,8717,4532,13,15
2023-06-09,217,14038,13301,7007,9202,8854,4556,3,13
2023-06-12,217,14360,13832,7177,8970,8244,4463,0,8
2023-06-13,217,14476,13750,7234,8604,8307,4280,1,1
2023-06-14,217,15140,14051,7565,7942,8009,3968,1,1
2023-06-15,217,15916,13970,7943,7626,8064,3781,5,8
2023-06-16,217,17316,14844,8622,6656,7393,3267,5,20
2023-06-19,217,17926,15218,8901,6030,7287,2936,31,52
2023-06-20,217,18014,15932,8865,5918,6392,2785,53,68
2023-06-21,217,17470,15743,8717,6016,6537,2939,5,21
2023-06-26,217,17004,15198,8500,5950,6909,2962,0,6
2023-06-27,217,16884,15607,8428,5996,6626,2941,3,13
2023-06-28,217,16512,15468,8254,5936,6550,2961,0,2
2023-06-29,217,16264,15190,8132,5874,6897,2929,0,2
2023-06-30,217,16024,15464,7994,5884,6737,2863,7,37
2023-07-03,217,15728,15132,7845,5642,7098,2790,9,6
2023-07-04,217,15710,16525,7848,5460,5648,2677,1,13
2023-07-05,217,16130,15589,8054,5514,6387,2694,1,18
2023-07-06,217,15774,16281,7887,5674,5589,2824,0,1
2023-07-07,217,15046,15410,7521,5886,6481,2930,0,2
2023-07-10,217,14650,15260,7325,6054,6563,3024,0,0
2023-07-11,217,14870,15575,7395,6140,6766,2964,19,46
2023-07-12,217,14818,15680,7383,6362,6563,3109,12,41
2023-07-13,217,14878,15561,7436,6330,6535,3136,1,8
2023-07-14,217,15038,15161,7510,6140,7195,3040,5,19
2023-07-17,217,14954,14956,7460,6160,7218,3025,4,28
2023-07-18,217,14366,14617,7164,6472,7476,3188,5,12
2023-07-19,217,13870,13946,6893,7066,8088,3455,13,27
2023-07-20,217,13936,13645,6937,7578,8591,3728,11,25
2023-07-21,217,14286,13656,7115,7720,8644,3804,10,20
2023-07-24,217,13862,13761,6904,7646,8512,3720,6,33
2023-07-25,217,13244,13786,6594,7404,8514,3630,12,39
2023-07-26,217,13000,13572,6465,7442,8783,3656,12,27
2023-07-27,217,12738,13367,6329,7756,9007,3814,27,42
2023-07-28,217,13016,13143,6483,8096,9122,3995,8,24
2023-07-31,217,14236,13375,7027,7124,9162,3514,30,31
2023-08-01,217,14686,14030,7331,6826,7936,3380,2,8
2023-08-02,217,14830,14322,7396,6814,7810,3361,4,10
2023-08-03,217,14846,13987,7314,6622,8301,3168,62,74
2023-08-04,217,14750,14082,7339,6644,8158,3253,11,20
2023-08-07,217,14544,13838,7237,6496,8342,3192,11,19
2023-08-08,217,14784,14276,7379,6438,7889,3172,4,10
2023-08-09,217,15458,14959,7621,6176,7443,2935,47,87
2023-08-10,217,16032,15498,8005,5994,6817,2968,2,11
2023-08-11,217,16670,15884,8326,5642,6350,2791,2,3
2023-08-14,217,18898,16617,9315,4564,5781,2166,43,61
2023-08-15,217,20728,17380,10354,4592,5042,2270,1,7
2023-08-16,217,22912,17445,11417,4242,5109,2063,9,24
2023-08-17,217,24912,18061,12395,3854,4559,1869,31,33
2023-08-18,217,26186,18260,13053,3824,4650,1855,17,38
2023-08-21,217,28116,18818,14024,3684,4202,1801,18,23
2023-08-22,217,29058,19096,14441,3686,4199,1783,71,49
2023-08-23,217,29476,18750,14599,3722,4516,1810,116,48
2023-08-24,217,29682,18810,14738,3616,4409,1760,90,37
2023-08-25,217,30060,18967,14962,3598,4203,1758,47,37
2023-08-28,217,29648,19199,14770,3420,3858,1666,17,27
2023-08-29,217,28720,19075,14326,3638,3916,1792,20,8
2023-08-30,217,27448,19129,13691,3470,3847,1712,17,8
2023-08-31,217,26176,19389,13074,3276,3554,1616,5,6
2023-09-01,217,23690,19101,11835,3076,3375,1524,2,3
2023-09-04,217,22748,18816,11353,2710,3602,1339,4,5
2023-09-05,217,22738,18089,11342,2630,4532,1304,9,1
2023-09-06,217,22378,18181,11161,2834,4336,1394,8,9
2023-09-07,217,21768,17603,10810,3154,5116,1534,34,26
2023-09-08,217,21382,17072,10568,3376,5723,1637,88,33
2023-09-11,217,21376,18109,10604,3368,4344,1634,43,26
2023-09-12,217,21486,17440,10651,3134,5214,1533,45,17
2023-09-13,217,21788,17493,10837,2964,4919,1466,26,7
2023-09-14,217,21540,18069,10737,2894,4410,1423,9,14
2023-09-15,217,21232,18744,10598,2876,3725,1405,4,8
2023-09-18,217,19676,18278,9742,2948,4206,1424,41,31
2023-09-19,217,18528,17758,9183,3022,4595,1471,35,18
2023-09-20,217,17178,16933,8572,3548,5337,1746,7,10
2023-09-21,217,15260,15345,7571,4712,7046,2317,15,11
2023-09-22,217,13378,13817,6559,6306,8755,3073,77,40
2023-09-25,217,13448,14107,6719,7280,8191,3611,4,6
2023-09-26,217,13712,13671,6839,8028,8619,3986,8,11
2023-09-27,217,13730,13816,6844,8370,8531,4129,4,29
2023-09-28,217,13638,13395,6799,8658,8835,4298,6,19
2023-10-09,217,13450,13300,6709,8438,9149,4158,6,39
2023-10-10,217,12760,13247,6361,8498,8928,4166,5,27
2023-10-11,217,12178,12988,6057,9132,9162,4446,9,45
2023-10-12,217,11974,12435,5803,9392,9951,4474,106,129
2023-10-13,217,11774,12440,5839,9688,9635,4741,15,43
2023-10-16,217,12040,12531,5981,9476,9530,4626,11,52
2023-10-17,217,11892,12440,5822,9436,10009,4563,75,124
2023-10-18,217,11790,12573,5859,9490,9558,4655,19,46
2023-10-19,217,13050,13010,6407,8208,9436,3956,66,88
2023-10-20,217,14514,14230,7199,6432,8149,3143,34,28
2023-10-23,217,16102,15669,8045,4806,6419,2390,0,1
2023-10-24,217,17064,16614,8521,4450,5628,2221,4,0
2023-10-25,217,16492,15959,8177,4352,6416,2086,33,43
2023-10-26,217,16608,15654,8263,4458,6679,2184,17,24
2023-10-27,217,16698,16487,8307,4382,5764,2141,18,15
2023-10-30,217,16514,17095,8227,4164,5104,2012,4,17
2023-10-31,217,16492,17355,8231,4254,4509,2057,2,13
2023-11-01,217,16928,17365,8458,4334,4804,2143,1,11
2023-11-02,217,17586,16920,8776,4550,5634,2230,11,31
2023-11-03,217,18530,17302,9262,4884,5040,2413,1,6
2023-11-06,217,19596,17436,9789,4770,4924,2371,4,4
2023-11-07,217,20492,17403,10237,4798,5032,2362,2,9
2023-11-08,217,21228,17764,10604,4674,4686,2298,3,8
2023-11-09,217,21724,17354,10852,4420,5171,2192,2,4
2023-11-10,217,22088,18027,11036,4132,4723,2039,3,7
2023-11-13,217,22610,18247,11259,3762,4571,1830,18,33
2023-11-14,217,23028,18571,11483,3420,4358,1664,10,26
2023-11-15,217,24424,18937,12172,3170,3969,1562,13,15
2023-11-16,217,24688,19337,12310,2948,3504,1430,10,18
2023-11-17,217,22982,18925,11445,3042,3728,1481,15,15
2023-11-20,217,19170,17807,9582,3470,4604,1717,1,7
2023-11-21,217,15450,16615,7716,4804,5702,2354,5,18
2023-11-22,217,13426,15680,6704,5176,6205,2550,0,8
2023-11-23,217,11642,13975,5793,6578,7910,3179,4,39
2023-11-24,217,11582,12906,5767,7914,9206,3893,7,20
2023-11-27,217,13058,12594,6117,8384,9995,3927,249,202
2023-11-28,217,14124,13494,6956,8470,9034,4119,49,67
2023-11-29,217,15266,13720,7567,8692,9021,4245,27,62
2023-11-30,217,16254,13770,8037,8990,8899,4388,50,65
2023-12-01,217,16556,13852,8219,9196,8936,4521,29,42
2023-12-04,217,16530,13627,8199,9350,9259,4597,51,53
2023-12-05,217,17320,14962,8643,8590,7786,4231,7,23
2023-12-06,217,18998,15520,9462,6944,7302,3435,16,22
2023-12-07,217,19912,15902,9916,6224,6856,3059,20,19
2023-12-08,217,19612,16056,9769,5940,6750,2917,14,25
2023-12-11,217,18904,15842,9394,5680,6889,2790,35,28
2023-12-12,217,18254,16400,9074,5148,6150,2455,20,51
2023-12-13,217,17128,15692,8381,5144,6602,2366,86,81
2023-12-14,217,16358,15755,7985,5344,6368,2394,76,147
2023-12-15,217,15960,15923,7962,5428,6185,2632,3,22
2023-12-18,217,15376,15478,7669,5498,6541,2714,6,3
2023-12-19,217,14510,14902,7240,6256,7268,3082,5,9
2023-12-20,217,14086,14406,7029,6686,7871,3305,3,13
2023-12-21,217,13742,14712,6849,6804,7437,3332,7,23
2023-12-22,217,13718,14143,6814,6926,8233,3347,23,53
2023-12-25,217,13964,14275,6968,6614,7957,3280,7,11
2023-12-26,217,14102,14010,7025,6520,8121,3234,10,8
2023-12-27,217,14440,14584,7162,6232,7602,3008,21,33
2023-12-28,217,15946,15209,7910,5504,7056,2719,28,16
2023-12-29,217,18846,16601,9384,5220,5984,2560,13,19
2024-01-02,217,21154,17263,10540,5068,5384,2473,19,14
2024-01-03,217,21898,17091,10906,4550,5413,2232,15,17
2024-01-04,217,21604,16762,10775,4932,5724,2430,5,15
2024-01-05,217,20820,16684,10358,5542,5910,2720,22,13
2024-01-08,217,20284,16360,10113,5524,6102,2686,13,41
2024-01-09,217,20124,16372,10038,5696,6055,2789,7,31
2024-01-10,217,20250,16098,10118,5618,6367,2784,3,12
