date,nodes,pos_edges_cos,neg_edges_cos,pos_edges_ssa,neg_edges_ssa
2022-12-21,486,126570,13332,196838,37034
2022-12-22,486,125988,14174,194238,39724
2022-12-23,486,123972,15610,190670,43286
2022-12-27,486,122124,16022,188522,45240
2022-12-28,486,121876,16202,187518,46052
2022-12-29,486,119598,17158,184724,48630
2022-12-30,486,113928,20064,177828,55494
2023-01-03,486,109276,21262,173666,59522
2023-01-04,486,105966,20572,172256,60658
2023-01-05,486,103210,19824,172228,60402
2023-01-06,486,102468,17642,174832,57556
2023-01-09,486,105782,15624,180824,51920
2023-01-10,486,107446,16040,181702,51046
2023-01-11,486,113118,16056,184154,49188
2023-01-12,486,118460,19450,181502,51822
2023-01-13,486,122952,22214,179398,53494
2023-01-17,486,126852,22830,179134,53748
2023-01-18,486,124160,25010,173642,59694
2023-01-19,486,118624,25952,168574,64818
2023-01-20,486,114316,28986,162900,70386
2023-01-23,486,114016,30860,160182,73002
2023-01-24,486,113154,33524,157990,75546
2023-01-25,486,112876,34778,156576,76772
2023-01-26,486,113622,34942,156596,76956
2023-01-27,486,114248,35530,156350,77474
2023-01-30,486,114596,36024,156324,77660
2023-01-31,486,114482,35972,156042,77824
2023-02-01,486,114002,34824,155308,77264
2023-02-02,486,113352,32638,155988,76092
2023-02-03,486,112178,32882,156676,76292
2023-02-06,486,110866,33366,155850,77120
2023-02-07,486,108998,33834,154010,78718
2023-02-08,486,107282,33490,153082,79682
2023-02-09,486,102782,33986,148874,83422
2023-02-10,486,96752,35632,144848,87144
2023-02-13,486,92634,37334,141444,90456
2023-02-14,486,87042,42114,135266,95872
2023-02-15,486,83796,43564,132692,98960
2023-02-16,486,83432,42970,132904,98610
2023-02-17,486,82914,42734,133052,98472
2023-02-21,486,83010,39592,134768,96494
2023-02-22,486,84260,36136,137944,93428
2023-02-23,486,84762,34298,140872,90506
2023-02-24,486,87878,30458,145916,85236
2023-02-27,486,88722,30118,148190,82686
2023-02-28,486,90698,28544,152596,78144
2023-03-01,486,93252,26180,159186,72298
2023-03-02,486,94188,25750,161272,70592
2023-03-03,486,90312,26666,158336,73566
2023-03-06,486,89464,26286,157188,74780
2023-03-07,486,91084,26032,157384,74546
2023-03-08,486,93534,26350,157808,74274
2023-03-09,486,96582,25822,159586,72402
2023-03-10,486,106956,21568,168456,64038
2023-03-13,486,119362,16044,181238,51250
2023-03-14,486,119934,16214,180948,51634
2023-03-15,486,121728,15818,182968,49790
2023-03-16,486,120792,16688,181588,51004
2023-03-17,486,119590,17536,180370,52372
2023-03-20,486,120358,18812,177928,55116
2023-03-21,486,121094,19308,176648,56566
2023-03-22,486,121752,19988,174180,58854
2023-03-23,486,122480,20978,171326,61984
2023-03-24,486,121754,23318,168024,65480
2023-03-27,486,121598,23766,166800,66612
2023-03-28,486,119650,25130,164874,68396
2023-03-29,486,117900,26306,163216,69896
2023-03-30,486,118182,25670,164696,68244
2023-03-31,486,123006,22604,171692,61520
2023-04-03,486,128664,19930,178408,55044
2023-04-04,486,131938,18224,182734,50856
2023-04-05,486,132078,17860,184506,49110
2023-04-06,486,130764,17682,186032,47656
2023-04-10,486,127200,18916,183316,50352
2023-04-11,486,123000,20926,179102,54358
2023-04-12,486,123592,19318,182326,51342
2023-04-13,486,120758,19194,182458,50976
2023-04-14,486,120114,17922,185168,48328
2023-04-17,486,119618,16646,187450,46084
2023-04-18,486,122094,15200,190240,43464
2023-04-19,486,125606,13918,191910,41650
2023-04-20,486,125210,14104,190576,42906
2023-04-21,486,123452,14914,188240,44850
2023-04-24,486,122124,16626,185006,47894
2023-04-25,486,119976,16552,184920,47894
2023-04-26,486,119522,15488,188706,44418
2023-04-27,486,114092,15380,186610,45994
2023-04-28,486,106964,16608,181182,51276
2023-05-01,486,100254,18872,174322,58142
2023-05-02,486,91940,22940,163080,69094
2023-05-03,486,86170,26724,152772,79198
2023-05-04,486,85290,28050,150750,81594
2023-05-05,486,84578,30588,146376,85618
2023-05-08,486,83560,33316,141984,90222
2023-05-09,486,81182,37200,136184,96046
2023-05-10,486,78792,41286,131404,101422
2023-05-11,486,78060,44174,128756,103896
2023-05-12,486,77204,46932,127138,105644
2023-05-15,486,75352,48862,125412,106444
2023-05-16,486,72736,50076,123722,107962
2023-05-17,486,71282,50638,123014,108426
2023-05-18,486,69730,51238,122058,109518
2023-05-19,486,69316,51932,121080,110854
2023-05-22,486,69154,53212,120730,111452
2023-05-23,486,68908,52200,120890,111174
2023-05-24,486,69916,49990,122484,109198
2023-05-25,486,72810,47766,126140,105740
2023-05-26,486,74412,47878,127968,104088
2023-05-30,486,74678,49020,128624,104134
2023-05-31,486,76502,48296,130708,102196
2023-06-01,486,78220,48320,131882,101370
2023-06-02,486,77522,48674,130592,102628
2023-06-05,486,78808,46436,131382,101848
2023-06-06,486,80132,44926,132802,100290
2023-06-07,486,82358,42210,136602,96384
2023-06-08,486,85576,40410,140452,92506
2023-06-09,486,88692,39326,143396,89476
2023-06-12,486,91598,38532,145850,87272
2023-06-13,486,94840,36504,149498,83834
2023-06-14,486,97306,34418,152676,80628
2023-06-15,486,100980,31916,156754,76526
2023-06-16,486,106394,27926,163786,68780
2023-06-20,486,109400,27078,166272,66424
2023-06-21,486,111266,26868,168704,64218
2023-06-22,486,112214,25554,171644,61614
2023-06-23,486,111206,24966,172634,60930
2023-06-26,486,108904,24474,172660,60888
2023-06-27,486,108008,22080,175834,57752
2023-06-28,486,108138,19322,179108,54180
2023-06-29,486,106338,19760,175990,56646
2023-06-30,486,109958,20304,177060,55588
2023-07-03,486,115018,18570,181580,51016
2023-07-05,486,118060,17672,184480,48196
2023-07-06,486,118738,17446,185252,47516
2023-07-07,486,117778,17182,185126,47480
2023-07-10,486,116584,17320,183350,49312
2023-07-11,486,117558,17472,181788,50180
2023-07-12,486,122754,16534,186852,46552
2023-07-13,486,125380,16950,187536,45962
2023-07-14,486,124198,17288,187120,46454
2023-07-17,486,119850,18322,184584,48656
2023-07-18,486,114984,21344,177712,54846
2023-07-19,486,114884,21538,176372,55416
2023-07-20,486,115886,20628,178496,52936
2023-07-21,486,118622,19420,182478,50308
2023-07-24,486,122212,18908,184096,49430
2023-07-25,486,123942,18614,183750,49958
2023-07-26,486,124402,19058,183244,50424
2023-07-27,486,122992,19076,183034,50738
2023-07-28,486,120974,19730,181692,51952
2023-07-31,486,118556,21340,179036,54560
2023-08-01,486,115244,22690,176120,57412
2023-08-02,486,111614,23476,174392,58984
2023-08-03,486,108994,22538,174062,59042
2023-08-04,486,105672,22088,174162,58690
2023-08-07,486,103134,22610,173086,59568
2023-08-08,486,99922,22954,171096,61460
2023-08-09,486,94910,25980,164356,67168
2023-08-10,486,91264,29060,159070,72722
2023-08-11,486,89076,30940,155180,77016
2023-08-14,486,88064,32396,152122,80208
2023-08-15,486,88002,34104,150102,82392
2023-08-16,486,87434,35844,147836,84566
2023-08-17,486,87654,35088,148230,84068
2023-08-18,486,89870,33436,150812,81730
2023-08-21,486,90930,34364,150794,81588
2023-08-22,486,92332,35202,151348,80978
2023-08-23,486,93324,36098,150992,81272
2023-08-24,486,94402,37038,151298,80622
2023-08-25,486,96676,37526,152714,79922
2023-08-28,486,97604,37886,152980,80088
2023-08-29,486,97970,37154,153582,79248
2023-08-30,486,99016,34542,156070,76628
2023-08-31,486,100476,32046,158906,73768
2023-09-01,486,100848,29184,161962,71114
2023-09-05,486,99540,27464,163388,69724
2023-09-06,486,97970,25924,164242,68182
2023-09-07,486,97736,25242,165584,67164
2023-09-08,486,97414,24842,165958,66816
2023-09-11,486,96302,24542,165516,67128
2023-09-12,486,95396,24460,165434,67338
2023-09-13,486,92794,24352,164076,68544
2023-09-14,486,89344,24404,162046,70312
2023-09-15,486,84576,25628,156316,75798
2023-09-18,486,77540,29332,144574,87330
2023-09-19,486,73560,32624,135814,95728
2023-09-20,486,69540,36706,128180,103776
2023-09-21,486,70068,36346,129586,102346
2023-09-22,486,73946,35336,134596,97316
2023-09-25,486,78676,34216,141180,90964
2023-09-26,486,85868,31464,149716,82388
2023-09-27,486,92008,28952,156488,75768
2023-09-28,486,94576,28546,158310,74334
2023-09-29,486,95674,28740,158526,73992
2023-10-02,486,98772,27576,162350,69916
2023-10-03,486,106202,24428,171486,61468
2023-10-04,486,113666,22738,177318,55446
2023-10-05,486,119032,22214,180458,52332
2023-10-06,486,122856,21858,182552,50110
2023-10-09,486,125074,21524,183698,49250
2023-10-10,486,126742,20816,185698,47756
2023-10-11,486,128120,19656,188158,45572
2023-10-12,486,128184,19142,189162,44750
2023-10-13,486,128144,18498,189908,44030
2023-10-16,486,129056,17788,190726,43206
2023-10-17,486,130450,17088,191986,41990
2023-10-18,486,129838,17384,192140,41876
2023-10-19,486,126888,16588,192432,41218
2023-10-20,486,125550,14386,193094,40488
2023-10-23,486,126030,12396,196106,37220
2023-10-24,486,123086,12716,195244,38232
2023-10-25,486,119972,13264,193338,40332
2023-10-26,486,117210,13148,191630,41808
2023-10-27,486,116954,12912,192494,41046
2023-10-30,486,113734,13966,189350,44024
2023-10-31,486,105252,17264,179122,53474
2023-11-01,486,96878,20748,166170,65520
2023-11-02,486,92150,22166,157792,73288
2023-11-03,486,92672,21190,160220,71044
2023-11-06,486,94410,20256,164798,66650
2023-11-07,486,95354,19916,166328,65128
2023-11-08,486,95832,19716,166582,64710
2023-11-09,486,96818,19670,166144,64962
2023-11-10,486,98134,19406,167518,63776
2023-11-13,486,99232,19644,167708,63474
2023-11-14,486,103526,19284,173034,58972
2023-11-15,486,110298,18846,179800,53092
2023-11-16,486,115664,18674,183500,49598
2023-11-17,486,120096,18262,185592,47652
2023-11-20,486,121740,18692,185666,47848
2023-11-21,486,124030,18736,186606,46962
2023-11-22,486,127124,18996,187700,45714
2023-11-24,486,130850,18966,188340,45204
2023-11-27,486,131992,20676,185718,47998
2023-11-28,486,132100,22910,181880,51826
2023-11-29,486,132488,23698,180884,52366
2023-11-30,486,134230,23946,181044,52850
2023-12-01,486,140242,22178,184098,50188
2023-12-04,486,146002,21848,187450,47206
2023-12-05,486,148892,22550,188952,45470
2023-12-06,486,149266,23108,190042,44558
2023-12-07,486,148344,23130,189334,44826
2023-12-08,486,147380,23736,188352,45640
2023-12-11,486,148486,24410,187182,46910
2023-12-12,486,149530,24946,185368,47842
2023-12-13,486,150302,24880,185808,48614
2023-12-14,486,149856,23092,186600,47224
2023-12-15,486,144764,23956,182884,50216
2023-12-18,486,142904,24686,180578,53080
2023-12-19,486,142630,24824,180832,52980
2023-12-20,486,141252,25178,179344,54272
2023-12-21,486,139068,26030,177048,56540
2023-12-22,486,137980,26732,175508,57744
2023-12-26,486,137362,27246,174756,59040
2023-12-27,486,137238,27526,173806,59654
2023-12-28,486,137314,27324,173394,59972
2023-12-29,486,137870,27432,173204,60004
2024-01-02,486,136270,27550,173094,60404
2024-01-03,486,131746,27222,173086,60282
2024-01-04,486,128772,26682,173952,59262
2024-01-05,486,126848,25858,174634,58446
2024-01-08,486,125776,24466,175802,57480
2024-01-09,486,125004,23440,177268,55466
2024-01-10,486,123130,23008,179082,53804
2024-01-11,486,120890,23338,178810,54212
2024-01-12,486,115460,25620,175462,57368
2024-01-16,486,104126,30006,166738,65982
2024-01-17,486,98410,29942,162672,70502
2024-01-18,486,91094,31042,156154,76576
2024-01-19,486,83206,34046,147518,84994
2024-01-22,486,79342,35058,141756,90426
2024-01-23,486,76686,35440,138154,93798
2024-01-24,486,73534,37388,132856,99006
2024-01-25,486,71050,40114,128252,103758
2024-01-26,486,69770,42656,125896,105982
2024-01-29,486,69484,45020,124262,107496
2024-01-30,486,69400,45882,124308,107440
2024-01-31,486,68004,46116,124298,107752
2024-02-01,486,67348,46174,124294,107854
2024-02-02,486,68002,47014,124294,108090
2024-02-05,486,68896,47950,123790,108926
2024-02-06,486,69698,49090,123448,109426
2024-02-07,486,70888,49624,124016,109178
2024-02-08,486,70828,49900,124216,108794
2024-02-09,486,70296,49418,123928,108368
2024-02-12,486,71110,49076,125108,107672
2024-02-13,486,70666,48560,124392,108212
2024-02-14,486,69092,50684,123198,109376
2024-02-15,486,68578,51590,123162,109362
2024-02-16,486,69728,51490,123926,108604
2024-02-20,486,70084,51642,123858,108752
2024-02-21,486,69458,50600,123854,108554
2024-02-22,486,70516,48536,125432,106702
2024-02-23,486,72558,45816,127914,104472
2024-02-26,486,73334,45204,128580,103972
2024-02-27,486,74166,45148,129228,103162
2024-02-28,486,74368,46056,129864,102298
2024-02-29,486,75822,45410,132348,99876
2024-03-01,486,77606,44572,135462,97232
2024-03-04,486,79864,42720,139582,93454
2024-03-05,486,81662,41534,142704,89738
2024-03-06,486,84670,40590,146086,86474
2024-03-07,486,88788,38792,150490,82596
2024-03-08,486,92686,36846,153704,79608
2024-03-11,486,95534,35414,156270,76888
2024-03-12,486,97960,33856,159124,74172
2024-03-13,486,100448,32734,162092,70970
2024-03-14,486,101632,32452,162696,70030
2024-03-15,486,100648,32296,161994,70554
2024-03-18,486,100914,32904,161468,71046
2024-03-19,486,101818,33266,161198,71374
2024-03-20,486,103420,32698,161270,71580
2024-03-21,486,103802,29304,162012,70806
2024-03-22,486,102860,28712,159700,72526
2024-03-25,486,101978,29590,157930,75050
2024-03-26,486,101022,30644,157206,75622
2024-03-27,486,102736,30360,158236,74184
2024-03-28,486,105258,28708,161158,71588
2024-04-01,486,106442,28026,163222,69714
2024-04-02,486,104510,27574,162188,70572
2024-04-03,486,103196,26846,161814,70870
2024-04-04,486,100826,25822,161904,70106
2024-04-05,486,98186,25854,161144,71098
2024-04-08,486,95854,27792,158544,73802
2024-04-09,486,92660,28464,156320,75878
2024-04-10,486,90414,27984,155138,76604
2024-04-11,486,87924,28252,152352,78986
2024-04-12,486,91984,24828,157848,73176
2024-04-15,486,98406,21320,167042,64258
2024-04-16,486,109818,16606,182286,50022
2024-04-17,486,118882,14194,191732,41210
2024-04-18,486,123948,12758,197846,35350
2024-04-19,486,123204,12290,199042,33918
2024-04-22,486,121570,12758,196552,36206
2024-04-23,486,121166,13098,194138,38594
2024-04-24,486,121102,13190,192706,40036
2024-04-25,486,119192,13810,188808,43688
2024-04-26,486,115138,15306,182630,49846
2024-04-29,486,112648,16642,178776,53814
2024-04-30,486,112986,16716,178136,54624
2024-05-01,486,112280,16142,177316,55326
2024-05-02,486,110712,16428,175754,57214
2024-05-03,486,109346,16366,175222,57592
2024-05-06,486,109696,16534,175748,57072
2024-05-07,486,111210,16776,177418,55580
2024-05-08,486,110728,16964,178152,55132
2024-05-09,486,111776,16896,179464,53684
2024-05-10,486,110916,17864,178472,54494
2024-05-13,486,109028,19326,176026,57168
2024-05-14,486,102772,23808,167474,65702
2024-05-15,486,97258,28010,160092,72846
2024-05-16,486,93046,32262,154280,78796
2024-05-17,486,90904,35602,149178,83996
2024-05-20,486,90926,38110,147200,86176
2024-05-21,486,92792,38992,146964,86304
2024-05-22,486,92930,38932,146746,86500
2024-05-23,486,92770,37402,146752,86406
2024-05-24,486,93028,36008,146936,85968
2024-05-28,486,93920,34782,148192,85108
2024-05-29,486,97644,30702,154546,78862
2024-05-30,486,99870,29054,158802,74566
2024-05-31,486,100582,28598,160030,73194
2024-06-03,486,100992,28218,161358,72056
2024-06-04,486,100918,27600,162640,70702
2024-06-05,486,100338,27358,162598,70464
2024-06-06,486,100210,27434,162636,70306
2024-06-07,486,99020,27526,161496,71448
2024-06-10,486,95950,28410,159130,73534
