date,n_nodes,cos_pos,ssa_pos,pred_pos,overlap_cos_pred_pos,overlap_ssa_pred_pos,overlap_cos_ssa_pos,cos_neg,ssa_neg,pred_neg,overlap_cos_pred_neg,overlap_ssa_pred_neg,overlap_cos_ssa_neg,ssa_pos_neg_overlap,cos_pos_to_pred_neg,cos_neg_to_pred_pos
2020-08-05,200,11896,30006,706,177,514,11896,6408,25308,19194,3085,12200,6408,15374,5671,119
2020-08-06,200,12058,30528,1350,425,1084,12058,5802,24410,18550,2757,11464,5802,14964,5504,144
2020-08-07,200,12586,30970,879,293,699,12586,5494,23246,19021,2667,11172,5494,14268,5900,80
2020-08-10,200,13252,32238,1093,342,889,13252,5296,23238,18807,2561,10990,5296,15488,6184,87
2020-08-11,200,13680,32474,567,206,481,13680,5486,23542,19333,2707,11481,5486,16026,6534,36
2020-08-12,200,13908,32064,524,175,426,13908,5784,23588,19376,2864,11514,5784,15668,6679,28
2020-08-13,200,14046,31794,1453,552,1225,14046,5910,23324,18447,2829,10947,5910,15128,6371,126
2020-08-14,200,14094,31676,1569,638,1304,14094,6058,23472,18331,2885,10970,6058,15216,6309,144
2020-08-17,200,14074,31380,1083,378,863,14074,6286,23406,18817,3033,11096,6286,14810,6559,110
2020-08-18,200,13790,30680,553,177,472,13790,6646,23744,19347,3270,11548,6646,14462,6618,53
2020-08-19,200,13530,30432,993,384,840,13530,6798,23660,18907,3307,11305,6798,14174,6281,92
2020-08-20,200,13312,30366,1982,903,1723,13312,6922,23824,17918,3311,10968,6922,14290,5653,150
2020-08-21,200,13278,30416,1102,368,875,13278,6828,23728,18798,3309,11314,6828,14260,6171,105
2020-08-24,200,13188,29944,332,175,286,13188,6742,23270,19568,3353,11508,6742,13366,6319,18
2020-08-25,200,13236,30120,666,274,565,13236,6778,23434,19234,3333,11437,6778,13682,6244,56
2020-08-26,200,13154,30108,984,407,803,13154,6764,23324,18916,3259,11177,6764,13526,6070,123
2020-08-27,200,13168,30092,932,397,729,13168,6752,23428,18968,3277,11280,6752,13614,6087,99
2020-08-28,200,13184,29950,948,331,685,13184,6878,22962,18952,3283,10994,6878,13046,6161,156
2020-08-31,200,13360,29954,1000,326,687,13360,6954,23006,18900,3283,10938,6954,13076,6254,194
2020-09-01,200,13350,30150,486,163,375,13350,7050,23138,19414,3446,11302,7050,13370,6412,79
2020-09-02,200,13072,29958,350,130,291,13072,7164,23362,19550,3547,11492,7164,13424,6306,35
2020-09-03,200,12884,30098,272,107,235,12884,7196,23458,19628,3575,11585,7196,13638,6235,23
2020-09-04,200,12562,30590,571,181,437,12562,6720,24016,19329,3285,11659,6720,14632,6000,75
2020-09-08,200,12656,31502,290,83,230,12656,5758,24086,19610,2844,11871,5758,15626,6145,35
2020-09-09,200,12734,31666,465,158,379,12734,5790,23880,19435,2844,11674,5790,15590,6109,51
2020-09-10,200,12918,31034,430,175,376,12918,6048,23564,19470,2993,11595,6048,14656,6184,31
2020-09-11,200,13348,30710,409,164,307,13348,6084,23274,19491,2980,11450,6084,14084,6410,62
2020-09-14,200,13396,30288,667,220,501,13396,6410,23290,19233,3138,11271,6410,13646,6378,67
2020-09-15,200,13210,29936,648,250,466,13210,6636,23522,19252,3219,11425,6636,13568,6255,99
2020-09-16,200,13044,29574,1074,354,779,13044,6824,23704,18826,3250,11216,6824,13376,6068,162
2020-09-17,200,13058,29490,518,209,395,13058,7038,23890,19382,3448,11674,7038,13472,6220,71
2020-09-18,200,13088,29534,192,53,137,13088,6972,23770,19708,3448,11754,6972,13416,6391,38
2020-09-21,200,13176,30390,471,192,383,13176,6530,23728,19429,3204,11623,6530,14172,6296,61
2020-09-22,200,13332,30934,625,212,498,13332,6360,23842,19275,3089,11556,6360,14808,6354,91
2020-09-23,200,13550,31308,135,56,93,13550,6092,23448,19765,3009,11650,6092,14782,6619,37
2020-09-24,200,14282,32254,668,344,587,14282,5802,23082,19232,2833,11252,5802,15338,6697,68
2020-09-25,200,14702,32602,1254,541,1072,14702,5548,22904,18646,2626,10814,5548,15508,6710,148
2020-09-28,200,14794,32556,1235,501,1047,14794,5464,22680,18665,2583,10669,5464,15236,6796,149
2020-09-29,200,14714,32558,1241,483,1047,14714,5398,22940,18659,2556,10766,5398,15508,6774,143
2020-09-30,200,14690,32394,1372,466,1068,14690,5318,22988,18528,2471,10665,5318,15384,6779,188
2020-10-01,200,14662,32450,540,205,447,14662,5452,23082,19360,2667,11225,5452,15532,7026,59
2020-10-02,200,14590,32516,874,343,767,14590,5422,22880,19026,2664,10974,5422,15400,6852,47
2020-10-05,200,14790,33330,1331,543,1080,14790,4866,22674,18569,2225,10635,4866,16006,6752,208
2020-10-06,200,14694,33620,769,326,649,14694,4658,22810,19131,2238,11009,4658,16436,6921,91
2020-10-07,200,14866,34212,1441,456,1247,14866,4214,22546,18459,1991,10508,4214,16770,6877,116
2020-10-08,200,15572,35084,986,273,840,15572,3662,21650,18914,1746,10287,3662,16744,7413,85
2020-10-09,200,16240,35522,966,275,823,16240,3250,20862,18934,1547,9919,3250,16422,7745,78
2020-10-12,200,17462,35806,436,167,372,17462,2862,19556,19464,1401,9606,2862,15382,8464,30
2020-10-13,200,18432,35882,499,179,431,18432,2768,18842,19401,1342,9170,2768,14742,8937,42
2020-10-14,200,19240,35984,584,284,523,19240,2748,17978,19316,1331,8730,2748,13976,9236,43
2020-10-15,200,19628,35662,518,226,474,19628,2658,17416,19382,1303,8475,2658,13110,9488,26
2020-10-16,200,20130,35506,869,376,761,20130,2706,17188,19031,1287,8187,2706,12720,9589,66
2020-10-19,200,20494,35698,317,150,289,20494,2668,16802,19583,1319,8260,2668,12534,9997,15
2020-10-20,200,20722,35636,694,416,669,20722,2646,16640,19206,1306,8120,2646,12306,9845,17
2020-10-21,200,20530,35592,828,462,784,20530,2664,16324,19072,1304,7846,2664,11930,9703,28
2020-10-22,200,19520,35266,905,356,779,19520,3064,17008,18995,1478,8082,3064,12304,9304,54
2020-10-23,200,18994,34650,625,338,549,18994,3490,17488,19275,1701,8508,3490,12168,9059,44
2020-10-26,200,18984,34714,276,124,242,18984,3540,17838,19624,1751,8793,3540,12596,9268,19
2020-10-27,200,19040,34808,908,436,796,19040,3514,17790,18992,1689,8490,3514,12692,8984,68
2020-10-28,200,19820,35942,271,156,261,19820,3068,17086,19629,1528,8451,3068,13028,9654,6
2020-10-29,200,20604,36278,566,227,466,20604,2942,16474,19334,1405,7968,2942,12752,9975,66
2020-10-30,200,21406,36346,202,122,184,21406,2892,15986,19698,1433,7930,2892,12332,10481,13
2020-11-02,200,21554,36274,556,417,546,21554,2920,16086,19344,1453,7938,2920,12360,10260,7
2020-11-03,200,21198,36130,625,273,520,21198,3104,15998,19275,1484,7719,3104,12130,10226,68
2020-11-04,200,20362,36136,375,204,350,20362,3140,16898,19525,1551,8318,3140,13034,9877,19
2020-11-05,200,19058,36254,485,244,432,19058,3000,17928,19415,1456,8752,3000,14182,9185,44
2020-11-06,200,17478,36066,528,249,505,17478,3006,19292,19372,1493,9409,3006,15372,8390,10
2020-11-09,200,17086,36370,361,148,343,17086,2796,19744,19539,1386,9706,2796,16202,8295,12
2020-11-10,200,16638,36138,178,88,172,16638,2878,20336,19722,1436,10094,2878,16544,8131,3
2020-11-11,200,16650,36012,464,204,427,16650,2852,19916,19436,1395,9738,2852,15980,8021,31
2020-11-12,200,16870,35962,756,313,693,16870,2794,19864,19144,1359,9605,2794,15838,8022,38
2020-11-13,200,17044,35782,1063,357,862,17044,2826,19642,18837,1337,9208,2826,15452,8065,76
2020-11-16,200,17430,35458,538,126,430,17430,2812,19246,19362,1367,9270,2812,14728,8489,39
2020-11-17,200,17830,35334,348,99,295,17830,2856,18774,19552,1399,9168,2856,14130,8716,29
2020-11-18,200,18136,35182,787,227,616,18136,2878,18240,19113,1365,8636,2878,13470,8741,74
2020-11-19,200,18386,35168,586,150,440,18386,2904,17798,19314,1401,8535,2904,13006,8943,51
2020-11-20,200,18580,35388,878,324,796,18580,2896,17444,19022,1388,8254,2896,12880,8866,60
2020-11-23,200,18816,35472,378,111,337,18816,2804,17138,19522,1377,8368,2804,12674,9197,25
2020-11-24,200,19334,35626,609,290,575,19334,2780,16798,19291,1362,8128,2780,12554,9277,28
2020-11-25,200,19390,35376,368,129,314,19390,2832,16318,19532,1384,7951,2832,11850,9466,32
2020-11-27,200,19422,34986,907,394,822,19422,2924,16064,18993,1423,7612,2924,11180,9217,39
2020-11-30,200,19222,34336,339,108,290,19222,3094,15224,19561,1522,7434,3094,9860,9403,25
2020-12-01,200,19362,33974,844,330,686,19362,3422,14750,19056,1692,7065,3422,8976,9251,19
2020-12-02,200,19704,33900,688,321,536,19704,3620,15260,19212,1770,7359,3620,9392,9431,40
2020-12-03,200,20156,33814,1274,514,971,20156,3602,15302,18626,1690,7063,3602,9262,9464,111
2020-12-04,200,20618,33710,1189,532,1029,20618,3596,15254,18711,1713,7089,3596,9140,9677,85
2020-12-07,200,20934,34074,465,181,387,20934,3788,15082,19435,1843,7318,3788,9248,10186,51
2020-12-08,200,20734,33576,1032,574,925,20734,4120,15760,18868,2001,7529,4120,9444,9693,59
2020-12-09,200,21132,33858,355,90,232,21132,4028,15320,19545,1977,7442,4028,9246,10376,37
2020-12-10,200,20640,33588,1049,536,927,20640,4140,15944,18851,2034,7569,4140,9642,9684,36
2020-12-11,200,20138,33610,1367,634,1097,20138,4392,17228,18533,2066,7988,4392,10880,9335,130
2020-12-14,200,19530,33568,1104,460,864,19530,4376,17624,18796,2094,8256,4376,11268,9205,94
2020-12-15,200,19126,33216,576,221,442,19126,4592,18044,19324,2244,8750,4592,11306,9242,52
2020-12-16,200,18848,32862,452,186,348,18848,4844,18098,19448,2358,8838,4844,11060,9138,64
2020-12-17,200,18468,32826,546,115,363,18468,5078,18188,19354,2403,8720,5078,11074,9019,136
2020-12-18,200,18284,33144,714,310,598,18284,5084,18224,19186,2463,8754,5084,11390,8732,79
2020-12-21,200,17782,32548,414,220,379,17782,5324,18778,19486,2647,9247,5324,11348,8571,15
2020-12-22,200,17292,32308,720,291,612,17292,5536,19446,19180,2706,9355,5536,11772,8255,62
2020-12-23,200,16968,31888,976,462,811,16968,5810,19618,18924,2829,9380,5810,11536,7922,76
2020-12-24,200,16936,31372,1270,351,899,16936,5924,19310,18630,2756,8981,5924,10790,8017,206
2020-12-28,200,16844,31276,1002,379,742,16844,6002,19246,18898,2831,9087,6002,10630,7943,170
2020-12-29,200,16690,30896,321,101,229,16690,6088,19432,19579,2981,9522,6088,10418,8144,63
2020-12-30,200,16518,30912,1876,713,1378,16518,6278,19754,18024,2793,8907,6278,10718,7446,346
2020-12-31,200,16420,31248,1068,361,749,16420,6274,20310,18832,2961,9572,6274,11610,7749,176
2021-01-04,200,16168,31326,281,146,238,16168,6156,20604,19619,3045,10187,6156,11988,7838,33
2021-01-05,200,15540,31204,1868,910,1540,15540,6170,21026,18032,2872,9687,6170,12264,6760,213
2021-01-06,200,14688,32240,849,356,639,14688,5490,21544,19051,2582,10341,5490,13848,6888,163
2021-01-07,200,14752,33250,613,216,456,14752,4984,22068,19287,2382,10687,4984,15346,7060,110
2021-01-08,200,15230,33734,476,157,407,15230,4688,21908,19424,2304,10698,4688,15674,7358,40
2021-01-11,200,15342,33574,505,241,416,15342,4664,21646,19395,2266,10596,4664,15314,7330,66
2021-01-12,200,15676,33484,653,213,549,15676,4480,21232,19247,2183,10260,4480,14792,7525,57
2021-01-13,200,15818,33382,458,150,397,15818,4590,20990,19442,2251,10256,4590,14422,7659,44
2021-01-14,200,16070,33390,692,330,626,16070,4660,20848,19208,2282,10141,4660,14280,7605,48
2021-01-15,200,16016,33182,302,129,276,16016,4894,20708,19598,2431,10213,4894,13920,7779,16
2021-01-19,200,15974,32932,420,190,371,15974,5070,20552,19480,2501,10081,5070,13502,7697,34
2021-01-20,200,15934,32364,406,160,334,15934,5164,20178,19494,2556,9899,5164,12596,7707,26
2021-01-21,200,16110,32594,363,133,253,16110,5198,20050,19537,2517,9816,5198,12700,7822,82
2021-01-22,200,16266,32294,572,219,452,16266,5290,19874,19328,2552,9624,5290,12332,7814,93
2021-01-25,200,16370,31712,389,121,252,16370,5454,19694,19511,2637,9619,5454,11444,7964,90
2021-01-26,200,16260,31314,559,265,479,16260,5610,19692,19341,2748,9615,5610,11066,7765,57
2021-01-27,200,15912,31002,259,114,211,15912,5516,19822,19641,2731,9788,5516,10978,7742,27
2021-01-28,200,15944,31178,388,151,294,15944,5500,19912,19512,2689,9780,5500,11290,7721,61
2021-01-29,200,16116,31480,384,181,324,16116,5526,19910,19516,2716,9795,5526,11508,7777,47
2021-02-01,200,16360,31518,797,300,626,16360,5624,19926,19103,2698,9593,5624,11476,7780,114
2021-02-02,200,16330,31298,920,408,767,16330,5584,19634,18980,2703,9492,5584,10960,7657,89
2021-02-03,200,16470,31798,927,361,710,16470,5564,19864,18973,2642,9497,5564,11688,7774,140
2021-02-04,200,16542,32378,1102,452,895,16542,5406,20076,18798,2552,9525,5406,12484,7719,151
2021-02-05,200,16526,32662,1199,539,1005,16526,5218,20452,18701,2467,9667,5218,13128,7624,142
2021-02-08,200,16412,33506,1042,515,902,16412,4888,20656,18858,2339,9882,4888,14282,7591,105
2021-02-09,200,16666,34476,899,412,782,16666,4358,20960,19001,2085,10047,4358,15436,7821,94
2021-02-10,200,16804,35130,435,151,373,16804,3914,21014,19465,1904,10242,3914,16144,8151,53
2021-02-11,200,16638,35218,246,89,203,16638,3556,21068,19654,1745,10387,3556,16290,8130,33
2021-02-12,200,16174,35034,806,371,687,16174,3372,21488,19094,1593,10336,3372,16532,7616,93
2021-02-16,200,16394,34516,647,298,602,16394,3382,21178,19253,1656,10294,3382,15710,7799,35
2021-02-17,200,16408,34046,339,156,301,16408,3754,21246,19561,1850,10457,3754,15302,7948,27
2021-02-18,200,16358,33936,596,277,520,16358,4036,21366,19304,1970,10413,4036,15304,7802,48
2021-02-19,200,16444,33562,1153,466,995,16444,4354,21540,18747,2054,10158,4354,15102,7656,123
2021-02-22,200,16334,33362,419,194,382,16334,4522,21528,19481,2236,10574,4522,14898,7873,25
2021-02-23,200,15986,33640,183,61,168,15986,4614,22176,19717,2296,10987,4614,15820,7832,11
2021-02-24,200,15794,33642,421,208,385,15794,4812,22566,19479,2381,11095,4812,16210,7589,25
2021-02-25,200,15806,33834,150,69,143,15806,4806,22686,19750,2397,11274,4806,16520,7734,6
2021-02-26,200,16124,34000,182,78,162,16124,4772,22408,19718,2374,11112,4772,16408,7884,12
2021-03-01,200,16196,33288,300,167,277,16196,5184,22092,19600,2575,10932,5184,15380,7831,17
2021-03-02,200,16218,32484,375,186,336,16218,5710,21900,19525,2834,10785,5710,14398,7823,21
2021-03-03,200,16310,32276,354,179,285,16310,6008,21932,19546,2983,10822,6008,14292,7876,21
2021-03-04,200,16514,32478,184,65,141,16514,6184,21828,19716,3065,10810,6184,14312,8092,27
2021-03-05,200,16792,32382,365,118,309,16792,6242,21454,19535,3083,10511,6242,13840,8178,38
2021-03-08,200,16508,31770,470,197,360,16508,6504,22060,19430,3196,10801,6504,13834,7957,56
2021-03-09,200,16054,31130,550,193,371,16054,7068,22572,19350,3437,10963,7068,13718,7734,97
2021-03-10,200,15518,30164,1005,324,697,15518,7880,23114,18895,3705,10910,7880,13288,7335,235
2021-03-11,200,14986,29194,816,335,671,14986,8850,23678,19084,4298,11386,8850,12878,7058,127
2021-03-12,200,14702,28548,735,326,600,14702,9438,24020,19165,4604,11629,9438,12570,6925,115
2021-03-15,200,14740,28816,804,372,664,14740,9576,23982,19096,4672,11582,9576,12802,6898,116
2021-03-16,200,14694,28572,739,312,554,14694,9942,24138,19161,4810,11685,9942,12710,6935,161
2021-03-17,200,14826,28514,509,220,380,14826,10130,23946,19391,4952,11699,10130,12460,7093,113
2021-03-18,200,14904,28456,605,272,420,14904,10180,23782,19295,4918,11570,10180,12238,7080,172
2021-03-19,200,14968,28252,495,225,363,14968,10336,23534,19405,5054,11523,10336,11786,7159,114
2021-03-22,200,14902,28070,1300,605,892,14902,10296,23484,18600,4809,11089,10296,11558,6746,339
2021-03-23,200,14702,28446,435,183,294,14702,9844,23674,19465,4805,11605,9844,12124,7068,117
2021-03-24,200,14618,29090,224,89,136,14618,9204,23552,19676,4517,11646,9204,12648,7120,85
2021-03-25,200,14950,30186,928,327,673,14950,8260,23226,18972,3935,11075,8260,13450,7048,195
2021-03-26,200,14724,29992,1089,592,870,14724,8064,23400,18811,3872,11237,8064,13402,6670,160
2021-03-29,200,14684,30228,629,309,491,14684,7784,23570,19271,3783,11487,7784,13806,6933,109
2021-03-30,200,14742,30678,1574,766,1284,14742,7482,23650,18326,3532,11083,7482,14346,6505,209
2021-03-31,200,14572,31138,1948,770,1481,14572,7130,23876,17952,3202,10843,7130,15022,6416,363
2021-04-01,200,14148,31264,1248,470,1024,14148,6700,24306,18652,3193,11435,6700,15584,6504,157
2021-04-05,200,13714,31176,1083,512,917,13714,6542,24676,18817,3160,11807,6542,15862,6245,111
2021-04-06,200,13902,31942,1263,560,1108,13902,6204,24572,18637,3000,11627,6204,16522,6291,102
2021-04-07,200,14128,32370,682,279,582,14128,6020,24428,19218,2937,11832,6020,16810,6685,73
2021-04-08,200,14078,32400,711,269,625,14078,5884,24426,19189,2901,11829,5884,16850,6670,41
2021-04-09,200,13774,32286,893,402,789,13774,5834,24504,19007,2868,11810,5834,16834,6385,49
2021-04-12,200,13430,32004,979,418,892,13430,5858,24656,18921,2891,11827,5858,16728,6197,38
2021-04-13,200,13096,31148,670,216,554,13096,6202,24532,19230,3044,11893,6202,15778,6232,57
2021-04-14,200,12778,30374,1764,513,1404,12778,6498,24084,18136,3068,11064,6498,14520,5776,181
2021-04-15,200,12808,30172,899,344,729,12808,6610,23664,19001,3196,11353,6610,13870,5960,109
2021-04-16,200,12856,30108,500,202,388,12856,6566,23560,19400,3222,11519,6566,13780,6126,61
2021-04-19,200,12766,30172,458,122,337,12766,6558,23744,19442,3209,11575,6558,14030,6161,70
2021-04-20,200,12750,30476,209,53,159,12750,6532,24074,19691,3239,11908,6532,14674,6222,27
2021-04-21,200,12582,30738,946,331,798,12582,6420,24362,18954,3148,11681,6420,15188,5860,62
2021-04-22,200,12144,30324,1031,278,818,12144,6486,24524,18869,3115,11638,6486,14954,5694,128
2021-04-23,200,11546,29126,1206,342,898,11546,7208,24984,18694,3405,11742,7208,14218,5331,199
2021-04-26,200,11654,29362,1369,424,1053,11654,6950,24886,18531,3272,11625,6950,14370,5303,203
2021-04-27,200,11720,28906,1167,348,795,11720,6928,24586,18733,3239,11590,6928,13592,5412,225
2021-04-28,200,11798,28580,1369,414,996,11798,7328,25032,18531,3424,11717,7328,13656,5385,240
2021-04-29,200,11632,28438,368,104,286,11632,7156,24944,19532,3535,12270,7156,13500,5612,43
2021-04-30,200,11092,28728,1316,351,989,11092,6826,24868,18584,3276,11696,6826,13752,5095,137
2021-05-03,200,10840,29004,840,249,639,10840,6914,25412,19060,3348,12236,6914,14612,5071,109
2021-05-04,200,10696,29618,633,217,488,10696,6916,26126,19267,3387,12726,6916,15954,5031,71
2021-05-05,200,10804,30080,885,297,701,10804,6686,26112,19015,3239,12570,6686,16362,5005,104
2021-05-06,200,11066,30606,586,196,499,11066,6406,26098,19314,3144,12703,6406,16814,5237,59
2021-05-07,200,10994,30364,756,242,601,10994,6544,26020,19144,3187,12571,6544,16470,5155,85
2021-05-10,200,11276,29908,328,102,261,11276,6908,25808,19572,3421,12718,6908,15816,5436,33
2021-05-11,200,12012,30024,181,54,155,12012,6610,25016,19719,3288,12410,6610,15196,5852,17
2021-05-12,200,12624,30790,135,39,116,12624,6194,24226,19765,3082,12031,6194,15082,6173,15
2021-05-13,200,13118,31244,660,179,574,13118,6018,23832,19240,2972,11569,6018,15094,6280,37
2021-05-14,200,13160,30992,489,165,434,13160,6222,23562,19411,3076,11514,6222,14574,6315,35
2021-05-17,200,13252,30900,535,173,438,13252,6292,23412,19365,3089,11400,6292,14324,6353,57
2021-05-18,200,13402,30628,874,333,699,13402,6324,22932,19026,3058,11011,6324,13598,6268,104
2021-05-19,200,13612,30292,514,148,406,13612,6332,22330,19386,3091,10867,6332,12706,6558,75
2021-05-20,200,13676,29894,1489,482,1148,13676,6400,22014,18411,3003,10208,6400,12000,6256,197
2021-05-21,200,13826,30324,1970,807,1533,13826,6498,22492,17930,2924,10178,6498,12882,6006,325
2021-05-24,200,13818,30394,1450,694,1195,13818,6692,22622,18450,3137,10636,6692,13062,6115,209
2021-05-25,200,13808,29846,1484,738,1207,13808,6844,22520,18416,3205,10607,6844,12492,6066,217
2021-05-26,200,13804,29484,1247,497,966,13804,7000,22702,18653,3297,10735,7000,12310,6305,203
2021-05-27,200,13916,29614,1461,443,1044,13916,7048,22514,18439,3252,10410,7048,12256,6415,272
2021-05-28,200,14280,29922,863,346,692,14280,6918,22386,19037,3334,10762,6918,12326,6694,125
2021-06-01,200,14572,29604,755,261,580,14572,6794,22130,19145,3288,10656,6794,11796,6925,109
2021-06-02,200,14816,30214,958,316,741,14816,6596,22324,18942,3149,10581,6596,12616,6992,149
2021-06-03,200,14774,30226,752,303,602,14774,6574,22384,19148,3182,10792,6574,12630,6984,105
