date,nodes,pos_edges_cos,neg_edges_cos,pos_edges_ssa,neg_edges_ssa
2023-02-02,217,17898,7114,29108,16418
2023-02-03,217,16558,8162,27530,17964
2023-02-06,217,16002,8124,27002,18660
2023-02-07,217,15852,8166,26522,18880
2023-02-08,217,16104,7932,26862,18478
2023-02-09,217,16950,7444,27748,17696
2023-02-10,217,17690,7122,28342,17112
2023-02-13,217,17864,6664,29268,16292
2023-02-14,217,17846,6340,29826,15590
2023-02-15,217,17938,5998,30520,14716
2023-02-16,217,18568,5566,31470,13926
2023-02-17,217,20204,4686,32938,12422
2023-02-20,217,20162,4300,33324,11752
2023-02-21,217,19082,4312,33330,12144
2023-02-22,217,18512,4386,32688,12814
2023-02-23,217,18532,4528,31872,13584
2023-02-24,217,17956,4988,30676,14680
2023-02-27,217,16246,5944,28382,16912
2023-02-28,217,15318,6230,27564,17498
2023-03-01,217,14550,6528,26330,18538
2023-03-02,217,13886,7024,25378,19764
2023-03-03,217,13622,6772,25220,19752
2023-03-06,217,13300,6188,25014,19354
2023-03-07,217,12782,6104,24812,19192
2023-03-08,217,13370,6068,25632,19038
2023-03-09,217,14072,6304,25600,19314
2023-03-10,217,15340,5738,26898,18046
2023-03-13,217,16074,5334,27672,17266
2023-03-14,217,16278,5188,28112,16718
2023-03-15,217,16404,5120,28422,16172
2023-03-16,217,17056,4840,29446,14998
2023-03-17,217,17514,4778,29826,13938
2023-03-20,217,17530,4864,30302,13816
2023-03-21,217,17312,4904,30462,13812
2023-03-22,217,16712,4728,30392,13598
2023-03-23,217,16496,4642,30400,13710
2023-03-24,217,16692,4700,30464,13954
2023-03-27,217,17134,5224,30394,14258
2023-03-28,217,17472,5654,30112,14610
2023-03-29,217,17470,6110,29338,15442
2023-03-30,217,17042,6728,28472,16814
2023-03-31,217,16516,7906,26712,18922
2023-04-03,217,16184,9336,25628,20046
2023-04-04,217,15804,10144,25126,20196
2023-04-06,217,15602,9872,25428,19766
2023-04-07,217,15668,9836,25962,19442
2023-04-10,217,15488,9436,26060,19344
2023-04-11,217,15110,8922,26222,19252
2023-04-12,217,14684,8336,26004,19288
2023-04-13,217,14180,7736,25774,19140
2023-04-14,217,13554,7852,25406,19594
2023-04-17,217,13446,7858,26146,18912
2023-04-18,217,13932,8256,26590,18754
2023-04-19,217,13818,8906,25942,19416
2023-04-20,217,13220,9290,25168,19986
2023-04-21,217,13104,9274,24920,20234
2023-04-24,217,14204,8694,25734,19622
2023-04-25,217,15504,7958,26852,18588
2023-04-26,217,16582,7212,27850,17734
2023-04-27,217,17090,6796,28320,17202
2023-04-28,217,17136,6602,28142,17200
2023-05-04,217,16682,6130,27822,16964
2023-05-05,217,16496,5708,28390,16302
2023-05-08,217,16230,5510,29046,15968
2023-05-09,217,16268,5166,29448,15436
2023-05-10,217,16096,4816,29842,14720
2023-05-11,217,15928,4628,30380,14110
2023-05-12,217,15980,4484,30754,13958
2023-05-15,217,16114,4274,30954,13660
2023-05-16,217,16452,4282,30780,13474
2023-05-17,217,16598,4532,30360,14446
2023-05-18,217,16154,5020,28994,15958
2023-05-19,217,14966,6074,26422,18542
2023-05-22,217,14132,7550,24656,20278
2023-05-23,217,13790,8804,23914,21066
2023-05-24,217,13970,9584,24060,21000
2023-05-25,217,14492,9284,24934,20226
2023-05-26,217,14390,9078,25088,20076
2023-05-29,217,13806,9226,24786,20022
2023-05-30,217,13788,9248,24802,19918
2023-05-31,217,14360,9476,25426,19766
2023-06-01,217,14908,9558,25644,19786
2023-06-02,217,14704,9334,25382,19678
2023-06-05,217,14662,8962,25228,19738
2023-06-06,217,14440,9104,24942,19996
2023-06-07,217,14248,9048,25006,20086
2023-06-08,217,13918,9134,24832,20422
2023-06-09,217,14038,9202,24754,20392
2023-06-12,217,14360,8970,25114,19996
2023-06-13,217,14476,8604,25538,19972
2023-06-14,217,15140,7942,26266,19338
2023-06-15,217,15916,7626,26856,18680
2023-06-16,217,17316,6656,28386,17262
2023-06-19,217,17926,6030,29652,15916
2023-06-20,217,18014,5918,29952,15378
2023-06-21,217,17470,6016,29372,15644
2023-06-26,217,17004,5950,29348,15722
2023-06-27,217,16884,5996,29376,15838
2023-06-28,217,16512,5936,29298,15876
2023-06-29,217,16264,5874,28904,16262
2023-06-30,217,16024,5884,28620,16414
2023-07-03,217,15728,5642,28540,16472
2023-07-04,217,15710,5460,29126,15878
2023-07-05,217,16130,5514,29364,15892
2023-07-06,217,15774,5674,29046,16158
2023-07-07,217,15046,5886,28270,16802
2023-07-10,217,14650,6054,27674,17456
2023-07-11,217,14870,6140,27852,17240
2023-07-12,217,14818,6362,27714,17074
2023-07-13,217,14878,6330,27902,16900
2023-07-14,217,15038,6140,27922,17062
2023-07-17,217,14954,6160,27522,17290
2023-07-18,217,14366,6472,26236,18384
2023-07-19,217,13870,7066,25314,19106
2023-07-20,217,13936,7578,25014,19406
2023-07-21,217,14286,7720,25282,18910
2023-07-24,217,13862,7646,25274,19270
2023-07-25,217,13244,7404,24688,19478
2023-07-26,217,13000,7442,24744,19676
2023-07-27,217,12738,7756,24044,20194
2023-07-28,217,13016,8096,23866,20446
2023-07-31,217,14236,7124,24744,19536
2023-08-01,217,14686,6826,25048,18570
2023-08-02,217,14830,6814,25300,18660
2023-08-03,217,14846,6622,25450,18924
2023-08-04,217,14750,6644,25722,18804
2023-08-07,217,14544,6496,25730,18570
2023-08-08,217,14784,6438,26176,18438
2023-08-09,217,15458,6176,27140,17928
2023-08-10,217,16032,5994,27862,17258
2023-08-11,217,16670,5642,29100,16190
2023-08-14,217,18898,4564,32868,12608
2023-08-15,217,20728,4592,33706,11828
2023-08-16,217,22912,4242,34578,11018
2023-08-17,217,24912,3854,35982,9666
2023-08-18,217,26186,3824,36494,9196
2023-08-21,217,28116,3684,37580,8496
2023-08-22,217,29058,3686,38178,8066
2023-08-23,217,29476,3722,38034,8082
2023-08-24,217,29682,3616,37738,8102
2023-08-25,217,30060,3598,38070,7742
2023-08-28,217,29648,3420,38128,7520
2023-08-29,217,28720,3638,37880,7616
2023-08-30,217,27448,3470,38102,7678
2023-08-31,217,26176,3276,38320,7424
2023-09-01,217,23690,3076,36864,8008
2023-09-04,217,22748,2710,36898,8188
2023-09-05,217,22738,2630,36054,8460
2023-09-06,217,22378,2834,35378,9086
2023-09-07,217,21768,3154,34262,9794
2023-09-08,217,21382,3376,33874,10090
2023-09-11,217,21376,3368,33978,9956
2023-09-12,217,21486,3134,34306,9514
2023-09-13,217,21788,2964,34388,9340
2023-09-14,217,21540,2894,34866,9378
2023-09-15,217,21232,2876,35782,9052
2023-09-18,217,19676,2948,34966,9796
2023-09-19,217,18528,3022,33952,10830
2023-09-20,217,17178,3548,31594,13178
2023-09-21,217,15260,4712,28856,16030
2023-09-22,217,13378,6306,25878,18602
2023-09-25,217,13448,7280,25700,19162
2023-09-26,217,13712,8028,25248,19614
2023-09-27,217,13730,8370,24932,19646
2023-09-28,217,13638,8658,24466,19802
2023-10-09,217,13450,8438,24090,20188
2023-10-10,217,12760,8498,23678,20528
2023-10-11,217,12178,9132,23396,21310
2023-10-12,217,11974,9392,22704,21504
2023-10-13,217,11774,9688,22670,21664
2023-10-16,217,12040,9476,22808,21488
2023-10-17,217,11892,9436,22726,21354
2023-10-18,217,11790,9490,22782,21516
2023-10-19,217,13050,8208,24280,20436
2023-10-20,217,14514,6432,26960,17886
2023-10-23,217,16102,4806,30548,14368
2023-10-24,217,17064,4450,32222,12740
2023-10-25,217,16492,4352,31658,13048
2023-10-26,217,16608,4458,31000,13496
2023-10-27,217,16698,4382,31110,13710
2023-10-30,217,16514,4164,31632,13248
2023-10-31,217,16492,4254,31676,13172
2023-11-01,217,16928,4334,31984,12984
2023-11-02,217,17586,4550,32028,12970
2023-11-03,217,18530,4884,32362,12688
2023-11-06,217,19596,4770,32998,11806
2023-11-07,217,20492,4798,33758,11536
2023-11-08,217,21228,4674,34230,11394
2023-11-09,217,21724,4420,34508,11276
2023-11-10,217,22088,4132,35076,10648
2023-11-13,217,22610,3762,35458,10084
2023-11-14,217,23028,3420,36356,9336
2023-11-15,217,24424,3170,37658,7892
2023-11-16,217,24688,2948,38142,7296
2023-11-17,217,22982,3042,37424,7888
2023-11-20,217,19170,3470,34204,10576
2023-11-21,217,15450,4804,29598,14040
2023-11-22,217,13426,5176,26742,15936
2023-11-23,217,11642,6578,23870,18792
2023-11-24,217,11582,7914,23620,20444
2023-11-27,217,13058,8384,24384,20470
2023-11-28,217,14124,8470,25136,19526
2023-11-29,217,15266,8692,25772,18746
2023-11-30,217,16254,8990,26346,18664
2023-12-01,217,16556,9196,25894,18446
2023-12-04,217,16530,9350,26384,18802
2023-12-05,217,17320,8590,27658,17704
2023-12-06,217,18998,6944,30162,15652
2023-12-07,217,19912,6224,31542,14488
2023-12-08,217,19612,5940,31886,13974
2023-12-11,217,18904,5680,31798,13836
2023-12-12,217,18254,5148,31284,14062
2023-12-13,217,17128,5144,30272,15070
2023-12-14,217,16358,5344,29606,15680
2023-12-15,217,15960,5428,29298,15964
2023-12-18,217,15376,5498,28484,16344
2023-12-19,217,14510,6256,27428,17544
2023-12-20,217,14086,6686,26614,18202
2023-12-21,217,13742,6804,26234,18528
2023-12-22,217,13718,6926,25880,19090
2023-12-25,217,13964,6614,26164,18766
2023-12-26,217,14102,6520,26586,18210
2023-12-27,217,14440,6232,27118,17794
2023-12-28,217,15946,5504,28762,16218
2023-12-29,217,18846,5220,30822,14526
2024-01-02,217,21154,5068,32180,13132
2024-01-03,217,21898,4550,32464,12728
2024-01-04,217,21604,4932,32202,13340
2024-01-05,217,20820,5542,31498,13928
2024-01-08,217,20284,5524,31250,14052
2024-01-09,217,20124,5696,31428,14018
2024-01-10,217,20250,5618,31686,13982
2024-01-11,217,20298,5404,32238,13482
2024-01-12,217,20034,5184,32486,13182
2024-01-15,217,19722,4968,32826,13018
2024-01-16,217,19074,4580,32872,12674
2024-01-17,217,18426,4218,33338,12170
2024-01-18,217,18208,3918,33610,11650
2024-01-19,217,17356,4272,32562,12608
2024-01-22,217,17280,4262,32368,12840
2024-01-23,217,17530,4316,32088,12942
2024-01-24,217,17196,4498,31264,13492
2024-01-25,217,17186,4372,31870,12998
2024-01-26,217,17572,4090,32504,12382
2024-01-29,217,17452,4436,31322,13802
2024-01-30,217,17002,5596,29370,16090
2024-01-31,217,16578,6282,28262,17200
2024-02-01,217,16286,6758,27782,17720
2024-02-02,217,16458,6842,27832,17668
2024-02-05,217,16734,6650,28004,17412
2024-02-06,217,16908,6312,28082,17432
2024-02-07,217,17374,5498,29270,16134
2024-02-08,217,18004,4984,30836,14636
2024-02-19,217,19112,4582,32396,13266
2024-02-20,217,20428,4180,33748,11982
2024-02-21,217,21980,3664,35430,10234
2024-02-22,217,23322,3338,36380,9516
2024-02-23,217,24186,3118,36610,9320
2024-02-26,217,24602,3062,36326,9578
2024-02-27,217,23958,3690,34600,11318
2024-02-28,217,22822,5524,31740,14266
2024-02-29,217,22356,6828,30596,15258
2024-03-01,217,21934,7386,30230,15828
2024-03-04,217,21444,7704,30024,16118
2024-03-05,217,21066,7826,30112,15850
2024-03-06,217,20746,7476,30206,15254
2024-03-07,217,20002,6842,30690,14720
2024-03-08,217,18980,6212,30706,14422
2024-03-11,217,17226,5910,29598,14990
2024-03-12,217,14016,6426,26184,17984
2024-03-13,217,12708,7236,24028,19714
2024-03-14,217,12982,7058,24400,19642
2024-03-15,217,13808,6818,25222,19074
2024-03-18,217,13532,6472,24600,18670
2024-03-19,217,13504,6196,24940,18898
2024-03-20,217,13712,6134,25148,18226
2024-03-21,217,13638,6170,25316,18308
2024-03-22,217,14560,6252,26300,18096
2024-03-25,217,15372,5990,27606,16994
2024-03-26,217,15896,5842,28472,16260
2024-03-27,217,16302,5968,28816,15666
2024-03-28,217,17188,5776,29464,14960
2024-03-29,217,17138,6050,29202,15360
2024-04-01,217,16924,6142,28548,16258
2024-04-02,217,16472,6374,28086,16898
2024-04-03,217,16174,7096,27764,17634
2024-04-08,217,15996,7990,27122,18076
2024-04-09,217,16206,8502,26580,18542
2024-04-10,217,15974,9054,26080,18914
2024-04-11,217,15492,9388,25578,19428
2024-04-12,217,15072,9450,25674,19566
2024-04-15,217,15010,9320,25504,19780
2024-04-16,217,14682,9056,25428,19696
2024-04-17,217,14056,8882,25320,19764
2024-04-18,217,13368,8078,25256,19704
2024-04-19,217,13018,7820,25112,19854
2024-04-22,217,12624,8030,24480,20382
2024-04-23,217,12486,7690,24136,20220
2024-04-24,217,12390,7602,23926,20324
2024-04-25,217,12046,7450,23916,20462
2024-04-26,217,11880,7492,23900,20616
2024-04-29,217,12034,8434,23830,20680
2024-04-30,217,13248,9900,23888,21384
2024-05-06,217,14286,10704,23930,21338
2024-05-07,217,15042,11276,24116,21342
2024-05-08,217,15494,11854,24176,21352
2024-05-09,217,15894,12056,24388,21086
2024-05-10,217,16092,11948,24798,21052
2024-05-13,217,16022,11674,24962,20848
2024-05-14,217,15772,11214,24872,20696
2024-05-15,217,15560,11026,24378,20572
2024-05-16,217,15608,11108,24282,20546
2024-05-17,217,15164,10590,24248,20840
2024-05-20,217,14566,10014,24362,20772
2024-05-21,217,13970,9474,24348,20634
2024-05-22,217,13364,8832,24310,20242
2024-05-23,217,12804,8112,24532,19884
2024-05-24,217,13144,7606,25046,19364
2024-05-27,217,13790,7576,25374,19374
2024-05-28,217,14746,8178,25562,19600
2024-05-29,217,16114,8638,25802,19324
2024-05-30,217,16844,8586,26720,18362
2024-05-31,217,17422,8160,27902,17206
2024-06-03,217,17824,7466,27886,16490
2024-06-04,217,17708,6898,28300,16022
2024-06-05,217,17656,6748,29176,15654
2024-06-06,217,17468,6682,29508,15818
2024-06-07,217,16658,6500,29094,15760
2024-06-11,217,16182,6238,29094,15746
2024-06-12,217,15322,6272,27876,16274
2024-06-13,217,14694,6442,27116,16992
2024-06-14,217,14230,6404,27068,17316
2024-06-17,217,13640,6574,26452,17536
2024-06-18,217,12780,7100,24676,18828
2024-06-19,217,12134,7876,22844,20330
2024-06-20,217,11416,8832,22172,21142
2024-06-21,217,11502,9450,22376,21466
2024-06-24,217,11626,8936,22702,21338
2024-06-25,217,11384,8264,22786,21054
2024-06-26,217,11050,7762,22976,21132
2024-06-27,217,10514,7172,22920,20532
2024-06-28,217,10374,7090,22868,20096
2024-07-01,217,10692,7174,22982,20168
2024-07-02,217,11270,7330,23266,19918
2024-07-03,217,11576,7802,23120,20414
2024-07-04,217,11712,8204,22850,20982
2024-07-08,217,11524,8440,22776,21190
2024-07-09,217,11524,8662,22930,21376
2024-07-10,217,11472,8608,22868,21154
2024-07-11,217,11758,7718,23718,20452
2024-07-12,217,12266,7148,24972,19246
2024-07-15,217,13198,6890,26118,18654
2024-07-16,217,13976,6546,27198,17774
2024-07-17,217,14654,6148,27998,16960
2024-07-18,217,15628,6206,28158,16906
2024-07-19,217,16658,6354,28482,16646
2024-07-22,217,17170,6938,27906,17048
2024-07-23,217,17362,7476,27174,17808
2024-07-24,217,17260,7514,26688,18218
2024-07-25,217,17176,7758,27120,17988
2024-07-26,217,17038,8328,26906,18324
2024-07-29,217,16882,8524,26828,18394
2024-07-30,217,16990,8172,27098,18094
2024-07-31,217,17002,8056,27344,17968
2024-08-01,217,16998,7984,27738,17790
2024-08-02,217,16708,7746,28012,17596
2024-08-05,217,15762,7082,27672,17044
2024-08-06,217,14828,6498,27812,16540
2024-08-07,217,14596,5964,28462,15670
2024-08-08,217,14784,5644,29022,15646
2024-08-09,217,15002,5232,29252,15418
2024-08-12,217,15544,4696,29922,14388
2024-08-13,217,15718,4512,30110,14212
2024-08-14,217,15852,4384,30452,13852
2024-08-15,217,15332,4454,30032,14278
2024-08-16,217,13628,5054,27780,16584
2024-08-19,217,12334,6400,24864,19436
2024-08-20,217,12126,7642,24098,20690
2024-08-21,217,12674,8148,23568,20876
2024-08-22,217,13302,9052,23318,21482
2024-08-23,217,13700,9816,23482,21486
2024-08-26,217,13986,10216,23576,21540
2024-08-27,217,13826,10420,23406,21480
2024-08-28,217,13498,10276,23348,21154
2024-08-29,217,12802,10448,22726,21390
2024-08-30,217,12540,10042,22570,21572
2024-09-02,217,12442,9858,22866,21586
2024-09-03,217,12404,9962,22748,21448
2024-09-04,217,12670,10204,22642,21310
2024-09-05,217,13104,10416,23138,21608
2024-09-06,217,13512,10700,23324,21898
2024-09-09,217,13796,10556,23370,22034
2024-09-10,217,14076,10510,23692,22058
2024-09-11,217,14248,10654,23782,21858
2024-09-12,217,14386,10894,23510,22180
2024-09-13,217,14368,10906,23574,22098
2024-09-18,217,14008,10914,23572,21972
2024-09-19,217,13498,10812,23168,21864
2024-09-20,217,13212,10290,23140,21726
2024-09-23,217,13000,9508,23680,21456
2024-09-24,217,14334,6580,26252,18794
2024-09-25,217,19820,3222,36252,9326
2024-09-26,217,25444,2238,39922,6198
2024-09-27,217,33470,1504,42656,3838
2024-09-30,217,39184,1088,43536,3218
2024-10-08,217,41188,394,45954,808
2024-10-09,217,40946,388,45832,1014
2024-10-10,217,40840,480,45230,1280
2024-10-11,217,40756,502,45202,1136
2024-10-14,217,40860,492,44906,1326
2024-10-15,217,40948,452,44632,1364
2024-10-16,217,40874,420,45024,1614
2024-10-17,217,40764,388,45064,1648
2024-10-18,217,40812,352,44988,1652
2024-10-21,217,40926,360,44828,1956
2024-10-22,217,40804,406,44888,1896
2024-10-23,217,40650,416,45070,1610
2024-10-24,217,40680,514,44762,2034
2024-10-25,217,40734,616,44776,2040
2024-10-28,217,40598,728,44728,2100
2024-10-29,217,40746,760,44390,2434
2024-10-30,217,41078,688,44756,2072
2024-10-31,217,41304,530,44070,2124
2024-11-01,217,42160,522,44164,2196
2024-11-04,217,41514,992,42934,3188
2024-11-05,217,38990,1320,42048,4206
2024-11-06,217,36196,1486,41344,5022
2024-11-07,217,31656,1574,41530,4740
2024-11-08,217,27698,1730,41314,4822
2024-11-11,217,23618,2522,37160,8070
2024-11-12,217,21318,3650,33852,11204
2024-11-13,217,20628,4000,33138,12116
2024-11-14,217,20228,4090,33168,12040
2024-11-15,217,20088,3560,34198,10816
2024-11-18,217,19322,3086,34472,10304
2024-11-19,217,19626,2928,34852,10068
2024-11-20,217,19954,3092,34732,10344
2024-11-21,217,20380,3318,34570,10616
2024-11-22,217,21572,3178,35286,10268
2024-11-25,217,23700,2812,36572,9124
2024-11-26,217,25434,2824,37324,8618
2024-11-27,217,26326,3236,36964,8884
2024-11-28,217,26606,3798,36056,9730
2024-11-29,217,27120,4282,35786,10062
2024-12-02,217,27262,4520,35834,10116
2024-12-03,217,27402,4570,35848,10126
2024-12-04,217,26970,4486,35694,10154
2024-12-05,217,26470,4396,35430,10340
2024-12-06,217,24966,4786,34428,11270
2024-12-09,217,24056,4222,34968,10560
2024-12-10,217,23954,2770,36914,8792
2024-12-11,217,23436,2330,37418,7776
2024-12-12,217,23746,2668,36880,8230
2024-12-13,217,24418,2934,36710,8896
2024-12-16,217,24734,2768,37282,8442
2024-12-17,217,24656,2622,37794,7946
2024-12-18,217,24308,2826,37532,8308
2024-12-19,217,24080,3032,37324,8438
2024-12-20,217,23254,3168,36878,8672
2024-12-23,217,21672,3318,36070,9734
2024-12-24,217,19398,3724,34608,10976
2024-12-25,217,17656,3934,33246,11892
2024-12-26,217,16560,3982,32142,12632
2024-12-27,217,15762,4004,31384,13294
2024-12-30,217,15800,4138,30992,13630
2024-12-31,217,15966,4118,30768,13664
2025-01-02,217,18574,2726,34526,10294
2025-01-03,217,22914,2028,38738,6926
2025-01-06,217,26510,1686,41134,5126
2025-01-07,217,28042,1536,42160,4076
2025-01-08,217,27558,1628,40706,5348
2025-01-09,217,27398,1904,39610,6250
2025-01-10,217,26328,2778,38186,7758
2025-01-13,217,26622,3386,37574,8168
2025-01-14,217,26576,3438,37416,8088
2025-01-15,217,26544,3050,38006,7802
2025-01-16,217,26814,2586,38712,7206
2025-01-17,217,27602,2344,39704,6546
2025-01-20,217,28376,2300,40472,5890
2025-01-21,217,28694,2322,40646,5780
2025-01-22,217,28390,2296,40194,6106
2025-01-23,217,28270,2340,39454,6638
2025-01-24,217,28306,2456,38510,7546
2025-01-27,217,28600,2528,38102,7754
2025-02-05,217,28092,2888,37492,8122
2025-02-06,217,27674,3590,36244,9196
2025-02-07,217,27502,3874,35756,9690
2025-02-10,217,26978,3860,35806,9348
2025-02-11,217,26024,3774,35806,9162
2025-02-12,217,25036,3822,35512,9426
2025-02-13,217,25172,3816,35100,9830
2025-02-14,217,25024,3840,35114,10088
2025-02-17,217,23202,3864,34154,11140
2025-02-18,217,18338,4790,31248,13448
2025-02-19,217,15558,5806,28332,15832
2025-02-20,217,14420,5908,26932,16764
2025-02-21,217,13752,5910,26536,16856
2025-02-24,217,13396,5850,26402,16744
2025-02-25,217,13568,5716,26900,16684
2025-02-26,217,13482,5726,26992,16716
2025-02-27,217,12826,5694,26410,17038
2025-02-28,217,12568,5498,26316,16912
2025-03-03,217,12850,5870,26460,17256
2025-03-04,217,13794,6060,27102,17192
2025-03-05,217,14386,6454,27292,17052
2025-03-06,217,14846,6794,27410,16962
