date,n_nodes,cos_pos,ssa_pos,pred_pos,overlap_cos_pred_pos,overlap_ssa_pred_pos,overlap_cos_ssa_pos,cos_neg,ssa_neg,pred_neg,overlap_cos_pred_neg,overlap_ssa_pred_neg,overlap_cos_ssa_neg,ssa_pos_neg_overlap,cos_pos_to_pred_neg,cos_neg_to_pred_pos
2021-06-21,217,16738,28584,13965,8325,13526,16738,7764,17352,8240,3843,7946,7764,0,4,8
2021-06-22,217,17178,28340,13762,8556,13488,17178,8018,17506,8292,3950,8032,8018,0,8,3
2021-06-23,217,17154,27686,13554,8526,13150,17154,8320,18206,8621,4053,8294,8320,0,7,14
2021-06-24,217,16738,26964,13121,8256,12703,16738,8878,18908,8942,4332,8593,8878,0,21,25
2021-06-25,217,16304,26252,12983,8032,12410,16304,9294,19570,9334,4525,8921,9294,0,29,41
2021-06-28,217,15922,25870,12770,7843,12168,15922,9514,19860,9479,4666,8993,9514,0,26,25
2021-06-29,217,15610,25584,12606,7723,12122,15610,9872,20112,9819,4883,9304,9872,0,28,14
2021-06-30,217,15472,25400,12554,7654,12069,15472,10232,20352,9879,5063,9478,10232,0,23,17
2021-07-01,217,15232,25190,12412,7535,11954,15232,10402,20374,10014,5158,9607,10402,0,35,21
2021-07-02,217,15204,24914,12213,7517,11758,15204,10382,20352,10102,5146,9613,10382,0,40,15
2021-07-05,217,15198,24804,11945,7491,11466,15198,10240,20356,10221,5077,9569,10240,0,23,6
2021-07-06,217,15072,24744,12053,7464,11675,15072,10168,20596,10225,5052,9753,10168,0,25,19
2021-07-07,217,14996,24636,11862,7396,11495,14996,10214,20768,10436,5071,9819,10214,0,51,12
2021-07-08,217,14770,24590,12088,7303,11607,14770,9992,20876,10291,4947,9739,9992,0,44,12
2021-07-09,217,14606,24504,11931,7200,11503,14606,9918,21058,10306,4902,9819,9918,0,37,15
2021-07-12,217,14404,24438,12067,7121,11529,14404,9886,21064,10161,4896,9725,9886,0,29,15
2021-07-13,217,14118,24416,11998,6942,11411,14118,9804,20830,10217,4825,9623,9804,0,63,30
2021-07-14,217,13818,24058,11823,6798,11271,13818,9934,21140,10330,4888,9795,9934,0,33,26
2021-07-15,217,13556,23390,11503,6634,10877,13556,10284,21536,10692,5061,10022,10284,0,49,27
2021-07-16,217,13436,23174,11435,6625,10970,13436,10484,22100,10996,5178,10421,10484,0,45,20
2021-07-19,217,13374,23108,11344,6581,10892,13374,10742,22352,11114,5297,10551,10742,0,41,26
2021-07-20,217,13486,23062,11536,6672,10994,13486,10840,22242,10990,5377,10536,10840,0,30,21
2021-07-21,217,13668,23122,11513,6772,11058,13668,11108,22248,11086,5531,10640,11108,0,18,10
2021-07-22,217,13936,23346,11581,6892,11190,13936,11178,22226,11026,5532,10606,11178,0,22,16
2021-07-23,217,13692,23308,11597,6774,11156,13692,11074,22260,10919,5481,10534,11074,0,30,25
2021-07-26,217,13438,23356,11836,6649,11220,13438,11096,22040,10668,5482,10262,11096,0,35,23
2021-07-27,217,13996,24056,12186,6871,11439,13996,10712,21560,10416,5234,9926,10712,0,52,48
2021-07-28,217,15052,24812,12171,7346,11637,15052,9708,20986,10488,4739,9821,9708,0,105,52
2021-07-29,217,15756,24862,12263,7727,11752,15756,9976,20856,10273,4866,9736,9976,0,71,54
2021-07-30,217,16418,24998,12441,8067,11921,16418,10160,20838,10267,4961,9805,10160,0,65,64
2021-08-02,217,16792,25058,12379,8277,11976,16792,10396,20962,10377,5082,9936,10396,0,47,53
2021-08-03,217,16820,24996,12421,8323,12007,16820,10618,20866,10385,5231,9931,10618,0,35,34
2021-08-04,217,16876,24840,12255,8346,11827,16876,10660,20876,10441,5277,9901,10660,0,39,22
2021-08-05,217,16902,24694,12173,8338,11791,16902,10638,20988,10561,5260,9995,10638,0,42,26
2021-08-06,217,16944,24584,11887,8356,11668,16944,10650,21258,10866,5294,10279,10650,0,43,6
2021-08-09,217,17158,24770,12190,8407,11722,17158,10762,21050,10671,5274,9991,10762,0,86,53
2021-08-10,217,17476,24918,12395,8563,11842,17476,10706,20826,10414,5252,9819,10706,0,80,72
2021-08-11,217,17720,25256,12507,8673,11944,17720,10604,20620,10426,5190,9728,10604,0,134,79
2021-08-12,217,17944,25560,12719,8830,12273,17944,10544,20392,10290,5195,9738,10544,0,69,49
2021-08-13,217,17934,25570,12722,8794,12267,17934,10454,20424,10428,5145,9796,10454,0,138,65
2021-08-16,217,17956,25702,12749,8830,12306,17956,10330,20252,10223,5094,9691,10330,0,87,44
2021-08-17,217,17980,25700,12703,8790,12243,17980,10284,20268,10530,5080,9772,10284,0,169,51
2021-08-18,217,17916,25740,12635,8785,12260,17916,10138,20054,10375,5021,9684,10138,0,121,28
2021-08-19,217,17626,25782,12648,8665,12268,17626,10074,19816,10237,4996,9551,10074,0,97,17
2021-08-20,217,17490,26056,12848,8557,12308,17490,9906,19340,10102,4873,9198,9906,0,143,46
2021-08-23,217,17254,26258,12845,8477,12416,17254,9562,18998,9675,4748,9062,9562,0,89,5
2021-08-24,217,16460,26116,12651,8097,12195,16460,9072,19112,9758,4512,9054,9072,0,56,1
2021-08-25,217,14996,24720,11999,7371,11422,14996,9464,20022,10290,4689,9486,9464,0,60,13
2021-08-26,217,13916,24204,11578,6867,11105,13916,9356,20816,10365,4632,9682,9356,0,28,5
2021-08-27,217,12646,23364,10836,6232,10387,12646,9652,21880,10765,4802,10103,9652,0,18,11
2021-08-30,217,11776,22802,10655,5699,9634,11776,9932,22362,10582,4785,9469,9932,0,43,30
2021-08-31,217,11774,22556,10518,5163,9153,11774,10438,22480,10982,4840,9536,10438,0,231,183
2021-09-01,217,12032,22600,10977,5530,9832,12032,10524,22668,10979,5001,9928,10524,0,232,120
2021-09-02,217,12796,23040,11274,6072,10470,12796,10676,22192,10888,5182,10150,10676,0,135,73
2021-09-03,217,13824,23692,11833,6678,11149,13824,11126,21988,11150,5455,10442,11126,0,163,79
2021-09-06,217,14404,23780,11927,7023,11368,14404,11288,21934,10981,5559,10467,11288,0,108,48
2021-09-07,217,14938,24078,12065,7333,11575,14938,11060,21782,10740,5459,10340,11060,0,59,32
2021-09-08,217,15386,24574,12274,7579,11758,15386,10960,21288,10328,5403,10008,10960,0,44,44
2021-09-09,217,15740,24812,12228,7778,11803,15740,11038,20990,10433,5448,10028,11038,0,37,35
2021-09-10,217,16146,25014,12435,7980,11969,16146,10862,20728,10247,5361,9890,10862,0,41,29
2021-09-13,217,16454,25182,12478,8150,11965,16454,10768,20508,9947,5312,9556,10768,0,32,22
2021-09-14,217,16428,25310,12657,8135,12242,16428,10862,20618,10121,5356,9799,10862,0,31,29
2021-09-15,217,16370,25110,12571,8077,12014,16370,10902,20414,9910,5340,9478,10902,0,44,34
2021-09-16,217,16358,25324,12614,8023,12004,16358,10670,20234,9908,5200,9340,10670,0,62,59
2021-09-17,217,16398,25484,12653,8029,11973,16398,10314,20030,9990,5029,9341,10314,0,73,68
2021-09-22,217,16534,25540,12585,8102,11963,16534,9890,20032,9946,4847,9346,9890,0,67,56
2021-09-23,217,16586,25614,12618,8110,11983,16586,9772,19946,9983,4776,9263,9772,0,95,63
2021-09-24,217,16512,25534,12522,8014,11834,16512,9712,19952,10286,4752,9346,9712,0,157,71
2021-09-27,217,16214,25566,12573,7887,11889,16214,9492,19810,10234,4650,9281,9492,0,167,71
2021-09-28,217,16142,25500,12674,7955,12097,16142,9344,19850,9813,4612,9236,9344,0,49,31
2021-09-29,217,16392,25740,12680,8135,12071,16392,9258,19638,9293,4555,8771,9258,0,21,15
2021-09-30,217,16752,25690,12519,8285,12136,16752,9358,19716,10016,4648,9378,9358,0,35,17
2021-10-08,217,16774,25986,12868,8332,12312,16774,8898,19332,9620,4367,8953,8898,0,22,20
2021-10-11,217,16624,26404,12518,8164,11745,16624,8336,18952,9031,4047,8160,8336,0,37,34
2021-10-12,217,16602,27036,12624,7814,11542,16602,7644,18342,8978,3564,7698,7644,0,167,106
2021-10-13,217,16450,27330,13035,7865,11922,16450,7244,18082,8754,3314,7514,7244,0,141,93
2021-10-14,217,16106,27050,12202,7155,10895,16106,7240,18280,9122,3216,7184,7240,0,464,155
2021-10-15,217,15390,26770,12137,7091,10852,15390,7438,18522,9101,3411,7348,7438,0,197,77
2021-10-18,217,14746,26346,12453,6437,10396,14746,7642,18910,9364,3209,7086,7642,0,561,377
2021-10-19,217,13918,25276,11342,6328,10286,13918,8328,19952,9334,3890,8061,8328,0,193,47
2021-10-20,217,13382,24286,11183,6316,10202,13382,9464,21014,9864,4548,8886,9464,0,70,17
2021-10-21,217,13146,23904,11290,6502,10825,13146,10272,21392,10174,5096,9688,10272,0,10,10
2021-10-22,217,13016,23790,10971,6356,10462,13016,10532,21432,10417,5203,9747,10532,0,21,11
2021-10-25,217,12958,23706,11013,6290,10245,12958,10518,21554,9937,4970,9143,10518,0,23,36
2021-10-26,217,12860,23666,11202,6401,10863,12860,10424,21676,10263,5194,9902,10424,0,2,4
2021-10-27,217,12478,23572,10783,6160,10401,12478,10266,21952,10420,5103,9850,10266,0,6,1
2021-10-28,217,12674,23684,10994,6029,9933,12674,9650,21832,10336,4636,9178,9650,0,86,38
2021-10-29,217,12724,23744,10664,5932,9726,12724,9528,21728,10139,4527,9007,9528,0,99,33
2021-11-01,217,12230,23602,11067,5906,10184,12230,9332,21566,10067,4509,9210,9332,0,49,27
2021-11-02,217,12132,23682,11393,5886,10524,12132,9180,21314,10051,4460,9276,9180,0,61,29
2021-11-03,217,12528,23778,11274,6018,10418,12528,9604,21306,10598,4608,9465,9604,0,134,79
2021-11-04,217,13018,23730,11286,6298,10603,13018,10256,21618,10641,4965,9750,10256,0,99,55
2021-11-05,217,13816,23540,11654,6626,10646,13816,10910,21876,10550,5179,9655,10910,0,130,132
2021-11-08,217,14302,23566,11490,6801,10587,14302,11404,21866,10654,5406,9794,11404,0,186,167
2021-11-09,217,14614,23780,11812,7029,10976,14614,11826,21964,10746,5646,10009,11826,0,152,159
2021-11-10,217,14854,23764,11821,7246,11118,14854,12142,21868,10741,5880,10111,12142,0,77,113
2021-11-11,217,15014,23676,11962,7380,11277,15014,12258,21844,10747,5999,10230,12258,0,63,83
2021-11-12,217,14980,23550,11851,7383,11232,14980,12314,21724,10782,6055,10263,12314,0,56,49
2021-11-15,217,14962,23610,12061,7343,11239,14962,12302,21724,10869,6017,10254,12302,0,88,95
2021-11-16,217,14934,23584,11880,7417,11339,14934,12334,21712,10715,6113,10341,12334,0,13,18
2021-11-17,217,14850,23486,11882,7341,11220,14850,12390,21802,10867,6103,10325,12390,0,35,54
2021-11-18,217,14794,23380,11729,7351,11255,14794,12394,21702,10640,6155,10278,12394,0,15,16
2021-11-19,217,14832,23396,11934,7334,11142,14832,12436,21728,10417,6114,9989,12436,0,25,37
2021-11-22,217,14802,23368,11747,7336,11128,14802,12356,21640,10455,6115,10078,12356,0,14,15
2021-11-23,217,14676,23500,11864,7197,11006,14676,12184,21646,10703,5974,10030,12184,0,79,69
2021-11-24,217,14570,23312,11505,7179,10845,14570,11984,21554,10219,5748,9719,11984,0,10,11
2021-11-25,217,14262,23314,11386,7080,10783,14262,11746,21666,10754,5792,10076,11746,0,17,7
2021-11-26,217,13884,23512,11443,6873,10978,13884,11622,21978,10776,5702,10287,11622,0,18,14
2021-11-29,217,13748,23604,11817,6798,11052,13748,10916,21750,10339,5404,9795,10916,0,31,21
2021-11-30,217,13382,23780,11772,6603,11042,13382,10406,21630,10498,5130,9855,10406,0,42,36
2021-12-01,217,12976,23778,10976,6040,9933,12976,9858,21532,9814,4599,8837,9858,0,59,27
2021-12-02,217,12498,23882,11243,6102,10724,12498,9504,21396,10584,4698,9870,9504,0,41,11
2021-12-03,217,12178,23710,10627,5555,9619,12178,9144,21356,10266,4337,8989,9144,0,108,28
2021-12-06,217,12036,23690,11683,5928,10952,12036,8962,21458,10095,4396,9569,8962,0,23,26
2021-12-07,217,12278,23788,11407,5996,10767,12278,8988,21356,10424,4419,9749,8988,0,42,17
2021-12-08,217,12828,23680,11271,6293,10564,12828,8992,21302,10529,4403,9643,8992,0,45,26
2021-12-09,217,13840,24984,12099,6814,11568,13840,8574,20448,10075,4238,9429,8574,0,54,21
2021-12-10,217,14590,25728,12314,7218,11744,14590,8394,19742,9483,4100,8842,8394,0,34,33
2021-12-13,217,15208,26594,12031,7409,11491,15208,8208,18682,9219,4017,8307,8208,0,29,6
2021-12-14,217,15274,26690,12312,7494,11606,15274,8284,18548,9318,4062,8208,8284,0,29,11
2021-12-15,217,15242,26494,11811,7426,11369,15242,8350,18658,9331,4034,8406,8350,0,18,16
2021-12-16,217,15248,26404,11955,7353,11308,15248,8396,18770,9133,4012,8138,8396,0,27,19
2021-12-17,217,15360,26504,12130,7362,11286,15360,8440,18894,8767,3877,7721,8440,0,45,38
2021-12-20,217,15406,26498,12168,7299,11245,15406,8076,18838,8801,3718,7684,8076,0,79,49
2021-12-21,217,15290,26244,12342,7159,11062,15290,7966,19078,8914,3561,7679,7966,0,101,136
2021-12-22,217,15240,26012,12348,7338,11457,15240,8010,19122,9311,3776,8317,8010,0,47,95
2021-12-23,217,15126,26104,12637,7212,11478,15126,7920,19150,9259,3658,8155,7920,0,113,148
2021-12-24,217,15040,26322,13082,7290,11906,15040,7742,19022,8878,3604,8018,7742,0,96,111
2021-12-27,217,14718,25934,12422,7048,11513,14718,7876,19464,9754,3731,8616,7876,0,123,81
2021-12-28,217,14708,25770,12408,7134,11706,14708,7982,19498,9963,3891,8951,7982,0,106,39
2021-12-29,217,14544,25610,12414,7111,11864,14544,8164,19630,10008,3999,9125,8164,0,83,26
2021-12-30,217,14654,25598,12635,7251,12181,14654,8230,19640,9754,4054,9170,8230,0,38,30
2021-12-31,217,15076,25934,12851,7482,12460,15076,8388,19572,9745,4168,9291,8388,0,25,13
2022-01-04,217,15186,25988,12975,7563,12518,15186,8432,19532,9602,4178,9207,8432,0,13,12
2022-01-05,217,14704,26274,12780,7298,12276,14704,7952,19172,9540,3949,8939,7952,0,7,6
2022-01-06,217,14072,26056,12470,6954,11930,14072,7714,19274,9730,3824,8977,7714,0,23,10
2022-01-07,217,12980,24764,11607,6399,11069,12980,8210,20290,10201,4064,9335,8210,0,28,12
2022-01-10,217,12460,23728,11131,6100,10455,12460,9062,21480,10627,4465,9726,9062,0,46,34
2022-01-11,217,12130,22870,11189,5938,10374,12130,10462,22420,10733,5105,9967,10462,0,63,38
2022-01-12,217,12378,22602,11307,6110,10596,12378,11382,22826,10751,5551,10286,11382,0,32,46
2022-01-13,217,12516,22480,11348,6186,10639,12516,11846,22794,10868,5795,10365,11846,0,33,42
2022-01-14,217,12790,22690,11456,6317,10813,12790,11690,22620,10975,5751,10519,11690,0,34,39
2022-01-17,217,13088,22898,11335,6367,10503,13088,11572,22662,11085,5659,10373,11572,0,81,59
2022-01-18,217,13308,22978,11377,6466,10607,13308,11884,22640,11379,5818,10515,11884,0,113,68
2022-01-19,217,13540,23012,11428,6617,10775,13540,12204,22672,11102,5961,10482,12204,0,61,49
2022-01-20,217,13650,23050,11287,6669,10779,13650,12284,22770,11204,6024,10654,12284,0,40,37
2022-01-21,217,13642,23024,11405,6643,10802,13642,12228,22902,11320,5962,10686,12228,0,87,57
2022-01-24,217,13882,22968,11270,6807,10789,13882,12210,22866,11318,6010,10766,12210,0,54,31
2022-01-25,217,14162,22966,11456,6961,10898,14162,11734,22758,11274,5788,10752,11734,0,58,47
2022-01-26,217,14464,23248,11701,7132,11151,14464,11196,22438,11028,5551,10614,11196,0,49,32
2022-01-27,217,14914,23698,11914,7370,11375,14914,10632,21774,10868,5285,10420,10632,0,43,19
2022-01-28,217,15630,24598,12610,7775,11987,15630,9634,20752,9838,4786,9540,9634,0,16,13
2022-02-07,217,15796,24756,12293,7840,11785,15796,9532,20214,10087,4745,9601,9532,0,18,11
2022-02-08,217,16038,24968,12655,7953,11883,16038,9464,19730,9342,4692,8906,9464,0,3,9
2022-02-09,217,16044,25612,12902,7976,12274,16044,9224,19556,9243,4514,8864,9224,0,15,23
2022-02-10,217,15724,26032,12882,7769,12266,15724,8952,19458,9310,4379,8828,8952,0,18,29
2022-02-11,217,15542,26240,13146,7712,12417,15542,8786,19302,9099,4323,8661,8786,0,13,29
2022-02-14,217,15624,26394,13201,7741,12553,15624,8524,19008,9195,4195,8719,8524,0,15,18
2022-02-15,217,15858,26510,12954,7857,12393,15858,8326,18734,9238,4121,8656,8326,0,19,24
2022-02-16,217,16078,26750,13016,7924,12508,16078,8256,18466,9286,4098,8594,8256,0,46,14
2022-02-17,217,16346,27050,13431,8050,12765,16346,8356,18262,9128,4106,8450,8356,0,58,24
2022-02-18,217,16614,26932,13328,8165,12621,16614,8416,18418,9121,4116,8442,8416,0,47,42
2022-02-21,217,16876,26834,13164,8293,12517,16876,8520,18736,9294,4170,8541,8520,0,62,37
2022-02-22,217,17084,26792,12906,8373,12456,17084,8600,18976,9348,4201,8687,8600,0,48,20
2022-02-23,217,17094,26866,13017,8297,12240,17094,8584,18708,9607,4172,8595,8584,0,98,87
2022-02-24,217,17010,27306,13129,8313,12538,17010,8280,18378,9516,4051,8551,8280,0,95,48
2022-02-25,217,17120,27418,13264,8465,12745,17120,8250,18310,8943,4060,8336,8250,0,19,30
2022-02-28,217,16738,27440,12944,8174,12451,16738,8134,18278,9087,4014,8303,8134,0,48,26
2022-03-01,217,16402,27206,12652,7957,11928,16402,8164,18396,9142,4041,8030,8164,0,93,15
2022-03-02,217,15854,26544,11708,7248,10820,15854,8432,19010,9579,4133,8084,8432,0,193,19
2022-03-03,217,15006,25416,11683,7324,11124,15006,8774,20088,10157,4344,9073,8774,0,61,6
2022-03-04,217,13950,23770,11307,6934,11012,13950,10172,21568,10696,5075,10188,10172,0,8,5
2022-03-07,217,13934,23830,10731,5974,8984,13934,10258,21524,9681,4232,7766,10258,0,324,211
2022-03-08,217,14998,25348,11760,6324,9844,14998,8296,19882,9290,3361,7271,8296,0,542,352
2022-03-09,217,17456,29112,14185,8019,12643,17456,6090,16208,8196,2749,6521,6090,0,475,179
2022-03-10,217,18826,30342,14573,9020,13765,18826,5820,15366,7776,2738,6736,5820,0,219,105
2022-03-11,217,20760,30836,15050,10139,14507,20760,5620,15020,7670,2708,6921,5620,0,139,83
2022-03-14,217,22486,30908,15035,11055,14712,22486,5530,14982,7791,2706,7116,5530,0,101,47
2022-03-15,217,24712,33214,16356,12251,16037,24712,4404,12244,6388,2170,5829,4404,0,51,22
2022-03-16,217,25960,34846,17146,12877,16897,25960,4022,10564,5576,1975,5082,4022,0,35,26
2022-03-17,217,26122,34422,17227,12995,16879,26122,4108,10902,5592,2018,5149,4108,0,20,19
2022-03-18,217,26370,34344,17008,13090,16725,26370,4048,10912,5790,1992,5215,4048,0,26,21
2022-03-21,217,26590,34584,17136,13206,16877,26590,4128,10904,5668,2030,5190,4128,0,29,22
2022-03-22,217,26788,34588,17227,13318,16935,26788,4176,11150,5445,2039,5137,4176,0,17,26
2022-03-23,217,26830,34668,17140,13318,16881,26830,4168,11078,5458,2028,5110,4168,0,22,34
2022-03-24,217,27028,34876,17431,13432,17061,27028,4024,10744,5158,1960,4901,4024,0,21,31
2022-03-25,217,27348,35274,17610,13569,17220,27348,3684,10242,5113,1787,4739,3684,0,31,37
2022-03-28,217,27716,35964,18190,13759,17663,27716,3136,9610,4737,1524,4374,3136,0,37,34
2022-03-29,217,27900,36342,18154,13777,17724,27900,2990,9082,4943,1439,4281,2990,0,117,46
2022-03-30,217,28038,36876,18422,13917,18103,28038,2918,8968,4593,1406,4170,2918,0,54,36
2022-03-31,217,28122,37100,18553,13999,18248,28122,2910,8864,4377,1401,4102,2910,0,32,28
2022-04-01,217,28190,37344,18825,14051,18488,28190,2812,8368,4217,1370,3921,2812,0,32,21
2022-04-06,217,28150,37470,18819,14058,18552,28150,2680,8418,4247,1324,3953,2680,0,10,7
2022-04-07,217,27584,37594,18690,13773,18454,27584,2640,8376,4256,1307,4015,2640,0,13,3
2022-04-08,217,26146,36986,18213,13062,18057,26146,3320,9158,4542,1651,4343,3320,0,4,3
2022-04-11,217,24580,36684,17686,12272,17564,24580,3572,9374,5001,1781,4549,3572,0,8,2
2022-04-12,217,23278,35678,16891,11626,16609,23278,3878,10066,5499,1927,4705,3878,0,4,5
2022-04-13,217,22174,33986,15469,11057,15141,22174,4324,11770,6731,2144,5531,4324,0,13,4
2022-04-14,217,19444,29330,13592,9647,13236,19444,6114,16350,8393,2998,7503,6114,0,18,9
2022-04-15,217,17134,25284,12346,8473,11924,17134,9088,20482,10015,4452,9512,9088,0,17,30
2022-04-18,217,16300,24212,11889,8008,11386,16300,10344,21434,10617,5067,10101,10344,0,38,30
2022-04-19,217,15598,23850,11644,7665,11210,15598,11198,21814,11129,5536,10434,11198,0,74,35
2022-04-20,217,15326,23656,11817,7551,11229,15326,11394,21774,10976,5640,10358,11394,0,60,38
2022-04-21,217,15296,23918,12288,7527,11439,15296,10810,21418,10438,5327,9899,10810,0,45,30
2022-04-22,217,15666,24614,12576,7697,11694,15666,10062,20586,10106,4936,9516,10062,0,62,50
2022-04-25,217,16458,25882,13295,8112,12444,16458,8776,19504,9490,4316,8939,8776,0,82,42
2022-04-26,217,17922,27774,13915,8862,13325,17922,7322,17768,8613,3597,8154,7322,0,64,37
2022-04-27,217,19002,29034,14447,9430,14025,19002,6618,16544,7931,3267,7562,6618,0,48,22
2022-04-28,217,19426,29118,14349,9659,14008,19426,6624,16360,7918,3296,7549,6624,0,37,6
2022-04-29,217,19434,29080,14603,9683,14060,19434,6664,16408,7575,3312,7273,6664,0,21,7
2022-05-05,217,19282,29160,14408,9586,13917,19282,6592,16422,7582,3266,7202,6592,0,26,5
2022-05-06,217,19272,29410,14428,9466,13859,19272,6346,16238,7292,3132,6866,6346,0,23,8
2022-05-09,217,19456,30100,15015,9476,14064,19456,5840,15460,7057,2784,6369,5840,0,105,21
2022-05-10,217,19676,30762,15478,9709,14756,19676,5468,14958,6701,2689,6363,5468,0,41,10
2022-05-11,217,19936,31482,15582,9917,15115,19936,5170,14316,6814,2567,6471,5170,0,18,12
2022-05-12,217,20384,32354,15758,10101,15245,20384,4950,13462,6661,2421,6082,4950,0,37,24
2022-05-13,217,21124,32900,16082,10478,15600,21124,4836,12922,6369,2394,5803,4836,0,42,12
2022-05-16,217,21788,33478,16518,10836,16066,21788,4592,12280,6033,2271,5550,4592,0,25,8
2022-05-17,217,22492,34112,16809,11205,16592,22492,4448,11830,5932,2211,5599,4448,0,24,8
2022-05-18,217,23506,34378,16839,11725,16624,23506,4406,11582,5760,2201,5410,4406,0,9,2
2022-05-19,217,23896,34422,17006,11881,16770,23896,4428,11474,5711,2210,5399,4428,0,35,1
2022-05-20,217,24286,34698,16899,12113,16710,24286,4218,11112,5728,2108,5293,4218,0,13,1
2022-05-23,217,24550,35034,17042,12235,16839,24550,3984,10736,5288,1959,4858,3984,0,10,0
2022-05-24,217,24186,35058,16668,11942,16282,24186,3878,10752,5654,1863,4821,3878,0,75,17
2022-05-25,217,23420,35098,17141,11586,16778,23420,3862,10704,5212,1868,4732,3862,0,47,18
2022-05-26,217,22142,34380,16458,10824,15970,22142,4150,11410,5737,1978,4916,4150,0,106,39
2022-05-27,217,19760,32346,14657,9425,14037,19760,4912,13340,6848,2310,5661,4912,0,143,42
2022-05-30,217,17268,29560,13035,7922,12057,17268,6064,16036,7747,2581,6177,6064,0,238,138
2022-05-31,217,16802,29092,13464,8040,12784,16802,6354,16202,7884,3025,6946,6354,0,74,23
2022-06-01,217,17448,30296,14746,8617,14241,17448,6250,15324,7055,3027,6683,6250,0,15,20
2022-06-02,217,18340,30882,14805,9037,14424,18340,6196,14950,7173,3041,6725,6196,0,25,14
2022-06-06,217,19076,30596,14686,9350,14261,19076,6352,15054,7554,3070,6854,6352,0,55,30
2022-06-07,217,20452,31150,15402,10126,15006,20452,6476,14796,7129,3141,6751,6476,0,41,31
2022-06-08,217,21904,32200,15765,10858,15474,21904,6532,13570,6749,3174,6259,6532,0,40,23
2022-06-09,217,22844,32724,16729,11404,16147,22844,6108,12766,5565,2890,5427,6108,0,4,14
2022-06-10,217,23388,33254,16435,11636,16069,23388,5678,12232,6169,2784,5753,5678,0,20,11
2022-06-13,217,23700,33746,16881,11812,16483,23700,5608,11880,5453,2635,5212,5608,0,8,17
2022-06-14,217,23328,33840,16662,11538,16303,23328,5644,11804,5805,2743,5406,5644,0,34,22
2022-06-15,217,23636,35262,17833,11761,17356,23636,5096,10536,4773,2493,4597,5096,0,22,18
2022-06-16,217,24244,35806,18029,12093,17578,24244,4896,10218,4421,2327,4227,4896,0,10,15
2022-06-17,217,24504,35864,17764,12193,17531,24504,4844,10264,5073,2382,4784,4844,0,20,12
2022-06-20,217,24532,36094,17762,12209,17540,24532,4650,10000,5001,2258,4641,4650,0,18,11
2022-06-21,217,24378,36458,17917,12134,17694,24378,4562,9622,4833,2248,4479,4562,0,24,11
2022-06-22,217,24322,36624,18252,12137,18018,24322,4576,9410,4516,2259,4350,4576,0,10,7
2022-06-23,217,24196,36486,18328,12050,17989,24196,4616,9430,4607,2261,4334,4616,0,26,14
2022-06-24,217,24212,36488,18113,12087,17865,24212,4610,9594,4612,2282,4439,4610,0,4,5
2022-06-27,217,24264,36466,17998,12100,17722,24264,4616,9484,4552,2268,4343,4616,0,15,11
2022-06-28,217,24416,36432,18060,12176,17807,24416,4598,9682,4617,2246,4404,4598,0,8,10
2022-06-29,217,24360,36414,18077,12126,17770,24360,4616,9804,4603,2244,4401,4616,0,15,21
2022-06-30,217,24016,36318,18119,11978,17830,24016,4538,9924,4730,2231,4574,4538,0,15,20
2022-07-01,217,23540,36116,17931,11745,17674,23540,4426,10074,4841,2180,4663,4426,0,15,11
2022-07-04,217,22814,35616,17674,11384,17388,22814,4360,10392,5000,2155,4811,4360,0,10,7
2022-07-05,217,21916,34536,17093,10901,16711,21916,4390,11236,5516,2157,5112,4390,0,18,9
2022-07-06,217,20944,32864,16371,10443,16036,20944,4986,12946,6167,2477,5917,4986,0,6,6
2022-07-07,217,20092,31496,15508,10008,15223,20092,5702,14302,6969,2828,6662,5702,0,7,8
2022-07-08,217,19326,30700,14959,9625,14650,19326,6238,15096,7479,3092,7070,6238,0,13,8
2022-07-11,217,18866,30312,14915,9411,14577,18866,6440,15550,7675,3191,7308,6440,0,11,10
2022-07-12,217,18852,30206,14920,9411,14621,18852,6448,15676,7563,3217,7317,6448,0,11,1
2022-07-13,217,18434,29654,14586,9207,14312,18434,7038,16270,7843,3509,7614,7038,0,4,1
2022-07-14,217,17886,29396,14451,8933,14169,17886,7378,16438,7910,3685,7646,7378,0,5,1
2022-07-15,217,17598,29620,14513,8737,13986,17598,6838,15928,7616,3410,7182,6838,0,18,2
2022-07-18,217,17442,30008,14585,8689,14194,17442,6500,15592,7373,3229,7096,6500,0,8,6
2022-07-19,217,17084,29776,14208,8522,13861,17084,6488,15596,7850,3228,7362,6488,0,9,8
2022-07-20,217,16966,29750,14037,8437,13767,16966,6396,15494,7735,3185,7277,6396,0,9,6
2022-07-21,217,17132,29882,13968,8483,13553,17132,6292,15348,7772,3108,7052,6292,0,7,12
2022-07-22,217,17290,29998,13977,8506,13517,17290,6320,15164,7655,3122,6865,6320,0,14,9
2022-07-25,217,17548,29832,13797,8496,13175,17548,6460,15412,7820,3142,6755,6460,0,38,8
2022-07-26,217,17560,29534,14183,8618,13720,17560,6672,15792,7443,3307,6874,6672,0,21,1
2022-07-27,217,17298,29114,14017,8593,13649,17298,6912,16102,7937,3448,7493,6912,0,6,1
2022-07-28,217,17046,28746,14078,8505,13773,17046,6884,16300,7943,3427,7605,6884,0,10,1
2022-07-29,217,16844,28516,13854,8284,13093,16844,6868,16526,8039,3395,7149,6868,0,28,6
