date,nodes,pos_edges_cos,neg_edges_cos,pos_edges_ssa,neg_edges_ssa
2022-12-21,486,153454,4516,216234,17328
2022-12-22,486,153074,5038,212952,20736
2022-12-23,486,150194,6418,207714,26034
2022-12-27,486,148390,7262,205096,28648
2022-12-28,486,148026,8212,202618,31278
2022-12-29,486,143850,9858,199064,35100
2022-12-30,486,131620,12676,192284,41656
2023-01-03,486,119998,14012,187920,45600
2023-01-04,486,115606,14590,187190,45826
2023-01-05,486,111676,15000,185730,47004
2023-01-06,486,115912,13814,188728,44280
2023-01-09,486,123066,12600,192376,40930
2023-01-10,486,126716,13324,191082,41892
2023-01-11,486,133600,14472,190862,42532
2023-01-12,486,138380,19326,186388,46474
2023-01-13,486,141092,22160,183616,47812
2023-01-17,486,143188,21900,184900,46864
2023-01-18,486,137570,22886,177974,54156
2023-01-19,486,130312,22352,174170,58166
2023-01-20,486,122568,23796,168608,64468
2023-01-23,486,118820,23996,168574,64720
2023-01-24,486,112118,24758,167658,64756
2023-01-25,486,106932,23824,168500,63250
2023-01-26,486,104092,22136,170244,61298
2023-01-27,486,100324,22234,169718,62116
2023-01-30,486,97574,22582,168050,63382
2023-01-31,486,93114,23946,163860,67592
2023-02-01,486,87818,23772,160076,70134
2023-02-02,486,83906,21334,161024,68376
2023-02-03,486,79518,24342,155212,74576
2023-02-06,486,81642,24700,155754,74676
2023-02-07,486,83346,23998,155826,75100
2023-02-08,486,85442,23610,157162,73924
2023-02-09,486,83654,21782,158994,71640
2023-02-10,486,79216,20772,158852,71194
2023-02-13,486,75018,21524,153712,76106
2023-02-14,486,68036,26456,141380,87220
2023-02-15,486,66178,29004,137346,91578
2023-02-16,486,67008,28418,137294,90912
2023-02-17,486,68238,28934,136574,91118
2023-02-21,486,76382,27226,143272,83694
2023-02-22,486,86332,26242,150272,78202
2023-02-23,486,91470,24906,152398,75526
2023-02-24,486,98858,21094,156962,71030
2023-02-27,486,99990,20764,156928,70052
2023-02-28,486,103928,20258,161168,66648
2023-03-01,486,107128,20164,167296,61356
2023-03-02,486,106070,21842,167144,62068
2023-03-03,486,99416,22156,163678,66212
2023-03-06,486,97214,19824,163398,66294
2023-03-07,486,95990,18178,165344,64236
2023-03-08,486,93212,17490,167940,61728
2023-03-09,486,91378,16926,169968,60214
2023-03-10,486,95632,13040,182010,47754
2023-03-13,486,104316,9884,194870,36188
2023-03-14,486,97662,11516,185584,45110
2023-03-15,486,93498,15644,172888,57834
2023-03-16,486,88242,20556,160824,70002
2023-03-17,486,85640,24066,152006,79016
2023-03-20,486,86110,26746,146224,85808
2023-03-21,486,91478,23370,153124,78988
2023-03-22,486,94568,21092,159356,72688
2023-03-23,486,95212,20258,162754,69274
2023-03-24,486,96004,19732,164266,67994
2023-03-27,486,102668,17186,171696,60800
2023-03-28,486,107042,15496,177246,55444
2023-03-29,486,114476,13516,184664,47958
2023-03-30,486,124296,11796,194190,38678
2023-03-31,486,138398,8852,204286,29152
2023-04-03,486,150012,7098,209566,24094
2023-04-04,486,157336,6228,210922,22658
2023-04-05,486,160066,5976,210262,23256
2023-04-06,486,159360,6650,208990,24764
2023-04-10,486,152850,8942,202610,30284
2023-04-11,486,143654,14830,192714,40306
2023-04-12,486,141654,16512,188840,44060
2023-04-13,486,133484,20032,183578,49188
2023-04-14,486,127986,20964,182346,50426
2023-04-17,486,119824,20780,180254,51758
2023-04-18,486,111428,21060,179210,53122
2023-04-19,486,106942,19892,179178,53984
2023-04-20,486,97246,19762,174000,58528
2023-04-21,486,83872,21170,162144,69476
2023-04-24,486,71080,27294,144718,86178
2023-04-25,486,72382,26078,146792,83600
2023-04-26,486,85936,22222,160836,70220
2023-04-27,486,92276,21178,165936,64606
2023-04-28,486,89492,21520,164466,66888
2023-05-01,486,86594,22738,160770,70318
2023-05-02,486,84628,24172,152948,77432
2023-05-03,486,82490,26188,149050,81454
2023-05-04,486,87194,25034,154770,76390
2023-05-05,486,86598,25340,154738,76192
2023-05-08,486,85120,25764,154924,76198
2023-05-09,486,81312,25796,151006,79068
2023-05-10,486,77016,26144,146242,84018
2023-05-11,486,75196,25630,144064,85872
2023-05-12,486,73108,26148,142680,86826
2023-05-15,486,69728,26054,141000,87010
2023-05-16,486,65348,27246,138198,91072
2023-05-17,486,62040,28812,134824,94060
2023-05-18,486,59966,30784,129862,98536
2023-05-19,486,60154,32934,126738,101766
2023-05-22,486,60920,37668,123274,104836
2023-05-23,486,62812,40394,122182,107000
2023-05-24,486,65314,41662,123008,106918
2023-05-25,486,68724,42274,124996,104302
2023-05-26,486,70908,44604,124876,104802
2023-05-30,486,70186,48064,122718,107562
2023-05-31,486,70480,47618,123750,105030
2023-06-01,486,70578,46738,124596,104594
2023-06-02,486,71448,42504,127406,102288
2023-06-05,486,73818,35748,133634,96638
2023-06-06,486,75712,31448,140710,89926
2023-06-07,486,80444,27034,152348,79016
2023-06-08,486,86380,24884,160056,71416
2023-06-09,486,93294,24114,164754,66894
2023-06-12,486,99738,24376,167260,64592
2023-06-13,486,107716,23946,171702,61174
2023-06-14,486,112518,24388,173560,59536
2023-06-15,486,116422,24368,174404,58770
2023-06-16,486,121432,24142,176028,55936
2023-06-20,486,123060,25974,174802,57828
2023-06-21,486,123552,27136,174138,58862
2023-06-22,486,121740,26906,174158,58992
2023-06-23,486,116950,27392,171628,61640
2023-06-26,486,110652,28842,167200,66544
2023-06-27,486,104538,28076,165918,67712
2023-06-28,486,98782,24450,167034,65504
2023-06-29,486,85160,25592,156824,74416
2023-06-30,486,74712,29204,144476,85564
2023-07-03,486,74848,29036,144110,85890
2023-07-05,486,74496,29292,143278,87058
2023-07-06,486,76228,28526,144036,86154
2023-07-07,486,76370,25194,148106,82332
2023-07-10,486,75896,22584,151296,78434
2023-07-11,486,75296,21158,153832,75274
2023-07-12,486,78898,19738,159758,70026
2023-07-13,486,81008,21080,159252,71628
2023-07-14,486,80536,22092,154566,75436
2023-07-17,486,77942,23460,148842,82090
2023-07-18,486,74078,28302,140882,89840
2023-07-19,486,73282,29454,139930,89814
2023-07-20,486,71140,28642,141294,88298
2023-07-21,486,70234,28210,141540,88824
2023-07-24,486,67788,30974,136712,94044
2023-07-25,486,64650,34690,130626,100142
2023-07-26,486,63564,36194,128240,102212
2023-07-27,486,61616,35040,127176,102740
2023-07-28,486,60842,34350,127302,101966
2023-07-31,486,62376,34214,128886,101220
2023-08-01,486,63352,33766,131536,98516
2023-08-02,486,67502,31098,137094,92470
2023-08-03,486,73886,28490,143664,86002
2023-08-04,486,79354,28196,148824,80822
2023-08-07,486,82804,28782,152166,78738
2023-08-08,486,86366,26978,154538,76030
2023-08-09,486,86238,27842,151668,77242
2023-08-10,486,87136,29640,151074,78790
2023-08-11,486,89496,30184,152164,78290
2023-08-14,486,91642,30638,154136,76312
2023-08-15,486,95880,31106,156714,74198
2023-08-16,486,98564,30672,156930,74170
2023-08-17,486,99068,28296,158768,72470
2023-08-18,486,99964,25724,162084,69940
2023-08-21,486,95962,27102,158990,72168
2023-08-22,486,90650,29500,155714,75376
2023-08-23,486,84820,31812,149286,80526
2023-08-24,486,79700,33138,141778,87214
2023-08-25,486,75976,34742,136224,93238
2023-08-28,486,74080,36572,133328,96794
2023-08-29,486,76840,35454,135142,94660
2023-08-30,486,86752,30956,147230,83874
2023-08-31,486,95160,27574,157766,73192
2023-09-01,486,100538,23658,166698,63568
2023-09-05,486,101152,21816,167992,63852
2023-09-06,486,100744,20826,167378,64468
2023-09-07,486,100266,19678,167220,64134
2023-09-08,486,100090,19526,166884,64808
2023-09-11,486,100576,19268,167318,64170
2023-09-12,486,100748,19550,167444,63758
2023-09-13,486,100286,19896,167472,64216
2023-09-14,486,100442,19350,169912,62492
2023-09-15,486,96450,20316,167996,64242
2023-09-18,486,88826,23434,159516,72716
2023-09-19,486,83942,26226,150842,81088
2023-09-20,486,78698,29880,140832,90330
2023-09-21,486,79150,30636,138810,92488
2023-09-22,486,84022,30514,142904,88566
2023-09-25,486,88788,30134,149112,82380
2023-09-26,486,95784,27596,156438,75858
2023-09-27,486,100116,25268,160256,71908
2023-09-28,486,98610,26230,157940,74644
2023-09-29,486,94802,29332,153048,79164
2023-10-02,486,91072,33372,149102,82488
2023-10-03,486,92280,33598,152124,79862
2023-10-04,486,93994,33058,154000,77132
2023-10-05,486,93156,32078,154204,76956
2023-10-06,486,91552,29922,153640,77032
2023-10-09,486,90444,26794,156262,73556
2023-10-10,486,95452,21972,167304,63642
2023-10-11,486,103314,18844,177132,54992
2023-10-12,486,103862,17806,179392,52676
2023-10-13,486,102916,17690,177898,53414
2023-10-16,486,106970,16926,178942,52082
2023-10-17,486,113748,15942,180872,51066
2023-10-18,486,114066,17108,177394,54518
2023-10-19,486,113638,16494,178016,54118
2023-10-20,486,114070,15578,180920,51162
2023-10-23,486,116708,14866,186254,45900
2023-10-24,486,115350,15692,186564,46090
2023-10-25,486,113182,16946,185034,48232
2023-10-26,486,110922,17724,182304,50540
2023-10-27,486,111372,18282,180576,51872
2023-10-30,486,109538,19238,178030,54740
2023-10-31,486,104094,22012,169786,62758
2023-11-01,486,98880,23362,163280,68210
2023-11-02,486,99910,21342,167132,64932
2023-11-03,486,109718,17976,180072,52682
2023-11-06,486,116568,16674,185746,47010
2023-11-07,486,119088,16242,187426,45658
2023-11-08,486,119838,15798,187972,45314
2023-11-09,486,121460,15220,188376,44518
2023-11-10,486,122880,14576,188600,44394
2023-11-13,486,123828,14434,187386,44926
2023-11-14,486,129622,14218,188968,43952
2023-11-15,486,136596,14380,191064,42024
2023-11-16,486,140762,14354,192020,40576
2023-11-17,486,142112,13394,192984,39802
2023-11-20,486,138014,13716,193204,40006
2023-11-21,486,134758,12788,193652,38664
2023-11-22,486,129866,12504,194120,36230
2023-11-24,486,125112,12524,193876,36974
2023-11-27,486,112136,15046,181724,48828
2023-11-28,486,95402,20930,162286,68354
2023-11-29,486,79072,26950,144216,85322
2023-11-30,486,66816,34076,132158,97408
2023-12-01,486,64240,33448,132870,96112
2023-12-04,486,63810,31214,136142,92122
2023-12-05,486,64614,31890,135768,93096
2023-12-06,486,64810,33436,133668,96296
2023-12-07,486,64676,35194,130518,100060
2023-12-08,486,62484,36500,126780,103450
2023-12-11,486,59640,37390,123690,105544
2023-12-12,486,59398,40600,121914,107024
2023-12-13,486,62190,37170,126316,102986
2023-12-14,486,70032,31774,140394,90142
2023-12-15,486,69076,33606,136282,93760
2023-12-18,486,69594,35088,134840,95682
2023-12-19,486,69838,36398,133698,97204
2023-12-20,486,70056,35882,133260,97602
2023-12-21,486,71184,35368,134058,96674
2023-12-22,486,71314,35576,134918,95260
2023-12-26,486,72652,36206,136226,94578
2023-12-27,486,73926,36870,136298,94898
2023-12-28,486,74884,36874,136778,94540
2023-12-29,486,76978,36216,138670,93376
2024-01-02,486,78270,34826,141286,90718
2024-01-03,486,80624,34880,142402,89462
2024-01-04,486,85922,36064,143470,88684
2024-01-05,486,91120,37080,144216,87292
2024-01-08,486,93050,36902,144676,87412
2024-01-09,486,95586,36558,146044,86166
2024-01-10,486,98500,36316,148752,83508
2024-01-11,486,101146,36562,150238,82188
2024-01-12,486,99872,39794,146984,85534
2024-01-16,486,93900,45436,142464,90354
2024-01-17,486,95072,41792,142120,90168
2024-01-18,486,92454,40192,142894,89672
2024-01-19,486,87180,42590,139278,93504
2024-01-22,486,84064,42176,138128,94264
2024-01-23,486,81002,39750,138308,93928
2024-01-24,486,77216,38302,136564,94842
2024-01-25,486,74516,38360,134682,96586
2024-01-26,486,72482,38740,133622,97662
2024-01-29,486,72466,40154,132432,98520
2024-01-30,486,73160,41034,131916,98206
2024-01-31,486,71168,40652,131592,98382
2024-02-01,486,68436,38518,131564,97848
2024-02-02,486,66932,37270,131658,98176
2024-02-05,486,65854,36428,131874,98228
2024-02-06,486,65326,36294,131744,98470
2024-02-07,486,65174,35332,131806,97468
2024-02-08,486,63990,34274,131572,97338
2024-02-09,486,63138,33802,131368,97608
2024-02-12,486,63580,33680,133492,96558
2024-02-13,486,61730,31202,133704,95604
2024-02-14,486,55830,33248,126110,102022
2024-02-15,486,51782,35328,120510,107338
2024-02-16,486,51302,36410,118846,109348
2024-02-20,486,51778,36822,118322,109202
2024-02-21,486,52844,38414,117838,110120
2024-02-22,486,53374,37614,118724,109132
2024-02-23,486,55674,36152,121296,105394
2024-02-26,486,56666,36036,121998,104470
2024-02-27,486,57406,36644,122362,104382
2024-02-28,486,57762,37622,122002,104544
2024-02-29,486,58778,38752,122912,104468
2024-03-01,486,59072,39018,123498,104326
2024-03-04,486,59360,38526,125322,102858
2024-03-05,486,58342,39708,125178,103088
2024-03-06,486,59236,42156,124246,104548
2024-03-07,486,60440,42388,124646,103340
2024-03-08,486,60344,41838,123700,104296
2024-03-11,486,58822,40928,122306,104818
2024-03-12,486,58698,41030,122992,103658
2024-03-13,486,55538,42958,118584,107442
2024-03-14,486,53742,43516,115444,110366
2024-03-15,486,55800,40392,118934,107104
2024-03-18,486,57328,39910,121384,105816
2024-03-19,486,58950,40824,122378,105698
2024-03-20,486,59586,42102,122230,106242
2024-03-21,486,58694,38758,124466,104286
2024-03-22,486,59380,39084,124270,105284
2024-03-25,486,60278,39444,123704,105640
2024-03-26,486,61390,39712,123834,105436
2024-03-27,486,62350,39778,124430,104992
2024-03-28,486,63176,38536,127212,103034
2024-04-01,486,63590,38348,127244,102658
2024-04-02,486,63232,33810,129746,99690
2024-04-03,486,65096,30508,135116,94998
2024-04-04,486,68194,26540,143034,86636
2024-04-05,486,73730,22326,152374,76948
2024-04-08,486,75306,21574,154434,74860
2024-04-09,486,74542,20810,155102,73390
2024-04-10,486,81178,18164,162960,65778
2024-04-11,486,85838,18428,164738,64722
2024-04-12,486,99520,14456,177134,53280
2024-04-15,486,113962,10942,190390,40082
2024-04-16,486,134028,7826,206052,26526
2024-04-17,486,146992,6514,211448,21998
2024-04-18,486,152516,6292,212310,20624
2024-04-19,486,148440,6596,210780,21788
2024-04-22,486,143348,7760,206826,25636
2024-04-23,486,140876,8130,205546,26820
2024-04-24,486,139302,8438,205312,27898
2024-04-25,486,133928,9564,202592,30852
2024-04-26,486,122118,12634,194618,38292
2024-04-29,486,115796,15182,189876,43080
2024-04-30,486,115194,15854,187810,45092
2024-05-01,486,111132,15600,185336,47148
2024-05-02,486,106772,16054,181768,50714
2024-05-03,486,106600,15178,181680,50844
2024-05-06,486,108282,14918,181046,51072
2024-05-07,486,111412,15246,180746,50740
2024-05-08,486,114820,14628,182270,49452
2024-05-09,486,120582,13450,186318,44686
2024-05-10,486,124188,12198,189392,41424
2024-05-13,486,125964,11802,191394,41232
2024-05-14,486,119238,13212,185986,45430
2024-05-15,486,110410,15640,173208,57520
2024-05-16,486,100470,21676,161372,69754
2024-05-17,486,91474,27550,152736,78604
2024-05-20,486,84788,31080,147502,83098
2024-05-21,486,81628,31688,144688,85584
2024-05-22,486,78452,31370,144582,85902
2024-05-23,486,78780,28614,147876,82028
2024-05-24,486,81808,26390,152874,77102
2024-05-28,486,88438,25408,159064,71654
2024-05-29,486,102992,21162,170910,60680
2024-05-30,486,110088,20332,175176,56460
2024-05-31,486,111990,20606,177418,54818
2024-06-03,486,113014,20656,178466,53536
2024-06-04,486,115626,20872,179358,52308
2024-06-05,486,116706,21112,179466,53030
2024-06-06,486,117708,21540,179192,53362
2024-06-07,486,117386,21450,177858,54116
2024-06-10,486,113608,21096,176094,55310
