date,n_nodes,cos_pos,pred_pos,overlap_cos_pred_pos,cos_neg,pred_neg,overlap_cos_pred_neg,cos_pos_to_pred_neg,cos_neg_to_pred_pos
2022-02-09,486,114976,87148,56579,21302,24836,10188,358,242
2022-02-10,486,114960,88678,56459,19596,23341,9442,422,181
2022-02-11,486,114996,80030,56619,18960,32435,9331,234,43
2022-02-14,486,116706,86084,57923,18006,24549,8880,44,33
2022-02-15,486,118454,89718,58887,16840,21276,8352,20,12
2022-02-16,486,117640,92090,58521,16282,19146,7999,4,20
2022-02-17,486,115600,91718,57373,16102,19370,7939,22,22
2022-02-18,486,111788,92885,55568,16502,17508,7963,14,49
2022-02-22,486,104038,84850,51613,19204,26122,9453,47,47
2022-02-23,486,98168,83664,47638,21820,26611,10342,515,183
2022-02-24,486,101160,83304,49812,18972,28454,9244,230,111
2022-02-25,486,94020,84838,45942,20870,24510,9775,217,183
2022-02-28,486,86890,79515,42731,25154,30913,11991,188,222
2022-03-01,486,84476,74881,41683,26704,35968,13041,146,118
2022-03-02,486,83954,76578,41531,27830,32968,13493,58,138
2022-03-03,486,84198,75176,41718,28052,35373,13526,54,200
2022-03-04,486,84408,71680,41482,29928,39799,14537,190,150
2022-03-07,486,85188,70192,40674,31684,42958,14768,1001,526
2022-03-08,486,87004,73080,41916,32984,38772,15216,651,674
2022-03-09,486,88140,72254,43050,34210,39544,16381,333,410
2022-03-10,486,88554,70130,42600,36888,42791,17557,774,522
2022-03-11,486,89008,70194,43226,38604,42815,18615,482,386
2022-03-14,486,90330,68183,43282,39424,45094,19034,865,412
2022-03-15,486,90696,68992,43839,40114,44145,19439,652,366
2022-03-16,486,91268,69464,44453,39780,44518,19406,504,325
2022-03-17,486,93118,76209,46150,38680,37090,19075,54,101
2022-03-18,486,95678,74815,47109,37156,38148,18359,201,115
2022-03-21,486,98408,71591,48271,35324,43161,17501,428,116
2022-03-22,486,100984,73098,49019,34030,41898,16825,757,105
2022-03-23,486,100424,70944,48939,35156,43649,17449,603,90
2022-03-24,486,95222,72548,46889,41622,41290,20595,281,131
2022-03-25,486,96598,71359,47500,39606,42458,19626,300,110
2022-03-28,486,98416,74847,48750,36678,38353,18205,100,66
2022-03-29,486,103258,75081,50247,30384,39725,14961,664,146
2022-03-30,486,107458,78369,53303,26114,35067,13006,86,29
2022-03-31,486,109234,80369,54199,23844,31871,11800,54,36
2022-04-01,486,110704,85219,54780,21516,26963,10467,133,135
2022-04-04,486,113354,87798,56371,18424,23568,9104,16,23
2022-04-05,486,115316,93825,57047,16288,19072,7742,135,117
2022-04-06,486,115216,94098,56993,15454,19082,7236,127,167
2022-04-07,486,113632,91577,56164,15934,21975,7520,202,213
2022-04-08,486,113034,87571,55915,17718,25629,8521,152,143
2022-04-11,486,112274,86249,55755,20502,26567,10050,62,80
2022-04-12,486,112180,83314,55760,23218,29777,11485,51,49
2022-04-13,486,111492,83190,55452,24964,29672,12394,21,22
2022-04-14,486,109154,80902,54282,26648,30659,13227,15,27
2022-04-18,486,105200,78936,52306,28974,32667,14360,7,30
2022-04-19,486,101838,80185,50542,31608,31380,15685,48,23
2022-04-20,486,98356,76704,48878,33208,34453,16414,16,32
2022-04-21,486,96274,77271,47792,33568,32909,16394,32,72
2022-04-22,486,94414,75303,46850,33348,35708,16389,22,70
2022-04-25,486,94118,70790,45824,31650,41893,15615,469,85
2022-04-26,486,94594,75463,43382,30920,33136,12689,1614,1155
2022-04-27,486,94174,76855,46510,32942,32780,16134,83,45
2022-04-28,486,90880,76339,44823,35884,32966,17448,95,117
2022-04-29,486,91544,72640,45282,35858,39136,17742,75,79
2022-05-02,486,96478,68593,45587,32646,44515,15955,1274,214
2022-05-03,486,98502,77030,48878,31120,34151,15286,34,61
2022-05-04,486,97746,78269,47640,30378,33061,14578,227,215
2022-05-05,486,98218,79535,47951,29134,32421,13886,294,268
2022-05-06,486,101656,79735,50499,27040,31931,13371,20,27
2022-05-09,486,106930,82790,50554,23682,29849,10429,1664,722
2022-05-10,486,112038,85154,53965,21112,27250,9859,909,356
2022-05-11,486,117562,88824,58478,19156,23214,9504,6,16
2022-05-12,486,124886,93132,61948,16934,19742,8351,67,22
2022-05-13,486,129758,93165,63969,16594,19589,8108,255,59
2022-05-16,486,134026,90752,66008,16356,22731,7965,308,83
2022-05-17,486,135440,93130,67122,16110,20872,7888,145,59
2022-05-18,486,134740,90958,66589,16272,23584,8054,269,35
2022-05-19,486,136080,94710,67534,16476,17898,7980,62,38
2022-05-20,486,136988,94329,68039,16184,19582,8010,71,9
2022-05-23,486,135624,94035,67386,16710,19598,8225,53,42
2022-05-24,486,133194,93027,66176,16790,20333,8302,38,10
2022-05-25,486,129948,93973,64628,17452,19762,8551,32,61
2022-05-26,486,130422,95445,64805,16530,19258,8080,66,74
2022-05-27,486,132490,96553,65800,14502,18764,7181,100,35
2022-05-31,486,131228,95419,65017,14516,19181,7075,172,63
2022-06-01,486,131318,91670,64908,14052,22295,6868,298,93
2022-06-02,486,134304,93852,66334,13292,20423,6512,236,63
2022-06-03,486,136176,94705,67326,12694,19885,6241,210,54
2022-06-06,486,136450,96245,67464,11870,17791,5836,160,31
2022-06-07,486,134048,97596,66201,11736,16513,5731,196,36
2022-06-08,486,131680,95938,65190,12276,17731,6066,89,23
2022-06-09,486,125504,96334,62055,12452,16713,6067,186,21
2022-06-10,486,122794,97355,60752,10690,15170,4909,136,136
2022-06-13,486,137430,102209,68313,6572,10787,3154,13,15
2022-06-14,486,151140,106724,74156,4794,7231,2110,409,119
2022-06-15,486,159130,107243,78596,4116,6555,1864,126,41
2022-06-16,486,169880,108961,83217,3196,5482,1420,494,46
2022-06-17,486,176988,106896,84729,2986,6750,1292,1398,50
2022-06-21,486,180700,110174,88567,3142,5574,1355,833,85
2022-06-22,486,185356,110643,90948,3108,5340,1422,809,52
2022-06-23,486,187854,110053,92539,3214,5484,1455,538,68
2022-06-24,486,188880,110402,93067,3300,5683,1477,702,84
2022-06-27,486,190382,111716,94331,3190,4971,1458,412,64
2022-06-28,486,191276,112133,94781,3066,4208,1332,358,57
2022-06-29,486,191676,111552,94874,3046,4358,1298,408,40
2022-06-30,486,192358,111211,94825,3008,5425,1417,721,36
2022-07-01,486,192646,112516,95281,3020,3677,1208,401,27
2022-07-05,486,193038,111453,95286,3032,4534,1415,399,13
2022-07-06,486,192806,112456,95922,3216,3664,1398,98,17
2022-07-07,486,192972,112313,96045,3482,3908,1656,44,19
2022-07-08,486,192578,110487,95742,3886,5909,1916,177,15
2022-07-11,486,192496,110418,95810,4128,5836,2005,70,11
2022-07-12,486,192026,111030,95644,4192,4609,1797,9,32
2022-07-13,486,186416,110866,92230,4440,4630,1696,232,95
2022-07-14,486,177670,109995,88050,4740,4850,2056,166,31
2022-07-15,486,168492,109731,83677,4896,5450,2303,90,5
2022-07-18,486,148196,101821,73677,6308,12141,3101,44,12
2022-07-19,486,124158,92422,61004,9660,21060,4770,328,12
2022-07-20,486,110364,83879,53147,12776,29147,6199,1065,77
2022-07-21,486,101876,76832,48030,21372,37775,9807,2015,548
2022-07-22,486,106330,76330,51883,30446,36997,14893,475,157
2022-07-25,486,111412,80727,53550,32130,32992,15044,1223,582
2022-07-26,486,112888,82755,55430,30570,29482,14661,350,302
2022-07-27,486,115604,82516,56976,28512,32254,13971,291,125
2022-07-28,486,120516,84955,58638,24144,30122,11458,863,343
2022-07-29,486,127198,87592,62091,21804,26720,10458,582,207
2022-08-01,486,132084,89113,64805,21496,26417,10367,669,214
2022-08-02,486,134362,90379,66266,21318,25070,10415,348,122
2022-08-03,486,136322,90754,67248,21448,24044,10384,361,179
2022-08-04,486,136896,91957,67820,21894,23391,10676,207,133
2022-08-05,486,136340,91616,67632,22580,24672,11031,165,130
2022-08-08,486,137752,92541,68455,22166,22848,10851,75,95
2022-08-09,486,138540,92240,68913,21630,23510,10715,54,41
2022-08-10,486,140570,94821,69913,20248,20886,9900,43,91
2022-08-11,486,142532,96531,70906,19626,18472,9614,49,73
2022-08-12,486,145834,96780,72411,18102,19070,8836,163,116
2022-08-15,486,149644,98419,74357,16732,17811,8209,124,77
2022-08-16,486,153448,100305,76325,15290,15821,7519,77,59
2022-08-17,486,156148,100251,77726,14676,15245,7242,56,26
2022-08-18,486,159926,101162,79497,14352,15064,7054,98,41
2022-08-19,486,160476,99708,79838,15352,16577,7567,84,42
2022-08-22,486,158382,98734,78818,15688,16714,7709,57,45
2022-08-23,486,156396,98417,77749,15366,17073,7529,63,68
2022-08-24,486,154036,97535,76413,15390,17819,7504,166,95
2022-08-25,486,150608,97159,74843,15804,17957,7798,128,43
2022-08-26,486,147230,95432,73092,15980,20015,7893,185,38
2022-08-29,486,146720,96943,72997,14242,16696,7030,53,27
2022-08-30,486,148756,97150,73993,12550,16631,6213,66,32
2022-08-31,486,152166,97795,75638,11156,15770,5480,62,29
2022-09-01,486,158326,99228,78778,9602,14158,4737,41,11
2022-09-02,486,162386,104049,80916,9148,10010,4461,3,10
2022-09-06,486,165364,102043,82305,8746,11882,4330,13,11
2022-09-07,486,167482,103136,82505,8382,10533,3999,420,59
2022-09-08,486,165604,103362,82306,8238,10418,4030,66,17
2022-09-09,486,162654,103491,80275,8250,10505,3938,220,46
2022-09-12,486,160088,105676,79306,8334,8684,4023,135,27
2022-09-13,486,156824,103339,76619,8788,10212,3965,469,191
2022-09-14,486,152052,101716,75102,9766,12066,4688,148,49
2022-09-15,486,148700,101060,73878,10208,12291,4998,23,11
2022-09-16,486,147594,98160,73203,10520,15615,5182,45,15
2022-09-19,486,147990,94966,73239,10438,19722,5178,163,21
2022-09-20,486,151346,97462,75138,9594,15360,4685,72,37
2022-09-21,486,154884,98297,76831,8424,14437,4066,141,39
2022-09-22,486,161834,103502,80337,6322,10700,3068,116,27
2022-09-23,486,172962,107853,85672,3792,6900,1762,237,35
2022-09-26,486,183168,109350,90493,3312,5725,1556,338,30
2022-09-27,486,190418,108189,94086,3196,7788,1539,508,38
2022-09-28,486,192178,107976,94869,3206,8151,1495,602,29
2022-09-29,486,192294,109123,95228,3362,6261,1565,298,25
2022-09-30,486,192234,109079,95498,3578,5826,1669,105,31
2022-10-03,486,192428,108467,95443,3634,6698,1686,177,36
2022-10-04,486,189974,108048,94543,3920,8098,1928,105,8
2022-10-05,486,188468,109443,93716,4262,6418,1971,128,60
2022-10-06,486,187896,109810,93417,4340,6050,2041,114,51
2022-10-07,486,187502,109477,93401,4338,6677,2075,33,24
2022-10-10,486,186838,108318,93048,4326,7149,2047,5,14
2022-10-11,486,185932,108110,92579,4356,7009,2008,12,21
2022-10-12,486,185508,107891,92434,4576,6947,2039,11,48
2022-10-13,486,186572,106308,92629,4326,9296,2037,184,11
2022-10-14,486,185524,107968,92445,4200,6983,2046,22,13
2022-10-17,486,184856,107510,91753,4224,7684,2008,186,33
2022-10-18,486,184862,108902,92012,4214,6260,2028,65,16
2022-10-19,486,183128,109387,91127,4296,6112,2059,71,11
2022-10-20,486,177276,107594,88121,4404,6308,2096,61,18
2022-10-21,486,164670,106165,81318,5130,8550,2469,336,11
2022-10-24,486,149612,103432,74408,6216,10847,3078,74,4
2022-10-25,486,138688,100059,68354,7168,14940,3523,325,15
2022-10-26,486,135354,99477,67192,7450,14687,3695,94,8
2022-10-27,486,131108,96462,64980,8840,17529,4398,144,5
2022-10-28,486,127996,94900,62382,10856,19644,5229,570,67
2022-10-31,486,130918,88459,64731,11738,25221,5810,168,24
2022-11-01,486,137684,94655,68094,11250,19588,5565,200,19
2022-11-02,486,139926,94380,67955,11646,19828,5576,953,91
2022-11-03,486,137664,93777,66965,12020,21551,5517,1111,235
2022-11-04,486,135654,92994,66583,12698,21840,6088,515,108
2022-11-07,486,135176,91065,66575,13480,24067,6525,396,113
2022-11-08,486,135432,91936,66814,14326,23228,6905,353,142
2022-11-09,486,135152,89236,66713,15834,26361,7692,359,147
2022-11-10,486,137604,95964,68459,16294,18664,8093,39,18
2022-11-11,486,141590,97750,70402,14536,16777,7169,51,27
2022-11-14,486,143798,96355,71115,13952,18784,6870,270,32
2022-11-15,486,145358,97233,72003,13806,17714,6769,199,45
2022-11-16,486,146932,94548,72898,13954,20815,6936,112,4
2022-11-17,486,147892,96208,73331,14260,18605,7024,170,28
2022-11-18,486,149398,96133,74201,14242,18093,7073,93,11
2022-11-21,486,149816,97479,74292,14430,17088,7101,155,29
2022-11-22,486,149190,97236,73775,15202,17897,7376,236,90
2022-11-23,486,147678,98618,73164,16134,16439,7837,119,80
2022-11-25,486,146812,97685,72329,16302,17900,7918,464,167
2022-11-28,486,144274,93202,71031,17264,21895,8290,507,177
2022-11-29,486,140374,89906,68897,20158,24885,9636,698,261
2022-11-30,486,136702,87988,67286,23314,27821,11367,646,179
2022-12-01,486,137742,90115,68223,21360,25359,10461,254,135
2022-12-02,486,140086,92658,69550,19340,22083,9543,103,53
2022-12-05,486,138954,92540,68994,18098,22167,8963,103,45
2022-12-06,486,137376,93317,68186,17064,20140,8439,88,20
2022-12-07,486,136822,93654,67760,16432,20215,8057,133,46
2022-12-08,486,136320,93703,67560,16680,20439,8211,141,41
2022-12-09,486,132160,93732,65691,16446,19788,8151,38,21
2022-12-12,486,126094,92840,62609,16314,20846,8073,42,13
2022-12-13,486,123686,92193,61126,15250,20832,7493,190,17
2022-12-14,486,118588,90049,58855,16874,23598,8354,61,10
2022-12-15,486,116678,86228,57791,16360,25464,8033,97,39
2022-12-16,486,121832,91342,60335,14144,21439,6943,92,40
2022-12-19,486,124984,92660,61967,13280,20308,6543,125,51
2022-12-20,486,129282,92650,63938,12538,20206,6163,175,54
2022-12-21,486,127056,93776,60727,13332,16328,6077,829,136
2022-12-22,486,126474,93725,61971,14174,19009,6929,392,52
2022-12-23,486,124458,90695,61266,15610,22665,7664,239,43
2022-12-27,486,122610,92495,60903,16022,19875,7869,39,22
2022-12-28,486,122362,90954,60792,16202,21082,7991,28,17
2022-12-29,486,120084,94020,58985,17158,17675,8157,148,56
2022-12-30,486,114414,86220,56818,20064,25827,9779,24,56
2023-01-03,486,109762,86544,54095,21262,24982,10162,127,137
2023-01-04,486,106452,89727,52831,20572,21881,9799,25,141
2023-01-05,486,103696,84348,51557,19824,26677,9871,12,6
2023-01-06,486,102954,87921,50330,17642,23581,8355,456,192
2023-01-09,486,106268,88040,52065,15624,25056,7484,493,179
2023-01-10,486,107932,87694,52926,16040,25671,7700,333,110
2023-01-11,486,113604,88064,55639,16056,26184,7736,558,141
2023-01-12,486,118946,86737,58138,19450,28386,9349,676,172
2023-01-13,486,123436,87142,60942,22214,27520,10713,265,157
2023-01-17,486,127336,87928,63061,22830,26424,11079,162,116
2023-01-18,486,124646,84710,61181,25010,29491,11886,438,307
2023-01-19,486,119110,79612,57782,25952,35309,12257,1076,499
2023-01-20,486,114802,77793,56486,28986,37048,14137,305,229
2023-01-23,486,114502,77857,56230,30860,37741,14989,506,276
2023-01-24,486,113640,76437,55862,33524,38642,16329,391,285
2023-01-25,486,113362,77364,56051,34778,37223,17095,188,179
2023-01-26,486,114108,78274,56471,34942,35906,17207,161,140
2023-01-27,486,114734,78863,56912,35530,36023,17583,104,85
2023-01-30,486,115082,79013,57162,36024,35188,17860,64,63
2023-01-31,486,114968,80627,57115,35972,32853,17798,47,66
2023-02-01,486,114488,81766,56730,34824,30909,17183,48,79
2023-02-02,486,113838,80153,56323,32638,33237,15905,148,152
2023-02-03,486,112664,73961,55032,32882,41307,15970,562,345
2023-02-06,486,111350,78771,55371,33366,32777,16464,13,48
2023-02-07,486,109482,77561,54000,33834,34900,16321,189,240
2023-02-08,486,107768,77897,53519,33490,34028,16592,23,20
2023-02-09,486,103268,75192,51246,33986,37164,16841,43,22
2023-02-10,486,97238,72883,47983,35632,40994,17491,174,175
2023-02-13,486,93120,74710,46229,37334,36819,18496,17,33
2023-02-14,486,87528,70602,43345,42114,41243,20738,40,72
2023-02-15,486,84282,69360,41650,43564,42348,21341,91,189
2023-02-16,486,83918,68028,41381,42970,44651,21181,176,169
2023-02-17,486,83400,68240,41026,42734,45503,20757,232,373
2023-02-21,486,83496,70050,41382,39592,42001,19517,44,119
2023-02-22,486,84746,72381,41961,36136,38216,17697,53,88
2023-02-23,486,85248,72912,42212,34298,37189,16794,47,76
2023-02-24,486,88364,76637,43788,30458,34235,14888,37,75
2023-02-27,486,89208,75750,44236,30118,34717,14878,27,43
2023-02-28,486,91184,75158,45075,28544,35230,13928,98,99
2023-03-01,486,93738,82371,46232,26180,27264,12500,114,122
2023-03-02,486,94674,82792,45839,25750,26002,11521,309,354
2023-03-03,486,90798,79636,44073,26666,29680,11867,264,489
2023-03-06,486,89950,80430,44500,26286,31231,12485,66,185
2023-03-07,486,91570,77554,43617,26032,34521,11865,952,580
2023-03-08,486,94020,79198,46362,26350,32093,12725,112,167
2023-03-09,486,97068,80692,47711,25822,31876,12453,239,229
2023-03-10,486,107442,87057,52770,21568,23058,10112,287,217
2023-03-13,486,119848,93360,59385,16044,17100,7518,71,98
2023-03-14,486,120420,87157,59405,16214,25722,7978,245,41
2023-03-15,486,122214,91136,60458,15818,20838,7454,179,147
2023-03-16,486,121278,88133,59796,16688,24699,8055,277,121
2023-03-17,486,120076,85810,58799,17536,29358,8333,686,300
2023-03-20,486,120844,83276,59324,18812,30312,9057,401,168
2023-03-21,486,121580,83920,59561,19308,29819,9099,547,341
2023-03-22,486,122238,84001,59787,19988,30659,9424,681,301
2023-03-23,486,122966,82871,60250,20978,31386,9912,615,320
2023-03-24,486,122240,83052,60583,23318,29706,11366,76,70
2023-03-27,486,122084,81611,59756,23766,32935,11448,721,321
2023-03-28,486,120136,80754,58761,25130,33416,12131,784,290
2023-03-29,486,118386,82211,58404,26306,31677,12892,360,169
2023-03-30,486,118668,81827,58631,25670,32383,12649,280,139
2023-03-31,486,123492,88083,61251,22604,26072,11100,116,96
2023-04-03,486,129150,89468,64067,19930,25267,9909,125,35
2023-04-04,486,132424,83506,65801,18224,29833,9092,50,8
2023-04-05,486,132564,91447,65930,17860,22437,8896,31,6
2023-04-06,486,131250,92216,65326,17682,20530,8803,10,9
2023-04-10,486,127686,90501,63549,18916,22559,9426,5,12
2023-04-11,486,123486,85622,61078,20926,28175,10352,76,28
2023-04-12,486,124078,91084,61406,19318,21884,9564,138,25
2023-04-13,486,121244,92840,60235,19194,20351,9517,40,13
2023-04-14,486,120600,92264,59551,17922,19799,8747,119,24
2023-04-17,486,120104,90542,59715,16646,21894,8268,29,10
2023-04-18,486,122580,92570,60877,15200,20345,7525,63,22
2023-04-19,486,126092,94133,62401,13918,19743,6818,153,53
2023-04-20,486,125696,93330,62094,14104,20536,6760,217,135
2023-04-21,486,123938,91444,61230,14914,22988,7299,220,57
2023-04-24,486,122610,89355,60565,16626,24982,8107,219,75
2023-04-25,486,120462,86822,59466,16552,26817,8079,230,78
2023-04-26,486,120008,88455,59498,15488,24181,7613,123,36
2023-04-27,486,114578,84926,56709,15380,26913,7510,100,35
2023-04-28,486,107450,88541,53247,16608,24521,8183,109,33
2023-05-01,486,100740,84641,49829,18872,27776,9196,139,67
2023-05-02,486,92426,80252,45376,22940,31547,10925,229,165
2023-05-03,486,86656,75811,42760,26724,35492,12628,109,254
2023-05-04,486,85776,76000,42463,28050,34081,13541,49,110
2023-05-05,486,85064,72418,41817,30588,39646,14930,215,141
2023-05-08,486,84048,70911,41358,33316,40863,16280,143,139
2023-05-09,486,81668,68824,40430,37200,42904,18421,34,60
2023-05-10,486,79278,66304,39120,41286,46041,20388,52,97
2023-05-11,486,78546,66228,38804,44174,46212,21811,47,112
2023-05-12,486,77690,64369,38208,46932,48598,23214,162,115
2023-05-15,486,75838,63770,37310,48862,49170,24243,144,105
2023-05-16,486,73222,64874,36180,50076,47490,24839,79,82
2023-05-17,486,71768,63654,35194,50638,49843,24834,229,286
2023-05-18,486,70216,65926,34663,51238,45937,25141,80,209
2023-05-19,486,69802,64770,34465,51932,48267,25697,105,141
2023-05-22,486,69640,62151,34041,53212,51792,25943,229,417
2023-05-23,486,69394,62858,33874,52200,50875,25263,261,509
2023-05-24,486,70400,65108,34486,49990,43793,23854,90,211
2023-05-25,486,73294,66918,35139,47766,42067,20752,425,1032
2023-05-26,486,74896,66063,36598,47878,44772,22462,185,446
2023-05-30,486,75164,66778,36945,49020,44183,23330,141,307
2023-05-31,486,76988,67463,37389,48296,43431,23053,383,379
2023-06-01,486,78706,66297,36697,48320,44797,21346,1143,1382
2023-06-02,486,78008,66309,37069,48674,46282,22362,781,1197
2023-06-05,486,79294,67125,37289,46436,46523,21419,1389,1290
2023-06-06,486,80618,69311,39829,44926,43212,22068,69,156
2023-06-07,486,82844,71053,40686,42210,42074,20735,245,207
2023-06-08,486,86062,72324,42413,40410,40353,19893,192,150
2023-06-09,486,89176,73340,43953,39326,40543,19449,223,130
2023-06-12,486,92084,75392,45587,38532,37761,19085,130,85
2023-06-13,486,95326,76180,47112,36504,37528,18087,136,71
2023-06-14,486,97792,77351,48529,34418,35104,17131,47,32
2023-06-15,486,101464,84230,50340,31916,27980,15473,17,94
2023-06-16,486,106878,78478,52798,27926,33721,13867,79,17
2023-06-20,486,109882,87595,54111,27078,23695,12981,162,62
2023-06-21,486,111750,83376,55574,26868,28469,13261,9,35
2023-06-22,486,112700,89802,52382,25554,18880,8376,1774,2034
2023-06-23,486,111692,92332,55521,24966,19326,12020,14,46
2023-06-26,486,109390,90413,53932,24474,20450,11203,61,205
2023-06-27,486,108494,88369,53924,22080,23717,10865,21,21
2023-06-28,486,108624,86244,53967,19322,25576,9518,19,25
2023-06-29,486,106824,88537,52761,19760,24522,9495,138,111
2023-06-30,486,110444,88711,54792,20304,25009,9995,83,65
2023-07-03,486,115504,88459,57288,18570,24213,9034,60,89
2023-07-05,486,118546,93227,58869,17672,19785,8634,41,40
2023-07-06,486,119224,89970,58734,17446,23289,8537,254,90
2023-07-07,486,118264,90642,58160,17182,22651,8211,354,154
2023-07-10,486,117070,86021,57036,17320,28667,8252,778,242
2023-07-11,486,118044,91164,58299,17472,22570,8475,239,59
2023-07-12,486,123240,93429,60700,16534,20187,8020,233,50
2023-07-13,486,125866,94845,62206,16950,19610,8282,181,54
2023-07-14,486,124684,92230,61559,17288,21667,8497,204,61
2023-07-17,486,120336,91231,59260,18322,23502,8864,413,120
2023-07-18,486,115470,88125,57111,21344,26216,10399,162,93
2023-07-19,486,115370,87531,57312,21538,26079,10657,47,45
2023-07-20,486,116372,89465,57678,20628,23719,10040,60,89
2023-07-21,486,119108,91819,59207,19420,21336,9511,23,55
2023-07-24,486,122698,90012,60927,18908,24507,9362,90,52
2023-07-25,486,124428,88913,61566,18614,26327,9108,221,99
2023-07-26,486,124888,90381,61997,19058,24543,9362,124,71
2023-07-27,486,123478,89733,61349,19076,24342,9456,86,38
2023-07-28,486,121460,88721,60340,19730,25278,9725,50,57
2023-07-31,486,119042,87698,59073,21340,26684,10415,69,101
2023-08-01,486,115730,86267,57411,22690,27657,11036,54,98
2023-08-02,486,112100,85242,55524,23476,28641,11404,143,156
2023-08-03,486,109478,85450,54274,22538,27022,10820,58,147
2023-08-04,486,106156,85477,52642,22088,27151,10761,62,87
2023-08-07,486,103620,80251,50839,22610,32934,10813,323,249
2023-08-08,486,100408,83306,49822,22954,28859,11207,48,101
2023-08-09,486,95394,81595,47247,25980,30796,12694,88,134
2023-08-10,486,91750,78209,45467,29060,32933,14257,63,106
2023-08-11,486,89560,77864,44339,30940,33818,15084,48,105
2023-08-14,486,88550,77339,43967,32396,33175,15881,14,54
2023-08-15,486,88488,75654,43898,34104,35514,16874,25,40
2023-08-16,486,87920,73888,43568,35844,36653,17702,24,37
2023-08-17,486,88140,74725,43694,35088,35847,17210,18,112
2023-08-18,486,90356,79255,44700,33436,29098,16328,23,44
2023-08-21,486,91416,75441,45268,34364,35763,17038,22,44
2023-08-22,486,92818,74326,45933,35202,37571,17483,73,33
2023-08-23,486,93808,75882,46491,36098,34857,17751,35,64
2023-08-24,486,94888,76331,47003,37038,34324,18194,49,77
2023-08-25,486,97162,73175,47995,37526,38887,18597,126,65
2023-08-28,486,98088,76687,48372,37886,36251,18474,131,214
2023-08-29,486,98454,79243,48947,37154,33397,18396,13,33
2023-08-30,486,99500,81501,49381,34542,31399,16856,19,171
2023-08-31,486,100960,81917,49717,32046,31551,15235,248,454
2023-09-01,486,101332,81394,50055,29184,31901,14194,134,226
2023-09-05,486,100026,83072,49183,27464,29565,13158,251,259
2023-09-06,486,98454,83169,48625,25924,29233,12441,139,227
2023-09-07,486,98222,84390,48693,25242,27613,12275,43,116
2023-09-08,486,97900,83764,48605,24842,27173,12121,18,79
2023-09-11,486,96788,81207,48043,24542,28991,11990,17,86
2023-09-12,486,95882,84998,47634,24460,24283,11758,12,38
2023-09-13,486,93280,83775,46260,24352,25407,11680,22,79
2023-09-14,486,89830,81070,44643,24404,29112,12048,5,34
2023-09-15,486,85062,81526,42118,25628,30036,12633,59,51
2023-09-18,486,78026,74491,36563,29332,33588,12870,872,630
2023-09-19,486,74046,71747,36407,32624,38036,15617,114,245
2023-09-20,486,70026,68521,34314,36706,40667,17589,157,304
2023-09-21,486,70554,68918,34593,36346,41285,17565,172,234
2023-09-22,486,74432,69286,36138,35336,39375,16953,335,238
2023-09-25,486,79162,74560,37141,34216,33085,14548,838,1055
2023-09-26,486,86354,77462,41386,31464,32875,14707,715,500
2023-09-27,486,92492,80311,44449,28952,28977,13123,576,417
2023-09-28,486,95060,80260,45067,28546,27463,12456,819,670
2023-09-29,486,96160,77047,46782,28740,34019,13835,502,238
2023-10-02,486,99258,80863,48416,27576,29311,12956,387,296
2023-10-03,486,106688,87013,52824,24428,24345,12007,75,41
2023-10-04,486,114152,90525,56357,22738,21605,10653,108,246
2023-10-05,486,119516,90522,59107,22214,22026,10531,136,221
2023-10-06,486,123342,92525,61134,21858,19519,10531,40,82
2023-10-09,486,125560,93359,61764,21524,18766,9660,178,332
2023-10-10,486,127228,95206,62405,20816,18747,9079,381,756
2023-10-11,486,128606,94569,63002,19656,19879,8794,555,683
2023-10-12,486,128670,91710,62553,19142,23173,8774,1003,583
2023-10-13,486,128630,92422,63624,18498,21610,8886,194,227
2023-10-16,486,129542,95135,64026,17788,19668,8625,325,173
2023-10-17,486,130936,96888,64894,17088,17637,8270,200,123
2023-10-18,486,130324,93360,64502,17384,20846,8520,197,91
2023-10-19,486,127374,92541,63099,16588,20848,8098,114,74
2023-10-20,486,126036,92419,62562,14386,20569,7060,58,35
2023-10-23,486,126516,96118,62951,12396,15329,6093,5,8
2023-10-24,486,123572,97298,61511,12716,13955,6214,4,7
2023-10-25,486,120458,94437,59959,13264,15626,6455,3,13
2023-10-26,486,117696,92970,58531,13148,16376,6333,6,15
2023-10-27,486,117440,94155,57485,12912,16363,6025,365,71
2023-10-30,486,114220,94727,55907,13966,16814,6292,250,162
2023-10-31,486,105738,92907,51086,17264,17290,6721,464,610
2023-11-01,486,97364,86886,46919,20748,23204,8174,493,897
2023-11-02,486,92636,85452,45961,22166,25546,10613,10,92
2023-11-03,486,93158,86253,45763,21190,24423,9390,178,572
2023-11-06,486,94896,85028,45906,20256,26714,8496,764,1121
2023-11-07,486,95840,87157,47517,19916,23978,9616,25,92
2023-11-08,486,96316,86436,47108,19716,24511,8785,306,574
2023-11-09,486,97302,86585,48251,19670,23705,9585,31,27
2023-11-10,486,98618,87901,48270,19406,22943,9002,367,337
2023-11-13,486,99716,87459,49168,19644,23699,9417,184,187
2023-11-14,486,104010,87883,51419,19284,24707,9483,118,53
2023-11-15,486,110784,86831,54911,18846,26131,9322,70,30
2023-11-16,486,116150,87833,57238,18674,25512,9175,200,68
2023-11-17,486,120582,91430,59859,18262,21429,8980,37,21
2023-11-20,486,122226,92347,60705,18692,20754,9270,30,11
