date,nodes,pos_edges_cos,neg_edges_cos,pos_edges_ssa,neg_edges_ssa
2023-02-03,217,23210,3346,42553,20406
2023-02-06,217,22980,3534,42499,20842
2023-02-07,217,23124,3652,42573,20998
2023-02-08,217,23364,3836,42457,21202
2023-02-09,217,23402,4018,42255,21110
2023-02-10,217,23440,4204,42161,21312
2023-02-13,217,23166,4364,41867,21276
2023-02-14,217,23078,4370,41671,21124
2023-02-15,217,22870,4352,41813,21352
2023-02-16,217,22720,4320,41767,21156
2023-02-17,217,22472,4236,41775,21664
2023-02-20,217,21338,4508,41519,22754
2023-02-21,217,20046,4848,41027,23766
2023-02-22,217,19028,5322,40715,25158
2023-02-23,217,18362,5708,40231,26392
2023-02-24,217,17298,6532,39139,27736
2023-02-27,217,15650,7834,37405,29394
2023-02-28,217,14654,8402,36411,30082
2023-03-01,217,14038,8804,35483,30640
2023-03-02,217,13642,9240,34797,30850
2023-03-03,217,13710,9050,35185,30706
2023-03-06,217,13916,8980,35041,30236
2023-03-07,217,13772,9074,34405,29818
2023-03-08,217,13924,9138,34631,29938
2023-03-09,217,14218,9408,34949,30242
2023-03-10,217,14654,8926,35773,30182
2023-03-13,217,14894,8780,35949,29760
2023-03-14,217,14984,8820,35973,29682
2023-03-15,217,15222,9060,35645,29222
2023-03-16,217,15800,9100,35287,28516
2023-03-17,217,16202,9354,35025,27864
2023-03-20,217,16354,9662,35239,28300
2023-03-21,217,16280,9806,34987,28232
2023-03-22,217,16384,10012,34169,27824
2023-03-23,217,16528,10120,33725,27526
2023-03-24,217,16784,10168,34427,27772
2023-03-27,217,16956,10234,34589,27874
2023-03-28,217,17062,10326,34509,28024
2023-03-29,217,17022,10382,34153,28082
2023-03-30,217,17002,10744,33809,28232
2023-03-31,217,16724,11480,32825,28388
2023-04-03,217,16414,12072,32075,28476
2023-04-04,217,15824,12040,31937,28606
2023-04-06,217,15150,11456,32877,29472
2023-04-07,217,14776,11080,33913,30306
2023-04-10,217,14424,10568,34355,30478
2023-04-11,217,14080,9980,35015,30962
2023-04-12,217,13882,9574,35497,31022
2023-04-13,217,13646,9328,35739,31174
2023-04-14,217,13340,9222,35863,31326
2023-04-17,217,13384,8498,36327,31082
2023-04-18,217,13444,7668,37397,30516
2023-04-19,217,13672,7576,37411,30362
2023-04-20,217,13548,7680,36975,30560
2023-04-21,217,13438,7726,36615,30724
2023-04-24,217,13858,7446,37461,30728
2023-04-25,217,14542,7164,37927,30172
2023-04-26,217,15234,7094,38397,29728
2023-04-27,217,15548,7106,38229,29142
2023-04-28,217,15744,7376,37969,29046
2023-05-04,217,15644,7586,37529,28892
2023-05-05,217,15606,7876,37183,29136
2023-05-08,217,15500,8214,36801,29188
2023-05-09,217,15652,8594,36509,28962
2023-05-10,217,15788,8934,36311,28874
2023-05-11,217,15806,9228,35911,28706
2023-05-12,217,15906,9310,35745,28716
2023-05-15,217,16082,9304,35729,28512
2023-05-16,217,16230,9424,35709,28598
2023-05-17,217,16238,9552,35777,28850
2023-05-18,217,16044,9860,35415,29084
2023-05-19,217,15572,10530,34595,29430
2023-05-22,217,15302,10990,33769,29582
2023-05-23,217,15110,11212,33509,29428
2023-05-24,217,15364,10896,34079,29330
2023-05-25,217,15582,10098,35139,29346
2023-05-26,217,15540,9478,35613,29230
2023-05-29,217,15342,9362,35537,29594
2023-05-30,217,15266,9354,35767,29822
2023-05-31,217,15452,8996,36669,30018
2023-06-01,217,15588,8410,37077,29916
2023-06-02,217,15690,8204,37383,29752
2023-06-05,217,15838,7966,37517,29470
2023-06-06,217,16278,7938,37285,28904
2023-06-07,217,16770,7550,37427,28110
2023-06-08,217,16900,7260,37791,27754
2023-06-09,217,17002,7204,37679,27502
2023-06-12,217,17316,7162,37469,26972
2023-06-13,217,17628,7020,37631,26516
2023-06-14,217,17732,6932,37563,26252
2023-06-15,217,17632,6724,38117,26768
2023-06-16,217,17740,6288,38783,26752
2023-06-19,217,17732,5944,39427,27026
2023-06-20,217,17454,5862,39527,27620
2023-06-21,217,16770,6104,39175,28182
2023-06-26,217,15992,6070,39057,28748
2023-06-27,217,15446,6204,39413,29524
2023-06-28,217,15106,6210,39453,29888
2023-06-29,217,14688,6358,39229,30272
2023-06-30,217,14424,6550,38787,30618
2023-07-03,217,14136,6624,38301,30610
2023-07-04,217,14084,6476,38493,30502
2023-07-05,217,14098,6454,38769,30562
2023-07-06,217,13864,6560,38691,31012
2023-07-07,217,13464,6812,38231,31536
2023-07-10,217,13336,7220,37809,31714
2023-07-11,217,13484,7406,37271,31292
2023-07-12,217,13494,7374,36863,30660
2023-07-13,217,13732,7016,37525,30350
2023-07-14,217,14174,6620,38345,30170
2023-07-17,217,14158,6594,38361,30216
2023-07-18,217,13858,7122,37611,30624
2023-07-19,217,13516,7642,36757,30634
2023-07-20,217,13740,8128,35883,30126
2023-07-21,217,13844,8250,35801,30146
2023-07-24,217,13680,8234,35725,30394
2023-07-25,217,13828,7854,35523,29332
2023-07-26,217,14348,7792,35707,28764
2023-07-27,217,14892,8160,35375,28228
2023-07-28,217,15476,8434,35197,27752
2023-07-31,217,16542,7840,36243,26362
2023-08-01,217,17218,7992,36123,25940
2023-08-02,217,17406,8394,35861,25754
2023-08-03,217,17500,8708,35313,25842
2023-08-04,217,17972,8580,35339,25484
2023-08-07,217,18004,8522,35467,25608
2023-08-08,217,18028,8610,35423,25872
2023-08-09,217,18194,8736,35165,26020
2023-08-10,217,18104,8828,35149,26260
2023-08-11,217,17964,8732,35081,26054
2023-08-14,217,18288,7530,37109,25532
2023-08-15,217,18478,6866,37567,25104
2023-08-16,217,18928,6162,38803,25006
2023-08-17,217,19536,5318,40005,24804
2023-08-18,217,20174,4946,40591,24456
2023-08-21,217,21388,4458,41279,23646
2023-08-22,217,22296,3956,41983,22434
2023-08-23,217,23148,3756,42177,21536
2023-08-24,217,23944,3412,42447,20054
2023-08-25,217,25002,3164,42763,18844
2023-08-28,217,25344,2898,42861,18458
2023-08-29,217,25614,3030,42715,18118
2023-08-30,217,25874,2930,43011,17370
2023-08-31,217,26038,2752,43089,17088
2023-09-01,217,25692,2848,42879,17498
2023-09-04,217,25242,2872,42495,17472
2023-09-05,217,25148,2996,42297,17340
2023-09-06,217,24990,3198,42147,17808
2023-09-07,217,24642,3442,41779,18532
2023-09-08,217,24330,3616,42031,19394
2023-09-11,217,23654,3864,41873,20102
2023-09-12,217,23152,3886,41719,20396
2023-09-13,217,22768,3986,41791,21276
2023-09-14,217,21672,4220,41587,22240
2023-09-15,217,20480,4320,41295,22998
2023-09-18,217,19040,4850,40491,24846
2023-09-19,217,17758,5394,39825,26444
2023-09-20,217,16428,6394,38309,28066
2023-09-21,217,15292,7984,35921,29266
2023-09-22,217,14300,9694,33927,30206
2023-09-25,217,14184,10102,33285,30172
2023-09-26,217,14088,10604,33139,30490
2023-09-27,217,14140,10608,33501,30540
2023-09-28,217,14080,10588,33605,30516
2023-10-09,217,13840,10154,34217,30928
2023-10-10,217,13484,9860,34485,31132
2023-10-11,217,13262,9774,34545,31320
2023-10-12,217,13118,9844,34201,31336
2023-10-13,217,13348,10138,33931,30972
2023-10-16,217,13844,10526,33733,30896
2023-10-17,217,14246,10706,33403,30424
2023-10-18,217,14460,10672,33191,30010
2023-10-19,217,15410,9706,34581,29358
2023-10-20,217,16928,8070,36665,27988
2023-10-23,217,19204,6774,39031,25820
2023-10-24,217,20810,6178,40023,24020
2023-10-25,217,21402,6036,40053,23008
2023-10-26,217,22086,5828,40185,22256
2023-10-27,217,22400,5876,40203,22016
2023-10-30,217,22080,5794,39907,22072
2023-10-31,217,21958,5784,40115,22528
2023-11-01,217,22058,5828,40015,22374
2023-11-02,217,22224,5914,39935,22476
2023-11-03,217,22524,5868,40129,22336
2023-11-06,217,22448,5624,40389,22168
2023-11-07,217,22198,5464,40645,22322
2023-11-08,217,22194,5192,40855,22060
2023-11-09,217,22256,5038,41049,21862
2023-11-10,217,22396,4800,41169,21538
2023-11-13,217,22664,4442,41409,21046
2023-11-14,217,23006,4256,41649,20722
2023-11-15,217,23374,4160,41915,19864
2023-11-16,217,22766,3990,42219,20844
2023-11-17,217,20824,4046,41941,23168
2023-11-20,217,17764,4850,40521,25772
2023-11-21,217,14870,6420,38037,28610
2023-11-22,217,13550,7270,36527,30166
2023-11-23,217,12456,8774,34785,31418
2023-11-24,217,12260,9574,34383,32178
2023-11-27,217,12674,9318,34825,31790
2023-11-28,217,13526,9276,35009,31146
2023-11-29,217,14380,9240,34915,29970
2023-11-30,217,15216,9474,34797,29140
2023-12-01,217,15932,9864,34475,28216
2023-12-04,217,16538,10384,34161,27432
2023-12-05,217,17972,10024,34089,26034
2023-12-06,217,19762,9092,35365,24384
2023-12-07,217,21022,8738,36089,23424
2023-12-08,217,21492,8666,36155,23008
2023-12-11,217,21882,8668,36387,22788
2023-12-12,217,22008,8772,36217,22456
2023-12-13,217,21754,8932,35845,22552
2023-12-14,217,21628,9124,35593,22790
2023-12-15,217,21800,9056,35609,22936
2023-12-18,217,22080,8810,35881,22708
2023-12-19,217,22384,8662,36255,22386
2023-12-20,217,22548,8462,36345,22138
2023-12-21,217,22712,8204,36569,21962
2023-12-22,217,22828,8136,36631,21754
2023-12-25,217,22948,8108,36649,21526
2023-12-26,217,23218,8084,36487,21214
2023-12-27,217,23474,8060,36589,21162
2023-12-28,217,23468,7882,36303,20886
2023-12-29,217,23360,7296,36265,20944
2024-01-02,217,23474,6794,36433,20602
2024-01-03,217,23122,6306,37255,21584
2024-01-04,217,21964,6290,38041,22558
2024-01-05,217,20554,6530,38531,24424
2024-01-08,217,19618,6508,39101,25806
2024-01-09,217,19096,6636,39141,26578
2024-01-10,217,19048,6814,39013,26548
2024-01-11,217,19188,6908,39069,26330
2024-01-12,217,18988,7158,38757,26198
2024-01-15,217,18828,7524,38323,26464
2024-01-16,217,18452,8104,37613,26572
2024-01-17,217,18146,8598,36867,27058
2024-01-18,217,18006,8778,36379,26912
2024-01-19,217,17522,9482,35559,27348
2024-01-22,217,17654,9390,35471,27218
2024-01-23,217,17954,9102,35909,26870
2024-01-24,217,17770,9124,35815,26840
2024-01-25,217,17276,8666,36417,27158
2024-01-26,217,17138,8254,37345,27848
2024-01-29,217,17122,8410,37405,28408
2024-01-30,217,16750,8988,36907,29182
2024-01-31,217,16586,9290,36495,29442
2024-02-01,217,16608,9492,36267,29380
2024-02-02,217,16730,9504,36071,29200
2024-02-05,217,17022,9480,36489,28900
2024-02-06,217,16908,9448,36231,28746
2024-02-07,217,17036,9108,36479,28348
2024-02-08,217,17266,8784,36857,28042
2024-02-19,217,17814,8404,37785,27732
2024-02-20,217,18420,7946,38285,27006
2024-02-21,217,19386,7348,39197,26280
2024-02-22,217,20254,6794,40019,25542
2024-02-23,217,21216,6424,40419,24716
2024-02-26,217,22038,6086,40765,24018
2024-02-27,217,22658,6066,40803,23536
2024-02-28,217,23114,6140,40741,23216
2024-02-29,217,23580,5966,40979,22862
2024-03-01,217,24110,5570,41409,22322
2024-03-04,217,24458,5220,41805,21910
2024-03-05,217,25038,4760,42231,21338
2024-03-06,217,26006,4026,42863,20432
2024-03-07,217,27142,3144,43715,19224
2024-03-08,217,27996,2374,44563,18440
2024-03-11,217,28922,1856,45129,17430
2024-03-12,217,30734,1592,45333,14940
2024-03-13,217,31532,1582,45281,13890
2024-03-14,217,31404,1596,45209,13682
2024-03-15,217,31286,1660,45145,14102
2024-03-18,217,30920,1864,45011,14714
2024-03-19,217,29604,2052,44673,15886
2024-03-20,217,27728,2470,44125,17382
2024-03-21,217,25886,3144,42909,18734
2024-03-22,217,23728,4170,41651,20346
2024-03-25,217,21858,4806,40815,22122
2024-03-26,217,20262,5198,40307,23786
2024-03-27,217,18926,5734,39879,25784
2024-03-28,217,18144,6092,39377,26714
2024-03-29,217,17158,6630,38809,27648
2024-04-01,217,16382,6774,38689,28610
2024-04-02,217,15676,7120,38333,29256
2024-04-03,217,15062,7852,37607,30042
2024-04-08,217,14604,8420,36879,30186
2024-04-09,217,14542,9120,36227,30330
2024-04-10,217,14482,9858,35651,30930
2024-04-11,217,14174,10594,34525,31008
2024-04-12,217,14158,11144,33895,31062
2024-04-15,217,14278,11340,33611,30898
2024-04-16,217,14262,11402,33403,31024
2024-04-17,217,14256,11620,32971,30868
2024-04-18,217,14194,11696,32795,30552
2024-04-19,217,14318,11990,33159,31082
2024-04-22,217,14248,12316,32635,30990
2024-04-23,217,14170,12308,32043,30596
2024-04-24,217,14110,12264,31861,30464
2024-04-25,217,14042,12178,31631,30326
2024-04-26,217,13934,11922,31239,29888
2024-04-29,217,13920,11590,32117,29970
2024-04-30,217,13948,11340,33141,30508
2024-05-06,217,14166,10892,33371,30276
2024-05-07,217,14414,10508,33923,30248
2024-05-08,217,14502,10440,34113,30172
2024-05-09,217,14612,10100,34741,30298
2024-05-10,217,14900,9694,35469,30118
2024-05-13,217,15174,9476,35683,29620
2024-05-14,217,15488,9166,36069,29182
2024-05-15,217,15652,9178,36103,28974
2024-05-16,217,15710,9206,36135,29026
2024-05-17,217,15618,8946,36215,28670
2024-05-20,217,15638,8624,36213,28244
2024-05-21,217,15522,8610,35981,28126
2024-05-22,217,15498,8522,35805,27720
2024-05-23,217,15642,8564,35863,27616
2024-05-24,217,15692,8328,35863,27118
2024-05-27,217,15942,8348,35849,27320
2024-05-28,217,16218,8450,35711,27454
2024-05-29,217,16648,8654,35989,27632
2024-05-30,217,16642,8658,36169,27664
2024-05-31,217,16602,8540,36321,27604
2024-06-03,217,16242,8280,36057,27476
2024-06-04,217,15844,8176,36301,28116
2024-06-05,217,15612,8216,36155,28282
2024-06-06,217,15486,8454,36247,29038
2024-06-07,217,15286,8834,36061,29302
2024-06-11,217,15516,8976,35241,28768
2024-06-12,217,15658,9310,34781,28706
2024-06-13,217,15882,9566,34569,28290
2024-06-14,217,16180,9574,34603,28350
2024-06-17,217,16462,9516,34639,28246
2024-06-18,217,16684,9714,34499,28146
2024-06-19,217,16686,9946,34439,28012
2024-06-20,217,16704,10120,34533,27968
2024-06-21,217,17104,10180,34527,27460
2024-06-24,217,17852,10226,34677,26662
2024-06-25,217,18538,10114,34961,26026
2024-06-26,217,19266,10100,34757,24902
2024-06-27,217,19930,10178,34419,23944
2024-06-28,217,20194,10396,34127,23936
2024-07-01,217,19630,10394,34241,24882
2024-07-02,217,18890,10374,34741,25934
2024-07-03,217,18276,10172,34727,26552
2024-07-04,217,17992,10236,34641,26834
2024-07-08,217,18036,10190,34619,26534
2024-07-09,217,18186,10408,34597,26374
2024-07-10,217,18174,10630,34163,26414
2024-07-11,217,17936,10592,34075,26116
2024-07-12,217,17748,10618,33753,26012
2024-07-15,217,17642,10678,33745,26042
2024-07-16,217,17624,10792,33753,25988
2024-07-17,217,17596,10806,33707,26076
2024-07-18,217,17408,10754,33631,26270
2024-07-19,217,17290,10542,33479,26086
2024-07-22,217,17220,10470,33501,26442
2024-07-23,217,17018,10728,33463,26716
2024-07-24,217,16556,10488,33467,27386
2024-07-25,217,16298,10080,34449,28042
2024-07-26,217,15898,9926,34561,28616
2024-07-29,217,15480,9558,34821,28788
2024-07-30,217,15226,8970,35711,29052
2024-07-31,217,14902,8522,36543,29628
2024-08-01,217,14428,8096,37151,30112
2024-08-02,217,14158,7952,37439,30624
2024-08-05,217,13550,7780,37339,31198
2024-08-06,217,13366,7788,37021,31026
2024-08-07,217,13828,7578,37317,30584
2024-08-08,217,14244,7414,37541,30288
2024-08-09,217,14660,7220,37775,29874
2024-08-12,217,15126,6852,38091,29010
2024-08-13,217,15554,6666,38441,28602
2024-08-14,217,16092,6546,38643,27862
2024-08-15,217,16456,6508,38845,27612
2024-08-16,217,15986,6870,37891,27538
2024-08-19,217,15416,7294,37007,28358
2024-08-20,217,15228,7502,36927,28940
2024-08-21,217,15498,7680,37127,29208
2024-08-22,217,15968,7952,37247,29046
2024-08-23,217,16262,8114,37223,28712
2024-08-26,217,16248,8322,36821,28462
2024-08-27,217,16376,8714,36425,28406
2024-08-28,217,16868,8948,36305,27726
2024-08-29,217,17374,8900,36165,27002
2024-08-30,217,16966,8864,36025,26838
2024-09-02,217,16848,8846,35899,27112
2024-09-03,217,17108,8996,35709,26928
2024-09-04,217,17350,9134,35449,26752
2024-09-05,217,17460,9470,35191,26452
2024-09-06,217,17512,9614,35191,26768
2024-09-09,217,17774,9532,35357,27094
2024-09-10,217,18110,9356,35799,27080
2024-09-11,217,18272,9294,36031,26828
2024-09-12,217,18202,9322,36253,26894
2024-09-13,217,18226,9018,36733,26830
2024-09-18,217,18356,8698,36851,26486
2024-09-19,217,18248,8538,37121,26588
2024-09-20,217,17948,8402,37097,26762
2024-09-23,217,17638,8174,37289,27000
2024-09-24,217,17776,6974,38393,26582
2024-09-25,217,19524,4728,41601,24826
2024-09-26,217,22192,3538,42929,22388
2024-09-27,217,27550,2112,44665,17914
2024-09-30,217,33406,1302,45713,12380
2024-10-08,217,38052,638,46445,8142
2024-10-09,217,38664,616,46407,7494
2024-10-10,217,39178,688,46375,7078
2024-10-11,217,39618,666,46401,6678
2024-10-14,217,40030,630,46449,6260
2024-10-15,217,40440,612,46469,5908
2024-10-16,217,40760,590,46487,5570
2024-10-17,217,41022,580,46493,5320
2024-10-18,217,41308,566,46503,5054
2024-10-21,217,41698,578,46481,4724
2024-10-22,217,41914,586,46475,4532
2024-10-23,217,42096,596,46459,4342
2024-10-24,217,42300,590,46473,4158
2024-10-25,217,42382,570,46483,4070
2024-10-28,217,42408,532,46527,3964
2024-10-29,217,42468,482,46577,3968
2024-10-30,217,42470,468,46599,3972
2024-10-31,217,42036,456,46633,3842
2024-11-01,217,41922,538,46535,3654
2024-11-04,217,40126,1098,45785,6288
2024-11-05,217,37044,1302,45181,9054
2024-11-06,217,34592,1444,45175,11526
2024-11-07,217,30686,1716,44993,15162
2024-11-08,217,27484,2044,44517,18140
2024-11-11,217,24014,3250,42807,20916
2024-11-12,217,22598,5124,40609,22152
2024-11-13,217,22112,6036,39413,22286
2024-11-14,217,21800,6452,38887,22650
2024-11-15,217,21004,6414,39025,23406
2024-11-18,217,19816,6166,38683,24166
2024-11-19,217,19434,6078,38827,24860
2024-11-20,217,19122,6160,38821,25254
2024-11-21,217,18958,6120,38683,25266
2024-11-22,217,19154,5648,39385,25060
2024-11-25,217,19954,4782,40615,24598
2024-11-26,217,20636,4250,41485,24046
2024-11-27,217,20980,4264,41313,23500
2024-11-28,217,21174,4572,40675,23252
2024-11-29,217,21480,4912,39999,23076
2024-12-02,217,21674,5108,39965,23062
2024-12-03,217,21778,5110,39931,23068
2024-12-04,217,21758,4950,40141,22964
2024-12-05,217,21568,4998,40145,23568
2024-12-06,217,20694,5534,39601,24334
2024-12-09,217,20380,5202,39999,24666
2024-12-10,217,20544,4320,41023,24458
2024-12-11,217,20474,4422,41175,24418
2024-12-12,217,20666,4686,40613,23722
2024-12-13,217,21024,4724,40567,23274
2024-12-16,217,21378,4400,41061,23218
2024-12-17,217,21242,4252,41255,23388
2024-12-18,217,20928,4450,41395,24074
2024-12-19,217,20684,4650,41519,24526
2024-12-20,217,19648,4778,41479,25224
2024-12-23,217,18320,5158,40889,26266
2024-12-24,217,16790,5784,39951,27446
2024-12-25,217,15466,6396,38791,28430
2024-12-26,217,14870,6974,37843,28680
2024-12-27,217,14712,7682,36581,28746
2024-12-30,217,15010,8132,36059,28696
2024-12-31,217,15288,8370,35787,28294
2025-01-02,217,17032,6970,37685,27132
2025-01-03,217,19326,5444,40231,25354
2025-01-06,217,21664,4578,41491,23570
2025-01-07,217,23050,4228,41737,22416
2025-01-08,217,23628,4664,41465,21900
2025-01-09,217,24324,4880,41315,21376
2025-01-10,217,24718,5170,40921,20812
2025-01-13,217,25324,5008,41085,20176
2025-01-14,217,25710,5016,40981,19900
2025-01-15,217,25826,5052,40823,20038
2025-01-16,217,25912,4940,40915,20046
2025-01-17,217,26028,4886,41079,19878
2025-01-20,217,26188,4852,41493,19854
2025-01-21,217,26252,4696,41667,19804
2025-01-22,217,26192,4426,41817,19680
2025-01-23,217,26210,4404,41695,19524
2025-01-24,217,26400,4394,41637,19244
2025-01-27,217,26684,4272,41557,18660
2025-02-05,217,26632,4246,41443,18364
2025-02-06,217,26394,4398,40939,18178
2025-02-07,217,25970,4322,41109,18506
2025-02-10,217,24982,4168,40647,19226
2025-02-11,217,23740,4268,40509,20018
2025-02-12,217,22554,4368,40663,20756
2025-02-13,217,21880,4272,40617,21412
2025-02-14,217,21070,4174,40577,21932
2025-02-17,217,19882,4360,40447,23118
2025-02-18,217,17346,5668,38337,25496
2025-02-19,217,16220,6984,37027,26776
2025-02-20,217,16026,7360,36599,26956
2025-02-21,217,15902,7572,36323,26708
2025-02-24,217,15868,7696,36241,27000
2025-02-25,217,15702,7582,36477,27230
2025-02-26,217,15706,7598,36501,27218
2025-02-27,217,15752,7770,36067,27156
2025-02-28,217,15662,7630,36199,27066
2025-03-03,217,15264,7580,36355,27360
2025-03-04,217,15124,7502,36877,28006
2025-03-05,217,14956,7580,36919,28216
2025-03-06,217,15294,7676,37107,27748
