date,nodes,pos_edges_cos,neg_edges_cos,pos_edges_ssa,neg_edges_ssa
2022-12-21,486,126570,13332,221276,103656
2022-12-22,486,125988,14174,219964,103768
2022-12-23,486,123972,15610,218600,105966
2022-12-27,486,122124,16022,218330,107154
2022-12-28,486,121876,16202,218032,107812
2022-12-29,486,119598,17158,217538,110444
2022-12-30,486,113928,20064,214398,115320
2023-01-03,486,109276,21262,212464,118938
2023-01-04,486,105966,20572,213006,123046
2023-01-05,486,103210,19824,213600,125658
2023-01-06,486,102468,17642,215160,125900
2023-01-09,486,105782,15624,216568,121950
2023-01-10,486,107446,16040,216096,120534
2023-01-11,486,113118,16056,215952,115286
2023-01-12,486,118460,19450,211312,107894
2023-01-13,486,122950,22214,209020,104180
2023-01-17,486,126850,22830,208606,100140
2023-01-18,486,124160,25010,205494,103516
2023-01-19,486,118624,25952,204950,109956
2023-01-20,486,114316,28986,202150,115116
2023-01-23,486,114016,30860,200066,114970
2023-01-24,486,113154,33524,196730,115154
2023-01-25,486,112876,34778,194690,114658
2023-01-26,486,113622,34942,194914,113020
2023-01-27,486,114248,35530,194120,112986
2023-01-30,486,114596,36024,193928,113110
2023-01-31,486,114482,35972,192896,113266
2023-02-01,486,114002,34824,193304,112602
2023-02-02,486,113352,32638,194640,112406
2023-02-03,486,112178,32882,194730,113588
2023-02-06,486,110864,33366,194608,116424
2023-02-07,486,108996,33834,194454,118770
2023-02-08,486,107282,33490,194866,119810
2023-02-09,486,102782,33986,193710,122916
2023-02-10,486,96752,35632,191488,128592
2023-02-13,486,92634,37334,189102,132756
2023-02-14,486,87042,42114,182160,137020
2023-02-15,486,83796,43564,180654,140004
2023-02-16,486,83432,42970,180018,139932
2023-02-17,486,82914,42734,179518,140972
2023-02-21,486,83010,39592,183144,140852
2023-02-22,486,84260,36136,187298,139600
2023-02-23,486,84762,34298,189842,138640
2023-02-24,486,87878,30458,194146,135882
2023-02-27,486,88722,30118,194184,133812
2023-02-28,486,90698,28544,196684,131766
2023-03-01,486,93252,26180,202118,130858
2023-03-02,486,94188,25750,202520,130244
2023-03-03,486,90312,26666,201382,134364
2023-03-06,486,89464,26286,202154,135358
2023-03-07,486,91084,26032,201732,132656
2023-03-08,486,93534,26350,202010,129022
2023-03-09,486,96582,25822,202834,125386
2023-03-10,486,106956,21568,209296,115972
2023-03-13,486,119362,16044,216464,103692
2023-03-14,486,119934,16214,215846,102996
2023-03-15,486,121728,15818,216324,102512
2023-03-16,486,120792,16688,215570,104532
2023-03-17,486,119590,17536,214770,107122
2023-03-20,486,120358,18812,213480,107672
2023-03-21,486,121094,19308,212584,107432
2023-03-22,486,121752,19988,211762,106294
2023-03-23,486,122480,20978,209918,105798
2023-03-24,486,121754,23318,206568,107394
2023-03-27,486,121598,23766,206118,107368
2023-03-28,486,119650,25130,205994,109008
2023-03-29,486,117900,26306,205762,110306
2023-03-30,486,118182,25670,207342,109460
2023-03-31,486,123006,22604,211242,104610
2023-04-03,486,128664,19930,214524,99578
2023-04-04,486,131938,18224,216058,96384
2023-04-05,486,132078,17860,216184,96124
2023-04-06,486,130764,17682,216556,98046
2023-04-10,486,127200,18916,215304,102584
2023-04-11,486,123000,20926,213224,107854
2023-04-12,486,123592,19318,215342,107062
2023-04-13,486,120758,19194,214988,108988
2023-04-14,486,120114,17922,216010,108352
2023-04-17,486,119618,16646,217372,108332
2023-04-18,486,122094,15200,218732,104164
2023-04-19,486,125606,13918,219540,100202
2023-04-20,486,125210,14104,219310,100938
2023-04-21,486,123452,14914,218426,100062
2023-04-24,486,122124,16626,215934,100714
2023-04-25,486,119976,16552,216620,104348
2023-04-26,486,119522,15488,218234,107146
2023-04-27,486,114092,15380,217772,111394
2023-04-28,486,106964,16608,216830,119500
2023-05-01,486,100254,18872,214048,126500
2023-05-02,486,91940,22940,208542,133370
2023-05-03,486,86170,26724,204028,139476
2023-05-04,486,85290,28050,202226,139578
2023-05-05,486,84578,30588,198962,139714
2023-05-08,486,83560,33316,196146,140844
2023-05-09,486,81182,37200,190590,142860
2023-05-10,486,78792,41286,184618,145282
2023-05-11,486,78060,44174,181872,146360
2023-05-12,486,77204,46932,178402,147522
2023-05-15,486,75352,48862,175558,148444
2023-05-16,486,72736,50076,174198,151214
2023-05-17,486,71282,50638,173862,153102
2023-05-18,486,69730,51238,172676,155758
2023-05-19,486,69316,51932,172280,157184
2023-05-22,486,69154,53212,172302,157938
2023-05-23,486,68908,52200,172004,156860
2023-05-24,486,69914,49990,175854,156686
2023-05-25,486,72808,47766,180888,154776
2023-05-26,486,74410,47878,181306,154250
2023-05-30,486,74678,49020,180258,153560
2023-05-31,486,76502,48296,180884,151784
2023-06-01,486,78220,48320,181106,150210
2023-06-02,486,77522,48674,180724,150982
2023-06-05,486,78808,46436,184040,150356
2023-06-06,486,80132,44926,185924,149022
2023-06-07,486,82358,42210,188798,146670
2023-06-08,486,85576,40410,190946,143386
2023-06-09,486,88690,39326,191708,139854
2023-06-12,486,91598,38532,192864,136200
2023-06-13,486,94840,36504,195720,133368
2023-06-14,486,97306,34418,198364,130290
2023-06-15,486,100978,31916,200872,126974
2023-06-16,486,106392,27926,204424,121148
2023-06-20,486,109396,27078,204734,117502
2023-06-21,486,111264,26868,205396,116462
2023-06-22,486,112214,25554,206996,115782
2023-06-23,486,111206,24966,208102,117702
2023-06-26,486,108904,24474,208844,120240
2023-06-27,486,108008,22080,210916,120162
2023-06-28,486,108138,19322,212792,118636
2023-06-29,486,106338,19760,211030,118876
2023-06-30,486,109958,20304,210776,115678
2023-07-03,486,115018,18570,212610,110978
2023-07-05,486,118060,17672,214242,106498
2023-07-06,486,118738,17446,214020,105114
2023-07-07,486,117778,17182,214148,105444
2023-07-10,486,116584,17320,213646,105934
2023-07-11,486,117558,17472,213386,104318
2023-07-12,486,122754,16534,216258,99406
2023-07-13,486,125380,16950,215996,98612
2023-07-14,486,124198,17288,215572,99460
2023-07-17,486,119850,18322,214174,102822
2023-07-18,486,114984,21344,209308,108038
2023-07-19,486,114884,21538,207350,107740
2023-07-20,486,115886,20628,209034,105320
2023-07-21,486,118622,19420,211262,105288
2023-07-24,486,122212,18908,212052,104420
2023-07-25,486,123942,18614,212022,103374
2023-07-26,486,124402,19058,211224,102192
2023-07-27,486,122992,19076,211012,101704
2023-07-28,486,120974,19730,210186,103434
2023-07-31,486,118556,21340,208696,107418
2023-08-01,486,115244,22690,206816,110398
2023-08-02,486,111614,23476,206068,112870
2023-08-03,486,108992,22538,206142,112974
2023-08-04,486,105670,22088,207602,115872
2023-08-07,486,103134,22610,207632,120410
2023-08-08,486,99922,22954,206286,124224
2023-08-09,486,94908,25980,202556,129694
2023-08-10,486,91264,29060,199658,133806
2023-08-11,486,89074,30940,197782,135770
2023-08-14,486,88064,32396,195188,135940
2023-08-15,486,88002,34104,192982,135886
2023-08-16,486,87434,35844,191120,137040
2023-08-17,486,87654,35088,190986,135464
2023-08-18,486,89870,33436,193370,133742
2023-08-21,486,90930,34364,192404,132896
2023-08-22,486,92332,35202,190802,130688
2023-08-23,486,93322,36098,189240,129732
2023-08-24,486,94402,37038,188864,128700
2023-08-25,486,96676,37526,189406,127036
2023-08-28,486,97602,37886,189632,126824
2023-08-29,486,97968,37154,190666,126306
2023-08-30,486,99014,34542,195628,127160
2023-08-31,486,100474,32046,199482,127058
2023-09-01,486,100846,29184,203442,126692
2023-09-05,486,99540,27464,205086,128200
2023-09-06,486,97968,25924,207270,131390
2023-09-07,486,97736,25242,208140,131722
2023-09-08,486,97414,24842,208244,131274
2023-09-11,486,96302,24542,208312,131214
2023-09-12,486,95396,24460,207450,131614
2023-09-13,486,92794,24352,207550,134098
2023-09-14,486,89344,24404,208022,138448
2023-09-15,486,84576,25628,206902,144108
2023-09-18,486,77540,29332,202620,151506
2023-09-19,486,73560,32624,198620,155778
2023-09-20,486,69540,36706,192906,158882
2023-09-21,486,70068,36346,193512,158310
2023-09-22,486,73946,35336,195712,154272
2023-09-25,486,78676,34216,197418,149656
2023-09-26,486,85868,31464,201256,143354
2023-09-27,486,92006,28952,203598,137492
2023-09-28,486,94574,28546,203654,135324
2023-09-29,486,95674,28740,203382,134804
2023-10-02,486,98772,27576,203960,130912
2023-10-03,486,106202,24428,208282,122738
2023-10-04,486,113666,22738,209834,115152
2023-10-05,486,119030,22214,209822,108518
2023-10-06,486,122856,21858,209636,104018
2023-10-09,486,125074,21524,209192,100896
2023-10-10,486,126742,20816,211290,99010
2023-10-11,486,128120,19656,213242,98894
2023-10-12,486,128184,19142,213866,98718
2023-10-13,486,128144,18498,214528,97188
2023-10-16,486,129056,17788,215426,97008
2023-10-17,486,130450,17088,216218,96126
2023-10-18,486,129838,17384,215752,96144
2023-10-19,486,126888,16588,215846,97766
2023-10-20,486,125550,14386,218480,99454
2023-10-23,486,126030,12396,221920,99366
2023-10-24,486,123086,12716,221582,102792
2023-10-25,486,119972,13264,221318,107182
2023-10-26,486,117210,13148,221280,110600
2023-10-27,486,116954,12912,221788,111848
2023-10-30,486,113734,13966,220742,115272
2023-10-31,486,105252,17264,217084,122668
2023-11-01,486,96878,20748,212658,130162
2023-11-02,486,92150,22166,210424,134368
2023-11-03,486,92672,21190,212174,135290
2023-11-06,486,94410,20256,213034,133486
2023-11-07,486,95354,19916,213788,133000
2023-11-08,486,95830,19716,213876,132414
2023-11-09,486,96816,19670,213468,131224
2023-11-10,486,98132,19406,213872,130132
2023-11-13,486,99230,19644,213588,128812
2023-11-14,486,103524,19284,213494,123988
2023-11-15,486,110298,18846,213278,116372
2023-11-16,486,115664,18674,212634,110020
2023-11-17,486,120096,18262,213932,106816
2023-11-20,486,121740,18692,213664,105390
2023-11-21,486,124030,18736,213336,104152
2023-11-22,486,127124,18996,213180,101928
2023-11-24,486,130850,18966,213640,98956
2023-11-27,486,131992,20676,211712,97680
2023-11-28,486,132100,22910,208504,96644
2023-11-29,486,132488,23698,206870,94972
2023-11-30,486,134230,23946,206862,93756
2023-12-01,486,140242,22178,207916,87552
2023-12-04,486,146002,21848,208386,81434
2023-12-05,486,148892,22550,207850,80954
2023-12-06,486,149266,23108,207236,81112
2023-12-07,486,148344,23130,208768,82738
2023-12-08,486,147380,23736,208112,82942
2023-12-11,486,148486,24410,207162,81258
2023-12-12,486,149530,24946,207110,79892
2023-12-13,486,150302,24880,206614,77730
2023-12-14,486,149856,23092,209276,77164
2023-12-15,486,144764,23956,208620,83972
2023-12-18,486,142904,24686,207650,87062
2023-12-19,486,142630,24824,207710,87232
2023-12-20,486,141252,25178,207232,89224
2023-12-21,486,139068,26030,206218,91056
2023-12-22,486,137980,26732,205486,90932
2023-12-26,486,137362,27246,205178,91924
2023-12-27,486,137238,27526,204552,92922
2023-12-28,486,137314,27324,204954,93338
2023-12-29,486,137870,27432,205124,92782
2024-01-02,486,136270,27550,204134,92584
2024-01-03,486,131746,27222,203880,95174
2024-01-04,486,128772,26682,205602,99494
2024-01-05,486,126846,25858,206322,101930
2024-01-08,486,125774,24466,206766,102050
2024-01-09,486,125004,23440,208378,103692
2024-01-10,486,123130,23008,209526,104974
2024-01-11,486,120890,23338,209620,107604
2024-01-12,486,115460,25620,207226,113528
2024-01-16,486,104126,30006,201768,124246
2024-01-17,486,98410,29942,201698,131038
2024-01-18,486,91094,31042,200828,139110
2024-01-19,486,83206,34046,197952,147172
2024-01-22,486,79342,35058,196936,151092
2024-01-23,486,76686,35440,196460,152388
2024-01-24,486,73534,37388,193746,154622
2024-01-25,486,71050,40114,189552,155792
2024-01-26,486,69770,42656,186012,156874
2024-01-29,486,69484,45020,183110,157464
2024-01-30,486,69400,45882,181798,157522
2024-01-31,486,68004,46116,181064,158900
2024-02-01,486,67348,46174,179932,158532
2024-02-02,486,68002,47014,179674,158576
2024-02-05,486,68896,47950,179104,158288
2024-02-06,486,69698,49090,177396,157094
2024-02-07,486,70888,49624,177260,156338
2024-02-08,486,70828,49900,175004,155020
2024-02-09,486,70296,49418,175490,155132
2024-02-12,486,71110,49076,176804,155422
2024-02-13,486,70666,48560,176678,155258
2024-02-14,486,69092,50684,173964,156514
2024-02-15,486,68578,51590,171504,156302
2024-02-16,486,69728,51490,170804,154720
2024-02-20,486,70084,51642,170666,154114
2024-02-21,486,69458,50600,172364,155154
2024-02-22,486,70516,48536,174988,153668
2024-02-23,486,72558,45816,179394,151898
2024-02-26,486,73334,45204,179732,150976
2024-02-27,486,74166,45148,179390,149774
2024-02-28,486,74368,46056,178460,148568
2024-02-29,486,75822,45410,180112,148036
2024-03-01,486,77606,44572,182710,146546
2024-03-04,486,79864,42720,184708,143634
2024-03-05,486,81662,41534,185142,140000
2024-03-06,486,84670,40590,187310,137780
2024-03-07,486,88788,38792,190202,135248
2024-03-08,486,92686,36846,191274,131576
2024-03-11,486,95534,35414,192050,127796
2024-03-12,486,97960,33856,193528,125218
2024-03-13,486,100448,32734,195644,121898
2024-03-14,486,101632,32452,194970,120490
2024-03-15,486,100648,32296,195158,121954
2024-03-18,486,100912,32904,195064,122662
2024-03-19,486,101816,33266,195324,122494
2024-03-20,486,103420,32698,195810,121216
2024-03-21,486,103802,29304,199376,120156
2024-03-22,486,102860,28712,199554,120770
2024-03-25,486,101978,29590,198346,121556
2024-03-26,486,101022,30644,197200,122272
2024-03-27,486,102736,30360,197506,121302
2024-03-28,486,105258,28708,200094,118548
2024-04-01,486,106442,28026,200666,118142
2024-04-02,486,104510,27574,200454,119610
2024-04-03,486,103196,26846,201072,120366
2024-04-04,486,100826,25822,203692,122746
2024-04-05,486,98186,25854,203938,125008
2024-04-08,486,95854,27792,201788,127218
2024-04-09,486,92660,28464,200942,129558
2024-04-10,486,90414,27984,200858,130948
2024-04-11,486,87924,28252,200466,133504
2024-04-12,486,91984,24828,205382,130930
2024-04-15,486,98406,21320,209700,124256
2024-04-16,486,109818,16606,215806,114198
2024-04-17,486,118882,14194,219330,107000
2024-04-18,486,123946,12758,221146,102486
2024-04-19,486,123202,12290,221794,104004
2024-04-22,486,121568,12758,221780,105366
2024-04-23,486,121164,13098,221196,107514
2024-04-24,486,121102,13190,221024,107608
2024-04-25,486,119192,13810,220450,110272
2024-04-26,486,115138,15306,218578,114138
2024-04-29,486,112648,16642,217544,116756
2024-04-30,486,112986,16716,217370,116822
2024-05-01,486,112280,16142,217180,116290
2024-05-02,486,110712,16428,216762,117772
2024-05-03,486,109346,16366,216046,119318
2024-05-06,486,109696,16534,215946,119564
2024-05-07,486,111210,16776,215412,117520
2024-05-08,486,110728,16964,214536,116814
2024-05-09,486,111776,16896,214972,116020
2024-05-10,486,110916,17864,214424,117526
2024-05-13,486,109028,19326,213106,118782
2024-05-14,486,102772,23808,207436,124426
2024-05-15,486,97258,28010,201114,129232
2024-05-16,486,93046,32262,196460,133250
2024-05-17,486,90904,35602,192512,134656
2024-05-20,486,90926,38110,188950,133490
2024-05-21,486,92792,38992,188738,132744
2024-05-22,486,92930,38932,188424,132028
2024-05-23,486,92768,37402,191652,133658
2024-05-24,486,93026,36008,193690,134436
2024-05-28,486,93920,34782,196182,135140
2024-05-29,486,97642,30702,202262,132942
2024-05-30,486,99868,29054,203210,130244
2024-05-31,486,100580,28598,203164,128244
2024-06-03,486,100990,28218,202850,127066
2024-06-04,486,100916,27600,203764,126922
2024-06-05,486,100338,27358,203976,127928
2024-06-06,486,100210,27434,204058,129008
2024-06-07,486,99018,27526,204030,130492
2024-06-10,486,95948,28410,203176,132358
