date,nodes,pos_edges_cos,neg_edges_cos,pos_edges_ssa,neg_edges_ssa
2022-12-21,200,15064,4802,32872,22040
2022-12-22,200,15444,4918,32786,21508
2022-12-23,200,15708,4986,32676,21056
2022-12-27,200,15966,5014,32728,20998
2022-12-28,200,16396,5004,32926,20628
2022-12-29,200,16490,5122,32664,20810
2022-12-30,200,16340,5382,32370,20920
2023-01-03,200,15976,5442,32154,21120
2023-01-04,200,15794,5300,32112,21246
2023-01-05,200,15702,5186,32154,21334
2023-01-06,200,15752,5052,32552,21014
2023-01-09,200,16170,4800,33094,20902
2023-01-10,200,16530,4642,33620,20852
2023-01-11,200,17506,4256,34318,20408
2023-01-12,200,18652,3772,34574,19014
2023-01-13,200,20062,3310,35214,17568
2023-01-17,200,21196,3054,35596,16588
2023-01-18,200,21646,3120,35538,15904
2023-01-19,200,21240,3322,35236,15880
2023-01-20,200,21056,3450,35168,15614
2023-01-23,200,21498,3500,34944,15076
2023-01-24,200,21842,3598,34758,14882
2023-01-25,200,22056,3640,34270,14434
2023-01-26,200,22256,3696,34276,14538
2023-01-27,200,22164,3806,34142,14358
2023-01-30,200,22146,3872,34060,14264
2023-01-31,200,22176,3886,34018,14298
2023-02-01,200,22132,3728,34292,14218
2023-02-02,200,22530,3352,34856,14198
2023-02-03,200,22798,3296,35164,14220
2023-02-06,200,22936,3286,35216,14248
2023-02-07,200,23124,3238,35322,14356
2023-02-08,200,23030,3194,35550,14788
2023-02-09,200,22502,3076,35370,15100
2023-02-10,200,21402,3052,35084,15482
2023-02-13,200,20392,3408,34682,16730
2023-02-14,200,19110,3904,34072,17872
2023-02-15,200,18332,4364,33216,18886
2023-02-16,200,18192,4588,33284,19472
2023-02-17,200,17798,4644,33150,19796
2023-02-21,200,17328,4770,33024,20232
2023-02-22,200,16942,4714,33054,20776
2023-02-23,200,16540,4678,33046,20908
2023-02-24,200,16380,4642,33382,21132
2023-02-27,200,16450,4762,33478,21436
2023-02-28,200,16506,4646,33374,20930
2023-03-01,200,16146,4568,33596,21062
2023-03-02,200,15680,4702,33300,21646
2023-03-03,200,14416,5466,32304,22826
2023-03-06,200,13582,6018,31368,23464
2023-03-07,200,13524,6386,30852,23508
2023-03-08,200,13534,6520,30566,23322
2023-03-09,200,13814,6466,30306,22804
2023-03-10,200,15350,5292,31876,21138
2023-03-13,200,17598,3804,34314,19430
2023-03-14,200,18138,3720,34506,18924
2023-03-15,200,19042,3348,34986,18270
2023-03-16,200,19386,3294,34920,17618
2023-03-17,200,19508,3300,34910,17696
2023-03-20,200,19798,3236,34860,17480
2023-03-21,200,19596,3256,34446,17820
2023-03-22,200,19524,3368,34532,17778
2023-03-23,200,19480,3492,34246,17778
2023-03-24,200,19426,3772,33968,17706
2023-03-27,200,19556,3954,34008,17684
2023-03-28,200,19724,4056,33836,17708
2023-03-29,200,19862,3980,34016,17574
2023-03-30,200,19882,3880,34398,17442
2023-03-31,200,20148,3582,34830,16794
2023-04-03,200,20476,3416,35106,16578
2023-04-04,200,20532,3350,35210,16290
2023-04-05,200,20220,3334,35090,16770
2023-04-06,200,20016,3340,34892,17122
2023-04-10,200,19156,3606,34430,18068
2023-04-11,200,17472,4278,33404,19662
2023-04-12,200,16698,4338,33606,19846
2023-04-13,200,15208,4966,32808,21082
2023-04-14,200,14292,5378,32358,22148
2023-04-17,200,13512,5870,31570,22308
2023-04-18,200,13252,6622,30026,22538
2023-04-19,200,13152,6956,29518,22888
2023-04-20,200,12926,7298,29304,23386
2023-04-21,200,12640,7504,28924,23530
2023-04-24,200,12316,7964,28390,23938
2023-04-25,200,12448,7514,29478,24272
2023-04-26,200,12910,6816,30764,24174
2023-04-27,200,13198,6556,31304,23892
2023-04-28,200,13036,6524,31202,23702
2023-05-01,200,12632,6766,30768,24190
2023-05-02,200,12190,6788,30626,24548
2023-05-03,200,11888,6860,30336,24844
2023-05-04,200,12116,6704,30650,24566
2023-05-05,200,12116,6732,29934,24218
2023-05-08,200,12016,6832,30038,24534
2023-05-09,200,11880,7010,29692,24878
2023-05-10,200,11728,7168,29430,24844
2023-05-11,200,11684,7352,28916,24698
2023-05-12,200,11674,7550,28750,24510
2023-05-15,200,11810,7684,28834,24528
2023-05-16,200,11900,7988,28562,24814
2023-05-17,200,11926,8112,28412,24774
2023-05-18,200,11818,7968,28106,24546
2023-05-19,200,11820,7836,28418,24348
2023-05-22,200,11882,7678,28756,24298
2023-05-23,200,11792,7562,28554,24264
2023-05-24,200,11506,7892,28254,24756
2023-05-25,200,11208,8104,28126,24970
2023-05-26,200,11134,8164,28150,25408
2023-05-30,200,11138,8250,27902,25260
2023-05-31,200,11036,8390,28292,25684
2023-06-01,200,10976,8516,28328,26022
2023-06-02,200,10814,8842,28014,26168
2023-06-05,200,10840,8726,28040,26036
2023-06-06,200,11164,8308,28738,25810
2023-06-07,200,11688,7508,29642,25292
2023-06-08,200,12324,6886,30500,24950
2023-06-09,200,12902,6690,31018,24534
2023-06-12,200,13320,6730,31230,24324
2023-06-13,200,13922,6550,31600,23560
2023-06-14,200,14708,6498,31862,22844
2023-06-15,200,15084,6400,32048,22230
2023-06-16,200,15414,6256,31954,21864
2023-06-20,200,15502,6362,31644,21910
2023-06-21,200,15492,6448,31564,22036
2023-06-22,200,15342,6488,31462,22084
2023-06-23,200,15370,6242,31812,22182
2023-06-26,200,15458,5898,32194,22244
2023-06-27,200,15398,5574,32428,22014
2023-06-28,200,15412,5450,32558,21858
2023-06-29,200,15510,5652,31968,21762
2023-06-30,200,15746,5644,31870,21528
2023-07-03,200,15826,5586,32268,21666
2023-07-05,200,15782,5644,32304,21886
2023-07-06,200,15458,5632,32288,22016
2023-07-07,200,14742,5862,32064,22606
2023-07-10,200,14098,6016,31738,23260
2023-07-11,200,13860,5952,31800,23456
2023-07-12,200,14046,5754,32400,23618
2023-07-13,200,14144,5856,32542,23332
2023-07-14,200,14294,6186,32282,23454
2023-07-17,200,14292,6350,31940,23260
2023-07-18,200,14690,6674,31346,22632
2023-07-19,200,15308,6584,31280,21654
2023-07-20,200,15652,6622,31478,21406
2023-07-21,200,15902,6434,31672,20906
2023-07-24,200,15966,6428,31794,21176
2023-07-25,200,15902,6592,31452,21250
2023-07-26,200,15826,6646,31222,21310
2023-07-27,200,15652,6516,31162,21344
2023-07-28,200,15626,6502,31338,21226
2023-07-31,200,15830,6452,31070,20990
2023-08-01,200,15682,6522,30652,21074
2023-08-02,200,15290,6466,30520,21188
2023-08-03,200,15036,6506,30396,21640
2023-08-04,200,14854,6482,30560,21588
2023-08-07,200,14702,6556,30804,21976
2023-08-08,200,14408,6402,31154,22416
2023-08-09,200,13876,6378,31156,22710
2023-08-10,200,13270,6628,30712,23156
2023-08-11,200,13066,6764,30804,23414
2023-08-14,200,12968,6894,30590,23704
2023-08-15,200,12828,7016,30134,23986
2023-08-16,200,12734,7236,29292,23380
2023-08-17,200,13066,7128,29270,23116
2023-08-18,200,13642,6856,29944,22630
2023-08-21,200,13872,6794,29886,22462
2023-08-22,200,14194,6780,29998,22074
2023-08-23,200,14494,6958,30114,22192
2023-08-24,200,14714,7078,30400,22128
2023-08-25,200,14832,7046,30586,21786
2023-08-28,200,14696,7228,30096,21908
2023-08-29,200,14826,7258,30466,22216
2023-08-30,200,15022,7050,30390,21976
2023-08-31,200,15258,6856,30680,21820
2023-09-01,200,15704,6620,31410,21620
2023-09-05,200,15764,6480,31444,21250
2023-09-06,200,15668,6278,31696,21550
2023-09-07,200,15534,5884,31890,21782
2023-09-08,200,15530,5516,32466,22254
2023-09-11,200,15302,5282,32730,22566
2023-09-12,200,15034,5032,33084,22462
2023-09-13,200,14562,4886,33084,23094
2023-09-14,200,14088,4832,33122,23644
2023-09-15,200,13480,5004,32878,24424
2023-09-18,200,12730,5532,32194,25132
2023-09-19,200,12434,5740,31526,25376
2023-09-20,200,12100,6072,30850,25322
2023-09-21,200,12584,5772,31194,24852
2023-09-22,200,13242,5716,31512,24080
2023-09-25,200,13926,5804,31742,23326
2023-09-26,200,14822,5444,32404,22406
2023-09-27,200,15480,5254,32944,21776
2023-09-28,200,15736,5264,33038,21410
2023-09-29,200,15734,5322,32594,21336
2023-10-02,200,15984,5526,32454,21226
2023-10-03,200,17036,5028,33040,20464
2023-10-04,200,17838,4590,33484,19650
2023-10-05,200,18096,4438,33732,18792
2023-10-06,200,18492,4428,33606,18170
2023-10-09,200,18904,4550,33640,17958
2023-10-10,200,18978,4544,33960,17872
2023-10-11,200,18976,4438,34282,18420
2023-10-12,200,18862,4452,33974,18332
2023-10-13,200,18838,4444,34038,18386
2023-10-16,200,18526,4430,33814,18316
2023-10-17,200,18150,4402,33704,18844
2023-10-18,200,17894,4352,33538,19116
2023-10-19,200,17202,4268,33424,19444
2023-10-20,200,16908,3994,33946,19914
2023-10-23,200,17134,3674,34466,20088
2023-10-24,200,16880,3800,34392,20488
2023-10-25,200,16968,3726,34398,20398
2023-10-26,200,17156,3588,34594,20298
2023-10-27,200,17600,3416,34848,19838
2023-10-30,200,17510,3414,34608,19916
2023-10-31,200,17146,3700,34276,19846
2023-11-01,200,16826,4048,33680,20142
2023-11-02,200,16368,4130,33116,20062
2023-11-03,200,16138,3896,33858,20740
2023-11-06,200,16130,3648,34506,20792
2023-11-07,200,16186,3484,34700,20562
2023-11-08,200,16242,3458,34634,20482
2023-11-09,200,16032,3388,34610,20434
2023-11-10,200,16080,3374,34900,20808
2023-11-13,200,15988,3304,34882,20970
2023-11-14,200,16518,3298,34568,20670
2023-11-15,200,17128,3182,34824,19672
2023-11-16,200,17554,3314,34866,19230
2023-11-17,200,17776,3522,34754,18956
2023-11-20,200,17676,3828,34388,18780
2023-11-21,200,17772,4046,34136,18584
2023-11-22,200,17588,4486,33668,18730
2023-11-24,200,17856,4850,33322,19002
2023-11-27,200,17518,5218,32626,19096
2023-11-28,200,17144,5776,31544,19436
2023-11-29,200,17142,6244,31006,19522
2023-11-30,200,17266,6564,30848,19352
2023-12-01,200,17916,6532,31274,18594
2023-12-04,200,18610,6332,31630,18004
2023-12-05,200,18756,6406,31542,18394
2023-12-06,200,18690,6402,31670,18704
2023-12-07,200,18650,6392,32012,19292
2023-12-08,200,18958,6298,32456,19536
2023-12-11,200,18888,6270,32182,19188
2023-12-12,200,18788,6488,32096,19204
2023-12-13,200,18716,6528,31958,19080
2023-12-14,200,19142,6084,31908,18646
2023-12-15,200,18956,6194,32154,18836
2023-12-18,200,18492,6272,31924,18944
2023-12-19,200,18394,6362,31598,19150
2023-12-20,200,18382,6496,31056,18974
2023-12-21,200,18432,6678,30922,19106
2023-12-22,200,18598,6772,30814,18964
2023-12-26,200,18678,6768,30800,18826
2023-12-27,200,18734,6646,31108,18740
2023-12-28,200,18718,6334,31180,18460
2023-12-29,200,18756,6266,31478,18310
2024-01-02,200,18456,6208,31282,18336
2024-01-03,200,17938,6204,31448,18700
2024-01-04,200,17802,6078,31900,19480
2024-01-05,200,17710,5982,32194,19858
2024-01-08,200,17582,5934,32304,19614
2024-01-09,200,17154,5780,32356,19704
2024-01-10,200,17018,5680,32406,19822
2024-01-11,200,16994,5574,32500,20046
2024-01-12,200,16610,5582,32596,20806
2024-01-16,200,15710,5716,32376,21978
2024-01-17,200,15420,5692,32382,22370
2024-01-18,200,15168,5690,32422,22546
2024-01-19,200,14594,5730,32316,22928
2024-01-22,200,14100,5636,32490,23342
2024-01-23,200,13812,5520,32576,23414
2024-01-24,200,13386,5566,32532,23788
2024-01-25,200,12852,5908,31994,24254
2024-01-26,200,12472,6414,31128,24752
2024-01-29,200,12212,6866,30280,24756
2024-01-30,200,12040,7122,30224,24890
2024-01-31,200,11674,7088,29854,24764
2024-02-01,200,11436,6936,29704,24796
2024-02-02,200,11180,6976,29634,25092
2024-02-05,200,11184,6978,29700,25328
2024-02-06,200,11040,7046,29722,25652
2024-02-07,200,10994,7048,29832,25814
2024-02-08,200,10924,7034,29820,25984
2024-02-09,200,10916,6974,30178,26192
2024-02-12,200,11292,6702,30808,26068
2024-02-13,200,11072,6892,30406,26210
2024-02-14,200,10638,7416,29542,26478
2024-02-15,200,10572,7370,29332,26390
2024-02-16,200,10356,7184,28950,26282
2024-02-20,200,10180,7082,28794,26382
2024-02-21,200,10138,7154,28710,26400
2024-02-22,200,10122,7188,28680,26206
2024-02-23,200,10070,7246,28280,26048
2024-02-26,200,10018,7246,28252,25808
2024-02-27,200,10040,7154,27862,25292
2024-02-28,200,10102,7400,27706,25154
2024-02-29,200,10052,7210,27734,24842
2024-03-01,200,9882,7038,27672,24758
2024-03-04,200,9860,6930,27674,24604
2024-03-05,200,9900,7088,27606,24958
2024-03-06,200,9938,7216,27726,25124
2024-03-07,200,10020,7248,27962,25566
2024-03-08,200,10230,7266,28172,25738
2024-03-11,200,10254,7322,27948,25662
2024-03-12,200,10144,7778,27462,25538
2024-03-13,200,10324,7994,27378,25342
2024-03-14,200,10500,8024,27216,25064
2024-03-15,200,10446,8174,27200,25132
2024-03-18,200,10334,8270,27278,25172
2024-03-19,200,10424,8208,27608,25308
2024-03-20,200,10584,8220,27732,25388
2024-03-21,200,10694,7862,27812,25316
2024-03-22,200,10716,7790,27904,25428
2024-03-25,200,10686,7828,28156,25688
2024-03-26,200,10632,7986,27962,25772
2024-03-27,200,10904,8056,28112,25864
2024-03-28,200,11058,7742,28754,26196
2024-04-01,200,11228,7810,28736,26052
2024-04-02,200,11054,7576,28806,26080
2024-04-03,200,11120,7428,29630,26282
2024-04-04,200,11094,7140,30006,26152
2024-04-05,200,11320,6834,30702,26270
2024-04-08,200,11362,6952,30450,26010
2024-04-09,200,11474,7106,30050,25820
2024-04-10,200,12014,6886,30548,25142
2024-04-11,200,12252,6786,30646,24764
2024-04-12,200,12602,6584,30706,24398
2024-04-15,200,13086,6344,30910,24236
2024-04-16,200,14088,5704,31738,23454
2024-04-17,200,14918,5226,32204,22398
2024-04-18,200,16070,4688,32614,21370
2024-04-19,200,17016,4512,33162,20718
2024-04-22,200,17492,4590,33376,20178
2024-04-23,200,17706,4726,33324,19876
2024-04-24,200,17880,4706,33404,19824
2024-04-25,200,17990,4678,33160,19494
2024-04-26,200,17774,4924,33228,19362
2024-04-29,200,17684,5034,33392,19824
2024-04-30,200,17794,4942,33510,19744
2024-05-01,200,17766,4762,33578,19712
2024-05-02,200,17594,4432,33728,19812
2024-05-03,200,17364,3872,34214,19962
2024-05-06,200,17610,3600,34602,19678
2024-05-07,200,17962,3502,34574,19452
2024-05-08,200,17598,3486,34384,19428
2024-05-09,200,17268,3642,34068,19574
2024-05-10,200,16940,3786,34020,19882
2024-05-13,200,16676,4052,33916,20632
2024-05-14,200,15814,4468,33012,21030
2024-05-15,200,15198,4962,32124,21240
2024-05-16,200,14360,5796,31018,21576
2024-05-17,200,13434,6626,29748,22096
2024-05-20,200,13090,7182,29246,22800
2024-05-21,200,13086,7376,29210,22702
2024-05-22,200,12964,7352,28788,22676
2024-05-23,200,12790,7248,28318,22436
2024-05-24,200,12790,7040,28670,22778
2024-05-28,200,12644,6912,29126,23144
2024-05-29,200,12714,6674,29826,23404
2024-05-30,200,12996,6640,30116,23302
2024-05-31,200,13046,6622,30542,23406
2024-06-03,200,12982,6546,30284,23250
2024-06-04,200,12926,6544,30560,23496
2024-06-05,200,12688,6708,30074,23662
2024-06-06,200,12670,6634,30040,23946
2024-06-07,200,12714,6640,30062,23954
2024-06-10,200,12686,6588,30310,24218
2024-06-11,200,12688,6488,30530,24040
2024-06-12,200,12422,6412,30782,24284
2024-06-13,200,12214,6764,30374,24548
2024-06-14,200,12644,7060,30026,24094
2024-06-17,200,12768,7246,29400,23794
2024-06-18,200,12718,7492,29196,23796
2024-06-20,200,12888,7710,29084,23774
2024-06-21,200,12824,7828,29058,23846
2024-06-24,200,12644,7654,29146,24092
2024-06-25,200,12332,7546,29456,24404
2024-06-26,200,12114,7334,29334,24084
2024-06-27,200,11534,7340,28494,24300
2024-06-28,200,11138,7352,28398,24818
2024-07-01,200,10972,7428,28540,25254
2024-07-02,200,10868,7560,28450,25534
2024-07-03,200,10826,7754,28562,25996
2024-07-05,200,10924,7920,28574,26080
2024-07-08,200,10964,8086,28332,25790
2024-07-09,200,11006,8372,28080,25874
2024-07-10,200,10978,8630,27694,25770
2024-07-11,200,11250,7900,28564,25466
2024-07-12,200,12274,6916,30684,24732
2024-07-15,200,13486,6282,31698,23864
2024-07-16,200,14842,5504,32762,22488
2024-07-17,200,15846,5110,33266,21832
2024-07-18,200,16418,5150,33214,21528
2024-07-19,200,16550,5214,33082,21630
2024-07-22,200,16710,5258,32822,21324
2024-07-23,200,17120,5320,32650,21074
2024-07-24,200,17280,5398,32458,20534
2024-07-25,200,17276,5414,32546,20754
2024-07-26,200,17408,5382,32704,20492
2024-07-29,200,17558,5400,32746,20198
2024-07-30,200,17738,5408,32746,19770
2024-07-31,200,17974,5304,32680,19562
2024-08-01,200,18080,5182,32632,19188
2024-08-02,200,18000,4648,33148,19330
2024-08-05,200,19024,3572,35056,18478
2024-08-06,200,19482,3406,35342,17982
2024-08-07,200,19734,3360,35102,17770
2024-08-08,200,20038,3448,34980,17802
2024-08-09,200,19776,3618,34908,18110
2024-08-12,200,19190,3838,34726,18764
2024-08-13,200,18184,4236,34170,19688
2024-08-14,200,17140,4746,33850,20608
2024-08-15,200,16528,5072,33458,21428
2024-08-16,200,16434,5044,33318,21406
2024-08-19,200,16434,5036,33290,21652
2024-08-20,200,16546,5132,33120,21566
2024-08-21,200,16892,5036,33258,21284
2024-08-22,200,17254,4928,33418,20708
2024-08-23,200,17534,4708,33700,20192
2024-08-26,200,17914,4404,33968,19552
2024-08-27,200,18012,4358,33818,19064
2024-08-28,200,17868,4624,33280,18856
2024-08-29,200,17852,4856,33268,19234
2024-08-30,200,17718,4782,33612,19236
2024-09-03,200,16416,5124,33006,20470
2024-09-04,200,15176,4888,32892,21604
2024-09-05,200,14202,4756,33148,22878
2024-09-06,200,13730,4684,33350,23520
2024-09-09,200,13580,4726,33292,23938
2024-09-10,200,13472,5102,32856,23938
2024-09-11,200,13772,5396,32130,23676
2024-09-12,200,13930,5950,31378,23038
2024-09-13,200,14144,5972,31472,22836
2024-09-16,200,14142,5908,31564,22766
2024-09-17,200,14132,5766,31848,22572
2024-09-18,200,14052,5684,32186,23002
2024-09-19,200,14014,5474,32600,23454
2024-09-20,200,13824,5386,32478,23636
2024-09-23,200,13314,5426,32068,23834
2024-09-24,200,12654,5532,31632,24232
2024-09-25,200,12226,5476,31710,24564
2024-09-26,200,12116,5542,31886,24856
2024-09-27,200,11920,5644,31494,24868
2024-09-30,200,11926,5938,31238,24958
2024-10-01,200,12022,6110,31200,24838
2024-10-02,200,12112,6064,31308,24938
2024-10-03,200,12194,5974,31556,25024
2024-10-04,200,11966,6156,31360,25346
2024-10-07,200,11420,6394,30974,25844
2024-10-08,200,10900,6654,30570,26288
2024-10-09,200,10380,7276,29312,26396
2024-10-10,200,10494,7636,28410,25868
2024-10-11,200,10688,7718,28376,25488
2024-10-14,200,10964,7514,28664,25206
2024-10-15,200,10938,7284,29298,25262
2024-10-16,200,10972,6982,29720,25362
2024-10-17,200,10890,7104,29780,25622
2024-10-18,200,11272,6854,30094,25404
2024-10-21,200,11224,6744,30080,25104
2024-10-22,200,11196,6620,30546,25532
2024-10-23,200,11088,6586,30748,25634
2024-10-24,200,10992,6544,30616,25742
2024-10-25,200,10992,6672,30276,25686
2024-10-28,200,11110,6824,30020,25406
2024-10-29,200,11068,6786,29814,25518
2024-10-30,200,10706,6674,29774,25588
2024-10-31,200,10442,6614,29834,25664
2024-11-01,200,10464,6712,29810,25702
2024-11-04,200,10394,6830,29508,25774
2024-11-05,200,10370,7006,28672,25330
2024-11-06,200,10966,6094,29976,24530
2024-11-07,200,11712,6118,30300,24330
2024-11-08,200,12448,6404,30024,24100
2024-11-11,200,12956,6656,30036,23640
2024-11-12,200,12986,7008,29784,23750
2024-11-13,200,12732,7330,29190,23976
2024-11-14,200,12654,7654,28580,23964
2024-11-15,200,12636,7952,28392,24290
2024-11-18,200,12692,7994,28386,24388
2024-11-19,200,12866,8006,28340,24358
2024-11-20,200,13050,7970,28234,24120
2024-11-21,200,13338,8082,28312,24078
2024-11-22,200,13348,8124,28228,23780
2024-11-25,200,13484,8136,28152,23478
2024-11-26,200,13676,8122,28284,23482
2024-11-27,200,13780,8052,28162,23190
2024-11-29,200,13906,8206,27982,23042
2024-12-02,200,14170,8376,28082,22846
2024-12-03,200,14460,8632,28294,23020
2024-12-04,200,14594,8802,28528,23056
2024-12-05,200,14334,8680,28576,22974
2024-12-06,200,14124,8706,28782,23446
2024-12-09,200,13912,8648,29090,24032
2024-12-10,200,13348,8744,28778,24566
2024-12-11,200,12780,8812,28568,24746
2024-12-12,200,12120,8296,29046,25170
2024-12-13,200,11774,7408,30402,25686
2024-12-16,200,11846,6732,30870,25388
2024-12-17,200,12560,6584,31308,24762
2024-12-18,200,13744,5960,31918,23720
2024-12-19,200,15664,5198,33238,21822
2024-12-20,200,17144,4828,33862,20780
2024-12-23,200,17970,4808,33532,20138
2024-12-24,200,18318,4960,33134,19694
2024-12-26,200,18556,5134,32862,19444
2024-12-27,200,18388,5288,32496,19452
2024-12-30,200,18564,5238,32234,19160
2024-12-31,200,18548,5302,32088,19240
2025-01-02,200,18688,5374,32232,19290
2025-01-03,200,18630,5354,32130,19102
2025-01-06,200,18412,5084,31950,18810
2025-01-07,200,18094,4828,32334,18916
2025-01-08,200,18006,4766,32298,19168
2025-01-10,200,17670,4560,32464,19282
2025-01-13,200,17608,4364,32920,19608
2025-01-14,200,17258,4138,33158,20004
2025-01-15,200,16446,3946,33150,20446
2025-01-16,200,15946,3930,33220,21206
2025-01-17,200,15510,3962,33264,21578
2025-01-21,200,14876,4256,33170,22680
2025-01-22,200,13952,5008,32360,23826
2025-01-23,200,12860,5776,31322,24720
2025-01-24,200,12178,6308,30522,25234
2025-01-27,200,11802,6720,29638,25326
2025-01-28,200,11692,7010,29584,25378
2025-01-29,200,11730,7438,29380,25724
2025-01-30,200,11568,7888,28898,25804
2025-01-31,200,11684,8162,28810,25734
2025-02-03,200,11660,8000,28720,25580
2025-02-04,200,11664,8014,28972,25566
2025-02-05,200,11598,8092,28792,25544
2025-02-06,200,11724,8272,28946,25514
2025-02-07,200,11868,8362,29114,25834
2025-02-10,200,11708,8614,28712,25924
2025-02-11,200,11352,9018,27552,25648
2025-02-12,200,11444,9270,27510,25814
2025-02-13,200,11444,9366,27532,25900
2025-02-14,200,11464,9326,27372,25776
2025-02-18,200,11482,9170,27562,25722
2025-02-19,200,11392,9120,27818,25766
2025-02-20,200,11244,9066,27872,25960
2025-02-21,200,10956,8870,27448,25656
2025-02-24,200,10920,8814,27430,25798
2025-02-25,200,11102,8304,27816,25684
2025-02-26,200,11238,8066,28212,25660
2025-02-27,200,11312,7772,28640,25592
2025-02-28,200,11292,7246,29114,25282
2025-03-03,200,11580,6976,29810,25110
2025-03-04,200,12622,6416,31244,23928
2025-03-05,200,13542,6420,31618,23352
2025-03-06,200,14168,6276,31812,22710
