date,n_nodes,cos_pos,ssa_pos,pred_pos,overlap_cos_pred_pos,overlap_ssa_pred_pos,overlap_cos_ssa_pos,cos_neg,ssa_neg,pred_neg,overlap_cos_pred_neg,overlap_ssa_pred_neg,overlap_cos_ssa_neg,ssa_pos_neg_overlap,cos_pos_to_pred_neg,cos_neg_to_pred_pos
2021-05-19,200,13922,30886,5367,2359,4730,13922,6486,22848,14533,2829,8854,6486,13776,4502,414
2021-05-20,200,13964,30394,2053,714,1601,13964,6736,22796,17847,3101,10266,6736,13224,6168,267
2021-05-21,200,14050,29898,2341,842,1929,14050,6838,22592,17559,3136,10047,6838,12534,6083,283
2021-05-24,200,13834,29130,1999,603,1489,13834,7156,22574,17901,3269,10171,7156,11886,6214,309
2021-05-25,200,13486,28488,2839,795,1991,13486,7468,22650,17061,3250,9692,7468,11238,5848,484
2021-05-26,200,13294,27932,1692,493,1156,13294,7666,22708,18208,3591,10414,7666,10780,6054,242
2021-05-27,200,13192,28138,2111,640,1432,13192,7922,23100,17789,3551,10339,7922,11338,5856,410
2021-05-28,200,13392,28294,1481,418,993,13392,7846,23002,18419,3612,10602,7846,11406,6178,311
2021-06-01,200,13544,28228,1626,483,1063,13544,7654,22378,18274,3496,10239,7654,10780,6189,331
2021-06-02,200,13672,28724,2904,811,1841,13672,7216,22360,16996,3009,9470,7216,11210,5925,599
2021-06-03,200,13574,29064,2904,998,2046,13574,6862,22716,16996,2942,9756,6862,11852,5689,489
2021-06-04,200,13678,29632,1897,615,1423,13678,6580,23088,18003,3003,10446,6580,12780,6124,287
2021-06-07,200,13774,29612,1724,510,1253,13774,6230,22874,18176,2839,10392,6230,12638,6277,276
2021-06-08,200,14058,30586,1686,554,1306,14058,5766,22250,18214,2675,10173,5766,12892,6375,208
2021-06-09,200,13940,31318,2098,702,1602,13940,5502,22724,17802,2511,10141,5502,14068,6168,240
2021-06-10,200,13496,31038,2327,689,1755,13496,5726,23178,17573,2563,10156,5726,14242,5959,300
2021-06-11,200,13076,30868,2483,795,1963,13076,5946,23514,17417,2714,10389,5946,14448,5643,259
2021-06-14,200,13240,30654,2711,764,1951,13240,5790,23088,17189,2476,9861,5790,13822,5756,419
2021-06-15,200,13536,30198,3081,808,2341,13536,6000,22288,16819,2606,9262,6000,12646,5860,394
2021-06-16,200,13648,29824,3163,940,2450,13648,6192,22104,16737,2671,9225,6192,12112,5784,425
2021-06-17,200,13488,29706,3178,706,2176,13488,6584,22630,16722,2651,9209,6584,12484,5938,641
2021-06-18,200,13468,29624,7210,1826,5076,13468,6732,23340,12690,1956,6866,6732,13094,4808,1410
2021-06-21,200,13448,29678,3481,1497,3027,13448,6972,23356,16419,3153,10026,6972,13216,5127,333
2021-06-22,200,13478,29592,3523,1456,2995,13478,7174,23464,16377,3197,9920,7174,13194,5183,390
2021-06-23,200,13402,29594,3701,1464,3066,13402,7342,23490,16199,3240,9784,7342,13206,5137,431
2021-06-24,200,13416,29614,2604,1120,2141,13416,7358,23522,17296,3391,10488,7358,13248,5488,288
2021-06-25,200,13354,30018,4876,1054,3235,13354,7256,23656,15024,2337,8334,7256,13874,5523,1291
2021-06-28,200,13214,29894,2755,927,2090,13214,7406,23708,17145,3274,10314,7406,13932,5580,429
2021-06-29,200,12948,29654,3256,994,2373,12948,7568,23784,16644,3222,9974,7568,13690,5380,562
2021-06-30,200,12786,29464,4474,1393,3287,12786,7736,24404,15426,3106,9495,7736,13986,4900,762
2021-07-01,200,12796,28950,2353,660,1742,12796,7734,23706,17547,3573,10547,7734,13040,5638,294
2021-07-02,200,12742,28740,2505,694,1806,12742,7850,23718,17395,3549,10370,7850,12802,5577,376
2021-07-06,200,12668,28376,4327,1259,3122,12668,7974,23566,15573,3218,9182,7974,12454,4975,769
2021-07-07,200,12326,28084,4685,1405,3405,12326,8118,23872,15215,3235,9077,8118,12230,4658,824
2021-07-08,200,12208,28668,6304,2107,4976,12208,7782,24236,13596,3110,8539,7782,13200,3897,781
2021-07-09,200,12028,28518,3522,1403,3008,12028,7884,24382,16378,3606,10361,7884,13128,4511,336
2021-07-12,200,11760,28540,2933,1063,2353,11760,8136,24912,16967,3716,10812,8136,13658,4717,352
2021-07-13,200,11458,27942,4920,1594,3821,11458,8434,25134,14980,3470,9743,8434,13236,4035,747
2021-07-14,200,11614,27772,6813,2052,5074,11614,8566,25052,13087,3079,8373,8566,12992,3655,1204
2021-07-15,200,11982,28662,8006,3021,6493,11982,8106,25208,11894,2972,8200,8106,13942,2870,1081
2021-07-16,200,12156,29522,8803,3115,7110,12156,7666,25362,11097,2639,7543,7666,14942,2863,1194
2021-07-19,200,13154,31320,10294,4166,8885,13154,6270,24080,9606,2126,6480,6270,15474,2311,1009
2021-07-20,200,13722,31494,7364,3736,6828,13722,6094,23544,12536,2643,8482,6094,15156,3025,404
2021-07-21,200,13910,31304,4700,2304,4147,13910,5966,23174,15200,2634,9472,5966,14608,4551,349
2021-07-22,200,13910,30974,5043,2299,4348,13910,5898,22792,14857,2547,9072,5898,13908,4556,402
2021-07-23,200,13816,30884,4298,2107,3728,13816,5920,22566,15602,2634,9447,5920,13662,4701,326
2021-07-26,200,13694,30730,4381,2129,3789,13694,5980,22442,15519,2647,9405,5980,13392,4618,343
2021-07-27,200,13964,30408,6224,2798,5155,13964,6238,21986,13676,2481,8284,6238,12660,4084,638
2021-07-28,200,14112,30324,2768,1291,2298,14112,6434,21870,17132,2957,9781,6434,12458,5665,260
2021-07-29,200,14270,30402,2326,898,1866,14270,6410,21690,17574,2917,9710,6410,12276,6137,288
2021-07-30,200,14236,30456,2995,1374,2519,14236,6554,21966,16905,2973,9691,6554,12546,5644,304
2021-08-02,200,14176,30364,2889,1331,2379,14176,6554,22160,17011,2942,9774,6554,12590,5657,335
2021-08-03,200,14166,30246,3656,1829,3070,14166,6512,22082,16244,2883,9523,6512,12404,5154,373
2021-08-04,200,13880,30178,4584,2000,3667,13880,6486,22048,15316,2692,8908,6486,12318,4840,551
2021-08-05,200,13226,30278,3698,1462,2931,13226,6438,22328,16202,2726,9300,6438,12758,5051,493
2021-08-06,200,13020,30400,3259,1344,2710,13020,6286,22790,16641,2761,9849,6286,13254,5066,382
2021-08-09,200,13060,30448,3418,1544,2898,13060,6522,23204,16482,2905,10123,6522,13724,4886,356
2021-08-10,200,12928,30336,3790,1613,3079,12928,6668,23386,16110,2808,9945,6668,13790,4751,526
2021-08-11,200,12756,30352,4319,1696,3490,12756,6746,23958,15581,2777,9740,6746,14350,4582,596
2021-08-12,200,12188,29660,3721,1357,2948,12188,6912,24286,16179,2929,10188,6912,14012,4637,527
2021-08-13,200,11888,29454,4425,1559,3524,11888,7106,24780,15475,2996,10007,7106,14302,4285,557
2021-08-16,200,10938,27978,5803,1897,4407,10938,8394,25566,14097,3357,9562,8394,13614,3472,840
2021-08-17,200,10706,27448,7169,2066,5312,10706,8478,25554,12731,3061,8488,8478,13142,3187,1178
2021-08-18,200,11012,27884,6879,2269,5345,11012,8296,25658,13021,3185,8889,8296,13684,3137,963
2021-08-19,200,11450,29040,8356,2863,6762,11450,7696,25444,11544,2764,7910,7696,14508,2762,1084
2021-08-20,200,11646,29230,6413,2643,5638,11646,7490,24986,13487,3271,9260,7490,14250,3080,474
2021-08-23,200,11678,28916,3316,1619,2944,11678,7508,24646,16584,3523,10929,7508,13574,4120,231
2021-08-24,200,11904,28656,2542,1017,2016,11904,7638,24414,17358,3472,10892,7638,13088,4835,347
2021-08-25,200,12018,28498,2061,755,1518,12018,7538,24060,17839,3466,10919,7538,12650,5154,303
2021-08-26,200,12126,28426,2649,782,1951,12126,7490,24012,17251,3356,10398,7490,12526,5181,389
2021-08-27,200,12362,28860,1766,586,1393,12362,7248,23886,18134,3436,10920,7248,12872,5495,188
2021-08-30,200,12834,29824,1869,794,1518,12834,6796,23796,18031,3181,10938,6796,13780,5523,217
2021-08-31,200,13138,30644,2404,849,1876,13138,6518,23818,17496,2876,10512,6518,14522,5620,383
2021-09-01,200,13542,31486,1828,685,1485,13542,6186,23906,18072,2825,10925,6186,15420,5986,268
2021-09-02,200,14030,32388,1772,632,1414,14030,5668,23686,18128,2542,10780,5668,16134,6283,292
2021-09-03,200,14400,32770,1400,435,1004,14400,5340,23334,18500,2382,10806,5340,16164,6665,288
2021-09-07,200,14598,32688,2026,610,1477,14598,5122,22888,17874,2162,10169,5122,15640,6589,399
2021-09-08,200,14662,32872,3792,1092,2954,14662,4962,22794,16108,1960,8996,4962,15692,6139,521
2021-09-09,200,14634,32696,2948,839,2261,14634,4812,22544,16952,2004,9409,4812,15306,6378,402
2021-09-10,200,14780,32642,3994,1190,3002,14780,4734,22410,15906,1759,8706,4734,15110,6100,608
2021-09-13,200,15018,32928,4364,1318,3378,15018,4646,22214,15536,1726,8439,4646,15208,6091,597
2021-09-14,200,15408,33612,5517,1839,4480,15408,4324,22008,14383,1509,7712,4324,15702,5765,653
2021-09-15,200,15490,34048,4856,1891,4285,15490,4150,21934,15044,1683,8374,4150,16040,5754,392
2021-09-16,200,15304,33934,4739,1938,4233,15304,4188,22080,15161,1759,8591,4188,16080,5614,335
2021-09-17,200,14514,32944,7478,2428,5921,14514,4782,22376,12422,1240,6590,4782,15408,4729,1151
2021-09-20,200,14936,33358,8525,3450,7405,14936,4574,21838,11375,1404,6445,4574,15222,3918,883
2021-09-21,200,15326,33646,9047,3911,8140,15326,4460,21266,10853,1573,6219,4460,14932,3652,657
2021-09-22,200,15416,33644,5955,2877,5510,15416,4310,21254,13945,1832,7946,4310,14946,4731,323
2021-09-23,200,15276,33836,3644,1661,3248,15276,4186,21616,16256,1838,9037,4186,15474,5877,255
2021-09-24,200,15186,34078,4245,1846,3746,15186,4236,21806,15655,1745,8796,4236,15938,5647,373
2021-09-27,200,14812,34246,4167,1954,3750,14812,4282,22498,15733,1820,9279,4282,16786,5352,321
2021-09-28,200,14438,33964,7261,3042,6367,14438,4400,23142,12639,1560,7870,4400,17112,4077,640
2021-09-29,200,14322,33656,7158,3196,6383,14322,4688,23320,12742,1793,8166,4688,16980,3865,551
2021-09-30,200,14024,33022,8407,3610,7299,14024,5146,23710,11493,1799,7505,5146,16742,3302,774
2021-10-01,200,13544,31856,5728,2597,4874,13544,5946,24008,14172,2314,9188,5946,15882,4075,659
2021-10-04,200,13504,31386,7197,2806,5858,13504,6612,24046,12703,2249,8074,6612,15438,3846,1057
2021-10-05,200,13738,30566,7148,3735,6293,13738,7064,23738,12752,2944,8974,7064,14308,3034,588
2021-10-06,200,14450,30344,6879,3869,6121,14450,7072,23166,13021,3044,9014,7072,13518,3256,492
2021-10-07,200,14444,30152,4007,2461,3575,14444,7140,22910,15893,3277,10152,7140,13080,4661,293
2021-10-08,200,14462,29944,4326,2375,3711,14462,7162,22560,15574,3240,9649,7162,12536,4756,341
2021-10-11,200,14376,29630,5138,2993,4518,14376,7180,22518,14762,3319,9465,7180,12200,4095,271
2021-10-12,200,14194,29442,4568,2597,3929,14194,7212,22590,15332,3304,9637,7212,12090,4400,302
2021-10-13,200,14000,29372,3313,1553,2727,14000,7348,22718,16587,3405,9908,7348,12158,5347,269
2021-10-14,200,14110,29620,2071,745,1679,14110,7388,23002,17829,3459,10361,7388,12664,6210,235
2021-10-15,200,14280,30018,2666,1007,2065,14280,7318,23272,17234,3225,10217,7318,13338,6033,434
2021-10-18,200,13594,28970,2694,962,2046,13594,8022,23776,17206,3609,10369,8022,12808,5735,402
2021-10-19,200,13344,28722,1936,623,1472,13344,8604,24302,17964,3987,10982,8604,13044,5949,315
2021-10-20,200,13340,28580,1548,493,1212,13340,8772,24354,18352,4172,11274,8772,12984,6077,214
2021-10-21,200,13446,28428,1595,522,1142,13446,8690,23992,18305,4029,11061,8690,12458,6101,316
2021-10-22,200,13332,28458,2872,917,2086,13332,8566,23962,17028,3735,10288,8566,12438,5649,548
2021-10-25,200,13016,28616,2447,853,1858,13016,8430,24076,17453,3830,10644,8430,12698,5555,385
2021-10-26,200,12508,29056,3106,824,2198,12508,8100,24228,16794,3426,10161,8100,13330,5330,624
2021-10-27,200,11968,29364,4034,910,2694,11968,7964,25072,15866,3081,9707,7964,14476,4974,901
2021-10-28,200,11762,29608,3067,947,2382,11762,7814,25314,16833,3454,10788,7814,14946,4834,453
2021-10-29,200,11434,29580,4417,1186,3315,11434,7630,25616,15483,3097,9991,7630,15234,4431,718
2021-11-01,200,11382,29424,2763,888,2156,11382,7174,25482,17137,3213,11104,7174,15032,4703,374
2021-11-02,200,11644,30138,3601,1093,2854,11644,6998,25410,16299,2980,10512,6998,15582,4629,519
2021-11-03,200,11758,30208,3513,1224,2908,11758,6970,25364,16387,3081,10671,6970,15612,4555,404
2021-11-04,200,12466,30166,4077,1442,3153,12466,6768,24440,15823,2763,9932,6768,14730,4691,621
2021-11-05,200,12730,30306,4220,1531,3295,12730,6588,23976,15680,2688,9638,6588,14348,4734,606
2021-11-08,200,12908,30222,3356,1268,2616,12908,6488,23488,16544,2836,10032,6488,13804,5086,408
2021-11-09,200,13098,30104,3479,957,2543,13098,6676,23712,16421,2751,9631,6676,13900,5492,587
2021-11-10,200,13128,29798,3697,981,2673,13128,6728,23582,16203,2748,9409,6728,13560,5483,616
2021-11-11,200,13018,29732,2877,783,2083,13018,6752,23306,17023,2921,9887,6752,13204,5626,455
2021-11-12,200,12916,29678,2546,626,1845,12916,6828,23412,17354,3042,10072,6828,13214,5732,372
2021-11-15,200,12976,29888,3207,729,2246,12976,6854,23428,16693,2858,9582,6854,13442,5659,569
2021-11-16,200,12836,29578,3119,680,2228,12836,6874,23458,16781,2972,9721,6874,13180,5638,465
2021-11-17,200,12714,29574,4237,1047,3116,12714,6998,23748,15663,2829,9184,6998,13452,5210,670
2021-11-18,200,12616,29632,5558,1426,4046,12616,7044,23938,14342,2550,8415,7044,13728,4782,972
2021-11-19,200,12762,29724,6125,1728,4783,12762,7100,24020,13775,2700,8330,7100,13858,4553,850
2021-11-22,200,12968,29666,5995,1828,4660,12968,7132,23858,13905,2680,8324,7132,13674,4556,886
2021-11-23,200,13220,30080,6301,2158,5082,13220,7236,23918,13599,2756,8355,7236,14072,4352,862
2021-11-24,200,13610,30194,6459,2494,5529,13610,7288,23750,13441,2991,8436,7288,13998,4211,653
2021-11-26,200,14300,31188,9394,3646,7839,14300,6536,23062,10506,2198,6484,6536,14278,3404,1070
2021-11-29,200,14864,32038,10592,4389,9104,14864,6148,22666,9308,2001,5831,6148,14710,2943,1073
2021-11-30,200,15620,32800,10241,4374,8841,15620,5606,21888,9659,1688,5722,5606,14708,3336,1115
2021-12-01,200,16420,33688,10391,4391,8872,16420,5076,21460,9509,1248,5271,5076,15166,3719,1290
2021-12-02,200,17308,34576,12878,6314,11951,17308,4652,20726,7022,1586,4546,4652,15314,2240,740
2021-12-03,200,17948,34646,11888,5778,10646,17948,4548,20238,8012,1169,4539,4548,14908,3096,1105
2021-12-06,200,18410,34780,9759,5235,9112,18410,4460,19464,10141,1666,5680,4460,14244,3870,564
2021-12-07,200,18246,34446,4970,2968,4702,18246,4560,19370,14930,2099,7898,4560,13818,6055,181
2021-12-08,200,18282,34310,3031,1554,2715,18282,4558,19212,16869,2047,8291,4558,13528,7487,232
2021-12-09,200,18784,34346,3743,1800,3282,18784,4570,19002,16157,1908,7773,4570,13350,7492,377
2021-12-10,200,19256,34130,3795,2060,3414,19256,4574,18672,16105,1965,7784,4574,12868,7468,322
2021-12-13,200,19646,34030,6836,3606,5938,19646,4444,17806,13064,1601,6102,4444,11900,6117,621
2021-12-14,200,20176,33990,8388,4627,7530,20176,4142,16784,11512,1496,5349,4142,10834,5361,575
2021-12-15,200,20510,34074,5520,3278,4967,20510,4046,16220,14380,1720,6250,4046,10354,6877,303
2021-12-16,200,20528,33918,7493,4453,6800,20528,3950,15684,12407,1510,5476,3950,9682,5711,465
2021-12-17,200,20850,34026,6615,3235,5732,20850,3722,15230,13285,1318,4866,3722,9342,7090,543
2021-12-20,200,21230,34478,7915,4864,7357,21230,3490,14800,11985,1487,5211,3490,9340,5651,258
2021-12-21,200,21384,34370,4063,2698,3925,21384,3514,14472,15837,1677,6284,3514,8878,7894,80
2021-12-22,200,21608,34446,2522,1549,2360,21608,3464,14856,17378,1649,6677,3464,9334,9155,83
2021-12-23,200,21658,35016,2447,1346,2266,21658,3286,15702,17453,1519,6941,3286,10740,9383,124
2021-12-27,200,20936,35502,2380,1298,2210,20936,3048,16364,17520,1409,7252,3048,11890,9070,115
2021-12-28,200,20326,36112,2160,1182,1946,20326,2942,17600,17740,1297,7930,2942,13718,8881,174
2021-12-29,200,19292,36014,2723,1427,2449,19292,3148,18490,17177,1385,8071,3148,14526,8119,189
2021-12-30,200,18340,35490,1614,747,1427,18340,3566,19606,18286,1643,9020,3566,15098,8323,140
2021-12-31,200,17158,34540,1769,851,1565,17158,4310,20702,18131,1986,9496,4310,15242,7628,169
2022-01-03,200,16168,33888,716,312,611,16168,4772,21336,19184,2321,10308,4772,15226,7672,65
2022-01-04,200,15172,33162,2177,735,1718,15172,5422,21906,17723,2406,9664,5422,15070,6751,305
2022-01-05,200,14646,33140,6216,2035,4977,14646,5346,22486,13684,1827,7486,5346,15628,5188,846
2022-01-06,200,14464,33450,5959,2541,5221,14464,5324,23430,13941,2147,8614,5324,16880,4591,515
2022-01-07,200,14424,33628,7406,3237,6718,14424,5338,23686,12494,2153,8057,5338,17314,3875,516
2022-01-10,200,14778,34086,8671,3894,8035,14778,5162,23680,11229,2092,7446,5162,17766,3395,489
2022-01-11,200,14804,33894,7325,3699,6902,14804,5306,23634,12575,2302,8433,5306,17528,3603,351
2022-01-12,200,14468,33332,7355,3646,6917,14468,5648,23672,12545,2481,8549,5648,17040,3488,343
2022-01-13,200,14500,32496,7582,3858,7046,14500,6062,23648,12318,2622,8551,6062,16184,3292,409
2022-01-14,200,14936,32174,8001,4344,7552,14936,6238,23488,11899,2792,8476,6238,15666,3024,327
2022-01-18,200,15584,32100,11129,5584,10165,15584,6428,22828,8771,2495,6354,6428,14930,2108,719
2022-01-19,200,16212,31614,11869,6028,10632,16212,6794,22014,8031,2407,5733,6794,13630,1978,990
2022-01-20,200,16896,31990,12219,6205,10711,16896,6592,21096,7681,2069,5042,6592,13086,2143,1227
2022-01-21,200,17996,32960,13036,6900,11582,17996,6012,20158,6864,1690,4567,6012,13118,1998,1316
2022-01-24,200,19074,33662,6827,3455,6041,19074,5568,18966,13073,2090,6512,5568,12628,5982,694
2022-01-25,200,19838,33696,11259,6658,10397,19838,5578,18384,8641,2030,5131,5578,12080,3161,759
2022-01-26,200,20524,33250,9563,5200,8159,20524,5678,17810,10337,1628,4946,5678,11060,4962,1211
2022-01-27,200,21494,33230,10697,6686,9516,21494,5682,16578,9203,1816,4961,5682,9808,3961,1025
2022-01-28,200,22538,33200,10704,7263,10084,22538,5544,15460,9196,2248,5024,5544,8660,3906,524
2022-01-31,200,22910,33068,5358,3477,4980,22910,5680,15380,14542,2511,6027,5680,8450,7878,329
2022-02-01,200,22966,32982,2664,1625,2368,22966,5828,15308,17236,2702,6727,5828,8292,9758,212
2022-02-02,200,22892,32650,3060,2005,2750,22892,5970,15302,16840,2737,6748,5970,7956,9341,248
2022-02-03,200,23172,32634,4452,3110,4087,23172,5928,15228,15448,2649,6422,5928,7864,8376,315
2022-02-04,200,23426,32572,3272,2110,2892,23426,5818,15006,16628,2614,6429,5818,7580,9503,295
2022-02-07,200,23574,32776,2226,1482,1980,23574,5624,14906,17674,2606,6770,5624,7684,10205,206
2022-02-08,200,23706,33258,1635,966,1318,23706,5200,14834,18265,2332,6793,5200,8092,10787,268
2022-02-09,200,23794,33954,1393,749,1141,23794,4438,14466,18507,2044,6663,4438,8426,11048,175
2022-02-10,200,24028,34696,1729,1027,1493,24028,3944,13980,18171,1819,6382,3944,8680,10887,153
2022-02-11,200,24098,35040,3097,2063,2774,24098,3466,14076,16803,1533,6135,3466,9120,9886,200
2022-02-14,200,23758,35400,3867,2743,3501,23758,3090,13606,16033,1363,5908,3090,9024,9036,182
2022-02-15,200,23532,35746,1813,1182,1630,23532,2626,13718,18087,1222,6319,2626,9478,10484,91
2022-02-16,200,22674,36004,1733,1090,1553,22674,2356,14186,18167,1087,6603,2356,10216,10147,91
2022-02-17,200,21676,36406,4836,2857,4409,21676,2290,15428,15064,883,6157,2290,11896,7881,262
2022-02-18,200,19990,36598,6178,3657,5754,19990,2404,17342,13722,932,6630,2404,13946,6238,270
2022-02-22,200,18556,36616,8202,4610,7744,18556,2728,18910,11698,1033,6364,2728,15526,4568,331
2022-02-23,200,17686,36038,8983,4573,8284,17686,3078,19944,10917,979,6088,3078,15984,4170,560
2022-02-24,200,18168,36358,8816,5249,8411,18168,2768,19700,11084,1101,6735,2768,16058,3735,283
2022-02-25,200,16862,35700,4339,2776,4131,16862,3202,20844,15561,1448,9102,3202,16546,5555,153
2022-02-28,200,15360,34276,4763,2720,4415,15360,4174,22040,15137,1825,9259,4174,16318,4860,262
2022-03-01,200,14542,33502,5421,2236,4690,14542,4642,22636,14479,1802,8531,4642,16140,4935,519
2022-03-02,200,14110,33468,3898,2034,3497,14110,4724,23060,16002,2089,9887,4724,16536,4921,273
2022-03-03,200,13868,33252,5350,2457,4665,13868,4784,23534,14550,1909,9161,4784,16808,4377,483
2022-03-04,200,13872,32786,7233,3385,6448,13872,5010,23768,12667,1957,8463,5010,16554,3451,548
2022-03-07,200,14200,32438,9258,4059,7918,14200,5078,23428,10642,1636,6998,5078,15868,2941,903
2022-03-08,200,14650,32508,8077,3990,7183,14650,5030,23006,11823,1906,7805,5030,15516,3235,609
2022-03-09,200,14754,32368,5777,3145,5254,14754,5178,22934,14123,2235,9134,5178,15310,4132,354
2022-03-10,200,14652,31908,6092,3291,5693,14652,5590,23162,13808,2516,9105,5590,15072,3935,279
2022-03-11,200,14684,31394,7682,3585,6605,14684,5904,23170,12218,2312,7914,5904,14568,3657,640
2022-03-14,200,15114,31550,11143,4803,9064,15114,5628,22686,8757,1411,5555,5628,14238,2654,1403
2022-03-15,200,15588,31818,7967,4022,7000,15588,5256,21966,11933,2067,7493,5256,13786,3672,561
2022-03-16,200,15374,31594,2272,1063,1978,15374,5410,21864,17628,2470,9834,5410,13458,6524,235
2022-03-17,200,15432,31770,1263,483,1015,15432,5348,21638,18637,2523,10132,5348,13416,7133,151
2022-03-18,200,15788,32520,1860,607,1434,15788,4918,21248,18040,2191,9523,4918,13772,7187,268
2022-03-21,200,16210,33178,977,426,857,16210,4602,21216,18923,2233,10152,4602,14394,7579,68
2022-03-22,200,16534,33702,1457,477,1131,16534,4284,20928,18443,1940,9593,4284,14630,7690,202
2022-03-23,200,16438,33644,1415,463,1132,16438,4300,21032,18485,2001,9704,4300,14676,7656,149
2022-03-24,200,15604,32308,1474,446,1187,15604,5352,21630,18426,2499,9889,5352,13958,7256,177
2022-03-25,200,15738,32748,1330,419,1077,15738,5172,21674,18570,2443,10052,5172,14442,7350,143
2022-03-28,200,15826,33312,1195,353,972,15826,4950,21792,18705,2311,10156,4950,15114,7460,164
2022-03-29,200,16360,33992,817,214,634,16360,4246,21222,19083,1992,10072,4246,15236,7866,131
2022-03-30,200,16928,34804,973,246,776,16928,3752,20530,18927,1768,9661,3752,15340,8118,108
2022-03-31,200,17116,34790,2211,711,1789,17116,3542,19926,17689,1553,8695,3542,14722,7747,218
2022-04-01,200,17282,34810,1992,718,1625,17282,3220,19486,17908,1421,8663,3220,14308,7823,189
2022-04-04,200,17470,35218,1433,491,1222,17470,2924,19530,18467,1349,8966,2924,14774,8144,113
2022-04-05,200,17322,35508,3215,1106,2811,17322,3002,19560,16685,1288,8023,3002,15078,7455,213
2022-04-06,200,17458,36110,6470,2826,5950,17458,2864,19572,13430,1064,6684,2864,15692,5803,368
2022-04-07,200,17598,36148,5788,2879,5493,17598,2948,19980,14112,1248,7479,2948,16140,5820,226
2022-04-08,200,17536,35666,7644,4023,7282,17536,3158,20150,12256,1327,6968,3158,15848,4645,252
2022-04-11,200,17268,34870,9047,4839,8524,17268,3436,20366,10853,1346,6475,3436,15274,3695,372
2022-04-12,200,17040,33628,8217,4627,7607,17040,4102,20438,11683,1733,7201,4102,14126,3793,318
2022-04-13,200,17172,33084,7630,4981,7352,17172,4446,20534,12270,2049,8097,4446,13688,3505,174
2022-04-14,200,17280,32840,7819,4666,7054,17280,4800,20766,12081,1954,7523,4800,13688,3874,446
2022-04-18,200,17346,32836,8221,5195,7690,17346,4982,20820,11679,2119,7720,4982,13706,3378,372
2022-04-19,200,17270,32822,5991,4003,5621,17270,5284,21054,13909,2423,8770,5284,13906,4532,219
2022-04-20,200,16888,32290,4083,2535,3615,16888,5688,21496,15817,2541,9372,5688,13824,5809,303
2022-04-21,200,16758,32050,5165,2455,4353,16758,5872,21478,14735,2314,8280,5872,13562,5824,622
2022-04-22,200,17068,32066,9727,5038,8497,17068,5702,20940,10173,1986,6279,5702,13034,3396,865
2022-04-25,200,17682,32258,9057,5197,8463,17682,5334,20046,10843,2274,6722,5334,12340,3544,393
2022-04-26,200,18434,32914,13378,6772,11558,18434,4982,19400,6522,1220,3833,4982,12330,2345,1271
2022-04-27,200,18936,33344,11786,6537,10746,18936,4874,19204,8114,1708,4922,4874,12560,2831,729
2022-04-28,200,18778,33122,6989,4022,6372,18778,4966,19364,12911,2062,7021,4966,12514,5267,421
2022-04-29,200,18788,33310,10349,5361,8914,18788,4782,19342,9551,1355,5133,4782,12670,3933,1036
2022-05-02,200,19214,34050,9272,4992,8408,19214,4552,19228,10628,1622,5647,4552,13286,4515,654
2022-05-03,200,19268,33922,7557,4550,6979,19268,4554,18986,12343,1872,6788,4554,12960,4984,405
2022-05-04,200,19048,33780,3856,2147,3499,19048,4570,19182,16044,2058,8058,4570,13014,7277,227
2022-05-05,200,19072,33900,8124,4366,7142,19072,4482,19044,11776,1509,6160,4482,12996,5070,732
2022-05-06,200,19362,33886,9464,5435,8436,19362,4080,18500,10436,1327,5687,4080,12462,4146,713
2022-05-09,200,20308,34554,11578,6350,10428,20308,3424,17134,8322,981,4061,3424,11832,3704,731
2022-05-10,200,20938,34982,10723,6338,9928,20938,3178,16396,9177,1034,4570,3178,11402,4031,555
2022-05-11,200,21804,34506,11963,7468,11084,21804,3114,15608,7937,1021,4091,3114,10132,3334,536
2022-05-12,200,22864,35094,12160,7836,11463,22864,2960,14344,7740,1055,3673,2960,9454,3496,425
2022-05-13,200,23650,35140,8089,6030,7854,23650,3012,13838,11811,1365,5277,3012,8982,5695,141
2022-05-16,200,24014,34672,6655,5055,6418,24014,3114,13460,13245,1391,5443,3114,8140,6852,166
2022-05-17,200,24216,34884,3667,2720,3414,24216,3118,13194,16233,1401,5842,3118,8086,9288,158
2022-05-18,200,24466,34878,6953,5046,6378,24466,3120,12716,12947,1160,4857,3120,7610,7087,400
2022-05-19,200,24710,34712,6478,4778,5880,24710,2938,12598,13422,1127,4945,2938,7330,7477,342
2022-05-20,200,24548,34944,3793,2392,3342,24548,2984,12822,16107,1225,5271,2984,7818,9782,267
2022-05-23,200,24144,34772,2826,1934,2546,24144,3164,13574,17074,1413,6009,3164,8400,10038,169
2022-05-24,200,23756,34902,5015,3370,4537,23756,3354,13902,14885,1354,5550,3354,8824,8408,323
2022-05-25,200,23172,34840,3383,2389,3168,23172,3582,14422,16517,1637,6366,3582,9280,9097,154
2022-05-26,200,22778,34846,1604,877,1396,22778,3564,15172,18296,1644,6940,3564,10044,10412,138
2022-05-27,200,22628,35270,1357,750,1183,22628,3172,15154,18543,1479,7037,3172,10498,10464,107
2022-05-31,200,22046,35568,2358,1193,2063,22046,3154,15840,17542,1345,6865,3154,11498,9730,232
2022-06-01,200,21732,35924,1821,1032,1593,21732,3094,16234,18079,1351,7435,3094,12158,9734,196
