date,nodes,pos_edges_cos,neg_edges_cos,pos_edges_ssa,neg_edges_ssa
2022-12-21,486,127056,13332,221276,103656
2022-12-22,486,126474,14174,219964,103768
2022-12-23,486,124458,15610,218600,105966
2022-12-27,486,122610,16022,218330,107154
2022-12-28,486,122362,16202,218032,107812
2022-12-29,486,120084,17158,217538,110444
2022-12-30,486,114414,20064,214398,115320
2023-01-03,486,109762,21262,212464,118938
2023-01-04,486,106452,20572,213006,123046
2023-01-05,486,103696,19824,213600,125658
2023-01-06,486,102954,17642,215160,125900
2023-01-09,486,106268,15624,216568,121950
2023-01-10,486,107932,16040,216096,120534
2023-01-11,486,113604,16056,215952,115286
2023-01-12,486,118946,19450,211312,107894
2023-01-13,486,123436,22214,209020,104180
2023-01-17,486,127336,22830,208606,100140
2023-01-18,486,124646,25010,205494,103516
2023-01-19,486,119110,25952,204950,109956
2023-01-20,486,114802,28986,202150,115116
2023-01-23,486,114502,30860,200066,114970
2023-01-24,486,113640,33524,196730,115154
2023-01-25,486,113362,34778,194690,114658
2023-01-26,486,114108,34942,194914,113020
2023-01-27,486,114734,35530,194120,112986
2023-01-30,486,115082,36024,193928,113110
2023-01-31,486,114968,35972,192896,113266
2023-02-01,486,114488,34824,193304,112602
2023-02-02,486,113838,32638,194640,112406
2023-02-03,486,112664,32882,194730,113588
2023-02-06,486,111350,33366,194608,116424
2023-02-07,486,109482,33834,194454,118770
2023-02-08,486,107768,33490,194866,119810
2023-02-09,486,103268,33986,193710,122916
2023-02-10,486,97238,35632,191488,128592
2023-02-13,486,93120,37334,189102,132756
2023-02-14,486,87528,42114,182160,137020
2023-02-15,486,84282,43564,180654,140004
2023-02-16,486,83918,42970,180018,139932
2023-02-17,486,83400,42734,179518,140972
2023-02-21,486,83496,39592,183144,140852
2023-02-22,486,84746,36136,187298,139600
2023-02-23,486,85248,34298,189842,138640
2023-02-24,486,88364,30458,194146,135882
2023-02-27,486,89208,30118,194184,133812
2023-02-28,486,91184,28544,196684,131766
2023-03-01,486,93738,26180,202118,130858
2023-03-02,486,94674,25750,202520,130244
2023-03-03,486,90798,26666,201382,134364
2023-03-06,486,89950,26286,202154,135358
2023-03-07,486,91570,26032,201732,132656
2023-03-08,486,94020,26350,202010,129022
2023-03-09,486,97068,25822,202834,125386
2023-03-10,486,107442,21568,209296,115972
2023-03-13,486,119848,16044,216464,103692
2023-03-14,486,120420,16214,215846,102996
2023-03-15,486,122214,15818,216324,102512
2023-03-16,486,121278,16688,215570,104532
2023-03-17,486,120076,17536,214770,107122
2023-03-20,486,120844,18812,213480,107672
2023-03-21,486,121580,19308,212584,107432
2023-03-22,486,122238,19988,211762,106294
2023-03-23,486,122966,20978,209918,105798
2023-03-24,486,122240,23318,206568,107394
2023-03-27,486,122084,23766,206118,107368
2023-03-28,486,120136,25130,205994,109008
2023-03-29,486,118386,26306,205762,110306
2023-03-30,486,118668,25670,207342,109460
2023-03-31,486,123492,22604,211242,104610
2023-04-03,486,129150,19930,214524,99578
2023-04-04,486,132424,18224,216058,96384
2023-04-05,486,132564,17860,216184,96124
2023-04-06,486,131250,17682,216556,98046
2023-04-10,486,127686,18916,215304,102584
2023-04-11,486,123486,20926,213224,107854
2023-04-12,486,124078,19318,215342,107062
2023-04-13,486,121244,19194,214988,108988
2023-04-14,486,120600,17922,216010,108352
2023-04-17,486,120104,16646,217372,108332
2023-04-18,486,122580,15200,218732,104164
2023-04-19,486,126092,13918,219540,100202
2023-04-20,486,125696,14104,219310,100938
2023-04-21,486,123938,14914,218426,100062
2023-04-24,486,122610,16626,215934,100714
2023-04-25,486,120462,16552,216620,104348
2023-04-26,486,120008,15488,218234,107146
2023-04-27,486,114578,15380,217772,111394
2023-04-28,486,107450,16608,216830,119500
2023-05-01,486,100740,18872,214048,126500
2023-05-02,486,92426,22940,208542,133370
2023-05-03,486,86656,26724,204028,139476
2023-05-04,486,85776,28050,202226,139578
2023-05-05,486,85064,30588,198962,139714
2023-05-08,486,84046,33316,196146,140844
2023-05-09,486,81668,37200,190590,142860
2023-05-10,486,79278,41286,184618,145282
2023-05-11,486,78546,44174,181872,146360
2023-05-12,486,77690,46932,178402,147522
2023-05-15,486,75838,48862,175558,148444
2023-05-16,486,73222,50076,174198,151214
2023-05-17,486,71768,50638,173862,153102
2023-05-18,486,70216,51238,172676,155758
2023-05-19,486,69802,51932,172280,157184
2023-05-22,486,69640,53212,172302,157938
2023-05-23,486,69394,52200,172004,156860
2023-05-24,486,70400,49990,175854,156686
2023-05-25,486,73294,47766,180888,154776
2023-05-26,486,74896,47878,181306,154250
2023-05-30,486,75164,49020,180258,153560
2023-05-31,486,76988,48296,180884,151784
2023-06-01,486,78706,48320,181106,150210
2023-06-02,486,78008,48674,180724,150982
2023-06-05,486,79294,46436,184040,150356
2023-06-06,486,80618,44926,185924,149022
2023-06-07,486,82844,42210,188798,146670
2023-06-08,486,86062,40410,190946,143386
2023-06-09,486,89176,39326,191708,139854
2023-06-12,486,92084,38532,192864,136200
2023-06-13,486,95326,36504,195720,133368
2023-06-14,486,97792,34418,198364,130290
2023-06-15,486,101464,31916,200872,126974
2023-06-16,486,106878,27926,204424,121148
2023-06-20,486,109882,27078,204734,117502
2023-06-21,486,111750,26868,205396,116462
2023-06-22,486,112700,25554,206996,115782
2023-06-23,486,111692,24966,208102,117702
2023-06-26,486,109390,24474,208844,120240
2023-06-27,486,108494,22080,210916,120162
2023-06-28,486,108624,19322,212792,118636
2023-06-29,486,106824,19760,211030,118876
2023-06-30,486,110444,20304,210776,115678
2023-07-03,486,115504,18570,212610,110978
2023-07-05,486,118546,17672,214242,106498
2023-07-06,486,119224,17446,214020,105114
2023-07-07,486,118264,17182,214148,105444
2023-07-10,486,117070,17320,213646,105934
2023-07-11,486,118044,17472,213386,104318
2023-07-12,486,123240,16534,216258,99406
2023-07-13,486,125866,16950,215996,98612
2023-07-14,486,124684,17288,215572,99460
2023-07-17,486,120336,18322,214174,102822
2023-07-18,486,115470,21344,209308,108038
2023-07-19,486,115370,21538,207350,107740
2023-07-20,486,116372,20628,209034,105320
2023-07-21,486,119108,19420,211262,105288
2023-07-24,486,122698,18908,212052,104420
2023-07-25,486,124428,18614,212022,103374
2023-07-26,486,124888,19058,211224,102192
2023-07-27,486,123478,19076,211012,101704
2023-07-28,486,121460,19730,210186,103434
2023-07-31,486,119042,21340,208696,107418
2023-08-01,486,115730,22690,206816,110398
2023-08-02,486,112100,23476,206068,112870
2023-08-03,486,109478,22538,206142,112974
2023-08-04,486,106156,22088,207602,115872
2023-08-07,486,103620,22610,207632,120410
2023-08-08,486,100408,22954,206286,124224
2023-08-09,486,95394,25980,202556,129694
2023-08-10,486,91750,29060,199658,133806
2023-08-11,486,89560,30940,197782,135770
2023-08-14,486,88550,32396,195188,135940
2023-08-15,486,88488,34104,192982,135886
2023-08-16,486,87920,35844,191120,137040
2023-08-17,486,88140,35088,190986,135464
2023-08-18,486,90356,33436,193370,133742
2023-08-21,486,91416,34364,192404,132896
2023-08-22,486,92818,35202,190802,130688
2023-08-23,486,93808,36098,189240,129732
2023-08-24,486,94888,37038,188864,128700
2023-08-25,486,97162,37526,189406,127036
2023-08-28,486,98088,37886,189632,126824
2023-08-29,486,98454,37154,190666,126306
2023-08-30,486,99500,34542,195628,127160
2023-08-31,486,100960,32046,199482,127058
2023-09-01,486,101332,29184,203442,126692
2023-09-05,486,100026,27464,205086,128200
2023-09-06,486,98454,25924,207270,131390
2023-09-07,486,98222,25242,208140,131722
2023-09-08,486,97900,24842,208244,131274
2023-09-11,486,96788,24542,208312,131214
2023-09-12,486,95882,24460,207450,131614
2023-09-13,486,93280,24352,207550,134098
2023-09-14,486,89830,24404,208022,138448
2023-09-15,486,85062,25628,206902,144108
2023-09-18,486,78026,29332,202620,151506
2023-09-19,486,74046,32624,198620,155778
2023-09-20,486,70026,36706,192906,158882
2023-09-21,486,70554,36346,193512,158310
2023-09-22,486,74432,35336,195712,154272
2023-09-25,486,79162,34216,197418,149656
2023-09-26,486,86354,31464,201256,143354
2023-09-27,486,92492,28952,203598,137492
2023-09-28,486,95060,28546,203654,135324
2023-09-29,486,96160,28740,203382,134804
2023-10-02,486,99258,27576,203960,130912
2023-10-03,486,106688,24428,208282,122738
2023-10-04,486,114152,22738,209834,115152
2023-10-05,486,119516,22214,209822,108518
2023-10-06,486,123342,21858,209636,104018
2023-10-09,486,125560,21524,209192,100896
2023-10-10,486,127228,20816,211290,99010
2023-10-11,486,128606,19656,213242,98894
2023-10-12,486,128670,19142,213866,98718
2023-10-13,486,128630,18498,214528,97188
2023-10-16,486,129542,17788,215426,97008
2023-10-17,486,130936,17088,216218,96126
2023-10-18,486,130324,17384,215752,96144
2023-10-19,486,127374,16588,215846,97766
2023-10-20,486,126036,14386,218480,99454
2023-10-23,486,126516,12396,221920,99366
2023-10-24,486,123572,12716,221582,102792
2023-10-25,486,120458,13264,221318,107182
2023-10-26,486,117696,13148,221280,110600
2023-10-27,486,117440,12912,221788,111848
2023-10-30,486,114220,13966,220742,115272
2023-10-31,486,105738,17264,217084,122668
2023-11-01,486,97364,20748,212658,130162
2023-11-02,486,92636,22166,210424,134368
2023-11-03,486,93158,21190,212174,135290
2023-11-06,486,94896,20256,213034,133486
2023-11-07,486,95840,19916,213788,133000
2023-11-08,486,96316,19716,213876,132414
2023-11-09,486,97302,19670,213468,131224
2023-11-10,486,98618,19406,213872,130132
2023-11-13,486,99716,19644,213588,128812
2023-11-14,486,104010,19284,213494,123988
2023-11-15,486,110784,18846,213278,116372
2023-11-16,486,116150,18674,212634,110020
2023-11-17,486,120582,18262,213932,106816
2023-11-20,486,122226,18692,213664,105390
2023-11-21,486,124516,18736,213336,104152
2023-11-22,486,127610,18996,213180,101928
2023-11-24,486,131336,18966,213640,98956
2023-11-27,486,132478,20676,211712,97680
2023-11-28,486,132586,22910,208504,96644
2023-11-29,486,132974,23698,206870,94972
2023-11-30,486,134716,23946,206862,93756
2023-12-01,486,140728,22178,207916,87552
2023-12-04,486,146488,21848,208386,81434
2023-12-05,486,149378,22550,207850,80954
2023-12-06,486,149752,23108,207236,81112
2023-12-07,486,148830,23130,208768,82738
2023-12-08,486,147866,23736,208112,82942
2023-12-11,486,148972,24410,207162,81258
2023-12-12,486,150016,24946,207110,79892
2023-12-13,486,150788,24880,206614,77730
2023-12-14,486,150342,23092,209276,77164
2023-12-15,486,145250,23956,208620,83972
2023-12-18,486,143390,24686,207650,87062
2023-12-19,486,143116,24824,207710,87232
2023-12-20,486,141738,25178,207232,89224
2023-12-21,486,139554,26030,206218,91056
2023-12-22,486,138466,26732,205486,90932
2023-12-26,486,137848,27246,205178,91924
2023-12-27,486,137724,27526,204552,92922
2023-12-28,486,137800,27324,204954,93338
2023-12-29,486,138356,27432,205124,92782
2024-01-02,486,136756,27550,204134,92584
2024-01-03,486,132232,27222,203880,95174
2024-01-04,486,129258,26682,205602,99494
2024-01-05,486,127332,25858,206322,101930
2024-01-08,486,126260,24466,206766,102050
2024-01-09,486,125490,23440,208378,103692
2024-01-10,486,123616,23008,209526,104974
2024-01-11,486,121376,23338,209620,107604
2024-01-12,486,115946,25620,207226,113528
2024-01-16,486,104612,30006,201768,124246
2024-01-17,486,98896,29942,201698,131038
2024-01-18,486,91580,31042,200828,139110
2024-01-19,486,83692,34046,197952,147172
2024-01-22,486,79828,35058,196936,151092
2024-01-23,486,77172,35440,196460,152388
2024-01-24,486,74020,37388,193746,154622
2024-01-25,486,71536,40114,189552,155792
2024-01-26,486,70256,42656,186012,156874
2024-01-29,486,69970,45020,183110,157464
2024-01-30,486,69886,45882,181798,157522
2024-01-31,486,68490,46116,181064,158900
2024-02-01,486,67834,46174,179932,158532
2024-02-02,486,68488,47014,179674,158576
2024-02-05,486,69382,47950,179104,158288
2024-02-06,486,70184,49090,177396,157094
2024-02-07,486,71374,49624,177260,156338
2024-02-08,486,71314,49900,175004,155020
2024-02-09,486,70782,49418,175490,155132
2024-02-12,486,71596,49076,176804,155422
2024-02-13,486,71152,48560,176678,155258
2024-02-14,486,69578,50684,173964,156514
2024-02-15,486,69064,51590,171504,156302
2024-02-16,486,70214,51490,170804,154720
2024-02-20,486,70570,51642,170666,154114
2024-02-21,486,69944,50600,172364,155154
2024-02-22,486,71002,48536,174988,153668
2024-02-23,486,73044,45816,179394,151898
2024-02-26,486,73820,45204,179732,150976
2024-02-27,486,74652,45148,179390,149774
2024-02-28,486,74854,46056,178460,148568
2024-02-29,486,76308,45410,180112,148036
2024-03-01,486,78092,44572,182710,146546
2024-03-04,486,80350,42720,184708,143634
2024-03-05,486,82148,41534,185142,140000
2024-03-06,486,85156,40590,187310,137780
2024-03-07,486,89274,38792,190202,135248
2024-03-08,486,93172,36846,191274,131576
2024-03-11,486,96020,35414,192050,127796
2024-03-12,486,98446,33856,193528,125218
2024-03-13,486,100934,32734,195644,121898
2024-03-14,486,102118,32452,194970,120490
2024-03-15,486,101134,32296,195158,121954
2024-03-18,486,101398,32904,195064,122662
2024-03-19,486,102302,33266,195324,122494
2024-03-20,486,103906,32698,195810,121216
2024-03-21,486,104288,29304,199376,120156
2024-03-22,486,103346,28712,199554,120770
2024-03-25,486,102464,29590,198346,121556
2024-03-26,486,101508,30644,197200,122272
2024-03-27,486,103222,30360,197506,121302
2024-03-28,486,105744,28708,200094,118548
2024-04-01,486,106928,28026,200666,118142
2024-04-02,486,104996,27574,200454,119610
2024-04-03,486,103682,26846,201072,120366
2024-04-04,486,101312,25822,203692,122746
2024-04-05,486,98672,25854,203938,125008
2024-04-08,486,96340,27792,201788,127218
2024-04-09,486,93146,28464,200942,129558
2024-04-10,486,90900,27984,200858,130948
2024-04-11,486,88410,28252,200466,133504
2024-04-12,486,92470,24828,205382,130930
2024-04-15,486,98892,21320,209700,124256
2024-04-16,486,110304,16606,215806,114198
2024-04-17,486,119368,14194,219330,107000
2024-04-18,486,124432,12758,221146,102486
2024-04-19,486,123688,12290,221794,104004
2024-04-22,486,122054,12758,221780,105366
2024-04-23,486,121650,13098,221196,107514
2024-04-24,486,121588,13190,221024,107608
2024-04-25,486,119678,13810,220450,110272
2024-04-26,486,115624,15306,218578,114138
2024-04-29,486,113134,16642,217544,116756
2024-04-30,486,113472,16716,217370,116822
2024-05-01,486,112766,16142,217180,116290
2024-05-02,486,111198,16428,216762,117772
2024-05-03,486,109832,16366,216046,119318
2024-05-06,486,110182,16534,215946,119564
2024-05-07,486,111696,16776,215412,117520
2024-05-08,486,111214,16964,214536,116814
2024-05-09,486,112262,16896,214972,116020
2024-05-10,486,111402,17864,214424,117526
2024-05-13,486,109514,19326,213106,118782
2024-05-14,486,103258,23808,207436,124426
2024-05-15,486,97744,28010,201114,129232
2024-05-16,486,93532,32262,196460,133250
2024-05-17,486,91390,35602,192512,134656
2024-05-20,486,91412,38110,188950,133490
2024-05-21,486,93278,38992,188738,132744
2024-05-22,486,93416,38932,188424,132028
2024-05-23,486,93254,37402,191652,133658
2024-05-24,486,93512,36008,193690,134436
2024-05-28,486,94406,34782,196182,135140
2024-05-29,486,98128,30702,202262,132942
2024-05-30,486,100354,29054,203210,130244
2024-05-31,486,101066,28598,203164,128244
2024-06-03,486,101476,28218,202850,127066
2024-06-04,486,101402,27600,203764,126922
2024-06-05,486,100824,27358,203976,127928
2024-06-06,486,100696,27434,204058,129008
2024-06-07,486,99504,27526,204030,130492
2024-06-10,486,96434,28410,203176,132358
