date,n_nodes,cos_pos,ssa_pos,pred_pos,overlap_cos_pred_pos,overlap_ssa_pred_pos,overlap_cos_ssa_pos,cos_neg,ssa_neg,pred_neg,overlap_cos_pred_neg,overlap_ssa_pred_neg,overlap_cos_ssa_neg,ssa_pos_neg_overlap,cos_pos_to_pred_neg,cos_neg_to_pred_pos
2021-06-04,486,80338,189234,413,151,276,80338,40552,150008,117442,20178,74755,40552,103046,39775,98
2021-06-07,486,76960,187702,105,28,76,76960,40602,152794,117750,20281,76323,40602,104300,38209,20
2021-06-08,486,71298,181584,142,46,100,71298,44060,157098,117713,21992,78456,44060,102486,35360,38
2021-06-09,486,70180,182364,87,13,66,70180,42842,158120,117768,21411,79002,42842,104294,34834,10
2021-06-10,486,69182,182836,966,213,697,69182,42528,159052,116889,21064,78795,42528,105694,34135,200
2021-06-11,486,68742,181694,407,65,237,68742,44122,159462,117448,21921,79397,44122,104960,34063,140
2021-06-14,486,69554,179882,193,22,125,69554,45284,157254,117662,22615,78477,45284,100948,34512,27
2021-06-15,486,70660,179172,388,102,298,70660,46626,156542,117467,23249,78015,46626,99522,34985,64
2021-06-16,486,71418,177762,116,36,92,71418,47472,155506,117739,23725,77683,47472,97076,35430,11
2021-06-17,486,72216,176218,815,252,641,72216,48744,154516,117040,24235,76739,48744,94558,35613,137
2021-06-18,486,78196,185640,1045,257,810,78196,42562,150280,116810,21121,74420,42562,99748,38598,160
2021-06-21,486,81238,185058,379,127,288,81238,42996,148536,117476,21415,74031,42996,97430,40249,83
2021-06-22,486,81912,183718,480,151,371,81912,45360,149466,117375,22585,74411,45360,96992,40562,95
2021-06-23,486,82574,181564,43,19,39,82574,46880,148916,117812,23438,74439,46880,94286,41025,2
2021-06-24,486,82796,181120,521,241,478,82796,47742,149030,117334,23839,74245,47742,93964,40914,32
2021-06-25,486,82384,182586,1664,408,1311,82384,47204,149658,116191,23298,73629,47204,96048,40541,304
2021-06-28,486,81978,182912,79,21,63,81978,47460,150030,117776,23717,74957,47460,96750,40725,13
2021-06-29,486,81148,182300,205,99,180,81148,48492,150400,117650,24225,75101,48492,96510,40232,21
2021-06-30,486,81280,181624,510,251,463,81280,49314,150332,117345,24611,74930,49314,95764,40146,46
2021-07-01,486,81938,182132,479,164,343,81938,48682,149452,117376,24225,74430,48682,95424,40562,116
2021-07-02,486,82286,182958,65,23,47,82286,47968,148854,117790,23966,74388,47968,95664,40877,18
2021-07-06,486,82428,182260,66,15,40,82428,48104,148256,117789,24028,74080,48104,94356,40956,24
2021-07-07,486,82592,181790,469,189,403,82592,48410,148156,117386,24141,73801,48410,93760,40864,64
2021-07-08,486,82462,181148,139,49,131,82462,49284,148760,117716,24635,74292,49284,93712,40939,7
2021-07-09,486,83062,180978,435,230,393,83062,49170,148090,117420,24550,73848,49170,92874,41058,35
2021-07-12,486,83694,181272,481,274,426,83694,48698,146826,117374,24307,73234,48698,91902,41330,42
2021-07-13,486,83992,180988,106,13,43,83992,48078,145404,117749,23989,72613,48078,90196,41740,50
2021-07-14,486,83922,181254,64,26,51,83922,48212,145524,117791,24096,72734,48212,90598,41692,10
2021-07-15,486,83438,182014,256,142,213,83438,47982,146492,117599,23958,73138,47982,92312,41334,33
2021-07-16,486,81916,184102,196,79,170,81916,46836,149310,117659,23403,74569,46836,97224,40636,15
2021-07-19,486,78038,186380,318,79,234,78038,44082,152578,117537,21972,76056,44082,102780,38697,69
2021-07-20,486,75270,184174,792,254,613,75270,45414,154600,117063,22558,76782,45414,102630,37138,149
2021-07-21,486,74426,183934,734,260,645,74426,45048,154514,117121,22456,76823,45048,102264,36710,68
2021-07-22,486,73606,181550,390,129,298,73606,45640,154088,117465,22757,76801,45640,99446,36431,63
2021-07-23,486,74286,181254,144,24,106,74286,45892,152966,117711,22917,76377,45892,98210,36876,29
2021-07-26,486,76020,182582,189,68,160,76020,45716,151330,117666,22833,75555,45716,97720,37699,25
2021-07-27,486,76806,182330,175,64,161,76806,45334,149522,117680,22657,74668,45334,95688,38096,10
2021-07-28,486,77932,182896,283,74,203,77932,44182,147734,117572,22019,73662,44182,94468,38649,72
2021-07-29,486,79204,184898,565,147,446,79204,42252,144888,117290,21047,72068,42252,93654,39212,79
2021-07-30,486,79550,185260,1095,254,802,79550,42072,145258,116760,20833,71889,42072,94346,39278,203
2021-08-02,486,79446,185084,67,20,45,79446,42296,145010,117788,21137,72459,42296,93950,39460,11
2021-08-03,486,79084,183796,955,395,748,79084,41964,144530,116900,20797,71744,41964,92192,38904,185
2021-08-04,486,78714,184010,200,22,153,78714,41794,145590,117655,20879,72642,41794,93412,39092,18
2021-08-05,486,78686,184570,799,315,626,78686,41302,145576,117056,20543,72371,41302,94012,38785,108
2021-08-06,486,78698,185328,332,105,250,78698,40666,146102,117523,20269,72841,40666,95246,39001,64
2021-08-09,486,78006,184506,224,72,187,78006,41064,146476,117631,20524,73131,41064,94796,38688,8
2021-08-10,486,77726,184422,406,133,263,77726,41132,147286,117449,20459,73385,41132,95522,38487,107
2021-08-11,486,78056,185304,404,152,300,78056,40108,147200,117451,19972,73362,40108,96326,38633,82
2021-08-12,486,78916,187308,91,18,75,78916,39248,147668,117764,19610,73769,39248,98828,39197,14
2021-08-13,486,80570,188742,153,52,134,80570,38952,147668,117702,19460,73744,38952,100220,39990,16
2021-08-16,486,79298,182742,393,105,286,79298,43174,146930,117462,21508,73204,43174,93582,39301,79
2021-08-17,486,79538,180758,165,71,122,79538,45540,147396,117690,22732,73607,45540,92090,39455,38
2021-08-18,486,79554,182180,284,61,202,79554,45124,148534,117571,22495,74058,45124,94528,39473,67
2021-08-19,486,80040,186366,902,263,695,80040,42662,149150,116953,21156,73973,42662,99324,39514,175
2021-08-20,486,80726,186430,499,203,415,80726,43018,148880,117356,21445,74165,43018,99122,39917,64
2021-08-23,486,81282,185610,220,71,162,81282,44118,147944,117635,22010,73836,44118,97428,40327,49
2021-08-24,486,82010,184838,509,170,418,82010,44726,146318,117346,22281,72826,44726,94976,40592,82
2021-08-25,486,81800,184656,269,97,215,81800,45042,146834,117586,22472,73263,45042,95302,40560,49
2021-08-26,486,79920,183402,118,26,106,79920,46026,148092,117737,23005,73959,46026,95312,39691,8
2021-08-27,486,78936,182764,569,159,448,78936,46182,149022,117286,22992,74134,46182,95648,39066,99
2021-08-30,486,78328,183786,389,135,302,78328,45782,150672,117466,22817,75093,45782,98402,38786,74
2021-08-31,486,78582,185108,1228,406,869,78582,45270,150986,116627,22334,74711,45270,99910,38642,301
2021-09-01,486,80026,186468,308,108,220,80026,44438,150366,117547,22138,74989,44438,100638,39662,81
2021-09-02,486,81246,188966,655,184,491,81246,42162,149436,117200,20942,74272,42162,102206,40196,139
2021-09-03,486,80654,190164,3,1,3,80654,41282,149370,117852,20641,74683,41282,103338,40083,0
2021-09-07,486,79382,190138,279,72,192,79382,40664,149888,117576,20263,74742,40664,103892,39376,69
2021-09-08,486,77472,191362,691,192,496,77472,39788,152692,117164,19720,75862,39788,107862,38301,174
2021-09-09,486,75038,190568,652,130,510,75038,39242,154318,117203,19546,76707,39242,108690,37146,75
2021-09-10,486,73464,190634,192,56,147,73464,38844,155954,117663,19384,77846,38844,110392,36433,38
2021-09-13,486,71316,189940,655,226,557,71316,38978,157278,117200,19413,78254,38978,111032,35189,76
2021-09-14,486,70696,190720,95,31,82,70696,38386,157792,117760,19182,78838,38386,112318,35074,11
2021-09-15,486,71808,192022,2883,828,2401,71808,37446,157034,114972,18378,76594,37446,112864,34833,345
2021-09-16,486,72350,192308,730,188,551,72350,37556,156214,117125,18628,77606,37556,112326,35744,150
2021-09-17,486,73224,188896,1290,220,953,73224,38678,154028,116565,19118,76036,38678,106752,36149,221
2021-09-20,486,82246,195664,190,32,146,82246,32280,143668,117665,16102,71684,32280,103166,40848,38
2021-09-21,486,86946,198114,76,15,65,86946,31002,139602,117779,15497,69743,31002,101528,43215,4
2021-09-22,486,88224,197740,1208,248,958,88224,31008,138266,116647,15329,68254,31008,99824,43621,175
2021-09-23,486,87122,198084,1134,503,1000,87122,30902,139674,116721,15338,69282,30902,101566,42815,113
2021-09-24,486,86978,198676,272,141,240,86978,30968,141038,117583,15457,70394,30968,103528,43105,27
2021-09-27,486,85522,199324,468,214,428,85522,30962,142896,117387,15454,71221,30962,106034,42304,27
2021-09-28,486,83668,197318,61,11,57,83668,32840,144682,117794,16419,72293,32840,105828,41580,1
2021-09-29,486,83646,195408,90,35,78,83646,34926,144608,117765,17454,72252,34926,103850,41545,9
2021-09-30,486,84342,194400,76,17,56,84342,35606,143980,117779,17795,71936,35606,102200,41911,8
2021-10-01,486,85014,192424,535,233,450,85014,37110,142412,117320,18480,70918,37110,98668,42031,75
2021-10-04,486,86224,189860,139,59,115,86224,39220,141466,117716,19592,70653,39220,95142,42810,18
2021-10-05,486,88550,188786,451,220,424,88550,40188,139060,117404,20072,69325,40188,91654,43812,22
2021-10-06,486,91570,188938,302,176,270,91570,40356,136036,117553,20161,67908,40356,88780,45366,17
2021-10-07,486,92190,189210,893,528,831,92190,40062,134896,116962,19983,67124,40062,87920,45324,48
2021-10-08,486,92442,188720,33,22,28,92442,40192,134652,117822,20094,67318,40192,87188,45956,2
2021-10-11,486,91832,188428,5,2,5,91832,40328,134064,117850,20164,67030,40328,86308,45671,0
2021-10-12,486,90882,188650,194,79,140,90882,40654,135160,117661,20299,67475,40654,87634,45119,28
2021-10-13,486,90132,188646,400,290,378,90132,40962,136998,117455,20461,68403,40962,89468,44533,20
2021-10-14,486,91066,190304,1454,928,1330,91066,39754,137146,116401,19765,68076,39754,91336,44362,112
2021-10-15,486,93456,194394,638,308,517,93456,37146,135728,117217,18468,67561,37146,93950,46177,105
2021-10-18,486,89148,190176,479,229,333,89148,40864,139748,117376,20326,69637,40864,93728,44102,106
2021-10-19,486,87468,188108,328,215,281,87468,42924,141722,117527,21422,70758,42924,93636,43276,40
2021-10-20,486,89262,189240,690,268,480,89262,42408,140004,117165,21026,69596,42408,93048,44120,178
2021-10-21,486,92742,191550,147,73,105,92742,40404,136340,117708,20163,68100,40404,91694,46055,39
2021-10-22,486,96848,194266,209,54,128,96848,37700,132016,117646,18784,65863,37700,90130,48127,66
2021-10-25,486,100344,195750,30,10,20,100344,36186,128826,117825,18086,64393,36186,88388,49919,7
2021-10-26,486,103490,198124,108,22,71,103490,33630,126130,117747,16796,62990,33630,88064,51480,19
2021-10-27,486,103422,198868,99,28,67,103422,31888,124806,117756,15917,62339,31888,87496,51440,27
2021-10-28,486,102494,199480,1233,444,944,102494,31202,125752,116622,15379,62151,31202,89158,50560,222
2021-10-29,486,101720,199736,720,217,518,101720,31080,125880,117135,15386,62489,31080,89712,50400,154
2021-11-01,486,102870,199934,460,161,335,102870,31088,125270,117395,15450,62355,31088,89108,51031,94
2021-11-02,486,104294,199164,598,208,491,104294,30940,122114,117257,15385,60690,30940,85334,51696,85
2021-11-03,486,104490,198732,1039,310,742,104490,30736,120708,116816,15120,59681,30736,83292,51692,248
2021-11-04,486,105930,199922,133,70,119,105930,29788,119554,117722,14884,59718,29788,83314,52652,10
2021-11-05,486,107476,202608,884,238,660,107476,27136,118290,116971,13384,58541,27136,84748,53257,184
2021-11-08,486,109232,204276,281,132,230,109232,25646,115434,117574,12781,57577,25646,83706,54241,42
2021-11-09,486,109994,204478,217,61,137,109994,25868,114404,117638,12920,57062,25868,82944,54693,14
2021-11-10,486,110510,203744,352,128,301,110510,26434,113170,117503,13180,56374,26434,80966,54884,37
2021-11-11,486,109654,203182,317,155,287,109654,26570,113402,117538,13266,56569,26570,80790,54429,19
2021-11-12,486,106346,201946,501,281,426,106346,27198,115106,117354,13542,57378,27198,81286,52649,57
2021-11-15,486,105076,201990,267,132,225,105076,27474,115718,117588,13704,57750,27474,81656,52163,33
2021-11-16,486,102600,200670,335,186,288,102600,28478,118876,117520,14209,59324,28478,83524,50871,30
2021-11-17,486,97832,197642,168,59,133,97832,30520,123950,117687,15238,61889,30520,85566,48614,22
2021-11-18,486,92284,195098,248,81,211,92284,31922,128872,117607,15937,64287,31922,87920,45818,24
2021-11-19,486,85818,193128,733,150,590,85818,33560,136622,117122,16739,67917,33560,93744,42516,41
2021-11-22,486,81578,188144,150,59,122,81578,36960,139926,117705,18460,69890,36960,92254,40487,20
2021-11-23,486,77390,183482,864,312,685,77390,40676,142958,116991,20212,70968,40676,90448,38140,126
2021-11-24,486,74568,182742,264,74,215,74568,41860,146076,117591,20905,72906,41860,92800,36967,25
2021-11-26,486,76398,186800,131,48,103,76398,37568,143084,117724,18760,71465,37568,94024,37908,24
2021-11-29,486,78306,187058,1372,432,1010,78306,37518,141370,116483,18545,69879,37518,92636,38478,214
2021-11-30,486,84832,194654,87,67,84,84832,31918,135990,117768,15957,67979,31918,94578,42106,2
2021-12-01,486,91648,201272,129,37,95,91648,27638,129544,117726,13791,64698,27638,94698,45544,28
2021-12-02,486,98340,204950,886,388,781,98340,25138,125004,116969,12484,62114,25138,93808,48539,85
2021-12-03,486,99890,203784,893,388,830,99890,25210,123750,116962,12573,61453,25210,91460,49314,32
2021-12-06,486,98252,202604,947,405,834,98252,25720,125586,116908,12760,62280,25720,92116,48478,100
2021-12-07,486,97428,204276,1158,532,1027,97428,25258,127730,116697,12532,63285,25258,95810,47939,97
2021-12-08,486,98148,206654,322,114,271,98148,24536,128514,117533,12223,64062,24536,98972,48717,45
2021-12-09,486,99234,207444,243,145,222,99234,24556,128024,117612,12260,63919,24556,99272,49229,18
2021-12-10,486,100228,208188,492,122,346,100228,24094,126994,117363,11935,63160,24094,98986,49749,112
2021-12-13,486,100598,207906,349,115,259,100598,24524,127078,117506,12203,63325,24524,98788,49941,59
2021-12-14,486,99206,206460,381,243,351,99206,25212,128120,117474,12580,63933,25212,98384,49117,26
2021-12-15,486,98122,205438,1242,569,1080,98122,26040,129182,116613,12875,63974,26040,98424,48249,145
2021-12-16,486,98594,205650,567,265,498,98594,25156,128008,117288,12540,63747,25156,97464,48789,38
2021-12-17,486,98376,205564,598,177,517,98376,24672,128112,117257,12283,63693,24672,97480,48768,53
2021-12-20,486,99850,208382,175,23,68,99850,22684,126988,117680,11256,63346,22684,99174,49659,86
2021-12-21,486,100936,208508,1353,524,1097,100936,22466,126218,116502,11048,62424,22466,98530,49701,185
2021-12-22,486,102194,209402,52,14,39,102194,21612,125446,117803,10795,62685,21612,98656,50840,11
2021-12-23,486,104038,212142,26,14,26,104038,20196,123412,117829,10098,61695,20196,99374,51762,0
2021-12-27,486,104950,216904,180,73,178,104950,17350,122226,117675,8674,61052,17350,102936,52159,1
2021-12-28,486,109884,220656,1,1,1,109884,14726,117058,117854,7363,58529,14726,101518,54698,0
2021-12-29,486,110740,221258,4,0,3,110740,14360,117578,117851,7179,58785,14360,102640,55127,1
2021-12-30,486,108212,219386,1,1,1,108212,16252,121062,117854,8126,60531,16252,104252,53862,0
2021-12-31,486,103570,215122,43,12,28,103570,20052,126152,117812,10011,63046,20052,105078,51530,15
2022-01-03,486,102874,213866,805,382,712,102874,21028,125974,117050,10429,62622,21028,103646,50812,85
2022-01-04,486,103516,215202,605,238,531,103516,19292,122406,117250,9581,60864,19292,101416,51277,65
2022-01-05,486,103138,216250,38,14,32,103138,18478,125284,117817,9234,62619,18478,105338,51312,5
2022-01-06,486,101148,215076,195,57,191,101148,19648,129474,117660,9820,64611,19648,108354,50274,4
2022-01-07,486,99894,213254,205,66,182,99894,21560,131942,117650,10763,65839,21560,109000,49638,17
2022-01-10,486,98296,211114,150,57,136,98296,23680,133722,117705,11827,66769,23680,108640,48848,13
2022-01-11,486,98956,209348,190,92,184,98956,25436,132804,117665,12713,66310,25436,105956,49143,5
2022-01-12,486,100884,207820,305,178,300,100884,26572,130218,117550,13283,64991,26572,101850,50021,3
2022-01-13,486,102850,205946,423,191,386,102850,28282,128282,117432,14105,63921,28282,98032,50991,36
2022-01-14,486,103332,203638,184,115,180,103332,30920,128776,117671,15456,64330,30920,96220,51308,4
2022-01-18,486,105644,202458,67,41,60,105644,32108,127378,117788,16047,63663,32108,93640,52538,7
2022-01-19,486,108282,199440,362,221,359,108282,34846,124618,117493,17420,62172,34846,87862,53677,3
2022-01-20,486,110584,199730,235,41,125,110584,34632,121868,117620,17207,60740,34632,85402,55008,109
2022-01-21,486,113242,201438,67,56,65,113242,33170,119648,117788,16584,59813,33170,84890,56322,1
2022-01-24,486,117618,204156,429,103,296,117618,30360,115184,117426,15054,57272,30360,83144,58463,126
2022-01-25,486,120618,205160,1096,272,733,120618,29430,112984,116759,14356,55694,29430,81950,59794,359
2022-01-26,486,120758,204412,100,20,87,120758,29974,112360,117755,14974,56100,29974,80576,60116,13
2022-01-27,486,119894,203424,535,318,515,119894,30464,112480,117320,15212,56040,30464,79708,59386,20
2022-01-28,486,118436,202878,739,192,572,118436,30766,112946,117116,15229,55939,30766,79628,58783,154
2022-01-31,486,115648,201492,2082,769,1793,115648,31978,114578,115773,15735,56097,31978,79886,56812,254
2022-02-01,486,113658,200132,943,377,791,113658,32852,116258,116912,16307,57613,32852,80212,56209,119
2022-02-02,486,111642,199504,1312,694,1156,111642,33390,118322,116543,16554,58595,33390,81646,54884,141
2022-02-03,486,110820,200002,309,153,258,110820,32828,119344,117546,16375,59531,32828,83176,55014,39
2022-02-04,486,111374,201514,434,238,385,111374,31672,119494,117421,15792,59560,31672,84814,55206,44
2022-02-07,486,112168,203860,89,52,82,112168,29326,118228,117766,14657,59082,29326,85892,55789,6
2022-02-08,486,113678,208190,1296,804,1247,113678,25326,116492,116559,12618,57785,25326,88488,55792,45
2022-02-09,486,114976,212636,439,289,427,114976,21302,114738,117416,10641,57240,21302,91180,56956,10
2022-02-10,486,114960,214082,312,108,228,114960,19596,114136,117543,9716,56868,19596,92022,57129,82
2022-02-11,486,114996,213784,302,156,283,114996,18960,111696,117553,9466,55716,18960,89286,57099,14
2022-02-14,486,116706,214578,16,13,16,116706,18006,109008,117839,9003,54501,18006,87390,58097,0
2022-02-15,486,118454,215344,368,254,356,118454,16840,106848,117487,8409,53324,16840,86000,58730,11
2022-02-16,486,117640,216030,575,283,482,117640,16282,107574,117280,8069,53511,16282,87410,58294,72
2022-02-17,486,115600,216748,266,139,244,115600,16102,109786,117589,8031,54789,16102,90344,57418,20
2022-02-18,486,111788,217028,1342,429,1241,111788,16502,114122,116513,8182,56308,16502,94954,55222,69
2022-02-22,486,104038,214248,33,21,29,104038,19204,122940,117822,9598,61458,19204,100994,51755,4
2022-02-23,486,98168,211198,437,258,416,98168,21820,128930,117418,10896,64309,21820,103932,48583,14
2022-02-24,486,101160,214378,418,97,360,101160,18972,125674,117437,9442,62542,18972,103858,50240,44
2022-02-25,486,94020,211100,1944,623,1684,94020,20870,130650,115911,10252,64123,20870,105554,46144,183
2022-02-28,486,86890,204618,2912,1010,2612,86890,25154,137670,114943,12353,67156,25154,106096,42192,224
2022-03-01,486,84476,201710,70,31,63,84476,26704,141126,117785,13348,70528,26704,106644,41964,4
2022-03-02,486,83954,201474,1490,573,1177,83954,27830,143002,116365,13648,70650,27830,108282,41161,267
2022-03-03,486,84198,202146,165,92,142,84198,28052,144010,117690,14009,71934,28052,109960,41764,17
2022-03-04,486,84408,200646,747,324,665,84408,29928,145094,117108,14886,72141,29928,109548,41637,78
2022-03-07,486,85188,199020,248,161,235,85188,31684,145586,117607,15833,72715,31684,108410,42190,9
2022-03-08,486,87004,197604,569,129,425,87004,32984,143032,117286,16403,71083,32984,104440,43130,89
2022-03-09,486,88140,196164,4,2,4,88140,34210,141686,117851,17105,70841,34210,101654,43825,0
2022-03-10,486,88554,193138,471,218,438,88554,36888,140786,117384,18431,70176,36888,97728,43816,13
2022-03-11,486,89008,191012,17,11,16,89008,38604,139914,117838,19301,69951,38604,94730,44250,1
2022-03-14,486,90330,190436,101,57,96,90330,39424,137842,117754,19710,68882,39424,92088,44865,2
2022-03-15,486,90696,189668,415,235,388,90696,40114,137788,117440,20037,68727,40114,91268,44870,20
2022-03-16,486,91268,190296,1394,753,1219,91268,39780,137114,116461,19739,67956,39780,91238,44638,151
2022-03-17,486,93118,192144,1324,586,1125,93118,38680,135888,116531,19200,67292,38680,91892,45730,140
2022-03-18,486,95678,194534,2313,1214,1989,95678,37156,134164,115542,18299,66018,37156,92608,46382,279
2022-03-21,486,98408,196926,61,23,45,98408,35324,131632,117794,17647,65780,35324,92484,48938,15
2022-03-22,486,100984,198854,28,14,26,100984,34030,129636,117827,17013,64804,34030,92310,50235,2
2022-03-23,486,100424,197814,13,8,13,100424,35156,130068,117842,17578,65029,35156,91694,49961,0
2022-03-24,486,95222,190922,136,62,101,95222,41622,135466,117719,20777,67659,41622,90196,47306,34
2022-03-25,486,96598,193044,81,32,58,96598,39606,134940,117774,19783,67421,39606,91788,48024,20
2022-03-28,486,98416,195898,110,55,104,98416,36678,132580,117745,18333,66236,36678,92286,48910,6
2022-03-29,486,103258,202412,164,104,148,103258,30384,127708,117691,15182,63803,30384,93930,51282,10
2022-03-30,486,107458,207220,9,3,6,107458,26114,123434,117846,13054,61712,26114,94462,53483,3
2022-03-31,486,109234,208852,44,3,23,109234,23844,120896,117811,11916,60412,23844,93560,54371,6
2022-04-01,486,110704,211774,102,32,88,110704,21516,119448,117753,10747,59664,21516,95036,55077,11
2022-04-04,486,113354,215518,202,129,189,113354,18424,117626,117653,9199,58749,18424,96950,56305,13
2022-04-05,486,115316,217542,82,38,71,115316,16288,116178,117773,8133,58046,16288,97526,57377,11
2022-04-06,486,115216,218604,541,257,516,115216,15454,115752,117314,7705,57625,15454,98160,57108,22
2022-04-07,486,113632,217950,728,233,528,113632,15934,116822,117127,7839,57931,15934,98576,56340,128
2022-04-08,486,113034,216172,138,67,120,113034,17718,116982,117717,8848,58424,17718,96964,56207,11
2022-04-11,486,112274,212250,14,4,13,112274,20502,117736,117841,10251,58861,20502,93794,55890,0
2022-04-12,486,112180,209406,22,14,22,112180,23218,117846,117833,11609,58918,23218,91068,55833,0
2022-04-13,486,111492,208554,310,212,296,111492,24964,118604,117545,12472,59218,24964,90962,55291,10
2022-04-14,486,109154,207030,398,244,388,109154,26648,120514,117457,13317,60124,26648,91348,54090,7
2022-04-18,486,105200,204482,146,40,134,105200,28974,124680,117709,14485,62238,28974,92982,52317,2
2022-04-19,486,101838,201716,554,329,513,101838,31608,128696,117301,15767,64136,31608,94222,50347,37
2022-04-20,486,98356,199294,644,283,571,98356,33208,132440,117211,16540,65880,33208,95570,48652,64
2022-04-21,486,96274,199044,21,10,19,96274,33568,134764,117834,16783,67372,33568,97622,47884,1
2022-04-22,486,94414,198206,283,215,270,94414,33348,135632,117572,16661,67753,33348,97642,46749,13
2022-04-25,486,94118,200782,235,114,215,94118,31650,136364,117620,15807,68072,31650,100950,46702,18
2022-04-26,486,94594,202570,132,59,100,94594,30920,136266,117723,15428,68060,30920,102640,46995,32
2022-04-27,486,94174,199896,666,169,464,94174,32942,135968,117189,16294,67525,32942,99668,46675,177
2022-04-28,486,90880,195632,1077,421,907,90880,35884,137878,116778,17799,68310,35884,97314,44776,143
2022-04-29,486,91544,195144,184,73,177,91544,35858,137580,117671,17924,68689,35858,96528,45456,5
2022-05-02,486,96478,199244,906,305,711,96478,32646,133118,116949,16142,65974,32646,96170,47691,181
2022-05-03,486,98502,200872,1185,370,948,98502,31120,130174,116670,15376,64345,31120,94850,48638,184
2022-05-04,486,97746,201456,1933,785,1620,97746,30378,130670,115922,14920,64244,30378,95930,47845,269
2022-05-05,486,98218,202032,405,191,361,98218,29134,130088,117450,14545,64863,29134,95930,48675,22
2022-05-06,486,101656,204096,1469,476,1174,101656,27040,126128,116386,13252,62114,27040,94030,50109,268
2022-05-09,486,106930,207484,912,271,694,106930,23682,119932,116943,11652,59348,23682,91220,52951,189
2022-05-10,486,112038,209926,386,116,326,112038,21112,113918,117469,10499,56695,21112,87650,55660,57
2022-05-11,486,117562,212720,341,205,317,117562,19156,109000,117514,9559,54398,19156,85524,58333,19
2022-05-12,486,124886,215966,41,15,30,124886,16934,101764,117814,8459,50856,16934,81534,62185,8
2022-05-13,486,129758,216446,907,494,879,129758,16594,96832,116948,8277,48075,16594,77082,64142,20
2022-05-16,486,134026,216866,45,29,44,134026,16356,92532,117810,8178,46255,16356,73202,66741,0
2022-05-17,486,135440,217000,391,250,385,135440,16110,90236,117464,8050,45007,16110,71040,67227,5
2022-05-18,486,134740,215338,86,37,75,134740,16272,89434,117769,8134,44670,16272,68576,67090,2
2022-05-19,486,136080,215228,795,388,692,136080,16476,87252,117060,8184,43246,16476,66292,67409,54
2022-05-20,486,136988,216278,450,316,429,136988,16184,87000,117405,8076,43398,16184,67084,67935,16
2022-05-23,486,135624,215558,367,262,354,135624,16710,89882,117488,8344,44843,16710,69246,67307,11
2022-05-24,486,133194,215312,392,260,371,133194,16790,93088,117463,8377,46423,16790,72206,66094,18
2022-05-25,486,129948,214456,830,589,801,129948,17452,96886,117025,8710,48259,17452,75150,64142,16
2022-05-26,486,130422,216082,1114,713,1059,130422,16530,96194,116741,8226,47733,16530,76080,64255,39
2022-05-27,486,132490,219458,1090,801,1048,132490,14502,94970,116765,7218,47249,14502,78234,65201,33
2022-05-31,486,131228,219356,319,210,302,131228,14516,97444,117536,7247,48636,14516,80606,65161,11
2022-06-01,486,131318,219710,22,12,18,131318,14052,97610,117833,7026,48796,14052,81126,65404,0
2022-06-02,486,134304,220002,311,241,295,134304,13292,94362,117544,6633,47118,13292,78172,66668,13
2022-06-03,486,136176,220658,4,1,2,136176,12694,93008,117851,6345,46501,12694,77472,67844,2
2022-06-06,486,136450,221562,61,36,56,136450,11870,93076,117794,5932,46513,11870,78446,67946,3
2022-06-07,486,134048,222002,426,250,392,134048,11736,94694,117429,5848,47176,11736,80502,66531,20
2022-06-08,486,131680,221736,55,22,50,131680,12276,97500,117800,6134,48725,12276,83040,65575,4
2022-06-09,486,125504,221314,18,8,17,125504,12452,102112,117837,6226,51046,12452,87230,62501,0
2022-06-10,486,122794,224064,59,12,51,122794,10690,106080,117796,5337,52993,10690,93948,61142,8
2022-06-13,486,137430,229074,7,7,7,137430,6572,94494,117848,3286,47247,6572,87372,68465,0
2022-06-14,486,151140,231086,11,11,11,151140,4794,82510,117844,2397,41255,4794,77400,75316,0
2022-06-15,486,159130,231914,89,60,88,159130,4116,75550,117766,2057,37747,4116,71268,79262,1
2022-06-16,486,169880,232986,399,264,396,169880,3196,65200,117456,1595,32470,3196,61990,84433,3
2022-06-17,486,176988,233200,48,26,48,176988,2986,58480,117807,1493,29218,2986,55484,88225,0
2022-06-21,486,180700,232916,22,9,22,180700,3142,54544,117833,1571,27261,3142,51264,90098,0
2022-06-22,486,185356,232924,4,3,4,185356,3108,49134,117851,1554,24566,3108,45862,92432,0
2022-06-23,486,187854,232628,340,294,340,187854,3214,46248,117515,1607,23083,3214,42680,93390,0
2022-06-24,486,188880,232414,1654,1011,1569,188880,3300,45056,116201,1646,22007,3300,41274,93186,4
2022-06-27,486,190382,232688,0,0,0,190382,3190,44048,117855,1595,22024,3190,40540,94948,0
2022-06-28,486,191276,233030,58,47,58,191276,3066,43860,117797,1533,21919,3066,40694,95348,0
2022-06-29,486,191676,233022,97,28,97,191676,3046,43232,117758,1523,21549,3046,40058,95567,0
2022-06-30,486,192358,233058,176,150,176,192358,3008,42198,117679,1504,21073,3008,39060,95786,0
2022-07-01,486,192646,232754,387,312,382,192646,3020,41930,117468,1505,20890,3020,38488,95768,5
2022-07-05,486,193038,232738,564,505,563,193038,3032,41238,117291,1515,20561,3032,37780,95771,1
2022-07-06,486,192806,232790,50,48,50,192806,3216,40236,117805,1608,20117,3216,36830,96112,0
2022-07-07,486,192972,232478,554,414,545,192972,3482,40746,117301,1735,20237,3482,37028,95829,6
