date,nodes,pos_edges_cos,neg_edges_cos,pos_edges_ssa,neg_edges_ssa
2023-02-06,217,22980,3534,36556,9366
2023-02-07,217,23124,3652,36412,9566
2023-02-08,217,23364,3836,36334,9686
2023-02-09,217,23402,4018,36172,9858
2023-02-10,217,23440,4204,35992,10126
2023-02-13,217,23166,4364,35616,10468
2023-02-14,217,23078,4370,35170,10690
2023-02-15,217,22870,4352,34990,10798
2023-02-16,217,22720,4320,34748,10788
2023-02-17,217,22472,4236,34632,10730
2023-02-20,217,21338,4508,33856,11258
2023-02-21,217,20046,4848,33036,12308
2023-02-22,217,19028,5322,31680,13870
2023-02-23,217,18362,5708,30466,15226
2023-02-24,217,17298,6532,28780,16920
2023-02-27,217,15650,7834,26374,19270
2023-02-28,217,14654,8402,25044,20346
2023-03-01,217,14038,8804,24242,21172
2023-03-02,217,13642,9240,23890,21612
2023-03-03,217,13710,9050,24196,21156
2023-03-06,217,13916,8980,24610,20834
2023-03-07,217,13772,9074,24530,20928
2023-03-08,217,13924,9138,24316,21016
2023-03-09,217,14218,9408,24334,21270
2023-03-10,217,14654,8926,24688,20916
2023-03-13,217,14894,8780,24872,20618
2023-03-14,217,14984,8820,25118,20330
2023-03-15,217,15222,9060,25426,20096
2023-03-16,217,15800,9100,25834,19722
2023-03-17,217,16202,9354,25960,19324
2023-03-20,217,16354,9662,26018,19564
2023-03-21,217,16280,9806,25382,20306
2023-03-22,217,16384,10012,24684,20920
2023-03-23,217,16528,10120,24502,21160
2023-03-24,217,16784,10168,24512,21356
2023-03-27,217,16956,10234,24498,21392
2023-03-28,217,17062,10326,24484,21606
2023-03-29,217,17022,10382,24340,21668
2023-03-30,217,17002,10744,24098,21980
2023-03-31,217,16724,11480,23946,22162
2023-04-03,217,16414,12072,24000,22028
2023-04-04,217,15824,12040,24238,21836
2023-04-06,217,15150,11456,24352,21732
2023-04-07,217,14776,11080,24568,21390
2023-04-10,217,14424,10568,24796,21050
2023-04-11,217,14080,9980,25052,20758
2023-04-12,217,13882,9574,25348,20302
2023-04-13,217,13646,9328,25494,20120
2023-04-14,217,13340,9222,25412,20072
2023-04-17,217,13384,8498,25832,19530
2023-04-18,217,13444,7668,26876,18360
2023-04-19,217,13672,7576,26840,18270
2023-04-20,217,13548,7680,26158,18918
2023-04-21,217,13438,7726,25752,19234
2023-04-24,217,13858,7446,25866,19300
2023-04-25,217,14542,7164,26454,18736
2023-04-26,217,15234,7094,27000,18312
2023-04-27,217,15548,7106,27192,18222
2023-04-28,217,15744,7376,27174,18286
2023-05-04,217,15644,7586,27036,18442
2023-05-05,217,15606,7876,26850,18714
2023-05-08,217,15500,8214,26378,19110
2023-05-09,217,15652,8594,26130,19500
2023-05-10,217,15788,8934,25796,19874
2023-05-11,217,15806,9228,25474,20252
2023-05-12,217,15906,9310,25310,20418
2023-05-15,217,16082,9304,25212,20586
2023-05-16,217,16230,9424,25138,20680
2023-05-17,217,16238,9552,24944,20924
2023-05-18,217,16044,9860,24572,21276
2023-05-19,217,15572,10530,24272,21446
2023-05-22,217,15302,10990,24172,21560
2023-05-23,217,15110,11212,24308,21476
2023-05-24,217,15364,10896,24682,21026
2023-05-25,217,15582,10098,24890,20828
2023-05-26,217,15540,9478,24998,20716
2023-05-29,217,15342,9362,24886,20858
2023-05-30,217,15266,9354,24958,20660
2023-05-31,217,15452,8996,25446,20178
2023-06-01,217,15588,8410,26068,19468
2023-06-02,217,15690,8204,26742,18886
2023-06-05,217,15838,7966,27336,18324
2023-06-06,217,16278,7938,27918,17748
2023-06-07,217,16770,7550,28590,17120
2023-06-08,217,16900,7260,29028,16538
2023-06-09,217,17002,7204,29246,16322
2023-06-12,217,17316,7162,29490,16222
2023-06-13,217,17628,7020,29610,16012
2023-06-14,217,17732,6932,29592,15998
2023-06-15,217,17632,6724,29610,15834
2023-06-16,217,17740,6288,30034,15500
2023-06-19,217,17732,5944,30392,15162
2023-06-20,217,17454,5862,30362,15062
2023-06-21,217,16770,6104,29586,15796
2023-06-26,217,15992,6070,29092,16216
2023-06-27,217,15446,6204,28814,16380
2023-06-28,217,15106,6210,28680,16472
2023-06-29,217,14688,6358,27996,17114
2023-06-30,217,14424,6550,26940,18252
2023-07-03,217,14136,6624,25796,19292
2023-07-04,217,14084,6476,25636,19336
2023-07-05,217,14098,6454,25738,19242
2023-07-06,217,13864,6560,25440,19462
2023-07-07,217,13464,6812,24860,20062
2023-07-10,217,13336,7220,24432,20582
2023-07-11,217,13484,7406,24506,20598
2023-07-12,217,13494,7374,24564,20498
2023-07-13,217,13732,7016,25078,19944
2023-07-14,217,14174,6620,26046,18828
2023-07-17,217,14158,6594,26386,18666
2023-07-18,217,13858,7122,25990,19026
2023-07-19,217,13516,7642,25676,19240
2023-07-20,217,13740,8128,25700,19352
2023-07-21,217,13844,8250,25670,19432
2023-07-24,217,13680,8234,25342,19610
2023-07-25,217,13828,7854,25670,19350
2023-07-26,217,14348,7792,26148,18810
2023-07-27,217,14892,8160,26654,18748
2023-07-28,217,15476,8434,26756,18646
2023-07-31,217,16542,7840,28026,17240
2023-08-01,217,17218,7992,28174,17488
2023-08-02,217,17406,8394,28046,17526
2023-08-03,217,17500,8708,27886,17578
2023-08-04,217,17972,8580,27906,17536
2023-08-07,217,18004,8522,27694,17668
2023-08-08,217,18028,8610,27474,17958
2023-08-09,217,18194,8736,27366,18130
2023-08-10,217,18104,8828,27260,18310
2023-08-11,217,17964,8732,27142,18398
2023-08-14,217,18288,7530,27816,17730
2023-08-15,217,18478,6866,27914,17154
2023-08-16,217,18928,6162,28770,16142
2023-08-17,217,19536,5318,30348,14496
2023-08-18,217,20174,4946,31888,13282
2023-08-21,217,21388,4458,33384,11982
2023-08-22,217,22296,3956,35026,10462
2023-08-23,217,23148,3756,36298,9452
2023-08-24,217,23944,3412,37254,8638
2023-08-25,217,25002,3164,38098,7882
2023-08-28,217,25344,2898,38450,7604
2023-08-29,217,25614,3030,38498,7624
2023-08-30,217,25874,2930,38608,7444
2023-08-31,217,26038,2752,38462,7432
2023-09-01,217,25692,2848,37954,7720
2023-09-04,217,25242,2872,38024,7742
2023-09-05,217,25148,2996,37812,8010
2023-09-06,217,24990,3198,37550,8308
2023-09-07,217,24642,3442,37072,8656
2023-09-08,217,24330,3616,36774,8816
2023-09-11,217,23654,3864,36128,9406
2023-09-12,217,23152,3886,35750,9570
2023-09-13,217,22768,3986,35370,10004
2023-09-14,217,21672,4220,34386,11010
2023-09-15,217,20480,4320,33458,11782
2023-09-18,217,19040,4850,31160,13942
2023-09-19,217,17758,5394,28764,16262
2023-09-20,217,16428,6394,26080,19120
2023-09-21,217,15292,7984,24110,21384
2023-09-22,217,14300,9694,23330,22354
2023-09-25,217,14184,10102,23358,22424
2023-09-26,217,14088,10604,23398,22456
2023-09-27,217,14140,10608,23452,22326
2023-09-28,217,14080,10588,23634,22086
2023-10-09,217,13840,10154,23664,21722
2023-10-10,217,13484,9860,23726,21604
2023-10-11,217,13262,9774,24126,21064
2023-10-12,217,13118,9844,24062,21192
2023-10-13,217,13348,10138,24028,21438
2023-10-16,217,13844,10526,24070,21448
2023-10-17,217,14246,10706,23972,21492
2023-10-18,217,14460,10672,24088,21476
2023-10-19,217,15410,9706,25048,20496
2023-10-20,217,16928,8070,26962,18540
2023-10-23,217,19204,6774,29796,15914
2023-10-24,217,20810,6178,31664,14096
2023-10-25,217,21402,6036,32230,13622
2023-10-26,217,22086,5828,32954,12904
2023-10-27,217,22400,5876,33024,12792
2023-10-30,217,22080,5794,32868,12816
2023-10-31,217,21958,5784,32604,13006
2023-11-01,217,22058,5828,32474,13018
2023-11-02,217,22224,5914,32576,13040
2023-11-03,217,22524,5868,32744,12902
2023-11-06,217,22448,5624,32784,12848
2023-11-07,217,22198,5464,32942,12664
2023-11-08,217,22194,5192,33296,12248
2023-11-09,217,22256,5038,33702,11990
2023-11-10,217,22396,4800,34050,11368
2023-11-13,217,22664,4442,34720,10946
2023-11-14,217,23006,4256,35444,10252
2023-11-15,217,23374,4160,36242,9750
2023-11-16,217,22766,3990,36364,9642
2023-11-17,217,20824,4046,35110,10548
2023-11-20,217,17764,4850,31792,13460
2023-11-21,217,14870,6420,27744,17202
2023-11-22,217,13550,7270,25310,19328
2023-11-23,217,12456,8774,23490,21134
2023-11-24,217,12260,9574,23344,21824
2023-11-27,217,12674,9318,24020,21278
2023-11-28,217,13526,9276,24748,20792
2023-11-29,217,14380,9240,25516,20058
2023-11-30,217,15216,9474,26198,19456
2023-12-01,217,15932,9864,26630,19178
2023-12-04,217,16538,10384,26856,19124
2023-12-05,217,17972,10024,27568,18586
2023-12-06,217,19762,9092,28888,16852
2023-12-07,217,21022,8738,30172,15910
2023-12-08,217,21492,8666,30314,15876
2023-12-11,217,21882,8668,30348,15798
2023-12-12,217,22008,8772,29978,16074
2023-12-13,217,21754,8932,29620,16432
2023-12-14,217,21628,9124,29148,16672
2023-12-15,217,21800,9056,29100,16772
2023-12-18,217,22080,8810,29136,16744
2023-12-19,217,22384,8662,29190,16750
2023-12-20,217,22548,8462,29276,16428
2023-12-21,217,22712,8204,29748,15992
2023-12-22,217,22828,8136,30074,15580
2023-12-25,217,22948,8108,30358,15462
2023-12-26,217,23218,8084,30646,15388
2023-12-27,217,23474,8060,30922,15186
2023-12-28,217,23468,7882,30726,15226
2023-12-29,217,23360,7296,30442,14992
2024-01-02,217,23474,6794,31012,14684
2024-01-03,217,23122,6306,31226,14814
2024-01-04,217,21964,6290,31190,15028
2024-01-05,217,20554,6530,30982,15140
2024-01-08,217,19618,6508,30658,15260
2024-01-09,217,19096,6636,30222,15652
2024-01-10,217,19048,6814,30158,15636
2024-01-11,217,19188,6908,30056,15918
2024-01-12,217,18988,7158,29222,16654
2024-01-15,217,18828,7524,28354,17506
2024-01-16,217,18452,8104,27384,18550
2024-01-17,217,18146,8598,26628,19344
2024-01-18,217,18006,8778,26536,19326
2024-01-19,217,17522,9482,26132,19596
2024-01-22,217,17654,9390,26458,19322
2024-01-23,217,17954,9102,27150,18802
2024-01-24,217,17770,9124,27244,18664
2024-01-25,217,17276,8666,27346,18460
2024-01-26,217,17138,8254,27416,18300
2024-01-29,217,17122,8410,27218,18640
2024-01-30,217,16750,8988,26432,19324
2024-01-31,217,16586,9290,26004,19914
2024-02-01,217,16608,9492,25906,20016
2024-02-02,217,16730,9504,25774,20072
2024-02-05,217,17022,9480,25796,20054
2024-02-06,217,16908,9448,25832,20128
2024-02-07,217,17036,9108,25986,19864
2024-02-08,217,17266,8784,26354,19426
2024-02-19,217,17814,8404,27200,18618
2024-02-20,217,18420,7946,27982,17892
2024-02-21,217,19386,7348,29086,16740
2024-02-22,217,20254,6794,30270,15744
2024-02-23,217,21216,6424,31296,14894
2024-02-26,217,22038,6086,31924,14254
2024-02-27,217,22658,6066,32068,14124
2024-02-28,217,23114,6140,32018,14110
2024-02-29,217,23580,5966,32434,13750
2024-03-01,217,24110,5570,33306,12902
2024-03-04,217,24458,5220,33874,12360
2024-03-05,217,25038,4760,34812,11410
2024-03-06,217,26006,4026,36296,9776
2024-03-07,217,27142,3144,38658,7518
2024-03-08,217,27996,2374,40788,5450
2024-03-11,217,28922,1856,42172,4236
2024-03-12,217,30734,1592,42772,3674
2024-03-13,217,31532,1582,43020,3484
2024-03-14,217,31404,1596,43038,3532
2024-03-15,217,31286,1660,42704,3850
2024-03-18,217,30920,1864,42360,4116
2024-03-19,217,29604,2052,41384,4998
2024-03-20,217,27728,2470,39592,6336
2024-03-21,217,25886,3144,37612,8426
2024-03-22,217,23728,4170,35658,10482
2024-03-25,217,21858,4806,34214,11854
2024-03-26,217,20262,5198,32834,13072
2024-03-27,217,18926,5734,31408,14332
2024-03-28,217,18144,6092,30328,15320
2024-03-29,217,17158,6630,29090,16370
2024-04-01,217,16382,6774,27880,17524
2024-04-02,217,15676,7120,26950,18438
2024-04-03,217,15062,7852,26138,19418
2024-04-08,217,14604,8420,25364,20190
2024-04-09,217,14542,9120,24690,20890
2024-04-10,217,14482,9858,24194,21576
2024-04-11,217,14174,10594,23770,22110
2024-04-12,217,14158,11144,23488,22442
2024-04-15,217,14278,11340,23354,22518
2024-04-16,217,14262,11402,23278,22534
2024-04-17,217,14256,11620,23054,22692
2024-04-18,217,14194,11696,23030,22734
2024-04-19,217,14318,11990,22994,22604
2024-04-22,217,14248,12316,22950,22626
2024-04-23,217,14170,12308,22924,22542
2024-04-24,217,14110,12264,22960,22578
2024-04-25,217,14042,12178,22780,22434
2024-04-26,217,13934,11922,22816,22378
2024-04-29,217,13920,11590,23184,22130
2024-04-30,217,13948,11340,23514,21970
2024-05-06,217,14166,10892,23726,21604
2024-05-07,217,14414,10508,23886,21352
2024-05-08,217,14502,10440,24160,21258
2024-05-09,217,14612,10100,24698,20696
2024-05-10,217,14900,9694,25450,20170
2024-05-13,217,15174,9476,26060,19672
2024-05-14,217,15488,9166,26544,19242
2024-05-15,217,15652,9178,26868,18914
2024-05-16,217,15710,9206,26928,18914
2024-05-17,217,15618,8946,27094,18690
2024-05-20,217,15638,8624,27214,18280
2024-05-21,217,15522,8610,27206,18150
2024-05-22,217,15498,8522,27320,17896
2024-05-23,217,15642,8564,27294,17880
2024-05-24,217,15692,8328,27368,17680
2024-05-27,217,15942,8348,27516,17676
2024-05-28,217,16218,8450,27656,17688
2024-05-29,217,16648,8654,27812,17736
2024-05-30,217,16642,8658,27868,17734
2024-05-31,217,16602,8540,27852,17762
2024-06-03,217,16242,8280,27688,17668
2024-06-04,217,15844,8176,27188,18050
2024-06-05,217,15612,8216,26682,18540
2024-06-06,217,15486,8454,26106,19076
2024-06-07,217,15286,8834,25358,19758
2024-06-11,217,15516,8976,24946,20174
2024-06-12,217,15658,9310,24896,20148
2024-06-13,217,15882,9566,25142,19988
2024-06-14,217,16180,9574,25664,19728
2024-06-17,217,16462,9516,26012,19644
2024-06-18,217,16684,9714,26382,19468
2024-06-19,217,16686,9946,26516,19332
2024-06-20,217,16704,10120,26866,19102
2024-06-21,217,17104,10180,27160,18828
2024-06-24,217,17852,10226,27668,18322
2024-06-25,217,18538,10114,28024,17958
2024-06-26,217,19266,10100,27990,18146
2024-06-27,217,19930,10178,28138,18138
2024-06-28,217,20194,10396,28218,18138
2024-07-01,217,19630,10394,27996,18230
2024-07-02,217,18890,10374,27730,18270
2024-07-03,217,18276,10172,27234,18568
2024-07-04,217,17992,10236,26670,19124
2024-07-08,217,18036,10190,26612,19210
2024-07-09,217,18186,10408,26456,19400
2024-07-10,217,18174,10630,26182,19802
2024-07-11,217,17936,10592,25880,20100
2024-07-12,217,17748,10618,25802,20150
2024-07-15,217,17642,10678,25712,20228
2024-07-16,217,17624,10792,25542,20122
2024-07-17,217,17596,10806,25696,19892
2024-07-18,217,17408,10754,25918,19666
2024-07-19,217,17290,10542,26142,19518
2024-07-22,217,17220,10470,25966,19466
2024-07-23,217,17018,10728,25948,19818
2024-07-24,217,16556,10488,25668,19996
2024-07-25,217,16298,10080,25744,19914
2024-07-26,217,15898,9926,25464,20038
2024-07-29,217,15480,9558,25426,19974
2024-07-30,217,15226,8970,25674,19540
2024-07-31,217,14902,8522,26028,19122
2024-08-01,217,14428,8096,26378,19006
2024-08-02,217,14158,7952,26270,19072
2024-08-05,217,13550,7780,25474,19306
2024-08-06,217,13366,7788,24808,19962
2024-08-07,217,13828,7578,25070,20012
2024-08-08,217,14244,7414,25394,19864
2024-08-09,217,14660,7220,25832,19494
2024-08-12,217,15126,6852,26684,18540
2024-08-13,217,15554,6666,27494,17808
2024-08-14,217,16092,6546,28214,17078
2024-08-15,217,16456,6508,28778,16294
2024-08-16,217,15986,6870,28184,16900
2024-08-19,217,15416,7294,26976,17590
2024-08-20,217,15228,7502,27078,17952
2024-08-21,217,15498,7680,27484,17820
2024-08-22,217,15968,7952,27710,17856
2024-08-23,217,16262,8114,27766,17926
2024-08-26,217,16248,8322,27370,18118
2024-08-27,217,16376,8714,26920,18760
2024-08-28,217,16868,8948,26900,18768
2024-08-29,217,17374,8900,27210,18566
2024-08-30,217,16966,8864,27022,18664
2024-09-02,217,16848,8846,26944,18738
2024-09-03,217,17108,8996,26826,18880
2024-09-04,217,17350,9134,26796,18990
2024-09-05,217,17460,9470,26808,18970
2024-09-06,217,17512,9614,26882,19050
2024-09-09,217,17774,9532,27118,18836
2024-09-10,217,18110,9356,27454,18648
2024-09-11,217,18272,9294,27808,18360
2024-09-12,217,18202,9322,27928,18148
2024-09-13,217,18226,9018,28280,17792
2024-09-18,217,18356,8698,28856,17202
2024-09-19,217,18248,8538,29086,16928
2024-09-20,217,17948,8402,29170,16916
2024-09-23,217,17638,8174,29232,16656
2024-09-24,217,17776,6974,29770,15856
2024-09-25,217,19524,4728,33024,12614
2024-09-26,217,22192,3538,36024,9954
2024-09-27,217,27550,2112,41070,5322
2024-09-30,217,33406,1302,43570,2952
2024-10-08,217,38052,638,45404,1274
2024-10-09,217,38664,616,45598,1094
2024-10-10,217,39178,688,45960,858
2024-10-11,217,39618,666,45956,834
2024-10-14,217,40030,630,45958,796
2024-10-15,217,40440,612,45998,750
2024-10-16,217,40760,590,46046,718
2024-10-17,217,41022,580,45958,784
2024-10-18,217,41308,566,45952,824
2024-10-21,217,41698,578,45938,928
2024-10-22,217,41914,586,45932,940
2024-10-23,217,42096,596,45868,956
2024-10-24,217,42300,590,45820,948
2024-10-25,217,42382,570,45608,968
2024-10-28,217,42408,532,45556,922
2024-10-29,217,42468,482,45944,532
2024-10-30,217,42470,468,46034,590
2024-10-31,217,42036,456,46312,504
2024-11-01,217,41922,538,45420,1282
2024-11-04,217,40126,1098,43124,3322
2024-11-05,217,37044,1302,42174,3962
2024-11-06,217,34592,1444,42448,3844
2024-11-07,217,30686,1716,42080,4166
2024-11-08,217,27484,2044,40154,5900
2024-11-11,217,24014,3250,35026,10856
2024-11-12,217,22598,5124,31754,14234
2024-11-13,217,22112,6036,30822,15360
2024-11-14,217,21800,6452,30428,15736
2024-11-15,217,21004,6414,30298,15814
2024-11-18,217,19816,6166,30028,15924
2024-11-19,217,19434,6078,30038,15846
2024-11-20,217,19122,6160,29828,15944
2024-11-21,217,18958,6120,29600,15986
2024-11-22,217,19154,5648,30134,15426
2024-11-25,217,19954,4782,31678,13806
2024-11-26,217,20636,4250,33104,12406
2024-11-27,217,20980,4264,33576,11862
2024-11-28,217,21174,4572,33328,12010
2024-11-29,217,21480,4912,33254,12134
2024-12-02,217,21674,5108,33176,12216
2024-12-03,217,21778,5110,33320,12166
2024-12-04,217,21758,4950,33260,12028
2024-12-05,217,21568,4998,33110,12244
2024-12-06,217,20694,5534,32208,13264
2024-12-09,217,20380,5202,32126,13302
2024-12-10,217,20544,4320,32902,12540
2024-12-11,217,20474,4422,32760,12702
2024-12-12,217,20666,4686,32330,13188
2024-12-13,217,21024,4724,32456,13234
2024-12-16,217,21378,4400,32786,12888
2024-12-17,217,21242,4252,33106,12592
2024-12-18,217,20928,4450,33130,12482
2024-12-19,217,20684,4650,33290,12480
2024-12-20,217,19648,4778,32772,12924
2024-12-23,217,18320,5158,31442,14134
2024-12-24,217,16790,5784,29492,15962
2024-12-25,217,15466,6396,27880,17542
2024-12-26,217,14870,6974,26778,18522
2024-12-27,217,14712,7682,25954,19404
2024-12-30,217,15010,8132,25764,19720
2024-12-31,217,15288,8370,25732,19802
2025-01-02,217,17032,6970,27326,18266
2025-01-03,217,19326,5444,30590,15170
2025-01-06,217,21664,4578,32890,13096
2025-01-07,217,23050,4228,33592,12436
2025-01-08,217,23628,4664,33072,12858
2025-01-09,217,24324,4880,33222,12954
2025-01-10,217,24718,5170,33456,12746
2025-01-13,217,25324,5008,33916,12214
2025-01-14,217,25710,5016,34120,12056
2025-01-15,217,25826,5052,33744,12326
2025-01-16,217,25912,4940,33660,12386
2025-01-17,217,26028,4886,33458,12512
2025-01-20,217,26188,4852,33538,12446
2025-01-21,217,26252,4696,33562,12414
2025-01-22,217,26192,4426,33624,12368
2025-01-23,217,26210,4404,33754,12150
2025-01-24,217,26400,4394,33834,12176
2025-01-27,217,26684,4272,33952,11936
2025-02-05,217,26632,4246,33842,11928
2025-02-06,217,26394,4398,33748,11994
2025-02-07,217,25970,4322,33870,11638
2025-02-10,217,24982,4168,33948,11580
2025-02-11,217,23740,4268,33478,11718
2025-02-12,217,22554,4368,33228,11780
2025-02-13,217,21880,4272,33786,11388
2025-02-14,217,21070,4174,34078,11522
2025-02-17,217,19882,4360,33094,12284
2025-02-18,217,17346,5668,29612,15476
2025-02-19,217,16220,6984,28360,17096
2025-02-20,217,16026,7360,28052,17294
2025-02-21,217,15902,7572,27984,17512
2025-02-24,217,15868,7696,27686,17702
2025-02-25,217,15702,7582,27462,17908
2025-02-26,217,15706,7598,27238,18038
2025-02-27,217,15752,7770,26900,18050
2025-02-28,217,15662,7630,27054,17920
2025-03-03,217,15264,7580,26942,18012
2025-03-04,217,15124,7502,26984,17932
2025-03-05,217,14956,7580,26978,18022
2025-03-06,217,15294,7676,27138,17996
