date,n_nodes,cos_pos,pred_pos,overlap_cos_pred_pos,cos_neg,pred_neg,overlap_cos_pred_neg,cos_pos_to_pred_neg,cos_neg_to_pred_pos
2022-02-10,486,124578,95244,59845,11632,16878,4759,1181,421
2022-02-11,486,123392,98237,60346,11460,13958,4941,545,347
2022-02-14,486,125098,95468,62245,10578,16966,5187,58,42
2022-02-15,486,128198,96914,63990,10090,15354,4874,21,58
2022-02-16,486,127780,96516,63756,9826,13737,4554,24,61
2022-02-17,486,126120,97562,62964,9566,13654,4561,19,57
2022-02-18,486,122950,98270,61398,9234,12583,4402,12,40
2022-02-22,486,114594,96422,57190,10602,15421,5181,25,27
2022-02-23,486,108228,90767,53991,12612,20983,6196,38,27
2022-02-24,486,112742,96797,56287,11360,16207,5568,16,21
2022-02-25,486,104436,91722,51772,12056,19967,5792,124,38
2022-02-28,486,95036,85034,46267,14668,26171,6843,584,230
2022-03-01,486,91226,82967,44737,16452,27818,7823,261,167
2022-03-02,486,91696,83706,45599,18488,25782,8960,41,53
2022-03-03,486,93776,81743,46783,19952,28236,9888,21,13
2022-03-04,486,93478,78875,46560,23288,30850,11445,49,18
2022-03-07,486,92150,77189,45916,26262,33609,12947,32,43
2022-03-08,486,91702,77605,45682,27452,32827,13373,44,82
2022-03-09,486,89422,79384,44556,27552,30800,13477,37,71
2022-03-10,486,83522,75549,41282,30110,34525,14542,131,192
2022-03-11,486,79616,76213,39316,30448,34590,14789,183,196
2022-03-14,486,77242,71816,37787,30064,38658,14604,415,192
2022-03-15,486,76584,73671,36802,28716,35775,13490,662,424
2022-03-16,486,78932,73609,38386,25650,37054,12372,478,241
2022-03-17,486,85476,82182,41126,22632,26853,10361,807,354
2022-03-18,486,94932,84279,45350,19822,25766,9272,1005,147
2022-03-21,486,104120,90539,51933,17908,20317,8791,15,27
2022-03-22,486,111808,81793,54265,17214,32155,8237,846,223
2022-03-23,486,112960,85214,54997,19046,27383,8912,745,329
2022-03-24,486,105250,77464,51210,30972,35524,14507,859,589
2022-03-25,486,106680,79900,52400,31260,33534,14877,500,450
2022-03-28,486,108314,80312,52924,29840,34375,13995,879,678
2022-03-29,486,111610,81375,54630,28000,33877,13409,923,482
2022-03-30,486,114198,84199,56883,27816,29735,13724,116,100
2022-03-31,486,115622,81720,57293,27920,33572,13631,283,210
2022-04-01,486,116682,82644,57979,27736,31700,13575,183,175
2022-04-04,486,117160,82471,57939,26034,32280,12607,358,263
2022-04-05,486,112852,84909,56015,23460,28838,11367,141,146
2022-04-06,486,111876,87616,55727,21672,25377,10474,76,108
2022-04-07,486,107016,86337,53431,21924,25334,10786,27,39
2022-04-08,486,101906,81021,50823,23278,30146,11335,32,89
2022-04-11,486,96454,77174,47908,27200,34202,13228,90,91
2022-04-12,486,95876,76154,47828,31156,35373,15319,35,46
2022-04-13,486,98550,78287,49084,33038,33692,15965,74,149
2022-04-14,486,98032,76696,48867,33920,34421,16596,63,96
2022-04-18,486,98396,78369,49017,33188,33185,16182,69,104
2022-04-19,486,97916,76980,46718,32838,36072,14853,1366,881
2022-04-20,486,95286,75172,45105,31254,40418,14494,2123,954
2022-04-21,486,94404,76065,45311,29928,38477,14017,1436,635
2022-04-22,486,97118,80301,47630,25012,31764,11746,387,322
2022-04-25,486,104156,87460,51284,18550,24239,8717,314,190
2022-04-26,486,109424,89100,53364,16274,22305,7441,723,296
2022-04-27,486,109490,86298,52376,16478,25440,7245,1606,543
2022-04-28,486,102596,86290,50163,19418,24341,9085,418,197
2022-04-29,486,100088,82886,48367,20656,28253,9513,938,423
2022-05-02,486,101034,79343,49177,20740,33291,10010,957,247
2022-05-03,486,97186,80125,48001,23462,30180,11177,227,272
2022-05-04,486,94026,78680,46252,25554,31865,12137,281,276
2022-05-05,486,92866,77281,45457,25346,33298,12037,352,347
2022-05-06,486,91682,73661,44426,23544,39549,11369,788,282
2022-05-09,486,92288,81801,45398,21178,29718,10234,403,144
2022-05-10,486,92826,81165,45801,19690,31754,9642,275,105
2022-05-11,486,94622,84306,47001,17828,28036,8715,145,69
2022-05-12,486,97660,88761,48725,15688,22863,7765,24,15
2022-05-13,486,97630,90990,48364,14006,19593,6508,152,109
2022-05-16,486,99158,90577,49116,12112,19451,5817,80,51
2022-05-17,486,99940,92713,48892,10132,16871,4630,230,127
2022-05-18,486,88148,85506,43542,11924,22859,5656,152,93
2022-05-19,486,74510,77243,36058,18042,32498,8230,671,460
2022-05-20,486,73062,76266,34757,20296,34001,9279,878,492
2022-05-23,486,77390,76851,36737,20652,34351,9491,965,514
2022-05-24,486,80472,76751,38329,21282,33303,9749,782,475
2022-05-25,486,85982,82101,42344,21132,27573,9987,159,211
2022-05-26,486,101816,88934,50371,16982,22101,8047,106,136
2022-05-27,486,123234,94712,60532,11860,18811,5519,462,212
2022-05-31,486,135222,100075,66579,10222,13640,4585,518,243
2022-06-01,486,142990,103108,71096,9480,10468,4489,105,75
2022-06-02,486,151050,104222,75279,8908,9804,4268,82,30
2022-06-03,486,156258,104246,77365,8796,10827,3995,346,181
2022-06-06,486,159138,104739,78589,8568,9529,3659,426,301
2022-06-07,486,158022,104617,78065,8588,9844,3785,404,199
2022-06-08,486,156392,103689,77422,9032,10862,4168,399,149
2022-06-09,486,151478,103341,75464,9360,11766,4491,94,53
2022-06-10,486,151816,102546,75360,7740,12151,3736,231,62
2022-06-13,486,170882,105959,84291,4488,9993,2148,568,47
2022-06-14,486,184192,107848,90955,3564,7753,1700,502,29
2022-06-15,486,189874,108712,93603,3558,6979,1697,541,29
2022-06-16,486,196326,110037,96808,3324,6460,1602,992,24
2022-06-17,486,200010,112309,99244,3340,4203,1562,470,12
2022-06-21,486,201964,111657,100425,3546,5701,1683,462,38
2022-06-22,486,204834,110729,101902,3442,5513,1661,350,23
2022-06-23,486,207010,109589,102988,3232,7229,1551,328,34
2022-06-24,486,207904,111901,103732,3072,4630,1449,118,26
2022-06-27,486,208018,112569,103796,2816,4059,1374,126,13
2022-06-28,486,207980,113024,103035,2462,3657,1190,467,12
2022-06-29,486,207188,111461,101134,2258,4058,984,1209,22
2022-06-30,486,204570,110792,100040,2212,4315,880,1044,50
2022-07-01,486,201764,109850,97837,2268,4194,993,985,32
2022-07-05,486,197838,110999,97248,2466,4698,1107,789,33
2022-07-06,486,193046,112310,95692,2804,4244,1279,561,42
2022-07-07,486,189890,111817,94292,3012,4709,1390,442,57
2022-07-08,486,187738,108858,93240,3288,6588,1503,344,73
2022-07-11,486,188842,110616,94144,3534,5498,1607,114,55
2022-07-12,486,191650,110713,95573,3318,5275,1531,101,58
2022-07-13,486,188266,111725,93935,3298,4027,1446,55,65
2022-07-14,486,183504,112401,91599,3314,3751,1488,57,34
2022-07-15,486,182474,111436,90858,3286,4365,1517,119,48
2022-07-18,486,168264,107663,83766,3804,6452,1782,123,21
2022-07-19,486,147244,101906,73192,5784,12007,2790,100,29
2022-07-20,486,133808,92547,65781,9338,21937,4544,501,49
2022-07-21,486,119758,80774,58621,20586,34376,10148,848,93
2022-07-22,486,120710,79095,59646,32014,36187,15903,432,49
2022-07-25,486,123102,81814,61170,34648,33907,17203,172,50
2022-07-26,486,121382,82803,60442,32794,32319,16218,97,50
2022-07-27,486,120030,81721,59257,30458,33363,14931,503,180
2022-07-28,486,120528,85132,59721,26200,29661,12782,277,104
2022-07-29,486,121082,87165,60291,24578,27314,12119,91,68
2022-08-01,486,120700,86315,59870,23712,27946,11645,183,73
2022-08-02,486,116964,86087,57940,23674,28514,11523,232,108
2022-08-03,486,114012,86871,56629,22772,27316,11139,139,101
2022-08-04,486,111696,87328,55551,21782,26450,10548,68,110
2022-08-05,486,110572,87365,55120,21416,25414,10476,61,67
2022-08-08,486,107914,88313,53864,21012,24410,10313,30,74
2022-08-09,486,104884,88843,52289,20832,23378,10122,44,94
2022-08-10,486,94556,86330,47250,21566,26095,10560,6,43
2022-08-11,486,75674,78148,37723,28764,33938,13812,36,227
2022-08-12,486,69660,75854,34548,31736,35107,15167,102,313
2022-08-15,486,66070,71584,32911,35042,38853,17269,42,108
2022-08-16,486,65634,69902,32475,36418,41324,17730,121,225
2022-08-17,486,66290,68459,30451,36328,45275,15958,2004,1676
2022-08-18,486,67344,67907,31610,35798,46112,16379,1525,1132
2022-08-19,486,70184,68281,33483,34046,44778,15954,1157,760
2022-08-22,486,83802,73835,41158,26128,37131,12471,358,262
2022-08-23,486,98016,83452,48732,21998,25898,10613,50,80
2022-08-24,486,111098,87982,55107,20662,23081,9872,70,128
2022-08-25,486,115550,88079,56904,20116,24703,9583,331,245
2022-08-26,486,122782,93142,60572,18896,20142,8732,351,201
2022-08-29,486,141656,95661,70072,16150,19211,7760,257,159
2022-08-30,486,157532,98761,78313,13218,16441,6429,227,61
2022-08-31,486,172164,102979,85858,10224,12281,5074,68,10
2022-09-01,486,184300,107167,91937,6834,8640,3392,48,1
2022-09-02,486,190350,108001,95014,6148,7715,3052,33,3
2022-09-06,486,193432,109033,96563,5360,7453,2641,83,6
2022-09-07,486,194038,109563,96937,4946,5863,2332,25,16
2022-09-08,486,191642,108025,95671,4510,6397,2033,30,33
2022-09-09,486,188326,106062,93462,4178,9349,1933,362,84
2022-09-12,486,185242,107405,91953,4232,9198,1933,502,84
2022-09-13,486,180916,107898,89889,4538,5694,1811,150,102
2022-09-14,486,172020,109069,85693,5078,6027,2333,104,57
2022-09-15,486,162390,108193,80516,5568,5205,2243,156,83
2022-09-16,486,148602,105865,73934,6354,8807,2904,140,64
2022-09-19,486,133946,101253,66538,7636,11655,3672,157,31
2022-09-20,486,129924,103091,63798,7272,9685,3263,552,103
2022-09-21,486,129246,105047,63072,6356,7589,2362,722,310
2022-09-22,486,135502,102831,65883,5406,11379,2457,980,98
2022-09-23,486,142888,105939,70683,5276,9537,2517,460,37
2022-09-26,486,146972,105644,73156,6072,9562,2988,157,9
2022-09-27,486,153434,107029,76436,5498,8620,2715,145,8
2022-09-28,486,154500,106502,76565,5422,8557,2537,341,57
2022-09-29,486,153818,104982,76119,5652,10243,2667,470,70
2022-09-30,486,151170,103782,74890,6238,11060,3029,376,31
2022-10-03,486,151502,104893,75055,6290,10545,3007,363,40
2022-10-04,486,157946,105624,78533,5708,9755,2713,218,30
2022-10-05,486,165446,106540,82299,5270,9094,2566,169,36
2022-10-06,486,171674,107711,85371,5008,8480,2426,269,35
2022-10-07,486,168692,107987,83926,5136,7694,2457,174,63
2022-10-10,486,158840,104848,78823,6926,10791,3254,325,61
2022-10-11,486,154924,105596,76586,6956,9871,3023,552,283
2022-10-12,486,153992,106578,76442,6176,7238,2736,167,104
2022-10-13,486,155162,105366,76708,5512,8774,2463,397,100
2022-10-14,486,161090,107256,80040,4762,7325,2219,188,29
2022-10-17,486,166102,106699,82699,4100,8207,1946,153,35
2022-10-18,486,176282,109672,87895,3350,5165,1501,109,46
2022-10-19,486,179796,111082,89759,3410,3951,1552,43,23
2022-10-20,486,177274,111223,88320,3480,4392,1602,84,34
2022-10-21,486,169068,109283,83718,3678,5901,1566,287,80
2022-10-24,486,162826,108021,80596,3772,7117,1671,286,71
2022-10-25,486,160840,106045,79306,3778,9958,1696,736,78
2022-10-26,486,165892,105489,82085,3690,9930,1710,496,59
2022-10-27,486,164146,104289,81555,4520,11415,2144,295,46
2022-10-28,486,157994,99643,78382,7060,15593,3402,364,30
2022-10-31,486,156138,99082,77637,9180,16336,4425,258,56
2022-11-01,486,159768,101628,79492,9248,13260,4479,118,44
2022-11-02,486,158272,98008,78570,9286,18183,4551,330,61
2022-11-03,486,155712,98946,77276,8546,15794,4172,208,42
2022-11-04,486,149236,99961,74196,8636,14068,4219,158,33
2022-11-07,486,142580,101230,71085,8554,12067,4181,51,29
2022-11-08,486,133258,101016,66417,8628,12775,4225,62,26
2022-11-09,486,123248,99284,61508,9314,13670,4570,36,26
2022-11-10,486,106746,95350,53231,12342,18246,6112,51,19
2022-11-11,486,99022,90914,49407,14054,21703,6958,30,15
2022-11-14,486,93992,85772,46621,17138,25844,8371,113,50
2022-11-15,486,94476,84432,46486,18948,27203,9145,326,132
2022-11-16,486,92286,82764,44930,20150,28757,9470,713,334
2022-11-17,486,88972,79949,43265,20946,31146,9881,782,332
2022-11-18,486,84112,72317,40509,24212,39557,11500,830,406
2022-11-21,486,84798,74270,41026,23604,37241,11169,671,391
2022-11-22,486,85160,76829,41737,23508,35324,11246,492,335
2022-11-23,486,84436,79553,41465,23512,32483,11203,406,295
2022-11-25,486,84284,80044,41143,24004,32912,11403,643,359
2022-11-28,486,83850,79502,41632,23910,31150,11727,67,71
2022-11-29,486,83206,77647,39772,25380,32304,11593,739,400
2022-11-30,486,79980,74086,38736,30708,37156,14699,492,211
2022-12-01,486,78400,73071,37665,30588,40277,14244,1056,719
2022-12-02,486,76424,70763,37384,29900,41379,14444,438,300
2022-12-05,486,79094,71835,38661,28908,40411,14018,520,267
2022-12-06,486,87778,74072,43266,25290,36721,12380,290,91
2022-12-07,486,98136,77338,48482,22508,32631,11083,218,71
2022-12-08,486,103744,79440,51485,24622,32343,12134,154,62
2022-12-09,486,108826,81492,54051,22950,29926,11313,136,48
2022-12-12,486,108884,84495,53987,20104,27793,9885,202,51
2022-12-13,486,105248,88921,52028,15008,24795,7358,274,68
2022-12-14,486,101106,88646,49638,12480,24228,6041,449,75
2022-12-15,486,110542,94110,54763,8556,17039,4064,134,56
2022-12-16,486,133304,102865,66058,5856,11558,2808,326,66
2022-12-19,486,145914,102604,71772,5016,10807,2403,556,37
2022-12-20,486,154830,105093,76680,4598,9302,2190,321,18
2022-12-21,486,153454,103334,75237,4516,9662,1906,599,94
2022-12-22,486,153074,102816,75642,5038,10889,2361,389,54
2022-12-23,486,150194,97053,73806,6418,17079,3028,736,68
2022-12-27,486,148390,98994,73223,7262,14210,3386,411,51
2022-12-28,486,148026,97649,73199,8212,15890,3939,395,50
2022-12-29,486,143850,98646,71432,9858,12523,4604,101,58
2022-12-30,486,131620,94046,65169,12676,18654,6047,161,100
2023-01-03,486,119998,91276,59395,14012,21990,6778,284,91
2023-01-04,486,115606,92620,57252,14590,20485,6902,181,157
2023-01-05,486,111676,90750,55715,15000,20320,7387,29,28
2023-01-06,486,115912,93846,57815,13814,19043,6821,35,24
2023-01-09,486,123066,93561,61309,12600,20143,6220,66,36
2023-01-10,486,126716,92086,63009,13324,21593,6532,105,47
2023-01-11,486,133600,92344,66256,14472,22587,7012,305,107
2023-01-12,486,138380,90090,68485,19326,25632,9472,377,111
2023-01-13,486,141092,91141,70179,22160,24479,10822,199,152
2023-01-17,486,143188,90706,71143,21900,25461,10752,290,148
2023-01-18,486,137570,87271,68261,22886,28883,11249,356,150
2023-01-19,486,130312,82265,64191,22352,33992,10936,662,174
2023-01-20,486,122568,79940,60084,23796,35996,11506,774,282
2023-01-23,486,118820,80607,58407,23996,34510,11534,489,333
2023-01-24,486,112118,81436,55329,24758,32309,11894,241,297
2023-01-25,486,106932,85880,53351,23824,25822,11602,25,102
2023-01-26,486,104092,87055,52011,22136,23706,10953,8,15
2023-01-27,486,100324,86742,50106,22234,24697,10937,9,22
2023-01-30,486,97574,85464,48597,22582,26028,10972,36,71
2023-01-31,486,93114,84951,46032,23946,26080,11198,112,231
2023-02-01,486,87818,82053,43005,23772,29905,11254,374,267
2023-02-02,486,83906,80993,40700,21334,30142,9877,615,447
2023-02-03,486,79518,77619,38545,24342,33248,11338,644,474
2023-02-06,486,81642,79297,39877,24700,30813,11668,395,320
2023-02-07,486,83346,79633,41467,23998,30218,11695,60,66
2023-02-08,486,85442,80103,42313,23610,29279,11144,108,191
2023-02-09,486,83654,78764,41063,21782,30797,10324,257,228
2023-02-10,486,79216,79271,39012,20772,29222,9945,264,189
2023-02-13,486,75018,80541,37274,21524,28746,10313,74,122
2023-02-14,486,68036,73719,33534,26456,36526,12783,239,213
2023-02-15,486,66178,72213,32639,29004,35711,13751,157,290
2023-02-16,486,67008,71408,33197,28418,36015,13624,92,175
2023-02-17,486,68238,72258,33978,28934,34472,14077,39,78
2023-02-21,486,76382,77267,37956,27226,31308,13090,50,134
2023-02-22,486,86332,78166,42379,26242,31408,11987,318,477
2023-02-23,486,91470,79406,44742,24906,32076,11431,483,554
2023-02-24,486,98858,80410,48616,21094,33283,9961,466,388
2023-02-27,486,99990,82353,49527,20764,27966,9758,143,268
2023-02-28,486,103928,83629,51720,20258,28073,9820,105,122
2023-03-01,486,107128,87183,53167,20164,25555,9488,147,267
2023-03-02,486,106070,87292,52573,21842,25793,10060,183,376
2023-03-03,486,99416,83203,49276,22156,28882,10527,153,218
2023-03-06,486,97214,82100,47907,19824,30364,9299,335,286
2023-03-07,486,95990,86239,47738,18178,24470,8712,70,115
2023-03-08,486,93212,86116,46429,17490,23770,8491,60,49
2023-03-09,486,91378,85278,45392,16926,25107,8101,99,142
2023-03-10,486,95632,88909,47460,13040,22528,6240,124,83
2023-03-13,486,104316,96875,52073,9884,15139,4756,18,27
2023-03-14,486,97662,93583,47484,11516,15323,4912,428,234
2023-03-15,486,93498,85167,45699,15644,24770,7166,405,206
2023-03-16,486,88242,78847,42307,20556,31154,9231,996,544
2023-03-17,486,85640,77207,40909,24066,34606,11244,1308,531
2023-03-20,486,86110,71123,41018,26746,38862,12208,922,579
2023-03-21,486,91478,75249,44346,23370,33549,10956,626,336
2023-03-22,486,94568,83450,46683,21092,25213,10019,218,160
2023-03-23,486,95212,86789,47130,20258,23028,9562,171,169
2023-03-24,486,96004,85698,47709,19732,24206,9510,69,80
2023-03-27,486,102668,86501,51113,17186,24201,8393,50,57
2023-03-28,486,107042,90136,53413,15496,20088,7482,11,47
2023-03-29,486,114476,89397,56608,13516,22500,6536,196,83
2023-03-30,486,124296,96887,61715,11796,15926,5701,136,58
2023-03-31,486,138398,98752,68265,8852,15850,4142,455,132
2023-04-03,486,150012,101221,73804,7098,14219,3275,815,166
2023-04-04,486,157336,102928,77935,6228,12137,2882,442,117
2023-04-05,486,160066,101258,79415,5976,14272,2825,312,76
2023-04-06,486,159360,101891,79197,6650,12305,3146,180,62
2023-04-10,486,152850,101422,76203,8942,12877,4355,73,36
2023-04-11,486,143654,96667,71610,14830,18667,7280,87,72
2023-04-12,486,141654,97011,70733,16512,17563,8160,20,38
2023-04-13,486,133484,92913,66552,20032,22189,9828,86,69
2023-04-14,486,127986,92244,63813,20964,22018,10306,62,54
2023-04-17,486,119824,90763,59475,20780,24306,10111,236,165
2023-04-18,486,111428,90885,55165,21060,23483,10093,215,233
2023-04-19,486,106942,89959,53065,19892,23441,9488,129,237
2023-04-20,486,97246,88051,48312,19762,23572,9490,61,162
2023-04-21,486,83872,83469,41565,21170,25374,10266,90,96
2023-04-24,486,71080,76787,34864,27294,32125,13001,301,254
2023-04-25,486,72382,72519,35249,26078,36248,12596,432,205
2023-04-26,486,85936,79964,41914,22222,28837,10455,376,177
2023-04-27,486,92276,83606,45476,21178,28226,10103,162,171
2023-04-28,486,89492,80243,43949,21520,32559,10388,420,164
2023-05-01,486,86594,76624,42772,22738,35412,11107,203,111
2023-05-02,486,84628,75064,41344,24172,36674,11532,312,317
2023-05-03,486,82490,73968,40254,26188,37033,12506,380,280
2023-05-04,486,87194,77266,42839,25034,33899,11897,253,246
2023-05-05,486,86598,76896,42849,25340,34796,12250,131,141
2023-05-08,486,85120,76213,42137,25764,35314,12456,139,140
2023-05-09,486,81312,74672,40224,25796,35729,12412,110,162
2023-05-10,486,77016,72832,37617,26144,37415,12218,372,364
2023-05-11,486,75196,71641,36453,25630,38406,11891,530,469
2023-05-12,486,73108,71410,35216,26148,38509,12140,779,453
2023-05-15,486,69728,73657,34005,26054,35097,12306,379,278
2023-05-16,486,65348,73645,31376,27246,33214,12104,456,552
2023-05-17,486,62040,73040,30402,28812,33904,13546,165,210
2023-05-18,486,59966,70919,29624,30784,33884,14706,76,158
2023-05-19,486,60154,67671,29760,32934,37815,15971,51,112
2023-05-22,486,60920,66596,29714,37668,40935,17727,204,344
2023-05-23,486,62812,63428,30230,40394,47336,19113,589,616
2023-05-24,486,65314,63096,31498,41662,49735,19924,687,584
2023-05-25,486,68724,63950,33239,42274,48931,20445,621,484
2023-05-26,486,70908,63831,34376,44604,46903,21332,446,511
2023-05-30,486,70186,63250,33905,48064,48132,23083,539,572
2023-05-31,486,70480,64850,34176,47618,50231,23139,786,535
2023-06-01,486,70578,64691,34406,46738,47292,22761,408,351
2023-06-02,486,71448,66869,34777,42504,45673,20545,428,401
2023-06-05,486,73818,67192,35829,35748,45711,17283,588,395
2023-06-06,486,75712,73215,37196,31448,37480,15030,221,368
2023-06-07,486,80444,76463,39455,27034,35135,12962,408,317
2023-06-08,486,86380,80457,42749,24884,30820,12047,169,203
2023-06-09,486,93294,82962,46213,24114,28556,11575,170,248
2023-06-12,486,99738,86000,49416,24376,26471,11363,134,285
2023-06-13,486,107716,85481,52434,23946,29249,10979,962,672
2023-06-14,486,112518,87378,55307,24388,27829,11326,729,584
2023-06-15,486,116422,87729,58003,24368,27106,11950,78,118
2023-06-16,486,121432,87175,59802,24142,29100,11596,694,336
2023-06-20,486,123060,87864,61044,25974,27458,12588,291,265
2023-06-21,486,123552,87226,61332,27136,27199,13106,194,253
2023-06-22,486,121740,88881,60751,26906,24399,13086,21,113
2023-06-23,486,116950,87964,58192,27392,26120,13198,58,190
2023-06-26,486,110652,85560,55269,28842,27250,14237,17,51
2023-06-27,486,104538,86541,52216,28076,25451,13907,19,19
2023-06-28,486,98782,85489,49307,24450,25586,12056,33,38
2023-06-29,486,85160,81936,41324,25592,28258,11345,486,620
2023-06-30,486,74712,75980,36662,29204,35398,13866,301,318
2023-07-03,486,74848,74613,37174,29036,37993,14223,115,135
2023-07-05,486,74496,73845,36871,29292,37618,14237,129,205
2023-07-06,486,76228,75143,37301,28526,32902,13315,261,325
2023-07-07,486,76370,73948,37532,25194,36797,12141,274,220
2023-07-10,486,75896,77294,37175,22584,32969,10792,322,204
2023-07-11,486,75296,80809,37403,21158,29829,10283,96,124
2023-07-12,486,78898,81113,39147,19738,30841,9666,142,90
2023-07-13,486,81008,80136,40181,21080,32119,10349,159,101
2023-07-14,486,80536,78169,39493,22092,33153,10570,443,205
2023-07-17,486,77942,76007,37192,23460,34575,10652,976,503
2023-07-18,486,74078,72739,36063,28302,38724,13451,433,284
2023-07-19,486,73282,73502,36262,29454,38020,14407,137,135
2023-07-20,486,71140,72640,34952,28642,39320,13885,307,184
2023-07-21,486,70234,73020,34720,28210,37165,13772,130,94
2023-07-24,486,67788,73193,33693,30974,37729,15147,50,89
2023-07-25,486,64650,70160,32112,34690,40670,16952,67,131
2023-07-26,486,63564,68175,31671,36194,42394,17896,48,81
2023-07-27,486,61616,67429,30470,35040,43909,17176,131,114
2023-07-28,486,60842,68093,30095,34350,41949,16604,129,187
2023-07-31,486,62376,68652,30913,34214,41604,16627,114,198
2023-08-01,486,63352,70219,31351,33766,40241,16184,146,293
2023-08-02,486,67502,72768,33482,31098,36070,15031,79,172
2023-08-03,486,73886,74167,36701,28490,35660,13868,117,132
2023-08-04,486,79354,74492,39257,28196,35647,13555,127,157
2023-08-07,486,82804,78151,41066,28782,31037,13414,69,286
2023-08-08,486,86366,78841,42710,26978,31558,12453,113,343
2023-08-09,486,86238,77339,42087,27842,33251,12317,368,689
2023-08-10,486,87136,75531,42617,29640,34871,13459,349,541
2023-08-11,486,89496,77321,44248,30184,32625,13921,123,463
2023-08-14,486,91642,78679,44910,30638,32445,13737,346,747
2023-08-15,486,95880,81449,47493,31106,31370,14396,160,502
2023-08-16,486,98564,79752,48524,30672,32855,14180,304,582
2023-08-17,486,99068,79787,48521,28296,33554,13044,603,725
2023-08-18,486,99964,80690,49258,25724,32771,12099,431,472
2023-08-21,486,95962,78392,46751,27102,35624,12697,757,601
2023-08-22,486,90650,78765,44502,29500,33113,13691,338,553
2023-08-23,486,84820,78897,42056,31812,31582,14958,82,322
2023-08-24,486,79700,74365,38839,33138,33939,14760,376,684
2023-08-25,486,75976,73408,37796,34742,36672,16749,45,216
2023-08-28,486,74080,70219,36545,36572,39882,17302,137,389
2023-08-29,486,76840,72804,38243,35454,35424,17198,27,95
2023-08-30,486,86752,77344,43137,30956,32710,14981,55,166
2023-08-31,486,95160,80617,47192,27574,29983,13183,111,188
2023-09-01,486,100538,80515,49948,23658,30167,11423,36,130
2023-09-05,486,101152,84417,48989,21816,25202,8922,434,715
2023-09-06,486,100744,83727,49004,20826,27177,8769,534,846
2023-09-07,486,100266,82955,49118,19678,28520,8741,433,573
2023-09-08,486,100090,80913,48812,19526,28583,8821,468,431
2023-09-11,486,100576,80609,49500,19268,28816,9149,291,188
2023-09-12,486,100748,82427,50022,19550,27576,9413,122,130
2023-09-13,486,100286,85733,49897,19896,23782,9721,99,40
2023-09-14,486,100442,87298,50154,19350,23306,9517,17,22
2023-09-15,486,96450,87607,47171,20316,24920,9238,632,425
2023-09-18,486,88826,78752,43314,23434,30499,10776,564,380
2023-09-19,486,83942,76231,41151,26226,31471,12073,226,279
2023-09-20,486,78698,71664,38151,29880,36148,13914,446,364
2023-09-21,486,79150,69438,38081,30636,40711,14337,682,464
2023-09-22,486,84022,72040,40301,30514,39866,14210,1043,648
2023-09-25,486,88788,75300,43085,30134,37531,14024,851,680
2023-09-26,486,95784,77970,46499,27596,34987,12974,928,526
2023-09-27,486,100116,78910,48690,25268,33326,11839,693,436
2023-09-28,486,98610,80315,48104,26230,30812,12050,588,519
2023-09-29,486,94802,79328,46487,29332,29550,13496,187,343
2023-10-02,486,91072,78331,44639,33372,33635,15177,423,689
2023-10-03,486,92280,78425,44658,33598,35265,15093,957,1106
2023-10-04,486,93994,78952,46327,33058,34386,15524,334,592
2023-10-05,486,93156,79686,46083,32078,33286,15168,240,438
2023-10-06,486,91552,79849,45400,29922,32116,14338,149,283
2023-10-09,486,90444,79833,44783,26794,31353,12751,133,288
2023-10-10,486,95452,84766,46882,21972,27432,10384,332,277
2023-10-11,486,103314,88688,51153,18844,23102,8933,82,155
2023-10-12,486,103862,90767,51356,17806,20630,8386,66,135
2023-10-13,486,102916,89158,51127,17690,20368,8550,19,69
2023-10-16,486,106970,87831,51370,16926,24062,6950,1110,928
2023-10-17,486,113748,87913,54839,15942,25850,6935,1471,693
2023-10-18,486,114066,87329,56261,17108,24764,8105,315,173
2023-10-19,486,113638,87799,56576,16494,24174,8037,70,73
2023-10-20,486,114070,88826,56833,15578,22887,7552,74,69
2023-10-23,486,116708,90455,58201,14866,21197,7294,68,39
2023-10-24,486,115350,88661,57558,15692,22188,7656,28,45
2023-10-25,486,113182,85682,56435,16946,25427,8220,25,73
2023-10-26,486,110922,85647,55271,17724,25828,8507,33,78
2023-10-27,486,111372,83255,55481,18282,28091,8896,49,61
2023-10-30,486,109538,86435,54578,19238,25447,9381,76,68
2023-10-31,486,104094,85993,51676,22012,25676,10451,144,184
2023-11-01,486,98880,81918,48404,23362,29384,10842,416,416
2023-11-02,486,99910,84257,49193,21342,28143,10096,403,319
2023-11-03,486,109718,88257,54497,17976,25296,8718,203,129
2023-11-06,486,116568,91989,58139,16674,21243,8158,60,74
2023-11-07,486,119088,92753,59406,16242,20125,7935,53,66
2023-11-08,486,119838,93105,59839,15798,19703,7766,39,24
2023-11-09,486,121460,93469,60630,15220,18962,7526,17,12
2023-11-10,486,122880,94543,61314,14576,17959,7155,23,20
2023-11-13,486,123828,93183,61694,14434,19076,7047,40,39
2023-11-14,486,129622,93468,63963,14218,21862,6776,550,195
2023-11-15,486,136596,93811,67500,14380,21714,6931,555,153
2023-11-16,486,140762,94349,69804,14354,20255,6917,331,128
2023-11-17,486,142112,95803,70582,13394,19545,6451,268,129
2023-11-20,486,138014,95923,68530,13716,19142,6650,251,89
2023-11-21,486,134758,96975,67008,12788,17876,6184,133,96
