date,n_nodes,cos_pos,pred_pos,overlap_cos_pred_pos,cos_neg,pred_neg,overlap_cos_pred_neg,cos_pos_to_pred_neg,cos_neg_to_pred_pos
2022-01-04,486,103516,86667,41818,19292,31188,4515,9697,5131
2022-01-05,486,103138,69390,36638,18478,48465,5874,14688,3365
2022-01-06,486,101148,67473,35918,19648,50382,7251,14413,2573
2022-01-07,486,99894,61997,34358,21560,55858,8689,15346,2091
2022-01-10,486,98296,61944,32030,23680,55911,9096,16875,2744
2022-01-11,486,98956,55922,29512,25436,61933,9850,19723,2868
2022-01-12,486,100884,60625,31566,26572,57230,9720,18633,3566
2022-01-13,486,102850,60164,36675,28282,57691,12159,14507,1982
2022-01-14,486,103332,61850,36329,30920,56005,12563,15094,2897
2022-01-18,486,105644,71569,39186,32108,46286,10302,13393,5752
2022-01-19,486,108282,62161,36133,34846,55694,12147,17765,5276
2022-01-20,486,110584,60733,36258,34632,57122,13482,18791,3834
2022-01-21,486,113242,70856,38608,33170,46999,8950,17770,7635
2022-01-24,486,117618,77933,43482,30360,39922,8361,15084,6819
2022-01-25,486,120618,77725,45466,29430,40130,9184,14600,5531
2022-01-26,486,120758,74474,45077,29974,43381,9893,15059,5094
2022-01-27,486,119894,68975,41108,30464,48880,10145,18596,5087
2022-01-28,486,118436,55617,33102,30766,62238,11335,25873,4048
2022-01-31,486,115648,35728,16923,31978,82127,11033,40658,4956
2022-02-01,486,113658,37149,14909,32852,80706,9637,41677,6789
2022-02-02,486,111642,48857,19239,33390,68998,7907,36339,8788
2022-02-03,486,110820,46985,19122,32828,70870,9200,36045,7214
2022-02-04,486,111374,46037,19191,31672,71818,8933,36253,6903
2022-02-07,486,112168,45846,19826,29326,72009,8575,36015,6088
2022-02-08,486,113678,55618,23091,25326,62237,6153,33505,6510
2022-02-09,486,114976,79936,37433,21302,37919,3585,19812,7066
2022-02-10,486,114960,72821,35744,19596,45034,4407,21493,5391
2022-02-11,486,114996,56827,29637,18960,61028,6534,27618,2946
2022-02-14,486,116706,53350,29750,18006,64505,6360,28360,2643
2022-02-15,486,118454,48101,26621,16840,69754,6196,32363,2224
2022-02-16,486,117640,54002,30314,16282,63853,5743,28263,2398
2022-02-17,486,115600,46798,27349,16102,71057,6283,30208,1768
2022-02-18,486,111788,41349,22537,16502,76506,6185,33114,2066
2022-02-22,486,104038,52916,26874,19204,64939,5744,24902,3858
2022-02-23,486,98168,57862,30366,21820,59993,8174,18475,2736
2022-02-24,486,101160,71371,35729,18972,46484,5819,14608,3667
2022-02-25,486,94020,48097,20640,20870,69758,6721,26127,3714
2022-02-28,486,86890,52968,19281,25154,64887,7213,23921,5364
2022-03-01,486,84476,50871,20752,26704,66984,9086,21243,4266
2022-03-02,486,83954,50254,18650,27830,67601,9298,23084,4617
2022-03-03,486,84198,52473,19154,28052,65382,8988,22702,5038
2022-03-04,486,84408,55156,23500,29928,62699,10734,18461,4230
2022-03-07,486,85188,56206,27483,31684,61649,12486,14868,3356
2022-03-08,486,87004,64641,31565,32984,53214,12202,11694,4290
2022-03-09,486,88140,51337,21452,34210,66518,11976,22375,5129
2022-03-10,486,88554,43458,20671,36888,74397,15295,23363,3149
2022-03-11,486,89008,48787,24379,38604,69068,15844,19882,3458
2022-03-14,486,90330,50958,23335,39424,66897,13836,21587,5876
2022-03-15,486,90696,42508,16079,40114,75347,14109,29026,5948
2022-03-16,486,91268,62935,21556,39780,54920,9140,23835,10750
2022-03-17,486,93118,74847,27772,38680,43008,7723,18544,11617
2022-03-18,486,95678,92355,36617,37156,25500,5876,10979,12702
2022-03-21,486,98408,97152,40070,35324,20703,4217,8891,13445
2022-03-22,486,100984,100555,43171,34030,17300,3624,7078,13391
2022-03-23,486,100424,82379,35458,35156,35476,6201,14511,11377
2022-03-24,486,95222,82988,34232,41622,34867,7190,13136,13621
2022-03-25,486,96598,92443,38646,39606,25412,4852,9410,14951
2022-03-28,486,98416,95391,40754,36678,22464,4409,8211,13930
2022-03-29,486,103258,108986,48987,30384,8869,1952,2399,13240
2022-03-30,486,107458,103115,48837,26114,14740,2829,4649,10228
2022-03-31,486,109234,92594,45097,23844,25261,3910,9277,8012
2022-04-01,486,110704,75684,38778,21516,42171,5914,16331,4844
2022-04-04,486,113354,75876,40240,18424,41979,5099,16194,4113
2022-04-05,486,115316,71574,40554,16288,46281,5120,16861,3024
2022-04-06,486,115216,57139,33131,15454,60716,5908,24234,1819
2022-04-07,486,113632,57373,34223,15934,60482,6406,22350,1561
2022-04-08,486,113034,56553,35762,17718,61302,7126,20512,1733
2022-04-11,486,112274,58760,36936,20502,59095,7552,18958,2699
2022-04-12,486,112180,57761,37626,23218,60094,9234,18221,2375
2022-04-13,486,111492,49854,32395,24964,68001,9605,23108,2877
2022-04-14,486,109154,54197,32512,26648,63658,9083,21822,4241
2022-04-18,486,105200,46053,27677,28974,71802,11429,24680,3058
2022-04-19,486,101838,56386,27660,31608,61469,8641,23016,7163
2022-04-20,486,98356,73393,30771,33208,44462,5769,18164,10835
2022-04-21,486,96274,63560,28550,33568,54295,8332,19344,8452
2022-04-22,486,94414,50360,22687,33348,67495,11210,24277,5464
2022-04-25,486,94118,60026,26335,31650,57829,9906,20481,5919
2022-04-26,486,94594,66310,31482,30920,51545,9996,15572,5464
2022-04-27,486,94174,62757,30319,32942,55098,11576,16525,4895
2022-04-28,486,90880,55257,24921,35884,62598,11670,20276,6272
2022-04-29,486,91544,61930,28025,35858,55925,11375,17504,6554
2022-05-02,486,96478,74619,35303,32646,43236,9385,12693,6938
2022-05-03,486,98502,51543,26827,31120,66312,11639,22181,3921
2022-05-04,486,97746,49006,23250,30378,68849,10204,25380,4985
2022-05-05,486,98218,56881,26540,29134,60974,9427,22326,5140
2022-05-06,486,101656,60056,30088,27040,57799,8890,20497,4630
2022-05-09,486,106930,74027,39255,23682,43828,7375,13967,4466
2022-05-10,486,112038,75239,41002,21112,42616,6467,14774,4089
2022-05-11,486,117562,68418,39534,19156,49437,7034,19004,2544
2022-05-12,486,124886,73194,45740,16934,44661,6411,16460,2056
2022-05-13,486,129758,28626,16415,16594,89229,6512,48221,1785
2022-05-16,486,134026,26593,14600,16356,91262,6455,52170,1723
2022-05-17,486,135440,37515,16353,16110,80340,4161,51124,3894
2022-05-18,486,134740,46360,26900,16272,71495,5102,40227,3034
2022-05-19,486,136080,44921,27112,16476,72934,5788,40685,2450
2022-05-20,486,136988,48134,27504,16184,69721,5111,40747,2981
2022-05-23,486,135624,35101,19274,16710,82754,6031,48295,2324
2022-05-24,486,133194,39481,22422,16790,78374,6192,43932,2203
2022-05-25,486,129948,46257,24613,17452,71598,5402,40118,3324
2022-05-26,486,130422,77619,42111,16530,40236,2724,22857,5541
2022-05-27,486,132490,97036,55701,14502,20819,1788,10301,5463
2022-05-31,486,131228,101015,55614,14516,16840,1220,9757,6038
2022-06-01,486,131318,79048,46444,14052,38807,3368,18972,3658
2022-06-02,486,134304,91585,55438,13292,26270,2668,11471,3978
2022-06-03,486,136176,80645,51571,12694,37210,3671,16274,2676
2022-06-06,486,136450,83742,54008,11870,34113,3408,13974,2527
2022-06-07,486,134048,92584,56875,11736,25271,2786,9906,3082
2022-06-08,486,131680,76157,48609,12276,41698,3855,16988,2283
2022-06-09,486,125504,56418,34633,12452,61437,4136,27876,2090
2022-06-10,486,122794,54407,29589,10690,63448,3475,31565,1870
2022-06-13,486,137430,92964,56701,6572,24891,1354,11771,1932
2022-06-14,486,151140,90018,60446,4794,27837,1112,14881,1285
2022-06-15,486,159130,74897,55844,4116,42958,1403,23478,655
2022-06-16,486,169880,103583,78150,3196,14272,675,6547,923
2022-06-17,486,176988,91710,72550,2986,26145,603,15701,890
2022-06-21,486,180700,74555,63747,3142,43300,1336,26360,235
2022-06-22,486,185356,60706,53394,3108,57149,1269,39041,285
2022-06-23,486,187854,48297,41351,3214,69558,1127,52333,480
2022-06-24,486,188880,42899,30685,3300,74956,467,63512,1183
2022-06-27,486,190382,30401,19382,3190,87454,589,75566,1006
2022-06-28,486,191276,32420,21103,3066,85435,633,74292,900
2022-06-29,486,191676,20116,12337,3046,97739,680,83258,843
2022-06-30,486,192358,25164,17154,3008,92691,769,78782,735
2022-07-01,486,192646,36723,28096,3020,81132,924,67984,586
2022-07-05,486,193038,38978,30592,3032,78877,1010,65684,506
2022-07-06,486,192806,55066,44771,3216,62789,810,51389,798
2022-07-07,486,192972,72184,58856,3482,45671,676,37387,1065
2022-07-08,486,192578,67721,55120,3886,50134,731,40926,1212
2022-07-11,486,192496,51094,41276,4128,66761,1132,54729,932
2022-07-12,486,192026,67818,55946,4192,50037,984,39824,1112
2022-07-13,486,186416,41460,33588,4440,76395,1709,59377,511
2022-07-14,486,177670,43830,35528,4740,74025,1775,53064,595
2022-07-15,486,168492,55580,40153,4896,62275,1472,43850,976
2022-07-18,486,148196,65055,43143,6308,52800,1655,30712,1499
2022-07-19,486,124158,82430,47361,9660,35425,2475,14475,2355
2022-07-20,486,110364,85115,46847,12776,32740,3652,8092,2736
2022-07-21,486,101876,81341,45489,21372,36514,7845,5206,2841
2022-07-22,486,106330,86963,48822,30446,30892,10683,4100,4540
2022-07-25,486,111412,90837,50864,32130,27018,8765,4599,7300
2022-07-26,486,112888,88764,48986,30570,29091,7276,7215,8009
2022-07-27,486,115604,94037,53388,28512,23818,6521,4171,7735
2022-07-28,486,120516,97365,56024,24144,20490,5786,3991,6286
2022-07-29,486,127198,105767,60857,21804,12088,3913,2499,6989
2022-08-01,486,132084,101546,63333,21496,16309,5845,2466,4903
2022-08-02,486,134362,96273,62404,21318,21582,6667,4534,3992
2022-08-03,486,136322,98685,63615,21448,19170,5848,4303,4876
2022-08-04,486,136896,95181,62436,21894,22674,6190,5769,4757
2022-08-05,486,136340,87183,58456,22580,30672,7133,9471,4157
2022-08-08,486,137752,97953,63029,22166,19902,5117,5604,5966
2022-08-09,486,138540,88595,57954,21630,29260,5439,11073,5376
2022-08-10,486,140570,101337,64552,20248,16518,3407,5490,6717
2022-08-11,486,142532,105215,67118,19626,12640,2615,3905,7198
2022-08-12,486,145834,107044,69372,18102,10811,2121,3302,6930
2022-08-15,486,149644,107700,71331,16732,10155,1871,3248,6495
2022-08-16,486,153448,108689,73065,15290,9166,1272,3416,6373
2022-08-17,486,156148,99803,69299,14676,18052,2447,8532,4891
2022-08-18,486,159926,96584,70085,14352,21271,3153,9635,4023
2022-08-19,486,160476,87505,63665,15352,30350,3480,16330,4196
2022-08-22,486,158382,55804,39574,15688,62051,5214,39374,2630
2022-08-23,486,156396,42615,30162,15366,75240,5820,47793,1863
2022-08-24,486,154036,39006,27461,15390,78849,5937,49314,1758
2022-08-25,486,150608,48268,34245,15804,69587,5589,40816,2313
2022-08-26,486,147230,35208,21490,15980,82647,6044,51882,1946
2022-08-29,486,146720,51834,35283,14242,66021,5321,37834,1800
2022-08-30,486,148756,71364,47749,12550,46491,3403,26386,2872
2022-08-31,486,152166,78093,55099,11156,39762,3337,20741,2241
2022-09-01,486,158326,78670,57136,9602,39185,2992,21784,1809
2022-09-02,486,162386,74733,56598,9148,43122,3466,24352,1108
2022-09-06,486,165364,74496,55875,8746,43359,2965,26564,1408
2022-09-07,486,167482,34643,26384,8382,83212,3333,57114,858
2022-09-08,486,165604,27096,17687,8238,90759,2902,64872,1217
2022-09-09,486,162654,44329,26608,8250,73526,2050,54476,2075
2022-09-12,486,160088,65102,39351,8334,52753,1050,40450,3117
2022-09-13,486,156824,44129,27374,8788,73726,2442,50795,1952
2022-09-14,486,152052,50773,32961,9766,67082,2904,42822,1979
2022-09-15,486,148700,50809,32685,10208,67046,3133,41422,1971
2022-09-16,486,147594,67511,43840,10520,50344,2702,29714,2558
2022-09-19,486,147990,41799,27890,10438,76056,3800,45862,1419
2022-09-20,486,151346,58926,41897,9594,58929,3454,33533,1343
2022-09-21,486,154884,78995,57617,8424,38860,2031,19582,2181
2022-09-22,486,161834,89239,69236,6322,28616,1702,11438,1459
2022-09-23,486,172962,104814,80778,3792,13041,809,5460,1087
2022-09-26,486,183168,102328,84583,3312,15527,1317,6758,339
2022-09-27,486,190418,101684,88005,3196,16171,1369,6961,229
2022-09-28,486,192178,75821,69000,3206,42034,1351,26846,252
2022-09-29,486,192294,82941,73061,3362,34914,1155,22843,526
2022-09-30,486,192234,77121,67695,3578,40734,1338,28179,451
2022-10-03,486,192428,37894,31670,3634,79961,1381,64301,436
2022-10-04,486,189974,32530,21322,3920,85325,725,73422,1235
2022-10-05,486,188468,41790,30357,4262,76065,1332,63634,799
2022-10-06,486,187896,42776,31948,4340,75079,1542,61757,628
2022-10-07,486,187502,33728,24639,4338,84127,1582,68869,587
2022-10-10,486,186838,34330,25633,4326,83525,1546,67543,617
2022-10-11,486,185932,39637,30391,4356,78218,1542,62332,636
2022-10-12,486,185508,33830,25710,4576,84025,1735,66801,553
2022-10-13,486,186572,67686,53794,4326,50169,1005,39249,1158
2022-10-14,486,185524,50645,40382,4200,67210,1194,52137,906
2022-10-17,486,184856,51574,39502,4224,66281,1210,52683,902
2022-10-18,486,184862,82596,65645,4214,35259,819,26543,1288
2022-10-19,486,183128,65544,51614,4296,52311,1080,39707,1068
2022-10-20,486,177276,57083,44322,4404,60772,1495,44073,707
2022-10-21,486,164670,61822,44804,5130,56033,1495,37288,1070
2022-10-24,486,149612,86644,56503,6216,31211,1207,18060,1901
2022-10-25,486,138688,101791,61621,7168,16064,835,7480,2749
2022-10-26,486,135354,105413,62772,7450,12442,1208,4662,2517
2022-10-27,486,131108,101486,60081,8840,16369,1769,5230,2651
2022-10-28,486,127996,104254,60937,10856,13601,2498,2818,2930
2022-10-31,486,130918,107757,62983,11738,10098,1697,2233,4172
2022-11-01,486,137684,105076,65695,11250,12779,2207,2904,3418
2022-11-02,486,139926,87761,58933,11646,30094,3562,10787,2261
2022-11-03,486,137664,75283,53507,12020,42572,4675,15082,1335
2022-11-04,486,135654,83232,56483,12698,34623,4307,11101,2042
2022-11-07,486,135176,82485,56287,13480,35370,4794,11058,1946
2022-11-08,486,135432,87094,58988,14326,30761,4716,8485,2447
2022-11-09,486,135152,75383,51595,15834,42472,5627,15738,2290
2022-11-10,486,137604,97683,60364,16294,20172,2922,8195,5225
2022-11-11,486,141590,94435,60332,14536,23420,2755,10220,4513
2022-11-14,486,143798,97900,64296,13952,19955,2451,7360,4525
2022-11-15,486,145358,95741,64471,13806,22114,2854,7965,4049
2022-11-16,486,146932,91018,63106,13954,26837,3495,10117,3482
2022-11-17,486,147892,77905,55547,14260,39950,4603,18156,2527
2022-11-18,486,149398,92718,63959,14242,25137,2642,10497,4479
2022-11-21,486,149816,87346,60893,14430,30509,3282,13772,3933
2022-11-22,486,149190,97889,66402,15202,19966,2711,7950,4890
2022-11-23,486,147678,97548,64783,16134,20307,2436,8813,5631
2022-11-25,486,146812,82207,56022,16302,35648,4046,17141,4105
2022-11-28,486,144274,84450,54222,17264,33405,3429,17672,5203
2022-11-29,486,140374,67674,42220,20158,50181,5404,27724,4675
2022-11-30,486,136702,82954,47985,23314,34901,4166,20123,7491
2022-12-01,486,137742,102620,61450,21360,15235,1911,7178,8769
2022-12-02,486,140086,93864,58013,19340,23991,2861,11787,6809
2022-12-05,486,138954,70887,45285,18098,46968,4936,23949,4113
2022-12-06,486,137376,54122,34499,17064,63733,5792,33946,2740
2022-12-07,486,136822,49360,32191,16432,68495,5904,35977,2312
2022-12-08,486,136320,52563,34690,16680,65292,5922,33227,2418
2022-12-09,486,132160,49715,31568,16446,68140,5714,34269,2509
2022-12-12,486,126094,53035,33134,16314,64820,5947,29670,2210
2022-12-13,486,123686,65341,37779,15250,52514,4044,23821,3581
2022-12-14,486,118588,69932,41653,16874,47923,5440,17398,2997
2022-12-15,486,116678,57800,30725,16360,60055,4789,27371,3391
2022-12-16,486,121832,64994,37120,14144,52861,4252,23553,2820
2022-12-19,486,124984,67609,42682,13280,50246,4929,19567,1711
2022-12-20,486,129282,54859,38160,12538,62996,5323,26238,946
2022-12-21,486,127056,34568,23096,13332,83287,5209,40189,1457
2022-12-22,486,126474,53567,35130,14174,64288,5829,27864,1258
2022-12-23,486,124458,32646,19500,15610,85209,6060,42486,1745
2022-12-27,486,122610,29814,16356,16022,88041,5988,44706,2023
2022-12-28,486,122362,46262,28627,16202,71593,6190,32311,1911
2022-12-29,486,120084,43775,20141,17158,74080,5423,39658,3156
2022-12-30,486,114414,24492,9007,20064,93363,7060,47957,2972
2023-01-03,486,109762,41550,17064,21262,76305,6301,37574,4330
2023-01-04,486,106452,64342,28129,20572,53513,4500,24854,5786
2023-01-05,486,103696,55167,25661,19824,62688,5798,25944,4114
2023-01-06,486,102954,79977,37516,17642,37878,3828,13718,4993
2023-01-09,486,106268,87676,43550,15624,30179,3708,9341,4104
2023-01-10,486,107932,82052,43362,16040,35803,5078,10361,2942
2023-01-11,486,113604,91405,50746,16056,26450,4809,5813,3219
2023-01-12,486,118946,92200,54872,19450,25655,6041,4358,3684
2023-01-13,486,123436,91030,57522,22214,26825,7838,3953,3269
2023-01-17,486,127336,96461,59899,22830,21394,6141,3526,5274
2023-01-18,486,124646,74442,49629,25010,43413,8701,12451,3804
2023-01-19,486,119110,65453,42324,25952,52402,9412,16988,3564
2023-01-20,486,114802,65041,41241,28986,52814,10601,15917,3892
2023-01-23,486,114502,76259,48670,30860,41596,10448,8338,4982
2023-01-24,486,113640,73204,46578,33524,44651,11984,9999,4778
2023-01-25,486,113362,69274,41618,34778,48581,11014,14820,6375
2023-01-26,486,114108,79807,45986,34942,38048,8912,10825,8559
2023-01-27,486,114734,79477,46507,35530,38378,9922,10617,7843
2023-01-30,486,115082,74254,43362,36024,43601,10126,13936,7886
2023-01-31,486,114968,82117,44686,35972,35738,7712,12555,10274
2023-02-01,486,114488,85510,46029,34824,32345,6653,10972,10759
2023-02-02,486,113838,88724,47262,32638,29131,5288,9414,11031
2023-02-03,486,112664,74781,43869,32882,43074,9466,12220,6975
2023-02-06,486,111350,68021,39332,33366,49834,10194,16100,6489
2023-02-07,486,109482,67957,39822,33834,49898,10257,14676,6660
2023-02-08,486,107768,66081,37835,33490,51774,10300,15806,6445
2023-02-09,486,103268,61828,32928,33986,56027,10425,18463,6568
2023-02-10,486,97238,50119,24969,35632,67736,11966,23407,5850
2023-02-13,486,93120,64494,29191,37334,53361,10075,17126,8592
2023-02-14,486,87528,64569,29133,42114,53286,12614,14388,8443
2023-02-15,486,84282,57916,24751,43564,59939,13543,17147,8239
2023-02-16,486,83918,50213,21298,42970,67642,15099,20418,6386
2023-02-17,486,83400,52695,20567,42734,65160,13728,20890,7639
2023-02-21,486,83496,54431,21122,39592,63424,13130,20383,6666
2023-02-22,486,84746,53298,22632,36136,64557,12846,19498,5222
2023-02-23,486,85248,51670,22736,34298,66185,12427,19645,4722
2023-02-24,486,88364,56375,25926,30458,61480,11366,18013,3863
2023-02-27,486,89208,50733,24244,30118,67122,11582,20117,3477
2023-02-28,486,91184,58503,25457,28544,59352,9310,19892,4962
2023-03-01,486,93738,54954,25826,26180,62901,9710,20800,3380
2023-03-02,486,94674,52101,24627,25750,65754,9314,22467,3561
2023-03-03,486,90798,41968,15460,26666,75887,8786,29696,4547
2023-03-06,486,89950,47863,14959,26286,69992,6924,29773,6219
2023-03-07,486,91570,46585,19150,26032,71270,9215,26392,3801
2023-03-08,486,94020,39950,16094,26350,77905,9574,30673,3601
2023-03-09,486,97068,59123,27957,25822,58732,8222,20334,4689
2023-03-10,486,107442,75691,40156,21568,42164,6596,13322,4188
2023-03-13,486,119848,80819,46981,16044,37036,4676,12700,3346
2023-03-14,486,120420,63043,39418,16214,54812,5357,20549,2750
2023-03-15,486,122214,69941,44284,15818,47914,5163,16580,2746
2023-03-16,486,121278,59356,38587,16688,58499,6116,21809,2228
2023-03-17,486,120076,64129,32724,17536,53726,3439,27071,5329
2023-03-20,486,120844,50248,33004,18812,67607,7442,27175,1964
2023-03-21,486,121580,49962,24410,19308,67893,5362,36137,4292
2023-03-22,486,122238,52581,31533,19988,65274,7510,29343,2484
2023-03-23,486,122966,42594,23973,20978,75261,7972,37267,2517
2023-03-24,486,122240,36452,16922,23318,81403,8158,43955,3501
2023-03-27,486,122084,44972,16831,23766,72883,5791,43968,6092
2023-03-28,486,120136,42170,16656,25130,75685,6981,43169,5584
2023-03-29,486,118386,67422,28291,26306,50433,4355,30659,8798
2023-03-30,486,118668,88461,41178,25670,29394,3013,17913,9822
2023-03-31,486,123492,103228,51574,22604,14627,1392,9929,9910
2023-04-03,486,129150,109638,59615,19930,8217,1015,4717,8950
2023-04-04,486,132424,87620,49360,18224,30235,2868,16609,6244
2023-04-05,486,132564,79441,45872,17860,38414,3826,20167,5104
2023-04-06,486,131250,75150,44677,17682,42705,4815,20705,4026
2023-04-10,486,127686,86714,49404,18916,31141,3861,14196,5597
2023-04-11,486,123486,97656,53989,20926,20199,3589,7511,6874
2023-04-12,486,124078,92816,52087,19318,25039,3764,9709,5895
2023-04-13,486,121244,91454,51158,19194,26401,4395,9221,5202
2023-04-14,486,120600,90516,49813,17922,27339,3805,10244,5156
2023-04-17,486,120104,92279,50968,16646,25576,3480,8841,4843
2023-04-18,486,122580,94767,53213,15200,23088,3097,7834,4503
2023-04-19,486,126092,80015,47493,13918,37840,3919,15310,3040
2023-04-20,486,125696,73431,44232,14104,44424,4172,18373,2880
2023-04-21,486,123938,68700,42228,14914,49155,4949,19498,2508
2023-04-24,486,122610,66435,41405,16626,51420,5602,19657,2711
2023-04-25,486,120462,57136,34992,16552,60719,5588,24996,2688
2023-04-26,486,120008,55698,33485,15488,62157,5707,26276,2037
2023-04-27,486,114578,54112,32356,15380,63743,5531,24690,2159
2023-04-28,486,107450,62302,33598,16608,55553,5548,19884,2756
2023-05-01,486,100740,62897,32019,18872,54958,5878,18108,3558
2023-05-02,486,92426,51824,24896,22940,66031,7942,21074,3528
2023-05-03,486,86656,59791,28625,26724,58064,9129,14460,4233
2023-05-04,486,85776,58354,27958,28050,59501,10395,14687,3630
2023-05-05,486,85064,54061,25247,30588,63794,11103,17042,4191
2023-05-08,486,84046,51935,23960,33316,65920,12217,17820,4441
2023-05-09,486,81668,48209,20830,37200,69646,13148,19761,5452
2023-05-10,486,79278,50681,20869,41286,67174,14100,18527,6543
2023-05-11,486,78546,51746,22304,44174,66109,16097,16726,5990
2023-05-12,486,77690,46736,18737,46932,71119,17269,19865,6197
2023-05-15,486,75838,45544,15321,48862,72311,16626,22355,7805
2023-05-16,486,73222,48311,17410,50076,69544,17583,18958,7455
2023-05-17,486,71768,47235,14433,50638,70620,16598,21208,8721
2023-05-18,486,70216,50387,15277,51238,67468,16306,19588,9313
2023-05-19,486,69802,59555,18161,51932,58300,14410,16497,11556
2023-05-22,486,69640,55073,17690,53212,62782,16043,16887,10563
2023-05-23,486,69394,55089,19188,52200,62766,16806,15266,9294
2023-05-24,486,70400,58816,21515,49990,59039,16845,13442,8150
2023-05-25,486,73294,60169,23622,47766,57686,16814,12782,7069
2023-05-26,486,74896,53188,23036,47878,64667,17868,14169,6071
2023-05-30,486,75164,62051,25780,49020,55804,16117,11559,8393
2023-05-31,486,76988,71206,23927,48296,46649,9454,14324,14694
2023-06-01,486,78706,56383,24699,48320,61472,16189,14411,7971
2023-06-02,486,78008,62282,19144,48674,55573,10984,19617,13353
2023-06-05,486,79294,66489,20574,46436,51366,10199,18830,13019
2023-06-06,486,80618,69808,22501,44926,48047,10176,17565,12287
2023-06-07,486,82844,81478,26727,42210,36377,6834,14452,14271
2023-06-08,486,86062,80733,29604,40410,37122,8463,13184,11742
2023-06-09,486,89176,81806,31344,39326,36049,8092,13001,11571
2023-06-12,486,92084,86947,33990,38532,30908,6654,11809,12612
2023-06-13,486,95326,96770,39097,36504,21085,4554,8323,13698
2023-06-14,486,97792,96775,41199,34418,21080,4266,7454,12943
2023-06-15,486,101464,104326,46426,31916,13529,3214,4063,12744
2023-06-16,486,106878,104164,48148,27926,13691,2543,5048,11420
2023-06-20,486,109882,92340,46201,27078,25515,4746,8497,8793
2023-06-21,486,111750,82488,43332,26868,35367,6502,12300,6932
2023-06-22,486,112700,67986,35782,25554,49869,6851,20325,5926
2023-06-23,486,111692,67680,32716,24966,50175,6051,22887,6432
2023-06-26,486,109390,61779,32366,24474,56076,7685,22086,4552
2023-06-27,486,108494,72620,37596,22080,45235,6155,16408,4885
2023-06-28,486,108624,67795,35792,19322,50060,6108,18277,3553
2023-06-29,486,106824,75966,40732,19760,41889,5685,12437,4195
2023-06-30,486,110444,94132,49299,20304,23723,4298,5680,5854
2023-07-03,486,115504,88495,48828,18570,29360,4276,8681,5009
2023-07-05,486,118546,88924,49275,17672,28931,4146,9755,4690
2023-07-06,486,119224,66328,38222,17446,51527,5182,21147,3541
2023-07-07,486,118264,69122,40937,17182,48733,5626,17952,2965
2023-07-10,486,117070,75546,45000,17320,42309,5481,13292,3179
2023-07-11,486,118044,87449,49974,17472,30406,4930,8805,3806
2023-07-12,486,123240,97009,55791,16534,20846,3980,5586,4287
2023-07-13,486,125866,97561,57941,16950,20294,4556,4749,3919
2023-07-14,486,124684,90537,53684,17288,27318,4535,8415,4109
2023-07-17,486,120336,88187,52821,18322,29668,5652,7104,3509
2023-07-18,486,115470,86184,49547,21344,31671,6197,7945,4475
2023-07-19,486,115370,94782,51936,21538,23073,4666,5506,6103
2023-07-20,486,116372,93621,50582,20628,24234,3657,7361,6657
2023-07-21,486,119108,94854,51392,19420,23001,3327,7919,6383
2023-07-24,486,122698,90800,52379,18908,27055,4022,8727,5432
2023-07-25,486,124428,87752,51615,18614,30103,4714,10356,4593
2023-07-26,486,124888,81981,49160,19058,35874,5434,13041,4095
2023-07-27,486,123478,71926,42319,19076,45929,5569,19177,3969
2023-07-28,486,121460,73020,43645,19730,44835,6325,16842,3540
2023-07-31,486,119042,76146,44476,21340,41709,6522,14802,4148
2023-08-01,486,115730,64834,38527,22690,53021,8409,19095,2936
2023-08-02,486,112100,54585,30732,23476,63270,8736,25075,3002
2023-08-03,486,109478,52621,28894,22538,65234,8671,25602,2598
2023-08-04,486,106156,55650,29942,22088,62205,8078,22893,2966
2023-08-07,486,103620,48334,27047,22610,69521,9033,24520,2272
2023-08-08,486,100408,51571,27012,22954,66284,8462,22949,3015
2023-08-09,486,95394,47041,24683,25980,70814,9909,22771,3081
2023-08-10,486,91750,51049,25215,29060,66806,10398,20417,4132
2023-08-11,486,89560,40484,19939,30940,77371,12290,24598,3180
2023-08-14,486,88550,44272,21629,32396,73583,12459,22403,3739
2023-08-15,486,88488,49148,24230,34104,68707,13314,19771,3738
2023-08-16,486,87920,51011,24737,35844,66844,14089,18980,3833
2023-08-17,486,88140,62010,27423,35088,55845,11935,16404,5609
2023-08-18,486,90356,53914,25424,33436,63941,12839,19511,3879
2023-08-21,486,91416,51734,25259,34364,66121,13545,20206,3637
2023-08-22,486,92818,47002,22957,35202,70853,13691,23209,3910
2023-08-23,486,93808,38855,18157,36098,79000,13752,28504,4297
2023-08-24,486,94888,53918,24300,37038,63937,12496,22901,6023
2023-08-25,486,97162,36991,16586,37526,80864,14057,31752,4706
2023-08-28,486,98088,34678,13242,37886,83177,12592,35559,6351
2023-08-29,486,98454,51299,18173,37154,66556,8953,30811,9624
2023-08-30,486,99500,69611,26163,34542,48244,6245,23344,11026
2023-08-31,486,100960,78979,30482,32046,38876,5002,19755,11021
2023-09-01,486,101332,68981,28750,29184,48874,7003,21673,7589
2023-09-05,486,100026,59030,25942,27464,58825,8139,23828,5593
2023-09-06,486,98454,56501,26535,25924,61354,8659,22449,4303
2023-09-07,486,98222,54846,25506,25242,63009,8524,23362,4097
2023-09-08,486,97900,53018,25029,24842,64837,8497,23678,3924
2023-09-11,486,96788,56754,25351,24542,61101,7455,22800,4816
