date,n_nodes,cos_pos,ssa_pos,pred_pos,overlap_cos_pred_pos,overlap_ssa_pred_pos,overlap_cos_ssa_pos,cos_neg,ssa_neg,pred_neg,overlap_cos_pred_neg,overlap_ssa_pred_neg,overlap_cos_ssa_neg,ssa_pos_neg_overlap,cos_pos_to_pred_neg,cos_neg_to_pred_pos
2021-05-31,217,14727,36227,7940,2833,6296,14727,8520,29984,15496,3080,10304,8520,19132,4422,1180
2021-06-01,217,15109,36041,8175,2844,6342,15109,8526,29388,15261,3013,9836,8526,18356,4602,1250
2021-06-02,217,15419,36057,8899,3121,7020,15419,8482,29084,14537,2914,9295,8482,18052,4480,1327
2021-06-03,217,15685,36249,10156,3293,7767,15685,8296,28750,13280,2332,8073,8296,17914,4441,1816
2021-06-04,217,15807,36769,11165,3442,8561,15807,8038,28876,12271,2023,7266,8038,18558,4353,1996
2021-06-07,217,15871,36935,9756,3279,7743,15871,7740,28724,13680,2383,8446,7740,18586,4548,1487
2021-06-08,217,15823,37067,9847,3255,7884,15823,7456,28556,13589,2329,8313,7456,18546,4548,1399
2021-06-09,217,15893,37005,9586,3425,7767,15893,7360,28494,13850,2367,8658,7360,18426,4413,1313
2021-06-10,217,16033,36521,10576,3916,8581,16033,7562,27868,12860,2423,8003,7562,17346,3992,1358
2021-06-11,217,15831,36317,9321,3947,7918,15831,7550,27646,14115,2883,9241,7550,17078,3860,892
2021-06-15,217,15547,36463,11001,4726,9533,15547,7428,27636,12435,2733,8532,7428,17072,2939,981
2021-06-16,217,15735,36865,12249,5205,10664,15735,7554,27468,11187,2662,7738,7554,17266,2554,1115
2021-06-17,217,16463,37327,13238,5536,11518,16463,7520,27168,10198,2421,6886,7520,17420,2587,1339
2021-06-18,217,16751,37059,12232,5837,10969,16751,7640,26984,11204,2890,7967,7640,16960,2430,930
2021-06-21,217,16955,37123,13319,6265,11744,16955,7764,27066,10117,2776,7315,7764,17100,2104,1106
2021-06-22,217,17395,37051,12677,6247,11309,17395,8018,27106,10759,3031,7817,8018,17068,2342,978
2021-06-23,217,17371,36405,11698,6021,10342,17371,8320,27166,11738,3193,8512,8320,16482,2556,967
2021-06-24,217,16955,35681,10228,5203,9018,16955,8878,27436,13208,3668,9334,8878,16028,3166,771
2021-06-25,217,16521,35247,10675,4986,8934,16521,9294,27894,12761,3438,8922,9294,16052,3166,1209
2021-06-28,217,16139,35043,9629,4356,8119,16139,9514,28336,13807,3722,9421,9514,16296,3605,1035
2021-06-29,217,15827,34667,10208,4871,8743,15827,9872,28432,13228,3893,9497,9872,16020,2934,1043
2021-06-30,217,15689,34299,8090,3580,6591,15689,10232,28690,15346,4058,10263,10232,15922,4156,1058
2021-07-01,217,15449,34135,9020,3955,7546,15449,10402,29062,14416,4093,9951,10402,16154,3661,1108
2021-07-02,217,15419,34131,11713,4965,9138,15419,10382,29242,11723,3160,8484,10382,16386,2636,2031
2021-07-05,217,15415,34359,12207,4940,9396,15415,10240,29284,11229,2827,7977,10240,16568,2659,2293
2021-07-06,217,15289,34137,11211,4496,8831,15289,10168,29482,12225,3313,8660,10168,16546,3040,1771
2021-07-07,217,15211,34071,11883,4374,8857,15211,10214,29700,11553,2765,7857,10214,16706,3123,2342
2021-07-08,217,14987,34175,11279,4576,8994,14987,9992,29736,12157,3364,8710,9992,16834,2809,1632
2021-07-09,217,14823,34171,11538,4843,9446,14823,9918,29834,11898,3452,8839,9918,16922,2460,1507
2021-07-12,217,14621,34301,11504,4855,9452,14621,9886,30044,11932,3423,8938,9886,17262,2347,1520
2021-07-13,217,14333,34477,10668,4296,8747,14333,9804,30266,12768,3476,9334,9804,17720,2762,1426
2021-07-14,217,14035,34071,11434,4941,9613,14035,9934,30222,12002,3601,9354,9934,17250,1968,1366
2021-07-15,217,13773,33641,10770,4129,8655,13773,10284,30434,12666,3485,9168,10284,17026,2649,1657
2021-07-16,217,13653,33037,11352,4609,9388,13653,10484,30554,12084,3803,9298,10484,16516,2109,1439
2021-07-19,217,13591,32501,10806,4307,8801,13591,10742,30342,12630,4038,9444,10742,15766,2380,1333
2021-07-20,217,13703,32065,10141,3778,7885,13703,10840,30074,13295,3923,9484,10840,15072,2965,1497
2021-07-21,217,13885,31911,12117,4732,9479,13885,11108,29878,11319,3707,8564,11108,14784,2102,1847
2021-07-22,217,14153,31813,11097,4704,9017,14153,11178,29632,12339,4199,9395,11178,14376,2264,1390
2021-07-23,217,13909,31793,10904,4237,8570,13909,11074,29596,12532,3988,9074,11074,14360,2609,1549
2021-07-26,217,13655,32119,10772,4569,9023,13655,11096,30100,12664,4398,9737,11096,15208,2150,1150
2021-07-27,217,14213,32553,12490,5324,10350,14213,10712,29596,10946,3968,8730,10712,15064,1674,1388
2021-07-28,217,15269,33309,15757,6208,12314,15269,9708,28388,7679,2531,5870,9708,14608,1318,2323
2021-07-29,217,15973,33255,14961,6347,11945,15973,9976,27902,8475,2965,6496,9976,14068,1531,2023
2021-07-30,217,16635,33615,13591,6654,11568,16635,10160,27766,9845,3649,7780,10160,14294,1555,1431
2021-08-02,217,17009,33327,11738,6151,10180,17009,10396,27586,11698,4088,8886,10396,13826,2245,1110
2021-08-03,217,17037,33065,11491,6060,9890,17037,10618,27486,11945,4252,8968,10618,13466,2350,1057
2021-08-04,217,17093,33147,10575,5500,8762,17093,10660,27768,12861,3978,9276,10660,13834,2938,1352
2021-08-05,217,17119,33575,10567,5367,8781,17119,10638,27876,12869,4008,9170,10638,14362,3084,1311
2021-08-06,217,17161,33627,8810,4343,7240,17161,10650,27888,14626,4153,9843,10650,14440,4129,1172
2021-08-09,217,17375,33559,9709,4857,7825,17375,10762,27890,13727,3925,9504,10762,14390,3722,1456
2021-08-10,217,17693,33609,9884,4797,7798,17693,10706,27732,13552,3663,9138,10706,14322,3941,1690
2021-08-11,217,17937,33921,9315,4176,7312,17937,10604,27522,14121,3626,8986,10604,14358,4684,1676
2021-08-12,217,18161,33863,9335,4277,7170,18161,10544,27054,14101,3469,8866,10544,13832,4695,1803
2021-08-13,217,18151,33695,9502,4208,6990,18151,10454,26660,13934,3201,8467,10454,13270,4759,2026
2021-08-16,217,18173,34305,9698,4017,6950,18173,10330,26882,13738,2872,8171,10330,14100,4961,2293
2021-08-17,217,18197,34469,10797,4238,7733,18197,10284,26918,12639,2635,7357,10284,14298,4752,2507
2021-08-18,217,18133,34635,10967,4217,7810,18133,10138,26832,12469,2502,7111,10138,14380,4741,2567
2021-08-19,217,17843,34863,9341,3665,7026,17843,10074,27212,14095,3155,8256,10074,14990,5148,1882
2021-08-20,217,17707,35015,10765,4222,8089,17707,9906,27366,12671,2821,7534,9906,15342,4523,2132
2021-08-23,217,17469,35581,10834,4270,8426,17469,9562,27806,12602,2894,7775,9562,16378,4356,1887
2021-08-24,217,16673,35685,10034,3752,7892,16673,9072,28126,13402,2918,8215,9072,16804,4476,1618
2021-08-25,217,15207,34987,8774,3111,6876,15207,9464,29446,14662,3269,9546,9464,17498,4384,1463
2021-08-26,217,14129,34939,10219,3749,8182,14129,9356,30650,13217,3135,9401,9356,18628,3207,1543
2021-08-27,217,12859,34089,10092,3579,8187,12859,9652,31736,13344,3516,10044,9652,18798,2742,1310
2021-08-30,217,11989,33925,10321,3964,8945,11989,9932,32854,13115,4024,10800,9932,19788,1922,942
2021-08-31,217,11987,33837,10401,4063,8801,11987,10438,32972,13035,3975,10710,10438,19766,1822,1244
2021-09-01,217,12247,33301,9819,4227,8684,12247,10524,32314,13617,4372,11349,10524,18544,1788,890
2021-09-02,217,13011,32967,10506,4817,9307,13011,10676,31130,12930,4521,10786,10676,17088,1580,817
2021-09-03,217,14041,32289,10430,5551,9637,14041,11126,30144,13006,5074,11175,11126,15354,1361,489
2021-09-06,217,14621,32449,10363,5135,8948,14621,11288,29546,13073,4702,10293,11288,14914,2067,942
2021-09-07,217,15155,32967,10092,5061,8714,15155,11060,29138,13344,4604,10216,11060,15036,2408,926
2021-09-08,217,15603,33471,10562,5404,9260,15603,10960,29190,12874,4575,10104,10960,15580,2289,905
2021-09-09,217,15957,33531,10027,5227,8585,15957,11038,28854,13409,4502,10206,11038,15320,2643,1017
2021-09-10,217,16363,33725,10762,5652,9212,16363,10862,28254,12674,4324,9639,10862,14922,2421,1107
2021-09-13,217,16669,33671,10123,5245,8538,16669,10768,28064,13313,4238,9630,10768,14686,2981,1146
2021-09-14,217,16645,33805,10387,5217,8635,16645,10862,28166,13049,4082,9422,10862,14902,2997,1349
2021-09-15,217,16587,33557,10254,3584,7119,16587,10902,28102,13182,2921,7786,10902,14668,4601,2530
2021-09-16,217,16575,33737,11583,4156,8313,16575,10670,28236,11853,2731,7196,10670,14886,4023,2604
2021-09-17,217,16615,34009,11164,3902,7816,16615,10314,28266,12272,2526,7235,10314,15194,4297,2631
2021-09-22,217,16751,34673,12319,4601,9166,16751,9890,28200,11117,2420,6801,9890,15800,3666,2525
2021-09-23,217,16803,34895,11864,4485,9081,16803,9772,28074,11572,2728,7215,9772,15920,3808,2158
2021-09-24,217,16729,35321,11187,4108,8667,16729,9712,28364,12249,2892,7629,9712,16618,4148,1964
2021-09-27,217,16431,35391,11883,4792,9533,16431,9492,28446,11553,2859,7675,9492,16772,3315,1887
2021-09-28,217,16359,35713,10029,4145,8216,16359,9344,28540,13407,3197,8935,9344,17198,3926,1475
2021-09-29,217,16609,35973,12193,4805,9759,16609,9258,28506,11243,2654,7397,9258,17438,3391,1975
2021-09-30,217,16967,35977,9971,4129,8104,16967,9358,28440,13465,3208,8827,9358,17392,4246,1471
2021-10-08,217,16989,36007,9351,4124,8010,16989,8898,28328,14085,3439,9386,8898,17296,4262,1010
2021-10-11,217,16841,36701,10379,4432,8856,16841,8336,28458,13057,2996,8775,8336,18088,3880,1172
2021-10-12,217,16819,37411,11470,5022,9892,16819,7644,28800,11966,2517,8308,7644,19130,3279,1305
2021-10-13,217,16667,37891,9980,4393,8650,16667,7244,28982,13456,2610,9218,7244,19792,3832,1012
2021-10-14,217,16321,37799,8957,3997,7846,16321,7240,29234,14479,2795,9928,7240,20058,4055,825
2021-10-15,217,15607,37619,10705,4306,9052,15607,7438,29864,12731,2418,8859,7438,20414,3389,1301
2021-10-18,217,14963,37355,9671,3869,8258,14963,7642,30418,13765,2645,9746,7642,20686,3504,1176
2021-10-19,217,14135,36541,10278,3408,8087,14135,8328,31080,13158,2451,9083,8328,20536,3551,1713
2021-10-20,217,13599,35159,9709,3379,7624,13599,9464,31260,13727,3054,9772,9464,19336,3312,1678
2021-10-21,217,13363,34057,10285,3485,7820,13363,10272,31172,13151,3161,9320,10272,18152,3088,1975
2021-10-22,217,13233,33803,9187,3172,6935,13233,10532,31178,14249,3463,10121,10532,17908,3336,1803
2021-10-25,217,13175,33531,8710,2876,6467,13175,10518,31096,14726,3549,10275,10518,17562,3603,1710
2021-10-26,217,13077,33497,9842,3106,7280,13077,10424,30908,13594,3235,9449,10424,17338,3324,1977
2021-10-27,217,12695,33343,10888,3484,8036,12695,10266,31246,12548,3001,9017,10266,17534,2755,2132
2021-10-28,217,12891,34447,12440,4210,9830,12891,9650,31624,10996,2931,8372,9650,18994,2127,1894
2021-10-29,217,12941,35111,12143,4063,9951,12941,9528,31872,11293,3099,8606,9528,19896,2299,1665
2021-11-01,217,12447,34875,11001,3920,9277,12447,9332,31954,12435,3433,9621,9332,19766,2195,1233
2021-11-02,217,12349,34677,11498,4316,9779,12349,9180,31852,11938,3432,9512,9180,19474,1750,1158
2021-11-03,217,12745,34267,11519,4579,9853,12745,9604,31452,11917,3710,9654,9604,18722,1685,1092
2021-11-04,217,13233,33797,11570,4942,9964,13233,10256,31236,11866,3991,9770,10256,18004,1566,1137
2021-11-05,217,14033,33203,11689,5604,10357,14033,10910,30782,11747,4499,10071,10910,16934,1304,956
2021-11-08,217,14519,32511,10861,5361,9460,14519,11404,30122,12575,4629,10266,11404,15578,1790,1073
2021-11-09,217,14831,32143,10467,4643,8507,14831,11826,29874,12969,4401,9638,11826,14962,2664,1512
2021-11-10,217,15071,31717,11103,5222,9133,15071,12142,29350,12333,4586,9552,12142,14022,2205,1485
2021-11-11,217,15231,31529,11849,4832,8891,15231,12258,28968,11587,3827,8309,12258,13450,2675,2302
2021-11-12,217,15197,31745,10607,4299,7904,15197,12314,29124,12829,4013,8900,12314,13806,3191,2144
2021-11-15,217,15179,31709,10022,4082,7454,15179,12302,29202,13414,4110,9262,12302,13844,3399,2041
2021-11-16,217,15151,31433,11067,4367,8204,15151,12334,29240,12369,3985,8553,12334,13600,3100,2182
2021-11-17,217,15067,31331,10184,3652,6962,15067,12390,29312,13252,3620,8662,12390,13564,3773,2575
2021-11-18,217,15011,31115,10469,3785,7260,15011,12394,28952,12967,3822,8486,12394,13012,3612,2375
2021-11-19,217,15049,30877,11091,3685,7489,15049,12436,28800,12345,3477,7759,12436,12618,3731,2741
2021-11-22,217,15019,30871,10992,3779,7491,15019,12356,28834,12444,3573,8010,12356,12642,3622,2605
2021-11-23,217,14893,31287,9736,3307,6795,14893,12184,28990,13700,3837,8770,12184,13224,4031,2255
2021-11-24,217,14787,31693,9579,3330,6806,14787,11984,29376,13857,3913,9047,11984,14016,3955,2079
2021-11-25,217,14479,31511,9542,3265,6774,14479,11746,29358,13894,3841,9059,11746,13882,3866,2032
2021-11-26,217,14101,31901,9980,3503,7163,14101,11622,29790,13456,3727,9184,11622,14628,3439,2084
2021-11-29,217,13965,33101,12893,4409,9391,13965,10916,30526,10543,2691,7541,10916,16560,2465,2767
2021-11-30,217,13599,33841,12253,4138,9370,13599,10406,31062,11183,3001,8033,10406,17858,2553,2202
2021-12-01,217,13193,34539,10579,3273,8194,13193,9858,31508,12857,3144,9005,9858,18976,3215,1785
2021-12-02,217,12715,34417,11102,3750,8975,12715,9504,31538,12334,3213,9119,9504,18886,2499,1539
2021-12-03,217,12395,34595,9538,3425,7830,12395,9144,31510,13898,3401,10318,9144,19032,2664,1171
2021-12-06,217,12253,34577,10019,3754,8492,12253,8962,31268,13417,3514,10260,8962,18774,2264,967
2021-12-07,217,12495,34563,8631,3459,7329,12495,8988,31032,14805,3616,11164,8988,18524,2680,878
2021-12-08,217,13045,34463,9287,3686,7593,13045,8992,30668,14149,3323,10440,8992,18124,2728,1173
2021-12-09,217,14055,35483,9251,3572,7919,14055,8574,29986,14185,3336,10082,8574,18388,3347,951
2021-12-10,217,14805,35957,10054,4260,8707,14805,8394,29550,13382,3260,9697,8394,18432,3034,937
2021-12-13,217,15421,36213,10202,4581,8923,15421,8208,28688,13234,3256,9459,8208,17854,3021,848
2021-12-14,217,15489,36151,9193,3822,7640,15489,8284,28368,14243,3093,9423,8284,17474,3814,1049
2021-12-15,217,15455,35937,9040,3392,7094,15455,8350,28480,14396,2826,9203,8350,17498,4227,1349
2021-12-16,217,15465,35999,8158,2661,6135,15465,8396,28718,15278,2776,9355,8396,17672,4963,1422
2021-12-17,217,15577,35995,9723,3384,7518,15577,8440,28810,13713,2678,8630,8440,17756,4296,1542
2021-12-20,217,15623,36477,12346,3679,9232,15623,8076,28788,11090,1766,6395,8076,18186,4024,2272
2021-12-21,217,15507,36445,10626,3086,8000,15507,7966,28936,12810,2092,7456,7966,18304,4559,1891
2021-12-22,217,15457,36191,9684,3095,7503,15457,8010,29076,13752,2513,8426,8010,18206,4525,1492
2021-12-23,217,15343,36149,9489,2983,7378,15343,7920,28626,13947,2518,8435,7920,17714,4580,1442
2021-12-24,217,15257,36443,8636,3199,7157,15257,7742,28524,14800,2892,9385,7742,17912,4321,979
2021-12-27,217,14935,36363,7926,2833,6591,14935,7876,28694,15510,2975,9800,7876,18008,4526,963
2021-12-28,217,14925,36093,8966,3164,7329,14925,7982,28828,14470,2872,9281,7982,17852,4190,1119
2021-12-29,217,14761,35651,9039,3159,7297,14761,8164,28766,14397,2907,9232,8164,17380,4113,1175
2021-12-30,217,14871,35197,9832,3383,7699,14871,8230,28434,13604,2684,8546,8230,16592,3944,1431
2021-12-31,217,15293,35057,9269,3597,7437,15293,8388,28132,14167,2937,9148,8388,16120,3941,1257
2022-01-04,217,15403,34779,8757,3572,7166,15403,8432,27856,14679,3134,9420,8432,15558,4021,1082
2022-01-05,217,14921,35415,9579,3933,7954,14921,7952,28162,13857,2962,9289,7952,16498,3419,1014
2022-01-06,217,14289,35919,10784,4117,8895,14289,7714,29384,12652,2595,8829,7714,18250,2919,1262
2022-01-07,217,13195,35591,11291,4293,9378,13195,8210,31034,12145,2850,9216,8210,19614,2196,1255
2022-01-10,217,12677,34891,10336,4306,8997,12677,9062,31940,13100,3561,10604,9062,19764,1924,970
2022-01-11,217,12347,33239,10643,4666,9429,12347,10462,32102,12793,4374,10883,10462,18312,1399,857
2022-01-12,217,12595,32517,10073,4182,8471,12595,11382,32026,13363,4574,10760,11382,17496,2007,1117
2022-01-13,217,12731,31871,11391,4671,9370,12731,11846,31772,12045,4541,9888,11846,16652,1586,1382
2022-01-14,217,13007,31769,11385,4431,9029,13007,11690,31280,12051,4203,9447,11690,16024,1964,1642
2022-01-17,217,13301,31813,13009,4225,9398,13301,11572,30716,10427,3022,7452,11572,15530,2317,2764
2022-01-18,217,13523,31521,12094,3981,8432,13523,11884,30434,11342,3122,7836,11884,14954,2672,2820
2022-01-19,217,13755,31283,11276,4252,8492,13755,12204,30480,12160,3952,8982,12204,14770,2517,2150
2022-01-20,217,13865,30703,11470,4193,8220,13865,12284,29918,11966,3719,8527,12284,13662,2631,2423
2022-01-21,217,13857,30697,10111,4179,7692,13857,12228,29868,13325,4453,9747,12228,13582,2641,1661
2022-01-24,217,14097,31043,11322,3821,7737,14097,12210,30068,12114,3323,8180,12210,14110,3119,2782
2022-01-25,217,14377,31193,13165,4931,9484,14377,11734,29494,10271,3145,7323,11734,13666,2149,2722
2022-01-26,217,14679,32081,14249,5027,10139,14679,11196,29504,9187,2476,6332,11196,14568,2204,3122
2022-01-27,217,15129,32997,15532,5597,11558,15129,10632,29110,7904,2371,5587,10632,15074,1859,2945
2022-01-28,217,15845,34545,16746,6338,12951,15845,9634,28638,6690,1955,4789,9634,16152,1476,2862
2022-02-07,217,16011,34463,14789,5680,11359,16011,9532,28106,8647,2272,5752,9532,15582,2217,2494
2022-02-08,217,16253,34083,12047,5469,10021,16253,9464,27598,11389,3399,7883,9464,14818,2549,1333
2022-02-09,217,16259,34825,12140,5416,10324,16259,9224,27872,11296,3398,8009,9224,15762,2605,1214
2022-02-10,217,15941,35197,11154,4780,9380,15941,8952,28192,12282,3266,8455,8952,16342,3082,1210
2022-02-11,217,15759,35793,11889,5490,10427,15759,8786,28686,11547,3376,8616,8786,17430,2281,1017
2022-02-14,217,15841,36437,10198,5311,9216,15841,8524,28822,13238,3598,10212,8524,18200,2501,664
2022-02-15,217,16075,36877,9049,3976,7722,16075,8326,28446,14387,3186,9652,8326,18256,3953,977
2022-02-16,217,16295,36939,8938,4017,7461,16295,8256,27964,14498,3005,9578,8256,17854,4022,1123
2022-02-17,217,16563,36895,10110,4276,8356,16563,8356,27774,13326,2807,8592,8356,17602,3897,1371
2022-02-18,217,16831,36897,7152,2715,5739,16831,8416,27950,16284,3085,9935,8416,17798,5592,1123
2022-02-21,217,17093,36833,8308,4000,7129,17093,8520,27672,15128,3309,9943,8520,17430,4438,951
2022-02-22,217,17301,36637,12226,5071,9931,17301,8600,27374,11210,2368,7129,8600,16962,3471,1932
2022-02-23,217,17311,36777,11672,5008,9517,17311,8584,27550,11764,2450,7593,8584,17242,3539,1842
2022-02-24,217,17227,37171,10630,4261,8504,17227,8280,27726,12806,2335,7902,8280,17812,4244,1805
2022-02-25,217,17337,37317,13765,5622,11392,17337,8250,27872,9671,2100,6295,8250,18106,2938,2025
2022-02-28,217,16955,37567,11569,4802,9753,16955,8134,28338,11867,2532,7770,8134,18818,3567,1535
2022-03-01,217,16619,37651,10189,4252,8657,16619,8164,28674,13247,2801,8702,8164,19242,3949,1281
2022-03-02,217,16071,37181,9458,3848,7957,16071,8432,29142,13978,2923,9330,8432,19236,4079,1293
2022-03-03,217,15223,36365,10595,4401,8943,15223,8774,29734,12841,3056,9144,8774,19012,3102,1331
2022-03-04,217,14167,34379,12696,4867,10110,14167,10172,30626,10740,3053,8003,10172,17934,2108,2033
2022-03-07,217,14151,34337,12694,5281,10674,14151,10258,30978,10742,3521,8576,10258,18238,1686,1608
2022-03-08,217,15215,36173,15916,6289,13274,15215,8296,30052,7520,2208,5920,8296,19172,1210,1940
2022-03-09,217,17673,39573,16517,7634,15186,17673,6090,27942,6919,1990,5600,6090,20436,1094,1055
2022-03-10,217,19043,39851,19598,8605,17110,19043,5820,26362,3838,808,2878,5820,19128,808,2102
2022-03-11,217,20977,39911,17950,9139,16055,20977,5620,24286,5486,1230,3930,5620,17108,1241,1580
2022-03-14,217,22703,39993,18993,10533,16919,22703,5530,22398,4443,1209,3327,5530,15308,710,1556
2022-03-15,217,24929,41625,20816,12016,18920,24929,4404,20526,2620,643,2009,4404,15068,340,1559
2022-03-16,217,26177,42041,20072,12531,18805,26177,4022,19058,3364,1019,2648,4022,14020,449,992
2022-03-17,217,26339,41565,18845,12364,17848,26339,4108,18918,4591,1256,3586,4108,13410,697,798
2022-03-18,217,26587,41223,14901,10000,14025,26587,4048,18738,8535,1317,4977,4048,12896,3185,707
2022-03-21,217,26807,41387,14044,9298,13209,26807,4128,18494,9392,1391,4998,4128,12812,3997,673
2022-03-22,217,27005,41423,11221,7049,10407,27005,4176,18460,12215,1404,5452,4176,12806,6345,684
2022-03-23,217,27047,41399,12455,8264,11416,27047,4168,18448,10981,1217,5366,4168,12762,5151,867
2022-03-24,217,27245,41531,12002,7741,10837,27245,4024,18136,11434,1062,5135,4024,12582,5773,950
2022-03-25,217,27565,41587,13034,8183,11827,27565,3684,17910,10402,1005,4494,3684,12412,5491,837
2022-03-28,217,27933,41823,12552,7941,11517,27933,3136,17292,10884,924,4495,3136,12030,5917,644
2022-03-29,217,28117,42013,11741,7629,10766,28117,2990,16902,11695,889,4870,2990,11830,6321,606
2022-03-30,217,28255,42141,11560,7594,10629,28255,2918,16832,11876,937,4963,2918,11888,6425,522
2022-03-31,217,28339,42115,10321,6644,9425,28339,2910,16244,13115,1001,5076,2910,11270,7417,454
2022-04-01,217,28407,41953,8878,5337,7827,28407,2812,15738,14558,883,4926,2812,10622,8758,523
2022-04-06,217,28367,41917,9186,6386,8439,28367,2680,15518,14250,1016,5510,2680,10364,7689,324
2022-04-07,217,27801,42067,10137,6958,9370,27801,2640,16508,13299,1038,5571,2640,11486,6834,282
2022-04-08,217,26363,41819,9812,6474,8966,26363,3320,18062,13624,1269,6083,3320,12792,6599,391
2022-04-11,217,24795,41897,11424,7782,10616,24795,3572,20368,12012,1401,6849,3572,15176,4507,385
2022-04-12,217,23495,41899,10354,6626,9714,23495,3878,22080,13082,1554,7682,3878,16892,5013,385
2022-04-13,217,22391,41419,11536,7367,10765,22391,4324,22928,11900,1721,7698,4324,17262,3720,441
2022-04-14,217,19659,38931,10459,6127,9584,19659,6114,25366,12977,2529,8675,6114,17236,3594,528
2022-04-15,217,17349,35633,10362,5410,9126,17349,9088,27678,13074,3652,9502,9088,16238,3156,892
2022-04-18,217,16515,34245,10126,4679,8211,16515,10344,28514,13310,3591,9200,10344,15704,3470,1581
2022-04-19,217,15813,33191,11512,4520,8233,15813,11198,28924,11924,2850,7921,11198,15066,3278,2749
2022-04-20,217,15541,33039,12384,5098,9443,15541,11394,29178,11052,3281,7902,11394,15172,2564,2416
2022-04-21,217,15511,33105,16510,6028,11693,15511,10810,29158,6926,1613,4892,10810,15248,1619,3792
2022-04-22,217,15881,34553,16465,6116,12474,15881,10062,29066,6971,1722,4880,10062,16574,1716,3309
2022-04-25,217,16673,36199,18442,7323,14958,16673,8776,28446,4994,1512,3868,8776,17612,905,2876
2022-04-26,217,18137,38247,20110,8425,17085,18137,7322,27198,3326,1047,2554,7322,18404,535,2614
2022-04-27,217,19215,38957,18870,8485,16400,19215,6618,26258,4566,1309,3326,6618,18154,1014,2000
2022-04-28,217,19639,38899,18141,8595,15844,19639,6624,25872,5295,1408,3971,6624,17690,1116,1904
2022-04-29,217,19647,38619,15216,7549,13585,19647,6664,25862,8220,1977,5796,6664,17404,2166,1355
2022-05-05,217,19495,38603,12852,6407,11461,19495,6592,25932,10584,2194,6965,6592,17494,3232,1102
2022-05-06,217,19487,38681,12757,6164,11261,19487,6346,25730,10679,2009,6778,6346,17358,3471,1164
2022-05-09,217,19673,39119,10297,4653,8860,19673,5840,25448,13139,1954,7493,5840,17492,5075,966
2022-05-10,217,19891,39501,13831,6438,12070,19891,5468,25178,9605,1474,5795,5468,17600,3399,1260
2022-05-11,217,20153,39761,12129,5894,10848,20153,5170,24996,11307,1750,6798,5170,17680,4074,835
2022-05-12,217,20601,39641,8887,4719,8176,20601,4950,24296,14549,2025,8484,4950,16852,5473,450
2022-05-13,217,21341,40149,9281,5205,8533,21341,4836,23572,14155,1975,8198,4836,16632,5357,443
2022-05-16,217,22005,40605,9313,5222,8478,22005,4592,22904,14123,1774,7898,4592,16420,5672,522
2022-05-17,217,22709,40729,8928,4762,7851,22709,4448,21996,14508,1527,7317,4448,15636,6484,697
2022-05-18,217,23723,40749,8381,4728,7336,23723,4406,21126,15055,1490,7304,4406,14786,7025,713
2022-05-19,217,24113,40631,9088,4838,7664,24113,4428,21090,14348,1268,6614,4428,14632,7110,946
2022-05-20,217,24503,41105,7588,4298,6768,24503,4218,20898,15848,1581,7376,4218,14914,7845,528
2022-05-23,217,24767,41465,7243,4381,6547,24767,3984,20852,16193,1517,7760,3984,15228,7894,475
2022-05-24,217,24403,41371,10509,6352,9559,24403,3878,20894,12927,1281,6627,3878,15176,5741,658
2022-05-25,217,23637,41489,8645,4348,7617,23637,3862,21464,14791,1250,6777,3862,15864,7362,681
2022-05-26,217,22359,41047,8750,4091,7552,22359,4150,22490,14686,1305,6977,4150,16450,6980,770
2022-05-27,217,19977,40255,8714,4351,7842,19977,4912,24320,14722,1839,8296,4912,17490,5529,617
2022-05-30,217,17485,38939,8330,3620,7186,17485,6064,26566,15106,2242,9061,6064,18418,5014,790
2022-05-31,217,17019,38507,8559,3663,7418,17019,6354,26410,14877,2388,8982,6354,17828,4738,789
2022-06-01,217,17665,38851,9506,4475,8587,17665,6250,25556,13930,2484,8574,6250,17318,4249,641
2022-06-02,217,18557,38659,9621,4558,8360,18557,6196,24768,13815,2269,8144,6196,16340,4612,829
2022-06-06,217,19293,37843,9008,5174,8181,19293,6352,23706,14428,2692,8880,6352,14472,4364,484
2022-06-07,217,20669,37743,13199,7836,12260,20669,6476,22798,10237,2644,7048,6476,13454,2390,594
2022-06-08,217,22121,38007,12266,7806,11365,22121,6532,21334,11170,2711,7046,6532,12266,3146,555
2022-06-09,217,23061,38437,12937,8413,12188,23061,6108,20356,10499,2555,6534,6108,11726,3009,499
2022-06-10,217,23605,38913,9066,5237,7873,23605,5678,19916,14370,1966,6644,5678,11786,6457,873
2022-06-13,217,23917,38743,10186,6437,9280,23917,5608,19370,13250,2247,6619,5608,11078,5413,557
2022-06-14,217,23545,39165,6819,3955,5893,23545,5644,20002,16617,2117,7497,5644,12092,7709,705
2022-06-15,217,23853,40563,10149,6248,9532,23853,5096,19158,13287,2157,6558,5096,12636,5570,391
2022-06-16,217,24461,41041,11912,6956,11102,24461,4896,19340,11524,1832,5619,4896,13294,5166,616
2022-06-17,217,24721,41139,8400,5147,7556,24721,4844,18870,15036,1747,6789,4844,12928,7105,675
2022-06-20,217,24749,41253,10073,6133,9384,24749,4650,18702,13363,1833,6183,4650,12872,6133,492
2022-06-21,217,24595,41409,10168,6130,9443,24595,4562,18626,13268,1715,6155,4562,12952,6059,566
