date,nodes,pos_edges,neg_edges
2020-09-07,217,8372,10054
2020-09-08,217,8598,9580
2020-09-09,217,9110,9086
2020-09-10,217,9608,8700
2020-09-11,217,10110,8628
2020-09-14,217,10404,8738
2020-09-15,217,10534,8564
2020-09-16,217,10706,8766
2020-09-17,217,10944,9026
2020-09-18,217,10960,9230
2020-09-21,217,10978,9262
2020-09-22,217,10974,9042
2020-09-23,217,10922,8724
2020-09-24,217,10922,8452
2020-09-25,217,11006,8226
2020-09-28,217,11146,8168
2020-09-29,217,11264,7688
2020-09-30,217,11460,7560
2020-10-09,217,11524,7654
2020-10-12,217,11796,7360
2020-10-13,217,12018,6928
2020-10-14,217,12342,6340
2020-10-15,217,12322,5782
2020-10-16,217,12226,5454
2020-10-19,217,11956,5770
2020-10-20,217,11644,5920
2020-10-21,217,11480,5956
2020-10-22,217,11378,5944
2020-10-23,217,11386,5916
2020-10-26,217,11564,5992
2020-10-27,217,11766,6362
2020-10-28,217,11600,6304
2020-10-29,217,11312,6218
2020-10-30,217,10944,6246
2020-11-02,217,10486,6756
2020-11-03,217,10080,7344
2020-11-04,217,9780,7916
2020-11-05,217,9734,8508
2020-11-06,217,9938,8512
2020-11-09,217,10204,8450
2020-11-10,217,10160,8194
2020-11-11,217,10208,8186
2020-11-12,217,10372,8308
2020-11-13,217,10394,8800
2020-11-16,217,10276,9284
2020-11-17,217,10162,9386
2020-11-18,217,10188,9542
2020-11-19,217,10272,9640
2020-11-20,217,10360,9674
2020-11-23,217,10598,9772
2020-11-24,217,10870,9756
2020-11-25,217,11004,9684
2020-11-26,217,11106,9728
2020-11-27,217,11024,9614
2020-11-30,217,11020,9678
2020-12-01,217,11102,9694
2020-12-02,217,11260,9598
2020-12-03,217,11346,9318
2020-12-04,217,11384,9098
2020-12-07,217,11302,8908
2020-12-08,217,11028,9240
2020-12-09,217,10720,9644
2020-12-10,217,10460,9840
2020-12-11,217,10256,10054
2020-12-14,217,10248,10254
2020-12-15,217,10490,10366
2020-12-16,217,10664,10342
2020-12-17,217,10766,10434
2020-12-18,217,10660,10420
2020-12-21,217,10566,10440
2020-12-22,217,10596,10626
2020-12-23,217,10718,10962
2020-12-24,217,10906,11140
2020-12-25,217,11078,11328
2020-12-28,217,11172,11368
2020-12-29,217,11130,11484
2020-12-30,217,11126,11882
2020-12-31,217,11050,12222
2021-01-04,217,11042,12592
2021-01-05,217,10954,12752
2021-01-06,217,11088,12418
2021-01-07,217,11288,11754
2021-01-08,217,11568,11070
2021-01-11,217,11636,10676
2021-01-12,217,11542,10374
2021-01-13,217,11634,9906
2021-01-14,217,11668,9426
2021-01-15,217,11688,9164
2021-01-18,217,11750,8760
2021-01-19,217,11808,8196
2021-01-20,217,11722,7904
2021-01-21,217,11818,7740
2021-01-22,217,11870,7538
2021-01-25,217,11960,7360
2021-01-26,217,12260,7212
2021-01-27,217,12326,7010
2021-01-28,217,12362,6666
2021-01-29,217,12430,6338
2021-02-01,217,12574,6044
2021-02-02,217,12808,5914
2021-02-03,217,12904,5986
2021-02-04,217,12838,6140
2021-02-05,217,12626,6584
2021-02-08,217,12414,6964
2021-02-09,217,12090,7228
2021-02-10,217,11694,7882
2021-02-18,217,11330,8334
2021-02-19,217,10974,8556
2021-02-22,217,10710,8772
2021-02-23,217,10528,9338
2021-02-24,217,10466,9630
2021-02-25,217,10312,10224
2021-02-26,217,10260,10574
2021-03-01,217,10336,10870
2021-03-02,217,10348,10870
2021-03-03,217,10400,10826
2021-03-04,217,10510,10812
2021-03-05,217,10604,11016
2021-03-08,217,10630,11316
2021-03-09,217,10584,11154
2021-03-10,217,10570,10736
2021-03-11,217,10602,10468
2021-03-12,217,10566,10304
2021-03-15,217,10874,10452
2021-03-16,217,11310,10510
2021-03-17,217,11762,10556
2021-03-18,217,12222,10808
2021-03-19,217,12632,11030
2021-03-22,217,12922,11520
2021-03-23,217,13024,11834
2021-03-24,217,13140,11874
2021-03-25,217,13314,11676
2021-03-26,217,13378,11380
2021-03-29,217,13470,10956
2021-03-30,217,13434,10580
2021-03-31,217,13316,10320
2021-04-01,217,12996,10028
2021-04-02,217,12690,9738
2021-04-06,217,12454,9312
2021-04-07,217,11936,9238
2021-04-08,217,11422,9516
2021-04-09,217,10752,9704
2021-04-12,217,10142,9632
2021-04-13,217,9562,9344
2021-04-14,217,9352,9108
2021-04-15,217,9096,8726
2021-04-16,217,8876,8358
2021-04-19,217,8742,8118
2021-04-20,217,8708,8010
2021-04-21,217,8512,7932
2021-04-22,217,8476,8112
2021-04-23,217,8506,8636
2021-04-26,217,8714,9274
2021-04-27,217,8788,9660
2021-04-28,217,8804,10002
2021-04-29,217,8818,10168
2021-04-30,217,8982,10274
2021-05-06,217,9126,10654
2021-05-07,217,9188,11048
2021-05-10,217,9092,11360
2021-05-11,217,8936,11538
2021-05-12,217,8730,11596
2021-05-13,217,8570,11684
2021-05-14,217,8580,11912
2021-05-17,217,8350,11888
2021-05-18,217,8324,11916
2021-05-19,217,8392,11852
2021-05-20,217,8500,11846
2021-05-21,217,8564,11890
2021-05-24,217,8702,11920
2021-05-25,217,8620,11772
2021-05-26,217,8722,11486
2021-05-27,217,8820,11084
2021-05-28,217,8840,10606
2021-05-31,217,9124,10390
2021-06-01,217,9518,10328
2021-06-02,217,9886,10220
2021-06-03,217,10046,9934
2021-06-04,217,10000,9564
2021-06-07,217,10162,9388
2021-06-08,217,10256,9272
2021-06-09,217,10132,9116
2021-06-10,217,10168,9106
2021-06-11,217,10138,9082
2021-06-15,217,10006,9074
2021-06-16,217,10068,9162
2021-06-17,217,10344,9114
2021-06-18,217,10380,8980
2021-06-21,217,10616,9002
2021-06-22,217,10968,9044
2021-06-23,217,11124,9176
2021-06-24,217,11084,9644
2021-06-25,217,10936,10062
2021-06-28,217,10666,10492
2021-06-29,217,10378,10772
2021-06-30,217,10104,11094
2021-07-01,217,9864,11280
2021-07-02,217,9832,11372
2021-07-05,217,10054,11374
2021-07-06,217,10184,11412
2021-07-07,217,10098,11388
2021-07-08,217,9960,11216
2021-07-09,217,9836,11174
2021-07-12,217,9672,11180
2021-07-13,217,9624,11284
2021-07-14,217,9462,11380
2021-07-15,217,9364,11632
2021-07-16,217,9178,11820
2021-07-19,217,8990,12188
2021-07-20,217,8868,12278
2021-07-21,217,8916,12398
2021-07-22,217,8998,12354
2021-07-23,217,8924,12370
2021-07-26,217,8856,12584
2021-07-27,217,8986,12534
2021-07-28,217,9674,12056
2021-07-29,217,10170,11870
2021-07-30,217,10714,11732
2021-08-02,217,11088,11618
2021-08-03,217,11276,11678
2021-08-04,217,11500,11668
2021-08-05,217,11620,11626
2021-08-06,217,11704,11582
2021-08-09,217,11950,11596
2021-08-10,217,12240,11558
2021-08-11,217,12560,11598
2021-08-12,217,12698,11602
2021-08-13,217,12914,11522
2021-08-16,217,13064,11454
2021-08-17,217,13170,11364
2021-08-18,217,13120,11270
2021-08-19,217,13062,11228
2021-08-20,217,13048,11222
2021-08-23,217,12912,10910
2021-08-24,217,12460,10566
2021-08-25,217,11600,10844
2021-08-26,217,10804,10974
2021-08-27,217,10064,11506
2021-08-30,217,9320,12034
2021-08-31,217,8680,12650
2021-09-01,217,8258,12830
2021-09-02,217,8314,12906
2021-09-03,217,8910,13088
2021-09-06,217,9294,12884
2021-09-07,217,9646,12460
2021-09-08,217,9928,12250
2021-09-09,217,10170,12214
2021-09-10,217,10466,11922
2021-09-13,217,10676,11700
2021-09-14,217,10832,11686
2021-09-15,217,10966,11692
2021-09-16,217,11098,11648
2021-09-17,217,11108,11580
2021-09-22,217,11324,11412
2021-09-23,217,11444,11082
2021-09-24,217,11488,10788
2021-09-27,217,11468,10578
2021-09-28,217,11448,10374
2021-09-29,217,11660,10352
2021-09-30,217,12044,10570
2021-10-08,217,12246,10360
2021-10-11,217,12380,10106
2021-10-12,217,12350,9600
2021-10-13,217,12032,9122
2021-10-14,217,11566,8736
2021-10-15,217,11212,8740
2021-10-18,217,10784,8784
2021-10-19,217,10150,9292
2021-10-20,217,9654,10292
2021-10-21,217,9158,11108
2021-10-22,217,8714,11446
2021-10-25,217,8404,11660
2021-10-26,217,8202,11688
2021-10-27,217,7990,11696
2021-10-28,217,8162,11540
2021-10-29,217,8238,11562
2021-11-01,217,8172,11606
2021-11-02,217,8016,11522
2021-11-03,217,8208,11376
2021-11-04,217,8392,11596
2021-11-05,217,8766,12090
2021-11-08,217,9222,12534
2021-11-09,217,9736,13000
2021-11-10,217,10126,13274
2021-11-11,217,10270,13284
2021-11-12,217,10244,13332
2021-11-15,217,10234,13316
2021-11-16,217,10296,13274
2021-11-17,217,10208,13182
2021-11-18,217,10204,13182
2021-11-19,217,10304,13278
2021-11-22,217,10332,13332
2021-11-23,217,10250,13254
2021-11-24,217,10246,13186
2021-11-25,217,10132,13134
2021-11-26,217,9946,13034
2021-11-29,217,9812,12876
2021-11-30,217,9512,12570
2021-12-01,217,9054,12108
2021-12-02,217,8510,11784
2021-12-03,217,8086,11412
2021-12-06,217,7814,11238
2021-12-07,217,7724,11136
2021-12-08,217,7646,10908
2021-12-09,217,7968,10456
2021-12-10,217,8456,10050
2021-12-13,217,9062,9802
2021-12-14,217,9236,9548
2021-12-15,217,9304,9300
2021-12-16,217,9358,9258
2021-12-17,217,9294,9224
2021-12-20,217,9216,9132
2021-12-21,217,9306,9096
2021-12-22,217,9382,9048
2021-12-23,217,9374,8964
2021-12-24,217,9390,8778
2021-12-27,217,9334,8954
2021-12-28,217,9320,9128
2021-12-29,217,9344,9238
2021-12-30,217,9268,9364
2021-12-31,217,9422,9508
2022-01-04,217,9526,9550
2022-01-05,217,9616,9534
2022-01-06,217,9512,9498
2022-01-07,217,9234,9886
2022-01-10,217,8868,10646
2022-01-11,217,8528,11734
2022-01-12,217,8230,12382
2022-01-13,217,8100,12894
2022-01-14,217,8294,12998
2022-01-17,217,8444,13028
2022-01-18,217,8494,13034
2022-01-19,217,8676,13088
2022-01-20,217,8768,13062
2022-01-21,217,8828,13186
2022-01-24,217,9140,13328
2022-01-25,217,9474,13206
2022-01-26,217,9720,12848
2022-01-27,217,9940,12526
2022-01-28,217,10350,11908
2022-02-07,217,10584,11276
2022-02-08,217,10798,10686
2022-02-09,217,10824,10348
2022-02-10,217,10782,10128
2022-02-11,217,10764,10226
2022-02-14,217,10718,10148
2022-02-15,217,10600,9812
2022-02-16,217,10576,9526
2022-02-17,217,10710,9470
2022-02-18,217,10818,9444
2022-02-21,217,10932,9408
2022-02-22,217,11208,9330
2022-02-23,217,11392,9380
2022-02-24,217,11512,9382
2022-02-25,217,11602,9458
2022-02-28,217,11548,9340
2022-03-01,217,11286,9188
2022-03-02,217,10942,9238
2022-03-03,217,10630,9564
2022-03-04,217,10150,10914
2022-03-07,217,9942,11578
2022-03-08,217,10262,11182
2022-03-09,217,11552,10434
2022-03-10,217,12626,9654
2022-03-11,217,14148,8174
2022-03-14,217,15734,7026
2022-03-15,217,18042,6254
2022-03-16,217,19654,5840
2022-03-17,217,20342,5402
2022-03-18,217,20734,4616
2022-03-21,217,20978,4254
2022-03-22,217,21166,4246
2022-03-23,217,21270,4250
2022-03-24,217,21680,4234
2022-03-25,217,22186,4116
2022-03-28,217,22874,3884
2022-03-29,217,23282,3768
2022-03-30,217,23442,3644
2022-03-31,217,23574,3544
2022-04-01,217,23612,3396
2022-04-06,217,23566,3296
2022-04-07,217,23006,3274
2022-04-08,217,22226,3840
2022-04-11,217,21624,4112
2022-04-12,217,20324,4340
2022-04-13,217,18762,4816
2022-04-14,217,16734,6536
2022-04-15,217,15090,9416
2022-04-18,217,14080,10814
2022-04-19,217,13046,11818
2022-04-20,217,12042,12272
2022-04-21,217,11290,12264
2022-04-22,217,11226,11474
2022-04-25,217,11508,10806
2022-04-26,217,12420,10028
2022-04-27,217,13194,9606
2022-04-28,217,13590,8940
2022-04-29,217,13750,7782
2022-05-05,217,13726,7326
2022-05-06,217,13644,7264
2022-05-09,217,13680,7174
2022-05-10,217,13744,6818
2022-05-11,217,13790,6178
2022-05-12,217,14168,6096
2022-05-13,217,14756,6100
2022-05-16,217,15256,5910
2022-05-17,217,15910,5630
2022-05-18,217,16700,5304
2022-05-19,217,17170,5182
2022-05-20,217,17414,4928
2022-05-23,217,17618,4768
2022-05-24,217,17542,4618
2022-05-25,217,17164,4480
2022-05-26,217,16568,4614
2022-05-27,217,15416,5326
2022-05-30,217,14046,6556
2022-05-31,217,13108,7286
2022-06-01,217,12462,7616
2022-06-02,217,12182,7762
2022-06-06,217,12602,7870
2022-06-07,217,13582,7804
2022-06-08,217,14694,7822
2022-06-09,217,15570,7676
2022-06-10,217,15986,7440
2022-06-13,217,16364,6984
2022-06-14,217,16346,6562
2022-06-15,217,16506,6042
2022-06-16,217,16606,5850
2022-06-17,217,16632,5740
2022-06-20,217,16622,5548
2022-06-21,217,16602,5180
2022-06-22,217,16574,5030
2022-06-23,217,16510,4992
2022-06-24,217,16572,4990
2022-06-27,217,16592,5010
2022-06-28,217,16622,5006
2022-06-29,217,16626,5108
2022-06-30,217,16282,5180
2022-07-01,217,16120,5150
2022-07-04,217,15836,5098
2022-07-05,217,15532,5122
2022-07-06,217,15044,5656
2022-07-07,217,14504,6358
2022-07-08,217,13694,6930
2022-07-11,217,13064,7242
2022-07-12,217,12956,7496
2022-07-13,217,12522,8070
2022-07-14,217,12222,8468
2022-07-15,217,12028,8254
2022-07-18,217,11792,8162
2022-07-19,217,11262,8088
2022-07-20,217,10750,7480
2022-07-21,217,10724,6992
2022-07-22,217,10832,7112
2022-07-25,217,11094,7298
2022-07-26,217,11208,7452
2022-07-27,217,11208,7574
2022-07-28,217,11116,7524
2022-07-29,217,11076,7654
2022-08-01,217,11020,7770
2022-08-02,217,11400,7948
2022-08-03,217,12250,7628
2022-08-04,217,13070,7320
2022-08-05,217,13602,7046
2022-08-08,217,13750,6882
2022-08-09,217,13858,6820
2022-08-10,217,14240,7082
2022-08-11,217,14552,7346
2022-08-12,217,14760,7608
2022-08-15,217,14978,7910
2022-08-16,217,14904,8024
2022-08-17,217,14686,7854
2022-08-18,217,14406,7768
2022-08-19,217,14062,7688
2022-08-22,217,13568,7618
2022-08-23,217,13062,7504
2022-08-24,217,12454,7476
2022-08-25,217,11880,7444
2022-08-26,217,11404,7454
2022-08-29,217,11050,7548
2022-08-30,217,10626,7872
2022-08-31,217,9902,8696
2022-09-01,217,9074,10004
2022-09-02,217,8528,10770
2022-09-05,217,8192,11260
2022-09-06,217,7888,11470
2022-09-07,217,7828,11648
2022-09-08,217,8010,11540
2022-09-09,217,8284,11752
2022-09-13,217,8548,11836
2022-09-14,217,8736,11956
2022-09-15,217,8814,12030
2022-09-16,217,8834,11742
2022-09-19,217,9180,11214
2022-09-20,217,9454,10776
2022-09-21,217,9926,10244
2022-09-22,217,10360,9428
2022-09-23,217,10990,8946
2022-09-26,217,11770,8426
2022-09-27,217,12534,8000
2022-09-28,217,13232,7674
2022-09-29,217,13778,7274
2022-09-30,217,14218,6786
2022-10-10,217,14664,6360
2022-10-11,217,15174,5990
2022-10-12,217,15676,5520
2022-10-13,217,16098,5114
2022-10-14,217,16306,4618
2022-10-17,217,16414,4414
2022-10-18,217,16548,4328
2022-10-19,217,16660,4220
2022-10-20,217,16900,4212
2022-10-21,217,16968,4170
2022-10-24,217,16876,4072
2022-10-25,217,16652,3838
2022-10-26,217,16072,3758
2022-10-27,217,15300,4020
2022-10-28,217,14944,4410
2022-10-31,217,14546,4856
2022-11-01,217,13880,5490
2022-11-02,217,13194,6236
2022-11-03,217,12786,6894
2022-11-04,217,12500,7310
2022-11-07,217,12278,7660
2022-11-08,217,11966,8130
2022-11-09,217,11846,8536
2022-11-10,217,11792,8716
2022-11-11,217,11840,8670
2022-11-14,217,12074,8718
2022-11-15,217,12314,8672
2022-11-16,217,12652,8360
2022-11-17,217,12864,7938
2022-11-18,217,13026,7824
2022-11-21,217,12932,7700
2022-11-22,217,12868,7488
2022-11-23,217,12804,7362
2022-11-24,217,12900,7164
2022-11-25,217,12790,7100
2022-11-28,217,12598,7716
2022-11-29,217,12650,8630
2022-11-30,217,12682,8822
2022-12-01,217,12886,8934
2022-12-02,217,13008,8902
2022-12-05,217,13376,8814
2022-12-06,217,13764,8628
2022-12-07,217,14222,8650
2022-12-08,217,14538,8652
2022-12-09,217,14590,8916
2022-12-12,217,14360,8844
2022-12-13,217,14174,8792
2022-12-14,217,13866,9174
2022-12-15,217,13664,9482
2022-12-16,217,13518,9838
2022-12-19,217,13420,9730
2022-12-20,217,13538,9262
2022-12-21,217,13856,8612
2022-12-22,217,14124,7968
2022-12-23,217,14682,7014
2022-12-26,217,15620,6328
2022-12-27,217,16244,5540
2022-12-28,217,16506,4994
2022-12-29,217,16550,4776
2022-12-30,217,16488,4662
2023-01-03,217,16174,4660
2023-01-04,217,15550,4790
2023-01-05,217,15056,4868
2023-01-06,217,14626,4828
2023-01-09,217,14250,4742
2023-01-10,217,13708,4544
2023-01-11,217,13434,4386
2023-01-12,217,13330,4376
2023-01-13,217,13326,4316
2023-01-16,217,13706,4104
2023-01-17,217,14278,3762
2023-01-18,217,14680,3450
2023-01-19,217,14838,3242
2023-01-20,217,14988,3046
2023-01-30,217,15466,3028
2023-01-31,217,15482,3208
2023-02-01,217,15664,3366
2023-02-02,217,15814,3482
2023-02-03,217,15696,3672
2023-02-06,217,15400,3904
2023-02-07,217,15412,3980
2023-02-08,217,15642,4122
2023-02-09,217,15854,4286
2023-02-10,217,16040,4476
2023-02-13,217,16096,4656
2023-02-14,217,16130,4762
2023-02-15,217,16072,4828
2023-02-16,217,16160,4814
2023-02-17,217,16080,4736
2023-02-20,217,15562,4980
2023-02-21,217,14946,5278
2023-02-22,217,14212,5716
2023-02-23,217,13434,6074
2023-02-24,217,12532,6814
2023-02-27,217,11440,8158
2023-02-28,217,10586,8934
2023-03-01,217,9736,9628
2023-03-02,217,9042,10632
2023-03-03,217,8926,11040
2023-03-06,217,9050,10880
2023-03-07,217,8974,10880
2023-03-08,217,8976,10818
2023-03-09,217,9094,10782
2023-03-10,217,9310,10686
2023-03-13,217,9554,10348
2023-03-14,217,9760,10270
2023-03-15,217,10010,10276
2023-03-16,217,10540,10218
2023-03-17,217,10922,10412
2023-03-20,217,11364,10650
2023-03-21,217,11666,10814
2023-03-22,217,11928,10822
2023-03-23,217,12026,10826
2023-03-24,217,12202,10934
2023-03-27,217,12278,10990
2023-03-28,217,12404,11088
2023-03-29,217,12430,11154
2023-03-30,217,12570,11470
2023-03-31,217,12626,12194
2023-04-03,217,12392,12906
2023-04-04,217,11998,13290
2023-04-06,217,11566,13280
2023-04-07,217,11036,13130
2023-04-10,217,10376,12628
2023-04-11,217,9664,11940
2023-04-12,217,9238,11528
2023-04-13,217,9014,11346
2023-04-14,217,8592,11150
2023-04-17,217,8416,10646
2023-04-18,217,8564,10220
2023-04-19,217,8560,9756
2023-04-20,217,8390,9442
2023-04-21,217,8230,9200
2023-04-24,217,8416,9106
2023-04-25,217,8920,8832
2023-04-26,217,9394,8588
2023-04-27,217,9762,8438
2023-04-28,217,9982,8298
2023-05-04,217,10042,8290
2023-05-05,217,10014,8578
2023-05-08,217,10120,9010
2023-05-09,217,10360,9476
2023-05-10,217,10450,9714
2023-05-11,217,10372,9888
2023-05-12,217,10312,9964
2023-05-15,217,10480,10152
2023-05-16,217,10764,10318
2023-05-17,217,10894,10418
2023-05-18,217,10950,10638
2023-05-19,217,10938,11156
2023-05-22,217,10804,11660
2023-05-23,217,10600,11940
2023-05-24,217,10634,12042
2023-05-25,217,10854,11884
2023-05-26,217,11044,11518
2023-05-29,217,11050,11452
2023-05-30,217,10952,11366
2023-05-31,217,11114,10870
2023-06-01,217,11114,10514
2023-06-02,217,11026,10292
2023-06-05,217,11026,9876
2023-06-06,217,11520,9558
2023-06-07,217,11650,9290
2023-06-08,217,11690,8982
2023-06-09,217,11610,8638
2023-06-12,217,11602,8326
2023-06-13,217,11660,8034
2023-06-14,217,11714,7982
2023-06-15,217,11792,7882
2023-06-16,217,11750,7570
2023-06-19,217,11658,7206
2023-06-20,217,11370,6942
2023-06-21,217,11096,6998
2023-06-26,217,10888,7204
2023-06-27,217,10520,7294
2023-06-28,217,10020,7284
2023-06-29,217,9504,7364
2023-06-30,217,9146,7552
2023-07-03,217,8964,7728
2023-07-04,217,8748,7676
2023-07-05,217,8676,7694
2023-07-06,217,8436,7722
2023-07-07,217,8224,7818
2023-07-10,217,8008,8058
2023-07-11,217,8132,8336
2023-07-12,217,8102,8458
2023-07-13,217,8234,8392
2023-07-14,217,8488,8164
2023-07-17,217,8568,7950
2023-07-18,217,8464,8202
2023-07-19,217,8366,8628
2023-07-20,217,8488,9224
2023-07-21,217,8672,9610
2023-07-24,217,8604,9904
2023-07-25,217,8720,9822
2023-07-26,217,9150,9848
2023-07-27,217,9508,9900
2023-07-28,217,10022,10064
2023-07-31,217,11120,9618
2023-08-01,217,11880,9492
2023-08-02,217,12170,9528
2023-08-03,217,12400,9526
2023-08-04,217,12724,9336
2023-08-07,217,12862,9340
2023-08-08,217,12928,9428
2023-08-09,217,13132,9444
2023-08-10,217,13272,9414
2023-08-11,217,13150,9434
2023-08-14,217,13064,9156
2023-08-15,217,13248,8854
2023-08-16,217,13608,8278
2023-08-17,217,14052,7292
2023-08-18,217,14552,6434
2023-08-21,217,15476,6038
2023-08-22,217,16134,5448
2023-08-23,217,16914,4940
2023-08-24,217,17552,4542
2023-08-25,217,18296,4126
2023-08-28,217,18756,3818
2023-08-29,217,19080,3788
2023-08-30,217,19280,3618
2023-08-31,217,19534,3438
2023-09-01,217,19446,3500
2023-09-04,217,18984,3558
2023-09-05,217,18836,3590
2023-09-06,217,18544,3602
2023-09-07,217,17976,3792
2023-09-08,217,17470,3858
2023-09-11,217,16898,4094
2023-09-12,217,16288,4182
2023-09-13,217,15876,4334
2023-09-14,217,15452,4530
2023-09-15,217,14932,4712
2023-09-18,217,14178,5248
2023-09-19,217,13376,5900
2023-09-20,217,12526,7010
2023-09-21,217,11646,8616
2023-09-22,217,10722,10394
2023-09-25,217,10298,10964
2023-09-26,217,9966,11674
2023-09-27,217,9726,11926
2023-09-28,217,9622,12040
2023-10-09,217,9546,11782
2023-10-10,217,9298,11688
2023-10-11,217,9160,11738
2023-10-12,217,8972,11774
2023-10-13,217,9066,11774
2023-10-16,217,9328,11946
2023-10-17,217,9446,12134
2023-10-18,217,9728,12182
2023-10-19,217,10326,11832
2023-10-20,217,11236,11016
2023-10-23,217,12534,9866
2023-10-24,217,13696,8954
2023-10-25,217,14464,7830
2023-10-26,217,15152,6984
2023-10-27,217,15542,6566
2023-10-30,217,15526,6322
2023-10-31,217,15488,6304
2023-11-01,217,15646,6308
2023-11-02,217,15656,6384
2023-11-03,217,15694,6292
2023-11-06,217,15716,6200
2023-11-07,217,15730,6114
2023-11-08,217,15954,5928
2023-11-09,217,15998,5774
2023-11-10,217,16070,5560
2023-11-13,217,16220,5334
2023-11-14,217,16418,5224
2023-11-15,217,16674,5130
2023-11-16,217,16488,4934
2023-11-17,217,15636,4842
2023-11-20,217,14234,5474
2023-11-21,217,12730,7078
2023-11-22,217,10886,8070
2023-11-23,217,9496,9724
2023-11-24,217,8576,10760
2023-11-27,217,8446,11386
2023-11-28,217,8672,11374
2023-11-29,217,9228,11600
2023-11-30,217,9794,11388
2023-12-01,217,10370,11382
2023-12-04,217,10872,11784
2023-12-05,217,11866,11564
2023-12-06,217,13290,11194
2023-12-07,217,14664,10780
2023-12-08,217,15392,10432
2023-12-11,217,15968,9940
2023-12-12,217,16252,9580
2023-12-13,217,16440,9572
2023-12-14,217,16494,9646
2023-12-15,217,16784,9650
2023-12-18,217,17050,9548
2023-12-19,217,17382,9468
2023-12-20,217,17644,9242
2023-12-21,217,17802,8946
2023-12-22,217,17958,8856
2023-12-25,217,18124,8776
2023-12-26,217,18360,8734
2023-12-27,217,18716,8792
2023-12-28,217,18882,8830
2023-12-29,217,18746,8678
2024-01-02,217,18938,8400
2024-01-03,217,18670,8004
2024-01-04,217,17710,7986
2024-01-05,217,16622,8076
2024-01-08,217,15804,8166
2024-01-09,217,14840,8240
2024-01-10,217,14096,8230
2024-01-11,217,13508,8162
2024-01-12,217,13384,8040
2024-01-15,217,13342,8184
2024-01-16,217,13216,8558
2024-01-17,217,13034,9108
2024-01-18,217,12814,9514
2024-01-19,217,12624,10204
2024-01-22,217,12414,10376
2024-01-23,217,12302,10270
2024-01-24,217,12156,10130
2024-01-25,217,11876,9890
2024-01-26,217,11746,9464
2024-01-29,217,11994,9682
2024-01-30,217,11938,10108
2024-01-31,217,11864,10324
2024-02-01,217,11808,10516
2024-02-02,217,11830,10614
2024-02-05,217,11920,10614
2024-02-06,217,11994,10506
2024-02-07,217,12156,10354
2024-02-08,217,12236,10128
2024-02-19,217,12480,9768
2024-02-20,217,12784,9376
2024-02-21,217,13212,8730
2024-02-22,217,13700,8012
2024-02-23,217,14252,7476
2024-02-26,217,14946,6974
2024-02-27,217,15542,6622
2024-02-28,217,16234,6404
2024-02-29,217,16832,6194
2024-03-01,217,17294,5924
2024-03-04,217,17780,5744
2024-03-05,217,18426,5432
2024-03-06,217,19080,4788
2024-03-07,217,19976,4226
2024-03-08,217,20734,3666
2024-03-11,217,21534,3020
2024-03-12,217,23264,2246
2024-03-13,217,24224,1718
