date,n_nodes,cos_pos,pred_pos,overlap_cos_pred_pos,cos_neg,pred_neg,overlap_cos_pred_neg,cos_pos_to_pred_neg,cos_neg_to_pred_pos
2022-01-13,200,14028,9072,2578,5394,10828,848,4336,1849
2022-01-14,200,14212,13846,4550,5498,6054,500,2456,2249
2022-01-18,200,14624,10083,3125,5748,9817,768,4087,2106
2022-01-19,200,15360,9859,3437,6172,10041,1127,4143,1959
2022-01-20,200,16388,8088,3340,6078,11812,1595,4754,1444
2022-01-21,200,17626,9403,4586,5544,10497,1806,4127,966
2022-01-24,200,18784,15742,7778,5000,4158,906,1514,1594
2022-01-25,200,19588,10333,5122,4846,9567,1126,4572,1297
2022-01-26,200,20122,7630,4112,4880,12270,1608,5849,832
2022-01-27,200,21266,5769,3169,4764,14131,1556,7364,826
2022-01-28,200,22292,12453,6840,4604,7447,640,4206,1662
2022-01-31,200,22574,15249,8733,4634,4651,583,2454,1734
2022-02-01,200,22372,12615,7234,4784,7285,976,3852,1416
2022-02-02,200,22250,10038,5293,5006,9862,1139,5732,1364
2022-02-03,200,22414,8652,4565,4972,11248,1250,6542,1236
2022-02-04,200,22770,11535,6535,4708,8365,987,4750,1367
2022-02-07,200,22928,8547,4710,4348,11353,1193,6654,981
2022-02-08,200,23156,10741,5903,3806,9159,771,5575,1132
2022-02-09,200,23418,11472,6556,3308,8428,640,5053,1014
2022-02-10,200,23542,8534,4756,2966,11366,818,6915,665
2022-02-11,200,23662,8658,4698,2636,11242,669,7033,649
2022-02-14,200,23684,9724,5426,2352,10176,512,6316,664
2022-02-15,200,24050,12856,7647,2052,7044,309,4278,717
2022-02-16,200,23538,11686,6650,1850,8214,332,5019,593
2022-02-17,200,22660,8871,4607,1832,11029,394,6623,522
2022-02-18,200,21184,9603,4740,1916,10297,398,5752,560
2022-02-22,200,19576,9514,4301,2204,10386,447,5387,655
2022-02-23,200,18902,6814,2435,2348,13086,459,6916,715
2022-02-24,200,19814,16379,8235,2130,3521,211,1572,854
2022-02-25,200,17840,12688,5427,2478,7212,379,3393,860
2022-02-28,200,15744,13035,4959,3048,6865,408,2813,1116
2022-03-01,200,14562,9391,3049,3394,10509,732,4132,965
2022-03-02,200,14474,11483,3981,3574,8417,661,3156,1126
2022-03-03,200,14348,9123,2822,3670,10777,751,4252,1084
2022-03-04,200,14482,10309,3224,3980,9591,596,3917,1394
2022-03-07,200,15000,9297,2962,4270,10603,572,4438,1563
2022-03-08,200,15670,11697,4439,4424,8203,521,3296,1691
2022-03-09,200,15814,12274,4367,4628,7626,630,3440,1684
2022-03-10,200,15872,9628,3206,4828,10272,1051,4630,1363
2022-03-11,200,15896,6524,1887,4936,13376,1248,5961,1220
2022-03-14,200,15960,8743,3147,4840,11157,1067,4733,1353
2022-03-15,200,16374,12101,4714,4828,7799,872,3373,1542
2022-03-16,200,16344,14495,6134,4904,5405,880,1938,1572
2022-03-17,200,16476,12034,4999,4912,7866,1048,3139,1408
2022-03-18,200,16714,9908,4096,4736,9992,1250,4161,1118
2022-03-21,200,17140,10690,4385,4556,9210,949,4085,1329
2022-03-22,200,17336,10292,4555,4442,9608,935,4013,1286
2022-03-23,200,17156,8405,3545,4664,11495,1200,4933,1132
2022-03-24,200,16144,11030,4354,5564,8870,1232,3618,1550
2022-03-25,200,16122,9592,3577,5460,10308,1355,4384,1375
2022-03-28,200,16252,10478,4180,5330,9422,1221,3846,1444
2022-03-29,200,16730,12526,5043,4848,7374,818,3222,1606
2022-03-30,200,17302,8994,3918,4434,10906,1147,4633,1070
2022-03-31,200,17578,10761,4723,4190,9139,894,3966,1201
2022-04-01,200,17406,12204,5062,3832,7696,565,3541,1351
2022-04-04,200,16976,12539,4982,3556,7361,593,3406,1185
2022-04-05,200,16604,9746,3797,3756,10154,788,4405,1090
2022-04-06,200,16350,10216,3771,3606,9684,673,4304,1130
2022-04-07,200,16024,10721,3826,3650,9179,595,4086,1230
2022-04-08,200,15926,8320,2719,3910,11580,741,5144,1214
2022-04-11,200,15574,9293,3052,4184,10607,768,4635,1324
2022-04-12,200,15596,8182,2616,4782,11718,907,5082,1484
2022-04-13,200,15942,11297,3880,5136,8603,787,3991,1781
2022-04-14,200,16264,8533,2782,5380,11367,1115,5250,1575
2022-04-18,200,16764,9051,3160,5246,10849,989,5122,1634
2022-04-19,200,16798,11777,4662,5480,8123,953,3637,1787
2022-04-20,200,16250,10645,3837,5756,9255,1107,4188,1771
2022-04-21,200,15958,7722,2603,5940,12178,1370,5276,1600
2022-04-22,200,16654,7486,2979,5840,12414,1401,5248,1519
2022-04-25,200,17572,13412,5880,5492,6488,926,2806,1820
2022-04-26,200,18590,7083,3488,4914,12817,1468,5707,989
2022-04-27,200,19386,9349,4499,4494,10551,1142,5094,1105
2022-04-28,200,19644,12197,5952,4348,7703,769,3770,1405
2022-04-29,200,20230,6909,3365,4092,12991,1268,6650,778
2022-05-02,200,20778,13982,7522,3832,5918,725,2767,1191
2022-05-03,200,21056,11530,5976,3740,8370,825,4452,1045
2022-05-04,200,21180,15218,8424,3776,4682,617,2066,1271
2022-05-05,200,21466,8348,4576,3730,11552,1227,6057,638
2022-05-06,200,22300,10957,5694,3438,8943,590,5356,1129
2022-05-09,200,23144,9405,5272,3034,10495,612,6200,905
2022-05-10,200,23832,10668,6349,2778,9232,549,5467,840
2022-05-11,200,24762,7059,4171,2394,12841,623,8110,574
2022-05-12,200,26062,12623,7802,2146,7277,348,5129,725
2022-05-13,200,26654,12549,8278,2180,7351,376,4949,714
2022-05-16,200,26958,9608,6066,2228,10292,367,7313,747
2022-05-17,200,26952,12751,8565,2276,7149,406,4811,732
2022-05-18,200,27504,9350,6247,2176,10550,529,7405,559
2022-05-19,200,28034,12501,8952,2046,7399,442,4965,581
2022-05-20,200,27892,11903,8298,2156,7997,456,5548,622
2022-05-23,200,27440,10122,6875,2208,9778,594,6745,510
2022-05-24,200,26710,9356,6039,2248,10544,594,7216,530
2022-05-25,200,25786,8981,5578,2352,10919,682,7215,494
2022-05-26,200,25020,9911,6404,2336,9989,679,6006,489
2022-05-27,200,24486,9959,6145,2164,9941,527,5998,555
2022-05-31,200,23630,11501,6881,2072,8399,478,4834,558
2022-06-01,200,23164,10529,5815,1966,9371,434,5667,549
2022-06-02,200,22860,9220,5098,1816,10680,457,6232,451
2022-06-03,200,22854,9669,5213,1762,10231,426,6114,455
2022-06-06,200,22554,10594,5727,1750,9306,312,5450,563
2022-06-07,200,21420,11119,5572,1914,8781,364,5038,593
2022-06-08,200,20354,9605,4790,2084,10295,467,5287,575
2022-06-09,200,18276,9111,3787,2654,10789,544,5251,783
2022-06-10,200,15920,8250,2967,3526,11650,942,4893,821
2022-06-13,200,17222,6543,2528,2910,13357,787,5983,668
2022-06-14,200,18874,7683,3210,2622,12217,607,6127,704
2022-06-15,200,19908,11146,5348,2496,8754,466,4506,782
2022-06-16,200,21236,8282,3861,2210,11618,473,6657,632
2022-06-17,200,21880,9834,5277,2172,10066,384,5563,702
2022-06-21,200,22216,11340,5930,2216,8560,324,5078,784
2022-06-22,200,22494,11242,6172,2240,8658,428,4975,692
2022-06-23,200,22364,12484,6632,2310,7416,346,4450,809
2022-06-24,200,22028,9875,5010,2348,10025,481,5904,693
2022-06-27,200,22136,10139,5503,2292,9761,525,5465,621
2022-06-28,200,22184,5628,2986,2296,14272,711,8006,437
2022-06-29,200,22076,10581,5741,2358,9319,460,5197,719
2022-06-30,200,22186,12237,6953,2304,7663,526,4040,626
2022-07-01,200,22230,10780,6209,2264,9120,571,4806,561
2022-07-05,200,22096,13785,7662,2252,6115,430,3286,696
2022-07-06,200,22070,9515,5013,2280,10385,553,5922,587
2022-07-07,200,22220,11197,6298,2380,8703,467,4712,723
2022-07-08,200,22296,8294,4386,2804,11606,748,6662,654
2022-07-11,200,22206,8506,4369,3124,11394,790,6634,772
2022-07-12,200,21794,8664,4352,3120,11236,851,6445,709
2022-07-13,200,20394,8976,4261,3322,10924,854,5836,807
2022-07-14,200,18642,9173,3678,3562,10727,726,5543,1055
2022-07-15,200,17546,13419,5650,3748,6481,512,3023,1362
2022-07-18,200,15592,8357,3155,4694,11543,1312,4541,1035
2022-07-19,200,14308,12740,4504,5514,7160,997,2550,1760
2022-07-20,200,14528,12525,4630,5300,7375,988,2534,1662
2022-07-21,200,15214,11744,4737,5110,8156,1062,2770,1493
2022-07-22,200,15980,10860,4695,4894,9040,1174,3195,1273
2022-07-25,200,16460,11764,4787,5052,8136,991,3343,1535
2022-07-26,200,16386,10582,4300,5334,9318,1233,3793,1434
2022-07-27,200,16374,13096,5225,5466,6804,906,2862,1827
2022-07-28,200,16620,11832,4740,5440,8068,973,3470,1747
2022-07-29,200,16748,14312,5848,5530,5588,788,2426,1977
2022-08-01,200,16750,13728,5673,5714,6172,760,2602,2097
2022-08-02,200,16818,11537,4805,5900,8363,1130,3504,1820
2022-08-03,200,16854,12366,5249,5906,7534,1234,3078,1719
2022-08-04,200,16832,12318,5136,5912,7582,1108,3180,1848
2022-08-05,200,16564,10759,4321,5884,9141,1183,3861,1759
2022-08-08,200,16944,12502,5379,5488,7398,1084,2993,1660
2022-08-09,200,17058,11048,4944,5280,8852,1237,3485,1403
2022-08-10,200,17440,13111,5775,5166,6789,942,2845,1641
2022-08-11,200,18210,11571,5408,5144,8329,919,3597,1653
2022-08-12,200,19052,13243,6009,4938,6657,675,3417,1794
2022-08-15,200,19672,12023,5745,4748,7877,945,3991,1429
2022-08-16,200,20050,13075,6504,4532,6825,710,3421,1556
2022-08-17,200,19758,11531,6001,4482,8369,980,3778,1261
2022-08-18,200,19198,11430,5182,4708,8470,1002,4317,1352
2022-08-19,200,18572,11143,4978,4922,8757,1033,4208,1428
2022-08-22,200,18460,8494,3820,4704,11406,1259,5310,1093
2022-08-23,200,18504,8747,3875,4418,11153,1176,5277,1033
2022-08-24,200,18350,7920,3507,4456,11980,1320,5568,908
2022-08-25,200,18110,10471,4497,4492,9429,918,4458,1328
2022-08-26,200,18222,4242,1652,4196,15658,1566,7359,532
2022-08-29,200,18872,7923,3360,3722,11977,1036,5976,825
2022-08-30,200,19856,7614,3639,3404,12286,967,6189,735
2022-08-31,200,20514,9336,4746,3258,10564,868,5411,761
2022-09-01,200,21322,13043,6701,2896,6857,457,3860,991
2022-09-02,200,21838,7704,4047,2652,12196,715,6772,611
2022-09-06,200,22260,9502,5629,2492,10398,702,5401,544
2022-09-07,200,22772,14002,8342,2286,5898,395,2944,748
2022-09-08,200,22772,12164,7003,2154,7736,466,4283,611
2022-09-09,200,22342,12255,6931,2158,7645,424,4140,655
2022-09-12,200,21990,12262,6520,2102,7638,357,4375,694
2022-09-13,200,21544,7872,3934,2374,12028,472,6738,715
2022-09-14,200,21248,12655,6633,2624,7245,340,3891,972
2022-09-15,200,21352,10629,5500,2808,9271,423,5076,981
2022-09-16,200,21910,5114,2916,3000,14786,1124,7939,376
2022-09-19,200,22352,11777,6435,3096,8123,541,4641,1007
2022-09-20,200,22482,9056,4664,3130,10844,840,6477,725
2022-09-21,200,22610,6353,2850,3098,13547,965,8355,584
2022-09-22,200,23302,6611,3493,2666,13289,841,8058,492
2022-09-23,200,24478,8577,4997,1974,11323,550,7142,437
2022-09-26,200,25658,6045,3345,1624,13855,446,9384,366
2022-09-27,200,26298,6678,4254,1610,13222,382,8795,423
2022-09-28,200,26356,12820,8419,1682,7080,154,4659,687
2022-09-29,200,26442,8697,5513,1804,11203,325,7608,577
2022-09-30,200,26444,9628,6457,2050,10272,400,6665,625
2022-10-03,200,26400,12886,8498,2292,7014,300,4602,846
2022-10-04,200,25896,13689,8662,2544,6211,379,4186,893
2022-10-05,200,25644,10046,6262,2698,9854,717,6460,632
2022-10-06,200,25508,8516,5117,2692,11384,666,7537,680
2022-10-07,200,25602,7486,4455,2628,12414,718,8246,596
2022-10-10,200,25716,7231,4318,2614,12669,808,8440,499
2022-10-11,200,25896,11075,7212,2588,8825,661,5636,633
2022-10-12,200,26114,8751,5326,2570,11149,553,7631,732
2022-10-13,200,26206,13652,9102,2468,6248,331,3901,903
2022-10-14,200,25604,6425,3730,2384,13475,754,8972,438
2022-10-17,200,25006,13125,7879,2310,6775,377,4524,778
2022-10-18,200,24700,11191,6639,2200,8709,493,5611,607
2022-10-19,200,24118,10098,5799,2110,9802,474,6160,581
2022-10-20,200,22952,8444,4416,2040,11456,440,6960,580
2022-10-21,200,20806,13745,6990,2266,6155,305,3313,828
2022-10-24,200,18452,12206,5450,2822,7694,463,3676,948
2022-10-25,200,16938,12723,5379,3534,7177,574,2990,1193
2022-10-26,200,16366,10635,4349,3698,9265,723,3734,1126
2022-10-27,200,15654,10322,3916,4216,9578,911,3811,1197
2022-10-28,200,15172,12993,4649,4882,6907,607,2837,1834
2022-10-31,200,14978,12956,4836,5212,6944,735,2553,1871
2022-11-01,200,15304,12106,4750,5116,7794,935,2802,1623
2022-11-02,200,14922,9221,3386,5148,10679,1273,3975,1301
2022-11-03,200,14584,10691,3593,5174,9209,1047,3599,1540
2022-11-04,200,14254,12249,4067,5306,7651,845,2960,1808
2022-11-07,200,13928,12675,4103,5568,7225,818,2761,1966
2022-11-08,200,13488,12937,4058,5764,6963,785,2586,2097
2022-11-09,200,13392,10131,2817,6070,9769,1243,3779,1792
2022-11-10,200,13122,14290,4480,6408,5610,717,1981,2487
2022-11-11,200,13300,13988,4523,6144,5912,730,2027,2342
2022-11-14,200,13654,13596,4597,6024,6304,911,2130,2101
2022-11-15,200,14036,12734,4186,5828,7166,872,2732,2042
2022-11-16,200,14278,11708,3929,5914,8192,1048,3110,1909
2022-11-17,200,14316,10783,3681,5996,9117,1359,3377,1639
2022-11-18,200,14460,11228,3898,6092,8672,1141,3232,1905
2022-11-21,200,14524,9919,3495,6176,9981,1444,3667,1644
2022-11-22,200,14472,10732,3907,6326,9168,1496,3229,1667
2022-11-23,200,14308,8417,2840,6728,11483,1824,4214,1540
2022-11-25,200,14222,2697,825,6962,17203,2933,6186,548
2022-11-28,200,14102,9329,3206,7314,10571,1929,3745,1728
2022-11-29,200,14040,9924,3324,7770,9976,1929,3596,1956
2022-11-30,200,13588,12463,4018,8184,7437,1522,2676,2570
2022-12-01,200,13712,11657,4028,7830,8243,1653,2728,2262
2022-12-02,200,13822,11358,3701,7570,8542,1615,3110,2170
2022-12-05,200,13760,9215,3113,7256,10685,1798,3667,1830
2022-12-06,200,13762,9281,2869,6816,10619,1663,3912,1745
2022-12-07,200,13824,9887,3183,6284,10013,1503,3629,1639
2022-12-08,200,13866,11537,3669,6504,8363,1249,3164,2003
2022-12-09,200,13970,9831,2847,6298,10069,1342,4038,1807
2022-12-12,200,13642,13907,4609,6130,5993,799,2112,2266
2022-12-13,200,12918,10390,3048,6010,9510,1082,3311,1923
2022-12-14,200,12270,11761,3213,6472,8139,1067,2822,2169
2022-12-15,200,12538,8326,2294,6488,11574,1650,3875,1594
2022-12-16,200,13466,7036,2419,5912,12864,2014,4214,942
2022-12-19,200,14516,7789,2657,5316,12111,1342,4501,1316
2022-12-20,200,15758,10526,3786,4946,9374,937,3993,1536
2022-12-21,200,16358,11469,4364,4910,8431,775,3715,1680
2022-12-22,200,17016,9764,3763,4820,10136,858,4645,1552
2022-12-23,200,17354,6554,2220,4834,13346,1367,6357,1050
2022-12-27,200,17528,7722,2992,4686,12178,1140,5672,1203
2022-12-28,200,17880,5739,2097,4460,14161,1332,6743,898
2022-12-29,200,18008,10017,4570,4466,9883,1048,4334,1185
2022-12-30,200,17928,11870,5221,4796,8030,953,3643,1445
2023-01-03,200,17690,7770,3103,5044,12130,1388,5642,1134
2023-01-04,200,17576,12605,5481,4908,7295,866,3207,1588
2023-01-05,200,17450,10543,4349,4780,9357,917,4276,1473
2023-01-06,200,17240,12399,5411,4524,7501,814,3109,1448
2023-01-09,200,17518,11164,4531,3956,8736,734,4128,1244
2023-01-10,200,17756,12347,5231,3654,7553,564,3547,1263
2023-01-11,200,18448,13306,5952,3210,6594,503,3172,1102
2023-01-12,200,19774,15443,7683,3046,4457,326,2104,1197
2023-01-13,200,21292,11316,6036,2634,8584,580,4510,737
2023-01-17,200,22482,13835,7971,2338,6065,379,3170,790
2023-01-18,200,22388,11908,7176,2218,7992,540,3918,569
2023-01-19,200,21346,12902,7051,2306,6998,425,3522,728
2023-01-20,200,20836,14193,7343,2594,5707,363,2975,934
2023-01-23,200,20910,14310,7728,2716,5590,422,2627,936
2023-01-24,200,20778,11574,6010,2978,8326,575,4279,914
2023-01-25,200,20722,11453,6057,3118,8447,600,4204,959
2023-01-26,200,20658,11706,6245,3298,8194,613,3984,1036
2023-01-27,200,20452,9752,4890,3578,10148,851,5236,938
2023-01-30,200,20320,10275,5237,3734,9625,854,4823,1013
2023-01-31,200,20584,13223,6727,3680,6677,538,3465,1302
2023-02-01,200,21100,13565,7250,3544,6335,672,3200,1100
2023-02-02,200,21676,15127,8554,3122,4773,365,2184,1196
2023-02-03,200,21970,11855,6332,2922,8045,575,4553,886
2023-02-06,200,22164,12351,7029,2950,7549,600,3953,875
2023-02-07,200,22264,13764,7733,2928,6136,477,3299,987
2023-02-08,200,22166,9937,5572,2936,9963,895,5411,573
2023-02-09,200,21418,9063,4511,3106,10837,783,6098,770
2023-02-10,200,20546,11646,5746,3294,8254,630,4427,1017
2023-02-13,200,19532,11643,5841,3722,8257,779,3825,1082
2023-02-14,200,18202,11000,4983,4680,8900,982,4018,1358
2023-02-15,200,17434,11472,5008,5184,8428,1043,3609,1549
2023-02-16,200,17528,9716,4097,5234,10184,1133,4567,1484
2023-02-17,200,17414,11497,4562,5318,8403,936,4045,1723
2023-02-21,200,17116,8029,2958,5142,11871,1318,5500,1253
2023-02-22,200,16968,10275,3986,4916,9625,994,4398,1464
2023-02-23,200,16818,9810,3841,4906,10090,1025,4468,1428
2023-02-24,200,17012,9828,3782,4718,10072,973,4624,1386
2023-02-27,200,17108,8755,3306,4778,11145,1128,5148,1261
2023-02-28,200,16878,11520,4788,4628,8380,991,3551,1323
2023-03-01,200,16670,10678,4284,4494,9222,940,3951,1307
2023-03-02,200,16470,11689,4572,4478,8211,875,3563,1364
2023-03-03,200,15550,13338,4916,4800,6562,739,2759,1661
2023-03-06,200,14828,10193,3430,5256,9707,1038,3884,1590
2023-03-07,200,14620,10200,3414,5424,9700,1028,3796,1684
2023-03-08,200,14704,10751,3735,5618,9149,1088,3517,1721
2023-03-09,200,14890,7332,2320,5532,12568,1377,5025,1389
2023-03-10,200,16466,8878,3962,4640,11022,1364,4171,956
2023-03-13,200,18450,11410,5433,3724,8490,789,3692,1073
2023-03-14,200,19276,11641,5444,3644,8259,692,4094,1130
2023-03-15,200,20544,12443,6303,3470,7457,626,3869,1109
2023-03-16,200,21306,12935,6710,3462,6965,539,3843,1192
2023-03-17,200,21548,7688,4532,3530,12212,1276,6142,489
2023-03-20,200,21750,10884,5464,3650,9016,585,5311,1240
2023-03-21,200,21700,12638,6765,3840,7262,717,3985,1203
2023-03-22,200,21680,6383,3109,4016,13517,1197,7631,811
2023-03-23,200,21688,8491,4486,4022,11409,1100,6258,911
2023-03-24,200,21754,10570,5673,4242,9330,1029,5104,1092
2023-03-27,200,21660,9503,4953,4306,10397,1193,5777,960
2023-03-28,200,21442,9674,5193,4490,10226,1308,5428,937
2023-03-29,200,21258,11712,6066,4650,8188,971,4463,1354
2023-03-30,200,21082,9418,4691,4474,10482,1153,5750,1084
2023-03-31,200,21276,13579,7104,4256,6321,759,3434,1369
2023-04-03,200,21496,11874,6258,4132,8026,789,4390,1277
2023-04-04,200,21642,10363,5331,3898,9537,892,5390,1057
2023-04-05,200,21394,10486,5410,3748,9414,860,5187,1014
2023-04-06,200,20758,10312,5109,3548,9588,700,5170,1074
2023-04-10,200,19612,11651,5439,3760,8249,721,4267,1159
2023-04-11,200,17878,9295,3963,4430,10605,1063,4876,1152
2023-04-12,200,16980,9396,3572,4404,10504,1024,4818,1178
2023-04-13,200,15258,11874,4293,4866,8026,864,3236,1569
2023-04-14,200,13926,9337,3061,5358,10563,1221,3802,1458
2023-04-17,200,13080,12115,3862,6052,7785,1035,2578,1991
2023-04-18,200,12502,12565,3819,6942,7335,1143,2332,2328
2023-04-19,200,12414,11613,3506,7410,8287,1508,2601,2197
2023-04-20,200,12314,11423,3343,7900,8477,1447,2714,2503
2023-04-21,200,12240,12066,3488,8518,7834,1391,2532,2868
2023-04-24,200,12256,10845,3101,9086,9055,1796,2927,2747
2023-04-25,200,12310,8554,2257,8618,11346,2097,3798,2212
2023-04-26,200,12444,8719,2326,7714,11181,1854,3796,2003
2023-04-27,200,12474,11387,3309,7272,8513,1413,2828,2223
2023-04-28,200,12308,12345,3503,7344,7555,1228,2551,2444
2023-05-01,200,12240,10830,2920,7564,9070,1523,3100,2259
2023-05-02,200,12184,9484,2452,7424,10416,1546,3540,2166
2023-05-03,200,12068,10363,2797,7464,9537,1504,3137,2228
2023-05-04,200,11984,11690,3182,7104,8210,1166,2710,2386
2023-05-05,200,11792,12798,3423,7130,7102,988,2373,2577
2023-05-08,200,11792,11575,2941,7274,8325,1206,2855,2431
2023-05-09,200,11622,11487,2723,7216,8413,1125,2988,2483
2023-05-10,200,11466,10993,2719,7276,8907,1356,2914,2282
2023-05-11,200,11500,10708,2758,7392,9192,1446,2892,2250
2023-05-12,200,11652,11037,2773,7456,8863,1431,2953,2297
2023-05-15,200,11638,11718,3236,7592,8182,1352,2483,2444
2023-05-16,200,11646,10652,2670,7818,9248,1486,3053,2423
2023-05-17,200,11702,14326,4086,7952,5574,972,1665,3004
2023-05-18,200,11616,12893,3716,8002,7007,1304,1992,2697
2023-05-19,200,11678,11546,3143,8018,8354,1642,2596,2367
2023-05-22,200,11854,11779,3461,7960,8121,1585,2366,2395
2023-05-23,200,11756,10736,3139,7828,9164,1663,2639,2251
2023-05-24,200,11314,10788,3114,8006,9112,1764,2443,2239
2023-05-25,200,11120,10731,2896,7968,9169,1863,2564,2121
2023-05-26,200,11016,10256,2684,7896,9644,1881,2724,2067
2023-05-30,200,10920,10427,2794,7892,9473,1706,2566,2240
2023-05-31,200,10916,10122,2629,8018,9778,1933,2729,2076
2023-06-01,200,11034,12298,3224,8126,7602,1491,2193,2572
2023-06-02,200,10746,14457,3732,8048,5443,1001,1541,3023
2023-06-05,200,10644,12205,3174,7790,7695,1547,2048,2348
2023-06-06,200,10850,12811,3253,7372,7089,1272,2072,2414
2023-06-07,200,11324,13728,3988,6788,6172,1084,1574,2310
2023-06-08,200,12018,12059,3739,6588,7841,1353,2170,1941
2023-06-09,200,12612,11244,3727,6662,8656,1354,2479,1977
2023-06-12,200,12996,12047,4096,6762,7853,1210,2302,2171
2023-06-13,200,13590,14025,4569,6496,5875,759,2126,2489
2023-06-14,200,14122,12852,4743,6286,7048,1105,2218,2038
2023-06-15,200,14528,13992,5054,6252,5908,808,2110,2318
2023-06-16,200,14848,6719,2402,6120,13181,2064,4922,996
2023-06-20,200,14894,11653,4402,6182,8247,1150,2945,1941
2023-06-21,200,14672,11777,4033,6270,8123,1183,3203,1952
2023-06-22,200,14524,10405,3448,6242,9495,1321,3714,1800
2023-06-23,200,14502,7891,2614,5966,12009,1746,4537,1237
2023-06-26,200,14476,8552,2732,5738,11348,1482,4406,1387
2023-06-27,200,14304,10173,3255,5628,9727,1173,3797,1641
2023-06-28,200,14306,10812,3532,5630,9088,1208,3521,1607
2023-06-29,200,14376,9606,3125,5958,10294,1342,3963,1637
2023-06-30,200,14586,10605,3569,6276,9295,1328,3624,1810
2023-07-03,200,14670,4539,1336,6288,15361,2193,5899,951
2023-07-05,200,14604,10975,3862,6314,8925,1344,3340,1813
2023-07-06,200,14504,11254,3778,6084,8646,1182,3374,1860
2023-07-07,200,14060,9813,3143,6008,10087,1298,3787,1706
2023-07-10,200,13704,11087,3647,6024,8813,1271,3105,1741
2023-07-11,200,13352,11649,3706,6000,8251,1126,2870,1874
2023-07-12,200,13360,13524,4526,5596,6376,929,2054,1869
2023-07-13,200,13220,11160,3789,5500,8740,1278,2721,1472
2023-07-14,200,12990,11177,3734,5772,8723,1305,2661,1581
2023-07-17,200,12984,9904,3074,5998,9996,1450,3318,1549
2023-07-18,200,13058,11311,3753,5904,8589,1275,2676,1677
2023-07-19,200,13278,12598,4444,5966,7302,1040,2095,1943
2023-07-20,200,13444,11336,4004,6038,8564,1316,2618,1703
2023-07-21,200,13806,12398,4335,5972,7502,1134,2468,1852
2023-07-24,200,13780,10751,3635,5936,9149,1280,3155,1688
2023-07-25,200,13648,11155,3621,5870,8745,1094,3103,1841
2023-07-26,200,13608,11633,3977,5840,8267,1138,2727,1782
2023-07-27,200,13678,9576,3074,5580,10324,1208,3665,1582
2023-07-28,200,13640,11662,3902,5550,8238,1110,2818,1665
2023-07-31,200,13898,13696,4750,5552,6204,809,2099,1967
2023-08-01,200,14142,11198,3847,5558,8702,1081,3124,1698
2023-08-02,200,14086,9723,3148,5258,10177,1167,3795,1462
2023-08-03,200,13896,9454,3094,5458,10446,1379,3754,1350
2023-08-04,200,13666,9873,3025,5588,10027,1254,3708,1540
2023-08-07,200,13532,12463,4019,5590,7437,997,2647,1798
2023-08-08,200,13552,11636,3683,5584,8264,1027,2993,1765
2023-08-09,200,13154,10447,3021,5640,9453,1107,3456,1713
2023-08-10,200,12598,8391,2178,6020,11509,1373,4021,1637
2023-08-11,200,12268,10156,2617,6170,9744,1267,3417,1818
2023-08-14,200,12154,10219,2372,6250,9681,1134,3605,1991
2023-08-15,200,12000,10053,2313,6472,9847,1092,3587,2144
2023-08-16,200,11698,8207,1835,6860,11693,1488,3914,1942
2023-08-17,200,11932,8290,2164,6898,11610,1614,3702,1835
2023-08-18,200,12440,11106,3246,6782,8794,1322,2874,2069
2023-08-21,200,12834,10221,2760,6906,9679,1333,3557,2120
2023-08-22,200,13280,10196,2744,7062,9704,1387,3796,2144
2023-08-23,200,13624,10746,3213,7276,9154,1390,3499,2248
2023-08-24,200,14104,7529,2256,7506,12371,1976,4696,1777
2023-08-25,200,14512,9267,2859,7736,10633,1932,4297,1936
2023-08-28,200,14666,9227,3201,8040,10673,1999,4032,2021
2023-08-29,200,14880,11898,4470,8178,8002,1640,2870,2449
2023-08-30,200,14928,11015,3876,8006,8885,1764,3488,2239
2023-08-31,200,14918,11437,4001,7860,8463,1538,3358,2392
2023-09-01,200,14924,11669,4283,7476,8231,1529,3079,2209
2023-09-05,200,14728,9652,3175,7146,10248,1646,4089,1927
2023-09-06,200,14424,9805,3238,6782,10095,1563,3874,1828
2023-09-07,200,14494,10353,3697,6582,9547,1432,3450,1859
2023-09-08,200,14504,10222,3501,6388,9678,1347,3651,1847
2023-09-11,200,14410,10757,3523,6298,9143,1279,3582,1870
2023-09-12,200,14118,10227,3327,6246,9673,1347,3632,1776
2023-09-13,200,13814,9802,3093,6060,10098,1318,3714,1712
2023-09-14,200,13386,12760,4251,6028,7140,1078,2342,1936
2023-09-15,200,12844,6155,1910,6140,13745,2120,4412,950
2023-09-18,200,12274,10565,3040,6326,9335,1362,2997,1801
2023-09-19,200,12056,11241,3026,6212,8659,1040,2902,2066
2023-09-20,200,11868,6963,1641,6128,12937,1619,4193,1445
2023-09-21,200,12696,10656,3325,5694,9244,1138,2923,1709
2023-09-22,200,13530,7804,2526,5590,12096,1434,4139,1361
2023-09-25,200,14424,9594,3223,5554,10306,1303,3889,1474
2023-09-26,200,15200,8914,3386,5430,10986,1279,4114,1436
2023-09-27,200,15832,10314,3986,5246,9586,1107,3830,1516
2023-09-28,200,16352,12180,4904,5178,7720,823,3172,1766
2023-09-29,200,16700,10442,4041,5316,9458,1020,4209,1638
2023-10-02,200,17038,9894,4138,5368,10006,1236,4281,1448
2023-10-03,200,17722,9615,4227,5022,10285,1330,4534,1181
