date,nodes,pos_edges_cos,neg_edges_cos,pos_edges_ssa,neg_edges_ssa
2023-01-30,10,84,2,98,14
2023-01-31,10,84,2,98,14
2023-02-01,10,84,2,98,14
2023-02-02,10,84,2,98,14
2023-02-03,10,86,2,98,14
2023-02-06,10,86,2,98,14
2023-02-07,10,86,2,98,14
2023-02-08,10,88,2,98,12
2023-02-09,10,88,2,98,12
2023-02-10,10,84,2,98,16
2023-02-13,10,88,2,98,12
2023-02-14,10,82,2,98,16
2023-02-15,10,78,6,94,20
2023-02-16,10,76,8,92,22
2023-02-17,10,74,8,92,22
2023-02-21,10,68,10,90,32
2023-02-22,10,68,12,88,30
2023-02-23,10,66,12,88,32
2023-02-24,10,62,16,84,36
2023-02-27,10,64,14,86,36
2023-02-28,10,64,16,84,36
2023-03-01,10,62,16,84,38
2023-03-02,10,62,18,82,38
2023-03-03,10,58,22,78,42
2023-03-06,10,54,24,76,46
2023-03-07,10,52,24,74,48
2023-03-08,10,50,24,72,46
2023-03-09,10,56,26,72,42
2023-03-10,10,54,26,72,44
2023-03-13,10,54,24,74,42
2023-03-14,10,54,24,76,44
2023-03-15,10,50,28,72,48
2023-03-16,10,46,26,74,52
2023-03-17,10,50,26,64,44
2023-03-20,10,54,30,64,42
2023-03-21,10,54,32,58,42
2023-03-22,10,58,36,64,40
2023-03-23,10,58,36,58,42
2023-03-24,10,58,36,58,42
2023-03-27,10,60,38,62,40
2023-03-28,10,60,34,66,40
2023-03-29,10,60,36,64,40
2023-03-30,10,58,36,58,42
2023-03-31,10,60,36,64,40
2023-04-03,10,60,34,66,40
2023-04-04,10,60,34,66,40
2023-04-05,10,58,34,58,42
2023-04-06,10,58,32,58,42
2023-04-10,10,58,34,58,42
2023-04-11,10,58,38,58,42
2023-04-12,10,56,36,58,42
2023-04-13,10,56,34,58,42
2023-04-14,10,54,34,58,46
2023-04-17,10,52,32,66,44
2023-04-18,10,50,28,68,46
2023-04-19,10,46,28,64,50
2023-04-20,10,50,36,62,48
2023-04-21,10,48,38,60,50
2023-04-24,10,44,34,62,52
2023-04-25,10,42,34,62,52
2023-04-26,10,44,36,60,50
2023-04-27,10,38,36,58,56
2023-04-28,10,40,38,58,54
2023-05-01,10,40,40,56,54
2023-05-02,10,40,40,54,54
2023-05-03,10,40,40,54,54
2023-05-04,10,40,38,50,50
2023-05-05,10,40,38,50,50
2023-05-08,10,40,40,50,50
2023-05-09,10,40,40,50,50
2023-05-10,10,38,38,50,50
2023-05-11,10,40,36,62,60
2023-05-12,10,44,36,64,54
2023-05-15,10,46,34,66,54
2023-05-16,10,42,34,66,58
2023-05-17,10,44,36,64,54
2023-05-18,10,48,38,62,50
2023-05-19,10,50,40,60,48
2023-05-22,10,52,40,60,46
2023-05-23,10,52,40,60,46
2023-05-24,10,52,40,58,42
2023-05-25,10,56,42,58,42
2023-05-26,10,56,42,58,42
2023-05-30,10,58,42,58,42
2023-05-31,10,56,42,58,42
2023-06-01,10,56,40,58,42
2023-06-02,10,56,36,58,42
2023-06-05,10,56,34,58,42
2023-06-06,10,56,32,58,42
2023-06-07,10,56,28,58,42
2023-06-08,10,54,28,58,42
2023-06-09,10,56,24,68,42
2023-06-12,10,62,18,80,38
2023-06-13,10,64,12,88,34
2023-06-14,10,66,4,94,20
2023-06-15,10,66,2,96,10
2023-06-16,10,72,2,98,12
2023-06-20,10,72,2,94,16
2023-06-21,10,72,4,96,18
2023-06-22,10,66,4,96,20
2023-06-23,10,64,4,96,16
2023-06-26,10,66,4,96,18
2023-06-27,10,66,8,92,26
2023-06-28,10,64,10,90,30
2023-06-29,10,66,10,90,32
2023-06-30,10,66,14,86,30
2023-07-03,10,66,22,78,30
2023-07-05,10,66,24,76,30
2023-07-06,10,66,24,76,30
2023-07-07,10,64,26,74,32
2023-07-10,10,66,28,72,32
2023-07-11,10,68,26,74,32
2023-07-12,10,62,26,74,38
2023-07-13,10,60,28,72,32
2023-07-14,10,60,24,76,30
2023-07-17,10,60,24,76,30
2023-07-18,10,58,24,76,34
2023-07-19,10,58,22,78,42
2023-07-20,10,56,24,76,44
2023-07-21,10,56,20,80,40
2023-07-24,10,56,18,82,38
2023-07-25,10,58,18,82,38
2023-07-26,10,56,18,80,40
2023-07-27,10,58,14,86,36
2023-07-28,10,56,14,86,34
2023-07-31,10,58,8,88,26
2023-08-01,10,58,10,86,28
2023-08-02,10,58,12,84,30
2023-08-03,10,60,10,88,34
2023-08-04,10,58,10,86,32
2023-08-07,10,48,16,84,40
2023-08-08,10,52,16,84,42
2023-08-09,10,52,12,82,40
2023-08-10,10,52,16,80,44
2023-08-11,10,48,24,74,46
2023-08-14,10,48,24,74,46
2023-08-15,10,48,28,72,48
2023-08-16,10,46,34,62,48
2023-08-17,10,50,30,64,42
2023-08-18,10,52,26,66,42
2023-08-21,10,56,22,78,42
2023-08-22,10,54,22,70,42
2023-08-23,10,54,22,70,42
2023-08-24,10,50,28,68,44
2023-08-25,10,50,22,72,44
2023-08-28,10,52,26,72,44
2023-08-29,10,54,28,72,46
2023-08-30,10,56,24,76,44
2023-08-31,10,56,26,74,44
2023-09-01,10,56,26,74,44
2023-09-05,10,58,24,74,40
2023-09-06,10,64,22,78,36
2023-09-07,10,58,22,78,40
2023-09-08,10,56,20,80,42
2023-09-11,10,52,20,80,48
2023-09-12,10,48,22,76,52
2023-09-13,10,48,24,74,52
2023-09-14,10,46,30,66,54
2023-09-15,10,42,38,58,58
2023-09-18,10,40,42,56,60
2023-09-19,10,38,42,56,60
2023-09-20,10,38,40,56,60
2023-09-21,10,40,36,54,60
2023-09-22,10,42,30,54,54
2023-09-25,10,46,28,64,52
2023-09-26,10,46,22,68,48
2023-09-27,10,52,18,80,42
2023-09-28,10,54,18,80,42
2023-09-29,10,54,20,78,44
2023-10-02,10,56,20,80,42
2023-10-03,10,58,18,78,42
2023-10-04,10,58,16,78,42
2023-10-05,10,58,16,78,42
2023-10-06,10,58,12,86,40
2023-10-09,10,60,12,88,38
2023-10-10,10,62,10,90,34
2023-10-11,10,68,8,92,28
2023-10-12,10,72,4,96,18
2023-10-13,10,74,2,96,12
2023-10-16,10,76,6,94,20
2023-10-17,10,78,6,94,18
2023-10-18,10,78,8,92,22
2023-10-19,10,74,10,90,26
2023-10-20,10,60,10,90,36
2023-10-23,10,60,10,90,38
2023-10-24,10,54,16,84,44
2023-10-25,10,58,20,80,40
2023-10-26,10,64,22,78,36
2023-10-27,10,62,22,78,38
2023-10-30,10,62,20,80,38
2023-10-31,10,52,22,78,34
2023-11-01,10,50,24,76,38
2023-11-02,10,48,24,76,38
2023-11-03,10,50,22,78,40
2023-11-06,10,52,20,76,42
2023-11-07,10,60,18,80,28
2023-11-08,10,60,18,80,26
2023-11-09,10,60,20,80,32
2023-11-10,10,60,26,74,38
2023-11-13,10,62,26,74,36
2023-11-14,10,62,28,72,38
2023-11-15,10,64,28,72,36
2023-11-16,10,62,30,70,38
2023-11-17,10,64,32,68,36
2023-11-20,10,64,32,68,36
2023-11-21,10,66,24,76,34
2023-11-22,10,64,24,76,36
2023-11-24,10,64,22,78,36
2023-11-27,10,64,24,76,34
2023-11-28,10,66,22,78,32
2023-11-29,10,66,22,78,32
2023-11-30,10,68,20,80,30
2023-12-01,10,68,20,80,30
2023-12-04,10,72,18,82,18
2023-12-05,10,70,20,80,28
2023-12-06,10,68,24,76,32
2023-12-07,10,66,24,76,34
2023-12-08,10,66,24,76,34
2023-12-11,10,62,24,76,38
2023-12-12,10,56,24,76,40
2023-12-13,10,50,32,68,48
2023-12-14,10,54,28,72,46
2023-12-15,10,60,26,74,40
2023-12-18,10,58,20,80,40
2023-12-19,10,58,18,82,32
2023-12-20,10,62,14,84,32
2023-12-21,10,66,14,86,30
2023-12-22,10,66,14,86,30
2023-12-26,10,68,14,86,30
2023-12-27,10,68,12,88,30
2023-12-28,10,68,12,88,30
2023-12-29,10,68,12,88,30
2024-01-02,10,64,10,90,32
2024-01-03,10,68,10,90,30
2024-01-04,10,70,8,92,28
2024-01-05,10,72,8,92,26
2024-01-08,10,66,10,90,28
2024-01-09,10,66,8,90,32
2024-01-10,10,58,10,90,38
2024-01-11,10,58,10,90,38
2024-01-12,10,64,12,88,34
2024-01-16,10,54,14,80,42
2024-01-17,10,52,22,74,46
2024-01-18,10,50,28,72,50
2024-01-19,10,48,28,72,52
2024-01-22,10,42,32,62,58
2024-01-23,10,42,30,62,58
2024-01-24,10,40,30,60,58
2024-01-25,10,40,32,64,58
2024-01-26,10,36,34,66,64
2024-01-29,10,36,36,60,62
2024-01-30,10,36,36,60,62
2024-01-31,10,36,36,60,60
2024-02-01,10,38,36,62,62
2024-02-02,10,38,36,62,62
2024-02-05,10,38,36,54,62
2024-02-06,10,38,36,56,58
2024-02-07,10,38,38,58,62
2024-02-08,10,38,38,58,62
2024-02-09,10,38,36,60,58
2024-02-12,10,38,34,58,58
2024-02-13,10,40,34,56,54
2024-02-14,10,40,32,56,52
2024-02-15,10,48,34,66,52
2024-02-16,10,48,34,66,52
2024-02-20,10,46,38,62,54
2024-02-21,10,46,38,62,54
2024-02-22,10,44,34,66,50
2024-02-23,10,44,36,64,56
2024-02-26,10,38,38,60,62
2024-02-27,10,38,40,60,60
2024-02-28,10,38,38,62,60
2024-02-29,10,38,38,62,58
2024-03-01,10,38,38,62,54
2024-03-04,10,40,40,56,52
2024-03-05,10,40,42,58,42
2024-03-06,10,40,42,58,52
2024-03-07,10,38,40,60,58
2024-03-08,10,40,38,62,56
2024-03-11,10,40,38,62,56
2024-03-12,10,36,38,62,60
2024-03-13,10,36,38,62,64
2024-03-14,10,36,38,62,64
2024-03-15,10,36,40,60,64
2024-03-18,10,36,38,62,64
2024-03-19,10,36,36,64,60
2024-03-20,10,38,36,64,60
2024-03-21,10,36,36,64,62
2024-03-22,10,36,36,62,62
2024-03-25,10,36,36,64,62
2024-03-26,10,34,36,58,64
2024-03-27,10,36,38,60,62
2024-03-28,10,36,36,60,62
2024-04-01,10,36,38,60,64
2024-04-02,10,40,38,60,60
2024-04-03,10,38,38,60,60
2024-04-04,10,40,38,60,60
2024-04-05,10,42,40,60,58
2024-04-08,10,44,40,58,52
2024-04-09,10,46,38,62,50
2024-04-10,10,56,30,70,42
2024-04-11,10,54,30,70,42
2024-04-12,10,48,32,68,44
2024-04-15,10,46,32,68,46
2024-04-16,10,50,32,68,48
2024-04-17,10,56,32,68,42
2024-04-18,10,54,32,68,44
2024-04-19,10,54,34,66,44
2024-04-22,10,56,30,70,44
2024-04-23,10,56,30,70,44
2024-04-24,10,56,28,72,44
2024-04-25,10,56,28,72,44
2024-04-26,10,54,28,72,46
2024-04-29,10,56,26,74,42
2024-04-30,10,56,24,76,42
2024-05-01,10,56,24,76,42
2024-05-02,10,56,24,76,42
2024-05-03,10,58,26,74,42
2024-05-06,10,58,26,74,42
2024-05-07,10,56,24,74,44
2024-05-08,10,52,22,76,44
2024-05-09,10,52,16,80,36
2024-05-10,10,52,10,86,28
2024-05-13,10,54,10,90,32
2024-05-14,10,50,16,84,46
2024-05-15,10,56,16,84,44
2024-05-16,10,54,16,84,44
2024-05-17,10,50,16,82,42
2024-05-20,10,50,16,82,38
2024-05-21,10,50,18,80,40
2024-05-22,10,52,12,86,36
2024-05-23,10,48,18,80,42
2024-05-24,10,48,18,82,42
2024-05-28,10,46,18,80,44
2024-05-29,10,44,18,78,50
2024-05-30,10,48,20,76,46
2024-05-31,10,48,20,76,46
2024-06-03,10,50,24,74,48
2024-06-04,10,50,18,80,44
2024-06-05,10,46,24,66,42
2024-06-06,10,46,26,66,42
2024-06-07,10,52,28,70,36
2024-06-10,10,46,30,68,40
2024-06-11,10,42,30,68,48
2024-06-12,10,46,32,68,52
2024-06-13,10,46,34,66,50
2024-06-14,10,42,38,62,56
2024-06-17,10,38,36,64,62
2024-06-18,10,34,34,62,64
2024-06-20,10,32,36,60,66
2024-06-21,10,32,36,58,66
2024-06-24,10,34,34,58,60
2024-06-25,10,36,34,58,58
2024-06-26,10,32,34,58,66
2024-06-27,10,34,36,56,62
2024-06-28,10,36,38,56,58
2024-07-01,10,36,40,56,58
2024-07-02,10,36,42,54,58
2024-07-03,10,38,42,54,56
2024-07-05,10,40,36,60,50
2024-07-08,10,40,34,60,52
2024-07-09,10,42,38,62,52
2024-07-10,10,44,36,64,50
2024-07-11,10,44,34,66,50
2024-07-12,10,48,34,66,48
2024-07-15,10,44,32,68,50
2024-07-16,10,46,30,70,48
2024-07-17,10,48,28,72,48
2024-07-18,10,46,30,70,50
2024-07-19,10,50,32,68,50
2024-07-22,10,50,32,68,50
2024-07-23,10,52,30,70,48
2024-07-24,10,54,28,72,46
2024-07-25,10,58,26,74,42
2024-07-26,10,60,22,76,40
2024-07-29,10,60,18,80,40
2024-07-30,10,60,20,80,40
2024-07-31,10,62,20,80,38
2024-08-01,10,62,18,82,36
2024-08-02,10,64,18,82,36
2024-08-05,10,68,18,82,32
2024-08-06,10,68,10,88,32
2024-08-07,10,66,8,90,32
2024-08-08,10,74,4,96,20
2024-08-09,10,82,4,96,14
2024-08-12,10,84,4,96,16
2024-08-13,10,88,4,96,12
2024-08-14,10,90,0,100,0
2024-08-15,10,90,0,100,0
2024-08-16,10,94,0,100,0
2024-08-19,10,100,0,100,0
2024-08-20,10,98,0,100,0
2024-08-21,10,98,0,100,0
2024-08-22,10,98,0,100,0
2024-08-23,10,100,0,100,0
2024-08-26,10,100,0,100,0
