date,n_nodes,cos_pos,ssa_pos,pred_pos,overlap_cos_pred_pos,overlap_ssa_pred_pos,overlap_cos_ssa_pos,cos_neg,ssa_neg,pred_neg,overlap_cos_pred_neg,overlap_ssa_pred_neg,overlap_cos_ssa_neg,ssa_pos_neg_overlap,cos_pos_to_pred_neg,cos_neg_to_pred_pos
2021-06-17,217,16548,28310,14480,8091,13313,16548,5828,15594,7330,2662,6590,5828,0,60,73
2021-06-18,217,17166,28338,14480,8439,13452,17166,5672,14752,7481,2703,6617,5672,0,42,30
2021-06-21,217,17680,29028,14685,8699,13718,17680,5742,14596,7647,2725,6496,5742,0,68,69
2021-06-22,217,18314,29068,15050,9044,13815,18314,6086,15148,7408,2876,6436,6086,0,58,71
2021-06-23,217,18272,29164,14688,9023,13845,18272,6204,15402,7492,2978,6716,6204,0,51,33
2021-06-24,217,17246,28676,14420,8487,13562,17246,6028,15648,7600,2932,6847,6028,0,61,9
2021-06-25,217,16144,28356,14022,7899,13220,16144,5876,15886,8325,2844,7207,5876,0,88,27
2021-06-28,217,15220,27990,13814,7472,12923,15220,5790,15820,8152,2862,7232,5790,0,25,16
2021-06-29,217,14732,28200,14044,7307,13368,14732,5784,16010,7988,2876,7385,5784,0,12,6
2021-06-30,217,14526,27738,13322,7208,12675,14526,6162,16534,8403,3063,7576,6162,0,14,3
2021-07-01,217,14260,27170,13379,7103,12861,14260,6654,17176,8619,3316,8016,6654,0,13,4
2021-07-02,217,14188,27012,12948,7029,12460,14188,6572,17734,8951,3271,8266,6572,0,28,4
2021-07-05,217,13958,27152,12794,6808,12176,13958,6234,17644,8985,3064,7998,6234,0,78,12
2021-07-06,217,13820,27008,12762,6528,11830,13820,6288,17772,8954,2985,7698,6288,0,167,45
2021-07-07,217,13868,26582,12780,6580,11856,13868,6580,18114,8986,3141,7933,6580,0,127,52
2021-07-08,217,13980,26580,13050,6798,12211,13980,6640,18486,8971,3170,8188,6640,0,75,43
2021-07-09,217,13802,26442,12929,6814,12240,13802,6770,18626,8989,3302,8308,6770,0,35,28
2021-07-12,217,13386,26374,13076,6655,12451,13386,6940,18640,8805,3439,8368,6940,0,4,8
2021-07-13,217,13088,26502,13010,6530,12416,13088,6892,18246,8574,3429,8163,6892,0,5,2
2021-07-14,217,12612,26186,12827,6295,12255,12612,6796,18434,8839,3376,8371,6796,0,2,2
2021-07-15,217,12096,25698,12392,5880,11447,12096,6676,18702,8533,3245,7896,6676,0,13,2
2021-07-16,217,11640,25138,12065,5404,10663,11640,6630,18684,8597,3051,7436,6630,0,74,52
2021-07-19,217,11228,24510,11657,5145,10172,11228,6812,19096,9111,3159,7670,6812,0,122,44
2021-07-20,217,11290,24650,12139,5438,11041,11290,7000,19402,9275,3385,8275,7000,0,82,31
2021-07-21,217,11762,24814,12286,5749,11381,11762,7244,19730,9530,3546,8746,7244,0,43,21
2021-07-22,217,12062,24624,11998,5931,11284,12062,7388,19758,9759,3654,8972,7388,0,34,15
2021-07-23,217,11812,24370,11615,5636,10753,11812,7536,19678,9751,3658,8723,7536,0,52,11
2021-07-26,217,11084,23754,11051,5367,10293,11084,7520,20544,9870,3720,9017,7520,0,19,4
2021-07-27,217,11326,24280,10740,5216,9684,11326,6804,20028,9872,3223,8338,6804,0,112,32
2021-07-28,217,12784,26632,12134,5936,10963,12784,5600,17724,9383,2623,7460,5600,0,234,87
2021-07-29,217,13118,26730,12200,6237,11132,13118,5860,17792,9036,2764,7383,5860,0,113,47
2021-07-30,217,13346,27026,12371,6386,11416,13346,5960,17526,8724,2847,7389,5960,0,67,27
2021-08-02,217,13342,26940,11260,5723,10234,13342,6076,17438,9118,2797,7097,6076,0,282,29
2021-08-03,217,13178,26330,12219,6135,11112,13178,5870,17348,8768,2777,7311,5870,0,129,18
2021-08-04,217,13468,26374,12490,6356,11275,13468,5864,17258,8666,2781,7352,5864,0,90,21
2021-08-05,217,13874,26810,12921,6628,11825,13874,6000,17454,8848,2858,7524,6000,0,121,32
2021-08-06,217,14528,26974,13032,7130,12264,14528,6214,17446,8830,3031,7893,6214,0,51,26
2021-08-09,217,15040,27394,13302,7382,12575,15040,6262,17242,8593,3070,7784,6262,0,42,19
2021-08-10,217,15516,27884,13790,7678,13091,15516,6164,16742,8399,3034,7631,6164,0,43,26
2021-08-11,217,16182,28552,13954,8027,13463,16182,6110,16210,8128,3030,7524,6110,0,28,11
2021-08-12,217,16646,29088,14033,8230,13572,16646,6044,15848,8003,2990,7293,6044,0,29,13
2021-08-13,217,16862,29350,13709,8338,13337,16862,6096,15850,7996,2986,7280,6096,0,30,17
2021-08-16,217,17316,29312,14189,8430,13487,17316,6478,16268,7743,2990,6987,6478,0,82,73
2021-08-17,217,18032,28804,13822,8666,13067,18032,7026,16692,8241,3299,7433,7026,0,123,102
2021-08-18,217,18814,28370,13931,9218,13420,18814,7436,16968,8725,3636,7925,7436,0,112,48
2021-08-19,217,19080,27716,13822,9474,13441,19080,8332,17904,8944,4133,8530,8332,0,47,11
2021-08-20,217,19252,27652,13831,9573,13531,19252,9014,18224,8927,4466,8669,9014,0,26,16
2021-08-23,217,19284,27440,13767,9593,13418,19284,9096,18274,8926,4525,8694,9096,0,12,5
2021-08-24,217,18900,27350,13559,9407,13288,18900,8906,18436,9233,4446,8940,8906,0,14,2
2021-08-25,217,17332,26108,13078,8606,12659,17332,9616,19294,9694,4788,9300,9616,0,31,4
2021-08-26,217,15574,25668,12832,7723,12356,15574,9516,19616,9796,4730,9346,9516,0,30,7
2021-08-27,217,13540,24554,12200,6704,11628,13540,9564,20556,10100,4750,9598,9564,0,20,14
2021-08-30,217,12316,23380,11633,6081,10900,12316,9654,21530,10374,4801,9764,9654,0,34,7
2021-08-31,217,11858,22864,9992,5370,8926,11858,9726,21792,10100,4630,8966,9726,0,50,26
2021-09-01,217,11660,23018,10956,5639,10137,11660,9222,21768,10241,4512,9483,9222,0,43,16
2021-09-02,217,11696,23118,11192,5442,9852,11696,8680,21306,10469,4123,9071,8680,0,139,69
2021-09-03,217,12032,23578,11444,5863,10557,12032,8436,20970,10064,4094,9223,8436,0,30,20
2021-09-06,217,12230,24146,11809,6033,10957,12230,8040,20418,9638,3933,8933,8040,0,12,8
2021-09-07,217,12736,25154,11953,6220,11060,12736,7432,19170,9439,3594,8325,7432,0,25,17
2021-09-08,217,13356,26088,12142,6507,11351,13356,7052,18126,9201,3419,8068,7052,0,42,17
2021-09-09,217,13898,26570,11845,6461,11025,13898,6938,17720,8628,3209,7423,6938,0,81,29
2021-09-10,217,14308,26698,11074,6279,10384,14308,6766,17444,8635,2959,7091,6766,0,120,32
2021-09-13,217,14562,26840,10284,5806,9520,14562,6700,17352,8316,2520,6402,6700,0,256,69
2021-09-14,217,14366,26688,10739,6080,9851,14366,6856,17902,8859,2631,6760,6856,0,188,79
2021-09-15,217,14122,26422,11892,6398,10798,14122,6860,18126,8001,2671,6612,6860,0,128,75
2021-09-16,217,14312,26760,12009,6340,10800,14312,6516,17754,7932,2678,6569,6516,0,138,73
2021-09-17,217,14522,27484,13157,6889,11895,14522,6316,17212,7483,2535,6293,6316,0,88,76
2021-09-22,217,15382,28666,13550,7557,12840,15382,6074,16080,7532,2827,6756,6074,0,19,12
2021-09-23,217,16064,29288,14236,7964,13704,16064,6310,15678,7589,3076,7115,6310,0,20,8
2021-09-24,217,16652,29416,14117,8097,13276,16652,6664,15640,7828,3151,6844,6664,0,75,54
2021-09-27,217,16878,29084,14120,8405,13676,16878,7124,16104,8173,3542,7629,7124,0,10,6
2021-09-28,217,17390,28352,14169,8648,13660,17390,7660,16954,8061,3778,7788,7660,0,8,15
2021-09-29,217,18432,28374,14179,9159,13748,18432,7938,17114,8259,3896,7948,7938,0,10,21
2021-09-30,217,19348,28120,13987,9554,13493,19348,8474,17648,8716,4131,8248,8474,0,53,52
2021-10-08,217,19660,28042,14147,9753,13548,19660,8752,17720,8546,4269,8054,8752,0,29,44
2021-10-11,217,19742,28206,14184,9831,13546,19742,8540,17624,8424,4176,7997,8540,0,7,31
2021-10-12,217,19700,28230,14015,9807,13223,19700,7978,17326,7925,3843,7221,7978,0,11,13
2021-10-13,217,19314,28490,14091,9629,13655,19314,7708,17050,8419,3826,7969,7708,0,12,8
2021-10-14,217,18426,28304,14007,9169,13498,18426,7688,16902,8282,3818,7704,7688,0,22,4
2021-10-15,217,17614,27542,13510,8770,13153,17614,7626,17754,8893,3802,8442,7626,0,17,5
2021-10-18,217,16820,26972,12885,8338,12478,16820,7644,18388,9322,3806,8619,7644,0,22,4
2021-10-19,217,15652,25892,12406,7782,12105,15652,8388,19566,9643,4172,9180,8388,0,10,13
2021-10-20,217,14322,24362,11604,7096,11318,14322,9562,21048,10377,4761,9920,9562,0,16,5
2021-10-21,217,13448,23242,11127,6678,10726,13448,10684,21810,10745,5321,10233,10684,0,9,6
2021-10-22,217,13086,23194,10783,6290,10188,13086,10716,22000,10810,5203,9904,10716,0,75,27
2021-10-25,217,12732,22946,10196,5817,9518,12732,10390,21856,10123,4767,9213,10390,0,62,41
2021-10-26,217,12616,23162,10290,5630,9389,12616,9956,21724,10338,4419,9137,9956,0,121,155
2021-10-27,217,12064,23278,10871,5519,9617,12064,9126,21288,10395,4122,8874,9126,0,172,121
2021-10-28,217,12326,24120,11697,5967,10712,12326,8664,20556,10235,4153,9150,8664,0,86,73
2021-10-29,217,12904,24796,11825,6333,11242,12904,8706,20218,9989,4299,9264,8706,0,37,11
2021-11-01,217,12252,24410,11668,6001,11027,12252,8476,20056,9833,4174,9154,8476,0,23,7
2021-11-02,217,12182,24680,11747,5956,11042,12182,8270,19952,9649,4068,8869,8270,0,33,10
2021-11-03,217,12770,24886,11966,6050,10869,12770,8398,19866,9478,3865,8284,8398,0,116,52
2021-11-04,217,13162,24892,11969,6246,11140,13162,8942,20000,9578,4106,8693,8942,0,66,72
2021-11-05,217,13294,25068,12046,6387,11405,13294,9204,19990,9617,4364,9023,9204,0,39,65
2021-11-08,217,13088,25002,11937,6250,11193,13088,9226,19498,9554,4403,8785,9226,0,54,34
2021-11-09,217,13010,24862,12351,6264,11357,13010,9002,19408,9673,4341,8724,9002,0,94,46
2021-11-10,217,12908,24690,12317,6311,11470,12908,8908,19236,9527,4369,8826,8908,0,36,26
2021-11-11,217,12774,24500,12694,6333,11754,12774,8762,19260,9541,4321,8864,8762,0,26,22
2021-11-12,217,12884,24880,12040,6369,11319,12884,8802,19726,9790,4342,8910,8802,0,19,30
2021-11-15,217,12762,24788,11651,6247,10927,12762,8640,19762,9873,4224,8764,8640,0,31,20
2021-11-16,217,12442,24234,11124,6076,10341,12442,8654,19946,9966,4261,8786,8654,0,22,12
2021-11-17,217,12420,23758,11110,6114,10471,12420,8950,20380,9908,4448,9074,8950,0,17,7
2021-11-18,217,12504,23176,10669,6152,10204,12504,9242,21082,10347,4578,9612,9242,0,20,9
2021-11-19,217,12746,23246,10578,6109,9948,12746,9502,21632,10448,4604,9589,9502,0,32,22
2021-11-22,217,13144,23370,11295,6286,10274,13144,9540,21544,9781,4367,8995,9540,0,29,46
2021-11-23,217,13382,23656,10712,6179,9839,13382,10150,21424,10332,4752,9287,10150,0,127,75
2021-11-24,217,13926,23764,11485,6638,10651,13926,10450,21324,10479,4957,9522,10450,0,134,98
2021-11-25,217,14274,23588,11870,6989,11136,14274,10948,21422,10584,5322,9933,10948,0,63,37
2021-11-26,217,14608,23628,11908,7163,11212,14608,11604,21658,10769,5702,10165,11604,0,77,49
2021-11-29,217,14804,23974,12117,7339,11526,14804,10880,21386,10387,5397,10008,10880,0,20,19
2021-11-30,217,14746,24010,11943,7350,11543,14746,10516,21490,10587,5237,10216,10516,0,6,7
2021-12-01,217,14214,23928,11676,7082,11369,14214,10176,21214,10621,5079,10187,10176,0,9,4
2021-12-02,217,13554,23980,11842,6737,11449,13554,9626,20944,10529,4803,10061,9626,0,18,5
2021-12-03,217,12756,24160,11877,6327,11421,12756,8716,20664,10423,4344,9833,8716,0,27,4
2021-12-06,217,12310,24356,11862,6044,11188,12310,7908,20148,10122,3899,9318,7908,0,36,20
2021-12-07,217,12102,24362,11746,5904,11020,12102,7576,20026,10013,3681,9132,7576,0,63,52
2021-12-08,217,12328,24624,11268,5801,9949,12328,7472,19672,9820,3445,8074,7472,0,120,74
2021-12-09,217,13568,26054,12357,6704,11840,13568,6968,18668,9488,3438,8632,6968,0,33,5
2021-12-10,217,14634,26990,12344,7164,11836,14634,7048,18088,9163,3452,8200,7048,0,31,9
2021-12-13,217,15266,27622,12654,7469,12262,15266,7130,17206,8861,3508,7989,7130,0,30,8
2021-12-14,217,15230,27742,12592,7133,12018,15230,7196,17102,8132,3290,7230,7196,0,42,23
2021-12-15,217,15232,27618,12893,6928,12057,15232,7170,17072,8200,3313,7166,7170,0,132,46
2021-12-16,217,15134,27308,13771,7179,12514,15134,7088,16968,8074,3222,7151,7088,0,86,107
2021-12-17,217,15286,27156,13585,7305,12325,15286,7150,17032,8245,3305,7362,7150,0,86,87
2021-12-20,217,15600,27706,14000,7547,12710,15600,6394,16456,7808,2957,6988,6394,0,61,91
2021-12-21,217,15858,28298,14089,7777,13116,15858,6164,15922,7977,2954,7086,6164,0,51,37
2021-12-22,217,15750,28490,14607,7790,13549,15750,6212,15632,7376,2978,6800,6212,0,24,34
2021-12-23,217,15364,28742,14726,7603,13540,15364,6234,15478,7470,2958,6695,6234,0,37,54
2021-12-24,217,15170,28924,14615,7498,13551,15170,5904,15536,7586,2849,6751,5904,0,42,21
2021-12-27,217,14440,28556,14183,7181,13463,14440,5688,15852,7807,2820,7199,5688,0,12,3
2021-12-28,217,14080,28056,13617,6956,12890,14080,5744,16236,8174,2851,7410,5744,0,22,4
2021-12-29,217,13768,27654,13680,6821,12815,13768,5828,16374,8282,2889,7567,5828,0,11,5
2021-12-30,217,14048,27682,13787,6882,12782,14048,5916,16606,8282,2871,7340,5916,0,49,19
2021-12-31,217,14282,27506,13837,6973,12798,14282,6014,16808,8230,2897,7354,6014,0,57,32
2022-01-04,217,14284,27420,13947,7040,12934,14284,6000,16454,7880,2941,7273,6000,0,21,17
2022-01-05,217,13902,27742,13707,6844,12972,13902,5638,16370,8431,2785,7557,5638,0,38,10
2022-01-06,217,13692,27442,13490,6754,12735,13692,5530,16748,8587,2746,7764,5530,0,36,8
2022-01-07,217,12914,25750,12192,6340,11397,12914,6264,18512,9563,3086,8258,6264,0,24,7
2022-01-10,217,12364,24572,11541,5769,10411,12364,7514,20146,9891,3522,8519,7514,0,158,53
2022-01-11,217,11764,23016,11213,5476,9895,11764,9056,21272,10428,4294,9098,9056,0,114,54
2022-01-12,217,11900,22678,11033,5553,9953,11900,10040,21810,10042,4669,9260,10040,0,82,68
2022-01-13,217,11952,22448,11231,5783,10384,11952,10274,21844,10545,4951,9848,10274,0,46,41
2022-01-14,217,12120,22544,11335,5746,10205,12120,9752,21452,10441,4654,9555,9752,0,82,62
2022-01-17,217,12418,22940,11350,6049,10603,12418,9684,21466,10511,4739,9844,9684,0,23,16
2022-01-18,217,12338,22942,10940,5841,10198,12338,9748,21884,10814,4721,9922,9748,0,90,24
2022-01-19,217,12174,22846,10795,5701,9935,12174,9814,21904,10614,4668,9674,9814,0,64,24
2022-01-20,217,11920,22896,10827,5616,9889,11920,9538,21842,10646,4587,9632,9538,0,82,53
2022-01-21,217,11752,22998,10788,5555,9867,11752,9258,21912,10693,4465,9599,9258,0,86,34
2022-01-24,217,11698,22878,10194,5640,9768,11698,8954,21732,10490,4410,9726,8954,0,18,2
2022-01-25,217,11796,23146,9495,5597,9219,11796,8318,21302,10481,4140,9738,8318,0,13,0
2022-01-26,217,12224,23950,9672,5177,8974,12224,7986,20400,10530,3896,9013,7986,0,131,13
2022-01-27,217,12792,24990,11074,5950,10364,12792,7748,19594,10255,3798,8881,7748,0,118,12
2022-01-28,217,13974,26566,12147,6546,11353,13974,6942,18234,9742,3387,8288,6942,0,217,37
2022-02-07,217,14030,26458,12643,6687,11727,14030,7092,18338,9674,3464,8320,7092,0,188,50
2022-02-08,217,13804,25462,12507,6658,11447,13804,7268,18674,10202,3553,8598,7268,0,178,46
2022-02-09,217,13550,24970,12334,6657,11602,13550,7392,19166,9549,3654,8766,7392,0,30,7
2022-02-10,217,13820,25040,11878,6832,11375,13820,7250,19510,9654,3600,8920,7250,0,13,3
2022-02-11,217,14014,25400,11866,6902,11305,14014,7038,19238,9654,3502,8719,7038,0,33,3
2022-02-14,217,13998,25906,12486,6909,11855,13998,6696,18792,9079,3313,8347,6696,0,25,6
2022-02-15,217,13796,26198,12848,6803,12085,13796,6260,18148,8671,3075,8058,6260,0,31,12
2022-02-16,217,13796,27086,13400,6794,12668,13796,6122,17410,8491,3020,7770,6122,0,40,16
2022-02-17,217,14070,27870,13705,6930,12900,14070,5924,16662,8278,2912,7426,5924,0,47,24
2022-02-18,217,14866,28740,14252,7325,13426,14866,5882,16060,7867,2882,7114,5882,0,55,31
2022-02-21,217,15678,29640,14474,7719,13704,15678,5824,15494,7543,2817,6798,5824,0,54,39
2022-02-22,217,15842,29650,14307,7783,13598,15842,6000,15708,7395,2853,6724,6000,0,40,30
2022-02-23,217,15888,29380,13795,7787,12980,15888,6102,15858,7679,2961,6737,6102,0,24,18
2022-02-24,217,15962,28380,13873,7881,13125,15962,6640,16734,8161,3254,7395,6640,0,28,20
2022-02-25,217,16350,27758,13414,8153,13095,16350,7432,17414,8751,3707,8296,7432,0,12,6
2022-02-28,217,16636,27574,13329,8295,13088,16636,8178,17916,8951,4083,8575,8178,0,9,3
2022-03-01,217,16554,27238,13190,8241,12886,16554,8534,18128,9230,4253,8732,8534,0,11,6
2022-03-02,217,16310,26588,12856,8093,12409,16310,8784,18552,9573,4368,8921,8784,0,18,14
2022-03-03,217,15724,25638,12419,7742,11855,15724,8972,19322,10099,4446,9301,8972,0,44,17
2022-03-04,217,14344,23722,11507,7033,11017,14344,10130,21158,10917,5037,10094,10130,0,56,5
2022-03-07,217,14536,23772,11870,7245,11379,14536,9998,21488,10530,4989,10143,9998,0,11,5
2022-03-08,217,16120,26018,11775,7815,11336,16120,7888,19050,9860,3924,8805,7888,0,17,2
2022-03-09,217,19298,31552,15299,9473,14737,19298,5366,14042,7178,2654,6399,5366,0,36,18
2022-03-10,217,20440,32728,15557,10006,15233,20440,4936,12754,6952,2394,6044,4936,0,44,39
2022-03-11,217,21546,34416,16204,10618,15916,21546,4438,11318,6119,2180,5373,4438,0,33,13
2022-03-14,217,22404,35648,16607,10866,16215,22404,3852,9910,5908,1852,4654,3852,0,151,40
2022-03-15,217,24522,37712,17362,11819,17125,24522,2764,7820,5156,1310,3647,2764,0,198,40
2022-03-16,217,25510,39256,18618,12545,18448,25510,2266,6630,3969,1067,3108,2266,0,62,26
2022-03-17,217,24922,39182,18727,12203,18355,24922,2018,6490,4027,924,2868,2018,0,151,30
2022-03-18,217,24436,39142,19004,12107,18640,24436,1988,6536,3617,927,2863,1988,0,62,35
2022-03-21,217,23874,38918,19085,11825,18653,23874,2064,6546,3410,976,2866,2064,0,60,23
2022-03-22,217,23916,39372,19322,11816,18916,23916,2062,6396,3354,977,2793,2062,0,70,20
2022-03-23,217,23796,39310,19363,11755,18956,23796,2138,6558,3286,1019,2842,2138,0,62,20
2022-03-24,217,23816,39296,19349,11736,18849,23816,2210,6600,3227,1027,2739,2210,0,69,31
2022-03-25,217,24118,38696,19222,11905,18654,24118,2334,7008,3180,1081,2825,2334,0,27,39
2022-03-28,217,24282,38168,19054,11990,18450,24282,2468,7548,3155,1152,2927,2468,0,24,22
2022-03-29,217,24140,36780,18004,11883,17659,24140,2820,8928,4201,1358,3853,2820,0,28,29
2022-03-30,217,24566,36278,17809,12033,17378,24566,3186,9678,4446,1447,4115,3186,0,51,53
2022-03-31,217,24760,35234,17326,12212,17040,24760,3894,10542,5008,1882,4668,3894,0,28,16
2022-04-01,217,25342,35124,17069,12313,16706,25342,4394,10790,5227,2078,4861,4394,0,135,27
2022-04-06,217,25856,35038,17071,12781,16918,25856,4746,11140,5473,2319,5208,4746,0,23,11
2022-04-07,217,25576,34952,17516,12722,17175,25576,4874,11064,5118,2376,5013,4874,0,19,13
2022-04-08,217,24138,34044,17217,12039,16826,24138,5418,11984,5612,2667,5499,5418,0,13,17
2022-04-11,217,23344,33508,16878,11653,16470,23344,5280,12434,5821,2615,5597,5280,0,6,12
2022-04-12,217,22522,32992,16487,11230,16143,22522,5308,12580,6297,2635,5943,5308,0,14,13
2022-04-13,217,21506,32212,15887,10717,15608,21506,5404,13330,6814,2690,6343,5404,0,18,8
2022-04-14,217,18120,28916,14251,8996,13774,18120,6570,16354,8460,3267,7820,6570,0,35,8
2022-04-15,217,14588,24750,11920,7130,11255,14588,8546,20120,10272,4202,9289,8546,0,72,33
2022-04-18,217,13556,23556,11377,6591,10711,13556,9034,21128,10734,4452,9770,9034,0,52,14
2022-04-19,217,12960,22980,10922,6384,10413,12960,9182,21334,11080,4572,10191,9182,0,14,5
2022-04-20,217,12868,23148,10767,6346,10413,12868,8972,21616,10762,4466,10086,8972,0,13,2
2022-04-21,217,13190,23524,9126,5548,8548,13190,8564,21050,10123,4237,9177,8564,0,32,3
2022-04-22,217,13712,24194,11157,6628,10718,13712,8198,20732,9993,4066,9287,8198,0,24,6
2022-04-25,217,15110,25702,11480,6694,10444,15110,6852,19460,9097,3241,7844,6852,0,157,26
2022-04-26,217,17102,28094,13580,8036,12285,17102,5446,16774,8314,2530,6902,5446,0,283,112
2022-04-27,217,18360,29788,14055,8766,13227,18360,5022,15310,7936,2432,6771,5022,0,160,18
2022-04-28,217,18298,29306,14234,8879,13353,18298,5374,15714,8021,2568,6973,5374,0,115,58
2022-04-29,217,18168,28630,13751,8813,12981,18168,5530,16262,8812,2679,7534,5530,0,160,54
2022-05-05,217,18168,28474,13678,8880,13126,18168,5532,16414,8844,2688,7721,5532,0,119,40
2022-05-06,217,17784,27720,13557,8724,12858,17784,5872,17010,9125,2871,8065,5872,0,80,36
2022-05-09,217,17310,27466,13420,8502,12736,17310,6254,17460,9143,3082,8172,6254,0,89,21
2022-05-10,217,17162,27588,13326,8455,12814,17162,6374,17754,9136,3137,8329,6374,0,63,16
2022-05-11,217,17834,28574,13608,8794,13059,17834,5878,16708,9001,2888,7869,5878,0,84,29
2022-05-12,217,18568,30074,14546,9237,14059,18568,5342,15148,7960,2655,7160,5342,0,35,12
2022-05-13,217,19814,31940,15440,9876,14945,19814,4878,13200,7030,2424,6171,4878,0,20,9
2022-05-16,217,21116,33314,16171,10535,15773,21116,4230,11756,6360,2106,5600,4230,0,14,8
2022-05-17,217,22464,33886,16722,11211,16372,22464,3844,11282,5979,1902,5370,3844,0,15,10
2022-05-18,217,24070,33826,16845,11990,16442,24070,3728,11372,5773,1841,5346,3728,0,28,7
2022-05-19,217,24894,33616,16793,12400,16343,24894,3846,11720,5732,1858,5352,3846,0,26,10
2022-05-20,217,25922,34234,16742,12859,16424,25922,3626,11242,5755,1776,5293,3626,0,29,8
2022-05-23,217,26760,34608,16928,13198,16624,26760,3414,10702,5729,1656,5098,3414,0,54,22
2022-05-24,217,27078,34900,17484,13400,16988,27078,3354,10304,5239,1591,4670,3354,0,49,36
2022-05-25,217,27084,35280,17657,13468,17258,27084,3332,10056,5091,1577,4653,3332,0,17,48
2022-05-26,217,26630,35372,17866,13257,17416,26630,3544,9992,5110,1694,4626,3544,0,37,37
2022-05-27,217,23744,34798,17472,11781,17031,23744,3962,10780,5194,1919,4906,3962,0,31,18
2022-05-30,217,19644,31814,15756,9717,15304,19644,4638,13138,6631,2250,6052,4638,0,53,16
2022-05-31,217,18050,30810,15295,8931,14668,18050,4872,13718,7335,2378,6430,4872,0,54,25
2022-06-01,217,18218,31836,15472,9009,15003,18218,5112,13104,6999,2517,6207,5112,0,43,13
2022-06-02,217,18508,32334,15778,9153,15291,18508,4782,12482,6542,2345,5799,4782,0,43,10
2022-06-06,217,17680,31486,15277,8691,14736,17680,4628,13386,6983,2284,6221,4628,0,27,7
2022-06-07,217,16864,30100,14051,8263,13682,16864,4664,14514,8091,2302,6874,4664,0,55,10
2022-06-08,217,15880,28868,12899,7632,12474,15880,5072,15448,8572,2462,7043,5072,0,81,13
2022-06-09,217,15312,29074,13388,7403,12800,15312,4916,14756,8047,2381,6795,4916,0,59,7
2022-06-10,217,14646,28546,12822,6715,12089,14646,5028,15906,8035,2267,6642,5028,0,136,37
2022-06-13,217,14124,27782,13039,6801,12294,14124,5092,16296,8102,2370,7014,5092,0,46,24
2022-06-14,217,13622,27444,13517,6680,12476,13622,5044,16630,8080,2397,7081,5044,0,40,36
2022-06-15,217,13094,26982,12500,6373,11822,13094,4880,16338,9008,2411,7584,4880,0,53,13
2022-06-16,217,13264,26658,12392,6533,11868,13264,5254,17050,9126,2605,7992,5254,0,27,7
2022-06-17,217,13058,25834,12342,6356,11726,13058,6236,18290,9321,3103,8456,6236,0,38,5
2022-06-20,217,13246,25824,12733,6563,12192,13246,6634,18606,9296,3304,8677,6634,0,23,6
2022-06-21,217,13282,25820,12313,6554,11827,13282,6914,18746,9529,3442,8806,6914,0,17,3
2022-06-22,217,13072,25480,12383,6473,11789,13072,6958,18828,9509,3459,8776,6958,0,22,8
2022-06-23,217,12646,24866,12380,6262,11519,12646,7054,18998,9357,3498,8641,7054,0,22,7
2022-06-24,217,12254,24480,12603,6069,11516,12254,7008,19030,9291,3463,8610,7008,0,15,11
2022-06-27,217,11998,24190,12241,5880,11180,11998,6956,19182,9475,3443,8680,6956,0,21,9
2022-06-28,217,11998,23762,12104,5875,10929,11998,7062,19306,9735,3451,8669,7062,0,35,15
2022-06-29,217,11970,23756,11719,5865,10624,11970,6958,19292,9935,3447,8757,6958,0,24,8
2022-06-30,217,12158,23786,11769,6013,10932,12158,6914,19240,9761,3438,8938,6914,0,23,5
2022-07-01,217,12298,23970,10161,5235,8971,12298,6906,19292,9405,3101,7733,6906,0,249,32
2022-07-04,217,12632,24698,11210,5888,10379,12632,6818,18980,9501,3335,8300,6818,0,74,7
2022-07-05,217,12234,24492,11615,5853,10695,12234,6836,19520,9550,3346,8566,6836,0,53,12
2022-07-06,217,12528,24498,11418,6033,10729,12528,6922,19860,10233,3422,9111,6922,0,70,6
2022-07-07,217,12876,24828,11896,6171,10970,12876,6830,19528,9805,3298,8691,6830,0,84,30
2022-07-08,217,13070,25162,11866,6256,11105,13070,6568,19144,9785,3177,8571,6568,0,137,43
2022-07-11,217,14066,26748,12881,6844,12044,14066,6028,17508,8905,2928,7867,6028,0,74,39
2022-07-12,217,15676,29038,14427,7698,13455,15676,5758,15306,7431,2799,6616,5758,0,46,24
2022-07-13,217,16718,29876,15146,8210,14247,16718,5684,14390,6906,2715,6312,5684,0,14,34
2022-07-14,217,17724,30834,15695,8718,14804,17724,5764,13768,6346,2729,5943,5764,0,22,60
2022-07-15,217,18936,32018,15958,9307,15250,18936,5108,12646,6435,2424,5786,5108,0,57,48
2022-07-18,217,19474,32378,15886,9550,15155,19474,4628,11798,6232,2236,5379,4628,0,83,23
2022-07-19,217,19372,32002,16162,9556,15354,19372,4574,11904,6077,2234,5372,4574,0,49,21
2022-07-20,217,19330,31946,16443,9464,15201,19330,4488,12174,5843,2018,4928,4488,0,115,76
2022-07-21,217,19360,32350,16067,9496,15262,19360,4412,11758,6391,2127,5278,4412,0,116,40
2022-07-22,217,19260,32548,16354,9542,15572,19260,4456,11740,5950,2184,5257,4456,0,34,21
2022-07-25,217,19008,32062,16249,9439,15441,19008,4660,12258,6095,2266,5432,4660,0,36,27
2022-07-26,217,18362,31384,15895,9106,15125,18362,5062,13406,6472,2458,6036,5062,0,31,36
2022-07-27,217,17216,30244,14820,8471,14113,17216,5452,14418,7431,2654,6620,5452,0,30,35
