epoch,snapshot_date,stage,h_min,h_max,h_mean,h_std
0,2020-06-05,post_ODE,-3.0492336750030518,3.2699427604675293,-0.0053198933601379395,0.9644648432731628
0,2020-06-05,post_loss,-3.0492336750030518,3.2699427604675293,-0.0053198933601379395,0.9644648432731628
0,2020-06-08,feature_encoded,-2.51043701171875,2.7302162647247314,0.0004349648952484131,0.9941149950027466
0,2020-06-08,after_ODE,-2.9947993755340576,2.843147039413452,-0.000482964504044503,0.9619876146316528
0,2020-06-08,post_ODE,-2.9947993755340576,2.843147039413452,-0.000482964504044503,0.9619876146316528
0,2020-06-08,post_loss,-2.9947993755340576,2.843147039413452,-0.000482964504044503,0.9619876146316528
0,2020-06-09,feature_encoded,-2.2992680072784424,2.7258834838867188,0.0003505277563817799,0.9942218065261841
0,2020-06-09,after_ODE,-2.891697406768799,3.1705570220947266,-0.001081385649740696,0.9764060974121094
0,2020-06-09,post_ODE,-2.891697406768799,3.1705570220947266,-0.001081385649740696,0.9764060974121094
0,2020-06-09,post_loss,-2.891697406768799,3.1705570220947266,-0.001081385649740696,0.9764060974121094
0,2020-06-10,feature_encoded,-2.4445085525512695,2.853109836578369,0.0001383602648274973,0.9941718578338623
0,2020-06-10,after_ODE,-3.0607550144195557,3.1664645671844482,0.006102120969444513,0.983094334602356
0,2020-06-10,post_ODE,-3.0607550144195557,3.1664645671844482,0.006102120969444513,0.983094334602356
0,2020-06-10,post_loss,-3.0607550144195557,3.1664645671844482,0.006102120969444513,0.983094334602356
0,2020-06-11,feature_encoded,-2.550752878189087,2.8969955444335938,-0.0002864718553610146,0.9948379993438721
0,2020-06-11,after_ODE,-3.0396499633789062,3.2095396518707275,0.032861050218343735,1.0137113332748413
0,2020-06-11,post_ODE,-3.0396499633789062,3.2095396518707275,0.032861050218343735,1.0137113332748413
0,2020-06-11,post_loss,-3.0396499633789062,3.2095396518707275,0.032861050218343735,1.0137113332748413
0,2020-06-12,feature_encoded,-2.504941463470459,2.8047852516174316,2.2089482172304997e-06,0.9945992827415466
0,2020-06-12,after_ODE,-2.9823460578918457,3.00266432762146,0.035929225385189056,1.0191494226455688
0,2020-06-12,post_ODE,-2.9823460578918457,3.00266432762146,0.035929225385189056,1.0191494226455688
0,2020-06-12,post_loss,-2.9823460578918457,3.00266432762146,0.035929225385189056,1.0191494226455688
0,2020-06-15,feature_encoded,-2.4678213596343994,2.5914387702941895,0.0011472153710201383,0.993794322013855
0,2020-06-15,after_ODE,-2.8331775665283203,2.992778778076172,0.032772649079561234,1.005430817604065
0,2020-06-15,post_ODE,-2.8331775665283203,2.992778778076172,0.032772649079561234,1.005430817604065
0,2020-06-15,post_loss,-2.8331775665283203,2.992778778076172,0.032772649079561234,1.005430817604065
0,2020-06-16,feature_encoded,-2.3933587074279785,2.6608479022979736,-0.0002226650685770437,0.9939340949058533
0,2020-06-16,after_ODE,-2.9781742095947266,3.0918848514556885,0.011950650252401829,1.0171443223953247
0,2020-06-16,post_ODE,-2.9781742095947266,3.0918848514556885,0.011950650252401829,1.0171443223953247
0,2020-06-16,post_loss,-2.9781742095947266,3.0918848514556885,0.011950650252401829,1.0171443223953247
0,2020-06-17,feature_encoded,-2.4900522232055664,2.83931827545166,-0.00018021106370724738,0.9942721724510193
0,2020-06-17,after_ODE,-3.1105077266693115,3.2911460399627686,0.015334820374846458,1.048124074935913
0,2020-06-17,post_ODE,-3.1105077266693115,3.2911460399627686,0.015334820374846458,1.048124074935913
0,2020-06-17,post_loss,-3.1105077266693115,3.2911460399627686,0.015334820374846458,1.048124074935913
0,2020-06-18,feature_encoded,-2.5860884189605713,2.734679937362671,0.00021305083646439016,0.994045615196228
0,2020-06-18,after_ODE,-2.8570849895477295,3.0924651622772217,0.016223445534706116,1.0513547658920288
0,2020-06-18,post_ODE,-2.8570849895477295,3.0924651622772217,0.016223445534706116,1.0513547658920288
0,2020-06-18,post_loss,-2.8570849895477295,3.0924651622772217,0.016223445534706116,1.0513547658920288
0,2020-06-19,feature_encoded,-2.4166862964630127,2.897721767425537,-0.0006209588027559221,0.993120014667511
0,2020-06-19,after_ODE,-2.924193859100342,3.3004026412963867,0.001428360934369266,1.0390390157699585
0,2020-06-19,post_ODE,-2.924193859100342,3.3004026412963867,0.001428360934369266,1.0390390157699585
0,2020-06-19,post_loss,-2.924193859100342,3.3004026412963867,0.001428360934369266,1.0390390157699585
0,2020-06-22,feature_encoded,-2.44319224357605,2.7551722526550293,-6.455659604398534e-05,0.9927565455436707
0,2020-06-22,after_ODE,-2.953329086303711,3.047642469406128,0.008419380523264408,1.0311343669891357
0,2020-06-22,post_ODE,-2.953329086303711,3.047642469406128,0.008419380523264408,1.0311343669891357
0,2020-06-22,post_loss,-2.953329086303711,3.047642469406128,0.008419380523264408,1.0311343669891357
0,2020-06-23,feature_encoded,-2.3728063106536865,3.0665276050567627,-0.0005993556696921587,0.9924591779708862
0,2020-06-23,after_ODE,-3.118604898452759,3.192556619644165,-0.009121465496718884,1.0429322719573975
0,2020-06-23,post_ODE,-3.118604898452759,3.192556619644165,-0.009121465496718884,1.0429322719573975
0,2020-06-23,post_loss,-3.118604898452759,3.192556619644165,-0.009121465496718884,1.0429322719573975
0,2020-06-24,feature_encoded,-2.382699966430664,2.6940979957580566,-0.0009171223500743508,0.9910288453102112
0,2020-06-24,after_ODE,-2.931734561920166,2.8985133171081543,-0.015434639528393745,0.9822260141372681
0,2020-06-24,post_ODE,-2.931734561920166,2.8985133171081543,-0.015434639528393745,0.9822260141372681
0,2020-06-24,post_loss,-2.931734561920166,2.8985133171081543,-0.015434639528393745,0.9822260141372681
0,2020-06-25,feature_encoded,-2.440365791320801,2.6582298278808594,-0.00010021447815233842,0.9909628629684448
0,2020-06-25,after_ODE,-2.8691389560699463,2.7586185932159424,-0.02077586203813553,0.9795811772346497
0,2020-06-25,post_ODE,-2.8691389560699463,2.7586185932159424,-0.02077586203813553,0.9795811772346497
0,2020-06-25,post_loss,-2.8691389560699463,2.7586185932159424,-0.02077586203813553,0.9795811772346497
0,2020-06-26,feature_encoded,-2.601332664489746,2.8375322818756104,-0.0010450625559315085,0.989780843257904
0,2020-06-26,after_ODE,-2.8952529430389404,3.485244035720825,-0.022322220727801323,0.9564294815063477
0,2020-06-26,post_ODE,-2.8952529430389404,3.485244035720825,-0.022322220727801323,0.9564294815063477
0,2020-06-26,post_loss,-2.8952529430389404,3.485244035720825,-0.022322220727801323,0.9564294815063477
0,2020-06-29,feature_encoded,-2.4689369201660156,2.6206648349761963,-0.00048124074237421155,0.990635871887207
0,2020-06-29,after_ODE,-2.8923447132110596,3.1502745151519775,-0.02716287225484848,0.9900628924369812
0,2020-06-29,post_ODE,-2.8923447132110596,3.1502745151519775,-0.02716287225484848,0.9900628924369812
0,2020-06-29,post_loss,-2.8923447132110596,3.1502745151519775,-0.02716287225484848,0.9900628924369812
0,2020-06-30,feature_encoded,-2.4569807052612305,2.9704437255859375,-0.0003731942269951105,0.9907572865486145
0,2020-06-30,after_ODE,-3.038142204284668,3.500643253326416,-0.026954516768455505,1.0420141220092773
0,2020-06-30,post_ODE,-3.038142204284668,3.500643253326416,-0.026954516768455505,1.0420141220092773
0,2020-06-30,post_loss,-3.038142204284668,3.500643253326416,-0.026954516768455505,1.0420141220092773
0,2020-07-01,feature_encoded,-2.371565341949463,2.9574413299560547,-0.0009775114012882113,0.990488588809967
0,2020-07-01,after_ODE,-3.047503709793091,3.4130516052246094,-0.029886679723858833,1.0731165409088135
0,2020-07-01,post_ODE,-3.047503709793091,3.4130516052246094,-0.029886679723858833,1.0731165409088135
0,2020-07-01,post_loss,-3.047503709793091,3.4130516052246094,-0.029886679723858833,1.0731165409088135
0,2020-07-02,feature_encoded,-2.306088924407959,2.8256349563598633,-0.001335148815996945,0.9897817373275757
0,2020-07-02,after_ODE,-2.9743525981903076,3.330660104751587,-0.0330948643386364,1.0828856229782104
0,2020-07-02,post_ODE,-2.9743525981903076,3.330660104751587,-0.0330948643386364,1.0828856229782104
0,2020-07-02,post_loss,-2.9743525981903076,3.330660104751587,-0.0330948643386364,1.0828856229782104
0,2020-07-06,feature_encoded,-2.355391502380371,2.6673049926757812,-0.0011333799920976162,0.989039421081543
0,2020-07-06,after_ODE,-2.944118022918701,3.091730833053589,-0.0335114561021328,1.0756664276123047
0,2020-07-06,post_ODE,-2.944118022918701,3.091730833053589,-0.0335114561021328,1.0756664276123047
0,2020-07-06,post_loss,-2.944118022918701,3.091730833053589,-0.0335114561021328,1.0756664276123047
0,2020-07-07,feature_encoded,-2.3557732105255127,3.0336945056915283,-0.0011351966531947255,0.9884257912635803
0,2020-07-07,after_ODE,-2.9588088989257812,3.117550849914551,-0.04279189556837082,1.0676535367965698
0,2020-07-07,post_ODE,-2.9588088989257812,3.117550849914551,-0.04279189556837082,1.0676535367965698
0,2020-07-07,post_loss,-2.9588088989257812,3.117550849914551,-0.04279189556837082,1.0676535367965698
0,2020-07-08,feature_encoded,-2.4340572357177734,2.694244146347046,-0.0009264791151508689,0.9881720542907715
0,2020-07-08,after_ODE,-2.977555751800537,2.944383144378662,-0.03796295076608658,1.0626935958862305
0,2020-07-08,post_ODE,-2.977555751800537,2.944383144378662,-0.03796295076608658,1.0626935958862305
0,2020-07-08,post_loss,-2.977555751800537,2.944383144378662,-0.03796295076608658,1.0626935958862305
0,2020-07-09,feature_encoded,-2.5145490169525146,2.8824214935302734,-0.001325908931903541,0.9866517186164856
0,2020-07-09,after_ODE,-3.00850772857666,3.14955472946167,-0.041163988411426544,1.0433433055877686
0,2020-07-09,post_ODE,-3.00850772857666,3.14955472946167,-0.041163988411426544,1.0433433055877686
0,2020-07-09,post_loss,-3.00850772857666,3.14955472946167,-0.041163988411426544,1.0433433055877686
0,2020-07-10,feature_encoded,-2.458897829055786,2.862558126449585,-0.0008168387576006353,0.987409770488739
0,2020-07-10,after_ODE,-3.13632869720459,2.996936559677124,-0.05491132661700249,1.0658278465270996
0,2020-07-10,post_ODE,-3.13632869720459,2.996936559677124,-0.05491132661700249,1.0658278465270996
0,2020-07-10,post_loss,-3.13632869720459,2.996936559677124,-0.05491132661700249,1.0658278465270996
0,2020-07-13,feature_encoded,-2.5908946990966797,2.894080638885498,-0.0015013336669653654,0.9861186742782593
0,2020-07-13,after_ODE,-3.0668435096740723,3.2296628952026367,-0.04848382622003555,1.0490256547927856
0,2020-07-13,post_ODE,-3.0668435096740723,3.2296628952026367,-0.04848382622003555,1.0490256547927856
0,2020-07-13,post_loss,-3.0668435096740723,3.2296628952026367,-0.04848382622003555,1.0490256547927856
0,2020-07-14,feature_encoded,-2.4944138526916504,2.6479945182800293,-0.0006375622469931841,0.98736172914505
0,2020-07-14,after_ODE,-3.064441442489624,3.0402982234954834,-0.05902842432260513,1.0697938203811646
0,2020-07-14,post_ODE,-3.064441442489624,3.0402982234954834,-0.05902842432260513,1.0697938203811646
0,2020-07-14,post_loss,-3.064441442489624,3.0402982234954834,-0.05902842432260513,1.0697938203811646
0,2020-07-15,feature_encoded,-2.415168285369873,2.8917481899261475,-0.0009932875400409102,0.9868932366371155
0,2020-07-15,after_ODE,-3.0466091632843018,3.3631699085235596,-0.06197550892829895,1.0604579448699951
0,2020-07-15,post_ODE,-3.0466091632843018,3.3631699085235596,-0.06197550892829895,1.0604579448699951
0,2020-07-15,post_loss,-3.0466091632843018,3.3631699085235596,-0.06197550892829895,1.0604579448699951
0,2020-07-16,feature_encoded,-2.4546446800231934,2.6976065635681152,-0.0011533737415447831,0.9873358011245728
0,2020-07-16,after_ODE,-2.8270645141601562,2.99629282951355,-0.07343577593564987,1.0681413412094116
0,2020-07-16,post_ODE,-2.8270645141601562,2.99629282951355,-0.07343577593564987,1.0681413412094116
0,2020-07-16,post_loss,-2.8270645141601562,2.99629282951355,-0.07343577593564987,1.0681413412094116
0,2020-07-17,feature_encoded,-2.327934980392456,2.8147025108337402,-0.001389145851135254,0.9872181415557861
0,2020-07-17,after_ODE,-2.8334338665008545,3.0985798835754395,-0.08400558680295944,1.0628995895385742
0,2020-07-17,post_ODE,-2.8334338665008545,3.0985798835754395,-0.08400558680295944,1.0628995895385742
0,2020-07-17,post_loss,-2.8334338665008545,3.0985798835754395,-0.08400558680295944,1.0628995895385742
0,2020-07-20,feature_encoded,-2.3341567516326904,2.8220584392547607,-0.0011677980655804276,0.9864144921302795
0,2020-07-20,after_ODE,-2.8684120178222656,2.839036703109741,-0.08611753582954407,1.0465552806854248
0,2020-07-20,post_ODE,-2.8684120178222656,2.839036703109741,-0.08611753582954407,1.0465552806854248
0,2020-07-20,post_loss,-2.8684120178222656,2.839036703109741,-0.08611753582954407,1.0465552806854248
0,2020-07-21,feature_encoded,-2.5581471920013428,2.8675551414489746,-0.0015655446331948042,0.9865079522132874
0,2020-07-21,after_ODE,-3.1143105030059814,3.1827733516693115,-0.08219120651483536,1.01771080493927
0,2020-07-21,post_ODE,-3.1143105030059814,3.1827733516693115,-0.08219120651483536,1.01771080493927
0,2020-07-21,post_loss,-3.1143105030059814,3.1827733516693115,-0.08219120651483536,1.01771080493927
0,2020-07-22,feature_encoded,-2.4981632232666016,2.8962464332580566,-0.0015461706789210439,0.9867275357246399
0,2020-07-22,after_ODE,-2.99057674407959,3.2109241485595703,-0.08400986343622208,1.0421650409698486
0,2020-07-22,post_ODE,-2.99057674407959,3.2109241485595703,-0.08400986343622208,1.0421650409698486
0,2020-07-22,post_loss,-2.99057674407959,3.2109241485595703,-0.08400986343622208,1.0421650409698486
0,2020-07-23,feature_encoded,-2.4380135536193848,2.8202052116394043,-0.0016500854399055243,0.9855027794837952
0,2020-07-23,after_ODE,-3.012813091278076,3.3748955726623535,-0.0766366645693779,1.043822169303894
0,2020-07-23,post_ODE,-3.012813091278076,3.3748955726623535,-0.0766366645693779,1.043822169303894
0,2020-07-23,post_loss,-3.012813091278076,3.3748955726623535,-0.0766366645693779,1.043822169303894
0,2020-07-24,feature_encoded,-2.398768901824951,2.9044201374053955,-0.0012059450382366776,0.985453724861145
0,2020-07-24,after_ODE,-2.8755273818969727,3.3964898586273193,-0.06893065571784973,1.0672940015792847
0,2020-07-24,post_ODE,-2.8755273818969727,3.3964898586273193,-0.06893065571784973,1.0672940015792847
0,2020-07-24,post_loss,-2.8755273818969727,3.3964898586273193,-0.06893065571784973,1.0672940015792847
0,2020-07-27,feature_encoded,-2.4208617210388184,2.736636161804199,-0.000896966434083879,0.9863508939743042
0,2020-07-27,after_ODE,-2.9998228549957275,3.1582038402557373,-0.07456573843955994,1.0814862251281738
0,2020-07-27,post_ODE,-2.9998228549957275,3.1582038402557373,-0.07456573843955994,1.0814862251281738
0,2020-07-27,post_loss,-2.9998228549957275,3.1582038402557373,-0.07456573843955994,1.0814862251281738
0,2020-07-28,feature_encoded,-2.3449177742004395,2.943296432495117,-0.0013028335524722934,0.9857603907585144
0,2020-07-28,after_ODE,-2.907172441482544,3.559305191040039,-0.0792345255613327,1.0712276697158813
0,2020-07-28,post_ODE,-2.907172441482544,3.559305191040039,-0.0792345255613327,1.0712276697158813
0,2020-07-28,post_loss,-2.907172441482544,3.559305191040039,-0.0792345255613327,1.0712276697158813
0,2020-07-29,feature_encoded,-2.6079940795898438,2.616809844970703,-0.0008450507884845138,0.9859614968299866
0,2020-07-29,after_ODE,-3.1199941635131836,3.1134397983551025,-0.07390772551298141,1.0652647018432617
0,2020-07-29,post_ODE,-3.1199941635131836,3.1134397983551025,-0.07390772551298141,1.0652647018432617
0,2020-07-29,post_loss,-3.1199941635131836,3.1134397983551025,-0.07390772551298141,1.0652647018432617
0,2020-07-30,feature_encoded,-2.521463632583618,2.729097843170166,-0.0006920385640114546,0.9853657484054565
0,2020-07-30,after_ODE,-2.855513334274292,3.2124693393707275,-0.06629928946495056,1.0648859739303589
0,2020-07-30,post_ODE,-2.855513334274292,3.2124693393707275,-0.06629928946495056,1.0648859739303589
0,2020-07-30,post_loss,-2.855513334274292,3.2124693393707275,-0.06629928946495056,1.0648859739303589
0,2020-07-31,feature_encoded,-2.490823984146118,2.5920257568359375,-0.0011190283112227917,0.9843255281448364
0,2020-07-31,after_ODE,-3.157503843307495,3.2140800952911377,-0.05896687135100365,1.0451829433441162
0,2020-07-31,post_ODE,-3.157503843307495,3.2140800952911377,-0.05896687135100365,1.0451829433441162
0,2020-07-31,post_loss,-3.157503843307495,3.2140800952911377,-0.05896687135100365,1.0451829433441162
0,2020-08-03,feature_encoded,-2.427074432373047,2.6792497634887695,-0.0006810188060626388,0.9840872287750244
0,2020-08-03,after_ODE,-2.9517927169799805,3.2806239128112793,-0.05115820840001106,1.049799919128418
0,2020-08-03,post_ODE,-2.9517927169799805,3.2806239128112793,-0.05115820840001106,1.049799919128418
0,2020-08-03,post_loss,-2.9517927169799805,3.2806239128112793,-0.05115820840001106,1.049799919128418
0,2020-08-04,feature_encoded,-2.4374992847442627,2.664124011993408,-0.0007934403256513178,0.9836486577987671
0,2020-08-04,after_ODE,-2.857877731323242,2.9876010417938232,-0.042583923786878586,1.0354217290878296
0,2020-08-04,post_ODE,-2.857877731323242,2.9876010417938232,-0.042583923786878586,1.0354217290878296
0,2020-08-04,post_loss,-2.857877731323242,2.9876010417938232,-0.042583923786878586,1.0354217290878296
0,2020-08-05,feature_encoded,-2.392289161682129,2.680429220199585,-0.0010682451538741589,0.9828855395317078
0,2020-08-05,after_ODE,-2.889289379119873,3.0090291500091553,-0.01932358741760254,1.006866693496704
0,2020-08-05,post_ODE,-2.889289379119873,3.0090291500091553,-0.01932358741760254,1.006866693496704
0,2020-08-05,post_loss,-2.889289379119873,3.0090291500091553,-0.01932358741760254,1.006866693496704
0,2020-08-06,feature_encoded,-2.5412981510162354,2.6854991912841797,-0.0010217118542641401,0.982829213142395
0,2020-08-06,after_ODE,-3.0321433544158936,2.9127519130706787,-0.02667251043021679,1.0104142427444458
0,2020-08-06,post_ODE,-3.0321433544158936,2.9127519130706787,-0.02667251043021679,1.0104142427444458
0,2020-08-06,post_loss,-3.0321433544158936,2.9127519130706787,-0.02667251043021679,1.0104142427444458
0,2020-08-07,feature_encoded,-2.552621841430664,2.606011152267456,-0.0008870196179486811,0.9821837544441223
0,2020-08-07,after_ODE,-2.83219838142395,2.8523406982421875,-0.03206663206219673,1.0231410264968872
0,2020-08-07,post_ODE,-2.83219838142395,2.8523406982421875,-0.03206663206219673,1.0231410264968872
0,2020-08-07,post_loss,-2.83219838142395,2.8523406982421875,-0.03206663206219673,1.0231410264968872
0,2020-08-10,feature_encoded,-2.317014694213867,2.7583141326904297,-0.0009264147374778986,0.9810118079185486
0,2020-08-10,after_ODE,-2.934609889984131,2.9416396617889404,-0.026919525116682053,1.0127009153366089
0,2020-08-10,post_ODE,-2.934609889984131,2.9416396617889404,-0.026919525116682053,1.0127009153366089
0,2020-08-10,post_loss,-2.934609889984131,2.9416396617889404,-0.026919525116682053,1.0127009153366089
0,2020-08-11,feature_encoded,-2.4527747631073,2.8963029384613037,-0.001050145598128438,0.9798255562782288
0,2020-08-11,after_ODE,-2.894024610519409,3.328582763671875,-0.03188897669315338,1.0244306325912476
0,2020-08-11,post_ODE,-2.894024610519409,3.328582763671875,-0.03188897669315338,1.0244306325912476
0,2020-08-11,post_loss,-2.894024610519409,3.328582763671875,-0.03188897669315338,1.0244306325912476
0,2020-08-12,feature_encoded,-2.5406973361968994,2.5385406017303467,-0.0007184267160482705,0.9808562994003296
0,2020-08-12,after_ODE,-2.9586575031280518,3.2139227390289307,-0.040661364793777466,1.0520249605178833
0,2020-08-12,post_ODE,-2.9586575031280518,3.2139227390289307,-0.040661364793777466,1.0520249605178833
