epoch,snapshot_date,stage,h_min,h_max,h_mean,h_std
2,2022-03-28,post_loss,-1.7067941427230835,1.540025234222412,0.0025905894581228495,0.579289972782135
2,2022-03-29,feature_encoded,-1.4550249576568604,1.4934881925582886,0.02567262202501297,0.46648895740509033
2,2022-03-29,after_ODE,-1.7164902687072754,1.5719373226165771,0.01806054264307022,0.5517674684524536
2,2022-03-29,post_ODE,-1.7164902687072754,1.5719373226165771,0.01806054264307022,0.5517674684524536
2,2022-03-29,post_loss,-1.7164902687072754,1.5719373226165771,0.01806054264307022,0.5517674684524536
2,2022-03-30,feature_encoded,-1.6228382587432861,1.383554220199585,0.026126228272914886,0.4721246361732483
2,2022-03-30,after_ODE,-1.8919256925582886,1.7308545112609863,-0.004447283688932657,0.559768557548523
2,2022-03-30,post_ODE,-1.8919256925582886,1.7308545112609863,-0.004447283688932657,0.559768557548523
2,2022-03-30,post_loss,-1.8919256925582886,1.7308545112609863,-0.004447283688932657,0.559768557548523
2,2022-03-31,feature_encoded,-1.6356512308120728,1.3747400045394897,0.02829492650926113,0.47480201721191406
2,2022-03-31,after_ODE,-1.8052215576171875,2.0767822265625,-0.013190347701311111,0.5860739946365356
2,2022-03-31,post_ODE,-1.8052215576171875,2.0767822265625,-0.013190347701311111,0.5860739946365356
2,2022-03-31,post_loss,-1.8052215576171875,2.0767822265625,-0.013190347701311111,0.5860739946365356
2,2022-04-01,feature_encoded,-1.6479473114013672,1.4971897602081299,0.028325114399194717,0.4776901602745056
2,2022-04-01,after_ODE,-1.9429950714111328,1.515069603919983,-0.00493294931948185,0.5788180828094482
2,2022-04-01,post_ODE,-1.9429950714111328,1.515069603919983,-0.00493294931948185,0.5788180828094482
2,2022-04-01,post_loss,-1.9429950714111328,1.515069603919983,-0.00493294931948185,0.5788180828094482
2,2022-04-04,feature_encoded,-1.5756785869598389,1.419122338294983,0.027056489139795303,0.474201500415802
2,2022-04-04,after_ODE,-1.9220590591430664,1.7503037452697754,-0.004822694230824709,0.5825434327125549
2,2022-04-04,post_ODE,-1.9220590591430664,1.7503037452697754,-0.004822694230824709,0.5825434327125549
2,2022-04-04,post_loss,-1.9220590591430664,1.7503037452697754,-0.004822694230824709,0.5825434327125549
2,2022-04-05,feature_encoded,-1.6880619525909424,1.4687364101409912,0.027502035722136497,0.47741204500198364
2,2022-04-05,after_ODE,-2.059905767440796,1.7546995878219604,-0.023587947711348534,0.589586079120636
2,2022-04-05,post_ODE,-2.059905767440796,1.7546995878219604,-0.023587947711348534,0.589586079120636
2,2022-04-05,post_loss,-2.059905767440796,1.7546995878219604,-0.023587947711348534,0.589586079120636
2,2022-04-06,feature_encoded,-1.6809372901916504,1.560085415840149,0.028106410056352615,0.44578927755355835
2,2022-04-06,after_ODE,-1.6894041299819946,1.8795593976974487,-0.003458124352619052,0.5564926862716675
2,2022-04-06,post_ODE,-1.6894041299819946,1.8795593976974487,-0.003458124352619052,0.5564926862716675
2,2022-04-06,post_loss,-1.6894041299819946,1.8795593976974487,-0.003458124352619052,0.5564926862716675
2,2022-04-07,feature_encoded,-1.632656216621399,1.665871024131775,0.027410991489887238,0.43409833312034607
2,2022-04-07,after_ODE,-1.7916728258132935,1.975709080696106,-0.003078136360272765,0.5451920032501221
2,2022-04-07,post_ODE,-1.7916728258132935,1.975709080696106,-0.003078136360272765,0.5451920032501221
2,2022-04-07,post_loss,-1.7916728258132935,1.975709080696106,-0.003078136360272765,0.5451920032501221
2,2022-04-08,feature_encoded,-1.638190507888794,1.379354476928711,0.02797636017203331,0.419257253408432
2,2022-04-08,after_ODE,-1.8106613159179688,2.102818727493286,0.001410872908309102,0.5315026640892029
2,2022-04-08,post_ODE,-1.8106613159179688,2.102818727493286,0.001410872908309102,0.5315026640892029
2,2022-04-08,post_loss,-1.8106613159179688,2.102818727493286,0.001410872908309102,0.5315026640892029
2,2022-04-11,feature_encoded,-1.680558204650879,1.3566261529922485,0.02671661786735058,0.4134560823440552
2,2022-04-11,after_ODE,-1.6811084747314453,1.6438239812850952,0.004433764144778252,0.5161093473434448
2,2022-04-11,post_ODE,-1.6811084747314453,1.6438239812850952,0.004433764144778252,0.5161093473434448
2,2022-04-11,post_loss,-1.6811084747314453,1.6438239812850952,0.004433764144778252,0.5161093473434448
2,2022-04-12,feature_encoded,-1.6397730112075806,1.9729326963424683,0.027249878272414207,0.41873836517333984
2,2022-04-12,after_ODE,-1.8581408262252808,2.2300658226013184,0.0074964105151593685,0.5159860253334045
2,2022-04-12,post_ODE,-1.8581408262252808,2.2300658226013184,0.0074964105151593685,0.5159860253334045
2,2022-04-12,post_loss,-1.8581408262252808,2.2300658226013184,0.0074964105151593685,0.5159860253334045
2,2022-04-13,feature_encoded,-1.820441484451294,1.4591197967529297,0.026340818032622337,0.42949339747428894
2,2022-04-13,after_ODE,-1.749875783920288,1.6812595129013062,0.0037764632143080235,0.5150517821311951
2,2022-04-13,post_ODE,-1.749875783920288,1.6812595129013062,0.0037764632143080235,0.5150517821311951
2,2022-04-13,post_loss,-1.749875783920288,1.6812595129013062,0.0037764632143080235,0.5150517821311951
2,2022-04-14,feature_encoded,-1.637977123260498,1.5333677530288696,0.027400637045502663,0.4161258637905121
2,2022-04-14,after_ODE,-2.0471701622009277,1.6586244106292725,-0.004395047202706337,0.5146756172180176
2,2022-04-14,post_ODE,-2.0471701622009277,1.6586244106292725,-0.004395047202706337,0.5146756172180176
2,2022-04-14,post_loss,-2.0471701622009277,1.6586244106292725,-0.004395047202706337,0.5146756172180176
2,2022-04-18,feature_encoded,-1.6510676145553589,1.3554599285125732,0.026693983003497124,0.4053218364715576
2,2022-04-18,after_ODE,-1.6195698976516724,1.6469790935516357,-0.009980292059481144,0.5057339668273926
2,2022-04-18,post_ODE,-1.6195698976516724,1.6469790935516357,-0.009980292059481144,0.5057339668273926
2,2022-04-18,post_loss,-1.6195698976516724,1.6469790935516357,-0.009980292059481144,0.5057339668273926
2,2022-04-19,feature_encoded,-1.4983165264129639,1.3588768243789673,0.026690544560551643,0.42790812253952026
2,2022-04-19,after_ODE,-1.5868093967437744,1.7203516960144043,-0.01145858783274889,0.5013893842697144
2,2022-04-19,post_ODE,-1.5868093967437744,1.7203516960144043,-0.01145858783274889,0.5013893842697144
2,2022-04-19,post_loss,-1.5868093967437744,1.7203516960144043,-0.01145858783274889,0.5013893842697144
2,2022-04-20,feature_encoded,-1.5446363687515259,1.5464717149734497,0.02809128724038601,0.42922893166542053
2,2022-04-20,after_ODE,-1.6470197439193726,1.7551254034042358,-0.015935204923152924,0.5222945213317871
2,2022-04-20,post_ODE,-1.6470197439193726,1.7551254034042358,-0.015935204923152924,0.5222945213317871
2,2022-04-20,post_loss,-1.6470197439193726,1.7551254034042358,-0.015935204923152924,0.5222945213317871
2,2022-04-21,feature_encoded,-1.6700847148895264,1.6452893018722534,0.026127448305487633,0.43318167328834534
2,2022-04-21,after_ODE,-2.1104180812835693,1.8377604484558105,-0.026607291772961617,0.5280375480651855
2,2022-04-21,post_ODE,-2.1104180812835693,1.8377604484558105,-0.026607291772961617,0.5280375480651855
2,2022-04-21,post_loss,-2.1104180812835693,1.8377604484558105,-0.026607291772961617,0.5280375480651855
2,2022-04-22,feature_encoded,-1.6400948762893677,1.3377522230148315,0.02646842785179615,0.3979671895503998
2,2022-04-22,after_ODE,-1.8851397037506104,1.7681196928024292,-0.018527628853917122,0.4824637472629547
2,2022-04-22,post_ODE,-1.8851397037506104,1.7681196928024292,-0.018527628853917122,0.4824637472629547
