date,n_nodes,cos_pos,pred_pos,overlap_cos_pred_pos,cos_neg,pred_neg,overlap_cos_pred_neg,cos_pos_to_pred_neg,cos_neg_to_pred_pos
2022-01-24,200,20462,12995,7380,5066,6905,1756,2751,777
2022-01-25,200,21162,13672,8405,4846,6228,1659,2076,764
2022-01-26,200,21622,9506,6152,4774,10394,1996,4559,391
2022-01-27,200,22310,12075,7850,4582,7825,1662,3205,629
2022-01-28,200,22946,16278,10028,4352,3622,1017,1345,1159
2022-01-31,200,23176,8740,5792,4422,11160,1767,5696,444
2022-02-01,200,23106,5590,3373,4574,14310,1791,8080,496
2022-02-02,200,23192,5200,2888,4708,14700,1719,8608,635
2022-02-03,200,23554,4938,2885,4688,14962,1789,8792,555
2022-02-04,200,24030,5553,3568,4470,14347,1747,8347,488
2022-02-07,200,24356,6505,3789,4058,13395,1258,8289,771
2022-02-08,200,24616,6710,4170,3432,13190,1218,8038,498
2022-02-09,200,24888,8135,4663,2756,11765,757,7681,621
2022-02-10,200,24948,8009,5099,2410,11891,753,7275,452
2022-02-11,200,25006,8676,5947,2180,11224,701,6456,389
2022-02-14,200,25006,7724,5439,1930,12176,731,6964,234
2022-02-15,200,24892,8299,5881,1814,11601,695,6465,212
2022-02-16,200,24482,10167,7365,1836,9733,704,4776,214
2022-02-17,200,23522,8764,6269,1898,11136,764,5392,185
2022-02-18,200,21794,6840,4652,2032,13060,873,6145,143
2022-02-22,200,19862,6350,3867,2376,13550,981,5964,207
2022-02-23,200,18606,7382,4138,2670,12518,1093,5065,242
2022-02-24,200,18726,11399,6201,2612,8501,945,3062,361
2022-02-25,200,17196,6409,3649,3228,13491,1431,4849,183
2022-02-28,200,15304,4694,2545,4176,15206,1906,5007,182
2022-03-01,200,14452,5394,2563,4640,14506,2047,4563,273
2022-03-02,200,14184,7033,3544,4916,12867,2106,3448,352
2022-03-03,200,14074,7619,3174,5012,12281,1883,3763,623
2022-03-04,200,14108,7995,4128,5132,11905,2153,2826,413
2022-03-07,200,14288,9073,4563,5178,10827,2085,2481,504
2022-03-08,200,14710,9672,5119,5054,10228,2089,2136,438
2022-03-09,200,14730,7825,4172,5196,12075,2217,3093,381
2022-03-10,200,14548,9451,4729,5528,10449,2248,2445,516
2022-03-11,200,14472,8610,3963,5852,11290,2237,3173,689
2022-03-14,200,14766,7944,4035,5878,11956,2514,3248,425
2022-03-15,200,15078,9517,4661,5828,10383,2216,2778,698
2022-03-16,200,14966,4350,2099,5938,15550,2678,5284,291
2022-03-17,200,15062,8179,3408,6050,11721,2099,4023,926
2022-03-18,200,15558,5577,2035,5802,14323,2375,5644,526
2022-03-21,200,16138,12757,5253,5438,7143,1181,2716,1538
2022-03-22,200,16458,13271,5738,5006,6629,1035,2391,1468
2022-03-23,200,16382,13187,5688,4984,6713,1050,2403,1442
2022-03-24,200,15588,10882,4544,5412,9018,1491,3150,1215
2022-03-25,200,15632,11086,4905,5286,8814,1477,2811,1166
2022-03-28,200,15696,10005,4571,5108,9895,1656,3177,898
2022-03-29,200,16062,8642,4246,4548,11258,1706,3685,568
2022-03-30,200,16556,12323,6016,4244,7577,1175,2162,947
2022-03-31,200,16734,7290,3686,4218,12610,1746,4581,363
2022-04-01,200,16740,5952,2932,4024,13948,1643,5338,369
2022-04-04,200,16216,7304,3727,3848,12596,1590,4281,334
2022-04-05,200,15594,6870,3602,3958,13030,1708,4095,271
2022-04-06,200,15724,6559,2790,3726,13341,1548,4972,315
2022-04-07,200,15892,7842,3747,3780,12058,1601,4099,289
2022-04-08,200,16310,9180,4796,3864,10720,1616,3259,316
2022-04-11,200,16732,9015,4951,4034,10885,1741,3315,276
2022-04-12,200,17128,8339,4995,4376,11561,2008,3469,180
2022-04-13,200,17610,9187,5503,4542,10713,2040,3202,231
2022-04-14,200,17502,9247,5708,4754,10653,2012,2943,365
2022-04-18,200,17558,9966,5916,4914,9934,2040,2763,417
2022-04-19,200,17130,8648,5148,5130,11252,2216,3317,349
2022-04-20,200,16422,6603,3286,5520,13297,2126,4825,634
2022-04-21,200,16214,5819,2703,5658,14081,2253,5304,576
2022-04-22,200,16600,9504,5071,5386,10396,2154,3129,539
2022-04-25,200,17188,12336,6307,5080,7564,1608,2187,932
2022-04-26,200,18032,10639,5762,4668,9261,1783,3154,551
2022-04-27,200,18624,12308,6718,4366,7592,1527,2494,656
2022-04-28,200,18734,11092,5878,4456,8808,1446,3389,782
2022-04-29,200,19116,7872,4498,4284,12028,1760,4960,382
2022-05-02,200,19614,11050,6429,4016,8850,1505,3278,503
2022-05-03,200,19796,9359,5465,3868,10541,1465,4333,469
2022-05-04,200,19894,7414,4344,3718,12486,1567,5503,292
2022-05-05,200,20036,5923,3361,3484,13977,1479,6557,263
2022-05-06,200,20612,8229,5000,3158,11671,1337,5206,242
2022-05-09,200,21726,9164,5570,2684,10736,1092,5193,250
2022-05-10,200,22508,9986,6612,2468,9914,1060,4542,174
2022-05-11,200,23434,11561,7803,2264,8339,942,3814,190
2022-05-12,200,24698,15370,10599,2080,4530,736,1650,304
2022-05-13,200,25012,10865,7970,2052,9035,917,4436,109
2022-05-16,200,25134,11138,8123,2056,8762,818,4344,210
2022-05-17,200,25048,8447,5865,2020,11453,753,6559,257
2022-05-18,200,25256,7130,5198,1988,12770,870,7330,124
2022-05-19,200,25564,8416,6161,1792,11484,740,6521,156
2022-05-20,200,25454,6999,4854,1830,12901,766,7773,149
2022-05-23,200,25134,8350,5454,1978,11550,782,7013,207
2022-05-24,200,24586,7883,5254,2124,12017,824,6939,238
2022-05-25,200,23716,7591,5030,2312,12309,925,6728,231
2022-05-26,200,23156,7147,4470,2360,12753,910,7008,270
2022-05-27,200,22780,10118,5824,2290,9782,674,5466,471
2022-05-31,200,22664,8218,4551,2326,11682,882,6681,281
2022-06-01,200,22762,9643,5773,2390,10257,903,5508,292
2022-06-02,200,23086,10484,6658,2286,9416,815,4785,328
2022-06-03,200,23162,13696,8644,2268,6204,611,2837,523
2022-06-06,200,23056,13849,8725,2252,6051,567,2703,559
2022-06-07,200,22320,10893,6766,2446,9007,714,4294,509
2022-06-08,200,21830,13726,8388,2602,6174,666,2427,635
2022-06-09,200,20316,9515,5640,2896,10385,955,4418,493
2022-06-10,200,18004,7537,3509,3188,12363,1049,5393,545
2022-06-13,200,18896,11864,5892,2384,8036,598,3456,594
2022-06-14,200,20208,13948,7749,2076,5952,608,2255,430
2022-06-15,200,21062,9296,6035,1950,10604,842,4396,133
2022-06-16,200,22484,11630,7566,1738,8270,653,3576,216
2022-06-17,200,22878,6461,5052,1694,13439,733,6287,114
2022-06-21,200,22930,7592,5684,1742,12308,758,5681,113
2022-06-22,200,23094,8294,6364,1836,11606,810,5083,108
2022-06-23,200,22612,7076,5295,2036,12824,937,5911,81
2022-06-24,200,22436,3438,1738,2094,16462,829,9380,218
2022-06-27,200,22772,6135,3028,2052,13765,684,8258,342
2022-06-28,200,23130,6532,2638,2010,13368,583,8827,422
2022-06-29,200,23198,5664,3403,1982,14236,763,8096,228
2022-06-30,200,23278,5082,3580,1974,14818,896,7959,91
2022-07-01,200,23306,6337,4353,1990,13563,862,7200,133
2022-07-05,200,23106,5882,4377,2100,14018,948,7076,102
2022-07-06,200,22788,7522,4564,2366,12378,1025,6730,158
2022-07-07,200,22650,7803,4481,2664,12097,1084,6744,248
2022-07-08,200,22322,11218,6599,3096,8682,989,4462,559
2022-07-11,200,22132,10648,6557,3376,9252,1182,4409,506
2022-07-12,200,21850,8828,5460,3350,11072,1205,5365,470
2022-07-13,200,20252,7694,4556,3706,12206,1358,5470,495
2022-07-14,200,18206,8976,4994,4254,10924,1536,4009,591
2022-07-15,200,17148,7465,3943,4614,12435,1802,4531,505
2022-07-18,200,14914,9101,3932,5712,10799,1844,3425,1012
2022-07-19,200,13502,9125,3741,6186,10775,2105,2910,988
2022-07-20,200,13914,10759,4522,5482,9141,1887,2335,854
2022-07-21,200,14662,12805,5622,5006,7095,1530,1609,973
2022-07-22,200,15372,13451,6290,4586,6449,1360,1296,933
2022-07-25,200,15702,11299,5676,4586,8601,1484,2075,809
2022-07-26,200,15520,9010,4634,4910,10890,1868,3026,587
2022-07-27,200,15498,8572,4821,5060,11328,2199,2828,331
2022-07-28,200,15670,10146,5480,5016,9754,2066,2255,442
2022-07-29,200,15936,9390,5664,5128,10510,2328,2204,236
2022-08-01,200,16058,8679,5232,5504,11221,2506,2697,246
2022-08-02,200,16102,9568,5655,5722,10332,2506,2296,355
2022-08-03,200,16440,9436,5272,5512,10464,2380,2848,376
2022-08-04,200,16424,10794,5822,5230,9106,2143,2290,472
2022-08-05,200,16234,9309,4933,5052,10591,2124,3084,402
2022-08-08,200,16604,11663,5645,4640,8237,1608,2557,712
2022-08-09,200,16696,8829,4270,4478,11071,1714,3978,525
2022-08-10,200,16972,8739,4451,4162,11161,1682,3935,399
2022-08-11,200,17602,12495,6301,4072,7405,1308,2400,728
2022-08-12,200,18080,10916,5761,3882,8984,1363,3179,578
2022-08-15,200,18626,12240,6594,3726,7660,1248,2619,615
2022-08-16,200,19106,12074,6849,3694,7826,1317,2604,530
2022-08-17,200,19002,9876,5609,4020,10024,1591,3792,419
2022-08-18,200,18852,9895,5568,4382,10005,1666,3758,525
2022-08-19,200,18728,7539,4023,4680,12361,1778,5241,562
2022-08-22,200,18630,6444,3174,4530,13456,1782,6041,483
2022-08-23,200,18640,6760,3281,4336,13140,1670,5939,498
2022-08-24,200,18544,8117,4122,4274,11783,1564,5050,573
2022-08-25,200,18414,7592,4117,4370,12308,1670,4990,515
2022-08-26,200,18442,6162,3126,4138,13738,1592,5995,477
2022-08-29,200,19434,12314,6453,3696,7586,1090,3164,758
2022-08-30,200,20674,12580,6976,3352,7320,960,3261,716
2022-08-31,200,21350,11146,6343,3214,8754,982,4232,625
2022-09-01,200,22298,14429,8745,2824,5471,736,2304,676
2022-09-02,200,23018,11588,7364,2612,8312,798,4045,508
2022-09-06,200,23498,13818,8750,2428,6082,689,2899,525
2022-09-07,200,24012,14623,9694,2262,5277,666,2212,465
2022-09-08,200,23972,10480,7124,2244,9420,841,4762,281
2022-09-09,200,23618,6893,4709,2164,13007,904,7000,178
2022-09-12,200,23036,4702,2643,2074,15198,795,8775,242
2022-09-13,200,22748,3721,2022,1948,16179,822,9252,152
2022-09-14,200,22484,5866,3529,1966,14034,789,7613,194
2022-09-15,200,22570,5297,3374,1966,14603,809,7811,174
2022-09-16,200,23066,1941,1136,1888,17959,830,10297,114
2022-09-19,200,23430,10203,6741,1728,9697,574,4874,290
2022-09-20,200,23554,9559,6570,1672,10341,632,5107,204
2022-09-21,200,23770,7468,5135,1682,12432,665,6650,176
2022-09-22,200,24868,12628,8781,1638,7272,503,3553,316
2022-09-23,200,26842,17284,12207,1420,2616,338,1114,372
2022-09-26,200,28280,16822,12580,1376,3078,379,1460,309
2022-09-27,200,29026,15788,12298,1350,4112,512,2115,163
2022-09-28,200,29254,13104,10747,1312,6796,484,3780,172
2022-09-29,200,29250,12195,9925,1308,7705,454,4600,200
2022-09-30,200,28722,8787,7545,1340,11113,575,6716,95
2022-10-03,200,28048,8874,7650,1356,11026,617,6274,61
2022-10-04,200,27002,3751,2461,1444,16149,627,10940,95
2022-10-05,200,26208,6431,3950,1552,13469,521,9054,255
2022-10-06,200,25836,7171,3914,1584,12729,457,8904,335
2022-10-07,200,25986,5912,3740,1524,13988,580,9153,182
2022-10-10,200,26220,8584,6088,1460,11316,517,6922,213
2022-10-11,200,26346,6485,5447,1392,13415,647,7626,49
2022-10-12,200,26180,10122,7659,1334,9778,493,5331,174
2022-10-13,200,26062,7755,6083,1306,12145,592,6848,61
2022-10-14,200,25490,9038,5819,1324,10862,420,6826,242
2022-10-17,200,24888,6325,4358,1380,13575,575,7986,115
2022-10-18,200,24802,9664,6388,1414,10236,556,5913,151
2022-10-19,200,24462,7438,5475,1478,12462,580,6656,159
2022-10-20,200,23308,7337,5168,1572,12563,651,6386,135
2022-10-21,200,21158,6050,4538,1910,13850,873,5941,82
2022-10-24,200,18794,8260,4787,2686,11640,1091,4510,252
2022-10-25,200,17120,8590,4176,3332,11310,1289,4284,377
2022-10-26,200,16646,11805,5727,3692,8095,1346,2496,500
2022-10-27,200,15974,11480,5683,4388,8420,1724,2204,470
2022-10-28,200,15598,9185,4977,5064,10715,2250,2722,282
2022-10-31,200,15722,9850,5265,5480,10050,2380,2496,360
2022-11-01,200,16480,11545,6066,5486,8355,2082,2074,661
2022-11-02,200,16684,9150,5179,5636,10750,2357,3063,461
2022-11-03,200,16330,6098,3341,5606,13802,2403,4724,400
2022-11-04,200,15732,6390,3364,5660,13510,2430,4402,400
2022-11-07,200,15236,6723,3284,5784,13177,2350,4234,542
2022-11-08,200,14822,6707,3331,5930,13193,2501,3980,464
2022-11-09,200,14680,7585,3632,6166,12315,2490,3608,593
2022-11-10,200,14672,7287,3424,6134,12613,2612,3812,455
2022-11-11,200,15312,10280,4800,5484,9620,2001,2756,741
2022-11-14,200,15830,10829,4953,5008,9071,1681,2862,823
2022-11-15,200,16234,11310,5507,4644,8590,1589,2510,733
2022-11-16,200,16600,11497,5981,4486,8403,1510,2219,733
2022-11-17,200,16700,9132,4861,4422,10768,1706,3389,505
2022-11-18,200,16882,9638,5081,4494,10262,1674,3260,573
2022-11-21,200,16924,9425,5095,4492,10475,1604,3267,642
2022-11-22,200,16702,9067,4643,4692,10833,1636,3608,710
2022-11-23,200,16376,10913,5631,5160,8987,1717,2457,863
2022-11-25,200,16180,17126,7414,5492,2774,680,576,2066
2022-11-28,200,15874,6022,2947,5684,13878,2387,4890,455
2022-11-29,200,15608,5144,2313,5952,14756,2466,5391,510
2022-11-30,200,15120,2128,904,6486,17772,3003,6556,240
2022-12-01,200,15396,9231,4307,6376,10669,2133,3291,1055
2022-12-02,200,15746,8485,4097,6216,11415,2140,3676,968
2022-12-05,200,15592,8162,3973,5874,11738,2050,3723,887
2022-12-06,200,15470,8095,3751,5594,11805,1988,3884,809
2022-12-07,200,15700,8245,3675,5124,11655,1941,4075,621
2022-12-08,200,16144,7383,3477,5232,12517,2023,4495,593
2022-12-09,200,16104,8378,4014,4970,11522,1861,3938,624
2022-12-12,200,15586,6654,3240,4624,13246,1983,4453,329
2022-12-13,200,14420,7296,3485,4440,12604,1856,3625,364
2022-12-14,200,13018,6591,3211,4792,13309,2165,3198,231
2022-12-15,200,13436,7404,3400,4700,12496,2029,3218,321
2022-12-16,200,14904,3987,2099,4358,15913,2063,5253,116
2022-12-19,200,16068,12163,5986,4032,7737,1546,1948,470
2022-12-20,200,17374,13379,7102,3808,6521,1458,1485,446
2022-12-21,200,17712,8940,5444,3980,10960,1675,3312,315
2022-12-22,200,18038,10798,6390,3968,9102,1592,2529,392
2022-12-23,200,18172,12916,6793,3976,6984,1077,2193,911
2022-12-27,200,18300,10737,5882,3902,9163,1345,3168,606
2022-12-28,200,18380,9724,5484,3762,10176,1466,3606,415
2022-12-29,200,18316,8374,4831,3790,11526,1458,4227,437
2022-12-30,200,17882,7894,4167,4150,12006,1594,4674,481
2023-01-03,200,17440,4070,1504,4350,15830,1717,7116,458
2023-01-04,200,17114,5344,2029,4224,14556,1751,6428,361
2023-01-05,200,16924,6809,3137,4194,13091,1631,5225,466
2023-01-06,200,16634,7595,3316,4014,12305,1537,4901,470
2023-01-09,200,16682,9755,4316,3644,10145,1355,3925,467
2023-01-10,200,16724,8690,4455,3596,11210,1471,3807,327
2023-01-11,200,17220,11048,5660,3456,8852,1246,2850,482
2023-01-12,200,18254,12342,6918,3464,7558,1251,2109,481
2023-01-13,200,19152,13117,7640,3536,6783,1271,1836,497
2023-01-17,200,19670,14541,8628,3510,5359,1159,1107,596
2023-01-18,200,19244,13880,8201,3694,6020,1369,1321,478
2023-01-19,200,18442,8075,4755,4058,11825,1713,4366,316
2023-01-20,200,17868,6384,3730,4606,13516,2086,5104,217
2023-01-23,200,18024,8513,4774,4682,11387,2013,4138,328
2023-01-24,200,18060,10655,6112,4830,9245,2006,2818,409
2023-01-25,200,18048,7224,3970,4912,12676,2121,4954,335
2023-01-26,200,18340,10678,5743,4760,9222,1691,3327,689
2023-01-27,200,18472,10216,5616,4882,9684,1846,3520,595
2023-01-30,200,18754,8306,4742,5182,11594,2128,4535,463
2023-01-31,200,19074,5381,3103,5154,14519,2269,6334,308
2023-02-01,200,19502,8639,5289,4928,11261,2064,4362,400
2023-02-02,200,20236,12743,7827,4588,7157,1709,2191,585
2023-02-03,200,21042,12784,8111,4508,7116,1599,2310,655
2023-02-06,200,21316,12160,7697,4544,7740,1555,2861,717
2023-02-07,200,21408,7562,5148,4608,12338,2015,5456,289
2023-02-08,200,21296,10766,6837,4640,9134,1604,3711,716
2023-02-09,200,20862,9666,6106,4732,10234,1736,4225,630
2023-02-10,200,20096,7233,4111,4774,12667,1873,5837,514
2023-02-13,200,19132,8305,4596,5026,11595,1869,4870,644
2023-02-14,200,18352,7034,3815,5394,12866,2089,5261,608
2023-02-15,200,17762,7301,3978,5472,12599,2182,4803,554
2023-02-16,200,17770,6031,3184,5458,13869,2307,5601,422
2023-02-17,200,17588,5983,3050,5458,13917,2174,5644,555
2023-02-21,200,17440,6784,3311,5336,13116,2204,5309,464
2023-02-22,200,17296,7893,3925,5022,12007,2106,4623,405
2023-02-23,200,16862,7192,3363,4790,12708,1999,4968,396
2023-02-24,200,16554,9150,4596,4658,10750,1772,3581,557
2023-02-27,200,16248,8164,4133,4664,11736,1782,3891,550
2023-02-28,200,15814,5267,2758,4644,14633,2020,5049,302
2023-03-01,200,15324,7138,3537,4620,12762,1844,4025,466
2023-03-02,200,14604,9007,4352,4698,10893,1717,2850,632
2023-03-03,200,13136,7308,3227,5300,12592,2138,3241,512
2023-03-06,200,12228,6416,2464,5822,13484,2389,3550,522
2023-03-07,200,11896,8335,3556,6032,11565,2490,2292,526
2023-03-08,200,11966,8914,3774,6370,10986,2597,2109,588
2023-03-09,200,12090,8659,3818,6616,11241,2814,2127,494
2023-03-10,200,13366,8927,4089,5834,10973,2510,2494,407
2023-03-13,200,14902,12374,5833,4776,7526,1625,1518,763
2023-03-14,200,15154,8206,4778,4668,11694,2049,2699,285
2023-03-15,200,15774,11848,6440,4354,8052,1543,1347,634
2023-03-16,200,15944,10403,5973,4342,9497,1733,1899,438
2023-03-17,200,16066,5387,3081,4380,14513,1963,4852,227
2023-03-20,200,16324,10152,6173,4544,9748,1870,1889,402
2023-03-21,200,16566,7147,4312,4776,12753,2062,3871,326
2023-03-22,200,16652,8032,4290,4974,11868,2018,3936,469
2023-03-23,200,17028,7910,4325,5124,11990,2134,4089,428
2023-03-24,200,17164,9823,5215,5354,10077,2010,3267,667
2023-03-27,200,17278,7883,3700,5494,12017,2082,4839,665
2023-03-28,200,17324,8785,4047,5524,11115,1784,4515,978
2023-03-29,200,17484,7597,3422,5448,12303,1833,5220,891
2023-03-30,200,17446,9312,3700,5160,10588,1489,4923,1091
2023-03-31,200,17752,6183,2553,4764,13717,1842,6223,540
2023-04-03,200,18116,8750,3982,4484,11150,1561,4976,681
2023-04-04,200,18174,9112,4353,4184,10788,1484,4634,608
2023-04-05,200,18342,7574,3974,4060,12326,1493,5097,537
2023-04-06,200,18040,10138,5543,4036,9762,1345,3377,673
2023-04-10,200,17344,7710,4152,4492,12190,1744,4420,502
2023-04-11,200,15732,9129,4542,5394,10771,2015,3224,682
2023-04-12,200,15322,10384,4710,5362,9516,1862,2851,819
2023-04-13,200,14186,8591,3976,5974,11309,2346,3017,641
2023-04-14,200,13568,9566,4334,6424,10334,2477,2350,735
2023-04-17,200,12988,9139,4199,6846,10761,2754,2195,669
2023-04-18,200,12900,8786,3923,7488,11114,3006,2427,738
2023-04-19,200,12926,7808,3497,7664,12092,3126,2866,706
2023-04-20,200,12760,6896,3189,7910,13004,3334,3091,621
2023-04-21,200,12722,7057,3150,8260,12843,3407,3111,723
2023-04-24,200,12470,7924,3479,8676,11976,3500,2656,838
2023-04-25,200,12702,7203,2830,8180,12697,3220,3421,870
2023-04-26,200,13220,9208,3603,7336,10692,2753,2907,915
2023-04-27,200,13192,8483,3562,6944,11417,2785,2934,687
2023-04-28,200,13078,6640,3014,7042,13260,3045,3425,476
2023-05-01,200,12810,6541,2926,7306,13359,3138,3379,515
2023-05-02,200,12488,5429,2192,7336,14471,3209,3952,459
2023-05-03,200,12072,6182,2432,7270,13718,2990,3504,645
2023-05-04,200,12086,7100,2779,6842,12800,2805,3164,616
2023-05-05,200,12052,6500,2630,6754,13400,2843,3296,534
2023-05-08,200,12144,8144,3172,6872,11756,2647,2800,789
2023-05-09,200,12144,7748,3228,6956,12152,2844,2744,634
2023-05-10,200,12066,6617,2762,6844,13283,2929,3171,493
2023-05-11,200,11952,8089,3342,6756,11811,2789,2534,589
2023-05-12,200,11788,8144,3353,6890,11756,2880,2441,565
2023-05-15,200,11750,7841,3357,7034,12059,2998,2418,519
2023-05-16,200,11830,7675,3244,7306,12225,3047,2571,606
2023-05-17,200,11814,6208,2476,7442,13692,3225,3331,496
2023-05-18,200,11780,7016,2506,7480,12884,2908,3284,832
2023-05-19,200,11952,8596,2911,7664,11304,2692,2965,1140
2023-05-22,200,12144,7967,3030,7870,11933,3078,2942,857
2023-05-23,200,11970,7759,2688,7934,12141,2929,3197,1038
2023-05-24,200,11426,8177,2898,8248,11723,3026,2715,1098
2023-05-25,200,11294,6743,2528,8504,13157,3487,3019,765
2023-05-26,200,11174,7348,2704,8482,12552,3421,2783,820
2023-05-30,200,11104,7984,2999,8396,11916,3253,2453,945
2023-05-31,200,10870,4048,1584,8316,15852,3753,3751,405
2023-06-01,200,10732,6861,2536,8382,13039,3446,2730,745
2023-06-02,200,10694,7235,2637,8182,12665,3241,2610,850
2023-06-05,200,10842,7750,2845,7918,12150,3190,2476,769
2023-06-06,200,11060,7056,2585,7582,12844,3093,2845,698
2023-06-07,200,11676,10087,3752,7154,9813,2745,1986,832
2023-06-08,200,12172,11316,4340,7074,8584,2435,1646,1102
2023-06-09,200,12504,10854,4306,7060,9046,2529,1846,1001
2023-06-12,200,12842,8796,3899,7114,11104,2855,2422,702
2023-06-13,200,13434,10423,4584,6978,9477,2521,2033,968
2023-06-14,200,13880,10449,4716,6840,9451,2555,2124,865
2023-06-15,200,14034,6759,3104,6860,13141,2869,3813,561
2023-06-16,200,14452,6298,2869,6896,13602,2923,4257,525
2023-06-20,200,14576,6081,2757,6920,13819,2885,4431,575
2023-06-21,200,14538,6588,2654,6922,13312,2692,4515,769
2023-06-22,200,14668,7484,2921,6848,12416,2537,4313,887
2023-06-23,200,14810,2869,996,6494,17031,2944,6309,303
2023-06-26,200,15016,6626,2528,6154,13274,2386,4880,691
2023-06-27,200,14928,7089,2945,5612,12811,2257,4419,549
2023-06-28,200,15092,7893,3624,5520,12007,2198,3822,562
2023-06-29,200,15150,7630,3583,5682,12270,2291,3892,550
2023-06-30,200,15292,7343,3513,5818,12557,2366,4033,543
2023-07-03,200,15384,14424,6088,5810,5476,1197,1504,1708
2023-07-05,200,15372,6489,3408,5840,13411,2489,4178,431
2023-07-06,200,15348,7615,3807,5760,12285,2266,3767,614
2023-07-07,200,14890,5713,2553,5770,14187,2415,4792,470
2023-07-10,200,14522,5683,2391,5820,14217,2415,4770,495
2023-07-11,200,14076,8653,3688,5624,11247,2004,3250,808
2023-07-12,200,14400,11585,4830,5094,8315,1601,2270,946
2023-07-13,200,14380,12012,5227,4904,7888,1558,1863,894
2023-07-14,200,14364,12110,5326,5030,7790,1692,1756,823
2023-07-17,200,14442,9987,4607,4984,9913,1958,2514,534
2023-07-18,200,15000,10609,5092,5100,9291,1995,2308,555
2023-07-19,200,15842,12963,6207,4740,6937,1551,1614,819
2023-07-20,200,16132,11422,5738,4516,8478,1643,2228,615
2023-07-21,200,16362,9771,5008,4290,10129,1656,3073,489
2023-07-24,200,16254,8526,4209,4282,11374,1767,3818,374
2023-07-25,200,16124,8572,4136,4240,11328,1753,3826,367
2023-07-26,200,15914,7046,3475,4234,12854,1816,4382,301
2023-07-27,200,15900,8431,4046,4118,11469,1687,3804,372
2023-07-28,200,15918,7277,3714,4046,12623,1754,4145,269
2023-07-31,200,16224,8115,4369,4208,11785,1884,3643,220
2023-08-01,200,16586,8772,4665,4458,11128,1895,3528,334
2023-08-02,200,16406,6229,3127,4486,13671,1970,4976,273
2023-08-03,200,15806,7298,3520,4592,12602,1885,4283,411
2023-08-04,200,15018,7933,4024,4750,11967,2005,3385,370
2023-08-07,200,14508,8421,4223,4934,11479,1986,2931,481
2023-08-08,200,14368,8391,4286,4960,11509,2126,2798,354
2023-08-09,200,13866,9118,4449,5450,10782,2298,2384,427
2023-08-10,200,13516,8534,4161,6194,11366,2629,2497,468
2023-08-11,200,13444,10400,4938,6672,9500,2720,1684,616
2023-08-14,200,13464,9944,4904,7050,9956,3033,1728,492
2023-08-15,200,13400,9801,4593,7452,10099,3011,2007,715
2023-08-16,200,13270,9772,4605,7858,10128,3199,1930,730
2023-08-17,200,13428,10147,4657,7846,9753,3218,1957,705
2023-08-18,200,13908,11054,4715,7774,8846,2795,2139,1092
2023-08-21,200,14366,9917,4237,7868,9983,2825,2846,1109
2023-08-22,200,14672,9069,3872,7914,10831,2940,3364,1017
2023-08-23,200,14798,8823,4020,7944,11077,2848,3279,1124
2023-08-24,200,15236,6674,3030,7992,13226,3207,4488,789
2023-08-25,200,15686,10213,4767,7914,9687,2606,2976,1351
2023-08-28,200,15800,7995,3547,8086,11905,2784,4253,1259
2023-08-29,200,15820,6482,2967,8192,13418,2860,4843,1236
2023-08-30,200,15812,5617,2198,8040,14283,2936,5608,1084
2023-08-31,200,15846,5339,2081,7672,14561,2891,5742,945
2023-09-01,200,15954,8131,3236,7232,11769,2258,4641,1358
2023-09-05,200,15898,6012,2493,6858,13888,2609,5356,820
2023-09-06,200,15380,6265,2586,6266,13635,2407,5004,726
2023-09-07,200,15098,6168,2660,5636,13732,2210,4789,608
2023-09-08,200,14988,8048,3721,5090,11852,1901,3673,644
2023-09-11,200,14922,6953,3242,4654,12947,1931,4119,396
2023-09-12,200,14878,7984,3697,4454,11916,1812,3642,415
2023-09-13,200,14796,7245,3462,4310,12655,1864,3836,291
2023-09-14,200,14548,5515,2609,4416,14385,2026,4565,182
2023-09-15,200,14102,2554,1069,4574,17346,2107,5882,180
2023-09-18,200,13406,7979,3656,4940,11921,2107,2947,363
2023-09-19,200,13162,8802,4171,5156,11098,2228,2310,350
2023-09-20,200,13146,7835,3717,5480,12065,2299,2756,441
2023-09-21,200,14174,11174,5358,5092,8726,2025,1629,521
2023-09-22,200,15126,11250,5581,4934,8650,1904,1882,563
2023-09-25,200,15970,13971,6867,4880,5929,1607,1018,833
2023-09-26,200,16874,12525,6426,4630,7375,1647,1911,668
2023-09-27,200,17632,11789,6459,4438,8111,1756,2257,463
2023-09-28,200,17872,9462,5602,4442,10438,1845,3234,376
2023-09-29,200,17930,6450,3782,4514,13450,1919,5083,338
2023-10-02,200,17872,8757,4917,4578,11143,1773,3919,516
2023-10-03,200,18314,10019,5837,4252,9881,1680,3220,446
2023-10-04,200,18972,12133,6550,3916,7767,1146,2836,812
2023-10-05,200,19428,9357,5174,3718,10543,1317,4440,542
2023-10-06,200,19824,8721,4824,3516,11179,1205,4988,553
2023-10-09,200,20246,9033,5319,3452,10867,1262,4704,464
2023-10-10,200,20280,5864,2942,3324,14036,1364,7098,298
2023-10-11,200,20310,8399,4086,3356,11501,1006,5969,672
2023-10-12,200,20228,8192,4395,3324,11708,1159,5619,503
2023-10-13,200,20200,8989,5593,3290,10911,1203,4407,442
2023-10-16,200,20386,6665,4308,3378,13235,1489,5785,200
2023-10-17,200,20234,5475,3265,3412,14425,1468,6752,238
