date,nodes,pos_edges,neg_edges
2022-08-02,486,100256,25896
2022-08-03,486,102258,25282
2022-08-04,486,103066,24076
2022-08-05,486,102994,24320
2022-08-08,486,103806,24312
2022-08-09,486,104752,24092
2022-08-10,486,106166,23734
2022-08-11,486,108556,230082022-08-12,486,111058,21382
2022-08-15,486,114054,20312
2022-08-16,486,118006,19116
2022-08-17,486,121842,18152
2022-08-18,486,127378,17088
2022-08-19,486,130398,17404
2022-08-22,486,130082,17700
2022-08-23,486,129534,17736
2022-08-24,486,127726,18064
2022-08-25,486,123788,18408
2022-08-26,486,119976,18754
2022-08-29,486,119056,18942
2022-08-30,486,119664,18910
2022-08-31,486,120216,17652
2022-09-01,486,122810,15020
2022-09-02,486,126448,12206
2022-09-06,486,129836,10800
2022-09-07,486,132242,10034
2022-09-08,486,132408,9436
2022-09-09,486,130416,9088
2022-09-12,486,128038,8884
2022-09-13,486,125028,9146
2022-09-14,486,122186,10038
2022-09-15,486,119566,10576
2022-09-16,486,117394,11330
2022-09-19,486,115896,11724
2022-09-20,486,117564,11504
2022-09-21,486,121198,10800
2022-09-22,486,128986,9776
2022-09-23,486,140126,8080
2022-09-26,486,150512,6122
2022-09-27,486,160072,4404
2022-09-28,486,165090,3006
2022-09-29,486,167542,2782
2022-09-30,486,168362,2982
2022-10-03,486,168478,3262
2022-10-04,486,166934,3940
2022-10-05,486,165914,4676
2022-10-06,486,165258,4818
2022-10-07,486,164040,4834
2022-10-10,486,162400,4972
2022-10-11,486,160800,4910
2022-10-12,486,160636,4922
2022-10-13,486,160906,4636
2022-10-14,486,160102,4506
2022-10-17,486,159058,4398
2022-10-18,486,158270,4176
2022-10-19,486,156512,3844
2022-10-20,486,151596,4054
2022-10-21,486,143118,4814
2022-10-24,486,132260,6132
2022-10-25,486,120780,7592
2022-10-26,486,113334,8526
2022-10-27,486,106416,10498
2022-10-28,486,100274,12564
2022-10-31,486,98788,13442
2022-11-01,486,101740,13416
2022-11-02,486,103212,13930
2022-11-03,486,103172,14278
2022-11-04,486,103462,14396
2022-11-07,486,103286,14700
2022-11-08,486,102206,15700
2022-11-09,486,101784,17218
2022-11-10,486,102920,18344
2022-11-11,486,106636,17936
2022-11-14,486,109692,17682
2022-11-15,486,111458,17400
2022-11-16,486,112558,16332
2022-11-17,486,113574,15336
2022-11-18,486,116062,15222
2022-11-21,486,117622,15464
2022-11-22,486,118680,16204
2022-11-23,486,118514,17328
2022-11-25,486,118070,17852
2022-11-28,486,116346,19126
2022-11-29,486,114332,22342
2022-11-30,486,111528,25846
2022-12-01,486,110572,26356
2022-12-02,486,110864,25866
2022-12-05,486,110148,25142
2022-12-06,486,108290,23178
2022-12-07,486,106742,20616
2022-12-08,486,105722,20074
2022-12-09,486,101500,19916
2022-12-12,486,95720,19968
2022-12-13,486,92104,19874
2022-12-14,486,89048,20940
2022-12-15,486,85288,20604
2022-12-16,486,86038,19520
2022-12-19,486,86784,18400
2022-12-20,486,88294,16776
2022-12-21,486,86806,14928
2022-12-22,486,86670,14960
2022-12-23,486,85698,16416
2022-12-27,486,84118,16968
2022-12-28,486,82656,17282
2022-12-29,486,81254,17948
2022-12-30,486,79652,20742
2023-01-03,486,77962,22452
2023-01-04,486,75834,23612
2023-01-05,486,72684,24362
2023-01-06,486,71802,24164
2023-01-09,486,72428,22204
2023-01-10,486,73086,21158
2023-01-11,486,76848,20662
2023-01-12,486,83082,23168
2023-01-13,486,89696,24866
2023-01-17,486,94388,25366
2023-01-18,486,95004,27420
2023-01-19,486,93554,29424
2023-01-20,486,91600,32046
2023-01-23,486,89754,33068
2023-01-24,486,87058,35402
2023-01-25,486,86068,36422
2023-01-26,486,86402,37294
2023-01-27,486,86450,37710
2023-01-30,486,86028,38098
2023-01-31,486,85732,38024
2023-02-01,486,85984,37776
2023-02-02,486,87472,37736
2023-02-03,486,87690,37690
2023-02-06,486,87432,38010
2023-02-07,486,86108,37964
2023-02-08,486,84610,37698
2023-02-09,486,81232,38678
2023-02-10,486,77060,40084
2023-02-13,486,73576,42168
2023-02-14,486,70220,46802
2023-02-15,486,66728,48822
2023-02-16,486,63112,49150
2023-02-17,486,60854,49202
2023-02-21,486,59494,48476
2023-02-22,486,59604,45534
2023-02-23,486,59430,43412
2023-02-24,486,59894,41400
2023-02-27,486,59706,38552
2023-02-28,486,60130,36046
2023-03-01,486,61294,33312
2023-03-02,486,62424,32232
2023-03-03,486,62218,33076
2023-03-06,486,61994,32260
2023-03-07,486,62178,31734
2023-03-08,486,62736,31988
2023-03-09,486,64396,31702
2023-03-10,486,69856,29544
2023-03-13,486,79356,25818
2023-03-14,486,82928,23512
2023-03-15,486,86972,21396
2023-03-16,486,89222,20488
2023-03-17,486,89798,20140
2023-03-20,486,89398,20780
2023-03-21,486,89990,21054
2023-03-22,486,90972,21808
2023-03-23,486,92214,22552
2023-03-24,486,92430,24852
2023-03-27,486,92110,25588
2023-03-28,486,92010,27064
2023-03-29,486,91670,28870
2023-03-30,486,91748,29588
2023-03-31,486,93252,27716
2023-04-03,486,96208,26424
2023-04-04,486,99252,24362
2023-04-05,486,100898,22040
2023-04-06,486,101378,20650
2023-04-10,486,99370,20764
2023-04-11,486,95630,22984
2023-04-12,486,93416,22764
2023-04-13,486,91194,23088
2023-04-14,486,90652,22762
2023-04-17,486,90080,22460
2023-04-18,486,90718,21020
2023-04-19,486,90838,20312
2023-04-20,486,90648,18892
2023-04-21,486,90516,18842
2023-04-24,486,90322,19282
2023-04-25,486,87130,19022
2023-04-26,486,86196,19314
2023-04-27,486,83930,19440
2023-04-28,486,79444,19994
2023-05-01,486,73388,20938
2023-05-02,486,66910,24496
2023-05-03,486,60994,28808
2023-05-04,486,58036,31884
2023-05-05,486,56542,34868
2023-05-08,486,54638,36886
2023-05-09,486,52462,39562
2023-05-10,486,50786,42998
2023-05-11,486,49548,46342
2023-05-12,486,48550,49288
2023-05-15,486,47326,51404
2023-05-16,486,46508,53226
2023-05-17,486,46026,54448
2023-05-18,486,45288,56120
2023-05-19,486,44522,57350
2023-05-22,486,44016,58460
2023-05-23,486,43934,57836
2023-05-24,486,44534,58212
2023-05-25,486,46040,58154
2023-05-26,486,47432,57504
2023-05-30,486,48518,57448
2023-05-31,486,49704,56188
2023-06-01,486,51120,55118
2023-06-02,486,51174,55624
2023-06-05,486,51374,54538
2023-06-06,486,52206,53242
2023-06-07,486,53522,51622
2023-06-08,486,55082,48904
2023-06-09,486,56754,46104
2023-06-12,486,58520,44272
2023-06-13,486,60476,42156
2023-06-14,486,62854,40600
2023-06-15,486,65498,38764
2023-06-16,486,69464,35810
2023-06-20,486,73278,33544
2023-06-21,486,75740,31886
2023-06-22,486,77490,30382
2023-06-23,486,77814,29206
2023-06-26,486,77352,29074
2023-06-27,486,76588,27984
2023-06-28,486,76942,26576
2023-06-29,486,77954,27054
2023-06-30,486,81216,27374
2023-07-03,486,82384,25236
2023-07-05,486,82336,23568
2023-07-06,486,82944,22350
2023-07-07,486,83418,21076
2023-07-10,486,83016,20146
2023-07-11,486,83028,20560
2023-07-12,486,85994,20866
2023-07-13,486,88184,21328
2023-07-14,486,89080,20918
2023-07-17,486,87330,20802
2023-07-18,486,85232,23136
2023-07-19,486,83946,24548
2023-07-20,486,83008,24950
2023-07-21,486,83414,24978
2023-07-24,486,85858,24734
2023-07-25,486,87564,22730
2023-07-26,486,88110,22310
2023-07-27,486,88142,22298
2023-07-28,486,87744,22918
2023-07-31,486,85798,24064
2023-08-01,486,82826,25118
2023-08-02,486,79236,26090
2023-08-03,486,76950,26336
2023-08-04,486,74414,26272
2023-08-07,486,71492,26278
2023-08-08,486,69008,26664
2023-08-09,486,66114,28984
2023-08-10,486,62966,31806
2023-08-11,486,59968,33742
2023-08-14,486,58036,35448
2023-08-15,486,57794,37658
2023-08-16,486,57944,39568
2023-08-17,486,57194,39734
2023-08-18,486,58082,40168
2023-08-21,486,58946,40818
2023-08-22,486,59916,40786
2023-08-23,486,61058,39982
2023-08-24,486,62880,40680
2023-08-25,486,65078,41422
2023-08-28,486,66718,42010
2023-08-29,486,67808,41810
2023-08-30,486,68826,40354
2023-08-31,486,70308,38954
2023-09-01,486,70732,37338
2023-09-05,486,70640,35260
2023-09-06,486,70344,33484
2023-09-07,486,69150,32110
2023-09-08,486,67586,30756
2023-09-11,486,65678,29844
2023-09-12,486,64482,29354
2023-09-13,486,62820,28974
2023-09-14,486,61510,28868
2023-09-15,486,58916,29648
2023-09-18,486,55004,32698
2023-09-19,486,50966,35568
2023-09-20,486,47600,39604
2023-09-21,486,45788,41978
2023-09-22,486,46598,43452
2023-09-25,486,48758,43074
2023-09-26,486,52514,40698
2023-09-27,486,56232,36642
2023-09-28,486,59264,34614
2023-09-29,486,60934,33406
2023-10-02,486,63508,31894
2023-10-03,486,68374,30552
2023-10-04,486,73760,29154
2023-10-05,486,78390,28006
2023-10-06,486,83422,26548
2023-10-09,486,87518,24958
2023-10-10,486,90398,24136
2023-10-11,486,92340,23532
2023-10-12,486,93590,22966
2023-10-13,486,94460,22208
2023-10-16,486,94790,21372
2023-10-17,486,94602,20588
2023-10-18,486,93972,20570
2023-10-19,486,93304,19884
2023-10-20,486,92284,18908
2023-10-23,486,91420,17566
2023-10-24,486,88496,17070
2023-10-25,486,85668,16408
2023-10-26,486,83946,15722
2023-10-27,486,83370,15358
2023-10-30,486,80688,16238
2023-10-31,486,75996,18810
2023-11-01,486,71656,21976
2023-11-02,486,67490,24388
2023-11-03,486,65218,25980
2023-11-06,486,63770,26142
2023-11-07,486,62542,24952
2023-11-08,486,62538,23378
2023-11-09,486,63796,22522
2023-11-10,486,64712,22320
2023-11-13,486,65512,22752
2023-11-14,486,68732,22972
2023-11-15,486,73826,22990
2023-11-16,486,78058,22678
2023-11-17,486,81764,22106
2023-11-20,486,84826,21738
2023-11-21,486,87924,21346
2023-11-22,486,91220,21408
2023-11-24,486,94590,21642
2023-11-27,486,97122,23186
2023-11-28,486,99716,25102
2023-11-29,486,101934,26334
2023-11-30,486,104032,26960
2023-12-01,486,108118,27052
2023-12-04,486,113798,27232
2023-12-05,486,118164,27058
2023-12-06,486,121586,27308
2023-12-07,486,122726,27072
2023-12-08,486,122766,27204
2023-12-11,486,122848,27410
2023-12-12,486,123902,27540
2023-12-13,486,124474,27822
2023-12-14,486,126282,27886
2023-12-15,486,124866,28468
2023-12-18,486,121668,28826
2023-12-19,486,118180,28252
2023-12-20,486,114850,27742
2023-12-21,486,112242,28052
2023-12-22,486,110908,28600
2023-12-26,486,110072,28970
2023-12-27,486,109472,29398
2023-12-28,486,109258,29308
2023-12-29,486,109476,29130
2024-01-02,486,109218,29548
2024-01-03,486,107692,30098
2024-01-04,486,105968,30178
2024-01-05,486,104294,29940
2024-01-08,486,102306,29246
2024-01-09,486,100296,28416
2024-01-10,486,98200,27572
2024-01-11,486,96066,27638
2024-01-12,486,93254,29434
2024-01-16,486,87518,33642
2024-01-17,486,81872,34750
2024-01-18,486,74022,36376
