date,nodes,pos_edges,neg_edges
2021-02-09,200,16776,3860
2021-02-10,200,17126,3670
2021-02-11,200,17220,3454
2021-02-12,200,17290,3390
2021-02-16,200,17524,3400
2021-02-17,200,17736,3436
2021-02-18,200,17474,3456
2021-02-19,200,17296,3498
2021-02-22,200,17022,3496
2021-02-23,200,17060,3438
2021-02-24,200,17088,3496
2021-02-25,200,17644,3542
2021-02-26,200,18118,3584
2021-03-01,200,18330,3688
2021-03-02,200,18498,3804
2021-03-03,200,18654,3916
2021-03-04,200,18968,4106
2021-03-05,200,19338,4312
2021-03-08,200,19372,4582
2021-03-09,200,19100,4948
2021-03-10,200,18730,5346
2021-03-11,200,18306,5788
2021-03-12,200,17756,6100
2021-03-15,200,17374,6312
2021-03-16,200,17128,6572
2021-03-17,200,17002,6698
2021-03-18,200,16888,6706
2021-03-19,200,16856,7036
2021-03-22,200,16852,7160
2021-03-23,200,16718,7026
2021-03-24,200,16672,6824
2021-03-25,200,16722,6386
2021-03-26,200,16496,5800
2021-03-29,200,16520,5310
2021-03-30,200,16658,4956
2021-03-31,200,16660,4658
2021-04-01,200,16264,4618
2021-04-05,200,16336,4670
2021-04-06,200,16500,4828
2021-04-07,200,16318,4708
2021-04-08,200,16106,4578
2021-04-09,200,15920,4414
2021-04-12,200,16012,4416
2021-04-13,200,16026,4570
2021-04-14,200,15826,4884
2021-04-15,200,15706,5204
2021-04-16,200,15554,5552
2021-04-19,200,15310,5652
2021-04-20,200,15142,5768
2021-04-21,200,15108,5862
2021-04-22,200,14866,5920
2021-04-23,200,14330,6192
2021-04-26,200,13844,6184
2021-04-27,200,13536,6186
2021-04-28,200,13216,6354
2021-04-29,200,13074,6332
2021-04-30,200,12850,6154
2021-05-03,200,12494,6164
2021-05-04,200,12520,6146
2021-05-05,200,12606,5890
2021-05-06,200,13020,5878
2021-05-07,200,13236,5854
2021-05-10,200,13732,6006
2021-05-11,200,14362,6006
2021-05-12,200,14826,5914
2021-05-13,200,15614,5994
2021-05-14,200,15998,5946
2021-05-17,200,16240,5876
2021-05-18,200,16362,5910
2021-05-19,200,16454,6216
2021-05-20,200,16348,6306
2021-05-21,200,16516,6372
2021-05-24,200,16478,6400
2021-05-25,200,16392,6510
2021-05-26,200,16478,6606
2021-05-27,200,16694,6814
2021-05-28,200,17102,6896
2021-06-01,200,17408,6942
2021-06-02,200,17698,6780
2021-06-03,200,17792,6498
2021-06-04,200,17954,6184
2021-06-07,200,18068,5916
2021-06-08,200,18442,5504
2021-06-09,200,18462,5090
2021-06-10,200,18236,4696
2021-06-11,200,17902,4656
2021-06-14,200,17836,4406
2021-06-15,200,17646,4426
2021-06-16,200,17262,4330
2021-06-17,200,16946,4598
2021-06-18,200,17032,4728
2021-06-21,200,16898,4988
2021-06-22,200,16396,5106
2021-06-23,200,15926,5222
2021-06-24,200,15700,5152
2021-06-25,200,15528,5218
2021-06-28,200,15362,5408
2021-06-29,200,15220,5764
2021-06-30,200,14986,6078
2021-07-01,200,14916,6180
2021-07-02,200,14740,6208
2021-07-06,200,14588,6418
2021-07-07,200,14652,6652
2021-07-08,200,14720,6730
2021-07-09,200,14504,6800
2021-07-12,200,14092,6918
2021-07-13,200,13892,7012
2021-07-14,200,13874,7114
2021-07-15,200,14056,7138
2021-07-16,200,14364,7076
2021-07-19,200,15224,6806
2021-07-20,200,15708,6466
2021-07-21,200,15860,5954
2021-07-22,200,16018,5786
2021-07-23,200,16366,5708
2021-07-26,200,16476,5694
2021-07-27,200,16610,5866
2021-07-28,200,16800,5986
2021-07-29,200,16814,6020
2021-07-30,200,16706,6014
2021-08-02,200,16522,5990
2021-08-03,200,16520,5810
2021-08-04,200,16512,5706
2021-08-05,200,16426,5718
2021-08-06,200,16234,5658
2021-08-09,200,15724,5498
2021-08-10,200,15360,5394
2021-08-11,200,14954,5346
2021-08-12,200,14526,5262
2021-08-13,200,14260,5396
2021-08-16,200,13622,6236
2021-08-17,200,13280,6718
2021-08-18,200,12906,6718
2021-08-19,200,12826,6604
2021-08-20,200,13004,6570
2021-08-23,200,13218,6258
2021-08-24,200,13526,6088
2021-08-25,200,13678,6002
2021-08-26,200,13754,6046
2021-08-27,200,13812,5980
2021-08-30,200,13928,5718
2021-08-31,200,14086,5570
2021-09-01,200,14570,5460
2021-09-02,200,14878,5388
2021-09-03,200,15208,5326
2021-09-07,200,15552,5114
2021-09-08,200,15782,4902
2021-09-09,200,15906,4804
2021-09-10,200,15898,4776
2021-09-13,200,15794,4778
2021-09-14,200,15854,4582
2021-09-15,200,15738,4350
2021-09-16,200,15468,4334
2021-09-17,200,15130,4732
2021-09-20,200,15292,5084
2021-09-21,200,15364,5274
2021-09-22,200,15166,5202
2021-09-23,200,14888,5124
2021-09-24,200,14950,4868
2021-09-27,200,14968,4734
2021-09-28,200,14752,4794
2021-09-29,200,14768,4954
2021-09-30,200,14814,5236
2021-10-01,200,14838,5526
2021-10-04,200,15008,5870
2021-10-05,200,15330,6136
2021-10-06,200,15744,6288
2021-10-07,200,15994,6316
2021-10-08,200,16154,6232
2021-10-11,200,16208,6072
2021-10-12,200,16118,5990
2021-10-13,200,15982,6084
2021-10-14,200,16024,6056
2021-10-15,200,16086,5960
2021-10-18,200,15692,6200
2021-10-19,200,15302,6464
2021-10-20,200,15026,6470
2021-10-21,200,14972,6446
2021-10-22,200,14808,6388
2021-10-25,200,14708,6536
2021-10-26,200,14756,6396
2021-10-27,200,14556,6312
2021-10-28,200,14318,6328
2021-10-29,200,14158,6392
2021-11-01,200,14136,6304
2021-11-02,200,14098,6464
2021-11-03,200,13996,6738
2021-11-04,200,13930,6804
2021-11-05,200,13948,6840
2021-11-08,200,13944,6466
2021-11-09,200,13782,6240
2021-11-10,200,13658,6098
2021-11-11,200,13552,6038
2021-11-12,200,13442,6132
2021-11-15,200,13366,6336
2021-11-16,200,13238,6310
2021-11-17,200,13158,6392
2021-11-18,200,13086,6452
2021-11-19,200,13076,6416
2021-11-22,200,13194,6364
2021-11-23,200,13250,6434
2021-11-24,200,13438,6294
2021-11-26,200,13942,6150
2021-11-29,200,14498,6062
2021-11-30,200,15264,5832
2021-12-01,200,16208,5434
2021-12-02,200,17242,5188
2021-12-03,200,17862,4956
2021-12-06,200,18520,4612
2021-12-07,200,18666,4358
2021-12-08,200,18810,4198
2021-12-09,200,18958,4150
2021-12-10,200,19088,4120
2021-12-13,200,19470,4176
2021-12-14,200,20176,4204
2021-12-15,200,20752,4210
2021-12-16,200,21064,4232
2021-12-17,200,21448,4182
2021-12-20,200,21892,4048
2021-12-21,200,21918,3868
2021-12-22,200,21896,3716
2021-12-23,200,21966,3510
2021-12-27,200,21980,3484
2021-12-28,200,21848,3344
2021-12-29,200,21596,3446
2021-12-30,200,21170,3662
2021-12-31,200,20194,4272
2022-01-03,200,19214,4702
2022-01-04,200,17900,5056
2022-01-05,200,17004,5208
2022-01-06,200,16488,5440
2022-01-07,200,16138,5518
2022-01-10,200,16012,5610
2022-01-11,200,15780,5650
2022-01-12,200,15432,5694
2022-01-13,200,15280,5992
2022-01-14,200,15532,6194
2022-01-18,200,15928,6448
2022-01-19,200,16332,6996
2022-01-20,200,16800,7200
2022-01-21,200,17576,7090
2022-01-24,200,18688,6658
2022-01-25,200,19550,6204
2022-01-26,200,20206,5798
2022-01-27,200,20964,5316
2022-01-28,200,21560,4812
2022-01-31,200,21666,4552
2022-02-01,200,21680,4392
2022-02-02,200,21834,4230
2022-02-03,200,22108,4170
2022-02-04,200,22402,4122
2022-02-07,200,22742,4010
2022-02-08,200,23112,3850
2022-02-09,200,23382,3396
2022-02-10,200,23640,3078
2022-02-11,200,23938,2704
2022-02-14,200,24254,2284
2022-02-15,200,24578,1964
2022-02-16,200,24758,1638
2022-02-17,200,24682,1434
2022-02-18,200,24354,1266
2022-02-22,200,23544,1316
2022-02-23,200,22640,1338
2022-02-24,200,22310,1332
2022-02-25,200,21252,1556
2022-02-28,200,19738,2124
2022-03-01,200,18520,2268
2022-03-02,200,17610,2332
2022-03-03,200,16734,2492
2022-03-04,200,16630,2652
2022-03-07,200,17128,2692
2022-03-08,200,17998,2886
2022-03-09,200,18056,3028
2022-03-10,200,17950,3350
2022-03-11,200,18008,3584
2022-03-14,200,18584,3632
2022-03-15,200,19070,3732
2022-03-16,200,19176,3888
2022-03-17,200,19380,4060
2022-03-18,200,19686,4114
2022-03-21,200,20042,4012
2022-03-22,200,20410,3888
2022-03-23,200,20792,3920
2022-03-24,200,20836,4498
2022-03-25,200,20962,4374
2022-03-28,200,21070,4288
2022-03-29,200,21516,4256
2022-03-30,200,22062,4056
2022-03-31,200,22418,3256
2022-04-01,200,22720,2962
2022-04-04,200,23134,2638
2022-04-05,200,23304,2270
2022-04-06,200,23354,1950
2022-04-07,200,23486,1570
2022-04-08,200,23644,1388
2022-04-11,200,23488,1428
2022-04-12,200,23114,1854
2022-04-13,200,22790,2294
2022-04-14,200,22560,2598
2022-04-18,200,22482,2788
2022-04-19,200,22318,2968
2022-04-20,200,21888,3120
2022-04-21,200,21750,3250
2022-04-22,200,22062,3386
2022-04-25,200,22660,3518
2022-04-26,200,23094,3550
2022-04-27,200,23320,3646
2022-04-28,200,23408,3806
2022-04-29,200,23876,3868
2022-05-02,200,23958,3930
2022-05-03,200,23948,4092
2022-05-04,200,23888,4036
2022-05-05,200,23986,3876
2022-05-06,200,24190,3718
2022-05-09,200,24804,3592
2022-05-10,200,25320,3414
2022-05-11,200,25950,3062
2022-05-12,200,26842,2678
2022-05-13,200,27334,2450
2022-05-16,200,27740,2280
2022-05-17,200,27952,2072
2022-05-18,200,28294,1880
2022-05-19,200,28562,1746
2022-05-20,200,28226,1588
2022-05-23,200,27682,1492
2022-05-24,200,27014,1400
2022-05-25,200,26186,1438
2022-05-26,200,25218,1408
2022-05-27,200,24770,1408
2022-05-31,200,24164,1428
2022-06-01,200,23810,1412
2022-06-02,200,23908,1374
2022-06-03,200,23906,1352
2022-06-06,200,23888,1400
2022-06-07,200,23512,1548
2022-06-08,200,22946,1616
2022-06-09,200,21830,1838
2022-06-10,200,20790,2556
2022-06-13,200,20926,2522
2022-06-14,200,21402,2330
2022-06-15,200,21720,2168
2022-06-16,200,22708,1790
2022-06-17,200,23606,1166
2022-06-21,200,23964,1124
2022-06-22,200,24260,1072
2022-06-23,200,24450,1070
2022-06-24,200,24442,1082
2022-06-27,200,24504,1052
2022-06-28,200,24598,1012
2022-06-29,200,24602,994
2022-06-30,200,24698,984
2022-07-01,200,24752,938
2022-07-05,200,24840,914
2022-07-06,200,25026,1004
2022-07-07,200,25156,1138
2022-07-08,200,24970,1668
2022-07-11,200,24562,2070
2022-07-12,200,24244,2182
2022-07-13,200,23666,2358
2022-07-14,200,22736,2746
2022-07-15,200,21644,2642
2022-07-18,200,20272,3226
2022-07-19,200,19138,3884
2022-07-20,200,17942,4016
2022-07-21,200,17184,4074
2022-07-22,200,16812,4376
2022-07-25,200,16750,4108
2022-07-26,200,16458,3910
2022-07-27,200,16150,4054
2022-07-28,200,15970,4174
2022-07-29,200,15858,4202
2022-08-01,200,15820,4312
2022-08-02,200,15866,4442
2022-08-03,200,16098,4452
2022-08-04,200,16412,4434
2022-08-05,200,16512,4448
2022-08-08,200,17090,4352
2022-08-09,200,17260,4232
2022-08-10,200,17794,4230
2022-08-11,200,18500,4106
2022-08-12,200,19290,4022
2022-08-15,200,19986,3876
2022-08-16,200,20568,3686
2022-08-17,200,20774,3624
2022-08-18,200,20924,3700
2022-08-19,200,20856,3704
2022-08-22,200,20822,3578
2022-08-23,200,21052,3512
2022-08-24,200,21072,3490
2022-08-25,200,20976,3242
2022-08-26,200,21146,2946
2022-08-29,200,21912,2866
2022-08-30,200,22726,2716
2022-08-31,200,23168,2588
2022-09-01,200,23530,2468
2022-09-02,200,23812,2350
2022-09-06,200,24078,2270
2022-09-07,200,24438,2304
2022-09-08,200,24476,2304
2022-09-09,200,24068,2334
2022-09-12,200,23906,2402
2022-09-13,200,23532,2630
2022-09-14,200,23162,2976
2022-09-15,200,22790,3090
2022-09-16,200,22616,3228
2022-09-19,200,22830,3226
2022-09-20,200,23074,3130
2022-09-21,200,23496,2916
2022-09-22,200,24328,2698
2022-09-23,200,26082,2292
2022-09-26,200,27690,1942
2022-09-27,200,28722,1502
2022-09-28,200,29196,1108
2022-09-29,200,29694,940
2022-09-30,200,29968,982
2022-10-03,200,30200,1022
2022-10-04,200,30308,1064
2022-10-05,200,30378,1128
2022-10-06,200,30360,1150
2022-10-07,200,30272,1134
2022-10-10,200,30340,1140
2022-10-11,200,30480,1104
2022-10-12,200,30678,1026
2022-10-13,200,30818,946
2022-10-14,200,30676,918
2022-10-17,200,30288,870
2022-10-18,200,29946,846
2022-10-19,200,29400,830
2022-10-20,200,28550,856
2022-10-21,200,27260,1046
2022-10-24,200,25518,1304
2022-10-25,200,23606,1656
2022-10-26,200,22506,1884
2022-10-27,200,21330,2290
2022-10-28,200,19912,2672
2022-10-31,200,18936,2850
2022-11-01,200,18624,2862
2022-11-02,200,18454,2954
2022-11-03,200,18272,2978
2022-11-04,200,18160,2922
2022-11-07,200,17940,2996
2022-11-08,200,17292,3234
2022-11-09,200,16766,3524
2022-11-10,200,16250,3890
2022-11-11,200,16232,3812
2022-11-14,200,16468,3732
2022-11-15,200,17190,3526
2022-11-16,200,17438,3340
2022-11-17,200,17652,3020
2022-11-18,200,17898,2988
2022-11-21,200,18200,3054
2022-11-22,200,18172,3152
2022-11-23,200,18024,3462
2022-11-25,200,17940,3744
2022-11-28,200,17830,4028
2022-11-29,200,17622,4474
2022-11-30,200,17342,5116
2022-12-01,200,17320,5256
2022-12-02,200,17440,5238
2022-12-05,200,17594,5162
2022-12-06,200,17828,4860
2022-12-07,200,18032,4466
2022-12-08,200,18208,4534
2022-12-09,200,18222,4364
2022-12-12,200,17894,4320
2022-12-13,200,17448,4358
2022-12-14,200,16926,4968
2022-12-15,200,16606,5138
2022-12-16,200,16878,5096
2022-12-19,200,17140,5072
2022-12-20,200,17774,4864
2022-12-21,200,18074,4324
2022-12-22,200,18684,3906
2022-12-23,200,19112,3854
2022-12-27,200,19454,3858
2022-12-28,200,19686,3820
2022-12-29,200,19880,3738
2022-12-30,200,19934,3970
2023-01-03,200,19972,4158
2023-01-04,200,19922,4314
2023-01-05,200,19716,4360
2023-01-06,200,19716,4234
2023-01-09,200,20048,3848
2023-01-10,200,20386,3610
2023-01-11,200,21042,3298
2023-01-12,200,21702,3358
2023-01-13,200,22262,3336
2023-01-17,200,22720,3178
2023-01-18,200,23108,3058
2023-01-19,200,22992,2954
2023-01-20,200,22744,2934
2023-01-23,200,22536,2836
2023-01-24,200,22298,2888
2023-01-25,200,21986,2974
2023-01-26,200,21974,3020
2023-01-27,200,21922,3178
2023-01-30,200,21832,3316
2023-01-31,200,21914,3404
2023-02-01,200,22118,3436
2023-02-02,200,22760,3396
2023-02-03,200,23124,3278
2023-02-06,200,23356,3204
2023-02-07,200,23336,3098
2023-02-08,200,23266,3082
2023-02-09,200,22874,3136
2023-02-10,200,22450,3190
2023-02-13,200,21878,3366
2023-02-14,200,21216,3958
2023-02-15,200,20394,4202
2023-02-16,200,19764,4264
2023-02-17,200,19318,4320
2023-02-21,200,19160,4198
2023-02-22,200,19092,3718
2023-02-23,200,19082,3464
2023-02-24,200,19304,3368
2023-02-27,200,19458,3230
2023-02-28,200,19612,2998
2023-03-01,200,19526,2770
2023-03-02,200,19448,2714
2023-03-03,200,18864,3116
2023-03-06,200,18222,3458
2023-03-07,200,17896,3672
2023-03-08,200,17710,3942
2023-03-09,200,17770,4144
2023-03-10,200,18670,3964
2023-03-13,200,19780,3522
2023-03-14,200,20304,3278
2023-03-15,200,20944,3086
2023-03-16,200,21144,2914
2023-03-17,200,20850,2766
2023-03-20,200,20512,2746
2023-03-21,200,20342,2728
2023-03-22,200,19962,2890
2023-03-23,200,19624,3060
2023-03-24,200,19396,3446
2023-03-27,200,19082,3744
2023-03-28,200,18794,4012
2023-03-29,200,18582,4202
2023-03-30,200,18334,4358
2023-03-31,200,18482,4216
2023-04-03,200,18910,4032
2023-04-04,200,19252,3874
2023-04-05,200,19414,3680
2023-04-06,200,19390,3470
2023-04-10,200,18854,3750
2023-04-11,200,18016,4338
2023-04-12,200,17188,4402
2023-04-13,200,16386,4624
2023-04-14,200,15826,4758
2023-04-17,200,15186,4624
2023-04-18,200,15022,4484
2023-04-19,200,14924,4562
2023-04-20,200,14836,4530
2023-04-21,200,15106,4790
2023-04-24,200,15022,4940
2023-04-25,200,15200,4852
2023-04-26,200,15456,4800
2023-04-27,200,15552,4672
2023-04-28,200,15198,4608
2023-05-01,200,14750,4576
2023-05-02,200,14112,4802
2023-05-03,200,13696,5280
2023-05-04,200,13596,5374
2023-05-05,200,13482,5426
2023-05-08,200,13306,5406
2023-05-09,200,13074,5380
2023-05-10,200,12926,5456
2023-05-11,200,12862,5626
2023-05-12,200,12822,5676
2023-05-15,200,12652,5750
2023-05-16,200,12520,5978
2023-05-17,200,12400,6172
2023-05-18,200,12352,6246
2023-05-19,200,12378,6340
2023-05-22,200,12526,6484
2023-05-23,200,12536,6492
2023-05-24,200,12308,6692
2023-05-25,200,12328,6956
2023-05-26,200,12278,7078
2023-05-30,200,12174,7106
2023-05-31,200,12046,7164
2023-06-01,200,12120,7346
2023-06-02,200,12140,7582
2023-06-05,200,12044,7530
2023-06-06,200,12142,7436
2023-06-07,200,12362,7150
2023-06-08,200,12848,6756
2023-06-09,200,13126,6452
2023-06-12,200,13290,6296
2023-06-13,200,13490,6048
2023-06-14,200,13918,5828
2023-06-15,200,14174,5672
2023-06-16,200,14508,5518
2023-06-20,200,14656,5534
2023-06-21,200,14844,5702
2023-06-22,200,15042,5926
2023-06-23,200,15042,5740
2023-06-26,200,15006,5632
2023-06-27,200,15144,5534
2023-06-28,200,15364,5322
2023-06-29,200,15590,5256
2023-06-30,200,15924,5236
2023-07-03,200,15910,5142
2023-07-05,200,15880,4972
2023-07-06,200,15790,4910
2023-07-07,200,15742,4842
2023-07-10,200,15682,4798
2023-07-11,200,15950,4724
2023-07-12,200,16986,4588
2023-07-13,200,18052,4320
2023-07-14,200,18632,3846
2023-07-17,200,18982,3436
2023-07-18,200,19224,3236
2023-07-19,200,19526,3124
2023-07-20,200,19640,3008
2023-07-21,200,19922,2840
2023-07-24,200,20326,2796
2023-07-25,200,20646,2726
2023-07-26,200,20810,2718
2023-07-27,200,20976,2646
2023-07-28,200,21124,2564
2023-07-31,200,21320,2448
2023-08-01,200,21246,2296
2023-08-02,200,20998,2136
2023-08-03,200,20934,2210
2023-08-04,200,20858,2260
2023-08-07,200,20538,2230
2023-08-08,200,20134,2250
2023-08-09,200,19446,2582
2023-08-10,200,18520,3192
2023-08-11,200,17584,3492
2023-08-14,200,16926,3808
2023-08-15,200,16492,4246
2023-08-16,200,16206,4672
2023-08-17,200,16196,4642
2023-08-18,200,16514,4708
2023-08-21,200,16854,4784
2023-08-22,200,17106,4844
2023-08-23,200,17254,4828
2023-08-24,200,17480,4838
2023-08-25,200,17714,4920
2023-08-28,200,17846,5228
2023-08-29,200,18102,5518
2023-08-30,200,18294,5518
2023-08-31,200,18538,5594
2023-09-01,200,18848,5538
2023-09-05,200,19216,5286
2023-09-06,200,19084,5024
2023-09-07,200,18856,4656
2023-09-08,200,18658,4220
2023-09-11,200,18294,4076
2023-09-12,200,17980,3812
2023-09-13,200,17544,3554
2023-09-14,200,17108,3620
2023-09-15,200,16368,3736
2023-09-18,200,15394,4122
2023-09-19,200,14486,4458
2023-09-20,200,13934,4706
2023-09-21,200,14118,4714
2023-09-22,200,14684,4756
2023-09-25,200,15230,4640
2023-09-26,200,16036,4442
2023-09-27,200,16828,4114
2023-09-28,200,17322,3906
2023-09-29,200,17698,3758
2023-10-02,200,17966,3702
2023-10-03,200,18654,3566
2023-10-04,200,19582,3430
2023-10-05,200,20558,3242
2023-10-06,200,21302,3024
2023-10-09,200,22002,2634
2023-10-10,200,22402,2494
2023-10-11,200,22620,2406
2023-10-12,200,22850,2332
2023-10-13,200,22818,2256
2023-10-16,200,22662,2176
2023-10-17,200,22332,2092
2023-10-18,200,21854,2010
2023-10-19,200,21378,1958
2023-10-20,200,21046,1852
2023-10-23,200,20940,1780
2023-10-24,200,20366,1916
2023-10-25,200,19954,2026
2023-10-26,200,19818,2126
2023-10-27,200,19766,2172
2023-10-30,200,19490,2228
2023-10-31,200,19138,2420
2023-11-01,200,18862,2692
2023-11-02,200,18418,2928
2023-11-03,200,18050,3056
2023-11-06,200,17826,3008
2023-11-07,200,17596,2806
2023-11-08,200,17664,2562
2023-11-09,200,17718,2444
2023-11-10,200,17784,2412
2023-11-13,200,17730,2420
2023-11-14,200,18022,2434
2023-11-15,200,18942,2464
2023-11-16,200,19316,2408
2023-11-17,200,19496,2438
2023-11-20,200,19528,2522
2023-11-21,200,19696,2518
2023-11-22,200,19856,2618
2023-11-24,200,19996,2744
2023-11-27,200,20042,2910
2023-11-28,200,20150,3164
2023-11-29,200,20014,3458
2023-11-30,200,19706,3650
2023-12-01,200,19640,3690
2023-12-04,200,19894,3852
2023-12-05,200,19770,4036
2023-12-06,200,19832,4122
2023-12-07,200,19670,4274
2023-12-08,200,19634,4352
2023-12-11,200,19468,4386
2023-12-12,200,19412,4470
2023-12-13,200,19330,4566
2023-12-14,200,19866,4546
2023-12-15,200,19926,4504
2023-12-18,200,19762,4392
2023-12-19,200,19760,4272
2023-12-20,200,19668,4138
2023-12-21,200,19500,4090
2023-12-22,200,19352,4082
2023-12-26,200,19458,4070
2023-12-27,200,19758,3978
2023-12-28,200,19936,3874
2023-12-29,200,20110,3724
2024-01-02,200,20206,3682
2024-01-03,200,20278,3652
2024-01-04,200,20332,3532
2024-01-05,200,20356,3454
2024-01-08,200,20322,3278
2024-01-09,200,20282,3214
2024-01-10,200,20028,3082
2024-01-11,200,20168,3176
2024-01-12,200,20344,3290
2024-01-16,200,19922,3524
2024-01-17,200,19430,3688
2024-01-18,200,18812,3822
